PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
67,-437075.5548,284710.2537,Age0_F67_m4f4_P67_Y7_UO263,I4_F82_m4f4_P82_Y3_UO198,I4_F67_m87f87_P67_Y1_UO3872,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P3_CV0,2,1,1,1,1,0,2,0,2
67,-437075.5548,284710.2537,Age0_F67_m4f4_P67_Y7_UO267,I4_F82_m4f4_P82_Y2_UO216,ID4_F96_m9f9_P44_Y1_UO459,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P3_CV0,2,1,1,0,2,0,2,0,2
67,-437075.5548,284710.2537,Age0_F67_m4f4_P67_Y7_UO269,ID4_F82_m4f4_P82_Y2_UO275,I4_F33_m4f4_P67_Y1_UO190,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P3_CV0,2,1,1,1,1,0,2,0,2
67,-437075.5548,284710.2537,Age0_F67_m4f4_P67_Y7_UO273,I4_F82_m4f4_P82_Y2_UO244,I4_F82_m4f4_P67_Y2_UO226,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P3_CV0,2,1,1,1,1,0,2,0,2
67,-437075.5548,284710.2537,Age0_F67_m4f4_P67_Y7_UO276,I4_F82_m4f4_P82_Y1_UO200,I4_F82_m4f4_P82_Y3_UO236,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P3_CV0,2,1,1,0,2,0,2,0,2
67,-437075.5548,284710.2537,Age0_F67_m4f4_P67_Y7_UO278,I4_F82_m77f77_P10_Y1_UO3229,ID4_F82_m77f77_P82_Y5_UO3440,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P3_CV0,2,2,0,2,0,0,2,0,2
67,-437075.5548,284710.2537,Age0_F67_m4f4_P67_Y7_UO283,ID4_F82_m-1f-1_P4_Y-1_U203,I4_F82_m4f4_P82_Y2_UO260,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P3_CV0,2,0,2,1,1,0,2,0,2
67,-437075.5548,284710.2537,Age0_F67_m4f4_P67_Y7_UO289,ID4_F67_m-1f-1_P4_Y-1_U147,I4_F82_m4f4_P82_Y0_UO208,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P3_CV0,2,1,1,0,2,0,2,0,2
67,-437075.5548,284710.2537,Age0_F67_m4f4_P67_Y7_UO292,I4_F96_m-1f-1_P4_Y-1_U144,I4_F82_m4f4_P82_Y3_UO192,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P3_CV0,2,1,1,0,2,0,2,0,2
67,-437075.5548,284710.2537,E67_F4_m4f4_P67_Y6_UO258,I4_F82_m4f4_P82_Y2_UO277,I4_F82_m4f4_P67_Y0_UO241,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P3_CV0,2,0,2,2,0,0,2,0,2
67,-437075.5548,284710.2537,E67_F4_m4f4_P82_Y6_UO217,ID4_F82_m87f87_P67_Y4_UO4032,I4_F82_m-1f-1_P4_Y-1_U95,FXX,1,0.0,1,1,1.0,0,0,1,-9999.0,0.625,1,P3_CV0,2,0,2,1,1,0,2,0,2
67,-437075.5548,284710.2537,E67_F4_m4f4_P82_Y6_UO238,I4_F82_m77f77_P82_Y3_UO3432,ID4_F10_m-1f-1_P4_Y-1_U205,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P3_CV0,2,0,2,0,2,0,2,0,2
67,-437075.5548,284710.2537,E67_F4_m4f4_P82_Y6_UO243,ID4_F82_m4f4_P96_Y3_UO232,I4_F82_m4f4_P82_Y2_UO248,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P3_CV0,2,2,0,0,2,0,2,0,2
67,-437075.5548,284710.2537,E67_F4_m4f4_P82_Y6_UO254,ID4_F96_m4f4_P82_Y2_UO244,I4_F67_m-1f-1_P4_Y-1_U92,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P3_CV0,2,1,1,1,1,0,2,0,2
67,-437075.5548,284710.2537,E67_F4_m4f4_P82_Y6_UO257,ID4_F82_m4f4_P82_Y2_UO227,I4_F96_m4f4_P82_Y4_UO271,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P3_CV0,2,1,1,0,2,0,2,0,2
67,-437075.5548,284710.2537,E67_F4_m4f4_P82_Y6_UO265,I4_F82_m4f4_P67_Y1_UO185,ID4_F51_m4f4_P82_Y4_UO272,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P3_CV0,2,1,1,1,1,0,2,0,2
67,-437075.5548,284710.2537,E67_F4_m4f4_P82_Y6_UO275,ID4_F82_m-1f-1_P4_Y-1_U213,I4_F82_m1f1_P10_Y4_UO30,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.875,1,P3_CV0,2,1,1,1,1,0,2,0,2
67,-437075.5548,284710.2537,E67_F4_m77f77_P82_Y6_UO3484,ID77_F10_m-1f-1_P4_Y-1_U47,I77_F33_m-1f-1_P77_Y-1_U211,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P3_CV0,2,1,1,0,2,0,2,0,2
67,-437075.5548,284710.2537,E67_F77_m4f4_P82_Y6_UO270,I4_F82_m87f87_P67_Y0_UO4318,I4_F82_m4f4_P67_Y0_UO241,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P3_CV0,2,2,0,2,0,0,2,0,2
67,-437075.5548,284710.2537,E67_F4_m4f4_P67_Y5_UO233,I4_F82_m4f4_P67_Y2_UO255,ID4_F82_m-1f-1_P4_Y-1_U92,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P3_CV0,2,0,2,1,1,0,2,0,2
67,-437075.5548,284710.2537,E67_F4_m4f4_P82_Y5_UO272,I4_F67_m-1f-1_P4_Y-1_U147,I4_F67_m4f4_P82_Y3_UO226,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P3_CV0,2,2,0,0,2,0,2,0,2
67,-437075.5548,284710.2537,E67_F4_m4f4_P82_Y5_UO286,ID4_F82_m-1f-1_P4_Y-1_U106,I4_F67_m9f9_P10_Y2_UO569,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P3_CV0,2,0,2,2,0,0,2,0,2
67,-437075.5548,284710.2537,E67_F4_m4f4_P82_Y5_UO262,I4_F82_m-1f-1_P4_Y-1_U145,I4_F82_m-1f-1_P1_Y-1_U85,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P3_CV0,2,2,0,1,1,0,2,0,2
67,-437075.5548,284710.2537,E67_F4_m4f4_P82_Y4_UO189,I4_F10_m4f4_P67_Y2_UO255,I4_F82_m-1f-1_P4_Y-1_U130,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P3_CV0,2,1,1,0,2,0,2,0,2
67,-437075.5548,284710.2537,E67_F4_m4f4_P82_Y4_UO210,ID4_F82_m4f4_P82_Y2_UO244,I4_F82_m4f4_P82_Y2_UO188,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P3_CV0,2,1,1,1,1,0,2,0,2
67,-437075.5548,284710.2537,E67_F4_m4f4_P82_Y4_UO219,ID4_F24_m4f4_P82_Y1_UO200,ID4_F96_m4f4_P67_Y2_UO282,FXX,3,0.0,1,0,1.0,0,0,1,-9999.0,0.625,1,P3_CV0,2,2,0,1,1,0,2,0,2
67,-437075.5548,284710.2537,E67_F4_m4f4_P82_Y4_UO196,I4_F82_m4f4_P67_Y2_UO265,ID4_F82_m-1f-1_P4_Y-1_U51,FXX,3,0.0,1,0,1.0,0,0,1,-9999.0,0.3125,1,P3_CV0,2,1,1,2,0,0,2,0,2
67,-437075.5548,284710.2537,E67_F77_m4f4_P82_Y4_UO243,ID4_F82_m-1f-1_P4_Y-1_U211,I4_F67_m4f4_P67_Y1_UO186,MXY,3,0.0,1,0,0.0,0,0,1,-9999.0,0.625,1,P3_CV0,2,2,0,1,1,0,2,0,2
67,-437075.5548,284710.2537,E67_F4_m4f4_P82_Y3_UO266,I4_F82_m-1f-1_P4_Y-1_U24,ID4_F96_m4f4_P82_Y1_UO203,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P3_CV0,2,1,1,1,1,0,2,0,2
67,-437075.5548,284710.2537,E67_F4_m4f4_P96_Y3_UO232,I4_F82_m-1f-1_P77_Y-1_U26,I4_F82_m4f4_P82_Y1_UO210,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P3_CV0,2,1,1,0,2,0,2,0,2
67,-437075.5548,284710.2537,E67_F4_m4f4_P82_Y3_UO192,I4_F82_m4f4_P82_Y1_UO230,I4_F82_m77f77_P82_Y0_UO3652,MXY,4,0.0,1,0,0.0,0,0,1,-9999.0,0.75,1,P3_CV0,2,2,0,0,2,0,2,0,2
67,-437075.5548,284710.2537,E67_F4_m4f4_P82_Y3_UO198,ID4_F82_m4f4_P82_Y1_UO222,I4_F82_m-1f-1_P4_Y-1_U222,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P3_CV0,2,1,1,2,0,0,2,0,2
67,-437075.5548,284710.2537,E67_F4_m4f4_P82_Y2_UO248,I4_F67_m-1f-1_P4_Y-1_U80,I4_F82_m4f4_P82_Y0_UO270,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P3_CV0,2,1,1,1,1,0,2,0,2
67,-437075.5548,284710.2537,E67_F4_m4f4_P82_Y2_UO235,ID4_F82_m-1f-1_P4_Y-1_U75,I4_F82_m4f4_P82_Y0_UO208,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P3_CV0,2,0,2,1,1,0,2,0,2
67,-437075.5548,284710.2537,E67_F4_m4f4_P82_Y2_UO216,ID4_F82_m-1f-1_P4_Y-1_U146,I4_F82_m4f4_P67_Y0_UO241,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P3_CV0,2,2,0,1,1,0,2,0,2
67,-437075.5548,284710.2537,E67_F4_m4f4_P82_Y2_UO275,ID4_F67_m-1f-1_P4_Y-1_U57,I4_F82_m4f4_P82_Y0_UO228,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P3_CV0,2,1,1,0,2,0,2,0,2
67,-437075.5548,284710.2537,E67_F4_m4f4_P82_Y2_UO244,I4_F82_m-1f-1_P4_Y-1_U212,I4_F67_m-1f-1_P4_Y-1_U134,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P3_CV0,2,2,0,1,1,0,2,0,2
67,-437075.5548,284710.2537,E67_F4_m4f4_P82_Y1_UO200,I4_F82_m-1f-1_P4_Y-1_U247,I4_F82_m-1f-1_P4_Y-1_U85,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P3_CV0,2,1,1,0,2,0,2,0,2
67,-437075.5548,284710.2537,E67_F4_m4f4_P82_Y0_UO208,R4_F4_m-1f-1_P4_Y-1_U30,R4_F4_m-1f-1_P4_Y-1_U133,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P3_CV0,2,0,2,1,1,0,2,0,2
67,-437075.5548,284710.2537,E67_F4_m-1f-1_P4_Y-1_U172,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,1,-9999.0,1.0,1,P3_CV0,2,2,0,1,1,0,2,0,2
67,-437075.5548,284710.2537,E67_F4_m-1f-1_P4_Y-1_U203,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P3_CV0,2,0,2,1,1,0,2,0,2
67,-437075.5548,284710.2537,E67_F4_m-1f-1_P4_Y-1_U82,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P3_CV0,2,0,2,1,1,0,2,0,2
67,-437075.5548,284710.2537,E67_F4_m-1f-1_P4_Y-1_U147,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P3_CV0,2,2,0,0,2,0,2,0,2
67,-437075.5548,284710.2537,E67_F4_m-1f-1_P4_Y-1_U144,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,1,-9999.0,0.5,1,P3_CV0,2,1,1,1,1,0,2,0,2
67,-437075.5548,284710.2537,E67_F4_m-1f-1_P4_Y-1_U173,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,1,-9999.0,0.5,1,P3_CV0,2,1,1,0,2,0,2,0,2
67,-437075.5548,284710.2537,E67_F4_m-1f-1_P4_Y-1_U53,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P3_CV0,2,1,1,0,2,0,2,0,2
67,-437075.5548,284710.2537,E67_F4_m-1f-1_P4_Y-1_U92,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P3_CV0,2,0,2,2,0,0,2,0,2
67,-437075.5548,284710.2537,E67_F4_m4f4_P82_Y6_UO221,I4_F82_m60f60_P96_Y4_UO2798,ID4_F82_m-1f-1_P4_Y-1_U186,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P59_CV0,2,0,2,1,1,0,2,0,2
67,-437075.5548,284710.2537,E67_F4_m60f60_P96_Y4_UO2798,I60_F75_m60f60_P75_Y1_UO2754,I60_F75_m60f60_P75_Y1_UO2715,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P59_CV0,2,0,2,0,2,0,2,0,2
67,-437075.5548,284710.2537,E67_F87_m60f60_P51_Y1_UO2764,I60_F75_m-1f-1_P60_Y-1_U2,I60_F75_m-1f-1_P60_Y-1_U227,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P59_CV0,2,1,1,1,1,0,2,0,2
67,-437075.5548,284710.2537,Age0_F67_m4f4_P67_Y7_UO236,I4_F82_m4f4_P82_Y5_UO286,I4_F67_m77f77_P67_Y3_UO3369,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P76_CV0,2,1,1,2,0,0,2,0,2
67,-437075.5548,284710.2537,Age0_F67_m4f4_P67_Y7_UO240,I4_F82_m77f77_P82_Y4_UO3360,I4_F82_m4f4_P82_Y5_UO237,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P76_CV0,2,2,0,1,1,0,2,0,2
67,-437075.5548,284710.2537,Age0_F67_m4f4_P67_Y7_UO251,I4_F82_m4f4_P82_Y4_UO196,I4_F10_m77f77_P82_Y0_UO3688,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P76_CV0,2,1,1,1,1,0,2,0,2
67,-437075.5548,284710.2537,Age0_F67_m4f4_P67_Y7_UO258,I4_F96_m4f4_P82_Y3_UO215,I4_F67_m-1f-1_P4_Y-1_U82,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P76_CV0,2,1,1,2,0,0,2,0,2
67,-437075.5548,284710.2537,Age0_F67_m4f4_P67_Y7_UO296,ID4_F10_m-1f-1_P77_Y-1_U216,ID4_F67_m9f9_P33_Y5_UO597,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P76_CV0,2,1,1,1,1,0,2,0,2
67,-437075.5548,284710.2537,E67_F4_m4f4_P82_Y6_UO212,I4_F82_m4f4_P82_Y4_UO221,I4_F96_m77f77_P82_Y0_UO3688,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P76_CV0,2,1,1,1,1,0,2,0,2
67,-437075.5548,284710.2537,E67_F4_m4f4_P82_Y6_UO249,I4_F82_m77f77_P82_Y2_UO3408,I4_F82_m77f77_P82_Y4_UO3391,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P76_CV0,2,0,2,0,2,0,2,0,2
67,-437075.5548,284710.2537,E67_F4_m4f4_P82_Y6_UO250,ID4_F82_m77f77_P82_Y2_UO3402,I4_F82_m4f4_P82_Y4_UO252,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P76_CV0,2,2,0,1,1,0,2,0,2
67,-437075.5548,284710.2537,E67_F4_m77f77_P82_Y6_UO3476,I77_F82_m-1f-1_P77_Y-1_U243,I77_F82_m77f77_P10_Y1_UO3263,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.125,1,P76_CV0,2,1,1,2,0,0,2,0,2
67,-437075.5548,284710.2537,E67_F4_m77f77_P82_Y6_UO3480,ID77_F33_m-1f-1_P77_Y-1_U139,I77_F82_m4f4_P82_Y4_UO226,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P76_CV0,2,1,1,2,0,0,2,0,2
67,-437075.5548,284710.2537,E67_F4_m77f77_P82_Y6_UO3492,I77_F10_m-1f-1_P77_Y-1_U151,I77_F10_m-1f-1_P77_Y-1_U175,MXY,1,0.0,1,1,0.0,0,0,1,-9999.0,0.5,1,P76_CV0,2,1,1,1,1,0,2,0,2
67,-437075.5548,284710.2537,E67_F4_m77f77_P82_Y4_UO3360,ID77_F33_m1f1_P44_Y2_UO33,I77_F33_m-1f-1_P77_Y-1_U238,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P76_CV0,2,1,1,1,1,0,2,0,2
67,-437075.5548,284710.2537,E67_F4_m77f77_P82_Y4_UO3374,ID77_F18_m9f9_P18_Y1_UO522,I77_F10_m-1f-1_P77_Y-1_U219,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P76_CV0,2,2,0,1,1,0,2,0,2
67,-437075.5548,284710.2537,E67_F4_m77f77_P82_Y3_UO3388,ID77_F82_m-1f-1_P4_Y-1_U208,I77_F33_m-1f-1_P77_Y-1_U220,FXX,4,0.0,1,0,1.0,0,0,1,-9999.0,0.25,1,P76_CV0,2,0,2,1,1,0,2,0,2
67,-437075.5548,284710.2537,E67_F4_m4f4_P82_Y3_UO215,I4_F82_m-1f-1_P4_Y-1_U109,I4_F96_m77f77_P82_Y0_UO3688,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P76_CV0,2,2,0,1,1,0,2,0,2
67,-437075.5548,284710.2537,E67_F4_m77f77_P10_Y1_UO3229,I77_F33_m-1f-1_P77_Y-1_U99,I77_F33_m-1f-1_P77_Y-1_U96,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P76_CV0,2,2,0,2,0,0,2,0,2
67,-437075.5548,284710.2537,E67_F4_m77f77_P82_Y0_UO3652,R77_F77_m-1f-1_P77_Y-1_U77,R77_F77_m-1f-1_P77_Y-1_U241,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P76_CV0,2,2,0,1,1,0,2,0,2
67,-437075.5548,284710.2537,E67_F4_m-1f-1_P77_Y-1_U216,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P76_CV0,2,0,2,0,2,0,2,0,2
67,-437075.5548,284710.2537,E67_F77_m-1f-1_P77_Y-1_U233,-9999,-9999,MXY,15,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,1,1,1,1,0,2,0,2
67,-437075.5548,284710.2537,Age0_F67_m4f4_P67_Y7_UO280,I4_F82_m87f87_P67_Y0_UO4318,ID4_F82_m9f9_P96_Y3_UO572,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P86_CV0,2,1,1,1,1,0,2,0,2
67,-437075.5548,284710.2537,Age0_F67_m4f4_P67_Y7_UO281,I4_F67_m87f87_P67_Y0_UO4361,I4_F82_m-1f-1_P4_Y-1_U116,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P86_CV0,2,1,1,0,2,0,2,0,2
67,-437075.5548,284710.2537,Age0_F67_m87f87_P67_Y7_UO4069,I87_F24_m87f87_P24_Y5_UO4115,I87_F24_m87f87_P51_Y5_UO4094,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P86_CV0,2,2,0,1,1,0,2,0,2
67,-437075.5548,284710.2537,Age0_F67_m87f87_P67_Y7_UO4076,ID87_F24_m87f87_P24_Y4_UO4086,I87_F24_m87f87_P51_Y0_UO4324,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P86_CV0,2,1,1,1,1,0,2,0,2
67,-437075.5548,284710.2537,Age0_F67_m87f87_P67_Y7_UO4078,I87_F24_m39f39_P19_Y4_UO1859,ID87_F67_m87f87_P24_Y2_UO4035,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P86_CV0,2,1,1,1,1,0,2,0,2
67,-437075.5548,284710.2537,Age0_F67_m87f87_P67_Y7_UO4117,ID87_F51_m60f60_P51_Y1_UO2764,I87_F24_m87f87_P24_Y2_UO4056,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P86_CV0,2,1,1,0,2,0,2,0,2
67,-437075.5548,284710.2537,Age0_F67_m87f87_P67_Y7_UO4141,I87_F24_m-1f-1_P87_Y-1_U30,I87_F24_m87f87_P24_Y5_UO4037,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P86_CV0,2,1,1,2,0,0,2,0,2
67,-437075.5548,284710.2537,E67_F4_m87f87_P67_Y6_UO4160,ID87_F24_m-1f-1_P87_Y-1_U59,I87_F51_m87f87_P24_Y3_UO3997,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P86_CV0,2,2,0,2,0,0,2,0,2
67,-437075.5548,284710.2537,E67_F87_m87f87_P24_Y6_UO4115,I87_F24_m87f87_P24_Y2_UO4008,ID87_F24_m87f87_P24_Y3_UO4010,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,1,1,1,1,0,2,0,2
67,-437075.5548,284710.2537,E67_F87_m87f87_P24_Y6_UO4131,I87_F24_m87f87_P51_Y1_UO3890,I87_F67_m-1f-1_P87_Y-1_U22,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P86_CV0,2,1,1,2,0,0,2,0,2
67,-437075.5548,284710.2537,E67_F4_m87f87_P67_Y5_UO4042,I87_F24_m30f30_P93_Y3_UO1453,I87_F24_m-1f-1_P87_Y-1_U78,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.3125,1,P86_CV0,2,1,1,1,1,0,2,0,2
67,-437075.5548,284710.2537,E67_F87_m87f87_P24_Y5_UO4060,I87_F24_m87f87_P24_Y2_UO4036,I87_F24_m87f87_P24_Y3_UO3996,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P86_CV0,2,2,0,1,1,0,2,0,2
67,-437075.5548,284710.2537,E67_F87_m87f87_P24_Y5_UO4115,I87_F51_m-1f-1_P87_Y-1_U115,I87_F24_m87f87_P24_Y2_UO4052,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,2,0,0,2,0,2,0,2
67,-437075.5548,284710.2537,E67_F87_m87f87_P24_Y4_UO4086,I87_F24_m-1f-1_P87_Y-1_U62,I87_F51_m87f87_P24_Y2_UO4032,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P86_CV0,2,1,1,0,2,0,2,0,2
67,-437075.5548,284710.2537,E67_F87_m87f87_P67_Y4_UO4014,I87_F24_m87f87_P24_Y2_UO4086,ID87_F19_m-1f-1_P87_Y-1_U243,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P86_CV0,2,2,0,1,1,0,2,0,2
67,-437075.5548,284710.2537,E67_F87_m87f87_P24_Y2_UO4067,I87_F19_m-1f-1_P87_Y-1_U9,ID87_F24_m-1f-1_P87_Y-1_U108,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P86_CV0,2,2,0,1,1,0,2,0,2
67,-437075.5548,284710.2537,E67_F4_m87f87_P67_Y1_UO3872,I87_F24_m-1f-1_P87_Y-1_U246,I87_F24_m-1f-1_P87_Y-1_U27,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,1,1,1,1,0,2,0,2
67,-437075.5548,284710.2537,E67_F4_m87f87_P67_Y0_UO4318,R87_F87_m-1f-1_P87_Y-1_U19,R87_F87_m-1f-1_P87_Y-1_U194,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P86_CV0,2,2,0,2,0,0,2,0,2
67,-437075.5548,284710.2537,E67_F4_m87f87_P67_Y0_UO4361,R87_F87_m-1f-1_P87_Y-1_U131,R87_F87_m-1f-1_P87_Y-1_U90,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P86_CV0,2,1,1,0,2,0,2,0,2
67,-437075.5548,284710.2537,E67_F87_m-1f-1_P87_Y-1_U144,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,1,1,2,0,0,2,0,2
67,-437075.5548,284710.2537,E67_F87_m-1f-1_P87_Y-1_U30,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P86_CV0,2,2,0,2,0,0,2,0,2
67,-437075.5548,284710.2537,E67_F87_m-1f-1_P87_Y-1_U54,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,1,1,0,2,0,2,0,2
67,-437075.5548,284710.2537,Age0_F67_m77f77_P67_Y7_UO3422,I77_F82_m1f1_P33_Y5_UO74,I77_F82_m1f1_P10_Y5_UO41,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P8_CV0,2,2,0,0,2,0,2,0,2
67,-437075.5548,284710.2537,E67_F4_m4f4_P82_Y6_UO227,I4_F82_m4f4_P82_Y4_UO204,ID4_F67_m-1f-1_P9_Y-1_U113,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P8_CV0,2,1,1,0,2,0,2,0,2
67,-437075.5548,284710.2537,E67_F4_m4f4_P82_Y6_UO244,I4_F67_m9f9_P10_Y3_UO575,I4_F82_m4f4_P82_Y4_UO227,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P8_CV0,2,1,1,1,1,0,2,0,2
67,-437075.5548,284710.2537,E67_F4_m4f4_P82_Y6_UO285,I4_F82_m-1f-1_P4_Y-1_U211,I4_F82_m77f77_P82_Y4_UO3357,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P8_CV0,2,1,1,1,1,0,2,0,2
67,-437075.5548,284710.2537,E67_F4_m4f4_P82_Y4_UO222,ID4_F67_m77f77_P10_Y1_UO3229,ID4_F82_m9f9_P33_Y0_UO569,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P8_CV0,2,2,0,1,1,0,2,0,2
67,-437075.5548,284710.2537,E67_F77_m1f1_P10_Y2_UO50,I1_F33_m-1f-1_P9_Y-1_U184,I1_F10_m9f9_P33_Y0_UO522,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P8_CV0,2,1,1,1,1,0,2,0,2
