PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
67,-437075.5548,284710.2537,E67_F77_m1f1_P10_Y1_UO18,ID1_F33_m-1f-1_P1_Y-1_U103,ID1_F33_m-1f-1_P9_Y-1_U83,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m25f25_P68_Y7_UO1260,I25_F68_m84f84_P8_Y5_UO3831,ID25_F48_m73f73_P41_Y4_UO3276,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.34375,1,P10_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m25f25_P68_Y7_UO1309,I25_F68_m65f65_P98_Y2_UO3122,I25_F8_m43f43_P48_Y3_UO2043,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P10_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m31f31_P68_Y7_UO1482,I31_F98_m43f43_P48_Y4_UO2044,I31_F8_m-1f-1_P45_Y-1_U182,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P10_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m31f31_P68_Y7_UO1499,I31_F68_m63f63_P8_Y3_UO3033,I31_F8_m11f11_P8_Y3_UO612,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P10_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m31f31_P68_Y7_UO1515,I31_F68_m11f11_P36_Y2_UO652,I31_F49_m-1f-1_P25_Y-1_U249,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P10_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m43f43_P68_Y7_UO2130,I43_F49_m11f11_P48_Y3_UO618,I43_F48_m-1f-1_P43_Y-1_U180,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P10_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m63f63_P68_Y7_UO3017,I63_F8_m45f45_P68_Y5_UO2220,ID63_F68_m100f100_P49_Y2_UO4565,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P10_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m63f63_P68_Y7_UO3023,I63_F36_m63f63_P68_Y5_UO3085,I63_F68_m11f11_P49_Y4_UO632,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P10_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m84f84_P68_Y7_UO3879,ID84_F8_m11f11_P48_Y4_UO634,I84_F8_m100f100_P8_Y4_UO4575,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P10_CV0,2,0,2,2,0,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m84f84_P68_Y7_UO3906,I84_F68_m84f84_P68_Y3_UO3814,I84_F36_m31f31_P68_Y4_UO1461,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P10_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m84f84_P68_Y7_UO3919,I84_F36_m31f31_P8_Y2_UO1506,I84_F36_m31f31_P68_Y4_UO1461,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P10_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m84f84_P68_Y7_UO3921,I84_F8_m84f84_P68_Y2_UO3912,ID84_F49_m43f43_P49_Y5_UO2098,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P10_CV0,2,0,2,2,0,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m100f100_P68_Y7_UO4559,I100_F49_m11f11_P48_Y5_UO674,ID100_F41_m100f100_P49_Y5_UO4583,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P10_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m100f100_P68_Y7_UO4563,I100_F49_m100f100_P49_Y5_UO4597,I100_F8_m63f63_P68_Y5_UO3047,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.34375,1,P10_CV0,2,2,0,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m11f11_P49_Y6_UO654,I11_F49_m15f15_P41_Y2_UO839,ID11_F2_m-1f-1_P11_Y-1_U75,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P10_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m43f43_P49_Y6_UO2105,I43_F48_m55f55_P49_Y4_UO2525,I43_F49_m100f100_P49_Y4_UO4546,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,0,2,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m25f25_P69_Y6_UO1311,I25_F68_m25f25_P8_Y2_UO1254,I25_F68_m84f84_P68_Y4_UO3836,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P10_CV0,2,2,0,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m85f85_P69_Y6_UO4020,I85_F69_m11f11_P2_Y3_UO632,I85_F2_m85f85_P36_Y4_UO3955,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m63f63_P8_Y6_UO3095,I63_F8_m-1f-1_P65_Y-1_U159,I63_F69_m43f43_P49_Y4_UO2094,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P10_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m25f25_P68_Y6_UO1359,I25_F8_m-1f-1_P11_Y-1_U62,I25_F69_m11f11_P2_Y2_UO626,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P10_CV0,2,0,2,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m85f85_P2_Y6_UO4023,I85_F2_m11f11_P2_Y3_UO615,I85_F36_m25f25_P8_Y1_UO1223,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.875,1,P10_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m31f31_P68_Y6_UO1542,I31_F8_m-1f-1_P100_Y-1_U222,ID31_F68_m25f25_P8_Y3_UO1268,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P10_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m25f25_P8_Y6_UO1270,I25_F69_m43f43_P49_Y4_UO2115,I25_F68_m100f100_P48_Y0_UO4928,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.125,1,P10_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m84f84_P68_Y6_UO3925,I84_F68_m11f11_P48_Y2_UO661,ID84_F8_m-1f-1_P84_Y-1_U134,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P10_CV0,2,0,2,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F100_m11f11_P48_Y6_UO676,I11_F2_m-1f-1_P11_Y-1_U87,I11_F89_m-1f-1_P11_Y-1_U248,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P10_CV0,2,0,2,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F100_m43f43_P49_Y6_UO2125,I43_F49_m11f11_P49_Y4_UO663,ID43_F89_m15f15_P89_Y4_UO783,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P10_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m100f100_P49_Y5_UO4551,I100_F48_m11f11_P48_Y3_UO605,I100_F49_m-1f-1_P100_Y-1_U39,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P10_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m65f65_P98_Y5_UO3118,ID65_F68_m63f63_P68_Y3_UO3001,I65_F98_m11f11_P69_Y0_UO681,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P10_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m43f43_P49_Y5_UO2098,ID43_F49_m100f100_P49_Y2_UO4621,I43_F41_m11f11_P49_Y0_UO661,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F100_m11f11_P48_Y5_UO692,ID11_F48_m-1f-1_P100_Y-1_U22,ID11_F49_m-1f-1_P11_Y-1_U232,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F100_m11f11_P48_Y5_UO674,ID11_F2_m-1f-1_P11_Y-1_U174,I11_F89_m43f43_P48_Y0_UO2151,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P10_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F100_m100f100_P49_Y5_UO4597,I100_F49_m43f43_P48_Y0_UO2131,ID100_F49_m100f100_P48_Y3_UO4601,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P10_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m43f43_P48_Y4_UO2044,I43_F49_m100f100_P49_Y2_UO4563,I43_F48_m11f11_P48_Y2_UO635,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P10_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m43f43_P49_Y4_UO2094,I43_F49_m-1f-1_P11_Y-1_U111,I43_F48_m43f43_P48_Y2_UO2114,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P10_CV0,2,0,2,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m11f11_P49_Y4_UO632,ID11_F49_m-1f-1_P11_Y-1_U202,ID11_F49_m-1f-1_P11_Y-1_U138,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P10_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m43f43_P49_Y4_UO2056,ID43_F14_m73f73_P41_Y1_UO3159,I43_F48_m11f11_P48_Y2_UO635,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m11f11_P48_Y4_UO634,I11_F48_m-1f-1_P11_Y-1_U79,I11_F89_m-1f-1_P11_Y-1_U41,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P10_CV0,2,0,2,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m43f43_P48_Y3_UO2043,I43_F48_m11f11_P49_Y1_UO575,ID43_F41_m-1f-1_P55_Y-1_U66,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P10_CV0,2,2,0,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m11f11_P48_Y3_UO623,ID11_F89_m-1f-1_P11_Y-1_U65,ID11_F14_m-1f-1_P11_Y-1_U4,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P10_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m11f11_P8_Y3_UO612,I11_F49_m-1f-1_P11_Y-1_U185,I11_F49_m-1f-1_P11_Y-1_U54,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F43_m11f11_P48_Y3_UO618,I11_F2_m-1f-1_P11_Y-1_U141,I11_F89_m-1f-1_P11_Y-1_U3,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P10_CV0,2,0,2,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F100_m100f100_P49_Y3_UO4563,I100_F48_m-1f-1_P11_Y-1_U175,I100_F49_m-1f-1_P100_Y-1_U242,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P10_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m11f11_P36_Y2_UO652,ID11_F89_m-1f-1_P73_Y-1_U245,I11_F49_m-1f-1_P11_Y-1_U219,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P10_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m11f11_P49_Y2_UO646,I11_F49_m-1f-1_P11_Y-1_U62,I11_F48_m-1f-1_P11_Y-1_U169,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F65_m11f11_P69_Y0_UO681,R11_F11_m-1f-1_P11_Y-1_U239,R11_F11_m-1f-1_P11_Y-1_U248,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m-1f-1_P11_Y-1_U86,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m31f31_P68_Y7_UO1534,ID31_F36_m-1f-1_P63_Y-1_U181,I31_F68_m45f45_P8_Y2_UO2166,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P11_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m45f45_P68_Y7_UO2224,I45_F57_m12f12_P52_Y2_UO681,I45_F8_m92f92_P57_Y5_UO4302,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P11_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m45f45_P68_Y7_UO2232,I45_F86_m63f63_P68_Y1_UO2895,ID45_F8_m23f23_P57_Y5_UO1143,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P11_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m63f63_P68_Y7_UO3078,I63_F69_m90f90_P6_Y1_UO4022,ID63_F68_m100f100_P49_Y2_UO4565,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P11_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m90f90_P86_Y3_UO4181,I90_F52_m45f45_P57_Y0_UO2271,I90_F6_m12f12_P52_Y1_UO654,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P11_CV0,2,2,0,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F45_m12f12_P52_Y2_UO681,I12_F86_m46f46_P52_Y0_UO2417,I12_F35_m-1f-1_P12_Y-1_U39,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P11_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m90f90_P6_Y1_UO4022,I90_F57_m-1f-1_P90_Y-1_U129,ID90_F86_m-1f-1_P12_Y-1_U11,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P11_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m25f25_P68_Y7_UO1240,I25_F36_m31f31_P8_Y5_UO1528,I25_F48_m15f15_P41_Y0_UO807,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P14_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m100f100_P49_Y6_UO4662,ID100_F49_m-1f-1_P43_Y-1_U247,I100_F48_m73f73_P89_Y3_UO3309,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P14_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m25f25_P68_Y4_UO1288,I25_F8_m25f25_P8_Y0_UO1408,I25_F68_m15f15_P41_Y0_UO807,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P14_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F45_m92f92_P57_Y6_UO4416,I92_F57_m45f45_P99_Y2_UO2202,I92_F99_m92f92_P6_Y2_UO4279,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P22_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m45f45_P68_Y4_UO2131,ID45_F86_m45f45_P6_Y2_UO2125,ID45_F68_m42f42_P98_Y2_UO2001,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P22_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m84f84_P8_Y4_UO3804,ID84_F8_m45f45_P8_Y2_UO2161,I84_F68_m84f84_P68_Y0_UO4132,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P22_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F65_m40f40_P98_Y4_UO1917,ID40_F6_m-1f-1_P40_Y-1_U6,I40_F6_m23f23_P57_Y2_UO1155,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P22_CV0,2,2,0,0,2,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m25f25_P68_Y7_UO1229,ID25_F69_m63f63_P8_Y5_UO3044,I25_F68_m65f65_P8_Y1_UO3030,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P24_CV0,2,0,2,0,2,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m25f25_P68_Y7_UO1230,ID25_F68_m84f84_P68_Y5_UO3908,ID25_F68_m-1f-1_P25_Y-1_U197,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P24_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m25f25_P68_Y7_UO1262,I25_F36_m84f84_P69_Y5_UO3852,I25_F68_m85f85_P69_Y3_UO3908,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P24_CV0,2,2,0,0,2,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m25f25_P68_Y7_UO1270,ID25_F8_m25f25_P8_Y4_UO1326,ID25_F69_m85f85_P2_Y4_UO3932,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P24_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m25f25_P68_Y7_UO1283,ID25_F36_m31f31_P69_Y4_UO1492,ID25_F49_m31f31_P68_Y2_UO1546,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P24_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m25f25_P68_Y7_UO1290,I25_F8_m31f31_P8_Y3_UO1542,I25_F69_m25f25_P8_Y5_UO1306,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P24_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m25f25_P68_Y7_UO1312,I25_F68_m65f65_P8_Y2_UO3124,I25_F8_m63f63_P8_Y1_UO2915,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P24_CV0,2,2,0,2,0,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m25f25_P68_Y7_UO1332,I25_F8_m-1f-1_P25_Y-1_U34,I25_F8_m65f65_P98_Y3_UO3066,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P24_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m25f25_P68_Y7_UO1350,I25_F8_m-1f-1_P25_Y-1_U47,I25_F68_m84f84_P8_Y5_UO3830,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P24_CV0,2,0,2,2,0,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m31f31_P68_Y7_UO1460,ID31_F8_m25f25_P68_Y5_UO1312,I31_F8_m84f84_P8_Y5_UO3905,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P24_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m31f31_P68_Y7_UO1504,I31_F8_m25f25_P68_Y3_UO1303,ID31_F68_m11f11_P48_Y3_UO623,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P24_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m63f63_P68_Y7_UO3044,I63_F68_m84f84_P68_Y4_UO3904,ID63_F68_m65f65_P8_Y0_UO3350,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P24_CV0,2,0,2,2,0,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m63f63_P68_Y7_UO3088,I63_F68_m31f31_P68_Y0_UO1613,I63_F69_m31f31_P68_Y4_UO1458,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P24_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m65f65_P68_Y7_UO3143,ID65_F98_m58f58_P99_Y4_UO2720,I65_F8_m65f65_P98_Y3_UO3115,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P24_CV0,2,0,2,0,2,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m65f65_P68_Y7_UO3167,I65_F8_m25f25_P69_Y3_UO1316,I65_F8_m25f25_P8_Y5_UO1336,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P24_CV0,2,2,0,0,2,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m84f84_P68_Y7_UO3885,I84_F68_m84f84_P8_Y4_UO3825,I84_F68_m31f31_P8_Y3_UO1466,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P24_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m84f84_P68_Y7_UO3901,ID84_F68_m31f31_P8_Y3_UO1459,I84_F8_m84f84_P8_Y4_UO3850,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P24_CV0,2,0,2,0,2,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m84f84_P68_Y7_UO3923,ID84_F8_m63f63_P8_Y2_UO3028,ID84_F49_m31f31_P8_Y3_UO1499,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P24_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m84f84_P68_Y7_UO3948,I84_F68_m-1f-1_P84_Y-1_U65,I84_F8_m-1f-1_P25_Y-1_U208,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P24_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m84f84_P68_Y7_UO3959,ID84_F8_m-1f-1_P65_Y-1_U224,I84_F8_m-1f-1_P25_Y-1_U223,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P24_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m85f85_P68_Y7_UO4037,I85_F2_m25f25_P8_Y0_UO1411,I85_F69_m85f85_P36_Y4_UO3955,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P24_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m25f25_P8_Y6_UO1298,I25_F8_m84f84_P68_Y3_UO3889,I25_F8_m-1f-1_P25_Y-1_U236,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P24_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m25f25_P8_Y6_UO1309,ID25_F68_m25f25_P68_Y2_UO1244,I25_F8_m-1f-1_P25_Y-1_U153,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.9375,1,P24_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m25f25_P8_Y6_UO1352,I25_F36_m-1f-1_P25_Y-1_U245,I25_F68_m25f25_P68_Y0_UO1378,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P24_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m31f31_P36_Y6_UO1520,ID31_F8_m84f84_P8_Y2_UO3922,I31_F68_m-1f-1_P25_Y-1_U4,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P24_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m25f25_P68_Y6_UO1310,I25_F36_m63f63_P8_Y2_UO2989,I25_F36_m65f65_P98_Y3_UO3066,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P24_CV0,2,2,0,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m25f25_P8_Y6_UO1319,I25_F68_m25f25_P8_Y1_UO1203,I25_F8_m31f31_P68_Y2_UO1546,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P24_CV0,2,0,2,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m31f31_P8_Y6_UO1498,ID31_F68_m63f63_P8_Y3_UO3045,I31_F68_m65f65_P68_Y1_UO2957,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P24_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m63f63_P8_Y6_UO3016,I63_F8_m25f25_P8_Y4_UO1283,ID63_F8_m31f31_P68_Y1_UO1381,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P24_CV0,2,0,2,2,0,0,2,0,2
