PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
68,-144227.4406,-578483.4639,E68_F31_m65f65_P8_Y6_UO3216,I65_F8_m-1f-1_P65_Y-1_U148,I65_F68_m25f25_P8_Y0_UO1346,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F45_m45f45_P57_Y6_UO2219,I45_F86_m65f65_P8_Y3_UO3100,I45_F57_m92f92_P6_Y1_UO4136,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P24_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m25f25_P8_Y6_UO1268,I25_F69_m85f85_P36_Y4_UO3987,I25_F68_m84f84_P68_Y4_UO3836,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P24_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m31f31_P8_Y6_UO1502,I31_F68_m25f25_P68_Y3_UO1303,I31_F36_m63f63_P8_Y2_UO3011,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P24_CV0,2,2,0,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m63f63_P8_Y6_UO3076,I63_F8_m25f25_P68_Y0_UO1404,ID63_F68_m65f65_P98_Y4_UO3127,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P24_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m63f63_P8_Y6_UO3086,I63_F8_m-1f-1_P63_Y-1_U179,I63_F68_m63f63_P68_Y4_UO3026,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F65_m25f25_P68_Y6_UO1261,ID25_F69_m85f85_P36_Y4_UO3961,I25_F68_m84f84_P68_Y4_UO3819,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.59375,1,P24_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F65_m25f25_P69_Y6_UO1362,I25_F8_m-1f-1_P25_Y-1_U26,I25_F8_m84f84_P68_Y0_UO4135,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P24_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F65_m85f85_P98_Y6_UO4061,I85_F36_m-1f-1_P85_Y-1_U145,I85_F21_m85f85_P2_Y4_UO3923,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m63f63_P8_Y6_UO3009,ID63_F68_m31f31_P8_Y4_UO1510,I63_F68_m25f25_P68_Y4_UO1255,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.65625,1,P24_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m63f63_P8_Y6_UO3088,I63_F8_m-1f-1_P25_Y-1_U71,I63_F68_m-1f-1_P45_Y-1_U221,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m25f25_P68_Y6_UO1284,I25_F8_m63f63_P36_Y3_UO3037,I25_F36_m31f31_P68_Y4_UO1543,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P24_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m25f25_P68_Y6_UO1335,I25_F8_m-1f-1_P65_Y-1_U63,I25_F98_m-1f-1_P25_Y-1_U163,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P24_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m31f31_P68_Y6_UO1480,I31_F68_m65f65_P8_Y4_UO3083,ID31_F68_m-1f-1_P25_Y-1_U249,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P24_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m63f63_P8_Y5_UO3044,ID63_F68_m25f25_P68_Y0_UO1404,ID63_F68_m85f85_P98_Y2_UO3927,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P24_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m43f43_P49_Y5_UO2122,I43_F41_m25f25_P48_Y0_UO1400,I43_F41_m-1f-1_P43_Y-1_U98,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P24_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m63f63_P8_Y5_UO3055,I63_F68_m-1f-1_P85_Y-1_U51,I63_F8_m-1f-1_P25_Y-1_U249,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P24_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m25f25_P68_Y5_UO1247,ID25_F8_m25f25_P68_Y3_UO1282,I25_F68_m-1f-1_P25_Y-1_U67,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P24_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m63f63_P8_Y5_UO2983,ID63_F68_m25f25_P8_Y3_UO1331,I63_F68_m-1f-1_P63_Y-1_U47,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,2,0,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m84f84_P69_Y5_UO3852,I84_F68_m94f94_P98_Y3_UO4400,I84_F68_m63f63_P8_Y1_UO2854,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m25f25_P68_Y5_UO1312,I25_F36_m-1f-1_P100_Y-1_U133,I25_F36_m65f65_P98_Y3_UO3066,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P24_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m84f84_P8_Y5_UO3895,ID84_F28_m25f25_P8_Y1_UO1252,I84_F8_m-1f-1_P84_Y-1_U87,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P24_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m31f31_P8_Y5_UO1502,I31_F8_m65f65_P68_Y1_UO3015,ID31_F68_m-1f-1_P25_Y-1_U92,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P24_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m84f84_P8_Y5_UO3933,ID84_F68_m-1f-1_P31_Y-1_U160,ID84_F8_m25f25_P8_Y1_UO1228,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m63f63_P68_Y5_UO2985,I63_F68_m65f65_P8_Y3_UO3140,I63_F68_m25f25_P69_Y2_UO1280,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P24_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F65_m84f84_P36_Y5_UO3934,ID84_F69_m-1f-1_P25_Y-1_U74,I84_F8_m-1f-1_P84_Y-1_U33,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P24_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m25f25_P8_Y5_UO1330,I25_F8_m-1f-1_P25_Y-1_U172,I25_F68_m65f65_P8_Y3_UO3103,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P24_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m25f25_P36_Y5_UO1319,I25_F68_m-1f-1_P25_Y-1_U168,ID25_F8_m25f25_P98_Y3_UO1289,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P24_CV0,2,2,0,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m25f25_P8_Y5_UO1261,I25_F8_m63f63_P8_Y3_UO3002,I25_F68_m-1f-1_P25_Y-1_U197,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P24_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m25f25_P68_Y4_UO1317,I25_F68_m-1f-1_P25_Y-1_U182,I25_F68_m-1f-1_P25_Y-1_U163,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P24_CV0,2,0,2,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m25f25_P8_Y4_UO1326,ID25_F68_m-1f-1_P63_Y-1_U227,I25_F68_m-1f-1_P25_Y-1_U62,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m31f31_P8_Y4_UO1493,ID31_F68_m65f65_P68_Y1_UO3015,I31_F8_m63f63_P8_Y2_UO2990,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P24_CV0,2,0,2,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m84f84_P8_Y4_UO3907,I84_F68_m-1f-1_P25_Y-1_U15,I84_F68_m31f31_P8_Y2_UO1504,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P24_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m45f45_P68_Y4_UO2164,I45_F86_m-1f-1_P45_Y-1_U170,I45_F6_m25f25_P8_Y2_UO1328,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P24_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m84f84_P68_Y4_UO3904,I84_F68_m-1f-1_P25_Y-1_U201,I84_F8_m-1f-1_P84_Y-1_U32,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P24_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m25f25_P98_Y3_UO1289,I25_F68_m-1f-1_P25_Y-1_U107,I25_F68_m11f11_P8_Y0_UO600,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P24_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m65f65_P36_Y3_UO3080,I65_F98_m85f85_P98_Y1_UO3752,I65_F68_m-1f-1_P65_Y-1_U67,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P24_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m25f25_P68_Y3_UO1303,I25_F8_m-1f-1_P25_Y-1_U20,I25_F69_m-1f-1_P63_Y-1_U72,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P24_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m31f31_P68_Y3_UO1487,I31_F68_m25f25_P8_Y0_UO1399,I31_F8_m-1f-1_P31_Y-1_U152,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P24_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m25f25_P68_Y3_UO1255,I25_F8_m84f84_P68_Y1_UO3655,I25_F68_m85f85_P68_Y1_UO3800,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P24_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F65_m25f25_P69_Y3_UO1316,I25_F68_m-1f-1_P25_Y-1_U66,ID25_F68_m-1f-1_P25_Y-1_U9,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P24_CV0,2,2,0,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m25f25_P68_Y3_UO1239,ID25_F69_m31f31_P8_Y1_UO1371,ID25_F68_m-1f-1_P25_Y-1_U97,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P24_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m31f31_P8_Y3_UO1459,ID31_F68_m25f25_P68_Y1_UO1178,I31_F68_m-1f-1_P25_Y-1_U148,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,0,2,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m65f65_P68_Y3_UO3079,ID65_F8_m25f25_P68_Y1_UO1242,I65_F8_m-1f-1_P65_Y-1_U228,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P24_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m84f84_P68_Y3_UO3814,I84_F8_m84f84_P8_Y1_UO3702,ID84_F68_m-1f-1_P25_Y-1_U221,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m65f65_P8_Y2_UO3124,I65_F98_m-1f-1_P65_Y-1_U3,I65_F98_m25f25_P68_Y0_UO1409,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m63f63_P8_Y2_UO3028,ID63_F68_m-1f-1_P25_Y-1_U76,ID63_F98_m-1f-1_P25_Y-1_U54,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P24_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F85_m25f25_P68_Y2_UO1282,I25_F36_m-1f-1_P25_Y-1_U34,I25_F69_m25f25_P8_Y0_UO1381,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m100f100_P68_Y1_UO4426,ID100_F68_m-1f-1_P25_Y-1_U231,I100_F49_m-1f-1_P100_Y-1_U208,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P24_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m25f25_P68_Y0_UO1378,R25_F25_m-1f-1_P25_Y-1_U136,R25_F25_m-1f-1_P25_Y-1_U174,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P24_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F65_m25f25_P68_Y0_UO1409,R25_F25_m-1f-1_P25_Y-1_U226,R25_F25_m-1f-1_P25_Y-1_U153,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m25f25_P68_Y0_UO1337,R25_F25_m-1f-1_P25_Y-1_U44,R25_F25_m-1f-1_P25_Y-1_U205,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m25f25_P8_Y0_UO1395,R25_F25_m-1f-1_P25_Y-1_U179,R25_F25_m-1f-1_P25_Y-1_U101,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F85_m25f25_P8_Y0_UO1411,R25_F25_m-1f-1_P25_Y-1_U230,R25_F25_m-1f-1_P25_Y-1_U159,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m-1f-1_P25_Y-1_U243,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P24_CV0,2,0,2,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m-1f-1_P25_Y-1_U163,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m-1f-1_P25_Y-1_U34,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m-1f-1_P25_Y-1_U100,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P24_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m-1f-1_P25_Y-1_U47,-9999,-9999,FXX,15,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m-1f-1_P25_Y-1_U93,-9999,-9999,MXY,16,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m25f25_P68_Y7_UO1286,ID25_F98_m94f94_P91_Y4_UO4438,I25_F69_m65f65_P68_Y5_UO3109,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P30_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m25f25_P68_Y7_UO1311,ID25_F68_m31f31_P68_Y2_UO1511,I25_F36_m65f65_P98_Y0_UO3421,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P30_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m25f25_P68_Y7_UO1318,I25_F48_m31f31_P8_Y1_UO1371,I25_F68_m63f63_P68_Y1_UO2861,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P30_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m25f25_P68_Y7_UO1336,I25_F8_m-1f-1_P31_Y-1_U150,I25_F68_m84f84_P8_Y5_UO3868,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.71875,1,P30_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m31f31_P68_Y7_UO1536,I31_F68_m-1f-1_P31_Y-1_U244,I31_F8_m65f65_P69_Y5_UO3100,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P30_CV0,2,0,2,0,2,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m31f31_P68_Y7_UO1539,I31_F68_m-1f-1_P31_Y-1_U219,I31_F68_m25f25_P8_Y4_UO1289,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P30_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m31f31_P68_Y7_UO1542,I31_F49_m-1f-1_P31_Y-1_U218,I31_F68_m-1f-1_P31_Y-1_U104,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P30_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m31f31_P68_Y7_UO1544,ID31_F48_m-1f-1_P31_Y-1_U56,I31_F68_m31f31_P8_Y2_UO1529,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P30_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m63f63_P68_Y7_UO3018,I63_F8_m63f63_P68_Y5_UO3001,ID63_F8_m65f65_P98_Y4_UO3151,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P30_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m63f63_P68_Y7_UO3076,I63_F68_m31f31_P68_Y1_UO1415,I63_F8_m-1f-1_P31_Y-1_U192,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P30_CV0,2,0,2,2,0,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m65f65_P68_Y7_UO3127,I65_F98_m31f31_P68_Y5_UO1520,ID65_F98_m65f65_P98_Y5_UO3113,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.71875,1,P30_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m65f65_P68_Y7_UO3188,I65_F28_m31f31_P8_Y0_UO1560,ID65_F36_m84f84_P36_Y5_UO3934,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P30_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m65f65_P68_Y7_UO3197,I65_F2_m-1f-1_P31_Y-1_U240,I65_F98_m65f65_P8_Y3_UO3146,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P30_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m84f84_P68_Y7_UO3846,ID84_F8_m85f85_P69_Y5_UO4017,I84_F68_m84f84_P8_Y1_UO3696,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P30_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m84f84_P68_Y7_UO3864,I84_F8_m100f100_P68_Y5_UO4568,I84_F68_m31f31_P68_Y4_UO1491,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P30_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m84f84_P68_Y7_UO3892,I84_F8_m84f84_P68_Y4_UO3870,I84_F68_m84f84_P68_Y5_UO3919,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P30_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m84f84_P68_Y7_UO3935,ID84_F68_m31f31_P68_Y0_UO1615,ID84_F68_m25f25_P8_Y5_UO1275,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P30_CV0,2,0,2,2,0,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m84f84_P68_Y7_UO3936,I84_F8_m31f31_P68_Y0_UO1570,ID84_F8_m85f85_P8_Y0_UO4238,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P30_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m84f84_P68_Y7_UO3951,ID84_F69_m-1f-1_P31_Y-1_U207,ID84_F48_m63f63_P8_Y4_UO2989,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P30_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m84f84_P68_Y7_UO3953,I84_F8_m-1f-1_P31_Y-1_U54,I84_F8_m63f63_P68_Y3_UO3050,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P30_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m85f85_P68_Y7_UO4042,I85_F69_m-1f-1_P84_Y-1_U239,ID85_F8_m-1f-1_P31_Y-1_U222,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P30_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m25f25_P8_Y6_UO1252,I25_F8_m63f63_P8_Y4_UO3005,I25_F68_m100f100_P68_Y3_UO4559,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P30_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m84f84_P8_Y6_UO3869,ID84_F8_m25f25_P36_Y4_UO1321,ID84_F68_m31f31_P8_Y2_UO1517,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m84f84_P8_Y6_UO3920,I84_F68_m84f84_P68_Y2_UO3912,I84_F98_m65f65_P36_Y2_UO3108,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m31f31_P68_Y6_UO1536,I31_F68_m-1f-1_P31_Y-1_U166,I31_F8_m90f90_P86_Y1_UO4034,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m84f84_P68_Y6_UO3951,I84_F8_m63f63_P68_Y0_UO3322,I84_F98_m31f31_P68_Y4_UO1491,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P30_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m63f63_P69_Y6_UO3096,ID63_F8_m-1f-1_P31_Y-1_U207,I63_F8_m85f85_P8_Y0_UO4238,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P30_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F40_m92f92_P6_Y6_UO4401,I92_F86_m40f40_P57_Y3_UO1935,I92_F99_m23f23_P6_Y4_UO1223,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m31f31_P8_Y6_UO1535,I31_F68_m-1f-1_P31_Y-1_U198,I31_F8_m63f63_P8_Y3_UO2969,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P30_CV0,2,0,2,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m84f84_P8_Y6_UO3968,I84_F68_m-1f-1_P31_Y-1_U54,ID84_F8_m-1f-1_P31_Y-1_U222,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P30_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m63f63_P68_Y6_UO3036,ID63_F68_m25f25_P68_Y3_UO1267,ID63_F69_m65f65_P68_Y3_UO3155,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m84f84_P68_Y6_UO3901,ID84_F68_m25f25_P68_Y3_UO1277,I84_F98_m65f65_P36_Y2_UO3108,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,0,2,1,1,0,2,0,2
