PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
68,-144227.4406,-578483.4639,E68_F63_m84f84_P68_Y6_UO3919,I84_F8_m25f25_P8_Y3_UO1302,ID84_F69_m85f85_P36_Y4_UO3973,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P30_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m84f84_P8_Y6_UO3929,I84_F68_m63f63_P68_Y2_UO3006,ID84_F8_m-1f-1_P25_Y-1_U100,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P30_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m25f25_P68_Y6_UO1343,ID25_F68_m-1f-1_P31_Y-1_U214,I25_F68_m31f31_P68_Y4_UO1457,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P30_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m25f25_P68_Y6_UO1361,I25_F8_m-1f-1_P31_Y-1_U132,I25_F68_m63f63_P68_Y4_UO2981,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P30_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m31f31_P68_Y6_UO1541,I31_F36_m-1f-1_P31_Y-1_U239,ID31_F6_m40f40_P6_Y2_UO1881,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.125,1,P30_CV0,2,0,2,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F100_m84f84_P8_Y6_UO3975,I84_F8_m-1f-1_P31_Y-1_U160,I84_F68_m31f31_P68_Y2_UO1456,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F100_m31f31_P48_Y6_UO1563,I31_F68_m-1f-1_P31_Y-1_U98,I31_F68_m84f84_P8_Y1_UO3668,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P30_CV0,2,2,0,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m84f84_P68_Y5_UO3908,I84_F68_m-1f-1_P31_Y-1_U8,I84_F8_m31f31_P8_Y2_UO1479,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P30_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m84f84_P68_Y5_UO3906,I84_F69_m-1f-1_P31_Y-1_U97,ID84_F28_m63f63_P69_Y3_UO3021,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P30_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m65f65_P68_Y5_UO3109,I65_F69_m31f31_P68_Y3_UO1465,ID65_F36_m-1f-1_P65_Y-1_U229,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P30_CV0,2,0,2,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m63f63_P68_Y5_UO3058,I63_F69_m-1f-1_P63_Y-1_U120,I63_F8_m31f31_P68_Y3_UO1467,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.3125,1,P30_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m84f84_P69_Y5_UO3927,I84_F8_m-1f-1_P84_Y-1_U59,I84_F6_m31f31_P68_Y1_UO1428,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P30_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m84f84_P68_Y5_UO3862,I84_F68_m63f63_P68_Y2_UO3006,I84_F8_m65f65_P8_Y3_UO3122,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P30_CV0,2,0,2,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m31f31_P8_Y5_UO1523,I31_F8_m-1f-1_P100_Y-1_U222,I31_F8_m-1f-1_P31_Y-1_U249,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P30_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m63f63_P68_Y5_UO3001,I63_F8_m25f25_P8_Y2_UO1252,I63_F49_m31f31_P8_Y1_UO1458,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P30_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F65_m31f31_P68_Y5_UO1520,I31_F68_m-1f-1_P31_Y-1_U166,I31_F8_m31f31_P8_Y1_UO1417,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P30_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m31f31_P8_Y5_UO1475,I31_F68_m63f63_P8_Y2_UO3045,I31_F68_m25f25_P8_Y3_UO1288,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P30_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F85_m31f31_P36_Y5_UO1516,I31_F68_m-1f-1_P31_Y-1_U239,I31_F68_m-1f-1_P31_Y-1_U134,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m31f31_P69_Y4_UO1492,I31_F68_m31f31_P8_Y1_UO1405,I31_F8_m-1f-1_P84_Y-1_U131,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m31f31_P8_Y4_UO1452,I31_F68_m45f45_P68_Y2_UO2145,I31_F68_m-1f-1_P31_Y-1_U3,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P30_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m25f25_P98_Y4_UO1332,I25_F49_m-1f-1_P31_Y-1_U132,I25_F98_m84f84_P68_Y1_UO3721,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,0,2,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F65_m63f63_P8_Y4_UO2991,ID63_F8_m31f31_P68_Y1_UO1450,I63_F68_m-1f-1_P25_Y-1_U249,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P30_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F65_m85f85_P2_Y4_UO3931,ID85_F2_m85f85_P69_Y2_UO3985,I85_F98_m31f31_P8_Y1_UO1411,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P30_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m84f84_P8_Y4_UO3850,I84_F69_m63f63_P68_Y0_UO3322,ID84_F68_m-1f-1_P31_Y-1_U192,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P30_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m84f84_P8_Y4_UO3892,ID84_F68_m-1f-1_P31_Y-1_U33,I84_F68_m25f25_P68_Y0_UO1337,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m84f84_P8_Y4_UO3825,ID84_F8_m85f85_P68_Y2_UO3989,I84_F68_m31f31_P68_Y1_UO1381,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P30_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m65f65_P69_Y4_UO3131,I65_F8_m31f31_P8_Y0_UO1536,ID65_F36_m-1f-1_P65_Y-1_U6,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P30_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m84f84_P68_Y4_UO3870,I84_F68_m-1f-1_P31_Y-1_U8,I84_F8_m65f65_P98_Y2_UO3147,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m31f31_P8_Y3_UO1542,I31_F8_m-1f-1_P31_Y-1_U160,ID31_F98_m-1f-1_P25_Y-1_U101,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m31f31_P68_Y3_UO1534,I31_F8_m-1f-1_P31_Y-1_U183,I31_F8_m31f31_P8_Y0_UO1640,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,2,0,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m31f31_P69_Y3_UO1506,I31_F68_m-1f-1_P31_Y-1_U118,I31_F68_m43f43_P48_Y0_UO2122,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P30_CV0,2,2,0,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m25f25_P68_Y3_UO1267,ID25_F68_m31f31_P68_Y0_UO1582,I25_F69_m-1f-1_P63_Y-1_U72,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P30_CV0,2,2,0,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F100_m100f100_P48_Y3_UO4545,I100_F48_m31f31_P8_Y0_UO1583,I100_F49_m-1f-1_P60_Y-1_U109,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m31f31_P68_Y2_UO1511,ID31_F69_m-1f-1_P85_Y-1_U243,I31_F8_m-1f-1_P31_Y-1_U104,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P30_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m31f31_P8_Y2_UO1529,I31_F49_m-1f-1_P31_Y-1_U178,ID31_F36_m85f85_P36_Y0_UO4289,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P30_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m63f63_P68_Y2_UO3025,I63_F8_m-1f-1_P63_Y-1_U171,ID63_F68_m-1f-1_P31_Y-1_U175,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P30_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m63f63_P8_Y2_UO2986,ID63_F8_m31f31_P68_Y0_UO1544,ID63_F6_m-1f-1_P45_Y-1_U221,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P30_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F45_m31f31_P8_Y2_UO1480,I31_F68_m-1f-1_P31_Y-1_U166,ID31_F49_m-1f-1_P100_Y-1_U212,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P30_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m63f63_P68_Y2_UO3006,ID63_F69_m31f31_P48_Y0_UO1568,I63_F8_m-1f-1_P65_Y-1_U165,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P30_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m31f31_P68_Y2_UO1489,I31_F8_m-1f-1_P31_Y-1_U190,ID31_F8_m-1f-1_P31_Y-1_U200,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P30_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m31f31_P8_Y2_UO1506,ID31_F8_m-1f-1_P31_Y-1_U85,I31_F68_m-1f-1_P31_Y-1_U84,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P30_CV0,2,2,0,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F85_m31f31_P8_Y2_UO1523,I31_F8_m-1f-1_P31_Y-1_U183,I31_F8_m-1f-1_P31_Y-1_U104,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,0,2,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m31f31_P8_Y1_UO1371,ID31_F8_m-1f-1_P31_Y-1_U71,I31_F8_m-1f-1_P31_Y-1_U74,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m31f31_P8_Y1_UO1458,I31_F8_m-1f-1_P31_Y-1_U217,I31_F8_m-1f-1_P31_Y-1_U50,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P30_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m31f31_P68_Y1_UO1415,I31_F68_m-1f-1_P31_Y-1_U94,I31_F68_m-1f-1_P31_Y-1_U152,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P30_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m31f31_P8_Y1_UO1433,I31_F68_m-1f-1_P31_Y-1_U154,I31_F68_m-1f-1_P31_Y-1_U73,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P30_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m31f31_P68_Y0_UO1613,R31_F31_m-1f-1_P31_Y-1_U187,R31_F31_m-1f-1_P31_Y-1_U222,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F65_m31f31_P8_Y0_UO1560,R31_F31_m-1f-1_P31_Y-1_U68,R31_F31_m-1f-1_P31_Y-1_U39,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m31f31_P68_Y0_UO1615,R31_F31_m-1f-1_P31_Y-1_U190,R31_F31_m-1f-1_P31_Y-1_U152,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P30_CV0,2,0,2,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m31f31_P68_Y0_UO1570,R31_F31_m-1f-1_P31_Y-1_U87,R31_F31_m-1f-1_P31_Y-1_U40,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m-1f-1_P31_Y-1_U239,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P30_CV0,2,0,2,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m-1f-1_P31_Y-1_U244,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P30_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F65_m-1f-1_P31_Y-1_U240,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m-1f-1_P31_Y-1_U150,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P30_CV0,2,2,0,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m-1f-1_P31_Y-1_U219,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m-1f-1_P31_Y-1_U192,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m-1f-1_P31_Y-1_U218,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P30_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m-1f-1_P31_Y-1_U207,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P30_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m-1f-1_P31_Y-1_U54,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P30_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m-1f-1_P31_Y-1_U221,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m-1f-1_P31_Y-1_U56,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P30_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m-1f-1_P31_Y-1_U208,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m-1f-1_P31_Y-1_U104,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m-1f-1_P31_Y-1_U40,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m-1f-1_P31_Y-1_U193,-9999,-9999,MXY,15,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m-1f-1_P31_Y-1_U98,-9999,-9999,FXX,16,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P30_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m31f31_P68_Y7_UO1533,I31_F8_m-1f-1_P39_Y-1_U207,I31_F68_m-1f-1_P84_Y-1_U195,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P38_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m100f100_P48_Y5_UO4563,I100_F49_m60f60_P48_Y3_UO2831,ID100_F49_m15f15_P49_Y0_UO809,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P38_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m-1f-1_P39_Y-1_U207,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P38_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m31f31_P68_Y7_UO1543,I31_F8_m-1f-1_P40_Y-1_U33,ID31_F8_m100f100_P68_Y5_UO4586,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P39_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m63f63_P68_Y7_UO3022,I63_F8_m31f31_P68_Y5_UO1532,ID63_F68_m-1f-1_P45_Y-1_U65,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P39_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m63f63_P68_Y7_UO3066,I63_F68_m25f25_P68_Y3_UO1267,I63_F8_m84f84_P68_Y4_UO3888,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P39_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m63f63_P68_Y7_UO3103,I63_F68_m-1f-1_P45_Y-1_U37,ID63_F8_m45f45_P8_Y4_UO2199,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P39_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m65f65_P68_Y7_UO3175,ID65_F8_m100f100_P48_Y2_UO4567,I65_F36_m-1f-1_P84_Y-1_U117,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P39_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m85f85_P68_Y7_UO4011,I85_F36_m40f40_P98_Y3_UO1929,I85_F69_m85f85_P36_Y5_UO4012,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P39_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m65f65_P98_Y6_UO3114,I65_F36_m45f45_P98_Y4_UO2125,I65_F8_m65f65_P28_Y4_UO3105,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.40625,1,P39_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F45_m63f63_P8_Y6_UO3055,I63_F8_m100f100_P48_Y2_UO4567,I63_F8_m63f63_P8_Y4_UO3036,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P39_CV0,2,2,0,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m31f31_P8_Y6_UO1553,I31_F68_m-1f-1_P40_Y-1_U33,I31_F68_m65f65_P68_Y3_UO3090,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P39_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m63f63_P8_Y6_UO3002,ID63_F8_m40f40_P8_Y4_UO1926,ID63_F68_m84f84_P69_Y0_UO4202,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P39_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m63f63_P68_Y6_UO3014,I63_F8_m45f45_P8_Y4_UO2182,I63_F36_m65f65_P8_Y4_UO3078,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P39_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m65f65_P8_Y5_UO3105,I65_F98_m40f40_P98_Y3_UO1908,I65_F8_m-1f-1_P65_Y-1_U79,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m45f45_P68_Y5_UO2220,ID45_F57_m-1f-1_P45_Y-1_U225,I45_F86_m40f40_P6_Y3_UO1918,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P39_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m31f31_P68_Y5_UO1532,ID31_F68_m-1f-1_P40_Y-1_U33,I31_F48_m-1f-1_P31_Y-1_U67,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P39_CV0,2,2,0,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m84f84_P68_Y4_UO3888,I84_F36_m-1f-1_P25_Y-1_U154,ID84_F8_m-1f-1_P40_Y-1_U201,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P39_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m40f40_P98_Y3_UO1924,I40_F6_m-1f-1_P40_Y-1_U244,I40_F99_m-1f-1_P40_Y-1_U213,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F85_m40f40_P98_Y3_UO1929,I40_F6_m-1f-1_P40_Y-1_U64,I40_F6_m-1f-1_P40_Y-1_U247,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P39_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F65_m100f100_P48_Y2_UO4567,I100_F49_m43f43_P48_Y0_UO2176,I100_F49_m40f40_P68_Y0_UO1972,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P39_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F65_m-1f-1_P40_Y-1_U201,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m-1f-1_P40_Y-1_U33,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P39_CV0,2,2,0,0,2,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m45f45_P68_Y7_UO2242,I45_F6_m-1f-1_P42_Y-1_U40,I45_F86_m23f23_P52_Y3_UO1197,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P41_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m84f84_P68_Y7_UO3895,ID84_F68_m63f63_P8_Y3_UO2991,I84_F36_m31f31_P68_Y3_UO1485,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P41_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m63f63_P8_Y3_UO2991,ID63_F6_m42f42_P6_Y0_UO2078,I63_F68_m31f31_P68_Y1_UO1385,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P41_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F45_m-1f-1_P42_Y-1_U40,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P41_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m31f31_P68_Y7_UO1507,I31_F8_m43f43_P49_Y2_UO2097,ID31_F8_m25f25_P8_Y4_UO1273,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P42_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m31f31_P68_Y7_UO1509,I31_F8_m65f65_P68_Y2_UO3173,I31_F8_m43f43_P48_Y0_UO2122,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P42_CV0,2,1,1,1,1,0,2,0,2
