PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
68,-144227.4406,-578483.4639,Age0_F68_m31f31_P68_Y7_UO1528,I31_F68_m-1f-1_P31_Y-1_U239,I31_F8_m43f43_P48_Y0_UO2122,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P42_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m63f63_P68_Y7_UO3026,I63_F68_m25f25_P8_Y5_UO1317,I63_F8_m43f43_P48_Y1_UO1927,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P42_CV0,2,2,0,0,2,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m85f85_P68_Y7_UO4029,ID85_F36_m84f84_P8_Y2_UO3834,I85_F98_m63f63_P69_Y5_UO2991,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P42_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m100f100_P68_Y7_UO4560,I100_F69_m43f43_P48_Y5_UO2144,ID100_F8_m-1f-1_P84_Y-1_U51,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P42_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m65f65_P8_Y6_UO3193,I65_F98_m94f94_P28_Y0_UO4736,ID65_F68_m100f100_P49_Y2_UO4628,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P42_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m100f100_P48_Y6_UO4627,ID100_F48_m55f55_P41_Y2_UO2583,I100_F49_m65f65_P8_Y4_UO3104,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P42_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m84f84_P68_Y6_UO3956,ID84_F8_m-1f-1_P25_Y-1_U243,ID84_F68_m43f43_P49_Y3_UO2038,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.0,1,P42_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m100f100_P68_Y6_UO4602,I100_F49_m100f100_P48_Y4_UO4599,I100_F49_m43f43_P48_Y2_UO2050,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P42_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m43f43_P68_Y6_UO2143,ID43_F48_m43f43_P49_Y3_UO2122,I43_F49_m-1f-1_P43_Y-1_U95,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P42_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m84f84_P8_Y5_UO3905,I84_F8_m84f84_P8_Y0_UO4134,I84_F68_m100f100_P68_Y3_UO4562,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P42_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m31f31_P8_Y5_UO1488,I31_F8_m45f45_P68_Y2_UO2145,I31_F8_m43f43_P48_Y0_UO2187,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P42_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m25f25_P8_Y5_UO1275,I25_F8_m100f100_P48_Y2_UO4564,I25_F8_m63f63_P68_Y3_UO2976,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P42_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F100_m43f43_P48_Y5_UO2144,I43_F48_m-1f-1_P43_Y-1_U197,I43_F49_m-1f-1_P43_Y-1_U123,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P42_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m100f100_P8_Y4_UO4575,ID100_F49_m100f100_P49_Y1_UO4386,I100_F48_m-1f-1_P43_Y-1_U141,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P42_CV0,2,0,2,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m43f43_P49_Y2_UO2097,I43_F49_m-1f-1_P43_Y-1_U153,ID43_F49_m-1f-1_P43_Y-1_U45,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P42_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F65_m100f100_P49_Y2_UO4628,ID100_F49_m-1f-1_P43_Y-1_U97,I100_F49_m43f43_P49_Y0_UO2132,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P42_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m43f43_P48_Y0_UO2122,R43_F43_m-1f-1_P43_Y-1_U19,R43_F43_m-1f-1_P43_Y-1_U2,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P42_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m43f43_P49_Y0_UO2148,R43_F43_m-1f-1_P43_Y-1_U71,R43_F43_m-1f-1_P43_Y-1_U142,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P42_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m25f25_P68_Y7_UO1252,I25_F8_m63f63_P8_Y5_UO3041,I25_F69_m45f45_P68_Y5_UO2148,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P44_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m63f63_P68_Y7_UO3003,ID63_F49_m84f84_P68_Y5_UO3829,ID63_F8_m-1f-1_P65_Y-1_U246,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.84375,1,P44_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m65f65_P68_Y7_UO3157,I65_F69_m31f31_P8_Y3_UO1532,I65_F91_m84f84_P8_Y5_UO3850,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.71875,1,P44_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m84f84_P68_Y7_UO3900,I84_F68_m45f45_P8_Y3_UO2134,ID84_F68_m94f94_P98_Y4_UO4414,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P44_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m31f31_P68_Y6_UO1528,ID31_F57_m45f45_P57_Y0_UO2255,I31_F8_m-1f-1_P84_Y-1_U195,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P44_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m65f65_P69_Y6_UO3214,I65_F68_m-1f-1_P50_Y-1_U104,ID65_F98_m84f84_P36_Y3_UO3880,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P44_CV0,2,0,2,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m85f85_P69_Y6_UO4039,I85_F36_m85f85_P69_Y2_UO3985,ID85_F69_m63f63_P68_Y4_UO3027,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P44_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m25f25_P68_Y6_UO1285,ID25_F68_m92f92_P6_Y3_UO4319,I25_F69_m94f94_P98_Y2_UO4422,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P44_CV0,2,0,2,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m63f63_P8_Y6_UO3035,ID63_F8_m25f25_P68_Y3_UO1308,I63_F68_m-1f-1_P45_Y-1_U221,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m65f65_P8_Y6_UO3138,I65_F8_m45f45_P8_Y3_UO2205,ID65_F8_m25f25_P8_Y3_UO1291,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P44_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m84f84_P68_Y5_UO3829,ID84_F86_m92f92_P6_Y3_UO4319,ID84_F8_m85f85_P8_Y3_UO3973,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P44_CV0,2,2,0,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m45f45_P8_Y5_UO2206,I45_F86_m-1f-1_P45_Y-1_U125,I45_F27_m-1f-1_P45_Y-1_U70,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P44_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m84f84_P8_Y5_UO3826,ID84_F69_m45f45_P68_Y3_UO2163,I84_F6_m31f31_P68_Y1_UO1428,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m31f31_P68_Y5_UO1448,ID31_F8_m63f63_P68_Y3_UO3044,I31_F68_m-1f-1_P31_Y-1_U221,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P44_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F65_m84f84_P68_Y5_UO3907,I84_F8_m-1f-1_P45_Y-1_U120,I84_F8_m-1f-1_P84_Y-1_U216,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P44_CV0,2,0,2,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m63f63_P68_Y4_UO2962,I63_F8_m45f45_P8_Y2_UO2169,I63_F68_m65f65_P68_Y2_UO3155,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P44_CV0,2,0,2,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F45_m45f45_P6_Y4_UO2136,I45_F86_m90f90_P6_Y1_UO3992,I45_F6_m45f45_P6_Y1_UO1992,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P44_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m25f25_P8_Y4_UO1310,I25_F68_m-1f-1_P25_Y-1_U34,I25_F8_m63f63_P68_Y2_UO3014,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.3125,1,P44_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m92f92_P6_Y3_UO4319,I92_F6_m-1f-1_P92_Y-1_U38,I92_F6_m45f45_P6_Y1_UO1980,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P44_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F65_m31f31_P8_Y3_UO1532,I31_F68_m-1f-1_P63_Y-1_U89,I31_F68_m-1f-1_P45_Y-1_U218,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P44_CV0,2,2,0,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m45f45_P8_Y3_UO2134,I45_F8_m90f90_P86_Y1_UO4016,I45_F8_m-1f-1_P45_Y-1_U210,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P44_CV0,2,2,0,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m45f45_P6_Y2_UO2151,I45_F57_m-1f-1_P45_Y-1_U202,I45_F86_m-1f-1_P45_Y-1_U208,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P44_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m-1f-1_P45_Y-1_U65,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m-1f-1_P45_Y-1_U216,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P44_CV0,2,0,2,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m-1f-1_P45_Y-1_U37,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m45f45_P68_Y7_UO2234,I45_F86_m46f46_P52_Y0_UO2358,I45_F6_m12f12_P86_Y5_UO724,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P45_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m31f31_P8_Y6_UO1519,I31_F8_m63f63_P8_Y2_UO3045,ID31_F86_m46f46_P52_Y2_UO2288,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P45_CV0,2,0,2,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m63f63_P8_Y6_UO3021,I63_F68_m31f31_P68_Y4_UO1495,I63_F68_m31f31_P8_Y1_UO1458,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.1875,1,P45_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F45_m46f46_P52_Y0_UO2358,R46_F46_m-1f-1_P46_Y-1_U85,R46_F46_m-1f-1_P46_Y-1_U206,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P45_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m65f65_P68_Y6_UO3113,I65_F69_m58f58_P98_Y4_UO2748,ID65_F8_m85f85_P68_Y4_UO3948,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.59375,1,P49_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F40_m42f42_P57_Y4_UO1980,I42_F57_m50f50_P6_Y0_UO2579,I42_F99_m-1f-1_P42_Y-1_U68,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P49_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m25f25_P8_Y6_UO1313,I25_F69_m94f94_P98_Y2_UO4414,I25_F68_m94f94_P98_Y4_UO4414,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P4_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F65_m58f58_P99_Y4_UO2720,ID58_F81_m-1f-1_P58_Y-1_U245,ID58_F81_m-1f-1_P5_Y-1_U12,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P4_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m94f94_P91_Y3_UO4367,I94_F81_m5f5_P81_Y1_UO348,I94_F81_m5f5_P81_Y1_UO351,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P4_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F100_m55f55_P49_Y5_UO2537,ID55_F41_m55f55_P89_Y3_UO2596,ID55_F41_m-1f-1_P73_Y-1_U217,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P54_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m-1f-1_P55_Y-1_U81,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P54_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m-1f-1_P55_Y-1_U121,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P54_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m45f45_P68_Y7_UO2216,I45_F86_m92f92_P99_Y3_UO4306,ID45_F6_m42f42_P99_Y2_UO1986,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P57_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F45_m42f42_P6_Y6_UO2082,ID42_F6_m-1f-1_P40_Y-1_U170,I42_F6_m58f58_P99_Y0_UO2946,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P57_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m31f31_P8_Y6_UO1521,I31_F8_m84f84_P68_Y1_UO3700,ID31_F8_m45f45_P68_Y4_UO2180,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P57_CV0,2,0,2,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F85_m94f94_P98_Y4_UO4454,I94_F98_m-1f-1_P58_Y-1_U30,I94_F81_m-1f-1_P40_Y-1_U155,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P57_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F45_m92f92_P99_Y3_UO4306,I92_F6_m58f58_P99_Y0_UO2978,I92_F57_m92f92_P57_Y0_UO4624,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m40f40_P6_Y2_UO1881,I40_F99_m-1f-1_P40_Y-1_U90,ID40_F99_m-1f-1_P58_Y-1_U84,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P57_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m-1f-1_P58_Y-1_U133,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P57_CV0,2,0,2,0,2,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m31f31_P68_Y7_UO1486,ID31_F49_m100f100_P48_Y4_UO4541,I31_F8_m25f25_P8_Y3_UO1268,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P59_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m100f100_P68_Y6_UO4618,I100_F68_m60f60_P49_Y3_UO2794,I100_F48_m-1f-1_P100_Y-1_U162,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P59_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m100f100_P68_Y5_UO4568,I100_F48_m60f60_P49_Y3_UO2794,I100_F48_m100f100_P48_Y3_UO4549,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P59_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m100f100_P48_Y4_UO4541,I100_F69_m100f100_P49_Y2_UO4596,I100_F68_m60f60_P48_Y1_UO2755,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P59_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F100_m43f43_P48_Y4_UO2032,I43_F49_m43f43_P48_Y2_UO2044,ID43_F49_m60f60_P75_Y1_UO2731,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P59_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m25f25_P68_Y7_UO1258,I25_F8_m63f63_P8_Y5_UO3062,I25_F36_m31f31_P68_Y2_UO1516,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P62_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m25f25_P68_Y7_UO1301,I25_F49_m65f65_P36_Y3_UO3080,I25_F8_m65f65_P68_Y4_UO3146,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P62_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m31f31_P68_Y7_UO1488,I31_F68_m85f85_P68_Y4_UO3997,I31_F68_m31f31_P68_Y3_UO1511,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P62_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m31f31_P68_Y7_UO1497,I31_F68_m25f25_P8_Y3_UO1256,I31_F68_m31f31_P68_Y3_UO1511,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P62_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m31f31_P68_Y7_UO1518,I31_F69_m31f31_P8_Y1_UO1422,ID31_F68_m-1f-1_P63_Y-1_U36,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P62_CV0,2,2,0,0,2,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m31f31_P68_Y7_UO1521,I31_F8_m63f63_P69_Y1_UO2909,I31_F68_m31f31_P8_Y4_UO1516,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P62_CV0,2,0,2,0,2,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m31f31_P68_Y7_UO1525,I31_F68_m63f63_P68_Y0_UO3288,I31_F8_m43f43_P48_Y0_UO2122,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P62_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m31f31_P68_Y7_UO1540,ID31_F8_m-1f-1_P63_Y-1_U13,I31_F8_m31f31_P68_Y4_UO1521,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P62_CV0,2,0,2,0,2,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m63f63_P68_Y7_UO3024,ID63_F36_m84f84_P8_Y5_UO3834,I63_F68_m42f42_P98_Y5_UO2035,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.65625,1,P62_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m63f63_P68_Y7_UO3043,I63_F8_m63f63_P8_Y4_UO3035,I63_F8_m65f65_P8_Y2_UO3103,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P62_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m63f63_P68_Y7_UO3061,I63_F68_m31f31_P68_Y3_UO1483,I63_F68_m63f63_P68_Y5_UO3072,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P62_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m63f63_P68_Y7_UO3075,I63_F49_m63f63_P69_Y1_UO2918,ID63_F68_m65f65_P8_Y0_UO3350,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P62_CV0,2,0,2,0,2,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m63f63_P68_Y7_UO3082,I63_F8_m63f63_P68_Y1_UO2904,I63_F68_m85f85_P36_Y5_UO3965,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P62_CV0,2,2,0,0,2,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m63f63_P68_Y7_UO3090,I63_F68_m-1f-1_P63_Y-1_U102,ID63_F8_m84f84_P68_Y5_UO3910,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P62_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m63f63_P68_Y7_UO3106,I63_F69_m-1f-1_P63_Y-1_U227,I63_F68_m42f42_P98_Y5_UO2035,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P62_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m65f65_P68_Y7_UO3133,I65_F98_m31f31_P8_Y5_UO1485,ID65_F98_m25f25_P8_Y4_UO1315,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P62_CV0,2,0,2,2,0,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m65f65_P68_Y7_UO3185,I65_F68_m85f85_P8_Y1_UO3805,ID65_F68_m25f25_P68_Y5_UO1335,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P62_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m84f84_P68_Y7_UO3863,I84_F8_m65f65_P8_Y5_UO3110,I84_F8_m-1f-1_P63_Y-1_U0,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P62_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m84f84_P68_Y7_UO3866,I84_F8_m63f63_P68_Y5_UO2999,ID84_F68_m65f65_P68_Y5_UO3093,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P62_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m84f84_P68_Y7_UO3881,I84_F69_m31f31_P68_Y4_UO1528,I84_F69_m84f84_P8_Y5_UO3921,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P62_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m84f84_P68_Y7_UO3890,I84_F8_m25f25_P68_Y4_UO1297,I84_F68_m31f31_P68_Y4_UO1509,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P62_CV0,2,2,0,2,0,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m84f84_P68_Y7_UO3897,I84_F36_m25f25_P68_Y3_UO1239,I84_F8_m-1f-1_P63_Y-1_U0,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P62_CV0,2,0,2,0,2,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m84f84_P68_Y7_UO3907,ID84_F98_m63f63_P8_Y3_UO3030,ID84_F68_m85f85_P69_Y5_UO4020,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.34375,1,P62_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m84f84_P68_Y7_UO3917,I84_F8_m63f63_P68_Y2_UO3006,ID84_F8_m31f31_P8_Y4_UO1466,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P62_CV0,2,1,1,2,0,0,2,0,2
