PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
68,-144227.4406,-578483.4639,Age0_F68_m84f84_P68_Y7_UO3931,ID84_F8_m100f100_P68_Y1_UO4426,ID84_F8_m31f31_P8_Y4_UO1466,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P62_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m85f85_P68_Y7_UO4014,ID85_F68_m63f63_P8_Y3_UO3038,I85_F36_m84f84_P69_Y4_UO3866,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P62_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m63f63_P8_Y6_UO3031,I63_F68_m63f63_P68_Y3_UO3027,I63_F68_m85f85_P8_Y3_UO3920,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P62_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m84f84_P8_Y6_UO3941,I84_F8_m84f84_P8_Y1_UO3720,ID84_F98_m25f25_P68_Y3_UO1276,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P62_CV0,2,0,2,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m63f63_P68_Y6_UO3010,ID63_F8_m25f25_P68_Y4_UO1248,I63_F68_m-1f-1_P63_Y-1_U47,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.53125,1,P62_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m63f63_P69_Y6_UO3106,ID63_F68_m-1f-1_P63_Y-1_U227,I63_F8_m31f31_P8_Y4_UO1525,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P62_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m25f25_P8_Y6_UO1272,I25_F69_m85f85_P36_Y4_UO3969,I25_F69_m63f63_P8_Y1_UO2915,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P62_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m63f63_P8_Y6_UO3045,I63_F8_m63f63_P68_Y3_UO2971,ID63_F36_m11f11_P2_Y3_UO636,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P62_CV0,2,2,0,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m63f63_P8_Y6_UO3070,I63_F8_m63f63_P68_Y1_UO2904,I63_F8_m31f31_P8_Y4_UO1525,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m84f84_P8_Y6_UO3888,ID84_F8_m25f25_P68_Y4_UO1297,I84_F68_m85f85_P8_Y2_UO3949,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m31f31_P68_Y6_UO1531,I31_F68_m63f63_P68_Y0_UO3242,I31_F48_m43f43_P48_Y0_UO2187,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m63f63_P68_Y6_UO3013,ID63_F36_m65f65_P8_Y4_UO3138,I63_F98_m84f84_P8_Y3_UO3825,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m63f63_P68_Y6_UO3109,I63_F69_m-1f-1_P63_Y-1_U137,I63_F68_m65f65_P8_Y4_UO3129,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,0,2,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m85f85_P68_Y6_UO4022,I85_F36_m85f85_P36_Y3_UO3960,ID85_F91_m63f63_P68_Y0_UO3314,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.125,1,P62_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m31f31_P8_Y6_UO1474,I31_F68_m31f31_P68_Y4_UO1500,I31_F68_m65f65_P68_Y1_UO2957,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P62_CV0,2,0,2,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m31f31_P8_Y6_UO1481,ID31_F98_m63f63_P68_Y4_UO2993,I31_F68_m25f25_P68_Y4_UO1254,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P62_CV0,2,2,0,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m31f31_P8_Y6_UO1510,I31_F8_m31f31_P8_Y2_UO1460,I31_F69_m63f63_P8_Y1_UO2876,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m63f63_P8_Y6_UO3101,ID63_F68_m-1f-1_P63_Y-1_U54,ID63_F68_m85f85_P36_Y4_UO3972,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.8125,1,P62_CV0,2,2,0,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m65f65_P8_Y6_UO3197,ID65_F8_m63f63_P68_Y0_UO3306,I65_F36_m25f25_P8_Y4_UO1315,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P62_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m63f63_P68_Y6_UO3034,I63_F8_m31f31_P8_Y3_UO1512,I63_F8_m84f84_P8_Y2_UO3848,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P62_CV0,2,0,2,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m84f84_P68_Y6_UO3896,I84_F69_m25f25_P8_Y4_UO1269,ID84_F68_m-1f-1_P85_Y-1_U132,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P62_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m84f84_P68_Y6_UO3960,I84_F68_m-1f-1_P31_Y-1_U97,ID84_F8_m63f63_P8_Y1_UO2926,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F65_m25f25_P68_Y6_UO1315,ID25_F8_m84f84_P8_Y2_UO3831,I25_F68_m84f84_P68_Y1_UO3721,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P62_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m85f85_P2_Y6_UO4008,I85_F69_m65f65_P69_Y4_UO3154,ID85_F91_m63f63_P68_Y0_UO3314,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P62_CV0,2,0,2,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m84f84_P8_Y6_UO3973,I84_F98_m-1f-1_P63_Y-1_U99,I84_F68_m-1f-1_P84_Y-1_U33,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P62_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m65f65_P68_Y6_UO3165,I65_F98_m65f65_P98_Y2_UO3099,I65_F8_m65f65_P98_Y3_UO3115,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P62_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m65f65_P68_Y6_UO3171,I65_F8_m31f31_P8_Y2_UO1497,I65_F36_m65f65_P98_Y4_UO3107,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P62_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F85_m25f25_P8_Y6_UO1253,I25_F68_m84f84_P8_Y4_UO3872,I25_F69_m25f25_P68_Y4_UO1251,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P62_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F85_m25f25_P68_Y6_UO1282,I25_F69_m84f84_P8_Y3_UO3803,ID25_F68_m25f25_P8_Y4_UO1263,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m84f84_P8_Y5_UO3868,I84_F8_m63f63_P8_Y2_UO3040,I84_F68_m63f63_P69_Y1_UO2852,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P62_CV0,2,0,2,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m84f84_P68_Y5_UO3909,I84_F8_m-1f-1_P45_Y-1_U238,I84_F8_m63f63_P36_Y0_UO3282,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P62_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m63f63_P8_Y5_UO3062,I63_F68_m-1f-1_P45_Y-1_U36,I63_F68_m25f25_P68_Y3_UO1236,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P62_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m84f84_P8_Y5_UO3831,I84_F8_m65f65_P68_Y3_UO3137,I84_F2_m-1f-1_P84_Y-1_U139,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P62_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m63f63_P8_Y5_UO3074,I63_F69_m-1f-1_P63_Y-1_U13,I63_F68_m65f65_P8_Y2_UO3103,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P62_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m25f25_P8_Y5_UO1280,I25_F8_m63f63_P69_Y1_UO2851,I25_F36_m65f65_P98_Y1_UO2952,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P62_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m63f63_P68_Y5_UO3016,I63_F69_m63f63_P68_Y2_UO3010,I63_F48_m84f84_P8_Y3_UO3825,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P62_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m63f63_P8_Y5_UO3063,I63_F68_m-1f-1_P65_Y-1_U120,I63_F36_m-1f-1_P63_Y-1_U122,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P62_CV0,2,0,2,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m84f84_P8_Y5_UO3834,I84_F69_m31f31_P68_Y3_UO1469,ID84_F48_m15f15_P14_Y1_UO779,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P62_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m84f84_P8_Y5_UO3897,I84_F68_m31f31_P68_Y0_UO1570,I84_F68_m63f63_P69_Y1_UO2852,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F65_m63f63_P8_Y5_UO3066,I63_F8_m-1f-1_P43_Y-1_U166,ID63_F68_m31f31_P68_Y2_UO1472,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P62_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m31f31_P68_Y5_UO1466,ID31_F68_m25f25_P68_Y3_UO1277,I31_F68_m65f65_P98_Y1_UO2999,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m63f63_P68_Y5_UO2999,I63_F69_m31f31_P68_Y3_UO1483,I63_F68_m84f84_P8_Y2_UO3848,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P62_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m84f84_P8_Y5_UO3921,I84_F8_m-1f-1_P63_Y-1_U14,ID84_F8_m94f94_P91_Y2_UO4450,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P62_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F85_m84f84_P36_Y5_UO3890,ID84_F8_m63f63_P8_Y1_UO2928,ID84_F68_m-1f-1_P63_Y-1_U110,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m31f31_P8_Y4_UO1471,I31_F68_m31f31_P68_Y2_UO1510,I31_F68_m63f63_P8_Y2_UO3074,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P62_CV0,2,0,2,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m31f31_P8_Y4_UO1516,I31_F8_m-1f-1_P63_Y-1_U167,I31_F8_m-1f-1_P84_Y-1_U131,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m84f84_P68_Y4_UO3823,I84_F68_m84f84_P8_Y2_UO3831,I84_F8_m31f31_P68_Y2_UO1546,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m63f63_P8_Y4_UO3035,ID63_F8_m-1f-1_P11_Y-1_U233,I63_F36_m-1f-1_P63_Y-1_U36,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m25f25_P8_Y4_UO1269,ID25_F69_m63f63_P8_Y1_UO2884,ID25_F68_m100f100_P49_Y0_UO4954,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P62_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m25f25_P68_Y4_UO1297,I25_F8_m63f63_P68_Y0_UO3309,ID25_F68_m-1f-1_P25_Y-1_U177,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,2,0,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m25f25_P8_Y3_UO1256,I25_F68_m63f63_P69_Y1_UO2918,I25_F8_m25f25_P68_Y1_UO1186,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P62_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m63f63_P68_Y3_UO2988,I63_F8_m31f31_P8_Y0_UO1554,I63_F8_m63f63_P68_Y1_UO2855,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P62_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m31f31_P68_Y3_UO1511,I31_F8_m-1f-1_P31_Y-1_U12,I31_F8_m63f63_P8_Y1_UO2894,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P62_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m31f31_P68_Y3_UO1483,I31_F8_m63f63_P8_Y0_UO3227,I31_F8_m-1f-1_P31_Y-1_U221,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P62_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m31f31_P68_Y3_UO1485,ID31_F8_m84f84_P68_Y0_UO4147,I31_F8_m63f63_P68_Y1_UO2886,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P62_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F85_m63f63_P8_Y3_UO3038,I63_F8_m-1f-1_P63_Y-1_U187,I63_F8_m-1f-1_P63_Y-1_U47,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P62_CV0,2,0,2,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m25f25_P36_Y2_UO1250,ID25_F68_m63f63_P68_Y0_UO3308,ID25_F8_m63f63_P8_Y0_UO3273,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P62_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m84f84_P68_Y2_UO3912,ID84_F68_m-1f-1_P63_Y-1_U60,I84_F68_m-1f-1_P84_Y-1_U139,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P62_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m63f63_P8_Y1_UO2945,I63_F8_m-1f-1_P63_Y-1_U84,I63_F68_m-1f-1_P63_Y-1_U211,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P62_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m63f63_P69_Y1_UO2909,I63_F68_m-1f-1_P63_Y-1_U70,I63_F68_m-1f-1_P63_Y-1_U130,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F45_m63f63_P68_Y1_UO2895,I63_F8_m-1f-1_P63_Y-1_U160,I63_F8_m-1f-1_P63_Y-1_U122,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P62_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m63f63_P69_Y1_UO2918,I63_F69_m-1f-1_P63_Y-1_U4,I63_F68_m-1f-1_P63_Y-1_U130,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P62_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m63f63_P68_Y1_UO2904,ID63_F68_m-1f-1_P31_Y-1_U209,I63_F68_m-1f-1_P63_Y-1_U34,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P62_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m84f84_P68_Y1_UO3677,I84_F8_m-1f-1_P84_Y-1_U206,ID84_F69_m-1f-1_P63_Y-1_U27,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P62_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m63f63_P8_Y1_UO2926,ID63_F68_m-1f-1_P63_Y-1_U174,I63_F68_m-1f-1_P63_Y-1_U106,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m63f63_P69_Y1_UO2852,I63_F8_m-1f-1_P63_Y-1_U184,I63_F68_m-1f-1_P63_Y-1_U229,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,0,2,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m63f63_P68_Y0_UO3257,R63_F63_m-1f-1_P63_Y-1_U81,R63_F63_m-1f-1_P63_Y-1_U182,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P62_CV0,2,2,0,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m63f63_P68_Y0_UO3288,R63_F63_m-1f-1_P63_Y-1_U146,R63_F63_m-1f-1_P63_Y-1_U130,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P62_CV0,2,2,0,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m-1f-1_P63_Y-1_U102,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m-1f-1_P63_Y-1_U181,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m-1f-1_P63_Y-1_U203,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P62_CV0,2,2,0,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m-1f-1_P63_Y-1_U0,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P62_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m-1f-1_P63_Y-1_U13,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m-1f-1_P63_Y-1_U99,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m-1f-1_P63_Y-1_U227,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P62_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m-1f-1_P63_Y-1_U176,-9999,-9999,MXY,14,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P62_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m-1f-1_P63_Y-1_U89,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P62_CV0,2,2,0,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m-1f-1_P63_Y-1_U36,-9999,-9999,MXY,15,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P62_CV0,2,2,0,0,2,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m25f25_P68_Y7_UO1247,ID25_F48_m63f63_P8_Y5_UO3055,I25_F68_m84f84_P8_Y5_UO3830,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P64_CV0,2,0,2,0,2,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m25f25_P68_Y7_UO1285,I25_F98_m31f31_P8_Y4_UO1544,I25_F68_m85f85_P69_Y3_UO3908,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P64_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m25f25_P68_Y7_UO1314,I25_F68_m25f25_P69_Y2_UO1277,I25_F36_m65f65_P98_Y0_UO3421,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P64_CV0,2,0,2,2,0,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m25f25_P68_Y7_UO1322,I25_F36_m65f65_P8_Y0_UO3332,I25_F8_m-1f-1_P100_Y-1_U88,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P64_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m31f31_P68_Y7_UO1461,ID31_F68_m63f63_P68_Y5_UO3056,ID31_F8_m84f84_P8_Y5_UO3836,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P64_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m31f31_P68_Y7_UO1464,ID31_F8_m84f84_P8_Y5_UO3837,I31_F8_m-1f-1_P45_Y-1_U182,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P64_CV0,2,0,2,2,0,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m31f31_P68_Y7_UO1471,I31_F68_m63f63_P68_Y5_UO2978,I31_F68_m31f31_P8_Y5_UO1470,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P64_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m31f31_P68_Y7_UO1520,I31_F8_m84f84_P68_Y1_UO3700,I31_F68_m-1f-1_P31_Y-1_U208,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P64_CV0,2,0,2,2,0,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m63f63_P68_Y7_UO2995,I63_F8_m84f84_P68_Y5_UO3881,ID63_F8_m63f63_P68_Y5_UO3026,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.71875,1,P64_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m63f63_P68_Y7_UO3008,I63_F68_m31f31_P8_Y5_UO1467,ID63_F69_m-1f-1_P65_Y-1_U142,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P64_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m63f63_P68_Y7_UO3020,I63_F68_m63f63_P8_Y5_UO3063,ID63_F68_m65f65_P36_Y3_UO3075,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P64_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m63f63_P68_Y7_UO3035,I63_F68_m84f84_P68_Y4_UO3823,I63_F98_m65f65_P8_Y1_UO3005,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P64_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m63f63_P68_Y7_UO3053,I63_F8_m25f25_P68_Y3_UO1255,ID63_F68_m65f65_P8_Y0_UO3350,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P64_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m63f63_P68_Y7_UO3072,I63_F68_m65f65_P68_Y2_UO3117,I63_F48_m84f84_P68_Y5_UO3918,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P64_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m63f63_P68_Y7_UO3099,I63_F8_m-1f-1_P65_Y-1_U159,I63_F68_m31f31_P68_Y5_UO1459,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P64_CV0,2,2,0,1,1,0,2,0,2
