PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
68,-144227.4406,-578483.4639,Age0_F68_m84f84_P68_Y7_UO3849,ID84_F68_m25f25_P8_Y5_UO1330,I84_F8_m65f65_P68_Y2_UO3164,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.71875,1,P64_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m84f84_P68_Y7_UO3857,I84_F8_m31f31_P8_Y5_UO1488,I84_F8_m65f65_P68_Y2_UO3164,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P64_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m84f84_P68_Y7_UO3875,I84_F8_m25f25_P8_Y5_UO1261,I84_F8_m84f84_P8_Y2_UO3841,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P64_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m84f84_P68_Y7_UO3880,I84_F8_m63f63_P68_Y4_UO3000,I84_F8_m84f84_P8_Y2_UO3841,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P64_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m84f84_P68_Y7_UO3905,I84_F8_m65f65_P68_Y3_UO3079,ID84_F68_m65f65_P98_Y3_UO3142,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P64_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m85f85_P68_Y7_UO3993,ID85_F21_m25f25_P2_Y4_UO1282,I85_F36_m11f11_P2_Y5_UO660,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P64_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m31f31_P8_Y6_UO1500,ID31_F36_m40f40_P98_Y3_UO1906,I31_F68_m63f63_P8_Y2_UO2986,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P64_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m84f84_P8_Y6_UO3870,I84_F68_m25f25_P8_Y4_UO1304,I84_F8_m31f31_P68_Y4_UO1461,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P64_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m84f84_P8_Y6_UO3892,I84_F69_m84f84_P68_Y4_UO3863,I84_F8_m65f65_P68_Y0_UO3405,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P64_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m31f31_P8_Y6_UO1522,I31_F8_m63f63_P69_Y1_UO2909,I31_F68_m-1f-1_P65_Y-1_U72,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P64_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m65f65_P8_Y6_UO3187,I65_F36_m65f65_P98_Y1_UO2971,I65_F8_m-1f-1_P65_Y-1_U101,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P64_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m63f63_P68_Y6_UO3033,I63_F69_m58f58_P98_Y3_UO2756,I63_F8_m-1f-1_P65_Y-1_U57,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P64_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m63f63_P68_Y6_UO3058,ID63_F8_m65f65_P68_Y2_UO3117,I63_F68_m40f40_P8_Y3_UO1926,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P64_CV0,2,2,0,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m31f31_P68_Y6_UO1468,ID31_F8_m25f25_P68_Y4_UO1288,I31_F68_m25f25_P68_Y4_UO1245,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P64_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m85f85_P69_Y6_UO4002,I85_F69_m65f65_P98_Y4_UO3114,I85_F36_m85f85_P36_Y4_UO3927,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P64_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F65_m65f65_P8_Y6_UO3188,ID65_F69_m85f85_P36_Y1_UO3796,ID65_F36_m65f65_P68_Y3_UO3128,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.875,1,P64_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F65_m65f65_P98_Y6_UO3136,I65_F8_m65f65_P98_Y3_UO3082,I65_F8_m65f65_P98_Y3_UO3115,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P64_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m63f63_P8_Y6_UO3105,I63_F68_m-1f-1_P65_Y-1_U163,ID63_F69_m31f31_P68_Y4_UO1536,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P64_CV0,2,2,0,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m31f31_P68_Y6_UO1476,ID31_F68_m85f85_P68_Y4_UO3997,ID31_F68_m-1f-1_P65_Y-1_U20,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P64_CV0,2,0,2,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F85_m85f85_P36_Y6_UO4034,ID85_F68_m84f84_P8_Y2_UO3834,I85_F69_m84f84_P68_Y0_UO4131,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P64_CV0,2,2,0,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F85_m65f65_P98_Y6_UO3194,I65_F8_m85f85_P36_Y0_UO4275,ID65_F36_m65f65_P68_Y3_UO3128,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P64_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F85_m85f85_P21_Y6_UO3986,I85_F69_m25f25_P2_Y4_UO1282,I85_F36_m85f85_P36_Y4_UO3927,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P64_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m25f25_P8_Y5_UO1259,I25_F69_m65f65_P36_Y3_UO3124,I25_F8_m63f63_P8_Y3_UO3007,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P64_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m31f31_P8_Y5_UO1472,I31_F68_m65f65_P8_Y2_UO3118,I31_F98_m45f45_P6_Y2_UO2151,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P64_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m63f63_P68_Y5_UO3081,ID63_F68_m-1f-1_P65_Y-1_U163,I63_F8_m84f84_P68_Y0_UO4150,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P64_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m63f63_P68_Y5_UO3056,I63_F8_m-1f-1_P63_Y-1_U195,ID63_F28_m65f65_P98_Y3_UO3087,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P64_CV0,2,2,0,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m84f84_P8_Y5_UO3837,I84_F68_m84f84_P68_Y3_UO3814,I84_F8_m65f65_P8_Y1_UO3032,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P64_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m63f63_P68_Y5_UO2978,ID63_F8_m84f84_P68_Y3_UO3804,ID63_F68_m-1f-1_P31_Y-1_U103,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P64_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m63f63_P8_Y5_UO2989,ID63_F68_m63f63_P68_Y3_UO2971,ID63_F28_m65f65_P98_Y3_UO3087,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P64_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m84f84_P68_Y5_UO3881,I84_F8_m25f25_P8_Y2_UO1279,I84_F68_m84f84_P8_Y2_UO3841,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P64_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m31f31_P8_Y5_UO1467,I31_F68_m63f63_P8_Y3_UO3033,I31_F8_m65f65_P98_Y2_UO3144,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P64_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m31f31_P68_Y5_UO1459,I31_F68_m84f84_P68_Y3_UO3839,I31_F68_m25f25_P8_Y3_UO1288,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.3125,1,P64_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m84f84_P68_Y5_UO3840,I84_F68_m65f65_P8_Y3_UO3156,I84_F8_m-1f-1_P63_Y-1_U107,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P64_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m65f65_P8_Y5_UO3096,ID65_F36_m92f92_P57_Y3_UO4278,I65_F36_m-1f-1_P65_Y-1_U242,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P64_CV0,2,2,0,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m65f65_P8_Y5_UO3106,I65_F69_m25f25_P8_Y3_UO1338,I65_F69_m-1f-1_P65_Y-1_U77,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P64_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m65f65_P8_Y5_UO3110,ID65_F8_m31f31_P8_Y3_UO1518,I65_F36_m-1f-1_P65_Y-1_U98,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P64_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m45f45_P8_Y5_UO2207,I45_F57_m-1f-1_P45_Y-1_U130,ID45_F68_m63f63_P68_Y3_UO3061,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P64_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m85f85_P36_Y4_UO3987,ID85_F2_m-1f-1_P85_Y-1_U157,ID85_F69_m65f65_P69_Y0_UO3382,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P64_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m84f84_P68_Y4_UO3857,I84_F68_m65f65_P68_Y0_UO3364,I84_F68_m84f84_P98_Y1_UO3726,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P64_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m84f84_P68_Y4_UO3828,I84_F68_m31f31_P68_Y2_UO1535,ID84_F69_m-1f-1_P65_Y-1_U222,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P64_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m65f65_P98_Y4_UO3151,I65_F98_m-1f-1_P65_Y-1_U139,I65_F98_m85f85_P69_Y1_UO3781,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P64_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F65_m65f65_P98_Y4_UO3132,I65_F8_m-1f-1_P65_Y-1_U190,I65_F69_m-1f-1_P65_Y-1_U138,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P64_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F65_m65f65_P69_Y4_UO3076,ID65_F48_m63f63_P8_Y2_UO3039,I65_F8_m-1f-1_P65_Y-1_U14,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P64_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m63f63_P68_Y4_UO3000,I63_F48_m31f31_P68_Y0_UO1613,ID63_F36_m65f65_P98_Y2_UO3176,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P64_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m84f84_P68_Y4_UO3819,I84_F8_m31f31_P68_Y2_UO1502,I84_F68_m84f84_P8_Y2_UO3841,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P64_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F85_m25f25_P2_Y4_UO1282,ID25_F68_m31f31_P68_Y0_UO1576,I25_F8_m65f65_P8_Y1_UO2965,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P64_CV0,2,2,0,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m65f65_P69_Y3_UO3119,I65_F98_m-1f-1_P65_Y-1_U46,ID65_F69_m-1f-1_P65_Y-1_U74,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P64_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m65f65_P8_Y3_UO3103,ID65_F69_m94f94_P28_Y0_UO4736,ID65_F98_m-1f-1_P65_Y-1_U194,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P64_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F65_m65f65_P68_Y3_UO3101,I65_F8_m25f25_P36_Y0_UO1394,I65_F69_m-1f-1_P65_Y-1_U20,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P64_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m65f65_P98_Y2_UO3122,I65_F8_m-1f-1_P65_Y-1_U88,ID65_F68_m-1f-1_P65_Y-1_U101,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P64_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m25f25_P69_Y2_UO1277,ID25_F69_m-1f-1_P65_Y-1_U63,I25_F36_m65f65_P68_Y0_UO3405,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P64_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m65f65_P68_Y2_UO3173,I65_F8_m-1f-1_P85_Y-1_U221,I65_F98_m-1f-1_P65_Y-1_U98,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P64_CV0,2,2,0,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m65f65_P8_Y2_UO3104,I65_F68_m95f95_P91_Y0_UO4803,I65_F98_m-1f-1_P65_Y-1_U84,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P64_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m65f65_P68_Y2_UO3117,ID65_F69_m-1f-1_P85_Y-1_U90,I65_F48_m-1f-1_P65_Y-1_U196,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P64_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m65f65_P69_Y2_UO3088,I65_F68_m65f65_P98_Y0_UO3414,I65_F69_m-1f-1_P65_Y-1_U58,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P64_CV0,2,2,0,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m85f85_P68_Y2_UO3989,ID85_F68_m-1f-1_P65_Y-1_U32,I85_F28_m85f85_P21_Y0_UO4304,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P64_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F85_m84f84_P8_Y2_UO3834,I84_F8_m31f31_P8_Y0_UO1565,I84_F8_m-1f-1_P65_Y-1_U72,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P64_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m65f65_P8_Y1_UO2958,ID65_F21_m-1f-1_P65_Y-1_U88,ID65_F69_m-1f-1_P65_Y-1_U93,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P64_CV0,2,0,2,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m84f84_P68_Y1_UO3700,ID84_F8_m-1f-1_P65_Y-1_U64,I84_F8_m-1f-1_P84_Y-1_U224,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P64_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m65f65_P98_Y1_UO2999,I65_F36_m-1f-1_P65_Y-1_U2,ID65_F69_m-1f-1_P65_Y-1_U194,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P64_CV0,2,2,0,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m65f65_P98_Y1_UO3011,I65_F69_m-1f-1_P65_Y-1_U17,I65_F28_m-1f-1_P65_Y-1_U173,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P64_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F85_m65f65_P36_Y1_UO2954,I65_F36_m-1f-1_P65_Y-1_U13,I65_F8_m-1f-1_P65_Y-1_U170,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P64_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m65f65_P8_Y0_UO3332,R65_F65_m-1f-1_P65_Y-1_U3,R65_F65_m-1f-1_P65_Y-1_U164,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P64_CV0,2,0,2,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m65f65_P68_Y0_UO3405,R65_F65_m-1f-1_P65_Y-1_U197,R65_F65_m-1f-1_P65_Y-1_U55,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P64_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F65_m-1f-1_P65_Y-1_U79,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P64_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m-1f-1_P65_Y-1_U145,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P64_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m-1f-1_P65_Y-1_U56,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P64_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m-1f-1_P65_Y-1_U142,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P64_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m-1f-1_P65_Y-1_U159,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P64_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m-1f-1_P65_Y-1_U55,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P64_CV0,2,2,0,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m-1f-1_P65_Y-1_U41,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P64_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m-1f-1_P65_Y-1_U224,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P64_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m45f45_P8_Y6_UO2208,I45_F68_m40f40_P57_Y3_UO1891,I45_F86_m7f7_P86_Y4_UO500,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m43f43_P48_Y3_UO2073,I43_F49_m73f73_P89_Y0_UO3531,ID43_F48_m25f25_P68_Y1_UO1214,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P72_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F65_m94f94_P98_Y6_UO4503,ID94_F99_m-1f-1_P50_Y-1_U143,I94_F81_m47f47_P81_Y3_UO2300,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P78_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m25f25_P68_Y7_UO1231,I25_F68_m65f65_P98_Y5_UO3147,I25_F68_m43f43_P49_Y5_UO2122,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P83_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m25f25_P68_Y7_UO1238,I25_F68_m31f31_P8_Y5_UO1472,I25_F48_m25f25_P8_Y5_UO1257,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P83_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m25f25_P68_Y7_UO1281,I25_F8_m63f63_P8_Y4_UO3005,I25_F69_m25f25_P8_Y5_UO1284,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P83_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m25f25_P68_Y7_UO1288,I25_F68_m84f84_P69_Y4_UO3878,ID25_F69_m-1f-1_P84_Y-1_U134,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P83_CV0,2,0,2,0,2,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m25f25_P68_Y7_UO1299,I25_F69_m31f31_P68_Y3_UO1553,I25_F69_m31f31_P68_Y4_UO1543,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P83_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m25f25_P68_Y7_UO1306,ID25_F8_m63f63_P68_Y2_UO3048,I25_F36_m25f25_P8_Y0_UO1353,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P83_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m25f25_P68_Y7_UO1320,ID25_F69_m85f85_P21_Y1_UO3749,I25_F8_m63f63_P68_Y5_UO3045,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P83_CV0,2,2,0,0,2,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m25f25_P68_Y7_UO1337,I25_F68_m-1f-1_P84_Y-1_U143,I25_F69_m45f45_P68_Y5_UO2148,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P83_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m31f31_P68_Y7_UO1483,I31_F68_m25f25_P68_Y4_UO1288,I31_F8_m63f63_P68_Y4_UO3053,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P83_CV0,2,2,0,2,0,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m31f31_P68_Y7_UO1496,I31_F68_m85f85_P69_Y3_UO3895,I31_F8_m-1f-1_P11_Y-1_U86,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P83_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m31f31_P68_Y7_UO1545,I31_F69_m-1f-1_P84_Y-1_U77,I31_F68_m50f50_P6_Y4_UO2433,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P83_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m31f31_P68_Y7_UO1548,I31_F48_m-1f-1_P31_Y-1_U98,I31_F68_m-1f-1_P84_Y-1_U195,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P83_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m63f63_P68_Y7_UO3015,ID63_F8_m63f63_P8_Y5_UO3073,ID63_F48_m65f65_P8_Y1_UO3029,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P83_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m63f63_P68_Y7_UO3019,I63_F8_m85f85_P8_Y5_UO4027,ID63_F2_m85f85_P21_Y5_UO3962,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P83_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m63f63_P68_Y7_UO3054,I63_F36_m63f63_P8_Y3_UO2977,ID63_F68_m31f31_P8_Y3_UO1548,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P83_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m63f63_P68_Y7_UO3084,I63_F8_m84f84_P8_Y0_UO4158,I63_F68_m100f100_P68_Y2_UO4631,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P83_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m65f65_P68_Y7_UO3152,I65_F98_m25f25_P8_Y3_UO1322,I65_F6_m65f65_P28_Y4_UO3105,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P83_CV0,2,0,2,2,0,0,2,0,2
