PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
68,-144227.4406,-578483.4639,Age0_F68_m84f84_P68_Y7_UO3870,I84_F8_m63f63_P68_Y5_UO3059,I84_F36_m31f31_P68_Y3_UO1485,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P83_CV0,2,0,2,2,0,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m84f84_P68_Y7_UO3877,I84_F8_m84f84_P68_Y4_UO3893,ID84_F8_m85f85_P69_Y4_UO3924,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P83_CV0,2,0,2,2,0,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m84f84_P68_Y7_UO3882,I84_F68_m25f25_P8_Y4_UO1269,I84_F68_m84f84_P68_Y0_UO4132,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P83_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m84f84_P68_Y7_UO3916,I84_F69_m85f85_P68_Y2_UO3989,I84_F8_m-1f-1_P84_Y-1_U18,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P83_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m84f84_P68_Y7_UO3949,ID84_F68_m-1f-1_P100_Y-1_U210,I84_F8_m63f63_P8_Y4_UO3051,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P83_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m84f84_P68_Y7_UO3960,ID84_F8_m-1f-1_P63_Y-1_U89,I84_F8_m84f84_P8_Y5_UO3902,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.71875,1,P83_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m85f85_P68_Y7_UO4045,I85_F8_m-1f-1_P84_Y-1_U173,I85_F36_m85f85_P36_Y4_UO3927,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P83_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m25f25_P8_Y6_UO1354,ID25_F68_m-1f-1_P84_Y-1_U140,I25_F8_m63f63_P8_Y1_UO2945,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.125,1,P83_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m45f45_P8_Y6_UO2206,I45_F57_m92f92_P6_Y4_UO4351,I45_F57_m40f40_P57_Y4_UO1892,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P83_CV0,2,2,0,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m84f84_P8_Y6_UO3950,I84_F8_m84f84_P8_Y0_UO4134,I84_F8_m31f31_P8_Y0_UO1552,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P83_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m84f84_P68_Y6_UO3881,I84_F8_m84f84_P8_Y4_UO3845,I84_F8_m25f25_P98_Y4_UO1332,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P83_CV0,2,0,2,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m63f63_P8_Y6_UO3064,I63_F8_m85f85_P69_Y1_UO3788,I63_F36_m65f65_P8_Y4_UO3078,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,2,0,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m25f25_P68_Y6_UO1356,I25_F8_m-1f-1_P84_Y-1_U188,ID25_F8_m63f63_P68_Y4_UO2962,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.1875,1,P83_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m31f31_P68_Y6_UO1559,ID31_F36_m-1f-1_P84_Y-1_U203,I31_F68_m65f65_P68_Y3_UO3090,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P83_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m63f63_P68_Y6_UO3005,I63_F36_m85f85_P36_Y4_UO3967,I63_F68_m63f63_P68_Y4_UO2954,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P83_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m63f63_P8_Y6_UO3030,I63_F8_m84f84_P8_Y3_UO3813,I63_F8_m63f63_P8_Y4_UO3036,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m25f25_P68_Y6_UO1316,I25_F69_m84f84_P98_Y1_UO3716,ID25_F2_m25f25_P8_Y3_UO1312,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m65f65_P69_Y6_UO3132,I65_F36_m63f63_P8_Y4_UO3031,I65_F69_m84f84_P8_Y4_UO3861,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P83_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F65_m31f31_P8_Y6_UO1525,I31_F49_m43f43_P49_Y1_UO1950,I31_F68_m84f84_P68_Y2_UO3854,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.875,1,P83_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F65_m84f84_P68_Y6_UO3880,ID84_F68_m84f84_P8_Y4_UO3842,I84_F8_m40f40_P98_Y0_UO2003,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.1875,1,P83_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F65_m65f65_P69_Y6_UO3220,I65_F8_m-1f-1_P84_Y-1_U21,I65_F2_m-1f-1_P65_Y-1_U118,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F65_m65f65_P98_Y6_UO3158,I65_F69_m25f25_P68_Y3_UO1286,ID65_F98_m63f63_P8_Y4_UO3030,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P83_CV0,2,2,0,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m65f65_P8_Y6_UO3116,I65_F98_m25f25_P8_Y4_UO1331,ID65_F8_m84f84_P8_Y0_UO4184,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P83_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m65f65_P8_Y6_UO3159,ID65_F68_m84f84_P36_Y3_UO3841,ID65_F36_m63f63_P36_Y4_UO3037,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P83_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m25f25_P68_Y6_UO1341,I25_F8_m-1f-1_P45_Y-1_U60,I25_F8_m84f84_P68_Y0_UO4190,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m31f31_P68_Y6_UO1489,ID31_F8_m63f63_P8_Y3_UO3033,I31_F8_m65f65_P68_Y2_UO3097,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P83_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m63f63_P69_Y6_UO3085,I63_F68_m-1f-1_P84_Y-1_U55,I63_F8_m31f31_P8_Y3_UO1473,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.8125,1,P83_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F85_m85f85_P36_Y6_UO4069,I85_F8_m-1f-1_P84_Y-1_U100,I85_F98_m11f11_P2_Y4_UO655,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,2,0,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m65f65_P98_Y5_UO3147,I65_F8_m84f84_P8_Y2_UO3886,I65_F98_m25f25_P8_Y1_UO1245,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m84f84_P8_Y5_UO3854,I84_F68_m45f45_P8_Y3_UO2134,I84_F68_m100f100_P8_Y3_UO4557,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P83_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m25f25_P8_Y5_UO1257,I25_F68_m31f31_P68_Y3_UO1553,ID25_F69_m84f84_P68_Y2_UO3900,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m63f63_P8_Y5_UO3073,ID63_F8_m-1f-1_P84_Y-1_U20,ID63_F8_m85f85_P8_Y3_UO3911,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P83_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m85f85_P8_Y5_UO4027,I85_F68_m-1f-1_P84_Y-1_U100,ID85_F98_m-1f-1_P84_Y-1_U48,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P83_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m25f25_P8_Y5_UO1317,ID25_F8_m-1f-1_P84_Y-1_U173,I25_F8_m63f63_P8_Y3_UO3034,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P83_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m84f84_P8_Y5_UO3902,ID84_F68_m40f40_P68_Y0_UO1945,I84_F8_m25f25_P8_Y3_UO1252,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P83_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m63f63_P68_Y5_UO3059,I63_F68_m-1f-1_P63_Y-1_U48,I63_F68_m84f84_P8_Y1_UO3672,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P83_CV0,2,0,2,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F85_m85f85_P2_Y5_UO3941,I85_F69_m11f11_P2_Y3_UO615,I85_F8_m84f84_P36_Y1_UO3714,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P83_CV0,2,2,0,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m63f63_P68_Y4_UO2982,I63_F69_m40f40_P8_Y1_UO1768,I63_F68_m84f84_P68_Y2_UO3869,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P83_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m31f31_P68_Y4_UO1502,ID31_F68_m84f84_P68_Y0_UO4215,ID31_F8_m84f84_P69_Y2_UO3909,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m31f31_P8_Y4_UO1544,I31_F68_m-1f-1_P31_Y-1_U225,ID31_F8_m84f84_P8_Y1_UO3667,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P83_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m84f84_P69_Y4_UO3878,I84_F8_m-1f-1_P84_Y-1_U88,I84_F8_m-1f-1_P63_Y-1_U107,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m63f63_P68_Y4_UO3056,I63_F8_m-1f-1_P63_Y-1_U19,I63_F68_m84f84_P8_Y0_UO4184,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P83_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m63f63_P68_Y4_UO3054,I63_F68_m-1f-1_P25_Y-1_U80,I63_F68_m84f84_P68_Y2_UO3869,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P83_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m25f25_P8_Y4_UO1273,I25_F68_m25f25_P69_Y1_UO1236,I25_F68_m63f63_P69_Y2_UO3019,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P83_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m63f63_P68_Y4_UO2954,I63_F68_m84f84_P8_Y2_UO3880,ID63_F69_m-1f-1_P84_Y-1_U81,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P83_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m63f63_P8_Y4_UO3036,ID63_F8_m-1f-1_P84_Y-1_U172,I63_F8_m-1f-1_P31_Y-1_U77,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P83_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m65f65_P8_Y4_UO3078,ID65_F68_m84f84_P68_Y2_UO3853,I65_F69_m65f65_P98_Y1_UO2975,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F65_m63f63_P8_Y4_UO3030,I63_F36_m-1f-1_P84_Y-1_U42,I63_F68_m-1f-1_P65_Y-1_U41,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P83_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F65_m84f84_P8_Y4_UO3861,ID84_F68_m84f84_P8_Y0_UO4134,I84_F8_m-1f-1_P84_Y-1_U216,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P83_CV0,2,0,2,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m84f84_P68_Y4_UO3893,ID84_F28_m-1f-1_P65_Y-1_U183,I84_F8_m-1f-1_P84_Y-1_U56,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P83_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m31f31_P68_Y3_UO1553,I31_F68_m-1f-1_P84_Y-1_U125,I31_F68_m-1f-1_P31_Y-1_U208,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,0,2,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m85f85_P69_Y3_UO3895,ID85_F69_m84f84_P8_Y1_UO3685,I85_F98_m-1f-1_P85_Y-1_U63,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m63f63_P8_Y3_UO3033,I63_F98_m-1f-1_P25_Y-1_U209,ID63_F69_m84f84_P8_Y0_UO4184,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P83_CV0,2,0,2,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m63f63_P8_Y3_UO2998,I63_F8_m84f84_P8_Y0_UO4160,ID63_F36_m31f31_P8_Y1_UO1449,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P83_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F65_m25f25_P8_Y3_UO1322,I25_F68_m-1f-1_P84_Y-1_U188,I25_F68_m-1f-1_P25_Y-1_U192,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m65f65_P98_Y3_UO3088,I65_F2_m84f84_P69_Y1_UO3647,I65_F8_m63f63_P36_Y0_UO3223,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P83_CV0,2,0,2,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m63f63_P68_Y2_UO3048,ID63_F8_m-1f-1_P84_Y-1_U42,I63_F68_m-1f-1_P63_Y-1_U230,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P83_CV0,2,2,0,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m84f84_P8_Y2_UO3892,I84_F8_m-1f-1_P84_Y-1_U59,I84_F8_m-1f-1_P84_Y-1_U231,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P83_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m84f84_P68_Y2_UO3854,I84_F8_m-1f-1_P84_Y-1_U145,I84_F8_m-1f-1_P84_Y-1_U56,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P83_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m25f25_P8_Y2_UO1247,I25_F68_m31f31_P68_Y0_UO1628,I25_F68_m84f84_P69_Y0_UO4202,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P83_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m84f84_P8_Y2_UO3845,I84_F8_m31f31_P68_Y0_UO1550,I84_F68_m-1f-1_P84_Y-1_U169,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P83_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m25f25_P68_Y1_UO1231,ID25_F8_m-1f-1_P84_Y-1_U13,I25_F69_m-1f-1_P25_Y-1_U235,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m31f31_P8_Y1_UO1422,I31_F68_m-1f-1_P31_Y-1_U20,ID31_F68_m-1f-1_P84_Y-1_U138,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P83_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m84f84_P8_Y1_UO3672,I84_F69_m-1f-1_P84_Y-1_U119,I84_F8_m-1f-1_P84_Y-1_U224,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P83_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m84f84_P68_Y1_UO3697,I84_F68_m-1f-1_P84_Y-1_U154,I84_F8_m-1f-1_P84_Y-1_U201,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P83_CV0,2,2,0,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m84f84_P8_Y0_UO4146,R84_F84_m-1f-1_P84_Y-1_U90,R84_F84_m-1f-1_P84_Y-1_U10,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m84f84_P68_Y0_UO4150,R84_F84_m-1f-1_P84_Y-1_U102,R84_F84_m-1f-1_P84_Y-1_U215,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P83_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m84f84_P8_Y0_UO4158,R84_F84_m-1f-1_P84_Y-1_U115,R84_F84_m-1f-1_P84_Y-1_U41,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m-1f-1_P84_Y-1_U195,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m-1f-1_P84_Y-1_U56,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m-1f-1_P84_Y-1_U65,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P83_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m-1f-1_P84_Y-1_U18,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F85_m-1f-1_P84_Y-1_U239,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m-1f-1_P84_Y-1_U33,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P83_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F85_m-1f-1_P84_Y-1_U173,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P83_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m-1f-1_P84_Y-1_U143,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m-1f-1_P84_Y-1_U32,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P83_CV0,2,0,2,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m-1f-1_P84_Y-1_U77,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m-1f-1_P84_Y-1_U178,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m-1f-1_P84_Y-1_U184,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P83_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m-1f-1_P84_Y-1_U16,-9999,-9999,MXY,16,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m25f25_P68_Y7_UO1251,I25_F36_m85f85_P36_Y5_UO3984,I25_F8_m85f85_P36_Y3_UO3942,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P84_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m25f25_P68_Y7_UO1284,I25_F68_m63f63_P8_Y4_UO3001,I25_F8_m100f100_P68_Y3_UO4559,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P84_CV0,2,0,2,0,2,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m25f25_P68_Y7_UO1291,I25_F68_m92f92_P6_Y3_UO4319,I25_F69_m-1f-1_P85_Y-1_U140,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P84_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m25f25_P68_Y7_UO1341,I25_F98_m-1f-1_P85_Y-1_U184,I25_F8_m84f84_P68_Y4_UO3857,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P84_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m25f25_P68_Y7_UO1344,I25_F36_m-1f-1_P85_Y-1_U135,I25_F68_m25f25_P68_Y1_UO1231,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P84_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m31f31_P68_Y7_UO1467,ID31_F8_m63f63_P8_Y5_UO3074,I31_F8_m84f84_P8_Y5_UO3889,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.65625,1,P84_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m31f31_P68_Y7_UO1477,I31_F98_m65f65_P68_Y4_UO3093,I31_F8_m-1f-1_P45_Y-1_U182,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P84_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m31f31_P68_Y7_UO1489,I31_F68_m63f63_P68_Y4_UO3054,I31_F8_m84f84_P8_Y5_UO3889,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P84_CV0,2,2,0,2,0,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m31f31_P68_Y7_UO1502,I31_F8_m90f90_P86_Y3_UO4181,I31_F8_m84f84_P8_Y5_UO3889,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P84_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m63f63_P68_Y7_UO2994,I63_F36_m84f84_P68_Y5_UO3862,I63_F36_m25f25_P68_Y4_UO1300,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P84_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m63f63_P68_Y7_UO3013,I63_F68_m63f63_P68_Y5_UO3016,I63_F8_m65f65_P8_Y2_UO3103,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P84_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m63f63_P68_Y7_UO3077,I63_F8_m85f85_P69_Y1_UO3788,ID63_F68_m-1f-1_P100_Y-1_U163,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P84_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m63f63_P68_Y7_UO3083,ID63_F36_m85f85_P36_Y1_UO3754,I63_F8_m85f85_P68_Y4_UO3940,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P84_CV0,2,1,1,0,2,0,2,0,2
