PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
68,-144227.4406,-578483.4639,Age0_F68_m63f63_P68_Y7_UO3089,I63_F8_m85f85_P68_Y0_UO4292,I63_F8_m11f11_P48_Y5_UO679,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P84_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m63f63_P68_Y7_UO3098,I63_F8_m-1f-1_P85_Y-1_U19,I63_F68_m65f65_P98_Y4_UO3127,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P84_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m63f63_P68_Y7_UO3105,ID63_F8_m-1f-1_P63_Y-1_U99,I63_F8_m85f85_P2_Y3_UO3913,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P84_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m63f63_P68_Y7_UO3109,I63_F68_m-1f-1_P84_Y-1_U184,I63_F8_m-1f-1_P85_Y-1_U190,MXY,0,0.0,0,0,0.0,0,0,0,0.0,1.0,1,P84_CV0,2,2,0,2,0,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m65f65_P68_Y7_UO3126,I65_F8_m85f85_P98_Y5_UO3989,I65_F8_m25f25_P8_Y0_UO1346,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P84_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m84f84_P68_Y7_UO3912,I84_F8_m31f31_P8_Y2_UO1542,I84_F68_m63f63_P8_Y4_UO3047,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P84_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m84f84_P68_Y7_UO3937,I84_F8_m25f25_P8_Y0_UO1395,ID84_F8_m65f65_P8_Y1_UO3033,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P84_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m84f84_P68_Y7_UO3940,I84_F8_m85f85_P8_Y0_UO4230,I84_F8_m63f63_P69_Y1_UO2852,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P84_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m84f84_P68_Y7_UO3943,I84_F68_m-1f-1_P25_Y-1_U243,I84_F69_m-1f-1_P85_Y-1_U117,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P84_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m84f84_P68_Y7_UO3945,I84_F68_m-1f-1_P85_Y-1_U174,ID84_F69_m65f65_P69_Y5_UO3152,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P84_CV0,2,2,0,0,2,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m85f85_P68_Y7_UO4023,I85_F28_m25f25_P68_Y2_UO1282,I85_F69_m85f85_P36_Y5_UO4012,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P84_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m85f85_P68_Y7_UO4048,I85_F69_m-1f-1_P85_Y-1_U222,I85_F69_m-1f-1_P85_Y-1_U15,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P84_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m31f31_P8_Y6_UO1552,I31_F36_m-1f-1_P85_Y-1_U72,I31_F8_m30f30_P52_Y3_UO1375,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.1875,1,P84_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m65f65_P8_Y6_UO3167,I65_F98_m31f31_P68_Y2_UO1459,I65_F98_m25f25_P69_Y4_UO1337,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P84_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m65f65_P68_Y6_UO3144,I65_F98_m63f63_P8_Y3_UO3038,I65_F98_m25f25_P8_Y3_UO1248,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P84_CV0,2,0,2,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m85f85_P69_Y6_UO4032,ID85_F8_m100f100_P48_Y2_UO4564,I85_F2_m-1f-1_P85_Y-1_U20,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P84_CV0,2,0,2,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m85f85_P69_Y6_UO4065,I85_F69_m-1f-1_P85_Y-1_U157,I85_F21_m65f65_P98_Y4_UO3158,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P84_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m31f31_P8_Y6_UO1484,ID31_F69_m65f65_P68_Y4_UO3135,I31_F8_m-1f-1_P84_Y-1_U131,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P84_CV0,2,0,2,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m84f84_P8_Y6_UO3930,I84_F8_m85f85_P68_Y2_UO3942,I84_F68_m-1f-1_P65_Y-1_U56,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P84_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m100f100_P8_Y6_UO4586,I100_F48_m84f84_P8_Y4_UO3814,ID100_F68_m85f85_P98_Y3_UO3931,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P84_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m63f63_P68_Y6_UO3068,I63_F8_m100f100_P49_Y1_UO4378,I63_F8_m85f85_P69_Y3_UO3951,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P84_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m63f63_P68_Y6_UO3073,I63_F8_m85f85_P69_Y0_UO4303,I63_F68_m31f31_P8_Y4_UO1466,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.65625,1,P84_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m65f65_P68_Y6_UO3117,I65_F8_m85f85_P36_Y4_UO3914,I65_F8_m-1f-1_P85_Y-1_U102,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P84_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F65_m63f63_P98_Y6_UO3054,I63_F68_m25f25_P8_Y2_UO1323,I63_F49_m43f43_P48_Y1_UO1927,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.875,1,P84_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m31f31_P8_Y6_UO1506,I31_F8_m85f85_P68_Y3_UO3961,I31_F8_m65f65_P68_Y2_UO3097,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P84_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m84f84_P8_Y6_UO3879,I84_F8_m63f63_P68_Y4_UO3000,I84_F8_m-1f-1_P85_Y-1_U44,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.875,1,P84_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m85f85_P36_Y6_UO4037,I85_F8_m85f85_P36_Y2_UO3999,I85_F69_m84f84_P69_Y2_UO3915,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P84_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F85_m84f84_P69_Y6_UO3895,ID84_F8_m31f31_P68_Y4_UO1528,ID84_F68_m-1f-1_P84_Y-1_U56,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P84_CV0,2,2,0,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F85_m85f85_P69_Y6_UO4036,I85_F98_m85f85_P69_Y2_UO3976,I85_F28_m65f65_P36_Y4_UO3088,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P84_CV0,2,2,0,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F85_m65f65_P21_Y6_UO3181,ID65_F36_m85f85_P2_Y1_UO3806,I65_F98_m25f25_P8_Y3_UO1248,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P84_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m31f31_P8_Y5_UO1528,I31_F68_m-1f-1_P31_Y-1_U207,ID31_F68_m65f65_P8_Y1_UO3033,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P84_CV0,2,0,2,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m85f85_P36_Y5_UO3984,I85_F8_m85f85_P36_Y1_UO3754,I85_F68_m85f85_P2_Y3_UO3913,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P84_CV0,2,0,2,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m63f63_P8_Y5_UO3041,I63_F68_m85f85_P69_Y0_UO4303,ID63_F68_m85f85_P98_Y2_UO3927,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P84_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m84f84_P8_Y5_UO3889,ID84_F69_m85f85_P69_Y1_UO3784,ID84_F8_m-1f-1_P45_Y-1_U218,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P84_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m84f84_P8_Y5_UO3836,ID84_F69_m25f25_P8_Y3_UO1302,ID84_F98_m-1f-1_P85_Y-1_U44,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P84_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m25f25_P8_Y5_UO1295,I25_F68_m85f85_P68_Y0_UO4292,ID25_F8_m65f65_P98_Y1_UO3024,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P84_CV0,2,0,2,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m85f85_P69_Y5_UO3999,I85_F36_m85f85_P36_Y0_UO4293,I85_F8_m85f85_P69_Y3_UO3955,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P84_CV0,2,0,2,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m85f85_P36_Y5_UO3965,I85_F36_m11f11_P2_Y3_UO620,I85_F28_m-1f-1_P85_Y-1_U188,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P84_CV0,2,2,0,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m63f63_P68_Y5_UO3085,I63_F98_m-1f-1_P65_Y-1_U225,ID63_F8_m65f65_P68_Y2_UO3155,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P84_CV0,2,0,2,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F65_m85f85_P98_Y5_UO3989,I85_F2_m25f25_P69_Y1_UO1248,I85_F36_m-1f-1_P85_Y-1_U246,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P84_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F65_m31f31_P8_Y5_UO1485,I31_F68_m84f84_P8_Y2_UO3922,I31_F8_m31f31_P68_Y2_UO1537,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P84_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m85f85_P69_Y5_UO4017,I85_F21_m-1f-1_P85_Y-1_U222,I85_F28_m65f65_P98_Y2_UO3137,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P84_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m63f63_P8_Y4_UO3005,I63_F68_m94f94_P98_Y0_UO4724,ID63_F8_m-1f-1_P85_Y-1_U190,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P84_CV0,2,2,0,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m63f63_P8_Y4_UO3001,ID63_F68_m85f85_P36_Y0_UO4255,ID63_F68_m-1f-1_P25_Y-1_U50,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P84_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m65f65_P68_Y4_UO3093,ID65_F36_m85f85_P69_Y2_UO3988,ID65_F68_m-1f-1_P63_Y-1_U235,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P84_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m63f63_P68_Y4_UO3010,ID63_F8_m85f85_P69_Y0_UO4303,I63_F68_m84f84_P68_Y1_UO3728,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P84_CV0,2,2,0,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m85f85_P68_Y4_UO3997,I85_F69_m-1f-1_P85_Y-1_U46,I85_F8_m-1f-1_P85_Y-1_U6,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P84_CV0,2,0,2,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F65_m85f85_P36_Y4_UO3957,I85_F98_m85f85_P21_Y1_UO3749,ID85_F69_m85f85_P21_Y2_UO3991,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P84_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m31f31_P68_Y4_UO1528,I31_F68_m-1f-1_P85_Y-1_U243,I31_F68_m43f43_P48_Y0_UO2187,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P84_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m85f85_P36_Y4_UO3973,I85_F36_m-1f-1_P85_Y-1_U119,I85_F98_m-1f-1_P85_Y-1_U33,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P84_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m25f25_P8_Y3_UO1244,I25_F69_m63f63_P69_Y1_UO2851,I25_F8_m65f65_P8_Y1_UO3033,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P84_CV0,2,0,2,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m85f85_P36_Y3_UO3942,ID85_F36_m-1f-1_P85_Y-1_U87,I85_F69_m-1f-1_P85_Y-1_U132,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P84_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m85f85_P8_Y3_UO3920,I85_F69_m65f65_P98_Y1_UO2990,ID85_F69_m-1f-1_P85_Y-1_U107,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P84_CV0,2,0,2,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F65_m85f85_P98_Y3_UO3964,I85_F69_m-1f-1_P85_Y-1_U184,I85_F36_m85f85_P69_Y1_UO3766,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P84_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m85f85_P8_Y3_UO3973,ID85_F8_m-1f-1_P85_Y-1_U88,I85_F98_m-1f-1_P85_Y-1_U187,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P84_CV0,2,2,0,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m65f65_P68_Y2_UO3155,ID65_F36_m-1f-1_P85_Y-1_U53,I65_F69_m85f85_P98_Y0_UO4252,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P84_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m31f31_P8_Y2_UO1542,ID31_F8_m-1f-1_P84_Y-1_U180,ID31_F69_m-1f-1_P85_Y-1_U223,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P84_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F85_m85f85_P69_Y2_UO3926,I85_F2_m63f63_P98_Y0_UO3277,I85_F98_m-1f-1_P85_Y-1_U112,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P84_CV0,2,0,2,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m85f85_P21_Y1_UO3749,I85_F69_m-1f-1_P85_Y-1_U3,I85_F2_m-1f-1_P85_Y-1_U86,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P84_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m85f85_P69_Y1_UO3788,I85_F36_m-1f-1_P85_Y-1_U12,I85_F28_m-1f-1_P85_Y-1_U198,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P84_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m85f85_P36_Y1_UO3754,I85_F68_m-1f-1_P85_Y-1_U94,I85_F8_m-1f-1_P85_Y-1_U30,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P84_CV0,2,0,2,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F65_m85f85_P8_Y1_UO3805,I85_F68_m-1f-1_P85_Y-1_U235,I85_F36_m-1f-1_P85_Y-1_U197,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P84_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m65f65_P8_Y1_UO3033,I65_F98_m-1f-1_P65_Y-1_U207,ID65_F36_m-1f-1_P85_Y-1_U37,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P84_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m85f85_P69_Y0_UO4242,R85_F85_m-1f-1_P85_Y-1_U61,R85_F85_m-1f-1_P85_Y-1_U23,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P84_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m85f85_P68_Y0_UO4292,R85_F85_m-1f-1_P85_Y-1_U206,R85_F85_m-1f-1_P85_Y-1_U205,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P84_CV0,2,0,2,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m85f85_P8_Y0_UO4238,R85_F85_m-1f-1_P85_Y-1_U47,R85_F85_m-1f-1_P85_Y-1_U247,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P84_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m85f85_P8_Y0_UO4230,R85_F85_m-1f-1_P85_Y-1_U28,R85_F85_m-1f-1_P85_Y-1_U23,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P84_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m-1f-1_P85_Y-1_U174,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P84_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m-1f-1_P85_Y-1_U223,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P84_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m-1f-1_P85_Y-1_U19,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P84_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F85_m-1f-1_P85_Y-1_U222,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P84_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m-1f-1_P85_Y-1_U184,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P84_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F85_m-1f-1_P85_Y-1_U20,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P84_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m-1f-1_P85_Y-1_U135,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P84_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F65_m-1f-1_P85_Y-1_U96,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P84_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m31f31_P68_Y7_UO1485,I31_F8_m31f31_P49_Y4_UO1511,ID31_F68_m31f31_P68_Y5_UO1542,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P89_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m84f84_P68_Y7_UO3876,I84_F68_m63f63_P8_Y4_UO3062,I84_F69_m43f43_P48_Y3_UO2073,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P89_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m45f45_P8_Y6_UO2202,ID45_F57_m23f23_P57_Y4_UO1147,I45_F86_m90f90_P86_Y4_UO4201,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P89_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F45_m23f23_P57_Y6_UO1189,I23_F86_m90f90_P27_Y2_UO4268,ID23_F27_m23f23_P52_Y4_UO1208,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P89_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F45_m90f90_P86_Y6_UO4339,I90_F86_m-1f-1_P90_Y-1_U18,I90_F86_m-1f-1_P90_Y-1_U136,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P89_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m31f31_P49_Y4_UO1511,ID31_F98_m-1f-1_P31_Y-1_U101,I31_F69_m-1f-1_P90_Y-1_U234,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P89_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m63f63_P8_Y4_UO3062,I63_F8_m-1f-1_P45_Y-1_U116,I63_F68_m90f90_P57_Y1_UO4052,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P89_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m90f90_P86_Y1_UO4034,I90_F57_m-1f-1_P90_Y-1_U131,I90_F99_m-1f-1_P90_Y-1_U202,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P89_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m31f31_P68_Y6_UO1488,ID31_F86_m40f40_P6_Y4_UO1930,I31_F8_m-1f-1_P45_Y-1_U65,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P91_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F45_m92f92_P6_Y6_UO4373,ID92_F76_m92f92_P27_Y4_UO4312,I92_F57_m85f85_P98_Y4_UO3921,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P91_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F45_m92f92_P6_Y6_UO4451,I92_F57_m-1f-1_P92_Y-1_U136,ID92_F57_m50f50_P99_Y2_UO2382,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P91_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m31f31_P68_Y6_UO1560,ID31_F49_m-1f-1_P100_Y-1_U124,ID31_F8_m92f92_P6_Y0_UO4660,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P91_CV0,2,0,2,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F65_m31f31_P68_Y6_UO1539,ID31_F68_m-1f-1_P84_Y-1_U91,I31_F68_m-1f-1_P92_Y-1_U94,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P91_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m40f40_P8_Y6_UO1945,I40_F6_m50f50_P99_Y3_UO2439,I40_F99_m40f40_P99_Y3_UO1899,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P91_CV0,2,0,2,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m31f31_P68_Y6_UO1491,I31_F68_m65f65_P8_Y3_UO3127,I31_F68_m-1f-1_P92_Y-1_U94,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P91_CV0,2,0,2,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m31f31_P68_Y4_UO1536,I31_F68_m-1f-1_P31_Y-1_U183,I31_F8_m-1f-1_P92_Y-1_U94,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P91_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m31f31_P68_Y4_UO1531,I31_F36_m-1f-1_P31_Y-1_U20,I31_F8_m-1f-1_P92_Y-1_U94,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P91_CV0,2,1,1,1,1,0,2,0,2
