PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
68,-144227.4406,-578483.4639,E68_F31_m92f92_P6_Y0_UO4660,R92_F92_m-1f-1_P92_Y-1_U152,R92_F92_m-1f-1_P92_Y-1_U182,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P91_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m25f25_P68_Y7_UO1249,I25_F68_m25f25_P68_Y5_UO1247,ID25_F36_m84f84_P68_Y3_UO3832,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.71875,1,P93_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m25f25_P68_Y7_UO1250,I25_F68_m63f63_P68_Y5_UO3081,ID25_F36_m84f84_P68_Y3_UO3832,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P93_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m25f25_P68_Y7_UO1327,I25_F8_m94f94_P98_Y0_UO4797,ID25_F49_m31f31_P68_Y2_UO1546,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P93_CV0,2,2,0,0,2,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m25f25_P68_Y7_UO1347,ID25_F68_m-1f-1_P84_Y-1_U178,ID25_F36_m84f84_P68_Y3_UO3832,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P93_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m63f63_P68_Y7_UO3064,I63_F68_m58f58_P98_Y3_UO2756,I63_F36_m31f31_P69_Y3_UO1506,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P93_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m84f84_P68_Y7_UO3852,ID84_F8_m25f25_P69_Y5_UO1293,ID84_F8_m85f85_P8_Y0_UO4238,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P93_CV0,2,2,0,2,0,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m84f84_P68_Y7_UO3893,ID84_F68_m94f94_P98_Y4_UO4416,I84_F68_m31f31_P68_Y4_UO1509,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P93_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m25f25_P8_Y6_UO1325,I25_F69_m94f94_P98_Y0_UO4797,I25_F8_m63f63_P68_Y4_UO3011,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P93_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m84f84_P68_Y6_UO3939,I84_F8_m85f85_P69_Y1_UO3784,ID84_F69_m58f58_P98_Y4_UO2751,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P93_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F65_m40f40_P98_Y6_UO1998,ID40_F99_m-1f-1_P65_Y-1_U17,I40_F6_m-1f-1_P94_Y-1_U237,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m25f25_P8_Y6_UO1348,I25_F68_m-1f-1_P65_Y-1_U139,ID25_F8_m94f94_P98_Y1_UO4204,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P93_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m25f25_P68_Y6_UO1275,I25_F8_m100f100_P68_Y4_UO4579,ID25_F68_m94f94_P91_Y2_UO4398,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P93_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m25f25_P69_Y6_UO1292,I25_F8_m31f31_P68_Y3_UO1553,I25_F49_m85f85_P2_Y4_UO3988,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.46875,1,P93_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F85_m85f85_P69_Y6_UO3977,ID85_F8_m85f85_P21_Y4_UO3974,I85_F36_m85f85_P69_Y3_UO3952,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.71875,1,P93_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m25f25_P69_Y5_UO1293,ID25_F68_m94f94_P98_Y0_UO4797,I25_F8_m-1f-1_P25_Y-1_U177,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P93_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m94f94_P91_Y4_UO4438,I94_F81_m-1f-1_P94_Y-1_U187,I94_F99_m-1f-1_P94_Y-1_U80,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P93_CV0,2,0,2,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m94f94_P98_Y4_UO4416,ID94_F81_m94f94_P81_Y0_UO4798,ID94_F6_m58f58_P99_Y2_UO2728,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m84f84_P68_Y3_UO3832,I84_F8_m94f94_P98_Y0_UO4779,I84_F8_m-1f-1_P84_Y-1_U120,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P93_CV0,2,2,0,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m58f58_P98_Y3_UO2756,I58_F99_m-1f-1_P94_Y-1_U48,I58_F99_m42f42_P99_Y0_UO2102,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,2,0,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F65_m94f94_P98_Y2_UO4419,I94_F81_m-1f-1_P94_Y-1_U18,ID94_F99_m-1f-1_P42_Y-1_U119,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m94f94_P98_Y0_UO4797,R94_F94_m-1f-1_P94_Y-1_U248,R94_F94_m-1f-1_P94_Y-1_U65,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P93_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m84f84_P8_Y6_UO3957,ID84_F68_m-1f-1_P63_Y-1_U195,ID84_F2_m95f95_P91_Y4_UO4528,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.40625,1,P94_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m25f25_P68_Y7_UO1255,I25_F69_m100f100_P48_Y5_UO4629,ID25_F69_m94f94_P91_Y3_UO4367,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P99_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m25f25_P68_Y7_UO1265,ID25_F48_m84f84_P68_Y5_UO3891,ID25_F68_m25f25_P8_Y0_UO1415,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P99_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m25f25_P68_Y7_UO1271,I25_F8_m85f85_P36_Y4_UO3987,ID25_F68_m25f25_P68_Y5_UO1271,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.78125,1,P99_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m25f25_P68_Y7_UO1303,ID25_F68_m25f25_P36_Y2_UO1250,ID25_F36_m100f100_P48_Y1_UO4375,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P99_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m25f25_P68_Y7_UO1307,ID25_F36_m100f100_P68_Y2_UO4574,ID25_F68_m25f25_P8_Y0_UO1415,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P99_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m25f25_P68_Y7_UO1321,ID25_F68_m65f65_P8_Y1_UO2958,I25_F8_m-1f-1_P100_Y-1_U153,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P99_CV0,2,0,2,0,2,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m31f31_P68_Y7_UO1535,I31_F68_m-1f-1_P100_Y-1_U222,I31_F68_m63f63_P68_Y0_UO3257,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P99_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m43f43_P68_Y7_UO2118,I43_F48_m43f43_P49_Y4_UO2045,I43_F49_m43f43_P48_Y3_UO2039,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P99_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m63f63_P68_Y7_UO3046,ID63_F68_m65f65_P8_Y4_UO3095,ID63_F8_m-1f-1_P25_Y-1_U4,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P99_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m63f63_P68_Y7_UO3065,I63_F8_m100f100_P68_Y3_UO4567,ID63_F8_m45f45_P68_Y4_UO2164,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P99_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m63f63_P68_Y7_UO3069,ID63_F48_m100f100_P49_Y2_UO4581,I63_F98_m31f31_P8_Y4_UO1518,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P99_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m63f63_P68_Y7_UO3074,I63_F68_m100f100_P49_Y1_UO4378,ID63_F8_m-1f-1_P65_Y-1_U246,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P99_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m84f84_P68_Y7_UO3862,ID84_F36_m65f65_P8_Y5_UO3106,I84_F8_m100f100_P68_Y4_UO4597,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P99_CV0,2,0,2,0,2,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m84f84_P68_Y7_UO3898,ID84_F68_m100f100_P68_Y3_UO4548,I84_F68_m84f84_P68_Y5_UO3919,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P99_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m84f84_P68_Y7_UO3910,I84_F8_m100f100_P68_Y3_UO4528,I84_F98_m84f84_P8_Y5_UO3853,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.65625,1,P99_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m84f84_P68_Y7_UO3933,I84_F68_m31f31_P8_Y1_UO1433,ID84_F8_m-1f-1_P100_Y-1_U242,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P99_CV0,2,0,2,0,2,0,2,0,2
68,-144227.4406,-578483.4639,Age0_F68_m100f100_P68_Y7_UO4553,I100_F49_m55f55_P49_Y5_UO2537,I100_F49_m-1f-1_P100_Y-1_U30,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P99_CV0,2,2,0,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m25f25_P8_Y6_UO1269,ID25_F68_m85f85_P36_Y4_UO3963,I25_F68_m100f100_P68_Y4_UO4620,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m25f25_P8_Y6_UO1344,I25_F36_m-1f-1_P31_Y-1_U150,I25_F8_m-1f-1_P100_Y-1_U88,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,1.0,1,P99_CV0,2,2,0,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m25f25_P8_Y6_UO1358,I25_F8_m-1f-1_P25_Y-1_U172,I25_F49_m43f43_P49_Y3_UO2114,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m100f100_P68_Y6_UO4663,I100_F48_m-1f-1_P100_Y-1_U25,I100_F49_m11f11_P48_Y0_UO655,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.0,1,P99_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m65f65_P69_Y6_UO3115,I65_F8_m84f84_P8_Y4_UO3843,I65_F36_m84f84_P68_Y1_UO3656,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P99_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m25f25_P8_Y6_UO1291,I25_F98_m31f31_P8_Y3_UO1542,ID25_F28_m100f100_P49_Y1_UO4372,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m31f31_P8_Y6_UO1477,I31_F36_m84f84_P68_Y4_UO3832,I31_F8_m25f25_P8_Y4_UO1289,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P99_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m84f84_P8_Y6_UO3946,ID84_F36_m65f65_P98_Y1_UO3025,I84_F68_m100f100_P68_Y4_UO4597,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P99_CV0,2,0,2,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m25f25_P68_Y6_UO1299,I25_F68_m100f100_P68_Y3_UO4600,I25_F69_m11f11_P2_Y2_UO626,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m25f25_P8_Y6_UO1259,I25_F36_m63f63_P8_Y4_UO3061,ID25_F8_m-1f-1_P100_Y-1_U153,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P99_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m25f25_P68_Y6_UO1278,I25_F49_m65f65_P8_Y4_UO3095,ID25_F8_m63f63_P68_Y1_UO2861,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P99_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m63f63_P68_Y6_UO3042,I63_F68_m100f100_P68_Y3_UO4583,I63_F68_m84f84_P68_Y1_UO3735,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P99_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m84f84_P68_Y6_UO3967,ID84_F8_m-1f-1_P25_Y-1_U86,I84_F68_m31f31_P68_Y2_UO1456,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,0,2,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m65f65_P98_Y6_UO3151,I65_F68_m65f65_P98_Y3_UO3106,I65_F69_m25f25_P68_Y4_UO1259,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P99_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m31f31_P8_Y6_UO1514,I31_F8_m63f63_P68_Y2_UO3000,I31_F68_m31f31_P68_Y4_UO1473,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P99_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m65f65_P36_Y6_UO3172,ID65_F2_m100f100_P68_Y2_UO4574,I65_F98_m-1f-1_P65_Y-1_U229,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P99_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m25f25_P68_Y6_UO1323,I25_F36_m84f84_P8_Y1_UO3658,I25_F49_m43f43_P49_Y3_UO2114,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,2,0,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F85_m25f25_P98_Y6_UO1281,I25_F69_m63f63_P8_Y3_UO3030,I25_F8_m84f84_P68_Y4_UO3828,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P99_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F100_m43f43_P48_Y6_UO2175,ID43_F49_m-1f-1_P43_Y-1_U246,I43_F49_m-1f-1_P100_Y-1_U201,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P99_CV0,2,2,0,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m25f25_P68_Y5_UO1271,I25_F68_m25f25_P8_Y2_UO1254,I25_F36_m-1f-1_P100_Y-1_U88,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.9375,1,P99_CV0,2,2,0,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m100f100_P48_Y5_UO4629,I100_F68_m-1f-1_P100_Y-1_U136,I100_F49_m-1f-1_P43_Y-1_U168,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P99_CV0,2,0,2,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m31f31_P68_Y5_UO1473,I31_F68_m65f65_P8_Y2_UO3141,I31_F8_m100f100_P48_Y1_UO4352,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P99_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m84f84_P68_Y5_UO3891,I84_F8_m31f31_P8_Y1_UO1433,I84_F68_m-1f-1_P100_Y-1_U163,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P99_CV0,2,0,2,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m100f100_P68_Y5_UO4602,I100_F49_m-1f-1_P100_Y-1_U66,I100_F49_m100f100_P48_Y1_UO4399,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P99_CV0,2,2,0,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m25f25_P8_Y5_UO1248,I25_F68_m25f25_P69_Y3_UO1238,ID25_F8_m25f25_P98_Y3_UO1289,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P99_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m84f84_P68_Y5_UO3910,I84_F86_m-1f-1_P84_Y-1_U6,I84_F68_m-1f-1_P100_Y-1_U163,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F100_m100f100_P48_Y5_UO4584,I100_F49_m100f100_P49_Y2_UO4581,I100_F48_m11f11_P49_Y1_UO545,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P99_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m25f25_P8_Y4_UO1266,I25_F68_m100f100_P68_Y1_UO4387,I25_F8_m65f65_P8_Y1_UO3033,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P99_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m25f25_P8_Y4_UO1289,ID25_F8_m65f65_P8_Y0_UO3332,ID25_F49_m100f100_P48_Y2_UO4605,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P99_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F43_m43f43_P49_Y4_UO2045,I43_F14_m43f43_P49_Y2_UO2100,I43_F41_m100f100_P48_Y2_UO4553,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P99_CV0,2,0,2,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m63f63_P68_Y4_UO2992,I63_F8_m100f100_P49_Y1_UO4378,ID63_F98_m11f11_P36_Y0_UO671,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P99_CV0,2,1,1,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m65f65_P8_Y4_UO3095,ID65_F68_m100f100_P68_Y2_UO4609,I65_F8_m65f65_P98_Y2_UO3091,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P99_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F100_m43f43_P48_Y4_UO2046,I43_F41_m43f43_P48_Y2_UO2046,I43_F48_m15f15_P14_Y2_UO776,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P99_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m63f63_P8_Y3_UO2977,I63_F8_m63f63_P68_Y1_UO2856,ID63_F8_m90f90_P57_Y1_UO4052,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,1,1,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m84f84_P68_Y3_UO3893,I84_F68_m-1f-1_P31_Y-1_U79,ID84_F8_m-1f-1_P100_Y-1_U181,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P99_CV0,2,2,0,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m100f100_P68_Y3_UO4567,I100_F48_m-1f-1_P100_Y-1_U139,I100_F49_m-1f-1_P11_Y-1_U98,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P99_CV0,2,0,2,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F65_m100f100_P48_Y3_UO4570,I100_F49_m-1f-1_P100_Y-1_U146,I100_F49_m-1f-1_P100_Y-1_U196,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m100f100_P68_Y3_UO4548,I100_F48_m63f63_P8_Y0_UO3268,I100_F49_m-1f-1_P100_Y-1_U196,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m63f63_P8_Y3_UO3030,ID63_F48_m-1f-1_P100_Y-1_U32,I63_F8_m-1f-1_P100_Y-1_U247,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m100f100_P68_Y3_UO4528,I100_F48_m43f43_P48_Y1_UO1928,I100_F49_m-1f-1_P100_Y-1_U95,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P99_CV0,2,2,0,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F25_m100f100_P68_Y2_UO4574,I100_F48_m-1f-1_P100_Y-1_U245,I100_F49_m-1f-1_P100_Y-1_U53,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P99_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m100f100_P49_Y2_UO4581,ID100_F89_m-1f-1_P55_Y-1_U70,I100_F48_m-1f-1_P100_Y-1_U140,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,2,0,2,0,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m100f100_P48_Y1_UO4352,I100_F48_m-1f-1_P100_Y-1_U229,I100_F48_m-1f-1_P100_Y-1_U88,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P99_CV0,2,2,0,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F63_m100f100_P49_Y1_UO4378,I100_F49_m-1f-1_P100_Y-1_U10,I100_F48_m-1f-1_P100_Y-1_U198,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P99_CV0,2,0,2,1,1,0,2,0,2
68,-144227.4406,-578483.4639,E68_F100_m100f100_P48_Y1_UO4381,I100_F48_m-1f-1_P100_Y-1_U13,I100_F48_m-1f-1_P100_Y-1_U15,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P99_CV0,2,1,1,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F31_m-1f-1_P100_Y-1_U222,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P99_CV0,2,0,2,0,2,0,2,0,2
68,-144227.4406,-578483.4639,E68_F84_m-1f-1_P100_Y-1_U210,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,1,1,0,2,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m11f11_P69_Y7_UO651,ID11_F89_m11f11_P2_Y2_UO657,I11_F49_m-1f-1_P11_Y-1_U41,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P10_CV0,2,0,2,0,2,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m11f11_P69_Y7_UO662,ID11_F89_m-1f-1_P11_Y-1_U122,ID11_F89_m15f15_P14_Y5_UO800,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.09375,1,P10_CV0,2,0,2,1,1,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m11f11_P69_Y7_UO670,I11_F48_m-1f-1_P11_Y-1_U87,I11_F49_m-1f-1_P65_Y-1_U218,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P10_CV0,2,1,1,1,1,0,2,0,2
