PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
69,-9557.570169,-718452.4035,Age0_F69_m11f11_P69_Y7_UO673,I11_F49_m-1f-1_P11_Y-1_U237,I11_F69_m-1f-1_P11_Y-1_U161,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P10_CV0,2,1,1,0,2,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m85f85_P69_Y7_UO3990,ID85_F36_m85f85_P28_Y5_UO3993,I85_F36_m11f11_P2_Y5_UO660,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P10_CV0,2,2,0,1,1,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m85f85_P69_Y7_UO4012,I85_F69_m11f11_P2_Y3_UO632,I85_F36_m85f85_P36_Y4_UO3927,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P10_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F25_m100f100_P49_Y6_UO4590,I100_F48_m11f11_P48_Y4_UO633,I100_F49_m63f63_P8_Y4_UO2997,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P10_CV0,2,2,0,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F65_m31f31_P98_Y6_UO1473,I31_F69_m43f43_P48_Y4_UO2044,I31_F68_m45f45_P6_Y2_UO2151,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.40625,1,P10_CV0,2,1,1,2,0,0,2,0,2
69,-9557.570169,-718452.4035,E69_F84_m45f45_P68_Y6_UO2216,I45_F6_m63f63_P8_Y3_UO2980,ID45_F6_m23f23_P86_Y3_UO1218,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P10_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F84_m85f85_P68_Y6_UO4025,I85_F36_m11f11_P2_Y3_UO620,I85_F28_m63f63_P69_Y4_UO2973,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.53125,1,P10_CV0,2,2,0,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m25f25_P69_Y6_UO1300,I25_F2_m11f11_P48_Y3_UO645,I25_F8_m25f25_P8_Y0_UO1380,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P10_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m65f65_P36_Y6_UO3210,ID65_F81_m-1f-1_P94_Y-1_U249,ID65_F8_m65f65_P68_Y4_UO3082,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P10_CV0,2,2,0,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m11f11_P2_Y6_UO666,I11_F69_m-1f-1_P11_Y-1_U121,ID11_F89_m73f73_P89_Y3_UO3356,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P10_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m11f11_P69_Y5_UO670,ID11_F48_m-1f-1_P11_Y-1_U224,ID11_F49_m-1f-1_P11_Y-1_U232,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P10_CV0,2,2,0,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m11f11_P36_Y5_UO690,I11_F2_m-1f-1_P11_Y-1_U27,I11_F49_m-1f-1_P11_Y-1_U221,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P10_CV0,2,2,0,2,0,0,2,0,2
69,-9557.570169,-718452.4035,E69_F25_m73f73_P41_Y4_UO3276,I73_F89_m11f11_P89_Y2_UO601,I73_F89_m-1f-1_P73_Y-1_U101,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P10_CV0,2,1,1,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F65_m65f65_P68_Y4_UO3082,I65_F98_m94f94_P98_Y2_UO4433,I65_F68_m11f11_P69_Y0_UO681,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P10_CV0,2,1,1,2,0,0,2,0,2
69,-9557.570169,-718452.4035,E69_F65_m85f85_P36_Y3_UO3972,I85_F69_m-1f-1_P85_Y-1_U101,I85_F69_m11f11_P2_Y0_UO642,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P10_CV0,2,1,1,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m11f11_P2_Y3_UO632,I11_F2_m-1f-1_P11_Y-1_U192,I11_F49_m-1f-1_P11_Y-1_U210,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F11_m11f11_P2_Y2_UO657,I11_F49_m-1f-1_P11_Y-1_U152,I11_F2_m-1f-1_P11_Y-1_U100,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P10_CV0,2,0,2,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F11_m-1f-1_P11_Y-1_U122,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P10_CV0,2,0,2,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F11_m-1f-1_P11_Y-1_U87,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P10_CV0,2,0,2,2,0,0,2,0,2
69,-9557.570169,-718452.4035,E69_F11_m-1f-1_P11_Y-1_U237,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P10_CV0,2,2,0,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F84_m84f84_P8_Y6_UO3875,ID84_F8_m45f45_P68_Y4_UO2174,ID84_F68_m31f31_P68_Y2_UO1489,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.53125,1,P11_CV0,2,2,0,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m63f63_P69_Y6_UO3063,I63_F68_m90f90_P6_Y1_UO4022,ID63_F36_m43f43_P49_Y0_UO2148,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P11_CV0,2,0,2,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F11_m73f73_P89_Y3_UO3356,I73_F89_m-1f-1_P73_Y-1_U32,ID73_F89_m-1f-1_P15_Y-1_U111,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P14_CV0,2,0,2,1,1,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m63f63_P69_Y7_UO3038,ID63_F57_m90f90_P52_Y4_UO4165,I63_F8_m-1f-1_P85_Y-1_U190,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.84375,1,P22_CV0,2,2,0,1,1,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m63f63_P69_Y7_UO3068,I63_F48_m25f25_P69_Y2_UO1326,I63_F48_m84f84_P8_Y4_UO3804,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.65625,1,P22_CV0,2,1,1,0,2,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m65f65_P69_Y7_UO3170,I65_F36_m31f31_P8_Y2_UO1500,I65_F98_m40f40_P98_Y4_UO1917,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P22_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m84f84_P2_Y5_UO3866,I84_F8_m45f45_P8_Y2_UO2161,I84_F68_m-1f-1_P84_Y-1_U51,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P22_CV0,2,1,1,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F63_m90f90_P52_Y4_UO4165,ID90_F57_m45f45_P27_Y2_UO2194,I90_F6_m23f23_P86_Y2_UO1159,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P22_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m25f25_P69_Y7_UO1268,I25_F69_m65f65_P98_Y4_UO3124,I25_F48_m15f15_P41_Y0_UO807,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P24_CV0,2,0,2,1,1,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m25f25_P69_Y7_UO1269,I25_F36_m84f84_P68_Y4_UO3887,I25_F98_m31f31_P8_Y4_UO1493,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P24_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m63f63_P69_Y7_UO3016,I63_F8_m84f84_P8_Y5_UO3903,ID63_F36_m63f63_P68_Y5_UO2985,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P24_CV0,2,2,0,1,1,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m65f65_P69_Y7_UO3120,I65_F98_m85f85_P69_Y5_UO3972,I65_F8_m25f25_P8_Y5_UO1336,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P24_CV0,2,2,0,1,1,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m65f65_P69_Y7_UO3200,I65_F98_m-1f-1_P25_Y-1_U132,ID65_F98_m25f25_P28_Y5_UO1244,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.9375,1,P24_CV0,2,2,0,2,0,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m84f84_P69_Y7_UO3946,I84_F98_m-1f-1_P45_Y-1_U156,I84_F8_m-1f-1_P25_Y-1_U208,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P24_CV0,2,1,1,0,2,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m85f85_P69_Y7_UO3975,I85_F68_m65f65_P36_Y5_UO3090,ID85_F36_m85f85_P2_Y4_UO3923,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P24_CV0,2,1,1,0,2,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m85f85_P69_Y7_UO4018,I85_F21_m65f65_P36_Y3_UO3170,I85_F98_m63f63_P69_Y2_UO3019,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P24_CV0,2,2,0,1,1,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m85f85_P69_Y7_UO4025,I85_F69_m25f25_P8_Y2_UO1252,I85_F36_m85f85_P69_Y5_UO4005,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P24_CV0,2,2,0,1,1,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m85f85_P69_Y7_UO4032,I85_F8_m85f85_P2_Y1_UO3807,ID85_F68_m94f94_P98_Y2_UO4422,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P24_CV0,2,0,2,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F31_m25f25_P68_Y6_UO1302,I25_F36_m65f65_P98_Y2_UO3122,I25_F8_m31f31_P68_Y2_UO1546,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P24_CV0,2,0,2,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F63_m25f25_P8_Y6_UO1306,ID25_F8_m25f25_P8_Y2_UO1309,I25_F36_m65f65_P98_Y3_UO3066,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P24_CV0,2,2,0,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F63_m25f25_P68_Y6_UO1339,I25_F68_m-1f-1_P25_Y-1_U119,I25_F8_m-1f-1_P25_Y-1_U153,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F65_m84f84_P8_Y6_UO3923,I84_F68_m63f63_P8_Y2_UO3028,I84_F8_m25f25_P98_Y4_UO1332,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P24_CV0,2,0,2,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F65_m25f25_P69_Y6_UO1255,ID25_F8_m25f25_P68_Y4_UO1313,I25_F68_m25f25_P68_Y0_UO1378,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,1,1,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F65_m63f63_P69_Y6_UO3020,ID63_F91_m85f85_P21_Y4_UO3960,I63_F8_m25f25_P8_Y4_UO1330,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P24_CV0,2,2,0,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F65_m85f85_P98_Y6_UO4049,I85_F69_m85f85_P36_Y0_UO4291,I85_F36_m85f85_P21_Y4_UO3913,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P24_CV0,2,1,1,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m65f65_P2_Y6_UO3205,I65_F36_m-1f-1_P31_Y-1_U240,ID65_F8_m85f85_P68_Y4_UO3948,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.46875,1,P24_CV0,2,2,0,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m65f65_P69_Y6_UO3196,I65_F69_m65f65_P98_Y0_UO3424,I65_F8_m25f25_P8_Y0_UO1415,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m65f65_P98_Y6_UO3207,ID65_F68_m-1f-1_P25_Y-1_U132,ID65_F57_m90f90_P57_Y4_UO4266,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P24_CV0,2,2,0,2,0,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m85f85_P21_Y6_UO4021,I85_F21_m65f65_P36_Y3_UO3170,ID85_F8_m94f94_P98_Y4_UO4454,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P24_CV0,2,2,0,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m65f65_P36_Y6_UO3147,ID65_F36_m65f65_P98_Y3_UO3114,I65_F8_m25f25_P8_Y0_UO1415,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P24_CV0,2,2,0,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m85f85_P69_Y6_UO3992,I85_F2_m85f85_P36_Y4_UO3995,I85_F98_m31f31_P68_Y2_UO1470,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P24_CV0,2,2,0,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F31_m25f25_P68_Y5_UO1310,I25_F68_m-1f-1_P25_Y-1_U119,I25_F68_m25f25_P8_Y0_UO1380,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P24_CV0,2,0,2,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F65_m85f85_P69_Y5_UO3972,I85_F69_m85f85_P2_Y2_UO3990,I85_F36_m25f25_P69_Y2_UO1311,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P24_CV0,2,2,0,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F65_m84f84_P8_Y5_UO3850,I84_F8_m65f65_P68_Y3_UO3079,I84_F8_m-1f-1_P25_Y-1_U208,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P24_CV0,2,2,0,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F65_m85f85_P36_Y5_UO3956,ID85_F2_m65f65_P98_Y3_UO3111,I85_F69_m84f84_P69_Y2_UO3915,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P24_CV0,2,0,2,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m65f65_P98_Y5_UO3186,I65_F68_m-1f-1_P65_Y-1_U213,ID65_F98_m-1f-1_P25_Y-1_U227,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P24_CV0,2,0,2,2,0,0,2,0,2
69,-9557.570169,-718452.4035,E69_F25_m65f65_P98_Y4_UO3124,I65_F8_m94f94_P28_Y0_UO4736,I65_F68_m25f25_P8_Y0_UO1346,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P24_CV0,2,0,2,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F65_m85f85_P68_Y4_UO3948,ID85_F69_m63f63_P36_Y1_UO2853,I85_F36_m85f85_P36_Y2_UO3925,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P24_CV0,2,1,1,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m85f85_P21_Y4_UO3913,I85_F69_m31f31_P69_Y2_UO1507,ID85_F36_m-1f-1_P25_Y-1_U223,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P24_CV0,2,0,2,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m85f85_P69_Y4_UO3980,I85_F36_m-1f-1_P25_Y-1_U186,ID85_F8_m-1f-1_P84_Y-1_U58,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P24_CV0,2,0,2,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m25f25_P69_Y4_UO1261,ID25_F69_m95f95_P91_Y2_UO4488,I25_F68_m-1f-1_P25_Y-1_U163,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P24_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F65_m25f25_P8_Y3_UO1291,I25_F69_m-1f-1_P65_Y-1_U63,ID25_F68_m-1f-1_P25_Y-1_U97,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F84_m31f31_P8_Y3_UO1499,I31_F8_m-1f-1_P25_Y-1_U146,I31_F8_m11f11_P2_Y0_UO676,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P24_CV0,2,2,0,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m65f65_P36_Y3_UO3170,I65_F21_m-1f-1_P25_Y-1_U136,I65_F68_m-1f-1_P25_Y-1_U227,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,2,0,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F25_m31f31_P68_Y2_UO1546,I31_F68_m-1f-1_P31_Y-1_U1,ID31_F68_m-1f-1_P25_Y-1_U148,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P24_CV0,2,1,1,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F63_m25f25_P69_Y2_UO1326,I25_F8_m-1f-1_P25_Y-1_U239,ID25_F8_m63f63_P8_Y0_UO3273,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P24_CV0,2,2,0,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F63_m25f25_P68_Y2_UO1276,I25_F69_m-1f-1_P25_Y-1_U118,I25_F68_m25f25_P68_Y0_UO1407,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,1,1,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F65_m84f84_P8_Y2_UO3882,ID84_F69_m-1f-1_P25_Y-1_U122,I84_F8_m-1f-1_P63_Y-1_U210,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P24_CV0,2,2,0,2,0,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m25f25_P8_Y2_UO1252,I25_F69_m65f65_P68_Y0_UO3362,I25_F68_m-1f-1_P25_Y-1_U140,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P24_CV0,2,2,0,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m85f85_P2_Y1_UO3807,ID85_F8_m-1f-1_P25_Y-1_U138,I85_F68_m-1f-1_P85_Y-1_U242,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P24_CV0,2,0,2,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F25_m25f25_P8_Y0_UO1353,R25_F25_m-1f-1_P25_Y-1_U75,R25_F25_m-1f-1_P25_Y-1_U101,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,0,2,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F65_m-1f-1_P25_Y-1_U132,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P24_CV0,2,2,0,2,0,0,2,0,2
69,-9557.570169,-718452.4035,E69_F25_m-1f-1_P25_Y-1_U182,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P24_CV0,2,0,2,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F25_m-1f-1_P25_Y-1_U153,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P24_CV0,2,2,0,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m-1f-1_P25_Y-1_U83,-9999,-9999,MXY,15,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P24_CV0,2,2,0,2,0,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m25f25_P69_Y7_UO1242,I25_F48_m84f84_P68_Y5_UO3920,I25_F8_m100f100_P68_Y3_UO4559,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P30_CV0,2,1,1,0,2,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m25f25_P69_Y7_UO1325,I25_F36_m31f31_P48_Y0_UO1568,ID25_F8_m40f40_P98_Y0_UO2003,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P30_CV0,2,1,1,0,2,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m31f31_P69_Y7_UO1463,I31_F68_m25f25_P68_Y5_UO1310,I31_F68_m31f31_P68_Y3_UO1534,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P30_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m65f65_P69_Y7_UO3150,I65_F8_m63f63_P68_Y4_UO3014,I65_F69_m-1f-1_P85_Y-1_U102,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P30_CV0,2,2,0,2,0,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m65f65_P69_Y7_UO3154,I65_F8_m85f85_P36_Y3_UO3972,I65_F36_m85f85_P2_Y4_UO3931,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P30_CV0,2,0,2,0,2,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m85f85_P69_Y7_UO4015,ID85_F68_m85f85_P36_Y3_UO3960,ID85_F68_m31f31_P68_Y1_UO1400,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P30_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F84_m84f84_P8_Y6_UO3885,I84_F8_m63f63_P68_Y4_UO3020,I84_F8_m31f31_P68_Y3_UO1454,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P30_CV0,2,1,1,2,0,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m84f84_P36_Y6_UO3931,ID84_F68_m31f31_P8_Y2_UO1506,I84_F68_m84f84_P8_Y2_UO3841,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P30_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m85f85_P69_Y6_UO4050,I85_F2_m85f85_P2_Y0_UO4296,ID85_F8_m31f31_P8_Y2_UO1523,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P30_CV0,2,1,1,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m63f63_P8_Y6_UO3012,ID63_F68_m65f65_P8_Y4_UO3119,I63_F36_m31f31_P8_Y4_UO1518,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F25_m84f84_P68_Y5_UO3920,I84_F68_m-1f-1_P31_Y-1_U54,I84_F2_m-1f-1_P84_Y-1_U139,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P30_CV0,2,2,0,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F31_m85f85_P69_Y5_UO4015,I85_F2_m-1f-1_P85_Y-1_U8,I85_F21_m31f31_P68_Y1_UO1396,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P30_CV0,2,1,1,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F63_m84f84_P8_Y5_UO3930,I84_F68_m-1f-1_P63_Y-1_U163,ID84_F28_m65f65_P36_Y2_UO3108,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P30_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F65_m63f63_P8_Y5_UO2998,I63_F68_m84f84_P8_Y3_UO3813,I63_F8_m-1f-1_P31_Y-1_U228,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P30_CV0,2,0,2,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F84_m31f31_P8_Y5_UO1496,I31_F8_m63f63_P68_Y1_UO2943,I31_F69_m-1f-1_P31_Y-1_U3,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,1,1,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F84_m84f84_P68_Y5_UO3919,ID84_F8_m-1f-1_P31_Y-1_U33,I84_F6_m31f31_P68_Y1_UO1428,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P30_CV0,2,2,0,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m25f25_P68_Y5_UO1254,I25_F48_m31f31_P8_Y3_UO1459,ID25_F8_m31f31_P68_Y2_UO1515,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P30_CV0,2,1,1,0,2,0,2,0,2
