PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
69,-9557.570169,-718452.4035,E69_F85_m63f63_P68_Y5_UO3006,I63_F68_m31f31_P8_Y2_UO1506,I63_F8_m84f84_P8_Y0_UO4184,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P30_CV0,2,2,0,2,0,0,2,0,2
69,-9557.570169,-718452.4035,E69_F25_m100f100_P48_Y4_UO4589,I100_F68_m-1f-1_P31_Y-1_U198,ID100_F48_m43f43_P49_Y0_UO2161,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P30_CV0,2,1,1,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F65_m63f63_P68_Y4_UO2968,I63_F8_m63f63_P68_Y2_UO3077,I63_F8_m31f31_P8_Y2_UO1457,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P30_CV0,2,2,0,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F65_m63f63_P68_Y4_UO3014,I63_F8_m-1f-1_P85_Y-1_U51,I63_F68_m-1f-1_P31_Y-1_U201,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P30_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m25f25_P36_Y4_UO1241,I25_F69_m100f100_P68_Y2_UO4576,I25_F36_m65f65_P8_Y1_UO3029,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,1,1,2,0,0,2,0,2
69,-9557.570169,-718452.4035,E69_F25_m100f100_P68_Y3_UO4559,ID100_F68_m-1f-1_P31_Y-1_U198,ID100_F48_m43f43_P49_Y0_UO2120,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P30_CV0,2,0,2,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F65_m31f31_P68_Y1_UO1413,I31_F68_m-1f-1_P31_Y-1_U163,ID31_F68_m-1f-1_P31_Y-1_U123,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,1,1,2,0,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m31f31_P68_Y1_UO1400,I31_F69_m-1f-1_P31_Y-1_U15,I31_F68_m-1f-1_P31_Y-1_U170,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P30_CV0,2,2,0,2,0,0,2,0,2
69,-9557.570169,-718452.4035,E69_F25_m31f31_P68_Y0_UO1580,R31_F31_m-1f-1_P31_Y-1_U115,R31_F31_m-1f-1_P31_Y-1_U47,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F25_m31f31_P48_Y0_UO1568,R31_F31_m-1f-1_P31_Y-1_U85,R31_F31_m-1f-1_P31_Y-1_U6,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P30_CV0,2,1,1,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F25_m-1f-1_P31_Y-1_U132,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,1,1,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F25_m-1f-1_P31_Y-1_U155,-9999,-9999,FXX,15,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P30_CV0,2,0,2,1,1,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m25f25_P69_Y7_UO1239,I25_F68_m65f65_P68_Y5_UO3126,ID25_F36_m84f84_P68_Y3_UO3832,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P39_CV0,2,2,0,0,2,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m31f31_P69_Y7_UO1474,I31_F8_m31f31_P68_Y5_UO1487,ID31_F8_m40f40_P6_Y3_UO1918,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P39_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F25_m84f84_P68_Y6_UO3926,ID84_F8_m63f63_P8_Y2_UO3065,I84_F68_m-1f-1_P25_Y-1_U208,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P39_CV0,2,1,1,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F65_m45f45_P8_Y6_UO2234,I45_F86_m40f40_P57_Y1_UO1778,I45_F86_m90f90_P6_Y4_UO4245,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.875,1,P39_CV0,2,2,0,2,0,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m84f84_P8_Y6_UO3970,I84_F69_m-1f-1_P84_Y-1_U59,I84_F8_m40f40_P98_Y0_UO2003,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P39_CV0,2,0,2,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F25_m65f65_P68_Y5_UO3126,I65_F8_m100f100_P68_Y2_UO4609,ID65_F98_m-1f-1_P40_Y-1_U201,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P39_CV0,2,2,0,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m85f85_P2_Y5_UO3945,I85_F36_m40f40_P98_Y3_UO1929,I85_F68_m100f100_P68_Y0_UO4972,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P39_CV0,2,2,0,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F63_m92f92_P57_Y3_UO4254,I92_F99_m40f40_P6_Y1_UO1721,I92_F6_m40f40_P99_Y1_UO1729,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P39_CV0,2,0,2,1,1,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m63f63_P69_Y7_UO3085,I63_F68_m42f42_P6_Y0_UO2078,I63_F68_m100f100_P48_Y2_UO4593,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P41_CV0,2,1,1,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F25_m84f84_P8_Y6_UO3915,I84_F8_m65f65_P68_Y3_UO3079,ID84_F8_m42f42_P6_Y0_UO2088,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P41_CV0,2,2,0,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m25f25_P69_Y5_UO1262,I25_F68_m65f65_P8_Y3_UO3161,I25_F68_m85f85_P69_Y1_UO3779,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P41_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F63_m42f42_P99_Y4_UO1974,I42_F99_m42f42_P99_Y1_UO1815,I42_F99_m58f58_P81_Y1_UO2671,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P41_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m58f58_P98_Y3_UO2769,I58_F99_m-1f-1_P42_Y-1_U157,I58_F99_m-1f-1_P58_Y-1_U191,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P41_CV0,2,0,2,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F63_m42f42_P6_Y0_UO2078,R42_F42_m-1f-1_P42_Y-1_U153,R42_F42_m-1f-1_P42_Y-1_U196,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P41_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m65f65_P69_Y7_UO3177,ID65_F98_m84f84_P8_Y2_UO3882,I65_F68_m100f100_P49_Y2_UO4628,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P42_CV0,2,2,0,2,0,0,2,0,2
69,-9557.570169,-718452.4035,E69_F25_m31f31_P8_Y6_UO1503,I31_F8_m11f11_P69_Y3_UO641,ID31_F48_m31f31_P8_Y3_UO1548,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P42_CV0,2,2,0,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F31_m55f55_P49_Y6_UO2655,I55_F89_m-1f-1_P55_Y-1_U28,ID55_F48_m43f43_P14_Y1_UO1957,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P42_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F63_m84f84_P8_Y6_UO3891,ID84_F8_m31f31_P68_Y4_UO1478,I84_F68_m100f100_P8_Y3_UO4557,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.40625,1,P42_CV0,2,0,2,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F63_m84f84_P68_Y6_UO3942,ID84_F68_m100f100_P68_Y1_UO4387,ID84_F68_m43f43_P49_Y3_UO2038,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P42_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F25_m100f100_P49_Y5_UO4593,I100_F48_m43f43_P48_Y1_UO1898,I100_F48_m25f25_P68_Y3_UO1329,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P42_CV0,2,1,1,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m43f43_P48_Y2_UO2045,I43_F89_m43f43_P48_Y0_UO2125,I43_F49_m100f100_P48_Y0_UO4908,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P42_CV0,2,2,0,1,1,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m63f63_P69_Y7_UO3005,ID63_F2_m65f65_P69_Y5_UO3193,I63_F68_m45f45_P8_Y5_UO2206,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P44_CV0,2,1,1,2,0,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m65f65_P69_Y7_UO3153,I65_F36_m65f65_P69_Y3_UO3136,I65_F36_m84f84_P68_Y1_UO3656,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P44_CV0,2,2,0,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F63_m65f65_P69_Y6_UO3142,I65_F8_m25f25_P8_Y3_UO1338,ID65_F98_m84f84_P36_Y3_UO3880,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P44_CV0,2,0,2,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F65_m84f84_P8_Y6_UO3899,I84_F8_m63f63_P8_Y4_UO3009,I84_F98_m65f65_P36_Y2_UO3108,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P44_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m31f31_P68_Y6_UO1534,I31_F8_m55f55_P49_Y0_UO2785,I31_F8_m-1f-1_P45_Y-1_U65,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P44_CV0,2,2,0,2,0,0,2,0,2
69,-9557.570169,-718452.4035,E69_F65_m65f65_P69_Y3_UO3136,I65_F28_m-1f-1_P45_Y-1_U136,I65_F36_m-1f-1_P65_Y-1_U79,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F25_m31f31_P68_Y2_UO1487,ID31_F68_m-1f-1_P84_Y-1_U91,I31_F69_m-1f-1_P45_Y-1_U212,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F84_m-1f-1_P45_Y-1_U156,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,1,1,0,2,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m85f85_P69_Y7_UO3981,ID85_F91_m94f94_P98_Y5_UO4449,I85_F8_m-1f-1_P85_Y-1_U63,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P57_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m94f94_P98_Y5_UO4449,I94_F81_m-1f-1_P94_Y-1_U131,I94_F99_m58f58_P99_Y2_UO2728,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m25f25_P69_Y7_UO1267,ID25_F68_m100f100_P68_Y4_UO4610,I25_F48_m15f15_P41_Y0_UO807,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P59_CV0,2,0,2,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F25_m100f100_P68_Y4_UO4610,ID100_F68_m-1f-1_P100_Y-1_U65,I100_F49_m-1f-1_P60_Y-1_U109,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P59_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m25f25_P69_Y7_UO1253,I25_F8_m63f63_P8_Y5_UO3022,I25_F8_m85f85_P69_Y1_UO3763,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P62_CV0,2,2,0,0,2,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m25f25_P69_Y7_UO1294,I25_F8_m65f65_P36_Y3_UO3124,I25_F68_m84f84_P8_Y5_UO3868,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P62_CV0,2,0,2,2,0,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m25f25_P69_Y7_UO1338,I25_F8_m-1f-1_P25_Y-1_U182,ID25_F8_m85f85_P36_Y4_UO3972,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P62_CV0,2,1,1,2,0,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m63f63_P69_Y7_UO3051,ID63_F6_m92f92_P57_Y3_UO4254,ID63_F68_m84f84_P8_Y5_UO3897,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P62_CV0,2,0,2,2,0,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m65f65_P69_Y7_UO3130,I65_F69_m63f63_P8_Y5_UO2998,I65_F98_m65f65_P69_Y5_UO3154,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P62_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m84f84_P69_Y7_UO3878,I84_F36_m31f31_P68_Y4_UO1539,I84_F68_m84f84_P8_Y1_UO3667,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P62_CV0,2,2,0,0,2,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m84f84_P69_Y7_UO3914,ID84_F69_m63f63_P69_Y2_UO3055,I84_F8_m84f84_P8_Y5_UO3902,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P62_CV0,2,0,2,2,0,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m85f85_P69_Y7_UO3996,I85_F69_m63f63_P69_Y4_UO3059,I85_F28_m85f85_P2_Y5_UO3941,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P62_CV0,2,2,0,0,2,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m85f85_P69_Y7_UO4027,I85_F2_m63f63_P8_Y2_UO3027,I85_F69_m85f85_P69_Y3_UO3952,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P62_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m85f85_P69_Y7_UO4043,I85_F98_m-1f-1_P85_Y-1_U145,I85_F98_m63f63_P69_Y2_UO3019,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P62_CV0,2,2,0,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F25_m63f63_P8_Y6_UO3081,I63_F68_m-1f-1_P63_Y-1_U159,I63_F8_m45f45_P8_Y4_UO2199,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P62_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F25_m63f63_P68_Y6_UO3050,I63_F68_m63f63_P68_Y2_UO3077,I63_F68_m31f31_P68_Y4_UO1458,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P62_CV0,2,2,0,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F25_m63f63_P68_Y6_UO3084,I63_F69_m-1f-1_P63_Y-1_U102,I63_F8_m85f85_P8_Y0_UO4238,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F65_m25f25_P68_Y6_UO1357,ID25_F8_m-1f-1_P63_Y-1_U163,I25_F48_m31f31_P8_Y4_UO1526,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P62_CV0,2,2,0,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F65_m31f31_P68_Y6_UO1475,ID31_F69_m65f65_P8_Y4_UO3068,I31_F69_m63f63_P8_Y1_UO2876,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P62_CV0,2,2,0,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F65_m85f85_P69_Y6_UO4067,I85_F36_m-1f-1_P63_Y-1_U238,I85_F98_m63f63_P68_Y3_UO3052,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P62_CV0,2,2,0,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F84_m31f31_P8_Y6_UO1501,I31_F8_m25f25_P8_Y3_UO1254,ID31_F8_m-1f-1_P63_Y-1_U110,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,2,0,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F84_m84f84_P8_Y6_UO3916,I84_F68_m100f100_P68_Y3_UO4528,I84_F68_m-1f-1_P63_Y-1_U235,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P62_CV0,2,1,1,2,0,0,2,0,2
69,-9557.570169,-718452.4035,E69_F84_m84f84_P8_Y6_UO3961,ID84_F69_m-1f-1_P25_Y-1_U186,I84_F68_m-1f-1_P63_Y-1_U235,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P62_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m31f31_P8_Y6_UO1549,I31_F8_m-1f-1_P63_Y-1_U59,I31_F8_m-1f-1_P45_Y-1_U182,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,1,1,2,0,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m65f65_P98_Y6_UO3215,I65_F69_m-1f-1_P65_Y-1_U111,ID65_F68_m84f84_P68_Y2_UO3870,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P62_CV0,2,1,1,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m85f85_P2_Y6_UO3990,I85_F69_m85f85_P69_Y4_UO3953,I85_F28_m63f63_P69_Y4_UO2973,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.53125,1,P62_CV0,2,1,1,2,0,0,2,0,2
69,-9557.570169,-718452.4035,E69_F25_m25f25_P69_Y5_UO1238,ID25_F8_m84f84_P8_Y3_UO3803,ID25_F68_m31f31_P68_Y2_UO1546,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.3125,1,P62_CV0,2,1,1,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F25_m63f63_P8_Y5_UO3022,I63_F68_m63f63_P69_Y1_UO2918,I63_F68_m63f63_P68_Y2_UO3047,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P62_CV0,2,2,0,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F65_m65f65_P69_Y5_UO3154,I65_F8_m63f63_P98_Y1_UO2925,ID65_F69_m84f84_P69_Y2_UO3876,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P62_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F65_m65f65_P98_Y5_UO3094,I65_F36_m63f63_P8_Y3_UO3038,I65_F8_m84f84_P68_Y3_UO3853,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P62_CV0,2,0,2,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F84_m31f31_P8_Y5_UO1486,ID31_F8_m11f11_P36_Y2_UO652,I31_F8_m31f31_P68_Y3_UO1511,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,1,1,2,0,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m65f65_P36_Y5_UO3090,I65_F8_m84f84_P8_Y3_UO3866,I65_F8_m65f65_P8_Y3_UO3146,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.3125,1,P62_CV0,2,1,1,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F25_m65f65_P68_Y4_UO3146,I65_F8_m-1f-1_P85_Y-1_U212,I65_F69_m-1f-1_P63_Y-1_U203,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P62_CV0,2,2,0,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F65_m65f65_P98_Y4_UO3125,I65_F8_m65f65_P98_Y0_UO3399,I65_F36_m63f63_P8_Y0_UO3299,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F65_m63f63_P8_Y4_UO2976,ID63_F8_m65f65_P69_Y1_UO2959,I63_F8_m-1f-1_P63_Y-1_U230,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P62_CV0,2,1,1,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F84_m31f31_P68_Y4_UO1539,I31_F8_m-1f-1_P31_Y-1_U160,ID31_F8_m63f63_P68_Y1_UO2916,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F84_m31f31_P8_Y4_UO1466,I31_F68_m63f63_P68_Y2_UO3000,I31_F8_m63f63_P8_Y2_UO3011,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P62_CV0,2,2,0,2,0,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m63f63_P69_Y4_UO3059,I63_F28_m-1f-1_P63_Y-1_U228,I63_F8_m-1f-1_P63_Y-1_U47,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P62_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F63_m84f84_P68_Y3_UO3859,I84_F68_m-1f-1_P63_Y-1_U157,I84_F68_m-1f-1_P84_Y-1_U241,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F84_m25f25_P68_Y3_UO1277,ID25_F68_m63f63_P8_Y0_UO3283,I25_F68_m-1f-1_P25_Y-1_U87,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P62_CV0,2,0,2,2,0,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m63f63_P68_Y3_UO3052,I63_F8_m-1f-1_P63_Y-1_U227,I63_F2_m-1f-1_P65_Y-1_U233,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,1,1,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m85f85_P69_Y3_UO3940,ID85_F68_m-1f-1_P63_Y-1_U239,I85_F8_m-1f-1_P85_Y-1_U60,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P62_CV0,2,1,1,2,0,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m84f84_P98_Y3_UO3800,I84_F8_m63f63_P8_Y1_UO2877,ID84_F8_m-1f-1_P63_Y-1_U150,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P62_CV0,2,0,2,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F65_m84f84_P68_Y2_UO3870,I84_F68_m-1f-1_P63_Y-1_U157,I84_F8_m-1f-1_P84_Y-1_U117,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P62_CV0,2,1,1,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F84_m63f63_P69_Y2_UO3055,I63_F36_m-1f-1_P63_Y-1_U13,I63_F8_m84f84_P68_Y0_UO4169,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m63f63_P8_Y2_UO3027,I63_F69_m-1f-1_P63_Y-1_U48,I63_F69_m31f31_P8_Y0_UO1552,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P62_CV0,2,0,2,2,0,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m63f63_P69_Y2_UO3019,I63_F68_m-1f-1_P63_Y-1_U195,ID63_F68_m-1f-1_P25_Y-1_U32,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,2,0,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m63f63_P36_Y1_UO2858,ID63_F36_m-1f-1_P65_Y-1_U202,I63_F68_m-1f-1_P63_Y-1_U95,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P62_CV0,2,2,0,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m63f63_P69_Y0_UO3330,R63_F63_m-1f-1_P63_Y-1_U242,R63_F63_m-1f-1_P63_Y-1_U98,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P62_CV0,2,2,0,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m-1f-1_P63_Y-1_U72,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P62_CV0,2,2,0,1,1,0,2,0,2
