PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
69,-9557.570169,-718452.4035,Age0_F69_m25f25_P69_Y7_UO1264,I25_F69_m25f25_P68_Y5_UO1327,I25_F8_m94f94_P98_Y1_UO4204,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P64_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m25f25_P69_Y7_UO1348,I25_F68_m-1f-1_P31_Y-1_U132,I25_F8_m65f65_P8_Y3_UO3103,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P64_CV0,2,0,2,0,2,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m25f25_P69_Y7_UO1349,I25_F68_m-1f-1_P31_Y-1_U155,I25_F36_m65f65_P98_Y0_UO3421,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P64_CV0,2,0,2,1,1,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m63f63_P69_Y7_UO3048,I63_F68_m65f65_P8_Y3_UO3118,ID63_F8_m45f45_P68_Y4_UO2164,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P64_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m63f63_P69_Y7_UO3107,ID63_F8_m-1f-1_P65_Y-1_U163,I63_F68_m100f100_P68_Y2_UO4631,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P64_CV0,2,2,0,2,0,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m65f65_P69_Y7_UO3201,I65_F69_m-1f-1_P65_Y-1_U44,ID65_F36_m85f85_P28_Y4_UO3908,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P64_CV0,2,2,0,1,1,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m84f84_P69_Y7_UO3851,I84_F36_m25f25_P68_Y5_UO1258,ID84_F68_m31f31_P8_Y5_UO1475,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.34375,1,P64_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m84f84_P69_Y7_UO3856,I84_F68_m65f65_P68_Y5_UO3136,I84_F68_m84f84_P8_Y1_UO3696,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P64_CV0,2,2,0,1,1,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m84f84_P69_Y7_UO3861,ID84_F8_m63f63_P68_Y5_UO2982,I84_F8_m85f85_P36_Y4_UO3973,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P64_CV0,2,1,1,2,0,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m84f84_P69_Y7_UO3873,I84_F8_m63f63_P69_Y5_UO3004,I84_F8_m65f65_P69_Y2_UO3088,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.71875,1,P64_CV0,2,2,0,1,1,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m84f84_P69_Y7_UO3909,ID84_F27_m85f85_P69_Y3_UO3907,I84_F8_m84f84_P8_Y5_UO3861,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P64_CV0,2,2,0,1,1,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m85f85_P69_Y7_UO3985,I85_F36_m85f85_P36_Y5_UO3994,I85_F8_m85f85_P36_Y5_UO3969,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P64_CV0,2,1,1,0,2,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m85f85_P69_Y7_UO4004,I85_F36_m85f85_P69_Y4_UO3938,I85_F2_m63f63_P68_Y4_UO3027,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P64_CV0,2,0,2,1,1,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m85f85_P69_Y7_UO4008,I85_F69_m65f65_P98_Y4_UO3072,I85_F69_m85f85_P69_Y3_UO3952,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P64_CV0,2,2,0,0,2,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m85f85_P69_Y7_UO4017,ID85_F36_m84f84_P98_Y3_UO3800,I85_F2_m-1f-1_P65_Y-1_U195,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P64_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m85f85_P69_Y7_UO4033,I85_F36_m63f63_P68_Y1_UO2923,I85_F36_m65f65_P98_Y0_UO3400,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P64_CV0,2,1,1,2,0,0,2,0,2
69,-9557.570169,-718452.4035,E69_F25_m84f84_P68_Y6_UO3897,ID84_F69_m85f85_P98_Y4_UO4004,I84_F68_m65f65_P68_Y3_UO3135,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P64_CV0,2,0,2,2,0,0,2,0,2
69,-9557.570169,-718452.4035,E69_F31_m63f63_P8_Y6_UO3110,I63_F68_m-1f-1_P65_Y-1_U225,I63_F8_m85f85_P8_Y0_UO4238,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P64_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F63_m84f84_P68_Y6_UO3944,ID84_F8_m65f65_P8_Y1_UO2958,I84_F69_m84f84_P8_Y4_UO3892,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P64_CV0,2,1,1,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F65_m63f63_P68_Y6_UO3112,I63_F68_m-1f-1_P63_Y-1_U51,I63_F8_m-1f-1_P65_Y-1_U4,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P64_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F65_m65f65_P69_Y6_UO3141,I65_F8_m85f85_P36_Y3_UO3912,I65_F98_m-1f-1_P65_Y-1_U242,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P64_CV0,2,2,0,2,0,0,2,0,2
69,-9557.570169,-718452.4035,E69_F65_m84f84_P69_Y6_UO3940,I84_F28_m84f84_P8_Y1_UO3699,ID84_F68_m84f84_P8_Y4_UO3827,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.46875,1,P64_CV0,2,1,1,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F65_m65f65_P98_Y6_UO3162,I65_F98_m85f85_P69_Y2_UO3958,I65_F69_m85f85_P98_Y2_UO3929,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P64_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F84_m63f63_P68_Y6_UO3089,I63_F8_m-1f-1_P65_Y-1_U120,I63_F68_m25f25_P68_Y4_UO1255,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.65625,1,P64_CV0,2,2,0,2,0,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m85f85_P36_Y6_UO4012,ID85_F2_m40f40_P98_Y3_UO1929,ID85_F28_m65f65_P36_Y1_UO2954,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P64_CV0,2,0,2,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m25f25_P36_Y6_UO1334,I25_F8_m65f65_P8_Y0_UO3332,I25_F36_m31f31_P68_Y4_UO1543,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P64_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m85f85_P2_Y6_UO4047,I85_F36_m65f65_P8_Y1_UO3022,I85_F69_m95f95_P91_Y3_UO4482,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P64_CV0,2,0,2,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m25f25_P8_Y6_UO1289,I25_F8_m25f25_P68_Y3_UO1304,I25_F68_m65f65_P98_Y0_UO3421,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P64_CV0,2,0,2,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m65f65_P21_Y6_UO3124,I65_F98_m25f25_P69_Y4_UO1314,I65_F98_m65f65_P68_Y3_UO3101,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P64_CV0,2,2,0,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m65f65_P69_Y6_UO3129,ID65_F68_m45f45_P68_Y4_UO2186,I65_F21_m-1f-1_P65_Y-1_U94,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P64_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m65f65_P69_Y6_UO3208,I65_F69_m-1f-1_P65_Y-1_U44,I65_F68_m40f40_P98_Y4_UO1917,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.78125,1,P64_CV0,2,2,0,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m25f25_P69_Y6_UO1303,ID25_F68_m65f65_P98_Y2_UO3105,I25_F8_m-1f-1_P100_Y-1_U242,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P64_CV0,2,1,1,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m65f65_P98_Y6_UO3186,I65_F8_m65f65_P68_Y1_UO2993,ID65_F8_m-1f-1_P84_Y-1_U66,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P64_CV0,2,0,2,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F11_m100f100_P48_Y5_UO4617,I100_F48_m-1f-1_P100_Y-1_U25,ID100_F68_m65f65_P8_Y2_UO3136,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P64_CV0,2,0,2,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F25_m25f25_P68_Y5_UO1327,ID25_F98_m-1f-1_P65_Y-1_U139,ID25_F8_m-1f-1_P85_Y-1_U141,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P64_CV0,2,1,1,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F31_m31f31_P68_Y5_UO1518,I31_F68_m-1f-1_P45_Y-1_U197,I31_F8_m65f65_P98_Y2_UO3144,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P64_CV0,2,1,1,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F63_m65f65_P69_Y5_UO3193,I65_F69_m-1f-1_P65_Y-1_U28,ID65_F98_m85f85_P98_Y1_UO3764,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P64_CV0,2,0,2,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F84_m25f25_P68_Y5_UO1258,I25_F69_m100f100_P68_Y3_UO4600,ID25_F8_m-1f-1_P65_Y-1_U233,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P64_CV0,2,0,2,2,0,0,2,0,2
69,-9557.570169,-718452.4035,E69_F84_m65f65_P68_Y5_UO3136,I65_F8_m25f25_P69_Y2_UO1308,I65_F8_m-1f-1_P65_Y-1_U246,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P64_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F84_m63f63_P68_Y5_UO2982,I63_F8_m31f31_P8_Y3_UO1471,I63_F68_m-1f-1_P65_Y-1_U41,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P64_CV0,2,1,1,2,0,0,2,0,2
69,-9557.570169,-718452.4035,E69_F84_m65f65_P69_Y5_UO3152,I65_F69_m63f63_P36_Y1_UO2903,ID65_F36_m-1f-1_P65_Y-1_U223,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P64_CV0,2,2,0,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m85f85_P36_Y5_UO3994,I85_F36_m65f65_P8_Y1_UO3022,I85_F28_m-1f-1_P85_Y-1_U188,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P64_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m85f85_P2_Y4_UO3998,ID85_F2_m-1f-1_P65_Y-1_U32,I85_F21_m85f85_P36_Y1_UO3795,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P64_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m85f85_P69_Y4_UO3938,I85_F69_m63f63_P68_Y1_UO2923,I85_F98_m-1f-1_P85_Y-1_U33,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P64_CV0,2,0,2,2,0,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m65f65_P98_Y4_UO3072,I65_F36_m65f65_P98_Y2_UO3094,I65_F98_m-1f-1_P65_Y-1_U83,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P64_CV0,2,2,0,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F25_m65f65_P36_Y3_UO3124,I65_F98_m-1f-1_P45_Y-1_U156,I65_F98_m-1f-1_P65_Y-1_U242,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P64_CV0,2,0,2,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F63_m65f65_P8_Y3_UO3118,I65_F36_m-1f-1_P65_Y-1_U21,I65_F68_m-1f-1_P85_Y-1_U103,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P64_CV0,2,0,2,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F84_m65f65_P68_Y3_UO3135,I65_F68_m-1f-1_P65_Y-1_U66,ID65_F36_m-1f-1_P85_Y-1_U102,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P64_CV0,2,1,1,2,0,0,2,0,2
69,-9557.570169,-718452.4035,E69_F84_m85f85_P69_Y3_UO3907,ID85_F8_m84f84_P69_Y1_UO3660,I85_F8_m-1f-1_P85_Y-1_U56,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P64_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F25_m65f65_P28_Y2_UO3161,I65_F36_m-1f-1_P65_Y-1_U234,I65_F69_m-1f-1_P65_Y-1_U93,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P64_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m85f85_P69_Y2_UO3979,I85_F69_m-1f-1_P85_Y-1_U1,ID85_F8_m-1f-1_P65_Y-1_U194,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P64_CV0,2,0,2,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F84_m84f84_P98_Y1_UO3726,I84_F68_m-1f-1_P84_Y-1_U95,ID84_F8_m-1f-1_P65_Y-1_U90,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P64_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m63f63_P68_Y1_UO2923,ID63_F98_m-1f-1_P65_Y-1_U62,I63_F68_m-1f-1_P63_Y-1_U150,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P64_CV0,2,1,1,2,0,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m65f65_P98_Y0_UO3400,R65_F65_m-1f-1_P65_Y-1_U181,R65_F65_m-1f-1_P65_Y-1_U72,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P64_CV0,2,0,2,2,0,0,2,0,2
69,-9557.570169,-718452.4035,E69_F65_m-1f-1_P65_Y-1_U44,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P64_CV0,2,2,0,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F31_m-1f-1_P65_Y-1_U229,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P64_CV0,2,1,1,2,0,0,2,0,2
69,-9557.570169,-718452.4035,E69_F11_m-1f-1_P65_Y-1_U218,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P64_CV0,2,2,0,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F63_m-1f-1_P65_Y-1_U163,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P64_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m11f11_P2_Y5_UO694,ID11_F48_m-1f-1_P73_Y-1_U245,ID11_F89_m-1f-1_P11_Y-1_U41,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,1,1,0,2,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m63f63_P69_Y7_UO2992,I63_F36_m95f95_P21_Y5_UO4514,ID63_F68_m31f31_P8_Y2_UO1517,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P78_CV0,2,2,0,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F63_m95f95_P21_Y5_UO4514,I95_F64_m79f79_P64_Y0_UO3854,I95_F64_m95f95_P64_Y1_UO4325,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P78_CV0,2,1,1,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m65f65_P69_Y6_UO3121,I65_F68_m94f94_P98_Y4_UO4421,ID65_F98_m84f84_P36_Y3_UO3880,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P79_CV0,2,0,2,1,1,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m25f25_P69_Y7_UO1317,I25_F68_m25f25_P69_Y1_UO1236,I25_F69_m-1f-1_P85_Y-1_U140,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P83_CV0,2,0,2,0,2,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m25f25_P69_Y7_UO1334,I25_F8_m-1f-1_P84_Y-1_U181,I25_F68_m25f25_P68_Y1_UO1231,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P83_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m65f65_P69_Y7_UO3142,I65_F8_m84f84_P8_Y4_UO3848,ID65_F98_m25f25_P8_Y4_UO1315,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P83_CV0,2,2,0,1,1,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m65f65_P69_Y7_UO3155,ID65_F8_m25f25_P69_Y3_UO1258,I65_F98_m40f40_P98_Y4_UO1917,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P83_CV0,2,1,1,0,2,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m85f85_P69_Y7_UO3966,I85_F36_m25f25_P69_Y5_UO1262,ID85_F36_m25f25_P8_Y2_UO1233,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P83_CV0,2,1,1,0,2,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m85f85_P69_Y7_UO3977,I85_F69_m25f25_P68_Y5_UO1249,I85_F2_m85f85_P69_Y0_UO4258,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.84375,1,P83_CV0,2,2,0,2,0,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m85f85_P69_Y7_UO3999,I85_F2_m65f65_P69_Y4_UO3154,I85_F98_m11f11_P2_Y5_UO694,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P83_CV0,2,0,2,0,2,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m85f85_P69_Y7_UO4002,I85_F69_m85f85_P69_Y4_UO3980,I85_F69_m63f63_P98_Y5_UO3083,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P83_CV0,2,1,1,2,0,0,2,0,2
69,-9557.570169,-718452.4035,E69_F25_m31f31_P8_Y6_UO1499,I31_F68_m65f65_P8_Y3_UO3110,ID31_F8_m31f31_P8_Y1_UO1444,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P83_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F25_m31f31_P69_Y6_UO1526,I31_F8_m31f31_P8_Y1_UO1422,I31_F68_m45f45_P6_Y2_UO2151,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P83_CV0,2,0,2,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F25_m25f25_P98_Y6_UO1266,I25_F68_m31f31_P8_Y4_UO1544,I25_F8_m-1f-1_P25_Y-1_U33,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P83_CV0,2,1,1,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F63_m25f25_P68_Y6_UO1363,I25_F68_m-1f-1_P31_Y-1_U155,I25_F8_m84f84_P98_Y1_UO3705,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P83_CV0,2,0,2,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F63_m65f65_P98_Y6_UO3119,I65_F28_m94f94_P98_Y4_UO4404,ID65_F8_m63f63_P8_Y4_UO2980,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P83_CV0,2,0,2,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F65_m85f85_P69_Y6_UO4058,I85_F98_m-1f-1_P84_Y-1_U239,I85_F28_m65f65_P36_Y4_UO3088,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,0,2,2,0,0,2,0,2
69,-9557.570169,-718452.4035,E69_F65_m85f85_P98_Y6_UO4070,I85_F36_m-1f-1_P85_Y-1_U101,I85_F69_m84f84_P68_Y0_UO4131,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.875,1,P83_CV0,2,2,0,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F84_m31f31_P8_Y6_UO1517,I31_F8_m63f63_P68_Y2_UO3048,I31_F68_m85f85_P69_Y0_UO4242,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P83_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m65f65_P68_Y6_UO3182,I65_F8_m85f85_P8_Y1_UO3805,ID65_F8_m84f84_P8_Y0_UO4184,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,0,2,2,0,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m25f25_P2_Y6_UO1305,ID25_F69_m84f84_P68_Y2_UO3853,I25_F8_m85f85_P69_Y1_UO3763,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P83_CV0,2,1,1,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F25_m63f63_P68_Y5_UO3045,I63_F8_m84f84_P8_Y0_UO4160,I63_F8_m-1f-1_P63_Y-1_U57,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P83_CV0,2,2,0,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m25f25_P68_Y5_UO1249,ID25_F68_m84f84_P68_Y3_UO3822,I25_F98_m-1f-1_P25_Y-1_U236,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P83_CV0,2,2,0,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F65_m84f84_P8_Y4_UO3848,I84_F8_m31f31_P8_Y1_UO1422,I84_F68_m84f84_P68_Y0_UO4132,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P83_CV0,2,2,0,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F65_m45f45_P68_Y4_UO2186,I45_F52_m-1f-1_P84_Y-1_U137,ID45_F68_m42f42_P98_Y2_UO2001,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P83_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F84_m31f31_P68_Y4_UO1509,ID31_F68_m-1f-1_P31_Y-1_U166,ID31_F8_m63f63_P8_Y2_UO3032,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P83_CV0,2,2,0,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m65f65_P69_Y4_UO3154,ID65_F8_m-1f-1_P100_Y-1_U48,I65_F8_m65f65_P98_Y2_UO3091,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,0,2,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m65f65_P36_Y4_UO3088,I65_F8_m31f31_P8_Y2_UO1500,I65_F68_m11f11_P69_Y0_UO681,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,1,1,2,0,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m85f85_P2_Y4_UO3965,I85_F36_m84f84_P36_Y0_UO4124,I85_F69_m-1f-1_P85_Y-1_U20,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P83_CV0,2,0,2,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F65_m25f25_P69_Y3_UO1258,ID25_F69_m63f63_P8_Y1_UO2884,I25_F8_m84f84_P8_Y0_UO4115,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P83_CV0,2,1,1,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F100_m63f63_P68_Y3_UO2974,I63_F68_m84f84_P8_Y1_UO3719,ID63_F8_m-1f-1_P65_Y-1_U153,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P83_CV0,2,1,1,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F65_m31f31_P8_Y2_UO1500,I31_F68_m-1f-1_P84_Y-1_U29,I31_F8_m-1f-1_P100_Y-1_U185,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,0,2,2,0,0,2,0,2
