PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
69,-9557.570169,-718452.4035,E69_F85_m25f25_P8_Y2_UO1233,I25_F48_m25f25_P68_Y0_UO1336,I25_F69_m-1f-1_P84_Y-1_U94,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P83_CV0,2,1,1,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m63f63_P68_Y2_UO3067,ID63_F48_m-1f-1_P25_Y-1_U156,ID63_F68_m-1f-1_P84_Y-1_U28,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P83_CV0,2,0,2,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F25_m25f25_P69_Y1_UO1236,I25_F68_m-1f-1_P25_Y-1_U26,ID25_F8_m-1f-1_P84_Y-1_U94,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P83_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F25_m84f84_P68_Y0_UO4135,R84_F84_m-1f-1_P84_Y-1_U65,R84_F84_m-1f-1_P84_Y-1_U226,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P83_CV0,2,0,2,2,0,0,2,0,2
69,-9557.570169,-718452.4035,E69_F84_m84f84_P8_Y0_UO4216,R84_F84_m-1f-1_P84_Y-1_U239,R84_F84_m-1f-1_P84_Y-1_U120,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P83_CV0,2,2,0,2,0,0,2,0,2
69,-9557.570169,-718452.4035,E69_F25_m-1f-1_P84_Y-1_U181,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,1,1,0,2,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m31f31_P69_Y7_UO1508,ID31_F68_m84f84_P68_Y2_UO3889,I31_F8_m63f63_P8_Y2_UO2986,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P84_CV0,2,2,0,2,0,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m63f63_P69_Y7_UO3025,I63_F8_m84f84_P8_Y5_UO3930,I63_F68_m25f25_P8_Y5_UO1332,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P84_CV0,2,1,1,2,0,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m65f65_P69_Y7_UO3147,I65_F69_m45f45_P68_Y4_UO2186,ID65_F8_m85f85_P8_Y2_UO3949,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P84_CV0,2,2,0,0,2,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m84f84_P69_Y7_UO3903,I84_F68_m25f25_P68_Y3_UO1277,I84_F98_m85f85_P8_Y3_UO3973,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P84_CV0,2,1,1,2,0,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m85f85_P69_Y7_UO3964,I85_F36_m25f25_P68_Y5_UO1254,I85_F2_m85f85_P69_Y0_UO4258,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P84_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m85f85_P69_Y7_UO3965,I85_F98_m11f11_P69_Y5_UO670,ID85_F69_m25f25_P8_Y1_UO1245,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P84_CV0,2,2,0,1,1,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m85f85_P69_Y7_UO3968,ID85_F68_m11f11_P36_Y5_UO690,ID85_F69_m31f31_P36_Y5_UO1533,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.65625,1,P84_CV0,2,2,0,2,0,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m85f85_P69_Y7_UO4005,ID85_F69_m65f65_P69_Y4_UO3123,I85_F8_m65f65_P28_Y4_UO3073,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P84_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m85f85_P69_Y7_UO4020,I85_F69_m58f58_P98_Y3_UO2769,ID85_F49_m-1f-1_P85_Y-1_U197,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P84_CV0,2,0,2,0,2,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m85f85_P69_Y7_UO4021,I85_F69_m85f85_P69_Y2_UO3985,I85_F8_m85f85_P98_Y5_UO4010,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P84_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m85f85_P69_Y7_UO4039,I85_F36_m85f85_P36_Y0_UO4293,I85_F21_m63f63_P69_Y4_UO2994,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P84_CV0,2,0,2,2,0,0,2,0,2
69,-9557.570169,-718452.4035,E69_F63_m84f84_P68_Y6_UO3958,ID84_F68_m-1f-1_P85_Y-1_U174,I84_F8_m-1f-1_P85_Y-1_U44,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P84_CV0,2,1,1,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F65_m85f85_P69_Y6_UO4040,I85_F28_m85f85_P69_Y1_UO3801,I85_F36_m85f85_P36_Y2_UO3925,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P84_CV0,2,2,0,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F65_m65f65_P98_Y6_UO3183,ID65_F98_m85f85_P21_Y1_UO3751,ID65_F68_m84f84_P68_Y2_UO3870,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P84_CV0,2,2,0,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F84_m25f25_P68_Y6_UO1274,ID25_F36_m85f85_P2_Y4_UO3962,I25_F68_m100f100_P68_Y3_UO4559,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P84_CV0,2,0,2,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m65f65_P36_Y6_UO3176,I65_F98_m31f31_P8_Y2_UO1500,I65_F68_m-1f-1_P85_Y-1_U96,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P84_CV0,2,1,1,2,0,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m85f85_P36_Y6_UO3991,I85_F2_m31f31_P69_Y4_UO1492,ID85_F36_m84f84_P68_Y4_UO3853,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P84_CV0,2,0,2,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m85f85_P36_Y6_UO4066,I85_F36_m-1f-1_P85_Y-1_U1,I85_F36_m85f85_P21_Y4_UO3913,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P84_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m85f85_P69_Y6_UO4042,I85_F2_m85f85_P21_Y1_UO3749,I85_F36_m25f25_P8_Y1_UO1223,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P84_CV0,2,2,0,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m85f85_P36_Y6_UO4019,I85_F8_m65f65_P69_Y3_UO3121,I85_F68_m-1f-1_P85_Y-1_U6,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P84_CV0,2,0,2,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m85f85_P36_Y6_UO4054,I85_F69_m85f85_P36_Y0_UO4293,I85_F36_m85f85_P98_Y4_UO3917,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.59375,1,P84_CV0,2,1,1,2,0,0,2,0,2
69,-9557.570169,-718452.4035,E69_F31_m31f31_P68_Y5_UO1487,ID31_F68_m63f63_P68_Y2_UO3038,ID31_F68_m65f65_P68_Y3_UO3090,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P84_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m85f85_P69_Y5_UO3987,I85_F69_m85f85_P2_Y1_UO3809,I85_F2_m85f85_P69_Y3_UO3940,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P84_CV0,2,2,0,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m85f85_P2_Y5_UO3997,ID85_F2_m85f85_P2_Y0_UO4296,I85_F36_m65f65_P98_Y0_UO3400,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P84_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m85f85_P28_Y5_UO3993,I85_F98_m85f85_P69_Y1_UO3801,ID85_F28_m84f84_P28_Y3_UO3801,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P84_CV0,2,2,0,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m85f85_P36_Y5_UO4006,I85_F69_m-1f-1_P85_Y-1_U25,I85_F8_m-1f-1_P85_Y-1_U63,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P84_CV0,2,2,0,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F25_m84f84_P68_Y4_UO3887,I84_F68_m-1f-1_P85_Y-1_U19,ID84_F8_m-1f-1_P31_Y-1_U222,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P84_CV0,2,2,0,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F25_m65f65_P8_Y4_UO3129,I65_F36_m85f85_P21_Y0_UO4227,I65_F68_m85f85_P98_Y0_UO4229,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P84_CV0,2,0,2,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m65f65_P69_Y4_UO3123,ID65_F8_m42f42_P6_Y0_UO2078,ID65_F36_m-1f-1_P85_Y-1_U196,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P84_CV0,2,1,1,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F63_m85f85_P2_Y3_UO3913,I85_F69_m65f65_P98_Y1_UO3027,ID85_F98_m-1f-1_P85_Y-1_U93,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P84_CV0,2,1,1,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m63f63_P68_Y3_UO3000,I63_F8_m85f85_P36_Y0_UO4255,ID63_F8_m85f85_P8_Y0_UO4238,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P84_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F31_m84f84_P68_Y2_UO3889,I84_F8_m-1f-1_P85_Y-1_U89,I84_F68_m-1f-1_P84_Y-1_U156,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P84_CV0,2,1,1,2,0,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m85f85_P69_Y2_UO3985,ID85_F49_m-1f-1_P11_Y-1_U78,I85_F8_m-1f-1_P85_Y-1_U66,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P84_CV0,2,0,2,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F31_m85f85_P36_Y1_UO3736,I85_F69_m-1f-1_P85_Y-1_U126,I85_F98_m-1f-1_P85_Y-1_U201,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P84_CV0,2,2,0,2,0,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m85f85_P36_Y0_UO4293,R85_F85_m-1f-1_P85_Y-1_U207,R85_F85_m-1f-1_P85_Y-1_U68,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P84_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m-1f-1_P85_Y-1_U15,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P84_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m-1f-1_P85_Y-1_U145,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P84_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m-1f-1_P85_Y-1_U198,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P84_CV0,2,1,1,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m-1f-1_P85_Y-1_U187,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P84_CV0,2,2,0,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m-1f-1_P85_Y-1_U93,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P84_CV0,2,1,1,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m-1f-1_P85_Y-1_U6,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P84_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m84f84_P98_Y6_UO3905,I84_F68_m85f85_P8_Y3_UO3933,I84_F8_m63f63_P8_Y4_UO2985,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P89_CV0,2,1,1,2,0,0,2,0,2
69,-9557.570169,-718452.4035,E69_F65_m-1f-1_P90_Y-1_U78,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P89_CV0,2,1,1,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F25_m84f84_P68_Y6_UO3922,I84_F8_m25f25_P36_Y2_UO1250,ID84_F36_m65f65_P8_Y4_UO3115,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P93_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F65_m65f65_P28_Y6_UO3191,I65_F8_m31f31_P8_Y0_UO1560,I65_F98_m94f94_P98_Y2_UO4419,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,1,1,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F63_m84f84_P8_Y5_UO3903,I84_F8_m63f63_P68_Y0_UO3322,ID84_F8_m94f94_P91_Y2_UO4450,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P93_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m85f85_P36_Y3_UO3960,I85_F68_m-1f-1_P85_Y-1_U8,I85_F36_m94f94_P98_Y1_UO4204,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P93_CV0,2,0,2,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m94f94_P69_Y3_UO4410,I94_F81_m-1f-1_P94_Y-1_U23,ID94_F81_m-1f-1_P58_Y-1_U14,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,2,0,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F65_m94f94_P91_Y2_UO4402,I94_F81_m-1f-1_P94_Y-1_U131,I94_F99_m-1f-1_P94_Y-1_U165,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m94f94_P91_Y2_UO4398,I94_F99_m-1f-1_P94_Y-1_U248,I94_F98_m-1f-1_P94_Y-1_U123,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,1,1,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m94f94_P98_Y2_UO4422,I94_F81_m-1f-1_P94_Y-1_U235,I94_F81_m-1f-1_P94_Y-1_U43,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P93_CV0,2,1,1,0,2,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m85f85_P69_Y7_UO3978,I85_F69_m65f65_P98_Y5_UO3169,I85_F69_m85f85_P2_Y4_UO3965,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P94_CV0,2,0,2,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m95f95_P91_Y6_UO4567,ID95_F91_m-1f-1_P95_Y-1_U10,I95_F64_m17f17_P64_Y4_UO986,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P94_CV0,2,1,1,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m65f65_P98_Y5_UO3169,I65_F8_m95f95_P28_Y0_UO4862,I65_F98_m63f63_P8_Y3_UO3019,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P94_CV0,2,0,2,0,2,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m63f63_P69_Y7_UO3041,ID63_F6_m42f42_P99_Y4_UO1974,I63_F69_m-1f-1_P100_Y-1_U212,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P99_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m84f84_P69_Y7_UO3860,I84_F36_m31f31_P8_Y5_UO1496,I84_F8_m100f100_P68_Y5_UO4620,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P99_CV0,2,2,0,1,1,0,2,0,2
69,-9557.570169,-718452.4035,Age0_F69_m85f85_P69_Y7_UO4006,I85_F98_m100f100_P8_Y4_UO4593,ID85_F36_m63f63_P69_Y1_UO2891,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P99_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F25_m84f84_P68_Y6_UO3911,I84_F8_m100f100_P68_Y3_UO4548,I84_F68_m-1f-1_P63_Y-1_U0,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P99_CV0,2,0,2,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F63_m25f25_P68_Y6_UO1333,I25_F2_m85f85_P28_Y0_UO4246,I25_F8_m-1f-1_P100_Y-1_U242,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P99_CV0,2,2,0,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F63_m100f100_P68_Y6_UO4589,I100_F48_m100f100_P48_Y4_UO4564,ID100_F49_m-1f-1_P43_Y-1_U98,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.875,1,P99_CV0,2,2,0,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F84_m63f63_P68_Y6_UO3072,ID63_F98_m42f42_P6_Y0_UO2078,I63_F8_m100f100_P8_Y2_UO4626,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P99_CV0,2,2,0,2,0,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m63f63_P36_Y6_UO3027,I63_F68_m63f63_P8_Y3_UO2977,I63_F69_m65f65_P98_Y1_UO3011,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P99_CV0,2,0,2,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m63f63_P69_Y6_UO3053,ID63_F68_m65f65_P8_Y2_UO3092,ID63_F68_m84f84_P68_Y3_UO3893,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P99_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m25f25_P36_Y6_UO1332,I25_F69_m63f63_P8_Y0_UO3313,ID25_F8_m-1f-1_P100_Y-1_U153,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P99_CV0,2,1,1,2,0,0,2,0,2
69,-9557.570169,-718452.4035,E69_F84_m63f63_P69_Y5_UO3004,I63_F8_m25f25_P68_Y2_UO1303,I63_F69_m-1f-1_P100_Y-1_U212,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P99_CV0,2,1,1,2,0,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m85f85_P69_Y5_UO3961,I85_F8_m11f11_P2_Y3_UO632,I85_F68_m100f100_P68_Y0_UO4972,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P99_CV0,2,2,0,2,0,0,2,0,2
69,-9557.570169,-718452.4035,E69_F25_m63f63_P68_Y4_UO3011,ID63_F48_m40f40_P8_Y0_UO1929,I63_F68_m-1f-1_P100_Y-1_U212,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P99_CV0,2,2,0,2,0,0,2,0,2
69,-9557.570169,-718452.4035,E69_F84_m100f100_P68_Y4_UO4597,I100_F8_m-1f-1_P100_Y-1_U121,I100_F48_m43f43_P48_Y0_UO2126,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P99_CV0,2,1,1,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F85_m100f100_P8_Y4_UO4593,I100_F48_m-1f-1_P100_Y-1_U243,I100_F48_m-1f-1_P100_Y-1_U73,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,2,0,0,2,0,2,0,2
69,-9557.570169,-718452.4035,E69_F25_m-1f-1_P100_Y-1_U153,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,1,1,1,1,0,2,0,2
69,-9557.570169,-718452.4035,E69_F25_m-1f-1_P100_Y-1_U88,-9999,-9999,MXY,14,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P99_CV0,2,2,0,2,0,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1025,I22_F71_m22f22_P71_Y5_UO1089,I22_F71_m-1f-1_P22_Y-1_U153,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1026,I22_F71_m22f22_P71_Y5_UO1125,I22_F71_m22f22_P71_Y4_UO1049,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P21_CV0,2,0,2,0,2,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1027,I22_F71_m22f22_P71_Y5_UO1052,I22_F71_m22f22_P71_Y4_UO1092,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P21_CV0,2,0,2,1,1,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1028,I22_F71_m22f22_P71_Y5_UO1049,I22_F71_m22f22_P71_Y2_UO1064,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1029,I22_F71_m22f22_P71_Y5_UO1103,ID22_F71_m22f22_P71_Y1_UO1068,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P21_CV0,2,1,1,0,2,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1030,I22_F71_m22f22_P71_Y5_UO1040,ID22_F71_m22f22_P71_Y5_UO1067,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P21_CV0,2,0,2,1,1,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1031,I22_F71_m22f22_P71_Y5_UO1057,I22_F71_m22f22_P71_Y2_UO1084,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.71875,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1032,ID22_F71_m22f22_P71_Y5_UO1076,ID22_F71_m22f22_P71_Y1_UO989,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P21_CV0,2,1,1,2,0,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1033,ID22_F71_m22f22_P71_Y5_UO1041,I22_F71_m-1f-1_P22_Y-1_U107,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1034,I22_F71_m22f22_P71_Y5_UO1111,I22_F71_m22f22_P71_Y3_UO1079,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P21_CV0,2,0,2,0,2,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1035,I22_F71_m22f22_P71_Y5_UO1080,ID22_F71_m22f22_P71_Y5_UO1067,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P21_CV0,2,1,1,0,2,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1036,I22_F71_m22f22_P71_Y5_UO1114,ID22_F71_m22f22_P71_Y5_UO1123,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1037,I22_F71_m22f22_P71_Y5_UO1048,I22_F71_m-1f-1_P22_Y-1_U79,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.78125,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1038,I22_F71_m22f22_P71_Y5_UO1070,I22_F71_m-1f-1_P22_Y-1_U88,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P21_CV0,2,1,1,2,0,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1039,I22_F71_m22f22_P71_Y5_UO1051,I22_F71_m22f22_P71_Y3_UO1098,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1040,I22_F71_m22f22_P71_Y5_UO1108,I22_F71_m22f22_P71_Y5_UO1056,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.21875,1,P21_CV0,2,1,1,2,0,0,2,0,2
