PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1041,I22_F71_m22f22_P71_Y5_UO1105,I22_F71_m-1f-1_P22_Y-1_U179,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.78125,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1042,ID22_F71_m22f22_P71_Y5_UO1073,I22_F71_m22f22_P71_Y5_UO1062,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.78125,1,P21_CV0,2,0,2,2,0,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1043,I22_F71_m22f22_P71_Y5_UO1081,I22_F71_m22f22_P71_Y3_UO1111,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P21_CV0,2,1,1,2,0,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1044,I22_F71_m22f22_P71_Y5_UO1099,I22_F71_m22f22_P71_Y5_UO1104,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P21_CV0,2,2,0,0,2,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1045,ID22_F71_m22f22_P71_Y5_UO1055,ID22_F71_m22f22_P71_Y2_UO1085,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1046,I22_F71_m22f22_P71_Y5_UO1100,I22_F71_m22f22_P71_Y0_UO1141,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P21_CV0,2,1,1,0,2,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1047,ID22_F71_m22f22_P71_Y5_UO1116,ID22_F71_m22f22_P71_Y3_UO1065,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P21_CV0,2,1,1,2,0,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1048,ID22_F71_m22f22_P71_Y4_UO1128,I22_F71_m22f22_P71_Y4_UO1066,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P21_CV0,2,0,2,0,2,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1049,I22_F71_m22f22_P71_Y4_UO1044,ID22_F71_m22f22_P71_Y2_UO1124,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1050,I22_F71_m22f22_P71_Y4_UO1115,I22_F71_m22f22_P71_Y4_UO1049,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P21_CV0,2,0,2,1,1,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1051,I22_F71_m22f22_P71_Y4_UO1051,I22_F71_m22f22_P71_Y4_UO1049,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1052,I22_F71_m22f22_P71_Y4_UO1109,ID22_F71_m22f22_P71_Y5_UO1095,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P21_CV0,2,0,2,1,1,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1053,I22_F71_m22f22_P71_Y4_UO1111,I22_F71_m22f22_P71_Y4_UO1121,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P21_CV0,2,1,1,2,0,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1054,I22_F71_m22f22_P71_Y4_UO1055,I22_F71_m22f22_P71_Y5_UO1082,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P21_CV0,2,2,0,2,0,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1055,I22_F71_m22f22_P71_Y4_UO1090,ID22_F71_m22f22_P71_Y4_UO1042,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P21_CV0,2,2,0,1,1,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1056,I22_F71_m22f22_P71_Y4_UO1085,I22_F71_m22f22_P71_Y0_UO1188,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1057,I22_F71_m22f22_P71_Y4_UO1077,I22_F71_m22f22_P71_Y0_UO1171,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P21_CV0,2,2,0,1,1,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1058,ID22_F71_m22f22_P71_Y4_UO1096,I22_F71_m22f22_P71_Y5_UO1062,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P21_CV0,2,2,0,2,0,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1059,I22_F71_m22f22_P71_Y4_UO1083,I22_F71_m22f22_P71_Y4_UO1087,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P21_CV0,2,2,0,2,0,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1060,ID22_F71_m22f22_P71_Y3_UO1055,ID22_F76_m22f22_P71_Y5_UO1078,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1061,ID22_F71_m22f22_P71_Y3_UO1044,I22_F71_m22f22_P71_Y0_UO1188,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P21_CV0,2,0,2,1,1,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1062,I22_F71_m22f22_P71_Y3_UO1041,I22_F71_m-1f-1_P22_Y-1_U120,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P21_CV0,2,2,0,0,2,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1063,I22_F71_m22f22_P71_Y3_UO1122,I22_F71_m22f22_P71_Y4_UO1049,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1064,ID22_F71_m22f22_P71_Y3_UO1048,ID22_F71_m-1f-1_P22_Y-1_U77,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.9375,1,P21_CV0,2,2,0,1,1,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1065,ID22_F71_m22f22_P71_Y3_UO1043,ID22_F71_m22f22_P71_Y5_UO1095,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1066,I22_F71_m22f22_P71_Y3_UO1052,I22_F71_m22f22_P71_Y4_UO1057,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1067,I22_F71_m22f22_P71_Y3_UO1078,ID22_F71_m22f22_P71_Y2_UO1090,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P21_CV0,2,1,1,0,2,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1068,I22_F71_m22f22_P71_Y3_UO1086,I22_F71_m22f22_P71_Y3_UO1123,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1069,I22_F71_m22f22_P71_Y2_UO1121,ID22_F71_m22f22_P71_Y5_UO1095,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P21_CV0,2,2,0,0,2,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1070,I22_F71_m22f22_P71_Y2_UO1101,I22_F71_m22f22_P71_Y2_UO1105,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P21_CV0,2,0,2,0,2,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1071,I22_F71_m22f22_P71_Y2_UO1102,I22_F71_m-1f-1_P22_Y-1_U147,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P21_CV0,2,0,2,2,0,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1072,I22_F71_m22f22_P71_Y2_UO1120,ID22_F71_m-1f-1_P22_Y-1_U21,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P21_CV0,2,2,0,1,1,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1073,I22_F71_m22f22_P71_Y2_UO1056,I22_F71_m22f22_P71_Y5_UO1077,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P21_CV0,2,2,0,0,2,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1074,I22_F71_m22f22_P71_Y2_UO1048,I22_F71_m22f22_P71_Y2_UO1065,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P21_CV0,2,0,2,1,1,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1075,ID22_F71_m22f22_P71_Y2_UO1070,ID22_F71_m22f22_P71_Y1_UO989,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P21_CV0,2,1,1,2,0,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1076,ID22_F71_m22f22_P71_Y1_UO1021,I22_F71_m22f22_P71_Y4_UO1057,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P21_CV0,2,1,1,2,0,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1077,I22_F71_m22f22_P71_Y1_UO1039,ID22_F71_m22f22_P71_Y5_UO1095,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P21_CV0,2,2,0,1,1,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1078,ID22_F71_m22f22_P71_Y1_UO1048,I22_F71_m-1f-1_P22_Y-1_U120,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P21_CV0,2,2,0,0,2,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1079,ID22_F71_m22f22_P71_Y1_UO1062,ID22_F71_m22f22_P71_Y3_UO1065,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P21_CV0,2,0,2,2,0,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1080,I22_F71_m22f22_P71_Y1_UO1072,I22_F71_m22f22_P71_Y0_UO1141,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P21_CV0,2,0,2,1,1,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1081,I22_F71_m22f22_P71_Y1_UO1046,I22_F71_m22f22_P71_Y5_UO1087,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1082,I22_F71_m22f22_P71_Y1_UO1024,I22_F71_m22f22_P71_Y5_UO1066,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1083,I22_F71_m22f22_P71_Y1_UO1029,I22_F71_m-1f-1_P22_Y-1_U224,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P21_CV0,2,0,2,0,2,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1084,I22_F71_m22f22_P71_Y1_UO1055,ID22_F71_m22f22_P71_Y5_UO1067,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P21_CV0,2,2,0,2,0,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1085,I22_F71_m22f22_P71_Y1_UO1017,ID22_F71_m22f22_P71_Y3_UO1121,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.9375,1,P21_CV0,2,2,0,1,1,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1086,I22_F71_m22f22_P71_Y0_UO1202,ID22_F71_m22f22_P71_Y4_UO1091,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P21_CV0,2,2,0,1,1,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1087,ID22_F71_m22f22_P71_Y0_UO1133,I22_F71_m22f22_P71_Y2_UO1105,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1088,I22_F71_m22f22_P71_Y0_UO1197,I22_F71_m22f22_P71_Y5_UO1120,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.71875,1,P21_CV0,2,2,0,0,2,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1089,I22_F71_m22f22_P71_Y0_UO1121,I22_F71_m22f22_P71_Y5_UO1091,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1090,I22_F71_m22f22_P71_Y0_UO1181,I22_F71_m22f22_P71_Y3_UO1063,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P21_CV0,2,1,1,0,2,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1091,I22_F71_m-1f-1_P22_Y-1_U90,I22_F71_m22f22_P71_Y5_UO1082,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P21_CV0,2,0,2,1,1,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1092,I22_F71_m-1f-1_P22_Y-1_U168,ID22_F71_m22f22_P71_Y3_UO1038,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P21_CV0,2,2,0,1,1,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1093,I22_F71_m-1f-1_P22_Y-1_U123,I22_F71_m-1f-1_P22_Y-1_U87,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1094,I22_F71_m-1f-1_P22_Y-1_U48,I22_F71_m22f22_P71_Y5_UO1106,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P21_CV0,2,2,0,2,0,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1095,I22_F71_m-1f-1_P22_Y-1_U217,I22_F71_m22f22_P71_Y5_UO1106,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1096,I22_F71_m-1f-1_P22_Y-1_U202,I22_F71_m22f22_P71_Y5_UO1062,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1097,I22_F71_m-1f-1_P22_Y-1_U118,I22_F71_m22f22_P71_Y5_UO1086,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.71875,1,P21_CV0,2,2,0,2,0,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1098,I22_F71_m-1f-1_P22_Y-1_U61,I22_F71_m-1f-1_P22_Y-1_U153,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P21_CV0,2,1,1,0,2,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1099,I22_F71_m-1f-1_P22_Y-1_U172,I22_F71_m22f22_P71_Y4_UO1107,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1100,I22_F71_m-1f-1_P22_Y-1_U126,I22_F71_m22f22_P71_Y3_UO1119,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1101,I22_F71_m-1f-1_P22_Y-1_U132,I22_F71_m22f22_P71_Y0_UO1188,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P21_CV0,2,0,2,1,1,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1102,I22_F71_m-1f-1_P22_Y-1_U64,ID22_F71_m-1f-1_P22_Y-1_U204,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P21_CV0,2,1,1,0,2,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1103,ID22_F71_m-1f-1_P22_Y-1_U22,ID22_F71_m22f22_P71_Y3_UO1038,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P21_CV0,2,2,0,1,1,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1104,ID22_F71_m-1f-1_P22_Y-1_U193,I22_F71_m22f22_P71_Y4_UO1121,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1105,ID22_F71_m-1f-1_P22_Y-1_U214,I22_F71_m22f22_P71_Y4_UO1087,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P21_CV0,2,1,1,2,0,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1106,I22_F71_m-1f-1_P22_Y-1_U232,I22_F71_m22f22_P71_Y5_UO1066,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.71875,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1107,I22_F71_m-1f-1_P22_Y-1_U52,I22_F71_m22f22_P71_Y3_UO1079,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P21_CV0,2,1,1,0,2,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1108,ID22_F71_m-1f-1_P22_Y-1_U50,I22_F71_m-1f-1_P22_Y-1_U88,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P21_CV0,2,1,1,0,2,0,2,0,2
71,-1100543.768,-791387.9899,Age0_F71_m22f22_P71_Y7_UO1109,I22_F71_m-1f-1_P22_Y-1_U2,I22_F71_m-1f-1_P22_Y-1_U88,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P21_CV0,2,1,1,2,0,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1048,I22_F71_m22f22_P71_Y4_UO1063,I22_F71_m-1f-1_P22_Y-1_U224,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1049,I22_F71_m22f22_P71_Y4_UO1051,I22_F71_m-1f-1_P22_Y-1_U179,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1050,ID22_F71_m22f22_P71_Y4_UO1083,ID22_F71_m22f22_P71_Y1_UO1030,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P21_CV0,2,0,2,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1051,ID22_F71_m22f22_P71_Y4_UO1109,I22_F71_m22f22_P71_Y4_UO1058,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.78125,1,P21_CV0,2,2,0,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1052,I22_F71_m22f22_P71_Y4_UO1064,I22_F71_m22f22_P71_Y4_UO1105,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P21_CV0,2,1,1,2,0,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1053,I22_F71_m22f22_P71_Y4_UO1085,I22_F71_m22f22_P71_Y3_UO1038,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P21_CV0,2,2,0,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1054,I22_F71_m22f22_P71_Y4_UO1096,ID22_F71_m-1f-1_P22_Y-1_U144,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1055,I22_F71_m22f22_P71_Y4_UO1055,I22_F71_m-1f-1_P22_Y-1_U19,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.53125,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1056,ID22_F71_m22f22_P71_Y4_UO1130,I22_F71_m22f22_P71_Y4_UO1121,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,2,0,2,0,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1057,I22_F71_m22f22_P71_Y4_UO1128,I22_F71_m22f22_P71_Y4_UO1091,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P21_CV0,2,2,0,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1058,ID22_F76_m22f22_P71_Y4_UO1111,I22_F71_m22f22_P71_Y3_UO1111,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P21_CV0,2,2,0,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1059,I22_F71_m22f22_P71_Y4_UO1104,I22_F71_m-1f-1_P22_Y-1_U119,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P21_CV0,2,2,0,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1060,I22_F71_m22f22_P71_Y4_UO1090,I22_F71_m22f22_P71_Y4_UO1094,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1061,I22_F71_m22f22_P71_Y4_UO1067,I22_F71_m-1f-1_P22_Y-1_U216,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P21_CV0,2,0,2,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1062,ID22_F71_m22f22_P71_Y4_UO1044,I22_F71_m22f22_P71_Y4_UO1100,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.71875,1,P21_CV0,2,1,1,2,0,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1063,I22_F71_m22f22_P71_Y4_UO1115,I22_F71_m22f22_P71_Y3_UO1058,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P21_CV0,2,0,2,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1064,I22_F71_m22f22_P71_Y4_UO1077,I22_F71_m-1f-1_P22_Y-1_U189,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1065,I22_F71_m22f22_P71_Y4_UO1069,I22_F71_m22f22_P71_Y4_UO1074,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P21_CV0,2,1,1,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1066,ID22_F71_m22f22_P71_Y3_UO1124,ID22_F71_m22f22_P71_Y3_UO1079,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.8125,1,P21_CV0,2,2,0,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1067,I22_F71_m22f22_P71_Y3_UO1048,ID22_F71_m-1f-1_P22_Y-1_U75,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1068,I22_F71_m22f22_P71_Y3_UO1044,I22_F71_m22f22_P71_Y4_UO1094,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P21_CV0,2,1,1,0,2,0,2,0,2
