PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1069,I22_F71_m22f22_P71_Y3_UO1095,I22_F71_m22f22_P71_Y4_UO1103,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P21_CV0,2,0,2,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1070,I22_F71_m22f22_P71_Y3_UO1050,I22_F71_m22f22_P71_Y4_UO1094,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P21_CV0,2,0,2,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1071,ID22_F71_m22f22_P71_Y3_UO1086,I22_F71_m22f22_P71_Y0_UO1188,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,1,1,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1072,I22_F71_m22f22_P71_Y3_UO1076,ID22_F71_m-1f-1_P22_Y-1_U144,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P21_CV0,2,0,2,2,0,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1073,ID22_F71_m22f22_P71_Y3_UO1122,ID22_F71_m22f22_P71_Y1_UO1030,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1074,ID22_F71_m22f22_P71_Y3_UO1043,I22_F71_m22f22_P71_Y1_UO992,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P21_CV0,2,2,0,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1075,ID22_F71_m22f22_P71_Y3_UO1051,I22_F71_m22f22_P71_Y3_UO1099,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P21_CV0,2,0,2,2,0,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1076,I22_F71_m22f22_P71_Y3_UO1052,I22_F71_m22f22_P71_Y4_UO1052,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1077,I22_F71_m22f22_P71_Y3_UO1078,I22_F71_m22f22_P71_Y3_UO1113,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P21_CV0,2,0,2,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1078,I22_F71_m22f22_P71_Y3_UO1055,I22_F71_m22f22_P71_Y4_UO1073,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1079,I22_F71_m22f22_P71_Y3_UO1041,I22_F71_m22f22_P71_Y4_UO1094,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P21_CV0,2,1,1,2,0,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1080,I22_F71_m22f22_P71_Y2_UO1048,ID22_F71_m22f22_P71_Y4_UO1040,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1081,I22_F71_m22f22_P71_Y2_UO1059,I22_F71_m22f22_P71_Y4_UO1129,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P21_CV0,2,2,0,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1082,I22_F71_m22f22_P71_Y2_UO1070,ID22_F71_m-1f-1_P22_Y-1_U144,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P21_CV0,2,0,2,2,0,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1083,I22_F71_m22f22_P71_Y2_UO1121,I22_F71_m22f22_P71_Y2_UO1090,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1084,I22_F71_m22f22_P71_Y2_UO1120,I22_F71_m22f22_P71_Y0_UO1189,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,1,1,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1085,I22_F71_m22f22_P71_Y2_UO1044,I22_F71_m22f22_P71_Y0_UO1141,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.1875,1,P21_CV0,2,0,2,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1086,I22_F71_m22f22_P71_Y2_UO1057,I22_F71_m22f22_P71_Y4_UO1129,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P21_CV0,2,2,0,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1087,I22_F71_m22f22_P71_Y2_UO1101,I22_F71_m22f22_P71_Y0_UO1189,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,2,0,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1088,I22_F71_m22f22_P71_Y2_UO1056,I22_F71_m-1f-1_P22_Y-1_U0,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P21_CV0,2,1,1,2,0,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1089,ID22_F71_m22f22_P71_Y2_UO1039,ID22_F71_m22f22_P71_Y1_UO990,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P21_CV0,2,0,2,2,0,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1090,ID22_F71_m22f22_P71_Y2_UO1102,I22_F71_m22f22_P71_Y4_UO1066,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P21_CV0,2,1,1,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1091,I22_F71_m22f22_P71_Y1_UO1039,I22_F71_m22f22_P71_Y4_UO1114,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P21_CV0,2,2,0,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1092,I22_F71_m22f22_P71_Y1_UO1045,I22_F71_m22f22_P71_Y3_UO1038,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P21_CV0,2,2,0,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1093,I22_F71_m22f22_P71_Y1_UO1029,ID22_F71_m-1f-1_P22_Y-1_U75,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P21_CV0,2,1,1,2,0,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1094,I22_F71_m22f22_P71_Y1_UO1055,I22_F71_m22f22_P71_Y4_UO1114,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,2,0,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1095,I22_F71_m22f22_P71_Y1_UO1024,ID22_F71_m22f22_P71_Y3_UO1079,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P21_CV0,2,1,1,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1096,I22_F71_m22f22_P71_Y1_UO1062,I22_F71_m22f22_P71_Y0_UO1210,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1097,I22_F71_m22f22_P71_Y1_UO1072,I22_F71_m22f22_P71_Y4_UO1105,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1098,I22_F71_m22f22_P71_Y1_UO1048,ID22_F71_m22f22_P71_Y4_UO1049,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P21_CV0,2,1,1,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1099,I22_F71_m22f22_P71_Y1_UO1043,ID22_F71_m22f22_P71_Y0_UO1123,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P21_CV0,2,0,2,2,0,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1100,I22_F71_m22f22_P71_Y1_UO1046,I22_F71_m-1f-1_P22_Y-1_U0,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,0,2,2,0,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1101,ID22_F71_m22f22_P71_Y1_UO1017,I22_F71_m22f22_P71_Y4_UO1082,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P21_CV0,2,2,0,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1102,I22_F71_m22f22_P71_Y1_UO1021,I22_F71_m22f22_P71_Y3_UO1112,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,1,1,2,0,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1103,I22_F71_m22f22_P71_Y0_UO1197,I22_F71_m22f22_P71_Y4_UO1094,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1104,I22_F71_m22f22_P71_Y0_UO1181,ID22_F71_m-1f-1_P22_Y-1_U95,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P21_CV0,2,0,2,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1106,I22_F71_m22f22_P71_Y0_UO1121,I22_F71_m22f22_P71_Y4_UO1114,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1107,I22_F71_m22f22_P71_Y0_UO1202,I22_F71_m22f22_P71_Y2_UO1084,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P21_CV0,2,2,0,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1108,I22_F71_m-1f-1_P22_Y-1_U90,I22_F71_m22f22_P71_Y0_UO1208,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P21_CV0,2,0,2,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1109,ID22_F71_m-1f-1_P22_Y-1_U145,I22_F71_m22f22_P71_Y0_UO1171,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P21_CV0,2,2,0,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1110,ID22_F71_m-1f-1_P22_Y-1_U202,I22_F71_m-1f-1_P22_Y-1_U115,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1111,I22_F71_m-1f-1_P22_Y-1_U217,I22_F71_m22f22_P71_Y1_UO989,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P21_CV0,2,2,0,2,0,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1112,ID22_F71_m-1f-1_P22_Y-1_U123,I22_F71_m22f22_P71_Y4_UO1082,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P21_CV0,2,2,0,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1113,I22_F71_m-1f-1_P22_Y-1_U168,I22_F71_m-1f-1_P22_Y-1_U19,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,2,0,2,0,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1114,I22_F71_m-1f-1_P22_Y-1_U48,I22_F71_m-1f-1_P22_Y-1_U153,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,1.0,1,P21_CV0,2,2,0,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1115,I22_F71_m-1f-1_P22_Y-1_U118,I22_F71_m22f22_P71_Y3_UO1121,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.9375,1,P21_CV0,2,2,0,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1116,ID22_F71_m-1f-1_P22_Y-1_U172,I22_F71_m22f22_P71_Y2_UO1038,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P21_CV0,2,1,1,2,0,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1117,ID22_F71_m-1f-1_P22_Y-1_U22,I22_F71_m22f22_P71_Y4_UO1118,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P21_CV0,2,0,2,2,0,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1118,I22_F71_m-1f-1_P22_Y-1_U64,I22_F71_m22f22_P71_Y1_UO992,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1119,ID22_F71_m-1f-1_P22_Y-1_U132,I22_F71_m-1f-1_P22_Y-1_U81,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,1,1,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1120,I22_F71_m-1f-1_P22_Y-1_U126,I22_F71_m22f22_P71_Y4_UO1100,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.34375,1,P21_CV0,2,0,2,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1121,I22_F71_m-1f-1_P22_Y-1_U61,I22_F71_m22f22_P71_Y3_UO1099,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P21_CV0,2,0,2,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1122,I22_F71_m-1f-1_P22_Y-1_U156,I22_F71_m22f22_P71_Y3_UO1066,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P21_CV0,2,1,1,2,0,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1123,I22_F71_m-1f-1_P22_Y-1_U55,ID22_F71_m22f22_P71_Y3_UO1119,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1124,ID22_F71_m-1f-1_P22_Y-1_U214,I22_F71_m22f22_P71_Y2_UO1106,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1125,I22_F71_m-1f-1_P22_Y-1_U193,I22_F71_m-1f-1_P22_Y-1_U87,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,2,0,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1126,ID22_F71_m-1f-1_P22_Y-1_U232,ID22_F71_m22f22_P71_Y3_UO1119,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.8125,1,P21_CV0,2,2,0,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1127,I22_F71_m-1f-1_P22_Y-1_U52,I22_F71_m22f22_P71_Y2_UO1064,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P21_CV0,2,2,0,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1128,ID22_F71_m-1f-1_P22_Y-1_U70,I22_F71_m22f22_P71_Y4_UO1095,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1129,I22_F71_m-1f-1_P22_Y-1_U50,I22_F71_m22f22_P71_Y2_UO1124,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P21_CV0,2,2,0,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1130,ID22_F71_m-1f-1_P22_Y-1_U2,I22_F71_m22f22_P71_Y2_UO1064,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,2,0,2,0,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y6_UO1131,I22_F71_m-1f-1_P22_Y-1_U141,I22_F71_m22f22_P71_Y0_UO1141,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.0,1,P21_CV0,2,0,2,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y5_UO1089,ID22_F71_m22f22_P71_Y0_UO1121,I22_F71_m22f22_P71_Y2_UO1119,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y5_UO1125,I22_F71_m-1f-1_P22_Y-1_U141,I22_F71_m-1f-1_P22_Y-1_U81,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y5_UO1086,I22_F71_m22f22_P71_Y1_UO1045,I22_F71_m22f22_P71_Y3_UO1075,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y5_UO1075,I22_F71_m22f22_P71_Y1_UO1048,ID22_F71_m-1f-1_P22_Y-1_U120,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y5_UO1052,I22_F71_m22f22_P71_Y3_UO1055,ID22_F71_m22f22_P71_Y3_UO1091,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P21_CV0,2,0,2,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y5_UO1049,ID22_F71_m22f22_P71_Y3_UO1078,I22_F71_m22f22_P71_Y2_UO1063,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P21_CV0,2,1,1,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y5_UO1058,I22_F71_m22f22_P71_Y2_UO1059,I22_F71_m22f22_P71_Y3_UO1058,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P21_CV0,2,1,1,2,0,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y5_UO1082,I22_F71_m22f22_P71_Y1_UO1059,ID22_F71_m22f22_P71_Y2_UO1072,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y5_UO1103,I22_F71_m-1f-1_P22_Y-1_U202,I22_F71_m22f22_P71_Y0_UO1189,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P21_CV0,2,0,2,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y5_UO1040,I22_F71_m22f22_P71_Y3_UO1114,ID22_F71_m-1f-1_P22_Y-1_U31,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P21_CV0,2,1,1,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y5_UO1057,I22_F71_m22f22_P71_Y2_UO1044,I22_F71_m-1f-1_P22_Y-1_U179,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P21_CV0,2,1,1,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y5_UO1098,I22_F71_m-1f-1_P22_Y-1_U223,I22_F71_m22f22_P71_Y3_UO1112,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P21_CV0,2,0,2,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y5_UO1076,ID22_F71_m22f22_P71_Y1_UO1043,I22_F71_m22f22_P71_Y0_UO1210,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P21_CV0,2,0,2,2,0,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y5_UO1104,I22_F71_m-1f-1_P22_Y-1_U123,I22_F71_m-1f-1_P22_Y-1_U115,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P21_CV0,2,2,0,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y5_UO1041,ID22_F71_m22f22_P71_Y3_UO1086,I22_F71_m22f22_P71_Y1_UO1068,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P21_CV0,2,2,0,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y5_UO1111,I22_F71_m-1f-1_P22_Y-1_U64,I22_F71_m22f22_P71_Y2_UO1090,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P21_CV0,2,0,2,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y5_UO1074,I22_F71_m22f22_P71_Y1_UO1072,I22_F71_m22f22_P71_Y3_UO1123,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P21_CV0,2,1,1,2,0,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y5_UO1056,I22_F71_m22f22_P71_Y3_UO1107,ID22_F71_m22f22_P71_Y3_UO1070,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P21_CV0,2,1,1,2,0,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y5_UO1080,I22_F71_m22f22_P71_Y1_UO1046,I22_F71_m22f22_P71_Y3_UO1100,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P21_CV0,2,1,1,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y5_UO1077,I22_F71_m22f22_P71_Y1_UO1039,I22_F71_m-1f-1_P22_Y-1_U179,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P21_CV0,2,2,0,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y5_UO1092,ID22_F71_m22f22_P71_Y0_UO1181,I22_F71_m22f22_P71_Y2_UO1082,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P21_CV0,2,1,1,2,0,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y5_UO1114,ID22_F71_m-1f-1_P22_Y-1_U196,I22_F71_m-1f-1_P22_Y-1_U216,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,2,0,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y5_UO1123,I22_F71_m-1f-1_P22_Y-1_U2,I22_F71_m-1f-1_P22_Y-1_U87,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,0,2,2,0,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y5_UO1059,ID22_F71_m22f22_P71_Y2_UO1109,I22_F71_m22f22_P71_Y3_UO1112,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y5_UO1062,I22_F71_m22f22_P71_Y2_UO1120,I22_F71_m22f22_P71_Y3_UO1058,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P21_CV0,2,1,1,2,0,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y5_UO1067,I22_F71_m22f22_P71_Y2_UO1117,I22_F71_m22f22_P71_Y3_UO1112,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y5_UO1071,I22_F71_m22f22_P71_Y1_UO1052,I22_F71_m-1f-1_P22_Y-1_U216,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P21_CV0,2,1,1,1,1,0,2,0,2
