PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y5_UO1048,I22_F71_m22f22_P71_Y3_UO1122,ID22_F71_m-1f-1_P22_Y-1_U224,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P21_CV0,2,0,2,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y5_UO1087,I22_F71_m22f22_P71_Y0_UO1197,I22_F71_m22f22_P71_Y0_UO1208,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y5_UO1070,ID22_F71_m22f22_P71_Y2_UO1048,I22_F71_m22f22_P71_Y2_UO1063,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y5_UO1069,I22_F71_m22f22_P71_Y2_UO1057,ID22_F71_m22f22_P71_Y0_UO1132,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P21_CV0,2,1,1,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y5_UO1051,I22_F71_m22f22_P71_Y3_UO1044,I22_F71_m22f22_P71_Y3_UO1075,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,2,0,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y5_UO1124,I22_F71_m-1f-1_P22_Y-1_U244,ID22_F71_m22f22_P71_Y0_UO1203,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P21_CV0,2,2,0,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y5_UO1095,I22_F71_m22f22_P71_Y0_UO1202,I22_F71_m-1f-1_P22_Y-1_U88,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P21_CV0,2,1,1,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y5_UO1066,I22_F71_m22f22_P71_Y2_UO1101,I22_F71_m22f22_P71_Y3_UO1060,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y5_UO1108,I22_F71_m-1f-1_P22_Y-1_U126,I22_F71_m-1f-1_P22_Y-1_U89,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P21_CV0,2,0,2,2,0,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y5_UO1105,I22_F71_m-1f-1_P22_Y-1_U168,I22_F71_m22f22_P71_Y3_UO1067,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P21_CV0,2,0,2,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y5_UO1073,I22_F71_m22f22_P71_Y1_UO1054,I22_F71_m22f22_P71_Y2_UO1065,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.9375,1,P21_CV0,2,1,1,2,0,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y5_UO1081,I22_F71_m22f22_P71_Y1_UO1021,I22_F71_m-1f-1_P22_Y-1_U0,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P21_CV0,2,1,1,2,0,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y5_UO1099,ID22_F71_m-1f-1_P22_Y-1_U90,I22_F71_m22f22_P71_Y3_UO1079,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P21_CV0,2,1,1,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y5_UO1055,I22_F71_m22f22_P71_Y3_UO1043,ID22_F71_m-1f-1_P22_Y-1_U120,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y5_UO1100,I22_F71_m-1f-1_P22_Y-1_U210,I22_F71_m22f22_P71_Y0_UO1171,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y5_UO1120,I22_F71_m-1f-1_P22_Y-1_U52,I22_F71_m22f22_P71_Y3_UO1104,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P21_CV0,2,2,0,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y5_UO1078,ID22_F71_m22f22_P71_Y1_UO1055,I22_F71_m22f22_P71_Y2_UO1082,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P21_CV0,2,2,0,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y5_UO1091,I22_F71_m22f22_P71_Y0_UO1137,ID22_F71_m-1f-1_P22_Y-1_U224,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P21_CV0,2,0,2,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y5_UO1106,I22_F71_m-1f-1_P22_Y-1_U118,I22_F71_m-1f-1_P22_Y-1_U87,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P21_CV0,2,2,0,2,0,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y5_UO1116,I22_F71_m-1f-1_P22_Y-1_U193,ID22_F71_m-1f-1_P22_Y-1_U239,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P21_CV0,2,2,0,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y4_UO1073,I22_F71_m22f22_P71_Y1_UO1017,I22_F71_m22f22_P71_Y2_UO1111,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P21_CV0,2,2,0,2,0,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y4_UO1118,I22_F71_m-1f-1_P22_Y-1_U55,I22_F71_m-1f-1_P22_Y-1_U71,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P21_CV0,2,0,2,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y4_UO1084,I22_F71_m22f22_P71_Y0_UO1190,I22_F71_m22f22_P71_Y2_UO1106,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y4_UO1128,I22_F71_m-1f-1_P22_Y-1_U2,I22_F71_m22f22_P71_Y0_UO1122,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y4_UO1075,I22_F71_m22f22_P71_Y1_UO1029,I22_F71_m22f22_P71_Y2_UO1090,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P21_CV0,2,1,1,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y4_UO1065,ID22_F71_m22f22_P71_Y1_UO987,I22_F71_m22f22_P71_Y0_UO1123,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P21_CV0,2,0,2,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y4_UO1045,I22_F71_m22f22_P71_Y2_UO1056,I22_F71_m22f22_P71_Y2_UO1083,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,2,0,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y4_UO1044,I22_F71_m22f22_P71_Y2_UO1123,I22_F71_m-1f-1_P22_Y-1_U170,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P21_CV0,2,1,1,2,0,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y4_UO1091,I22_F71_m22f22_P71_Y0_UO1121,I22_F71_m22f22_P71_Y1_UO1002,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P21_CV0,2,2,0,2,0,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y4_UO1066,ID22_F71_m22f22_P71_Y1_UO1072,ID22_F71_m-1f-1_P22_Y-1_U81,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,1,1,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y4_UO1115,I22_F71_m-1f-1_P22_Y-1_U132,I22_F71_m-1f-1_P22_Y-1_U31,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,1,1,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y4_UO1040,I22_F71_m22f22_P71_Y2_UO1042,I22_F71_m22f22_P71_Y2_UO1053,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P21_CV0,2,2,0,2,0,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y4_UO1051,I22_F71_m22f22_P71_Y2_UO1101,ID22_F71_m22f22_P71_Y0_UO1189,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,0,2,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y4_UO1058,I22_F71_m22f22_P71_Y2_UO1116,I22_F71_m22f22_P71_Y0_UO1188,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P21_CV0,2,2,0,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y4_UO1049,ID22_F71_m22f22_P71_Y2_UO1121,I22_F71_m22f22_P71_Y0_UO1122,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y4_UO1109,ID22_F71_m-1f-1_P22_Y-1_U218,I22_F71_m22f22_P71_Y2_UO1090,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y4_UO1111,ID22_F71_m-1f-1_P22_Y-1_U126,ID22_F71_m-1f-1_P22_Y-1_U44,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P21_CV0,2,1,1,2,0,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y4_UO1052,I22_F71_m22f22_P71_Y2_UO1108,ID22_F71_m22f22_P71_Y2_UO1082,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P21_CV0,2,2,0,2,0,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y4_UO1055,ID22_F71_m22f22_P71_Y2_UO1040,I22_F71_m22f22_P71_Y0_UO1123,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P21_CV0,2,2,0,2,0,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y4_UO1042,ID22_F71_m22f22_P71_Y2_UO1039,I22_F71_m-1f-1_P22_Y-1_U170,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P21_CV0,2,2,0,2,0,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y4_UO1092,I22_F71_m22f22_P71_Y0_UO1198,ID22_F71_m-1f-1_P22_Y-1_U144,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y4_UO1103,I22_F71_m-1f-1_P22_Y-1_U234,I22_F71_m-1f-1_P22_Y-1_U71,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P21_CV0,2,0,2,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y4_UO1057,I22_F71_m22f22_P71_Y2_UO1117,ID22_F71_m-1f-1_P22_Y-1_U0,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,2,0,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y4_UO1114,ID22_F71_m-1f-1_P22_Y-1_U64,I22_F71_m22f22_P71_Y0_UO1141,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y4_UO1090,I22_F71_m22f22_P71_Y0_UO1211,I22_F71_m22f22_P71_Y1_UO1003,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y4_UO1087,I22_F71_m22f22_P71_Y0_UO1181,I22_F71_m22f22_P71_Y2_UO1105,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y4_UO1121,I22_F71_m-1f-1_P22_Y-1_U196,I22_F71_m22f22_P71_Y1_UO989,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P21_CV0,2,1,1,2,0,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y4_UO1085,ID22_F71_m22f22_P71_Y0_UO1133,I22_F71_m-1f-1_P22_Y-1_U182,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P21_CV0,2,1,1,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y4_UO1107,I22_F71_m-1f-1_P22_Y-1_U210,ID22_F71_m22f22_P71_Y0_UO1189,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,0,2,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y4_UO1077,ID22_F71_m22f22_P71_Y1_UO1039,I22_F71_m22f22_P71_Y2_UO1063,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,2,0,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y4_UO1081,I22_F71_m22f22_P71_Y1_UO1045,I22_F71_m22f22_P71_Y0_UO1123,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P21_CV0,2,0,2,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y4_UO1105,I22_F71_m-1f-1_P22_Y-1_U168,I22_F71_m-1f-1_P22_Y-1_U153,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y4_UO1096,I22_F71_m-1f-1_P22_Y-1_U191,ID22_F71_m22f22_P71_Y0_UO1164,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P21_CV0,2,2,0,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y4_UO1082,I22_F71_m22f22_P71_Y1_UO1062,ID22_F71_m22f22_P71_Y0_UO1148,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P21_CV0,2,2,0,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y4_UO1083,ID22_F71_m22f22_P71_Y0_UO1138,ID22_F71_m-1f-1_P22_Y-1_U147,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P21_CV0,2,1,1,2,0,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y3_UO1121,I22_F71_m-1f-1_P22_Y-1_U244,I22_F71_m22f22_P71_Y0_UO1164,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P21_CV0,2,2,0,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y3_UO1038,ID22_F71_m22f22_P71_Y1_UO1000,ID22_F71_m-1f-1_P22_Y-1_U224,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P21_CV0,2,2,0,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y3_UO1055,ID22_F71_m22f22_P71_Y1_UO1045,I22_F71_m22f22_P71_Y0_UO1184,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y3_UO1104,I22_F71_m-1f-1_P22_Y-1_U61,I22_F71_m22f22_P71_Y0_UO1179,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P21_CV0,2,2,0,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y3_UO1044,I22_F71_m22f22_P71_Y1_UO1048,I22_F71_m22f22_P71_Y0_UO1132,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P21_CV0,2,1,1,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y3_UO1041,I22_F71_m22f22_P71_Y1_UO1050,I22_F71_m-1f-1_P22_Y-1_U182,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,2,0,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y3_UO1122,ID22_F71_m-1f-1_P22_Y-1_U103,ID22_F71_m22f22_P71_Y1_UO1020,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P21_CV0,2,0,2,2,0,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y3_UO1048,I22_F71_m22f22_P71_Y1_UO1055,I22_F71_m-1f-1_P22_Y-1_U77,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P21_CV0,2,2,0,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y3_UO1097,I22_F71_m-1f-1_P22_Y-1_U208,ID22_F76_m-1f-1_P22_Y-1_U239,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P21_CV0,2,2,0,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y3_UO1113,I22_F71_m-1f-1_P22_Y-1_U211,I22_F71_m-1f-1_P22_Y-1_U178,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P21_CV0,2,1,1,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y3_UO1084,I22_F71_m-1f-1_P22_Y-1_U100,I22_F71_m22f22_P71_Y0_UO1208,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y3_UO1063,ID22_F71_m22f22_P71_Y0_UO1202,ID22_F71_m-1f-1_P22_Y-1_U189,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y3_UO1043,I22_F71_m22f22_P71_Y1_UO1054,ID22_F71_m22f22_P71_Y0_UO1155,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P21_CV0,2,1,1,2,0,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y3_UO1052,ID22_F71_m22f22_P71_Y1_UO1029,I22_F71_m-1f-1_P22_Y-1_U192,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P21_CV0,2,0,2,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y3_UO1065,I22_F71_m22f22_P71_Y0_UO1190,ID22_F71_m-1f-1_P22_Y-1_U88,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,1,1,2,0,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y3_UO1111,I22_F71_m-1f-1_P22_Y-1_U185,I22_F71_m-1f-1_P22_Y-1_U44,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y3_UO1078,ID22_F71_m-1f-1_P22_Y-1_U90,I22_F71_m-1f-1_P22_Y-1_U71,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P21_CV0,2,0,2,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y3_UO1098,I22_F71_m-1f-1_P22_Y-1_U156,I22_F71_m-1f-1_P22_Y-1_U0,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,1,1,2,0,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y3_UO1123,I22_F71_m-1f-1_P22_Y-1_U141,ID22_F71_m-1f-1_P22_Y-1_U189,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P21_CV0,2,0,2,2,0,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y3_UO1119,ID22_F71_m-1f-1_P22_Y-1_U50,I22_F71_m22f22_P71_Y1_UO1011,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P21_CV0,2,2,0,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y3_UO1086,ID22_F71_m-1f-1_P22_Y-1_U67,I22_F71_m22f22_P71_Y0_UO1187,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y3_UO1079,ID22_F71_m-1f-1_P22_Y-1_U223,I22_F71_m-1f-1_P22_Y-1_U119,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P21_CV0,2,1,1,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y3_UO1058,I22_F71_m22f22_P71_Y1_UO1046,ID22_F71_m-1f-1_P22_Y-1_U180,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P21_CV0,2,1,1,2,0,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y3_UO1096,ID22_F71_m-1f-1_P22_Y-1_U218,I22_F71_m-1f-1_P22_Y-1_U42,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,1,1,2,0,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y3_UO1083,I22_F71_m-1f-1_P22_Y-1_U29,I22_F71_m-1f-1_P22_Y-1_U124,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y2_UO1090,I22_F71_m-1f-1_P22_Y-1_U61,ID22_F71_m-1f-1_P22_Y-1_U143,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P21_CV0,2,1,1,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y2_UO1053,I22_F71_m22f22_P71_Y0_UO1190,I22_F71_m-1f-1_P22_Y-1_U18,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,2,0,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y2_UO1064,I22_F71_m-1f-1_P22_Y-1_U127,I22_F71_m-1f-1_P22_Y-1_U30,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,2,0,2,0,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y2_UO1121,I22_F71_m-1f-1_P22_Y-1_U103,ID22_F71_m22f22_P71_Y0_UO1193,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,2,0,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y2_UO1124,I22_F71_m-1f-1_P22_Y-1_U45,I22_F71_m22f22_P71_Y0_UO1132,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P21_CV0,2,1,1,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y2_UO1085,I22_F71_m-1f-1_P22_Y-1_U202,I22_F71_m22f22_P71_Y0_UO1127,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P21_CV0,2,1,1,2,0,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y2_UO1105,I22_F71_m-1f-1_P22_Y-1_U62,ID22_F71_m-1f-1_P22_Y-1_U81,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P21_CV0,2,1,1,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y2_UO1083,I22_F71_m-1f-1_P22_Y-1_U168,I22_F71_m22f22_P71_Y0_UO1155,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P21_CV0,2,2,0,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y2_UO1101,ID22_F71_m-1f-1_P22_Y-1_U83,ID22_F71_m-1f-1_P22_Y-1_U180,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,1,1,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y2_UO1102,I22_F71_m-1f-1_P22_Y-1_U126,ID22_F71_m-1f-1_P22_Y-1_U216,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P21_CV0,2,1,1,1,1,0,2,0,2
