PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y2_UO1038,I22_F71_m22f22_P71_Y0_UO1181,I22_F71_m22f22_P71_Y0_UO1117,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P21_CV0,2,0,2,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y2_UO1111,I22_F71_m-1f-1_P22_Y-1_U232,ID22_F71_m-1f-1_P22_Y-1_U87,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P21_CV0,2,2,0,2,0,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y2_UO1120,I22_F71_m-1f-1_P22_Y-1_U2,I22_F71_m-1f-1_P22_Y-1_U44,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,2,0,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y2_UO1056,I22_F71_m22f22_P71_Y0_UO1150,I22_F71_m22f22_P71_Y0_UO1152,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P21_CV0,2,2,0,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y2_UO1084,I22_F71_m-1f-1_P22_Y-1_U123,I22_F71_m-1f-1_P22_Y-1_U128,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P21_CV0,2,2,0,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y2_UO1065,I22_F71_m-1f-1_P22_Y-1_U36,I22_F71_m22f22_P71_Y0_UO1171,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P21_CV0,2,1,1,2,0,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y2_UO1048,I22_F71_m22f22_P71_Y0_UO1139,ID22_F71_m-1f-1_P22_Y-1_U81,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,0,2,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y2_UO1070,I22_F71_m-1f-1_P22_Y-1_U221,ID22_F71_m-1f-1_P22_Y-1_U75,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,0,2,2,0,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y1_UO1021,I22_F71_m-1f-1_P22_Y-1_U218,I22_F71_m-1f-1_P22_Y-1_U216,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y1_UO1039,I22_F71_m-1f-1_P22_Y-1_U156,ID22_F71_m-1f-1_P22_Y-1_U43,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,2,0,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y1_UO1003,I22_F71_m-1f-1_P22_Y-1_U247,I22_F71_m-1f-1_P22_Y-1_U173,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P21_CV0,2,0,2,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y1_UO1048,ID22_F71_m-1f-1_P22_Y-1_U228,I22_F71_m-1f-1_P22_Y-1_U18,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P21_CV0,2,2,0,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y1_UO1062,I22_F71_m-1f-1_P22_Y-1_U50,I22_F71_m-1f-1_P22_Y-1_U42,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y1_UO1072,ID22_F71_m-1f-1_P22_Y-1_U235,I22_F71_m-1f-1_P22_Y-1_U115,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y1_UO1046,I22_F71_m-1f-1_P22_Y-1_U55,I22_F71_m-1f-1_P22_Y-1_U15,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,0,2,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y1_UO1024,I22_F71_m-1f-1_P22_Y-1_U78,I22_F71_m-1f-1_P22_Y-1_U14,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y1_UO1029,I22_F71_m-1f-1_P22_Y-1_U65,I22_F71_m-1f-1_P22_Y-1_U27,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P21_CV0,2,0,2,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y1_UO1055,I22_F71_m-1f-1_P22_Y-1_U232,ID22_F71_m-1f-1_P22_Y-1_U206,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P21_CV0,2,2,0,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y1_UO989,I22_F71_m-1f-1_P22_Y-1_U127,I22_F71_m-1f-1_P22_Y-1_U109,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P21_CV0,2,2,0,2,0,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y1_UO1017,I22_F71_m-1f-1_P22_Y-1_U123,I22_F71_m-1f-1_P22_Y-1_U6,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P21_CV0,2,2,0,2,0,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y1_UO1068,I22_F71_m-1f-1_P22_Y-1_U141,I22_F71_m-1f-1_P22_Y-1_U194,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P21_CV0,2,1,1,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y1_UO1030,I22_F71_m-1f-1_P22_Y-1_U129,I22_F71_m-1f-1_P22_Y-1_U201,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,1,1,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y0_UO1164,R22_F22_m-1f-1_P22_Y-1_U118,R22_F22_m-1f-1_P22_Y-1_U0,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P21_CV0,2,2,0,2,0,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y0_UO1202,R22_F22_m-1f-1_P22_Y-1_U231,R22_F22_m-1f-1_P22_Y-1_U87,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P21_CV0,2,2,0,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y0_UO1132,R22_F22_m-1f-1_P22_Y-1_U50,R22_F22_m-1f-1_P22_Y-1_U124,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,0,2,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y0_UO1133,R22_F22_m-1f-1_P22_Y-1_U52,R22_F22_m-1f-1_P22_Y-1_U114,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P21_CV0,2,2,0,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y0_UO1208,R22_F22_m-1f-1_P22_Y-1_U243,R22_F22_m-1f-1_P22_Y-1_U16,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,0,2,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y0_UO1189,R22_F22_m-1f-1_P22_Y-1_U200,R22_F22_m-1f-1_P22_Y-1_U88,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,1,1,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y0_UO1188,R22_F22_m-1f-1_P22_Y-1_U197,R22_F22_m-1f-1_P22_Y-1_U40,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y0_UO1197,R22_F22_m-1f-1_P22_Y-1_U217,R22_F22_m-1f-1_P22_Y-1_U215,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P21_CV0,2,2,0,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y0_UO1121,R22_F22_m-1f-1_P22_Y-1_U11,R22_F22_m-1f-1_P22_Y-1_U177,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,2,0,2,0,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y0_UO1181,R22_F22_m-1f-1_P22_Y-1_U172,R22_F22_m-1f-1_P22_Y-1_U143,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y0_UO1141,R22_F22_m-1f-1_P22_Y-1_U65,R22_F22_m-1f-1_P22_Y-1_U7,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P21_CV0,2,0,2,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y0_UO1171,R22_F22_m-1f-1_P22_Y-1_U139,R22_F22_m-1f-1_P22_Y-1_U102,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P21_CV0,2,1,1,2,0,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m22f22_P71_Y0_UO1123,R22_F22_m-1f-1_P22_Y-1_U28,R22_F22_m-1f-1_P22_Y-1_U147,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m-1f-1_P22_Y-1_U115,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P21_CV0,2,2,0,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m-1f-1_P22_Y-1_U179,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P21_CV0,2,2,0,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m-1f-1_P22_Y-1_U90,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P21_CV0,2,0,2,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m-1f-1_P22_Y-1_U107,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P21_CV0,2,0,2,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m-1f-1_P22_Y-1_U144,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P21_CV0,2,0,2,2,0,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m-1f-1_P22_Y-1_U204,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,1,1,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m-1f-1_P22_Y-1_U147,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P21_CV0,2,0,2,2,0,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m-1f-1_P22_Y-1_U168,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m-1f-1_P22_Y-1_U123,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P21_CV0,2,2,0,2,0,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m-1f-1_P22_Y-1_U48,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P21_CV0,2,2,0,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m-1f-1_P22_Y-1_U217,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m-1f-1_P22_Y-1_U202,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P21_CV0,2,0,2,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m-1f-1_P22_Y-1_U88,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m-1f-1_P22_Y-1_U153,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P21_CV0,2,2,0,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m-1f-1_P22_Y-1_U120,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,1,1,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m-1f-1_P22_Y-1_U118,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P21_CV0,2,2,0,2,0,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m-1f-1_P22_Y-1_U19,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m-1f-1_P22_Y-1_U21,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m-1f-1_P22_Y-1_U61,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,1,1,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m-1f-1_P22_Y-1_U87,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m-1f-1_P22_Y-1_U172,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,1,1,2,0,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m-1f-1_P22_Y-1_U126,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P21_CV0,2,0,2,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m-1f-1_P22_Y-1_U132,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,1,1,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m-1f-1_P22_Y-1_U64,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m-1f-1_P22_Y-1_U22,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,1,1,2,0,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m-1f-1_P22_Y-1_U77,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P21_CV0,2,2,0,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m-1f-1_P22_Y-1_U189,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P21_CV0,2,0,2,2,0,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m-1f-1_P22_Y-1_U193,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,1,1,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m-1f-1_P22_Y-1_U75,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,1,1,2,0,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m-1f-1_P22_Y-1_U214,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,1,1,2,0,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m-1f-1_P22_Y-1_U81,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,1,1,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m-1f-1_P22_Y-1_U95,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P21_CV0,2,0,2,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m-1f-1_P22_Y-1_U79,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P21_CV0,2,2,0,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m-1f-1_P22_Y-1_U232,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P21_CV0,2,2,0,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m-1f-1_P22_Y-1_U224,-9999,-9999,MXY,14,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,1,1,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m-1f-1_P22_Y-1_U216,-9999,-9999,MXY,14,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m-1f-1_P22_Y-1_U52,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P21_CV0,2,2,0,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m-1f-1_P22_Y-1_U50,-9999,-9999,FXX,15,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,1,1,1,1,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m-1f-1_P22_Y-1_U119,-9999,-9999,MXY,15,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P21_CV0,2,2,0,0,2,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m-1f-1_P22_Y-1_U2,-9999,-9999,FXX,16,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P21_CV0,2,1,1,2,0,0,2,0,2
71,-1100543.768,-791387.9899,E71_F22_m23f23_P76_Y6_UO1204,I23_F27_m46f46_P52_Y1_UO2138,ID23_F35_m40f40_P57_Y2_UO1908,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P45_CV0,2,2,0,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m95f95_P81_Y4_UO4480,I95_F64_m16f16_P59_Y1_UO798,ID95_F91_m-1f-1_P95_Y-1_U160,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,0,2,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m5f5_P72_Y6_UO333,I5_F81_m47f47_P81_Y4_UO2298,I5_F81_m95f95_P81_Y4_UO4532,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P16_CV0,2,0,2,2,0,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m5f5_P72_Y6_UO397,I5_F81_m-1f-1_P80_Y-1_U67,I5_F81_m95f95_P81_Y4_UO4532,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,1,1,2,0,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m95f95_P81_Y4_UO4532,ID95_F64_m-1f-1_P17_Y-1_U50,I95_F91_m-1f-1_P95_Y-1_U103,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,1,1,1,1,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m5f5_P72_Y7_UO333,ID5_F81_m58f58_P81_Y5_UO2748,I5_F72_m5f5_P72_Y5_UO368,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P39_CV0,2,0,2,1,1,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m5f5_P72_Y7_UO372,ID5_F81_m80f80_P81_Y3_UO3732,ID5_F72_m94f94_P81_Y4_UO4452,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P39_CV0,2,2,0,2,0,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m94f94_P72_Y7_UO4478,I94_F81_m-1f-1_P94_Y-1_U143,I94_F98_m-1f-1_P40_Y-1_U242,MXY,0,0.0,0,0,0.0,0,0,0,0.0,1.0,1,P39_CV0,2,2,0,0,2,0,2,0,2
72,-531060.8067,-1259715.42,E72_F5_m94f94_P81_Y6_UO4492,ID94_F98_m-1f-1_P94_Y-1_U158,ID94_F27_m40f40_P6_Y2_UO1914,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P39_CV0,2,1,1,0,2,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m94f94_P81_Y6_UO4506,I94_F81_m-1f-1_P40_Y-1_U167,I94_F81_m5f5_P81_Y0_UO332,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,2,0,2,0,0,2,0,2
72,-531060.8067,-1259715.42,E72_F5_m58f58_P81_Y5_UO2748,ID58_F99_m-1f-1_P40_Y-1_U158,I58_F99_m5f5_P81_Y3_UO277,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P39_CV0,2,1,1,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F58_m-1f-1_P40_Y-1_U174,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,1,1,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F5_m58f58_P81_Y6_UO2767,I58_F81_m-1f-1_P42_Y-1_U210,I58_F72_m80f80_P81_Y4_UO3681,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P41_CV0,2,1,1,0,2,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m50f50_P72_Y6_UO2438,I50_F57_m50f50_P99_Y3_UO2372,I50_F99_m-1f-1_P42_Y-1_U160,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P41_CV0,2,0,2,2,0,0,2,0,2
72,-531060.8067,-1259715.42,E72_F58_m42f42_P99_Y1_UO1865,ID42_F99_m-1f-1_P42_Y-1_U223,I42_F99_m-1f-1_P42_Y-1_U88,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P41_CV0,2,0,2,0,2,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m58f58_P72_Y7_UO2746,ID58_F81_m58f58_P99_Y0_UO2947,ID58_F99_m92f92_P99_Y4_UO4294,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P44_CV0,2,0,2,2,0,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m5f5_P72_Y7_UO386,ID5_F81_m5f5_P81_Y2_UO364,I5_F81_m47f47_P81_Y5_UO2324,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P46_CV0,2,1,1,1,1,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m80f80_P72_Y7_UO3700,I80_F81_m80f80_P81_Y5_UO3682,I80_F81_m80f80_P72_Y5_UO3756,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P46_CV0,2,1,1,2,0,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m80f80_P72_Y7_UO3726,I80_F81_m80f80_P81_Y4_UO3644,I80_F81_m47f47_P81_Y2_UO2337,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P46_CV0,2,2,0,0,2,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m80f80_P72_Y7_UO3736,I80_F72_m5f5_P81_Y4_UO349,I80_F72_m80f80_P81_Y4_UO3688,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P46_CV0,2,0,2,0,2,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m80f80_P72_Y7_UO3771,ID80_F81_m58f58_P81_Y1_UO2604,I80_F72_m5f5_P81_Y3_UO350,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P46_CV0,2,2,0,1,1,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m80f80_P72_Y7_UO3775,I80_F81_m80f80_P72_Y1_UO3527,ID80_F81_m47f47_P81_Y4_UO2302,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P46_CV0,2,0,2,0,2,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m80f80_P72_Y7_UO3800,I80_F72_m-1f-1_P5_Y-1_U16,I80_F81_m47f47_P81_Y4_UO2338,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P46_CV0,2,0,2,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F5_m5f5_P81_Y6_UO345,I5_F81_m5f5_P81_Y3_UO345,I5_F81_m47f47_P81_Y0_UO2497,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.1875,1,P46_CV0,2,0,2,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F5_m47f47_P81_Y6_UO2377,I47_F81_m-1f-1_P47_Y-1_U153,ID47_F81_m47f47_P64_Y2_UO2351,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P46_CV0,2,2,0,0,2,0,2,0,2
72,-531060.8067,-1259715.42,E72_F5_m47f47_P81_Y6_UO2400,I47_F81_m-1f-1_P47_Y-1_U27,I47_F81_m-1f-1_P47_Y-1_U184,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,1,1,1,1,0,2,0,2
