PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
72,-531060.8067,-1259715.42,E72_F5_m47f47_P81_Y6_UO2402,ID47_F81_m-1f-1_P47_Y-1_U194,ID47_F64_m-1f-1_P47_Y-1_U199,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.0,1,P46_CV0,2,0,2,2,0,0,2,0,2
72,-531060.8067,-1259715.42,E72_F5_m80f80_P81_Y6_UO3734,I80_F81_m47f47_P81_Y3_UO2334,I80_F81_m47f47_P81_Y1_UO2215,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P46_CV0,2,2,0,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F5_m80f80_P81_Y6_UO3767,ID80_F81_m47f47_P81_Y2_UO2320,I80_F72_m80f80_P72_Y3_UO3708,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P46_CV0,2,1,1,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m5f5_P72_Y6_UO335,ID5_F72_m80f80_P81_Y4_UO3700,I5_F72_m47f47_P81_Y4_UO2335,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P46_CV0,2,1,1,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m47f47_P72_Y6_UO2383,I47_F81_m-1f-1_P47_Y-1_U78,ID47_F64_m95f95_P64_Y1_UO4304,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P46_CV0,2,2,0,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m80f80_P72_Y6_UO3700,ID80_F72_m5f5_P72_Y4_UO289,ID80_F81_m5f5_P81_Y3_UO279,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.28125,1,P46_CV0,2,0,2,0,2,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m80f80_P72_Y6_UO3787,ID80_F81_m58f58_P81_Y0_UO2965,I80_F81_m58f58_P81_Y4_UO2713,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P46_CV0,2,1,1,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m5f5_P81_Y6_UO298,I5_F81_m5f5_P81_Y4_UO359,I5_F81_m5f5_P81_Y4_UO341,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,0,2,2,0,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m5f5_P81_Y6_UO370,I5_F81_m80f80_P81_Y2_UO3656,I5_F81_m58f58_P81_Y3_UO2768,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P46_CV0,2,1,1,0,2,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m47f47_P81_Y6_UO2379,I47_F64_m-1f-1_P47_Y-1_U217,I47_F64_m-1f-1_P47_Y-1_U56,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P46_CV0,2,1,1,2,0,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m47f47_P81_Y6_UO2388,I47_F81_m-1f-1_P47_Y-1_U38,I47_F64_m-1f-1_P47_Y-1_U81,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P46_CV0,2,0,2,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m47f47_P81_Y6_UO2391,I47_F64_m-1f-1_P47_Y-1_U212,I47_F59_m-1f-1_P47_Y-1_U99,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,0,2,2,0,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m47f47_P81_Y6_UO2392,I47_F81_m-1f-1_P47_Y-1_U157,ID47_F81_m-1f-1_P47_Y-1_U0,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,0,2,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m80f80_P81_Y6_UO3748,I80_F72_m58f58_P72_Y3_UO2747,I80_F81_m47f47_P81_Y1_UO2218,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P46_CV0,2,1,1,2,0,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m80f80_P81_Y6_UO3804,I80_F81_m-1f-1_P80_Y-1_U220,I80_F81_m80f80_P72_Y4_UO3639,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P46_CV0,2,2,0,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m80f80_P81_Y6_UO3808,I80_F81_m-1f-1_P80_Y-1_U14,I80_F81_m47f47_P81_Y1_UO2218,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.875,1,P46_CV0,2,2,0,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F5_m47f47_P81_Y5_UO2364,ID47_F64_m-1f-1_P17_Y-1_U219,I47_F81_m-1f-1_P47_Y-1_U123,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P46_CV0,2,0,2,2,0,0,2,0,2
72,-531060.8067,-1259715.42,E72_F58_m80f80_P81_Y5_UO3730,I80_F72_m47f47_P81_Y1_UO2170,I80_F81_m80f80_P72_Y3_UO3650,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,0,2,0,2,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m80f80_P81_Y5_UO3682,I80_F72_m58f58_P81_Y3_UO2750,I80_F81_m47f47_P81_Y3_UO2327,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P46_CV0,2,2,0,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m80f80_P72_Y5_UO3692,ID80_F81_m80f80_P81_Y3_UO3679,I80_F81_m5f5_P81_Y3_UO378,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P46_CV0,2,2,0,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m80f80_P81_Y5_UO3671,ID80_F81_m80f80_P81_Y3_UO3658,I80_F81_m47f47_P81_Y1_UO2218,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P46_CV0,2,2,0,2,0,0,2,0,2
72,-531060.8067,-1259715.42,E72_F5_m5f5_P72_Y4_UO301,ID5_F81_m47f47_P81_Y2_UO2355,I5_F81_m58f58_P81_Y1_UO2683,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P46_CV0,2,1,1,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F5_m47f47_P81_Y4_UO2293,I47_F81_m-1f-1_P47_Y-1_U84,ID47_F81_m47f47_P81_Y2_UO2377,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P46_CV0,2,2,0,2,0,0,2,0,2
72,-531060.8067,-1259715.42,E72_F5_m5f5_P81_Y4_UO359,I5_F81_m-1f-1_P5_Y-1_U50,ID5_F81_m47f47_P81_Y2_UO2352,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,0,2,2,0,0,2,0,2
72,-531060.8067,-1259715.42,E72_F58_m5f5_P81_Y4_UO322,ID5_F81_m94f94_P81_Y1_UO4252,ID5_F81_m47f47_P81_Y2_UO2323,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P46_CV0,2,0,2,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m80f80_P81_Y4_UO3644,ID80_F81_m47f47_P81_Y2_UO2315,ID80_F81_m5f5_P72_Y2_UO319,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P46_CV0,2,1,1,0,2,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m58f58_P81_Y4_UO2713,I58_F99_m47f47_P81_Y0_UO2475,ID58_F81_m-1f-1_P5_Y-1_U12,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P46_CV0,2,0,2,0,2,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m47f47_P81_Y4_UO2302,ID47_F81_m-1f-1_P47_Y-1_U151,ID47_F64_m3f3_P59_Y1_UO113,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,1,1,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m5f5_P81_Y4_UO349,I5_F81_m80f80_P81_Y0_UO4016,I5_F81_m47f47_P81_Y1_UO2220,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,0,2,0,2,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m5f5_P81_Y3_UO350,I5_F81_m-1f-1_P5_Y-1_U8,I5_F81_m47f47_P81_Y1_UO2206,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P46_CV0,2,1,1,0,2,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m47f47_P81_Y3_UO2337,I47_F64_m-1f-1_P47_Y-1_U157,I47_F81_m-1f-1_P47_Y-1_U88,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,2,0,2,0,0,2,0,2
72,-531060.8067,-1259715.42,E72_F5_m47f47_P81_Y2_UO2368,I47_F81_m-1f-1_P47_Y-1_U33,I47_F64_m-1f-1_P47_Y-1_U88,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,2,0,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m47f47_P81_Y1_UO2208,I47_F64_m-1f-1_P47_Y-1_U244,I47_F64_m-1f-1_P47_Y-1_U144,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P46_CV0,2,1,1,2,0,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m80f80_P72_Y7_UO3685,ID80_F81_m50f50_P99_Y5_UO2444,I80_F81_m47f47_P81_Y4_UO2287,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P49_CV0,2,1,1,1,1,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m80f80_P72_Y7_UO3687,ID80_F81_m5f5_P81_Y5_UO384,ID80_F81_m58f58_P81_Y5_UO2766,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P49_CV0,2,1,1,0,2,0,2,0,2
72,-531060.8067,-1259715.42,E72_F42_m42f42_P99_Y6_UO2036,ID42_F72_m42f42_P99_Y3_UO2006,I42_F57_m-1f-1_P58_Y-1_U215,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P49_CV0,2,2,0,0,2,0,2,0,2
72,-531060.8067,-1259715.42,E72_F58_m50f50_P99_Y6_UO2473,I50_F6_m-1f-1_P50_Y-1_U82,I50_F99_m-1f-1_P42_Y-1_U160,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P49_CV0,2,0,2,2,0,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m50f50_P72_Y6_UO2419,I50_F99_m92f92_P99_Y4_UO4295,I50_F99_m-1f-1_P50_Y-1_U69,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P49_CV0,2,1,1,2,0,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m58f58_P81_Y6_UO2758,I58_F81_m50f50_P99_Y0_UO2613,ID58_F81_m50f50_P99_Y2_UO2393,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P49_CV0,2,1,1,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m58f58_P81_Y6_UO2786,I58_F81_m-1f-1_P50_Y-1_U183,I58_F81_m58f58_P99_Y2_UO2759,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.125,1,P49_CV0,2,1,1,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m50f50_P99_Y5_UO2444,I50_F99_m-1f-1_P94_Y-1_U72,I50_F99_m50f50_P99_Y2_UO2385,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,1,1,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m94f94_P81_Y2_UO4399,ID94_F6_m-1f-1_P50_Y-1_U33,I94_F81_m-1f-1_P94_Y-1_U29,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P49_CV0,2,2,0,0,2,0,2,0,2
72,-531060.8067,-1259715.42,E72_F58_m50f50_P99_Y0_UO2601,R50_F50_m-1f-1_P50_Y-1_U196,R50_F50_m-1f-1_P50_Y-1_U91,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,0,2,0,2,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m5f5_P72_Y7_UO302,I5_F81_m80f80_P81_Y5_UO3718,I5_F81_m5f5_P81_Y3_UO355,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P4_CV0,2,1,1,1,1,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m5f5_P72_Y7_UO308,ID5_F81_m5f5_P81_Y5_UO292,I5_F72_m-1f-1_P5_Y-1_U230,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P4_CV0,2,0,2,1,1,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m5f5_P72_Y7_UO328,I5_F72_m47f47_P81_Y5_UO2364,ID5_F81_m5f5_P72_Y5_UO376,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P4_CV0,2,1,1,1,1,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m5f5_P72_Y7_UO330,I5_F81_m80f80_P81_Y5_UO3703,I5_F81_m5f5_P81_Y5_UO341,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P4_CV0,2,1,1,2,0,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m5f5_P72_Y7_UO350,I5_F81_m5f5_P81_Y4_UO359,ID5_F72_m80f80_P72_Y4_UO3648,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P4_CV0,2,0,2,1,1,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m5f5_P72_Y7_UO380,I5_F81_m47f47_P81_Y2_UO2368,ID5_F81_m5f5_P81_Y4_UO344,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P4_CV0,2,2,0,2,0,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m5f5_P72_Y7_UO390,I5_F81_m58f58_P81_Y1_UO2651,ID5_F81_m5f5_P81_Y4_UO274,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P4_CV0,2,1,1,2,0,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m5f5_P72_Y7_UO402,I5_F81_m5f5_P81_Y0_UO355,I5_F72_m80f80_P72_Y3_UO3720,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P4_CV0,2,1,1,0,2,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m5f5_P72_Y7_UO407,I5_F81_m-1f-1_P5_Y-1_U207,I5_F81_m5f5_P81_Y5_UO341,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.15625,1,P4_CV0,2,0,2,2,0,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m5f5_P72_Y7_UO409,I5_F81_m-1f-1_P5_Y-1_U37,I5_F72_m47f47_P81_Y2_UO2319,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P4_CV0,2,1,1,0,2,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m5f5_P72_Y7_UO411,I5_F81_m-1f-1_P58_Y-1_U185,I5_F81_m5f5_P81_Y5_UO341,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.65625,1,P4_CV0,2,1,1,1,1,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m5f5_P72_Y7_UO413,I5_F72_m-1f-1_P5_Y-1_U1,ID5_F81_m5f5_P81_Y5_UO398,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P4_CV0,2,1,1,2,0,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m80f80_P72_Y7_UO3677,I80_F81_m5f5_P72_Y5_UO352,ID80_F81_m95f95_P81_Y5_UO4505,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P4_CV0,2,1,1,2,0,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m80f80_P72_Y7_UO3694,I80_F81_m5f5_P81_Y5_UO405,I80_F81_m5f5_P81_Y1_UO343,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P4_CV0,2,2,0,2,0,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m80f80_P72_Y7_UO3699,I80_F72_m5f5_P81_Y5_UO294,ID80_F81_m5f5_P81_Y1_UO283,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P4_CV0,2,1,1,2,0,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m80f80_P72_Y7_UO3710,I80_F72_m80f80_P81_Y5_UO3671,I80_F81_m5f5_P81_Y2_UO358,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P4_CV0,2,1,1,1,1,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m80f80_P72_Y7_UO3720,I80_F72_m5f5_P81_Y4_UO387,I80_F81_m80f80_P72_Y5_UO3692,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P4_CV0,2,2,0,1,1,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m80f80_P72_Y7_UO3725,ID80_F81_m5f5_P81_Y4_UO380,I80_F81_m47f47_P81_Y1_UO2215,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P4_CV0,2,0,2,2,0,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m80f80_P72_Y7_UO3732,I80_F72_m5f5_P81_Y4_UO384,ID80_F72_m80f80_P72_Y3_UO3695,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P4_CV0,2,2,0,0,2,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m80f80_P72_Y7_UO3738,I80_F81_m5f5_P81_Y3_UO313,I80_F72_m-1f-1_P5_Y-1_U190,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P4_CV0,2,1,1,1,1,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m80f80_P72_Y7_UO3750,I80_F72_m80f80_P81_Y3_UO3688,ID80_F72_m5f5_P81_Y0_UO358,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P4_CV0,2,1,1,2,0,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m80f80_P72_Y7_UO3757,I80_F81_m94f94_P81_Y2_UO4399,ID80_F81_m5f5_P81_Y1_UO283,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P4_CV0,2,2,0,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m5f5_P72_Y6_UO308,ID5_F81_m80f80_P81_Y4_UO3690,ID5_F81_m-1f-1_P5_Y-1_U230,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P4_CV0,2,1,1,0,2,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m5f5_P72_Y6_UO311,I5_F72_m5f5_P81_Y4_UO351,ID5_F81_m-1f-1_P5_Y-1_U230,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P4_CV0,2,2,0,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m5f5_P72_Y6_UO347,I5_F81_m80f80_P81_Y3_UO3669,ID5_F81_m5f5_P81_Y1_UO344,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.1875,1,P4_CV0,2,0,2,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m5f5_P72_Y6_UO365,I5_F81_m80f80_P72_Y2_UO3703,I5_F81_m94f94_P81_Y2_UO4444,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P4_CV0,2,1,1,0,2,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m80f80_P72_Y6_UO3702,I80_F81_m80f80_P72_Y4_UO3742,ID80_F81_m94f94_P81_Y4_UO4400,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.59375,1,P4_CV0,2,0,2,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m80f80_P72_Y6_UO3744,I80_F72_m5f5_P81_Y3_UO295,I80_F81_m-1f-1_P5_Y-1_U120,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P4_CV0,2,1,1,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m80f80_P81_Y6_UO3747,I80_F81_m80f80_P72_Y3_UO3672,ID80_F81_m5f5_P81_Y0_UO331,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P4_CV0,2,1,1,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F5_m80f80_P81_Y5_UO3718,ID80_F81_m5f5_P81_Y2_UO357,I80_F72_m-1f-1_P5_Y-1_U116,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P4_CV0,2,2,0,0,2,0,2,0,2
72,-531060.8067,-1259715.42,E72_F5_m5f5_P81_Y5_UO292,I5_F81_m5f5_P81_Y3_UO307,I5_F81_m47f47_P81_Y0_UO2497,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P4_CV0,2,0,2,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F5_m5f5_P81_Y5_UO411,I5_F72_m-1f-1_P5_Y-1_U171,I5_F81_m80f80_P81_Y2_UO3722,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P4_CV0,2,1,1,0,2,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m5f5_P72_Y5_UO352,I5_F81_m80f80_P72_Y1_UO3545,ID5_F81_m-1f-1_P5_Y-1_U94,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P4_CV0,2,0,2,2,0,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m5f5_P81_Y5_UO415,I5_F81_m-1f-1_P5_Y-1_U96,I5_F81_m5f5_P72_Y2_UO331,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P4_CV0,2,1,1,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m5f5_P81_Y5_UO384,I5_F81_m-1f-1_P5_Y-1_U51,I5_F81_m58f58_P81_Y3_UO2768,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P4_CV0,2,2,0,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m80f80_P72_Y5_UO3768,I80_F81_m-1f-1_P5_Y-1_U16,I80_F81_m80f80_P81_Y2_UO3681,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.3125,1,P4_CV0,2,1,1,2,0,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m80f80_P81_Y5_UO3755,I80_F81_m-1f-1_P80_Y-1_U8,I80_F72_m80f80_P72_Y3_UO3659,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P4_CV0,2,2,0,0,2,0,2,0,2
72,-531060.8067,-1259715.42,E72_F5_m5f5_P81_Y4_UO344,I5_F81_m94f94_P81_Y0_UO4778,ID5_F72_m-1f-1_P5_Y-1_U26,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P4_CV0,2,2,0,2,0,0,2,0,2
72,-531060.8067,-1259715.42,E72_F5_m5f5_P81_Y4_UO315,I5_F81_m58f58_P81_Y1_UO2651,I5_F81_m-1f-1_P5_Y-1_U13,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P4_CV0,2,1,1,2,0,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m5f5_P81_Y4_UO387,I5_F72_m-1f-1_P5_Y-1_U96,I5_F81_m47f47_P81_Y2_UO2319,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,1,1,0,2,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m80f80_P72_Y4_UO3729,I80_F72_m-1f-1_P5_Y-1_U236,I80_F81_m5f5_P72_Y2_UO297,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P4_CV0,2,1,1,0,2,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m5f5_P81_Y4_UO380,ID5_F81_m-1f-1_P5_Y-1_U155,I5_F81_m80f80_P72_Y0_UO3967,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P4_CV0,2,1,1,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m80f80_P72_Y4_UO3655,I80_F72_m5f5_P81_Y2_UO295,I80_F81_m-1f-1_P80_Y-1_U48,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P4_CV0,2,2,0,2,0,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m80f80_P81_Y4_UO3716,ID80_F81_m-1f-1_P5_Y-1_U154,I80_F72_m-1f-1_P5_Y-1_U100,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P4_CV0,2,1,1,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m5f5_P81_Y4_UO384,I5_F81_m-1f-1_P5_Y-1_U139,I5_F81_m-1f-1_P5_Y-1_U197,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P4_CV0,2,2,0,0,2,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m5f5_P72_Y4_UO379,ID5_F81_m-1f-1_P5_Y-1_U171,I5_F81_m-1f-1_P5_Y-1_U230,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,1,1,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m5f5_P81_Y3_UO313,I5_F81_m5f5_P81_Y0_UO352,I5_F81_m-1f-1_P5_Y-1_U219,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P4_CV0,2,1,1,2,0,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m80f80_P81_Y3_UO3688,I80_F81_m80f80_P81_Y0_UO4001,I80_F72_m80f80_P81_Y1_UO3538,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P4_CV0,2,1,1,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F5_m5f5_P81_Y2_UO346,I5_F81_m-1f-1_P5_Y-1_U152,I5_F81_m-1f-1_P5_Y-1_U232,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P4_CV0,2,0,2,2,0,0,2,0,2
