PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
72,-531060.8067,-1259715.42,E72_F80_m5f5_P81_Y1_UO343,ID5_F64_m-1f-1_P95_Y-1_U66,I5_F81_m-1f-1_P5_Y-1_U230,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P4_CV0,2,1,1,2,0,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m5f5_P72_Y1_UO274,I5_F81_m-1f-1_P5_Y-1_U233,I5_F81_m-1f-1_P5_Y-1_U196,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,1,1,0,2,0,2,0,2
72,-531060.8067,-1259715.42,E72_F5_m5f5_P81_Y0_UO355,R5_F5_m-1f-1_P5_Y-1_U154,R5_F5_m-1f-1_P5_Y-1_U3,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P4_CV0,2,0,2,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m5f5_P81_Y0_UO358,R5_F5_m-1f-1_P5_Y-1_U161,R5_F5_m-1f-1_P5_Y-1_U130,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P4_CV0,2,2,0,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F5_m-1f-1_P5_Y-1_U207,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P4_CV0,2,0,2,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F5_m-1f-1_P5_Y-1_U37,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,1,1,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m-1f-1_P5_Y-1_U236,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P4_CV0,2,2,0,0,2,0,2,0,2
72,-531060.8067,-1259715.42,E72_F5_m-1f-1_P5_Y-1_U1,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,1,1,2,0,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m-1f-1_P5_Y-1_U108,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,1,1,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m-1f-1_P5_Y-1_U16,-9999,-9999,FXX,15,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P4_CV0,2,0,2,1,1,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m5f5_P72_Y7_UO395,ID5_F81_m5f5_P81_Y1_UO331,I5_F72_m94f94_P81_Y5_UO4410,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P57_CV0,2,1,1,2,0,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m5f5_P72_Y7_UO405,I5_F81_m-1f-1_P94_Y-1_U196,I5_F81_m5f5_P81_Y3_UO365,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P57_CV0,2,0,2,1,1,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m58f58_P72_Y7_UO2737,I58_F81_m42f42_P99_Y1_UO1865,ID58_F99_m42f42_P99_Y3_UO2026,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.0,1,P57_CV0,2,0,2,0,2,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m58f58_P72_Y7_UO2754,ID58_F6_m-1f-1_P58_Y-1_U10,ID58_F99_m42f42_P99_Y3_UO2026,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P57_CV0,2,0,2,0,2,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m80f80_P72_Y7_UO3711,I80_F81_m80f80_P81_Y5_UO3755,I80_F81_m94f94_P81_Y5_UO4443,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P57_CV0,2,2,0,0,2,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m80f80_P72_Y7_UO3740,I80_F81_m58f58_P72_Y3_UO2747,ID80_F81_m94f94_P81_Y4_UO4417,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P57_CV0,2,2,0,2,0,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m80f80_P72_Y7_UO3759,ID80_F81_m58f58_P72_Y2_UO2761,I80_F72_m5f5_P81_Y4_UO372,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P57_CV0,2,1,1,1,1,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m80f80_P72_Y7_UO3763,I80_F81_m58f58_P81_Y2_UO2779,ID80_F81_m5f5_P81_Y4_UO358,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.65625,1,P57_CV0,2,2,0,1,1,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m80f80_P72_Y7_UO3798,I80_F81_m-1f-1_P5_Y-1_U108,ID80_F81_m80f80_P72_Y4_UO3642,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P57_CV0,2,1,1,0,2,0,2,0,2
72,-531060.8067,-1259715.42,E72_F5_m5f5_P81_Y6_UO316,I5_F81_m5f5_P72_Y4_UO297,I5_F81_m-1f-1_P5_Y-1_U103,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P57_CV0,2,1,1,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F5_m5f5_P81_Y6_UO349,ID5_F72_m58f58_P81_Y3_UO2728,I5_F72_m-1f-1_P80_Y-1_U27,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P57_CV0,2,1,1,2,0,0,2,0,2
72,-531060.8067,-1259715.42,E72_F5_m5f5_P81_Y6_UO401,I5_F81_m-1f-1_P80_Y-1_U97,I5_F72_m58f58_P81_Y2_UO2739,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,2,0,2,0,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m5f5_P72_Y6_UO302,ID5_F72_m58f58_P81_Y4_UO2722,I5_F81_m94f94_P81_Y0_UO4730,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,0,2,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m5f5_P72_Y6_UO364,I5_F81_m58f58_P81_Y2_UO2722,I5_F72_m5f5_P81_Y4_UO285,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.53125,1,P57_CV0,2,0,2,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m80f80_P72_Y6_UO3750,I80_F81_m47f47_P81_Y3_UO2332,I80_F81_m-1f-1_P58_Y-1_U3,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P57_CV0,2,1,1,0,2,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m5f5_P81_Y6_UO387,I5_F81_m47f47_P81_Y0_UO2474,ID5_F72_m80f80_P81_Y4_UO3635,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.46875,1,P57_CV0,2,1,1,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m80f80_P81_Y6_UO3739,I80_F72_m58f58_P81_Y3_UO2720,I80_F72_m58f58_P81_Y3_UO2764,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m80f80_P81_Y6_UO3756,I80_F72_m5f5_P81_Y2_UO299,I80_F81_m58f58_P81_Y4_UO2713,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P57_CV0,2,0,2,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F5_m80f80_P81_Y5_UO3703,I80_F72_m5f5_P81_Y2_UO295,I80_F81_m58f58_P81_Y1_UO2665,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,2,0,2,0,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m5f5_P81_Y5_UO306,I5_F81_m58f58_P81_Y3_UO2743,I5_F81_m58f58_P81_Y3_UO2775,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,0,2,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m5f5_P81_Y5_UO366,ID5_F81_m94f94_P81_Y0_UO4716,I5_F81_m-1f-1_P58_Y-1_U69,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P57_CV0,2,0,2,2,0,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m5f5_P81_Y5_UO343,I5_F81_m58f58_P81_Y2_UO2722,I5_F81_m47f47_P81_Y0_UO2488,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P57_CV0,2,1,1,0,2,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m80f80_P81_Y5_UO3752,I80_F81_m-1f-1_P5_Y-1_U154,ID80_F81_m58f58_P81_Y1_UO2638,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P57_CV0,2,2,0,0,2,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m5f5_P81_Y4_UO308,I5_F81_m58f58_P81_Y1_UO2637,I5_F81_m5f5_P72_Y1_UO313,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P57_CV0,2,1,1,2,0,0,2,0,2
72,-531060.8067,-1259715.42,E72_F5_m5f5_P81_Y3_UO365,I5_F72_m-1f-1_P5_Y-1_U166,I5_F81_m-1f-1_P58_Y-1_U21,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F5_m58f58_P81_Y3_UO2728,I58_F99_m-1f-1_P42_Y-1_U66,ID58_F99_m-1f-1_P58_Y-1_U248,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P57_CV0,2,0,2,2,0,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m58f58_P72_Y3_UO2747,I58_F81_m-1f-1_P58_Y-1_U115,I58_F99_m-1f-1_P58_Y-1_U150,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P57_CV0,2,1,1,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m80f80_P81_Y3_UO3726,I80_F81_m-1f-1_P5_Y-1_U72,I80_F81_m58f58_P81_Y0_UO3007,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P57_CV0,2,1,1,2,0,0,2,0,2
72,-531060.8067,-1259715.42,E72_F5_m5f5_P81_Y2_UO364,I5_F81_m-1f-1_P5_Y-1_U20,ID5_F81_m-1f-1_P58_Y-1_U21,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P57_CV0,2,0,2,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m58f58_P72_Y2_UO2761,I58_F99_m-1f-1_P58_Y-1_U5,I58_F81_m5f5_P81_Y0_UO317,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P57_CV0,2,1,1,2,0,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m58f58_P81_Y2_UO2779,I58_F81_m-1f-1_P58_Y-1_U120,I58_F81_m-1f-1_P58_Y-1_U19,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P57_CV0,2,2,0,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F94_m58f58_P81_Y2_UO2749,I58_F81_m-1f-1_P58_Y-1_U12,ID58_F81_m5f5_P72_Y0_UO304,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P57_CV0,2,1,1,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F5_m58f58_P81_Y1_UO2651,I58_F99_m-1f-1_P58_Y-1_U232,I58_F81_m-1f-1_P58_Y-1_U21,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P57_CV0,2,0,2,2,0,0,2,0,2
72,-531060.8067,-1259715.42,E72_F5_m5f5_P81_Y1_UO331,ID5_F99_m-1f-1_P58_Y-1_U1,I5_F72_m-1f-1_P5_Y-1_U122,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,2,0,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m58f58_P81_Y1_UO2602,ID58_F91_m-1f-1_P94_Y-1_U222,I58_F27_m-1f-1_P58_Y-1_U50,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P57_CV0,2,2,0,0,2,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m58f58_P81_Y1_UO2604,I58_F99_m-1f-1_P58_Y-1_U35,I58_F99_m-1f-1_P58_Y-1_U164,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,2,0,2,0,0,2,0,2
72,-531060.8067,-1259715.42,E72_F58_m58f58_P99_Y0_UO2947,R58_F58_m-1f-1_P58_Y-1_U42,R58_F58_m-1f-1_P58_Y-1_U45,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P57_CV0,2,0,2,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m58f58_P81_Y0_UO2965,R58_F58_m-1f-1_P58_Y-1_U90,R58_F58_m-1f-1_P58_Y-1_U126,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P57_CV0,2,1,1,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F5_m-1f-1_P58_Y-1_U128,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F58_m-1f-1_P58_Y-1_U10,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F5_m-1f-1_P58_Y-1_U185,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P57_CV0,2,2,0,1,1,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m5f5_P72_Y7_UO318,ID5_F81_m80f80_P81_Y5_UO3759,I5_F81_m80f80_P72_Y4_UO3668,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.65625,1,P79_CV0,2,2,0,1,1,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m5f5_P72_Y7_UO363,I5_F81_m58f58_P81_Y3_UO2728,I5_F81_m-1f-1_P80_Y-1_U130,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P79_CV0,2,0,2,1,1,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m5f5_P72_Y7_UO412,I5_F81_m-1f-1_P80_Y-1_U239,I5_F81_m80f80_P72_Y0_UO3950,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P79_CV0,2,2,0,0,2,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m80f80_P72_Y7_UO3679,I80_F72_m5f5_P81_Y5_UO375,I80_F81_m5f5_P81_Y4_UO353,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P79_CV0,2,0,2,2,0,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m80f80_P72_Y7_UO3692,ID80_F81_m80f80_P72_Y5_UO3768,ID80_F81_m5f5_P81_Y4_UO358,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P79_CV0,2,1,1,1,1,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m80f80_P72_Y7_UO3696,I80_F81_m5f5_P81_Y5_UO299,I80_F72_m80f80_P81_Y3_UO3725,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P79_CV0,2,0,2,1,1,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m80f80_P72_Y7_UO3707,I80_F81_m5f5_P81_Y5_UO385,I80_F72_m94f94_P81_Y1_UO4241,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P79_CV0,2,1,1,0,2,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m80f80_P72_Y7_UO3723,I80_F81_m5f5_P81_Y4_UO306,I80_F81_m80f80_P81_Y4_UO3669,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P79_CV0,2,1,1,2,0,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m80f80_P72_Y7_UO3730,I80_F81_m5f5_P81_Y4_UO324,ID80_F81_m80f80_P72_Y4_UO3696,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P79_CV0,2,1,1,0,2,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m80f80_P72_Y7_UO3734,I80_F72_m80f80_P72_Y4_UO3726,I80_F72_m80f80_P81_Y5_UO3763,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P79_CV0,2,1,1,2,0,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m80f80_P72_Y7_UO3739,ID80_F81_m80f80_P81_Y3_UO3721,I80_F72_m5f5_P81_Y4_UO372,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.71875,1,P79_CV0,2,2,0,1,1,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m80f80_P72_Y7_UO3746,ID80_F72_m80f80_P72_Y3_UO3738,ID80_F81_m5f5_P81_Y5_UO360,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P79_CV0,2,2,0,1,1,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m80f80_P72_Y7_UO3748,ID80_F72_m80f80_P81_Y3_UO3719,I80_F72_m5f5_P81_Y3_UO303,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P79_CV0,2,1,1,1,1,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m80f80_P72_Y7_UO3751,ID80_F81_m80f80_P81_Y3_UO3689,ID80_F81_m80f80_P72_Y4_UO3642,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P79_CV0,2,0,2,1,1,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m80f80_P72_Y7_UO3753,I80_F72_m5f5_P72_Y3_UO296,I80_F72_m80f80_P72_Y4_UO3729,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.65625,1,P79_CV0,2,1,1,1,1,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m80f80_P72_Y7_UO3758,I80_F72_m80f80_P81_Y2_UO3697,I80_F81_m94f94_P81_Y5_UO4455,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P79_CV0,2,0,2,2,0,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m80f80_P72_Y7_UO3764,I80_F81_m80f80_P81_Y2_UO3741,I80_F72_m47f47_P81_Y1_UO2218,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P79_CV0,2,1,1,1,1,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m80f80_P72_Y7_UO3770,ID80_F81_m80f80_P72_Y1_UO3545,I80_F72_m80f80_P72_Y3_UO3664,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P79_CV0,2,0,2,2,0,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m80f80_P72_Y7_UO3778,ID80_F72_m80f80_P81_Y0_UO3945,ID80_F81_m5f5_P81_Y1_UO283,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P79_CV0,2,2,0,2,0,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m80f80_P72_Y7_UO3779,I80_F72_m58f58_P81_Y0_UO2965,I80_F81_m80f80_P81_Y1_UO3539,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P79_CV0,2,1,1,1,1,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m80f80_P72_Y7_UO3793,I80_F81_m-1f-1_P5_Y-1_U236,ID80_F81_m80f80_P72_Y3_UO3708,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P79_CV0,2,1,1,0,2,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m80f80_P72_Y7_UO3795,I80_F72_m-1f-1_P80_Y-1_U204,I80_F81_m47f47_P81_Y5_UO2331,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P79_CV0,2,1,1,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F5_m5f5_P81_Y6_UO399,I5_F81_m-1f-1_P80_Y-1_U123,I5_F72_m-1f-1_P80_Y-1_U193,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,1.0,1,P79_CV0,2,2,0,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F5_m80f80_P81_Y6_UO3695,I80_F81_m5f5_P72_Y4_UO388,I80_F72_m-1f-1_P80_Y-1_U46,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P79_CV0,2,0,2,0,2,0,2,0,2
72,-531060.8067,-1259715.42,E72_F58_m50f50_P99_Y6_UO2497,ID50_F99_m-1f-1_P80_Y-1_U113,I50_F99_m-1f-1_P92_Y-1_U177,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P79_CV0,2,1,1,0,2,0,2,0,2
72,-531060.8067,-1259715.42,E72_F58_m92f92_P99_Y6_UO4444,I92_F57_m-1f-1_P90_Y-1_U228,I92_F99_m50f50_P27_Y3_UO2389,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.8125,1,P79_CV0,2,2,0,0,2,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m5f5_P72_Y6_UO339,ID5_F81_m5f5_P81_Y3_UO294,I5_F81_m5f5_P81_Y0_UO343,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P79_CV0,2,0,2,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m5f5_P72_Y6_UO390,I5_F72_m80f80_P81_Y0_UO4008,I5_F81_m-1f-1_P5_Y-1_U35,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P79_CV0,2,2,0,0,2,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m5f5_P72_Y6_UO393,I5_F81_m58f58_P81_Y0_UO2943,I5_F72_m80f80_P72_Y0_UO4014,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P79_CV0,2,2,0,0,2,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m80f80_P72_Y6_UO3741,I80_F72_m80f80_P81_Y3_UO3719,I80_F81_m80f80_P72_Y4_UO3692,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P79_CV0,2,0,2,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m80f80_P72_Y6_UO3785,I80_F81_m80f80_P81_Y0_UO4006,I80_F81_m80f80_P72_Y1_UO3520,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P79_CV0,2,2,0,2,0,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m80f80_P72_Y6_UO3798,I80_F81_m-1f-1_P80_Y-1_U164,ID80_F81_m94f94_P81_Y4_UO4417,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P79_CV0,2,1,1,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m80f80_P72_Y6_UO3799,I80_F81_m-1f-1_P80_Y-1_U146,I80_F81_m5f5_P81_Y3_UO303,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P79_CV0,2,1,1,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m80f80_P72_Y6_UO3805,ID80_F81_m-1f-1_P80_Y-1_U204,I80_F81_m-1f-1_P5_Y-1_U116,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P79_CV0,2,1,1,0,2,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m5f5_P81_Y6_UO355,ID5_F72_m5f5_P81_Y3_UO349,ID5_F81_m58f58_P81_Y2_UO2795,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P79_CV0,2,1,1,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m5f5_P81_Y6_UO374,I5_F81_m80f80_P81_Y2_UO3685,ID5_F72_m80f80_P81_Y3_UO3730,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P79_CV0,2,2,0,2,0,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m5f5_P81_Y6_UO392,I5_F81_m80f80_P81_Y0_UO3973,ID5_F81_m58f58_P81_Y3_UO2748,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P79_CV0,2,0,2,2,0,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m58f58_P81_Y6_UO2746,ID58_F72_m5f5_P81_Y2_UO305,I58_F81_m5f5_P81_Y4_UO314,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.53125,1,P79_CV0,2,1,1,2,0,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m80f80_P81_Y6_UO3713,I80_F72_m80f80_P81_Y4_UO3647,I80_F72_m80f80_P72_Y4_UO3708,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.46875,1,P79_CV0,2,0,2,0,2,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m80f80_P81_Y6_UO3730,ID80_F81_m5f5_P81_Y4_UO295,I80_F81_m47f47_P81_Y1_UO2215,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P79_CV0,2,1,1,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m80f80_P81_Y6_UO3760,I80_F72_m80f80_P81_Y2_UO3741,I80_F81_m5f5_P81_Y0_UO358,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P79_CV0,2,1,1,0,2,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m80f80_P81_Y6_UO3780,I80_F81_m80f80_P72_Y1_UO3527,I80_F72_m80f80_P72_Y4_UO3708,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.46875,1,P79_CV0,2,0,2,0,2,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m80f80_P81_Y6_UO3810,ID80_F81_m-1f-1_P80_Y-1_U202,ID80_F81_m94f94_P81_Y2_UO4391,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P79_CV0,2,1,1,0,2,0,2,0,2
