PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
72,-531060.8067,-1259715.42,E72_F5_m80f80_P81_Y5_UO3759,I80_F81_m-1f-1_P80_Y-1_U220,I80_F81_m-1f-1_P5_Y-1_U238,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P79_CV0,2,1,1,2,0,0,2,0,2
72,-531060.8067,-1259715.42,E72_F5_m5f5_P81_Y5_UO338,I5_F81_m5f5_P81_Y2_UO326,I5_F81_m58f58_P81_Y2_UO2739,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P79_CV0,2,1,1,2,0,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m80f80_P72_Y5_UO3660,I80_F81_m80f80_P72_Y3_UO3738,ID80_F72_m80f80_P72_Y3_UO3704,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.9375,1,P79_CV0,2,2,0,0,2,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m80f80_P81_Y5_UO3763,I80_F72_m-1f-1_P80_Y-1_U36,ID80_F81_m-1f-1_P17_Y-1_U6,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P79_CV0,2,1,1,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m5f5_P81_Y5_UO405,I5_F72_m-1f-1_P80_Y-1_U204,ID5_F72_m80f80_P81_Y2_UO3698,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P79_CV0,2,2,0,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m5f5_P81_Y5_UO294,I5_F81_m80f80_P81_Y3_UO3689,I5_F81_m5f5_P81_Y3_UO355,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.1875,1,P79_CV0,2,0,2,2,0,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m5f5_P81_Y5_UO385,I5_F81_m-1f-1_P80_Y-1_U67,I5_F81_m5f5_P81_Y3_UO371,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P79_CV0,2,1,1,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m5f5_P72_Y4_UO291,I5_F81_m80f80_P81_Y2_UO3679,ID5_F81_m-1f-1_P80_Y-1_U130,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.1875,1,P79_CV0,2,0,2,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m5f5_P81_Y4_UO305,I5_F81_m94f94_P81_Y2_UO4436,I5_F81_m-1f-1_P80_Y-1_U104,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P79_CV0,2,2,0,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m5f5_P81_Y4_UO324,I5_F72_m47f47_P81_Y1_UO2238,I5_F81_m80f80_P81_Y0_UO3941,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P79_CV0,2,1,1,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m80f80_P72_Y4_UO3726,I80_F81_m-1f-1_P80_Y-1_U203,I80_F81_m5f5_P81_Y1_UO325,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P79_CV0,2,2,0,2,0,0,2,0,2
72,-531060.8067,-1259715.42,E72_F5_m5f5_P81_Y3_UO355,I5_F81_m-1f-1_P5_Y-1_U76,I5_F72_m-1f-1_P80_Y-1_U104,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P79_CV0,2,0,2,2,0,0,2,0,2
72,-531060.8067,-1259715.42,E72_F5_m80f80_P81_Y3_UO3732,I80_F72_m-1f-1_P80_Y-1_U1,ID80_F81_m5f5_P81_Y1_UO325,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P79_CV0,2,2,0,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m80f80_P72_Y3_UO3714,ID80_F81_m-1f-1_P5_Y-1_U177,I80_F81_m-1f-1_P80_Y-1_U74,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P79_CV0,2,2,0,0,2,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m5f5_P81_Y3_UO341,I5_F81_m-1f-1_P80_Y-1_U11,I5_F72_m5f5_P81_Y1_UO327,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P79_CV0,2,1,1,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m80f80_P81_Y3_UO3721,I80_F81_m-1f-1_P80_Y-1_U220,I80_F81_m-1f-1_P80_Y-1_U173,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P79_CV0,2,2,0,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m80f80_P72_Y3_UO3708,I80_F81_m-1f-1_P80_Y-1_U146,I80_F72_m94f94_P81_Y1_UO4178,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P79_CV0,2,0,2,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m80f80_P81_Y3_UO3719,I80_F72_m-1f-1_P80_Y-1_U156,ID80_F81_m80f80_P72_Y0_UO3997,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P79_CV0,2,1,1,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m80f80_P81_Y3_UO3689,ID80_F81_m80f80_P81_Y0_UO3973,I80_F81_m-1f-1_P80_Y-1_U171,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P79_CV0,2,0,2,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m80f80_P81_Y3_UO3725,I80_F81_m-1f-1_P80_Y-1_U204,I80_F72_m47f47_P81_Y1_UO2190,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P79_CV0,2,1,1,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m5f5_P72_Y3_UO296,ID5_F72_m80f80_P81_Y1_UO3498,ID5_F81_m94f94_P81_Y0_UO4767,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P79_CV0,2,2,0,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m80f80_P81_Y3_UO3702,I80_F81_m-1f-1_P80_Y-1_U91,I80_F72_m-1f-1_P80_Y-1_U4,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P79_CV0,2,0,2,2,0,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m80f80_P81_Y2_UO3697,ID80_F81_m-1f-1_P80_Y-1_U232,I80_F81_m80f80_P72_Y0_UO3938,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P79_CV0,2,1,1,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m80f80_P81_Y2_UO3741,I80_F81_m-1f-1_P80_Y-1_U149,I80_F81_m-1f-1_P80_Y-1_U229,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P79_CV0,2,0,2,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m80f80_P81_Y1_UO3539,I80_F72_m-1f-1_P80_Y-1_U170,I80_F81_m-1f-1_P80_Y-1_U192,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P79_CV0,2,0,2,2,0,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m80f80_P72_Y1_UO3545,I80_F72_m-1f-1_P80_Y-1_U182,ID80_F72_m-1f-1_P80_Y-1_U84,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P79_CV0,2,1,1,2,0,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m80f80_P72_Y1_UO3527,I80_F81_m-1f-1_P80_Y-1_U131,I80_F72_m-1f-1_P80_Y-1_U175,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P79_CV0,2,0,2,0,2,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m80f80_P81_Y0_UO3945,R80_F80_m-1f-1_P80_Y-1_U45,R80_F80_m-1f-1_P80_Y-1_U66,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P79_CV0,2,1,1,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m-1f-1_P80_Y-1_U209,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P79_CV0,2,2,0,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F5_m-1f-1_P80_Y-1_U24,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P79_CV0,2,0,2,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m-1f-1_P80_Y-1_U46,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P79_CV0,2,0,2,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m-1f-1_P80_Y-1_U204,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P79_CV0,2,2,0,0,2,0,2,0,2
72,-531060.8067,-1259715.42,E72_F5_m-1f-1_P80_Y-1_U239,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P79_CV0,2,1,1,0,2,0,2,0,2
72,-531060.8067,-1259715.42,E72_F58_m-1f-1_P92_Y-1_U97,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P91_CV0,2,0,2,1,1,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m80f80_P72_Y7_UO3682,I80_F72_m5f5_P81_Y5_UO351,ID80_F81_m5f5_P72_Y2_UO335,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.09375,1,P93_CV0,2,0,2,1,1,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m80f80_P72_Y7_UO3689,I80_F81_m80f80_P81_Y5_UO3698,I80_F72_m47f47_P81_Y1_UO2218,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.71875,1,P93_CV0,2,2,0,1,1,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m80f80_P72_Y7_UO3743,ID80_F81_m94f94_P72_Y3_UO4414,I80_F81_m80f80_P72_Y0_UO3997,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P93_CV0,2,1,1,1,1,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m80f80_P72_Y7_UO3755,I80_F72_m5f5_P81_Y3_UO295,ID80_F81_m95f95_P81_Y4_UO4532,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P93_CV0,2,0,2,1,1,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m80f80_P72_Y7_UO3774,ID80_F81_m5f5_P72_Y1_UO274,I80_F81_m80f80_P72_Y5_UO3756,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P93_CV0,2,1,1,1,1,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m80f80_P72_Y7_UO3784,I80_F81_m94f94_P81_Y0_UO4769,I80_F81_m5f5_P81_Y5_UO303,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P93_CV0,2,2,0,1,1,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m80f80_P72_Y7_UO3788,I80_F81_m-1f-1_P94_Y-1_U155,I80_F81_m5f5_P81_Y3_UO341,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P93_CV0,2,1,1,2,0,0,2,0,2
72,-531060.8067,-1259715.42,E72_F5_m5f5_P72_Y6_UO353,I5_F81_m80f80_P81_Y3_UO3671,I5_F81_m94f94_P81_Y2_UO4429,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,1,1,0,2,0,2,0,2
72,-531060.8067,-1259715.42,E72_F5_m5f5_P81_Y6_UO375,I5_F81_m5f5_P81_Y1_UO321,I5_F81_m94f94_P81_Y4_UO4419,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,2,0,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F5_m94f94_P81_Y6_UO4496,I94_F81_m-1f-1_P94_Y-1_U205,ID94_F81_m-1f-1_P94_Y-1_U80,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.0,1,P93_CV0,2,0,2,0,2,0,2,0,2
72,-531060.8067,-1259715.42,E72_F5_m94f94_P81_Y6_UO4502,ID94_F99_m-1f-1_P94_Y-1_U74,I94_F98_m58f58_P81_Y1_UO2668,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P93_CV0,2,2,0,0,2,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m80f80_P72_Y6_UO3773,ID80_F81_m5f5_P72_Y2_UO344,I80_F81_m80f80_P72_Y3_UO3695,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P93_CV0,2,1,1,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m80f80_P81_Y6_UO3737,I80_F81_m94f94_P72_Y3_UO4414,I80_F81_m5f5_P81_Y3_UO338,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P93_CV0,2,1,1,0,2,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m80f80_P81_Y6_UO3777,I80_F81_m94f94_P81_Y1_UO4235,I80_F72_m80f80_P72_Y3_UO3708,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P93_CV0,2,1,1,0,2,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m80f80_P81_Y6_UO3784,I80_F72_m94f94_P81_Y0_UO4769,I80_F81_m80f80_P72_Y3_UO3695,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.8125,1,P93_CV0,2,2,0,0,2,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m94f94_P81_Y6_UO4461,I94_F81_m95f95_P91_Y4_UO4486,ID94_F81_m-1f-1_P94_Y-1_U141,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P93_CV0,2,1,1,2,0,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m94f94_P81_Y6_UO4480,I94_F81_m94f94_P81_Y1_UO4230,I94_F81_m94f94_P81_Y4_UO4450,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.59375,1,P93_CV0,2,2,0,0,2,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m94f94_P81_Y6_UO4509,I94_F98_m-1f-1_P94_Y-1_U161,ID94_F81_m-1f-1_P94_Y-1_U80,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P93_CV0,2,1,1,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F5_m5f5_P81_Y5_UO413,I5_F81_m-1f-1_P80_Y-1_U234,I5_F81_m94f94_P81_Y3_UO4406,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P93_CV0,2,1,1,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F5_m5f5_P81_Y5_UO391,I5_F81_m-1f-1_P94_Y-1_U196,I5_F81_m-1f-1_P58_Y-1_U69,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P93_CV0,2,0,2,2,0,0,2,0,2
72,-531060.8067,-1259715.42,E72_F5_m5f5_P81_Y5_UO370,I5_F81_m80f80_P81_Y0_UO3934,ID5_F81_m94f94_P81_Y0_UO4787,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,1,1,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m5f5_P81_Y5_UO375,I5_F81_m5f5_P81_Y0_UO388,I5_F81_m94f94_P81_Y2_UO4409,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,1,1,2,0,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m5f5_P81_Y5_UO351,ID5_F81_m94f94_P81_Y1_UO4224,I5_F81_m5f5_P81_Y2_UO314,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.1875,1,P93_CV0,2,0,2,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m94f94_P81_Y5_UO4428,ID94_F81_m47f47_P81_Y1_UO2159,I94_F81_m94f94_P81_Y3_UO4409,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,2,0,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m80f80_P81_Y5_UO3698,I80_F81_m5f5_P72_Y2_UO359,I80_F81_m5f5_P81_Y3_UO347,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P93_CV0,2,2,0,2,0,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m5f5_P81_Y5_UO299,I5_F81_m5f5_P81_Y3_UO337,I5_F81_m94f94_P81_Y0_UO4704,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,0,2,2,0,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m94f94_P81_Y5_UO4440,ID94_F99_m42f42_P99_Y0_UO2045,ID94_F81_m-1f-1_P94_Y-1_U141,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P93_CV0,2,0,2,2,0,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m5f5_P81_Y4_UO306,ID5_F72_m94f94_P81_Y2_UO4413,ID5_F81_m47f47_P81_Y1_UO2210,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P93_CV0,2,1,1,2,0,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m94f94_P72_Y3_UO4414,I94_F81_m-1f-1_P94_Y-1_U56,I94_F81_m-1f-1_P94_Y-1_U213,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P93_CV0,2,0,2,0,2,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m80f80_P72_Y3_UO3738,ID80_F81_m-1f-1_P94_Y-1_U186,ID80_F72_m-1f-1_P5_Y-1_U203,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P93_CV0,2,2,0,0,2,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m5f5_P81_Y3_UO295,I5_F81_m94f94_P81_Y1_UO4210,ID5_F81_m-1f-1_P80_Y-1_U27,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P93_CV0,2,1,1,0,2,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m94f94_P81_Y1_UO4241,I94_F81_m-1f-1_P94_Y-1_U194,I94_F81_m-1f-1_P94_Y-1_U237,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,0,2,0,2,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m94f94_P81_Y0_UO4769,R94_F94_m-1f-1_P94_Y-1_U186,R94_F94_m-1f-1_P94_Y-1_U29,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P93_CV0,2,2,0,0,2,0,2,0,2
72,-531060.8067,-1259715.42,E72_F5_m-1f-1_P94_Y-1_U196,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P93_CV0,2,0,2,2,0,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m-1f-1_P94_Y-1_U155,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P93_CV0,2,0,2,2,0,0,2,0,2
72,-531060.8067,-1259715.42,E72_F58_m-1f-1_P94_Y-1_U197,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P93_CV0,2,2,0,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F94_m-1f-1_P94_Y-1_U143,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P93_CV0,2,2,0,0,2,0,2,0,2
72,-531060.8067,-1259715.42,Age0_F72_m94f94_P72_Y7_UO4447,I94_F81_m94f94_P81_Y3_UO4397,I94_F81_m80f80_P81_Y4_UO3660,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P94_CV0,2,0,2,2,0,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m94f94_P81_Y6_UO4462,ID94_F72_m5f5_P81_Y4_UO346,I94_F28_m95f95_P91_Y3_UO4507,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P94_CV0,2,1,1,2,0,0,2,0,2
72,-531060.8067,-1259715.42,E72_F80_m94f94_P81_Y5_UO4412,I94_F91_m94f94_P81_Y3_UO4397,I94_F81_m-1f-1_P94_Y-1_U107,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P94_CV0,2,2,0,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F58_m58f58_P99_Y4_UO2740,ID58_F91_m-1f-1_P94_Y-1_U97,ID58_F81_m95f95_P91_Y2_UO4452,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P94_CV0,2,2,0,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F5_m95f95_P81_Y3_UO4475,I95_F64_m-1f-1_P95_Y-1_U99,I95_F64_m79f79_P64_Y1_UO3429,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P94_CV0,2,1,1,1,1,0,2,0,2
72,-531060.8067,-1259715.42,E72_F94_m94f94_P81_Y3_UO4397,I94_F81_m-1f-1_P94_Y-1_U203,I94_F91_m95f95_P91_Y1_UO4291,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P94_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m37f37_P74_Y7_UO1697,ID37_F74_m46f46_P13_Y5_UO2304,ID37_F74_m12f12_P52_Y0_UO727,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P11_CV0,2,1,1,0,2,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m37f37_P74_Y7_UO1739,I37_F74_m7f7_P29_Y4_UO426,ID37_F13_m90f90_P52_Y3_UO4193,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P11_CV0,2,1,1,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m46f46_P38_Y6_UO2324,ID46_F52_m30f30_P52_Y1_UO1313,I46_F52_m-1f-1_P12_Y-1_U139,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P11_CV0,2,0,2,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m78f78_P38_Y6_UO3524,I78_F29_m46f46_P13_Y2_UO2279,I78_F13_m37f37_P13_Y4_UO1708,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.78125,1,P11_CV0,2,2,0,2,0,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m7f7_P74_Y6_UO480,I7_F74_m37f37_P74_Y2_UO1707,I7_F35_m45f45_P86_Y4_UO2167,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P11_CV0,2,2,0,2,0,0,2,0,2
74,-870217.168,-352280.8003,E74_F30_m90f90_P86_Y6_UO4280,I90_F86_m12f12_P52_Y2_UO728,I90_F86_m-1f-1_P90_Y-1_U209,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P11_CV0,2,1,1,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m30f30_P38_Y6_UO1413,I30_F52_m12f12_P52_Y3_UO747,ID30_F74_m-1f-1_P7_Y-1_U119,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,1.0,1,P11_CV0,2,2,0,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m12f12_P52_Y5_UO773,I12_F52_m-1f-1_P12_Y-1_U177,I12_F52_m90f90_P52_Y3_UO4245,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P11_CV0,2,2,0,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F30_m46f46_P52_Y5_UO2284,ID46_F19_m12f12_P86_Y0_UO786,I46_F86_m90f90_P35_Y3_UO4149,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P11_CV0,2,2,0,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F30_m30f30_P13_Y4_UO1403,ID30_F38_m-1f-1_P37_Y-1_U174,I30_F52_m12f12_P52_Y2_UO730,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P11_CV0,2,1,1,2,0,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m30f30_P38_Y3_UO1382,I30_F93_m12f12_P52_Y0_UO722,I30_F13_m-1f-1_P30_Y-1_U95,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P11_CV0,2,0,2,2,0,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m90f90_P52_Y3_UO4193,I90_F86_m12f12_P86_Y0_UO768,I90_F76_m23f23_P57_Y1_UO1112,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P11_CV0,2,1,1,0,2,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m7f7_P74_Y7_UO465,I7_F38_m37f37_P38_Y3_UO1671,I7_F38_m23f23_P86_Y2_UO1230,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P22_CV0,2,0,2,2,0,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m30f30_P74_Y7_UO1393,ID30_F52_m90f90_P35_Y4_UO4187,I30_F38_m46f46_P52_Y5_UO2257,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P22_CV0,2,0,2,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m46f46_P38_Y6_UO2361,I46_F52_m-1f-1_P23_Y-1_U36,ID46_F52_m-1f-1_P90_Y-1_U98,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P22_CV0,2,2,0,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F30_m46f46_P52_Y6_UO2292,ID46_F52_m90f90_P52_Y4_UO4209,I46_F86_m46f46_P52_Y3_UO2292,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P22_CV0,2,1,1,2,0,0,2,0,2
74,-870217.168,-352280.8003,E74_F30_m90f90_P35_Y4_UO4187,I90_F27_m23f23_P57_Y2_UO1170,I90_F35_m30f30_P52_Y0_UO1528,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P22_CV0,2,0,2,0,2,0,2,0,2
