PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
74,-870217.168,-352280.8003,E74_F7_m23f23_P86_Y2_UO1230,I23_F52_m-1f-1_P23_Y-1_U25,ID23_F57_m92f92_P6_Y0_UO4611,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P22_CV0,2,0,2,2,0,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m7f7_P74_Y7_UO417,ID7_F13_m78f78_P93_Y5_UO3480,I7_F29_m37f37_P74_Y5_UO1673,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P29_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m7f7_P74_Y7_UO424,I7_F38_m37f37_P38_Y5_UO1779,I7_F74_m30f30_P93_Y5_UO1408,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.34375,1,P29_CV0,2,1,1,0,2,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m7f7_P74_Y7_UO426,I7_F29_m7f7_P74_Y5_UO526,I7_F74_m-1f-1_P7_Y-1_U57,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P29_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m7f7_P74_Y7_UO430,I7_F74_m30f30_P38_Y5_UO1422,ID7_F38_m-1f-1_P37_Y-1_U67,FXX,0,0.0,0,0,0.0,0,0,0,0.0,1.0,1,P29_CV0,2,2,0,1,1,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m7f7_P74_Y7_UO442,I7_F74_m12f12_P52_Y5_UO773,I7_F74_m-1f-1_P30_Y-1_U6,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P29_CV0,2,2,0,0,2,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m7f7_P74_Y7_UO444,I7_F38_m7f7_P74_Y5_UO532,I7_F74_m-1f-1_P7_Y-1_U152,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P29_CV0,2,1,1,0,2,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m7f7_P74_Y7_UO445,I7_F74_m37f37_P74_Y5_UO1703,ID7_F38_m37f37_P38_Y5_UO1772,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.71875,1,P29_CV0,2,2,0,0,2,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m7f7_P74_Y7_UO447,I7_F74_m78f78_P74_Y4_UO3427,I7_F74_m-1f-1_P30_Y-1_U6,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P29_CV0,2,1,1,2,0,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m7f7_P74_Y7_UO491,I7_F38_m30f30_P38_Y1_UO1324,ID7_F52_m37f37_P13_Y3_UO1723,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P29_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m7f7_P74_Y7_UO494,ID7_F74_m30f30_P38_Y1_UO1346,I7_F74_m37f37_P74_Y5_UO1759,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P29_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m30f30_P74_Y7_UO1372,I30_F38_m46f46_P52_Y5_UO2250,I30_F74_m-1f-1_P30_Y-1_U123,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P29_CV0,2,1,1,0,2,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m30f30_P74_Y7_UO1391,I30_F13_m37f37_P74_Y4_UO1698,ID30_F38_m-1f-1_P30_Y-1_U45,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P29_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m30f30_P74_Y7_UO1422,I30_F93_m37f37_P38_Y2_UO1679,ID30_F38_m37f37_P38_Y5_UO1730,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P29_CV0,2,1,1,2,0,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m37f37_P74_Y7_UO1698,I37_F74_m37f37_P74_Y5_UO1702,I37_F38_m-1f-1_P7_Y-1_U39,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P29_CV0,2,2,0,2,0,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m37f37_P74_Y7_UO1712,I37_F74_m37f37_P74_Y5_UO1710,I37_F74_m37f37_P74_Y3_UO1685,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P29_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m37f37_P74_Y7_UO1733,ID37_F52_m37f37_P38_Y4_UO1746,I37_F74_m30f30_P38_Y4_UO1437,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P29_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m37f37_P74_Y7_UO1750,ID37_F13_m90f90_P52_Y3_UO4182,I37_F38_m46f46_P38_Y5_UO2272,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P29_CV0,2,1,1,2,0,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m37f37_P74_Y7_UO1752,ID37_F74_m37f37_P38_Y3_UO1769,I37_F74_m37f37_P38_Y5_UO1691,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P29_CV0,2,1,1,0,2,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m37f37_P74_Y7_UO1780,ID37_F13_m30f30_P38_Y0_UO1472,ID37_F74_m46f46_P52_Y3_UO2241,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P29_CV0,2,2,0,1,1,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m37f37_P74_Y7_UO1785,I37_F74_m-1f-1_P30_Y-1_U187,I37_F29_m37f37_P74_Y4_UO1718,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P29_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m30f30_P13_Y6_UO1443,I30_F93_m30f30_P13_Y0_UO1429,ID30_F74_m-1f-1_P7_Y-1_U119,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P29_CV0,2,2,0,2,0,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m7f7_P38_Y6_UO472,I7_F74_m30f30_P38_Y2_UO1409,I7_F74_m37f37_P38_Y3_UO1687,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P29_CV0,2,2,0,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m7f7_P38_Y6_UO494,I7_F74_m30f30_P38_Y1_UO1350,I7_F29_m30f30_P74_Y1_UO1269,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P29_CV0,2,0,2,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m30f30_P38_Y6_UO1395,I30_F13_m12f12_P52_Y3_UO689,ID30_F93_m-1f-1_P30_Y-1_U173,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P29_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m37f37_P38_Y6_UO1698,I37_F74_m7f7_P74_Y4_UO494,I37_F38_m37f37_P38_Y2_UO1725,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P29_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m37f37_P38_Y6_UO1751,I37_F38_m37f37_P38_Y3_UO1783,I37_F38_m30f30_P38_Y1_UO1340,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P29_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m37f37_P38_Y6_UO1807,ID37_F29_m-1f-1_P7_Y-1_U91,I37_F38_m30f30_P38_Y2_UO1427,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P29_CV0,2,1,1,2,0,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m7f7_P74_Y6_UO515,ID7_F74_m-1f-1_P30_Y-1_U224,I7_F74_m37f37_P74_Y3_UO1773,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P29_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m30f30_P74_Y6_UO1420,I30_F13_m12f12_P52_Y2_UO666,ID30_F93_m-1f-1_P30_Y-1_U233,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P29_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m37f37_P74_Y6_UO1727,I37_F74_m7f7_P38_Y4_UO478,ID37_F74_m78f78_P74_Y4_UO3450,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m37f37_P74_Y6_UO1730,ID37_F38_m7f7_P74_Y4_UO457,I37_F38_m7f7_P74_Y3_UO462,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P29_CV0,2,0,2,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m37f37_P74_Y6_UO1740,I37_F13_m30f30_P38_Y3_UO1412,I37_F38_m78f78_P13_Y2_UO3519,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P29_CV0,2,1,1,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m37f37_P74_Y6_UO1774,I37_F13_m7f7_P74_Y2_UO402,I37_F38_m-1f-1_P37_Y-1_U50,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.1875,1,P29_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F30_m46f46_P52_Y6_UO2323,ID46_F52_m78f78_P13_Y1_UO3361,I46_F86_m-1f-1_P30_Y-1_U213,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P29_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m30f30_P29_Y6_UO1442,I30_F13_m30f30_P93_Y0_UO1533,I30_F52_m23f23_P52_Y4_UO1163,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.46875,1,P29_CV0,2,2,0,2,0,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m37f37_P29_Y6_UO1699,I37_F74_m7f7_P74_Y4_UO431,I37_F13_m12f12_P52_Y0_UO727,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P29_CV0,2,1,1,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m30f30_P38_Y6_UO1390,I30_F74_m23f23_P35_Y4_UO1192,ID30_F52_m30f30_P38_Y2_UO1435,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P29_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m30f30_P38_Y6_UO1456,I30_F38_m-1f-1_P30_Y-1_U199,ID30_F52_m46f46_P93_Y2_UO2247,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P29_CV0,2,2,0,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m37f37_P38_Y6_UO1769,I37_F74_m30f30_P13_Y2_UO1342,I37_F29_m78f78_P29_Y4_UO3509,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P29_CV0,2,2,0,2,0,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m7f7_P74_Y6_UO491,ID7_F38_m30f30_P38_Y1_UO1346,I7_F74_m7f7_P74_Y4_UO455,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P29_CV0,2,2,0,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m37f37_P74_Y6_UO1753,ID37_F38_m7f7_P74_Y3_UO403,I37_F38_m-1f-1_P30_Y-1_U119,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P29_CV0,2,2,0,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m37f37_P74_Y6_UO1794,I37_F38_m30f30_P74_Y1_UO1295,I37_F38_m12f12_P93_Y2_UO744,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,1,1,2,0,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m37f37_P74_Y5_UO1796,I37_F74_m-1f-1_P7_Y-1_U110,I37_F38_m-1f-1_P30_Y-1_U10,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P29_CV0,2,1,1,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m37f37_P38_Y5_UO1779,I37_F74_m-1f-1_P37_Y-1_U129,I37_F38_m37f37_P74_Y3_UO1685,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.3125,1,P29_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m7f7_P74_Y5_UO526,ID7_F35_m-1f-1_P30_Y-1_U29,ID7_F74_m88f88_P29_Y2_UO4116,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P29_CV0,2,1,1,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m30f30_P38_Y5_UO1422,I30_F93_m-1f-1_P30_Y-1_U124,I30_F93_m-1f-1_P46_Y-1_U18,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P29_CV0,2,2,0,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m37f37_P38_Y5_UO1772,I37_F74_m-1f-1_P37_Y-1_U69,ID37_F74_m46f46_P52_Y3_UO2241,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P29_CV0,2,2,0,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m30f30_P13_Y5_UO1429,ID30_F13_m-1f-1_P30_Y-1_U85,ID30_F52_m23f23_P86_Y2_UO1230,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.1875,1,P29_CV0,2,0,2,2,0,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m7f7_P74_Y5_UO532,I7_F38_m-1f-1_P30_Y-1_U194,I7_F13_m7f7_P74_Y1_UO402,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,2,0,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m30f30_P13_Y5_UO1406,I30_F13_m12f12_P52_Y1_UO633,I30_F13_m-1f-1_P30_Y-1_U31,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m37f37_P74_Y5_UO1702,I37_F38_m78f78_P13_Y3_UO3529,ID37_F74_m46f46_P52_Y3_UO2241,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P29_CV0,2,1,1,2,0,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m37f37_P74_Y5_UO1710,I37_F38_m7f7_P74_Y2_UO395,I37_F38_m78f78_P13_Y3_UO3518,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P29_CV0,2,2,0,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m7f7_P74_Y4_UO397,I7_F74_m37f37_P74_Y2_UO1694,ID7_F74_m-1f-1_P46_Y-1_U81,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P29_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m30f30_P74_Y4_UO1379,I30_F52_m30f30_P13_Y1_UO1348,I30_F52_m7f7_P38_Y0_UO469,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P29_CV0,2,2,0,2,0,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m23f23_P52_Y3_UO1205,I23_F86_m-1f-1_P90_Y-1_U189,I23_F6_m30f30_P35_Y0_UO1427,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P29_CV0,2,0,2,2,0,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m46f46_P52_Y3_UO2241,I46_F52_m30f30_P38_Y0_UO1498,I46_F93_m90f90_P86_Y0_UO4595,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,2,0,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m37f37_P38_Y3_UO1769,ID37_F29_m-1f-1_P30_Y-1_U99,ID37_F52_m12f12_P52_Y0_UO727,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P29_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m37f37_P74_Y2_UO1707,I37_F13_m-1f-1_P30_Y-1_U186,I37_F74_m78f78_P38_Y0_UO3772,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P29_CV0,2,2,0,2,0,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m30f30_P38_Y1_UO1324,I30_F13_m-1f-1_P30_Y-1_U105,I30_F93_m-1f-1_P30_Y-1_U151,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P29_CV0,2,0,2,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m30f30_P38_Y1_UO1346,I30_F52_m-1f-1_P30_Y-1_U225,I30_F38_m-1f-1_P30_Y-1_U180,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P29_CV0,2,2,0,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m30f30_P38_Y0_UO1455,R30_F30_m-1f-1_P30_Y-1_U87,R30_F30_m-1f-1_P30_Y-1_U95,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,0,2,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m30f30_P38_Y0_UO1472,R30_F30_m-1f-1_P30_Y-1_U130,R30_F30_m-1f-1_P30_Y-1_U71,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P29_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F78_m30f30_P13_Y0_UO1504,R30_F30_m-1f-1_P30_Y-1_U192,R30_F30_m-1f-1_P30_Y-1_U121,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P29_CV0,2,0,2,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m-1f-1_P30_Y-1_U87,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m-1f-1_P30_Y-1_U187,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m-1f-1_P30_Y-1_U141,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P29_CV0,2,0,2,2,0,0,2,0,2
74,-870217.168,-352280.8003,E74_F30_m-1f-1_P30_Y-1_U45,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,1,1,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m-1f-1_P30_Y-1_U194,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m-1f-1_P30_Y-1_U6,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m-1f-1_P30_Y-1_U10,-9999,-9999,MXY,15,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P29_CV0,2,0,2,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m30f30_P93_Y6_UO1453,I30_F38_m-1f-1_P46_Y-1_U148,ID30_F52_m45f45_P86_Y3_UO2176,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P30_CV0,2,2,0,1,1,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m30f30_P74_Y7_UO1394,I30_F35_m37f37_P13_Y4_UO1682,I30_F38_m30f30_P13_Y5_UO1377,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P33_CV0,2,0,2,2,0,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m78f78_P74_Y6_UO3508,I78_F93_m34f34_P54_Y3_UO1629,ID78_F24_m39f39_P51_Y4_UO1858,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,1,1,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m88f88_P29_Y6_UO4180,I88_F54_m34f34_P66_Y0_UO1697,I88_F54_m-1f-1_P88_Y-1_U238,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.0,1,P33_CV0,2,0,2,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F88_m-1f-1_P34_Y-1_U101,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,1,1,0,2,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m7f7_P74_Y7_UO423,I7_F38_m7f7_P38_Y5_UO427,I7_F74_m-1f-1_P30_Y-1_U6,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P36_CV0,2,2,0,1,1,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m7f7_P74_Y7_UO428,ID7_F29_m37f37_P38_Y5_UO1762,I7_F74_m37f37_P74_Y3_UO1739,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P36_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m7f7_P74_Y7_UO443,I7_F74_m30f30_P38_Y5_UO1359,I7_F35_m37f37_P74_Y4_UO1779,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P36_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m7f7_P74_Y7_UO452,ID7_F38_m37f37_P74_Y4_UO1776,I7_F38_m7f7_P74_Y2_UO490,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.65625,1,P36_CV0,2,2,0,2,0,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m7f7_P74_Y7_UO455,I7_F13_m7f7_P74_Y4_UO397,I7_F38_m37f37_P38_Y2_UO1738,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P36_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m7f7_P74_Y7_UO471,I7_F74_m7f7_P38_Y3_UO487,I7_F38_m7f7_P38_Y4_UO421,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P36_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m7f7_P74_Y7_UO483,ID7_F74_m7f7_P38_Y2_UO414,I7_F74_m78f78_P38_Y4_UO3437,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P36_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m7f7_P74_Y7_UO496,I7_F74_m37f37_P38_Y1_UO1612,I7_F74_m88f88_P74_Y2_UO4158,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P36_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m7f7_P74_Y7_UO509,I7_F74_m-1f-1_P37_Y-1_U176,I7_F13_m88f88_P29_Y5_UO4151,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P36_CV0,2,1,1,2,0,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m7f7_P74_Y7_UO520,I7_F74_m-1f-1_P30_Y-1_U194,ID7_F38_m-1f-1_P37_Y-1_U67,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P36_CV0,2,2,0,1,1,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m30f30_P74_Y7_UO1436,ID30_F38_m37f37_P13_Y1_UO1599,I30_F74_m12f12_P52_Y2_UO730,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P36_CV0,2,2,0,2,0,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m37f37_P74_Y7_UO1674,I37_F38_m7f7_P38_Y5_UO430,ID37_F52_m37f37_P74_Y5_UO1683,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P36_CV0,2,2,0,2,0,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m37f37_P74_Y7_UO1679,I37_F13_m7f7_P74_Y5_UO512,I37_F86_m-1f-1_P37_Y-1_U4,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P36_CV0,2,0,2,1,1,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m37f37_P74_Y7_UO1688,I37_F74_m7f7_P38_Y5_UO441,I37_F29_m88f88_P29_Y5_UO4147,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.28125,1,P36_CV0,2,0,2,1,1,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m37f37_P74_Y7_UO1692,ID37_F74_m7f7_P29_Y5_UO536,I37_F13_m30f30_P74_Y3_UO1433,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P36_CV0,2,1,1,0,2,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m37f37_P74_Y7_UO1710,ID37_F74_m37f37_P38_Y5_UO1767,I37_F74_m37f37_P74_Y4_UO1747,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P36_CV0,2,1,1,0,2,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m37f37_P74_Y7_UO1718,I37_F74_m90f90_P86_Y4_UO4198,I37_F74_m-1f-1_P37_Y-1_U225,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P36_CV0,2,1,1,0,2,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m37f37_P74_Y7_UO1772,I37_F74_m88f88_P29_Y1_UO3958,ID37_F38_m37f37_P38_Y4_UO1744,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P36_CV0,2,2,0,0,2,0,2,0,2
