PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
74,-870217.168,-352280.8003,Age0_F74_m37f37_P74_Y7_UO1775,I37_F74_m88f88_P29_Y1_UO3944,I37_F38_m30f30_P38_Y5_UO1432,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P36_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m37f37_P74_Y7_UO1784,I37_F13_m-1f-1_P30_Y-1_U87,ID37_F38_m7f7_P29_Y5_UO523,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P36_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m37f37_P74_Y7_UO1791,I37_F74_m-1f-1_P37_Y-1_U12,I37_F38_m-1f-1_P37_Y-1_U162,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P36_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m7f7_P29_Y6_UO447,ID7_F38_m30f30_P38_Y3_UO1365,I7_F74_m37f37_P38_Y2_UO1689,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P36_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m37f37_P29_Y6_UO1712,I37_F35_m37f37_P13_Y4_UO1683,ID37_F52_m88f88_P74_Y4_UO4107,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.1875,1,P36_CV0,2,0,2,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m37f37_P29_Y6_UO1787,I37_F38_m37f37_P74_Y1_UO1573,I37_F74_m-1f-1_P37_Y-1_U4,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P36_CV0,2,1,1,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m88f88_P29_Y6_UO4172,I88_F29_m37f37_P29_Y3_UO1678,I88_F74_m30f30_P74_Y1_UO1305,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P36_CV0,2,0,2,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m7f7_P38_Y6_UO501,ID7_F38_m37f37_P38_Y0_UO1762,ID7_F38_m37f37_P38_Y2_UO1738,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P36_CV0,2,0,2,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m37f37_P38_Y6_UO1798,ID37_F38_m37f37_P38_Y0_UO1801,I37_F93_m78f78_P13_Y2_UO3482,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P36_CV0,2,2,0,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m30f30_P52_Y6_UO1367,I30_F38_m7f7_P38_Y4_UO425,I30_F52_m7f7_P38_Y0_UO499,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P36_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m7f7_P74_Y6_UO441,I7_F38_m78f78_P29_Y4_UO3453,I7_F74_m7f7_P74_Y4_UO490,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,0,2,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m7f7_P74_Y6_UO465,I7_F38_m7f7_P38_Y3_UO487,I7_F74_m37f37_P38_Y3_UO1722,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P36_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m7f7_P74_Y6_UO474,I7_F38_m7f7_P38_Y2_UO456,ID7_F74_m-1f-1_P37_Y-1_U239,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P36_CV0,2,0,2,2,0,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m7f7_P74_Y6_UO508,ID7_F38_m-1f-1_P37_Y-1_U176,I7_F74_m-1f-1_P7_Y-1_U19,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P36_CV0,2,2,0,2,0,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m7f7_P74_Y6_UO516,ID7_F38_m-1f-1_P37_Y-1_U88,ID7_F74_m7f7_P38_Y4_UO421,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.46875,1,P36_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m7f7_P74_Y6_UO526,ID7_F38_m-1f-1_P30_Y-1_U102,ID7_F13_m-1f-1_P37_Y-1_U190,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P36_CV0,2,0,2,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m7f7_P74_Y6_UO532,I7_F38_m-1f-1_P7_Y-1_U54,I7_F38_m37f37_P38_Y1_UO1574,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.125,1,P36_CV0,2,0,2,2,0,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m37f37_P74_Y6_UO1713,ID37_F35_m30f30_P38_Y4_UO1415,I37_F38_m37f37_P74_Y4_UO1729,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P36_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m37f37_P74_Y6_UO1781,I37_F52_m7f7_P38_Y1_UO414,ID37_F74_m78f78_P13_Y1_UO3373,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m37f37_P74_Y6_UO1815,I37_F35_m-1f-1_P37_Y-1_U59,I37_F74_m78f78_P13_Y4_UO3512,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,0,2,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m30f30_P13_Y6_UO1449,I30_F35_m-1f-1_P37_Y-1_U163,I30_F38_m-1f-1_P7_Y-1_U165,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m88f88_P29_Y6_UO4187,I88_F29_m-1f-1_P88_Y-1_U224,I88_F29_m37f37_P29_Y4_UO1681,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,2,0,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m37f37_P38_Y6_UO1771,I37_F38_m37f37_P13_Y2_UO1696,I37_F38_m7f7_P74_Y4_UO503,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P36_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m7f7_P74_Y6_UO449,I7_F38_m30f30_P38_Y3_UO1389,I7_F38_m37f37_P74_Y1_UO1619,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P36_CV0,2,0,2,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m30f30_P74_Y6_UO1372,I30_F38_m37f37_P38_Y4_UO1689,ID30_F74_m-1f-1_P37_Y-1_U80,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P36_CV0,2,2,0,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m37f37_P74_Y6_UO1775,I37_F74_m7f7_P74_Y2_UO395,I37_F38_m-1f-1_P37_Y-1_U155,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P36_CV0,2,0,2,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m7f7_P74_Y5_UO507,I7_F74_m37f37_P38_Y0_UO1748,ID7_F38_m-1f-1_P7_Y-1_U168,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P36_CV0,2,1,1,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m37f37_P38_Y5_UO1743,I37_F38_m37f37_P38_Y1_UO1554,ID37_F93_m30f30_P52_Y0_UO1452,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P36_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m7f7_P38_Y5_UO427,I7_F38_m7f7_P74_Y3_UO403,I7_F74_m37f37_P38_Y1_UO1574,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P36_CV0,2,1,1,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m37f37_P38_Y5_UO1762,I37_F74_m-1f-1_P37_Y-1_U111,I37_F38_m23f23_P52_Y2_UO1180,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P36_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m37f37_P13_Y5_UO1674,I37_F38_m37f37_P74_Y3_UO1725,I37_F38_m-1f-1_P37_Y-1_U67,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P36_CV0,2,2,0,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m37f37_P29_Y5_UO1776,I37_F13_m-1f-1_P37_Y-1_U18,I37_F38_m23f23_P52_Y0_UO1273,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P36_CV0,2,2,0,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m37f37_P74_Y5_UO1703,ID37_F38_m30f30_P13_Y3_UO1413,ID37_F74_m37f37_P38_Y3_UO1720,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P36_CV0,2,1,1,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F30_m37f37_P38_Y5_UO1763,I37_F13_m-1f-1_P37_Y-1_U176,ID37_F38_m78f78_P13_Y1_UO3373,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P36_CV0,2,2,0,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m37f37_P74_Y5_UO1735,I37_F38_m37f37_P74_Y1_UO1536,ID37_F38_m-1f-1_P37_Y-1_U213,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P36_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m7f7_P74_Y5_UO512,I7_F74_m-1f-1_P37_Y-1_U180,ID7_F13_m88f88_P29_Y2_UO4165,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P36_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m30f30_P74_Y5_UO1418,I30_F74_m-1f-1_P37_Y-1_U97,ID30_F38_m78f78_P74_Y2_UO3497,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,1,1,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m7f7_P38_Y5_UO441,I7_F38_m7f7_P74_Y3_UO384,I7_F74_m30f30_P38_Y0_UO1428,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.3125,1,P36_CV0,2,1,1,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m7f7_P29_Y5_UO536,ID7_F35_m-1f-1_P37_Y-1_U237,I7_F38_m37f37_P29_Y3_UO1690,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P36_CV0,2,1,1,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m46f46_P13_Y5_UO2304,I46_F86_m-1f-1_P12_Y-1_U128,I46_F52_m30f30_P13_Y3_UO1358,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P36_CV0,2,2,0,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m37f37_P74_Y5_UO1683,I37_F13_m7f7_P74_Y3_UO407,I37_F38_m7f7_P74_Y2_UO417,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P36_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m7f7_P38_Y5_UO462,ID7_F13_m7f7_P74_Y2_UO412,ID7_F74_m37f37_P38_Y2_UO1689,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P36_CV0,2,2,0,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m37f37_P74_Y4_UO1779,I37_F74_m-1f-1_P37_Y-1_U109,I37_F38_m7f7_P29_Y1_UO396,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P36_CV0,2,2,0,2,0,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m37f37_P74_Y4_UO1776,ID37_F38_m-1f-1_P37_Y-1_U242,ID37_F74_m37f37_P13_Y2_UO1649,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P36_CV0,2,2,0,2,0,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m7f7_P38_Y4_UO471,I7_F74_m-1f-1_P37_Y-1_U74,ID7_F35_m-1f-1_P37_Y-1_U128,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P36_CV0,2,1,1,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m37f37_P38_Y4_UO1772,I37_F74_m-1f-1_P37_Y-1_U130,I37_F29_m7f7_P74_Y2_UO481,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P36_CV0,2,1,1,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F30_m37f37_P13_Y4_UO1682,I37_F38_m37f37_P38_Y2_UO1665,I37_F52_m78f78_P13_Y0_UO3817,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.3125,1,P36_CV0,2,1,1,2,0,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m37f37_P74_Y4_UO1747,I37_F38_m-1f-1_P37_Y-1_U103,I37_F13_m37f37_P74_Y0_UO1777,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P36_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m78f78_P93_Y4_UO3494,I78_F29_m-1f-1_P78_Y-1_U57,ID78_F13_m-1f-1_P37_Y-1_U169,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P36_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m7f7_P74_Y4_UO474,ID7_F52_m-1f-1_P30_Y-1_U53,I7_F29_m-1f-1_P37_Y-1_U96,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m37f37_P74_Y4_UO1729,I37_F13_m7f7_P74_Y0_UO456,ID37_F52_m7f7_P38_Y2_UO434,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P36_CV0,2,0,2,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m7f7_P29_Y4_UO426,I7_F74_m30f30_P74_Y1_UO1331,I7_F52_m37f37_P74_Y0_UO1815,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P36_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m7f7_P74_Y3_UO445,ID7_F13_m-1f-1_P37_Y-1_U74,I7_F74_m7f7_P74_Y1_UO402,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,2,0,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m37f37_P38_Y3_UO1687,I37_F38_m37f37_P74_Y1_UO1543,I37_F38_m-1f-1_P37_Y-1_U27,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m7f7_P38_Y3_UO487,I7_F38_m-1f-1_P37_Y-1_U194,ID7_F93_m7f7_P74_Y0_UO414,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P36_CV0,2,2,0,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m30f30_P74_Y3_UO1388,I30_F13_m37f37_P74_Y0_UO1767,I30_F38_m78f78_P93_Y1_UO3375,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,1,1,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m37f37_P38_Y3_UO1776,I37_F13_m-1f-1_P37_Y-1_U17,I37_F74_m-1f-1_P37_Y-1_U32,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,0,2,2,0,0,2,0,2
74,-870217.168,-352280.8003,E74_F30_m37f37_P38_Y2_UO1679,I37_F74_m-1f-1_P37_Y-1_U105,ID37_F38_m-1f-1_P37_Y-1_U50,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,1,1,2,0,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m7f7_P74_Y2_UO417,I7_F38_m37f37_P74_Y0_UO1742,I7_F38_m7f7_P38_Y0_UO429,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P36_CV0,2,0,2,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m37f37_P38_Y1_UO1574,I37_F38_m-1f-1_P37_Y-1_U82,ID37_F38_m-1f-1_P7_Y-1_U238,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P36_CV0,2,0,2,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m37f37_P38_Y1_UO1612,I37_F93_m-1f-1_P37_Y-1_U109,I37_F74_m-1f-1_P37_Y-1_U28,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F30_m37f37_P13_Y1_UO1599,I37_F13_m-1f-1_P37_Y-1_U237,I37_F38_m-1f-1_P37_Y-1_U222,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,2,0,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m7f7_P38_Y1_UO414,ID7_F74_m-1f-1_P37_Y-1_U158,I7_F38_m-1f-1_P7_Y-1_U216,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m7f7_P29_Y1_UO401,I7_F38_m-1f-1_P7_Y-1_U116,ID7_F13_m-1f-1_P37_Y-1_U164,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P36_CV0,2,2,0,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m-1f-1_P37_Y-1_U176,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P36_CV0,2,2,0,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m-1f-1_P37_Y-1_U155,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P36_CV0,2,0,2,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m-1f-1_P37_Y-1_U37,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m-1f-1_P37_Y-1_U67,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P36_CV0,2,2,0,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m-1f-1_P37_Y-1_U12,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m-1f-1_P37_Y-1_U239,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m-1f-1_P37_Y-1_U96,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P36_CV0,2,0,2,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m-1f-1_P37_Y-1_U128,-9999,-9999,MXY,14,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P36_CV0,2,0,2,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m-1f-1_P37_Y-1_U118,-9999,-9999,MXY,15,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,1,1,2,0,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m-1f-1_P37_Y-1_U109,-9999,-9999,FXX,15,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m90f90_P35_Y6_UO4267,I90_F6_m46f46_P52_Y3_UO2231,I90_F99_m90f90_P86_Y4_UO4226,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P38_CV0,2,1,1,0,2,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m7f7_P74_Y7_UO427,ID7_F29_m23f23_P35_Y5_UO1148,I7_F74_m30f30_P74_Y3_UO1428,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.65625,1,P39_CV0,2,1,1,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m23f23_P35_Y5_UO1148,I23_F57_m7f7_P35_Y3_UO409,I23_F6_m40f40_P57_Y2_UO1908,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P39_CV0,2,1,1,0,2,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m30f30_P74_Y7_UO1380,I30_F52_m30f30_P13_Y4_UO1403,I30_F38_m46f46_P93_Y5_UO2298,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P41_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m7f7_P74_Y7_UO434,I7_F38_m37f37_P38_Y5_UO1749,I7_F38_m7f7_P74_Y5_UO428,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P45_CV0,2,1,1,0,2,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m7f7_P74_Y7_UO470,I7_F38_m30f30_P74_Y3_UO1341,I7_F74_m-1f-1_P7_Y-1_U67,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P45_CV0,2,2,0,1,1,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m7f7_P74_Y7_UO495,ID7_F38_m46f46_P38_Y1_UO2073,I7_F38_m37f37_P38_Y5_UO1782,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P45_CV0,2,1,1,0,2,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m37f37_P74_Y7_UO1678,I37_F38_m7f7_P13_Y5_UO433,I37_F38_m7f7_P38_Y1_UO400,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P45_CV0,2,2,0,1,1,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m46f46_P74_Y7_UO2333,I46_F13_m46f46_P52_Y0_UO2417,I46_F52_m87f87_P13_Y2_UO4059,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P45_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m30f30_P38_Y6_UO1459,I30_F52_m-1f-1_P7_Y-1_U174,I30_F38_m-1f-1_P46_Y-1_U51,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P45_CV0,2,2,0,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m7f7_P74_Y6_UO435,I7_F29_m30f30_P74_Y4_UO1400,I7_F29_m-1f-1_P46_Y-1_U224,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P45_CV0,2,0,2,2,0,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m37f37_P74_Y6_UO1691,I37_F74_m37f37_P74_Y4_UO1751,I37_F74_m12f12_P13_Y1_UO623,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P45_CV0,2,1,1,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m37f37_P74_Y6_UO1722,I37_F38_m37f37_P38_Y4_UO1763,I37_F38_m46f46_P93_Y3_UO2227,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P45_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m30f30_P38_Y6_UO1455,I30_F35_m-1f-1_P46_Y-1_U100,I30_F38_m30f30_P13_Y3_UO1436,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P45_CV0,2,0,2,2,0,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m37f37_P38_Y6_UO1783,I37_F38_m23f23_P35_Y1_UO1114,I37_F38_m46f46_P93_Y3_UO2227,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P45_CV0,2,0,2,2,0,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m46f46_P52_Y6_UO2353,ID46_F52_m-1f-1_P46_Y-1_U78,I46_F52_m7f7_P38_Y0_UO469,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P45_CV0,2,2,0,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m37f37_P74_Y6_UO1825,I37_F74_m-1f-1_P46_Y-1_U0,I37_F93_m-1f-1_P37_Y-1_U67,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P45_CV0,2,1,1,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m78f78_P93_Y5_UO3480,ID78_F29_m46f46_P93_Y2_UO2263,I78_F13_m88f88_P29_Y3_UO4102,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P45_CV0,2,1,1,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m7f7_P74_Y5_UO428,I7_F74_m30f30_P74_Y3_UO1429,I7_F29_m7f7_P74_Y3_UO426,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.3125,1,P45_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m37f37_P38_Y5_UO1749,ID37_F13_m46f46_P13_Y1_UO2111,I37_F29_m7f7_P38_Y2_UO392,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P45_CV0,2,2,0,0,2,0,2,0,2
