PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
74,-870217.168,-352280.8003,E74_F30_m46f46_P52_Y5_UO2250,I46_F35_m23f23_P86_Y2_UO1214,I46_F52_m-1f-1_P46_Y-1_U1,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P45_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m7f7_P38_Y5_UO430,I7_F74_m30f30_P74_Y3_UO1341,I7_F74_m7f7_P74_Y0_UO414,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P45_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m7f7_P13_Y5_UO433,ID7_F74_m46f46_P52_Y3_UO2267,I7_F74_m37f37_P74_Y3_UO1728,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P45_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m37f37_P74_Y5_UO1733,ID37_F38_m46f46_P38_Y1_UO2073,I37_F38_m-1f-1_P37_Y-1_U4,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P45_CV0,2,1,1,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m30f30_P74_Y3_UO1341,I30_F38_m37f37_P38_Y1_UO1546,ID30_F52_m46f46_P52_Y1_UO2116,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P45_CV0,2,2,0,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m30f30_P38_Y3_UO1402,I30_F74_m-1f-1_P30_Y-1_U234,I30_F38_m-1f-1_P46_Y-1_U188,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P45_CV0,2,2,0,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m46f46_P38_Y1_UO2073,I46_F52_m-1f-1_P46_Y-1_U161,I46_F93_m-1f-1_P46_Y-1_U164,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P45_CV0,2,1,1,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F46_m46f46_P52_Y0_UO2417,R46_F46_m-1f-1_P46_Y-1_U228,R46_F46_m-1f-1_P46_Y-1_U178,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P45_CV0,2,1,1,2,0,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m30f30_P13_Y6_UO1451,ID30_F74_m-1f-1_P37_Y-1_U186,I30_F52_m50f50_P86_Y2_UO2424,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P49_CV0,2,1,1,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m7f7_P13_Y4_UO437,I7_F74_m30f30_P74_Y1_UO1311,ID7_F86_m50f50_P86_Y2_UO2424,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,1,1,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m78f78_P38_Y5_UO3464,I78_F13_m34f34_P54_Y3_UO1563,I78_F93_m-1f-1_P78_Y-1_U119,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P52_CV0,2,0,2,1,1,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m37f37_P74_Y7_UO1728,ID37_F38_m39f39_P13_Y4_UO1829,I37_F35_m78f78_P13_Y2_UO3482,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P59_CV0,2,0,2,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m39f39_P13_Y4_UO1829,ID39_F93_m60f60_P75_Y1_UO2759,ID39_F93_m-1f-1_P46_Y-1_U246,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P59_CV0,2,0,2,2,0,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m7f7_P74_Y7_UO416,I7_F74_m7f7_P74_Y5_UO507,I7_F38_m7f7_P74_Y4_UO490,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P6_CV0,2,1,1,0,2,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m7f7_P74_Y7_UO420,I7_F74_m30f30_P38_Y5_UO1443,I7_F38_m37f37_P38_Y4_UO1690,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.21875,1,P6_CV0,2,0,2,0,2,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m7f7_P74_Y7_UO449,I7_F74_m37f37_P74_Y4_UO1768,ID7_F38_m37f37_P38_Y4_UO1724,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P6_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m7f7_P74_Y7_UO454,I7_F74_m37f37_P38_Y4_UO1750,I7_F74_m-1f-1_P7_Y-1_U233,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P6_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m7f7_P74_Y7_UO466,I7_F29_m7f7_P74_Y3_UO445,I7_F29_m7f7_P38_Y4_UO440,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P6_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m7f7_P74_Y7_UO468,ID7_F38_m37f37_P29_Y3_UO1765,I7_F29_m37f37_P74_Y5_UO1725,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P6_CV0,2,0,2,1,1,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m7f7_P74_Y7_UO481,I7_F74_m37f37_P74_Y2_UO1707,I7_F74_m7f7_P29_Y5_UO524,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P6_CV0,2,1,1,2,0,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m7f7_P74_Y7_UO486,I7_F74_m7f7_P74_Y2_UO430,I7_F38_m7f7_P13_Y4_UO437,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P6_CV0,2,2,0,0,2,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m7f7_P74_Y7_UO487,I7_F38_m30f30_P38_Y2_UO1440,I7_F38_m7f7_P38_Y4_UO421,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.34375,1,P6_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m7f7_P74_Y7_UO514,ID7_F38_m-1f-1_P7_Y-1_U230,I7_F74_m37f37_P29_Y5_UO1706,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P6_CV0,2,0,2,0,2,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m7f7_P74_Y7_UO515,ID7_F29_m-1f-1_P30_Y-1_U141,I7_F38_m7f7_P74_Y4_UO453,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.15625,1,P6_CV0,2,0,2,2,0,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m7f7_P74_Y7_UO519,ID7_F74_m-1f-1_P37_Y-1_U37,I7_F38_m-1f-1_P7_Y-1_U19,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P6_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m30f30_P74_Y7_UO1370,ID30_F38_m37f37_P74_Y5_UO1785,I30_F38_m39f39_P51_Y4_UO1815,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P6_CV0,2,0,2,2,0,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m30f30_P74_Y7_UO1395,I30_F38_m30f30_P13_Y4_UO1385,I30_F38_m46f46_P93_Y5_UO2298,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P6_CV0,2,1,1,0,2,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m37f37_P74_Y7_UO1673,I37_F13_m7f7_P74_Y5_UO451,I37_F74_m7f7_P74_Y0_UO394,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.34375,1,P6_CV0,2,0,2,0,2,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m37f37_P74_Y7_UO1677,ID37_F13_m37f37_P38_Y5_UO1712,I37_F38_m30f30_P74_Y5_UO1373,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P6_CV0,2,1,1,2,0,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m37f37_P74_Y7_UO1694,I37_F13_m37f37_P74_Y5_UO1733,ID37_F13_m7f7_P74_Y0_UO403,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P6_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m37f37_P74_Y7_UO1696,I37_F29_m30f30_P13_Y5_UO1349,I37_F38_m7f7_P74_Y4_UO503,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P6_CV0,2,0,2,1,1,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m37f37_P74_Y7_UO1726,ID37_F38_m78f78_P93_Y4_UO3494,I37_F38_m37f37_P38_Y5_UO1747,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P6_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m37f37_P74_Y7_UO1731,I37_F38_m78f78_P29_Y4_UO3452,ID37_F74_m-1f-1_P7_Y-1_U196,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P6_CV0,2,1,1,2,0,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m37f37_P74_Y7_UO1736,I37_F74_m30f30_P29_Y4_UO1341,ID37_F74_m-1f-1_P7_Y-1_U196,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P6_CV0,2,1,1,0,2,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m37f37_P74_Y7_UO1755,ID37_F66_m34f34_P61_Y3_UO1597,ID37_F38_m7f7_P74_Y1_UO386,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P6_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m37f37_P74_Y7_UO1778,ID37_F52_m78f78_P93_Y1_UO3316,ID37_F52_m7f7_P74_Y5_UO444,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P6_CV0,2,2,0,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m78f78_P29_Y6_UO3526,ID78_F13_m78f78_P13_Y2_UO3498,I78_F38_m37f37_P29_Y2_UO1743,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P6_CV0,2,1,1,2,0,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m78f78_P29_Y6_UO3539,I78_F54_m7f7_P29_Y0_UO410,I78_F29_m-1f-1_P78_Y-1_U45,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P6_CV0,2,0,2,2,0,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m7f7_P38_Y6_UO436,I7_F74_m37f37_P74_Y4_UO1671,ID7_F38_m23f23_P86_Y2_UO1230,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P6_CV0,2,0,2,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m7f7_P38_Y6_UO455,I7_F74_m37f37_P74_Y3_UO1774,I7_F38_m7f7_P74_Y2_UO436,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P6_CV0,2,1,1,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m7f7_P38_Y6_UO510,I7_F74_m-1f-1_P7_Y-1_U180,I7_F38_m-1f-1_P7_Y-1_U233,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,0,2,2,0,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m7f7_P74_Y6_UO430,I7_F38_m78f78_P29_Y4_UO3472,ID7_F38_m78f78_P13_Y0_UO3817,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P6_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m7f7_P74_Y6_UO468,I7_F38_m7f7_P74_Y3_UO472,I7_F38_m7f7_P74_Y4_UO479,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.1875,1,P6_CV0,2,0,2,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m7f7_P74_Y6_UO476,I7_F38_m7f7_P38_Y2_UO416,I7_F74_m37f37_P38_Y3_UO1687,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P6_CV0,2,2,0,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m7f7_P74_Y6_UO484,I7_F38_m37f37_P74_Y2_UO1727,I7_F74_m37f37_P13_Y2_UO1750,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P6_CV0,2,0,2,2,0,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m7f7_P74_Y6_UO490,I7_F74_m37f37_P38_Y1_UO1617,ID7_F74_m-1f-1_P7_Y-1_U57,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P6_CV0,2,1,1,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m7f7_P74_Y6_UO523,I7_F74_m-1f-1_P37_Y-1_U226,I7_F74_m-1f-1_P7_Y-1_U125,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P6_CV0,2,0,2,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m37f37_P74_Y6_UO1696,I37_F13_m37f37_P38_Y4_UO1714,I37_F74_m37f37_P38_Y0_UO1797,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.40625,1,P6_CV0,2,0,2,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m37f37_P74_Y6_UO1697,I37_F38_m37f37_P74_Y4_UO1760,I37_F38_m78f78_P74_Y3_UO3444,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P6_CV0,2,0,2,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m37f37_P74_Y6_UO1721,I37_F29_m30f30_P29_Y4_UO1341,I37_F13_m7f7_P29_Y2_UO451,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,0,2,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m37f37_P74_Y6_UO1764,ID37_F74_m7f7_P38_Y2_UO422,I37_F38_m-1f-1_P7_Y-1_U151,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P6_CV0,2,1,1,2,0,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m37f37_P74_Y6_UO1786,ID37_F19_m7f7_P93_Y1_UO426,I37_F29_m7f7_P29_Y1_UO401,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.875,1,P6_CV0,2,2,0,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m37f37_P74_Y6_UO1804,I37_F38_m-1f-1_P30_Y-1_U187,ID37_F74_m7f7_P74_Y4_UO495,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P6_CV0,2,1,1,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F30_m30f30_P29_Y6_UO1365,I30_F35_m37f37_P38_Y4_UO1748,ID30_F93_m-1f-1_P30_Y-1_U233,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P6_CV0,2,1,1,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F30_m7f7_P38_Y6_UO517,ID7_F29_m-1f-1_P7_Y-1_U74,I7_F74_m30f30_P38_Y0_UO1428,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P6_CV0,2,1,1,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F30_m7f7_P38_Y6_UO533,I7_F38_m-1f-1_P7_Y-1_U11,I7_F38_m7f7_P38_Y3_UO485,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P6_CV0,2,2,0,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F30_m30f30_P38_Y6_UO1389,I30_F38_m30f30_P13_Y4_UO1385,I30_F52_m7f7_P74_Y4_UO482,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.46875,1,P6_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m30f30_P13_Y6_UO1377,I30_F52_m30f30_P38_Y4_UO1444,I30_F38_m7f7_P38_Y1_UO382,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P6_CV0,2,0,2,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m37f37_P29_Y6_UO1811,I37_F74_m-1f-1_P7_Y-1_U140,ID37_F52_m88f88_P74_Y4_UO4107,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P6_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m78f78_P29_Y6_UO3541,I78_F13_m37f37_P93_Y0_UO1809,I78_F13_m37f37_P13_Y4_UO1708,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.53125,1,P6_CV0,2,2,0,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m7f7_P38_Y6_UO425,I7_F38_m30f30_P74_Y4_UO1338,I7_F38_m37f37_P74_Y3_UO1688,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P6_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m7f7_P38_Y6_UO457,I7_F74_m37f37_P38_Y3_UO1671,I7_F29_m7f7_P38_Y4_UO440,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P6_CV0,2,0,2,2,0,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m7f7_P38_Y6_UO477,I7_F38_m30f30_P38_Y2_UO1440,ID7_F74_m7f7_P38_Y4_UO421,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.34375,1,P6_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m37f37_P38_Y6_UO1772,ID37_F13_m30f30_P38_Y2_UO1348,I37_F38_m7f7_P29_Y1_UO396,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m7f7_P74_Y6_UO513,I7_F74_m-1f-1_P7_Y-1_U16,I7_F29_m7f7_P38_Y4_UO440,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P6_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m30f30_P74_Y6_UO1396,I30_F52_m7f7_P38_Y3_UO437,I30_F52_m30f30_P93_Y0_UO1436,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P6_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m37f37_P74_Y6_UO1762,ID37_F93_m7f7_P74_Y2_UO408,ID37_F74_m7f7_P74_Y4_UO495,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P6_CV0,2,2,0,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F78_m30f30_P93_Y6_UO1463,ID30_F38_m-1f-1_P7_Y-1_U105,ID30_F52_m-1f-1_P7_Y-1_U37,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P6_CV0,2,1,1,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m30f30_P38_Y5_UO1443,I30_F38_m-1f-1_P7_Y-1_U36,I30_F35_m46f46_P93_Y3_UO2278,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P6_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m37f37_P38_Y5_UO1773,ID37_F52_m-1f-1_P46_Y-1_U105,I37_F38_m78f78_P74_Y3_UO3444,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P6_CV0,2,0,2,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m37f37_P29_Y5_UO1696,I37_F38_m7f7_P38_Y3_UO468,I37_F13_m7f7_P38_Y1_UO400,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P6_CV0,2,2,0,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F30_m37f37_P74_Y5_UO1785,ID37_F74_m-1f-1_P7_Y-1_U132,I37_F13_m12f12_P52_Y0_UO727,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P6_CV0,2,0,2,2,0,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m7f7_P74_Y5_UO451,I7_F38_m78f78_P29_Y3_UO3461,I7_F74_m37f37_P38_Y2_UO1646,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P6_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m37f37_P38_Y5_UO1712,I37_F38_m7f7_P38_Y2_UO464,I37_F93_m78f78_P13_Y2_UO3519,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P6_CV0,2,1,1,2,0,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m7f7_P74_Y5_UO444,I7_F38_m7f7_P74_Y3_UO387,I7_F74_m37f37_P38_Y2_UO1646,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P6_CV0,2,2,0,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m7f7_P38_Y5_UO543,I7_F38_m-1f-1_P7_Y-1_U11,I7_F74_m7f7_P74_Y2_UO492,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P6_CV0,2,0,2,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m30f30_P38_Y5_UO1388,I30_F93_m7f7_P38_Y2_UO450,ID30_F86_m12f12_P52_Y1_UO653,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P6_CV0,2,1,1,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m37f37_P38_Y5_UO1767,I37_F38_m-1f-1_P7_Y-1_U200,I37_F38_m-1f-1_P37_Y-1_U67,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P6_CV0,2,2,0,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m37f37_P74_Y4_UO1725,ID37_F38_m7f7_P38_Y1_UO414,I37_F38_m7f7_P29_Y1_UO396,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P6_CV0,2,1,1,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m7f7_P74_Y4_UO480,I7_F38_m-1f-1_P37_Y-1_U40,ID7_F52_m7f7_P74_Y1_UO386,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,2,0,2,0,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m37f37_P74_Y4_UO1768,I37_F13_m-1f-1_P7_Y-1_U5,I37_F38_m7f7_P38_Y2_UO437,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P6_CV0,2,2,0,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m37f37_P38_Y4_UO1724,I37_F74_m7f7_P74_Y1_UO399,ID37_F38_m7f7_P74_Y2_UO415,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P6_CV0,2,1,1,2,0,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m37f37_P38_Y4_UO1750,I37_F74_m-1f-1_P7_Y-1_U3,ID37_F52_m-1f-1_P7_Y-1_U159,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P6_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m7f7_P74_Y4_UO391,ID7_F74_m7f7_P38_Y2_UO459,I7_F38_m37f37_P38_Y2_UO1646,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.3125,1,P6_CV0,2,0,2,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m7f7_P74_Y4_UO490,I7_F29_m-1f-1_P7_Y-1_U134,ID7_F38_m37f37_P74_Y1_UO1595,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,0,2,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m7f7_P74_Y4_UO479,I7_F38_m-1f-1_P7_Y-1_U63,I7_F74_m7f7_P74_Y2_UO492,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P6_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m7f7_P38_Y4_UO487,I7_F74_m-1f-1_P7_Y-1_U27,I7_F29_m7f7_P38_Y2_UO449,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P6_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m37f37_P74_Y4_UO1766,I37_F38_m-1f-1_P30_Y-1_U72,ID37_F38_m7f7_P74_Y2_UO415,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P6_CV0,2,0,2,2,0,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m37f37_P38_Y4_UO1723,I37_F38_m46f46_P93_Y1_UO2105,I37_F93_m-1f-1_P7_Y-1_U37,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F30_m30f30_P13_Y4_UO1385,I30_F13_m7f7_P74_Y0_UO445,ID30_F74_m88f88_P29_Y2_UO4096,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.1875,1,P6_CV0,2,0,2,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m7f7_P74_Y4_UO495,I7_F74_m-1f-1_P7_Y-1_U80,I7_F38_m-1f-1_P7_Y-1_U201,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P6_CV0,2,2,0,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m90f90_P86_Y4_UO4198,I90_F6_m7f7_P29_Y1_UO408,I90_F57_m12f12_P35_Y1_UO628,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,0,2,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m37f37_P74_Y4_UO1707,I37_F38_m88f88_P74_Y1_UO3969,I37_F93_m-1f-1_P7_Y-1_U37,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,1,1,1,1,0,2,0,2
