PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
74,-870217.168,-352280.8003,E74_F37_m37f37_P38_Y4_UO1746,I37_F74_m-1f-1_P7_Y-1_U200,I37_F38_m7f7_P29_Y2_UO413,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P6_CV0,2,2,0,2,0,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m7f7_P74_Y4_UO503,ID7_F38_m-1f-1_P7_Y-1_U173,ID7_F29_m12f12_P52_Y1_UO645,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m30f30_P29_Y4_UO1341,ID30_F29_m88f88_P29_Y2_UO4107,I30_F52_m7f7_P74_Y2_UO469,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,0,2,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m37f37_P38_Y3_UO1671,I37_F38_m88f88_P74_Y1_UO3930,ID37_F38_m-1f-1_P7_Y-1_U171,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P6_CV0,2,1,1,2,0,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m7f7_P74_Y3_UO426,I7_F74_m88f88_P29_Y0_UO4443,ID7_F74_m7f7_P74_Y0_UO425,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P6_CV0,2,2,0,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m37f37_P29_Y3_UO1765,I37_F38_m-1f-1_P37_Y-1_U59,ID37_F74_m7f7_P74_Y0_UO427,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m7f7_P38_Y3_UO457,ID7_F38_m-1f-1_P37_Y-1_U210,ID7_F74_m-1f-1_P7_Y-1_U183,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P6_CV0,2,0,2,2,0,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m7f7_P74_Y3_UO441,I7_F38_m-1f-1_P7_Y-1_U180,I7_F38_m7f7_P38_Y0_UO431,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,2,0,2,0,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m7f7_P38_Y2_UO414,I7_F38_m7f7_P38_Y0_UO480,I7_F38_m7f7_P38_Y0_UO429,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P6_CV0,2,0,2,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m7f7_P74_Y2_UO430,I7_F38_m-1f-1_P7_Y-1_U75,ID7_F74_m-1f-1_P7_Y-1_U57,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P6_CV0,2,2,0,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m30f30_P38_Y2_UO1440,ID30_F74_m-1f-1_P7_Y-1_U36,I30_F35_m46f46_P93_Y0_UO2369,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P6_CV0,2,0,2,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m37f37_P38_Y1_UO1570,ID37_F38_m-1f-1_P7_Y-1_U204,I37_F74_m-1f-1_P37_Y-1_U239,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m7f7_P38_Y1_UO400,ID7_F38_m-1f-1_P7_Y-1_U157,I7_F74_m-1f-1_P7_Y-1_U18,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P6_CV0,2,2,0,2,0,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m7f7_P29_Y1_UO396,I7_F38_m-1f-1_P7_Y-1_U247,I7_F52_m-1f-1_P7_Y-1_U45,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P6_CV0,2,2,0,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m7f7_P38_Y0_UO431,R7_F7_m-1f-1_P7_Y-1_U93,R7_F7_m-1f-1_P7_Y-1_U6,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m7f7_P74_Y0_UO403,R7_F7_m-1f-1_P7_Y-1_U25,R7_F7_m-1f-1_P7_Y-1_U197,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P6_CV0,2,0,2,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m-1f-1_P7_Y-1_U233,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m-1f-1_P7_Y-1_U230,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P6_CV0,2,0,2,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m-1f-1_P7_Y-1_U227,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P6_CV0,2,2,0,2,0,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m-1f-1_P7_Y-1_U57,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m-1f-1_P7_Y-1_U196,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m-1f-1_P7_Y-1_U5,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P6_CV0,2,2,0,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m-1f-1_P7_Y-1_U11,-9999,-9999,FXX,16,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,1,1,0,2,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m7f7_P74_Y7_UO422,I7_F74_m37f37_P38_Y5_UO1743,ID7_F38_m30f30_P74_Y4_UO1393,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P77_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m7f7_P74_Y7_UO460,ID7_F93_m37f37_P38_Y4_UO1772,I7_F74_m78f78_P13_Y2_UO3520,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P77_CV0,2,0,2,0,2,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m7f7_P74_Y7_UO464,ID7_F13_m78f78_P93_Y3_UO3458,ID7_F38_m30f30_P74_Y4_UO1393,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P77_CV0,2,0,2,1,1,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m7f7_P74_Y7_UO474,ID7_F74_m7f7_P74_Y3_UO439,ID7_F74_m30f30_P29_Y5_UO1367,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.71875,1,P77_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m7f7_P74_Y7_UO526,ID7_F38_m-1f-1_P7_Y-1_U11,I7_F38_m78f78_P13_Y3_UO3497,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P77_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m30f30_P74_Y7_UO1353,ID30_F35_m39f39_P19_Y5_UO1878,ID30_F74_m88f88_P29_Y5_UO4169,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P77_CV0,2,0,2,2,0,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m37f37_P74_Y7_UO1684,I37_F13_m88f88_P29_Y5_UO4140,I37_F35_m78f78_P13_Y2_UO3482,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P77_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m37f37_P74_Y7_UO1686,I37_F38_m78f78_P74_Y5_UO3503,I37_F38_m7f7_P74_Y5_UO450,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P77_CV0,2,2,0,2,0,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m37f37_P74_Y7_UO1725,I37_F38_m78f78_P13_Y4_UO3476,ID37_F86_m-1f-1_P30_Y-1_U173,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P77_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m37f37_P74_Y7_UO1732,ID37_F38_m7f7_P74_Y4_UO474,I37_F52_m37f37_P38_Y3_UO1760,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P77_CV0,2,0,2,0,2,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m37f37_P74_Y7_UO1741,ID37_F38_m23f23_P52_Y3_UO1205,I37_F38_m-1f-1_P78_Y-1_U187,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P77_CV0,2,1,1,2,0,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m37f37_P74_Y7_UO1754,I37_F74_m78f78_P38_Y3_UO3517,I37_F38_m30f30_P38_Y5_UO1432,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P77_CV0,2,0,2,2,0,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m37f37_P74_Y7_UO1771,I37_F38_m78f78_P13_Y1_UO3364,I37_F38_m-1f-1_P78_Y-1_U187,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P77_CV0,2,2,0,2,0,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m37f37_P74_Y7_UO1796,I37_F38_m-1f-1_P7_Y-1_U5,ID37_F29_m78f78_P29_Y0_UO3749,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P77_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m78f78_P74_Y7_UO3512,I78_F93_m78f78_P13_Y3_UO3446,I78_F13_m46f46_P93_Y5_UO2266,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P77_CV0,2,0,2,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m78f78_P13_Y6_UO3521,I78_F29_m46f46_P93_Y3_UO2244,I78_F93_m78f78_P19_Y1_UO3299,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P77_CV0,2,0,2,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m88f88_P29_Y6_UO4171,I88_F74_m34f34_P54_Y3_UO1640,ID88_F29_m7f7_P29_Y4_UO442,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m37f37_P38_Y6_UO1744,I37_F13_m87f87_P13_Y3_UO3986,I37_F74_m78f78_P13_Y1_UO3357,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.1875,1,P77_CV0,2,0,2,2,0,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m78f78_P38_Y6_UO3538,I78_F29_m78f78_P54_Y0_UO3755,I78_F13_m88f88_P29_Y2_UO4113,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P77_CV0,2,1,1,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m7f7_P74_Y6_UO482,I7_F38_m78f78_P29_Y2_UO3461,I7_F29_m-1f-1_P46_Y-1_U224,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P77_CV0,2,2,0,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m37f37_P74_Y6_UO1703,I37_F38_m7f7_P29_Y4_UO426,ID37_F74_m78f78_P29_Y0_UO3749,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P77_CV0,2,2,0,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m88f88_P29_Y6_UO4177,I88_F54_m78f78_P74_Y1_UO3318,ID88_F29_m7f7_P29_Y4_UO442,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P77_CV0,2,1,1,2,0,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m78f78_P38_Y6_UO3547,ID78_F29_m-1f-1_P78_Y-1_U244,I78_F93_m78f78_P13_Y3_UO3502,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P77_CV0,2,1,1,2,0,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m7f7_P74_Y6_UO505,I7_F38_m45f45_P86_Y0_UO2230,I7_F74_m78f78_P38_Y2_UO3475,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m37f37_P74_Y6_UO1801,I37_F38_m78f78_P93_Y0_UO3766,I37_F13_m88f88_P29_Y4_UO4139,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P77_CV0,2,1,1,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m30f30_P93_Y5_UO1408,I30_F38_m78f78_P93_Y1_UO3350,I30_F13_m30f30_P38_Y3_UO1379,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P77_CV0,2,0,2,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m30f30_P38_Y5_UO1359,ID30_F52_m78f78_P93_Y3_UO3492,I30_F13_m78f78_P93_Y2_UO3467,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P77_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F30_m39f39_P19_Y5_UO1878,I39_F75_m-1f-1_P12_Y-1_U144,I39_F19_m39f39_P19_Y2_UO1774,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F30_m37f37_P74_Y5_UO1737,ID37_F74_m88f88_P29_Y1_UO3944,I37_F35_m37f37_P74_Y3_UO1691,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,1,1,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F30_m37f37_P13_Y5_UO1687,I37_F38_m37f37_P38_Y3_UO1769,I37_F38_m78f78_P13_Y2_UO3454,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P77_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m78f78_P74_Y5_UO3503,I78_F13_m-1f-1_P78_Y-1_U93,I78_F54_m-1f-1_P78_Y-1_U54,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m7f7_P74_Y5_UO489,I7_F74_m30f30_P74_Y1_UO1286,I7_F38_m78f78_P93_Y1_UO3348,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,2,0,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m7f7_P74_Y5_UO450,I7_F52_m78f78_P29_Y3_UO3498,I7_F29_m37f37_P38_Y2_UO1724,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m30f30_P13_Y5_UO1349,I30_F38_m46f46_P52_Y3_UO2219,I30_F38_m78f78_P13_Y2_UO3513,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.3125,1,P77_CV0,2,0,2,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m78f78_P13_Y5_UO3470,ID78_F93_m30f30_P13_Y2_UO1397,I78_F29_m37f37_P38_Y2_UO1726,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P77_CV0,2,2,0,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m37f37_P38_Y5_UO1705,I37_F13_m78f78_P29_Y2_UO3525,I37_F13_m78f78_P29_Y2_UO3517,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P77_CV0,2,2,0,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m37f37_P29_Y5_UO1755,I37_F38_m34f34_P54_Y0_UO1648,I37_F38_m78f78_P13_Y0_UO3817,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m78f78_P74_Y4_UO3427,I78_F13_m78f78_P13_Y2_UO3491,I78_F54_m-1f-1_P78_Y-1_U131,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P77_CV0,2,1,1,2,0,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m30f30_P74_Y4_UO1393,ID30_F29_m37f37_P38_Y0_UO1801,I30_F38_m78f78_P13_Y2_UO3521,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P77_CV0,2,0,2,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m88f88_P29_Y4_UO4139,I88_F29_m-1f-1_P88_Y-1_U94,ID88_F29_m-1f-1_P78_Y-1_U190,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P77_CV0,2,2,0,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m78f78_P29_Y4_UO3483,I78_F54_m-1f-1_P34_Y-1_U128,I78_F38_m-1f-1_P78_Y-1_U174,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P77_CV0,2,0,2,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F30_m78f78_P29_Y4_UO3509,ID78_F13_m-1f-1_P78_Y-1_U162,I78_F93_m78f78_P29_Y1_UO3320,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P77_CV0,2,2,0,2,0,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m78f78_P74_Y4_UO3450,I78_F13_m78f78_P13_Y1_UO3336,I78_F29_m-1f-1_P78_Y-1_U98,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P77_CV0,2,0,2,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m78f78_P13_Y4_UO3476,ID78_F13_m-1f-1_P78_Y-1_U42,I78_F13_m78f78_P29_Y2_UO3514,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m78f78_P93_Y3_UO3458,ID78_F54_m37f37_P13_Y0_UO1738,I78_F38_m-1f-1_P78_Y-1_U226,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P77_CV0,2,0,2,2,0,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m78f78_P13_Y3_UO3497,ID78_F13_m-1f-1_P78_Y-1_U140,I78_F38_m-1f-1_P78_Y-1_U226,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P77_CV0,2,0,2,2,0,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m7f7_P74_Y3_UO439,ID7_F38_m-1f-1_P37_Y-1_U180,ID7_F74_m78f78_P29_Y0_UO3787,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P77_CV0,2,2,0,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m30f30_P93_Y3_UO1354,I30_F13_m23f23_P35_Y1_UO1114,I30_F13_m78f78_P93_Y0_UO3801,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m78f78_P38_Y3_UO3517,I78_F13_m-1f-1_P78_Y-1_U214,ID78_F13_m-1f-1_P78_Y-1_U53,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,0,2,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F78_m78f78_P13_Y3_UO3446,I78_F29_m37f37_P29_Y1_UO1615,I78_F93_m-1f-1_P78_Y-1_U45,FXX,4,0.0,1,0,1.0,0,0,1,-9999.0,0.25,1,P77_CV0,2,0,2,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F30_m7f7_P38_Y2_UO410,ID7_F74_m7f7_P74_Y0_UO492,I7_F74_m78f78_P29_Y0_UO3752,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P77_CV0,2,2,0,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m78f78_P13_Y2_UO3482,I78_F29_m-1f-1_P78_Y-1_U42,ID78_F38_m34f34_P54_Y0_UO1654,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P77_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m78f78_P93_Y1_UO3375,I78_F13_m-1f-1_P78_Y-1_U195,ID78_F29_m-1f-1_P78_Y-1_U169,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m78f78_P13_Y1_UO3364,I78_F93_m-1f-1_P78_Y-1_U59,ID78_F24_m-1f-1_P78_Y-1_U137,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P77_CV0,2,1,1,2,0,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m78f78_P13_Y1_UO3373,I78_F29_m-1f-1_P78_Y-1_U33,I78_F13_m-1f-1_P78_Y-1_U158,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m78f78_P93_Y1_UO3316,I78_F13_m-1f-1_P78_Y-1_U64,I78_F29_m-1f-1_P78_Y-1_U101,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P77_CV0,2,2,0,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m88f88_P29_Y5_UO4140,ID88_F29_m-1f-1_P88_Y-1_U224,I88_F29_m78f78_P29_Y2_UO3493,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,0,2,1,1,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m7f7_P74_Y7_UO506,I7_F74_m88f88_P29_Y0_UO4431,ID7_F13_m30f30_P13_Y5_UO1429,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.21875,1,P87_CV0,2,0,2,2,0,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m7f7_P74_Y7_UO525,I7_F38_m-1f-1_P37_Y-1_U109,I7_F29_m88f88_P29_Y4_UO4096,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P87_CV0,2,2,0,0,2,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m37f37_P74_Y7_UO1682,I37_F74_m37f37_P38_Y5_UO1727,I37_F38_m-1f-1_P37_Y-1_U96,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P87_CV0,2,0,2,1,1,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m37f37_P74_Y7_UO1707,ID37_F74_m37f37_P29_Y5_UO1755,ID37_F93_m88f88_P29_Y0_UO4422,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P87_CV0,2,1,1,2,0,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m37f37_P74_Y7_UO1715,I37_F74_m78f78_P13_Y4_UO3459,I37_F74_m37f37_P74_Y4_UO1785,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P87_CV0,2,0,2,1,1,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m37f37_P74_Y7_UO1717,ID37_F38_m7f7_P38_Y4_UO461,ID37_F74_m12f12_P52_Y0_UO727,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P87_CV0,2,1,1,0,2,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m37f37_P74_Y7_UO1740,I37_F74_m30f30_P38_Y3_UO1402,ID37_F74_m88f88_P29_Y4_UO4118,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P87_CV0,2,2,0,1,1,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m37f37_P74_Y7_UO1768,I37_F74_m7f7_P38_Y1_UO414,I37_F74_m37f37_P74_Y4_UO1700,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P87_CV0,2,2,0,1,1,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m37f37_P74_Y7_UO1786,ID37_F38_m-1f-1_P7_Y-1_U227,I37_F74_m88f88_P29_Y5_UO4134,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P87_CV0,2,2,0,2,0,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m88f88_P29_Y6_UO4183,I88_F54_m-1f-1_P88_Y-1_U172,I88_F29_m-1f-1_P88_Y-1_U228,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P87_CV0,2,1,1,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m88f88_P29_Y6_UO4206,I88_F29_m-1f-1_P88_Y-1_U159,ID88_F29_m-1f-1_P88_Y-1_U41,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,2,0,2,0,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m88f88_P29_Y6_UO4209,I88_F54_m-1f-1_P88_Y-1_U197,I88_F29_m78f78_P29_Y3_UO3512,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P87_CV0,2,2,0,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m7f7_P38_Y6_UO453,I7_F74_m88f88_P29_Y3_UO4079,I7_F29_m-1f-1_P7_Y-1_U196,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P87_CV0,2,0,2,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m37f37_P38_Y6_UO1710,ID37_F29_m37f37_P74_Y4_UO1715,I37_F74_m88f88_P74_Y2_UO4105,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,1,1,2,0,0,2,0,2
