PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
74,-870217.168,-352280.8003,E74_F7_m88f88_P38_Y6_UO4210,I88_F29_m-1f-1_P88_Y-1_U188,I88_F29_m-1f-1_P88_Y-1_U217,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,2,0,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m78f78_P13_Y6_UO3523,I78_F13_m30f30_P13_Y2_UO1397,I78_F93_m88f88_P29_Y1_UO3938,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P87_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m88f88_P29_Y6_UO4192,I88_F29_m-1f-1_P88_Y-1_U201,ID88_F54_m78f78_P29_Y2_UO3493,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P87_CV0,2,0,2,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m37f37_P38_Y6_UO1768,I37_F29_m7f7_P74_Y2_UO421,I37_F29_m37f37_P74_Y1_UO1627,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P87_CV0,2,0,2,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m7f7_P74_Y6_UO420,ID7_F29_m7f7_P74_Y4_UO409,I7_F74_m88f88_P74_Y3_UO4103,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P87_CV0,2,1,1,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m37f37_P74_Y6_UO1788,I37_F74_m88f88_P29_Y1_UO3944,I37_F38_m78f78_P13_Y4_UO3458,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P87_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m37f37_P74_Y5_UO1719,ID37_F38_m37f37_P74_Y2_UO1686,ID37_F74_m-1f-1_P7_Y-1_U155,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P87_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m88f88_P29_Y5_UO4132,ID88_F74_m88f88_P29_Y0_UO4409,I88_F29_m-1f-1_P88_Y-1_U84,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P87_CV0,2,0,2,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m88f88_P29_Y5_UO4148,I88_F29_m-1f-1_P88_Y-1_U86,ID88_F29_m-1f-1_P88_Y-1_U3,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P87_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F30_m30f30_P93_Y5_UO1380,ID30_F38_m88f88_P74_Y2_UO4106,I30_F93_m-1f-1_P46_Y-1_U18,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P87_CV0,2,2,0,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m37f37_P38_Y5_UO1727,ID37_F74_m88f88_P29_Y2_UO4151,ID37_F38_m7f7_P74_Y0_UO394,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P87_CV0,2,0,2,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m88f88_P29_Y5_UO4134,I88_F74_m-1f-1_P88_Y-1_U235,I88_F29_m88f88_P29_Y3_UO4097,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,2,0,2,0,0,2,0,2
74,-870217.168,-352280.8003,E74_F30_m37f37_P74_Y4_UO1698,I37_F38_m88f88_P74_Y1_UO3942,I37_F74_m-1f-1_P30_Y-1_U108,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P87_CV0,2,2,0,2,0,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m7f7_P38_Y4_UO436,I7_F74_m88f88_P29_Y1_UO3948,ID7_F86_m50f50_P86_Y2_UO2424,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P87_CV0,2,2,0,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m78f78_P13_Y4_UO3459,I78_F29_m7f7_P29_Y0_UO410,I78_F29_m88f88_P54_Y0_UO4418,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P87_CV0,2,1,1,2,0,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m7f7_P38_Y4_UO461,I7_F74_m88f88_P29_Y0_UO4431,I7_F74_m7f7_P38_Y1_UO394,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m88f88_P29_Y4_UO4113,I88_F29_m-1f-1_P88_Y-1_U22,I88_F54_m-1f-1_P88_Y-1_U21,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P87_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m78f78_P29_Y4_UO3452,ID78_F38_m88f88_P29_Y1_UO3974,ID78_F29_m-1f-1_P78_Y-1_U173,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,2,0,2,0,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m88f88_P29_Y4_UO4118,I88_F74_m-1f-1_P88_Y-1_U224,I88_F29_m-1f-1_P88_Y-1_U193,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,2,0,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m37f37_P13_Y3_UO1723,I37_F74_m88f88_P29_Y0_UO4453,ID37_F74_m7f7_P38_Y1_UO400,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P87_CV0,2,1,1,2,0,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m7f7_P74_Y3_UO415,I7_F74_m88f88_P29_Y0_UO4472,I7_F74_m-1f-1_P7_Y-1_U47,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P87_CV0,2,0,2,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m34f34_P61_Y3_UO1597,I34_F61_m34f34_P66_Y0_UO1697,ID34_F54_m88f88_P54_Y1_UO3926,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P87_CV0,2,1,1,2,0,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m88f88_P74_Y2_UO4158,I88_F29_m-1f-1_P88_Y-1_U209,I88_F29_m-1f-1_P88_Y-1_U200,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,1,1,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m88f88_P74_Y2_UO4150,I88_F74_m-1f-1_P34_Y-1_U185,I88_F29_m-1f-1_P88_Y-1_U246,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P87_CV0,2,0,2,2,0,0,2,0,2
74,-870217.168,-352280.8003,E74_F78_m88f88_P29_Y2_UO4098,I88_F29_m-1f-1_P88_Y-1_U129,I88_F54_m-1f-1_P88_Y-1_U3,MXY,5,0.0,1,0,0.0,0,0,1,-9999.0,0.25,1,P87_CV0,2,1,1,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m88f88_P29_Y1_UO3958,I88_F29_m-1f-1_P88_Y-1_U163,I88_F66_m-1f-1_P88_Y-1_U182,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,1,1,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m88f88_P29_Y1_UO3944,ID88_F54_m-1f-1_P88_Y-1_U107,I88_F54_m-1f-1_P88_Y-1_U21,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,0,2,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m88f88_P29_Y0_UO4431,R88_F88_m-1f-1_P88_Y-1_U76,R88_F88_m-1f-1_P88_Y-1_U96,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P87_CV0,2,0,2,2,0,0,2,0,2
74,-870217.168,-352280.8003,E74_F88_m-1f-1_P88_Y-1_U73,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P87_CV0,2,0,2,2,0,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m30f30_P74_Y7_UO1362,I30_F35_m37f37_P38_Y5_UO1763,I30_F13_m23f23_P35_Y5_UO1144,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P89_CV0,2,1,1,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m37f37_P38_Y6_UO1731,ID37_F93_m45f45_P52_Y4_UO2192,I37_F38_m88f88_P29_Y4_UO4099,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P89_CV0,2,1,1,2,0,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m7f7_P74_Y6_UO423,ID7_F13_m46f46_P52_Y4_UO2254,ID7_F38_m37f37_P38_Y2_UO1738,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P89_CV0,2,1,1,0,2,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m37f37_P74_Y6_UO1708,I37_F74_m37f37_P29_Y4_UO1719,I37_F38_m90f90_P52_Y4_UO4218,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P89_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m23f23_P35_Y6_UO1146,I23_F6_m12f12_P57_Y4_UO742,I23_F57_m42f42_P99_Y3_UO2002,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P91_CV0,2,1,1,2,0,0,2,0,2
74,-870217.168,-352280.8003,E74_F37_m90f90_P52_Y3_UO4182,I90_F52_m12f12_P52_Y0_UO695,I90_F57_m-1f-1_P92_Y-1_U110,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P91_CV0,2,1,1,2,0,0,2,0,2
74,-870217.168,-352280.8003,Age0_F74_m30f30_P74_Y7_UO1413,I30_F93_m23f23_P35_Y3_UO1185,ID30_F93_m7f7_P74_Y5_UO521,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.34375,1,P93_CV0,2,1,1,1,1,0,2,0,2
74,-870217.168,-352280.8003,E74_F7_m30f30_P93_Y6_UO1412,I30_F52_m23f23_P35_Y3_UO1185,I30_F52_m7f7_P74_Y4_UO482,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P93_CV0,2,1,1,2,0,0,2,0,2
74,-870217.168,-352280.8003,E74_F30_m23f23_P35_Y3_UO1185,I23_F52_m94f94_P99_Y0_UO4757,I23_F27_m42f42_P6_Y1_UO1845,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P93_CV0,2,0,2,2,0,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m39f39_P75_Y7_UO1879,I39_F51_m11f11_P48_Y0_UO624,I39_F75_m60f60_P75_Y0_UO3119,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P10_CV0,2,0,2,2,0,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m43f43_P75_Y7_UO2084,I43_F89_m73f73_P89_Y5_UO3319,I43_F41_m73f73_P89_Y4_UO3306,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P10_CV0,2,1,1,0,2,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m100f100_P49_Y6_UO4633,I100_F49_m11f11_P49_Y2_UO655,I100_F48_m11f11_P48_Y3_UO623,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,1,1,0,2,0,2,0,2
75,-299993.5193,-71281.93557,E75_F43_m73f73_P89_Y5_UO3319,I73_F89_m73f73_P89_Y2_UO3368,ID73_F48_m55f55_P41_Y2_UO2609,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P10_CV0,2,0,2,0,2,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m11f11_P48_Y0_UO624,R11_F11_m-1f-1_P11_Y-1_U95,R11_F11_m-1f-1_P11_Y-1_U89,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m39f39_P75_Y7_UO1854,I39_F19_m46f46_P93_Y3_UO2248,I39_F19_m39f39_P75_Y4_UO1800,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P11_CV0,2,2,0,2,0,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m30f30_P93_Y6_UO1384,I30_F93_m12f12_P13_Y4_UO680,I30_F74_m7f7_P38_Y4_UO418,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.53125,1,P11_CV0,2,1,1,2,0,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m60f60_P75_Y6_UO2827,I60_F75_m60f60_P75_Y2_UO2851,I60_F75_m39f39_P75_Y4_UO1866,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P11_CV0,2,2,0,0,2,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m60f60_P75_Y6_UO2856,I60_F75_m-1f-1_P60_Y-1_U29,I60_F75_m39f39_P75_Y4_UO1866,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P11_CV0,2,2,0,1,1,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m60f60_P75_Y7_UO2794,I60_F49_m60f60_P75_Y4_UO2772,I60_F14_m60f60_P75_Y2_UO2820,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P14_CV0,2,0,2,2,0,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m43f43_P48_Y6_UO2164,I43_F49_m25f25_P48_Y0_UO1403,I43_F49_m11f11_P49_Y3_UO644,FXX,1,0.0,1,1,1.0,0,0,1,-9999.0,0.4375,1,P24_CV0,2,1,1,0,2,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m39f39_P75_Y7_UO1858,ID39_F19_m46f46_P19_Y3_UO2233,I39_F19_m46f46_P19_Y2_UO2214,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P36_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m46f46_P19_Y3_UO2233,I46_F52_m37f37_P38_Y0_UO1729,I46_F86_m39f39_P93_Y1_UO1680,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,0,2,1,1,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m39f39_P75_Y7_UO1803,I39_F19_m39f39_P19_Y5_UO1812,ID39_F51_m39f39_P19_Y0_UO1851,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P38_CV0,2,1,1,0,2,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m39f39_P75_Y7_UO1820,I39_F19_m39f39_P19_Y5_UO1847,I39_F75_m39f39_P51_Y5_UO1857,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P38_CV0,2,2,0,1,1,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m39f39_P75_Y7_UO1842,I39_F51_m87f87_P51_Y4_UO4008,I39_F19_m-1f-1_P39_Y-1_U160,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P38_CV0,2,0,2,2,0,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m39f39_P75_Y7_UO1845,I39_F51_m39f39_P19_Y4_UO1851,I39_F51_m60f60_P75_Y5_UO2777,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P38_CV0,2,0,2,2,0,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m39f39_P75_Y7_UO1852,I39_F75_m46f46_P93_Y3_UO2262,I39_F19_m39f39_P19_Y3_UO1820,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P38_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m39f39_P75_Y7_UO1872,I39_F93_m60f60_P75_Y1_UO2759,I39_F19_m-1f-1_P39_Y-1_U195,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P38_CV0,2,0,2,0,2,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m39f39_P75_Y7_UO1878,I39_F19_m39f39_P19_Y0_UO1866,I39_F51_m39f39_P19_Y1_UO1659,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P38_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m39f39_P75_Y7_UO1887,I39_F51_m-1f-1_P39_Y-1_U218,ID39_F49_m39f39_P19_Y2_UO1819,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P38_CV0,2,0,2,1,1,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m39f39_P75_Y7_UO1888,ID39_F75_m-1f-1_P39_Y-1_U13,ID39_F19_m39f39_P75_Y3_UO1868,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P38_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m39f39_P75_Y7_UO1889,ID39_F51_m-1f-1_P39_Y-1_U122,I39_F19_m-1f-1_P39_Y-1_U136,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P38_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m39f39_P75_Y7_UO1891,I39_F19_m-1f-1_P39_Y-1_U82,I39_F75_m39f39_P51_Y2_UO1809,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P38_CV0,2,2,0,1,1,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m39f39_P75_Y7_UO1892,ID39_F19_m-1f-1_P39_Y-1_U180,I39_F75_m-1f-1_P39_Y-1_U205,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P38_CV0,2,2,0,0,2,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m39f39_P75_Y7_UO1894,I39_F19_m-1f-1_P39_Y-1_U145,ID39_F19_m-1f-1_P39_Y-1_U162,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P38_CV0,2,0,2,2,0,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m39f39_P75_Y7_UO1895,I39_F19_m-1f-1_P39_Y-1_U123,ID39_F19_m-1f-1_P60_Y-1_U8,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P38_CV0,2,1,1,0,2,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m60f60_P75_Y7_UO2770,I60_F75_m60f60_P75_Y5_UO2853,I60_F19_m60f60_P75_Y4_UO2789,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P38_CV0,2,2,0,1,1,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m60f60_P75_Y7_UO2773,ID60_F75_m60f60_P75_Y5_UO2789,ID60_F51_m39f39_P75_Y0_UO1907,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P38_CV0,2,2,0,2,0,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m60f60_P75_Y7_UO2776,ID60_F19_m39f39_P75_Y5_UO1799,I60_F75_m-1f-1_P39_Y-1_U163,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P38_CV0,2,2,0,1,1,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m60f60_P75_Y7_UO2778,I60_F75_m60f60_P75_Y5_UO2843,I60_F75_m60f60_P75_Y2_UO2804,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P38_CV0,2,2,0,2,0,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m60f60_P75_Y7_UO2780,I60_F75_m39f39_P75_Y5_UO1829,ID60_F75_m39f39_P75_Y1_UO1710,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P38_CV0,2,0,2,0,2,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m60f60_P75_Y7_UO2782,ID60_F19_m39f39_P19_Y5_UO1813,I60_F19_m60f60_P75_Y5_UO2796,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P38_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m60f60_P75_Y7_UO2786,I60_F75_m39f39_P19_Y4_UO1833,I60_F75_m87f87_P51_Y3_UO4007,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P38_CV0,2,1,1,2,0,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m60f60_P75_Y7_UO2787,I60_F75_m39f39_P75_Y4_UO1871,I60_F51_m60f60_P75_Y5_UO2784,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P38_CV0,2,0,2,1,1,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m60f60_P75_Y7_UO2792,ID60_F93_m60f60_P75_Y4_UO2839,I60_F75_m39f39_P75_Y5_UO1886,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P38_CV0,2,0,2,2,0,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m60f60_P75_Y7_UO2797,ID60_F75_m60f60_P75_Y4_UO2844,I60_F19_m60f60_P75_Y4_UO2789,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P38_CV0,2,1,1,0,2,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m60f60_P75_Y7_UO2801,ID60_F75_m60f60_P75_Y3_UO2791,ID60_F75_m39f39_P75_Y1_UO1710,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P38_CV0,2,0,2,1,1,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m60f60_P75_Y7_UO2804,I60_F19_m60f60_P75_Y3_UO2840,I60_F75_m-1f-1_P60_Y-1_U175,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P38_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m60f60_P75_Y7_UO2805,ID60_F49_m55f55_P48_Y3_UO2536,I60_F75_m39f39_P75_Y5_UO1818,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P38_CV0,2,1,1,2,0,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m60f60_P75_Y7_UO2813,ID60_F19_m39f39_P51_Y2_UO1845,I60_F75_m87f87_P51_Y3_UO4007,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P38_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m60f60_P75_Y7_UO2814,ID60_F75_m39f39_P75_Y2_UO1826,ID60_F93_m39f39_P19_Y3_UO1856,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P38_CV0,2,1,1,0,2,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m60f60_P75_Y7_UO2818,ID60_F75_m60f60_P75_Y2_UO2851,I60_F19_m39f39_P19_Y2_UO1804,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P38_CV0,2,1,1,0,2,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m60f60_P75_Y7_UO2822,ID60_F75_m60f60_P75_Y1_UO2728,ID60_F75_m39f39_P75_Y1_UO1710,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P38_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m60f60_P75_Y7_UO2823,I60_F14_m39f39_P75_Y1_UO1687,I60_F75_m-1f-1_P39_Y-1_U146,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P38_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m60f60_P75_Y7_UO2833,I60_F19_m-1f-1_P39_Y-1_U169,ID60_F19_m39f39_P93_Y5_UO1808,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P38_CV0,2,0,2,1,1,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m60f60_P75_Y7_UO2839,ID60_F75_m-1f-1_P39_Y-1_U191,I60_F51_m-1f-1_P60_Y-1_U89,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P38_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m60f60_P75_Y7_UO2840,I60_F75_m-1f-1_P39_Y-1_U18,I60_F75_m87f87_P51_Y3_UO4007,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P38_CV0,2,0,2,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m39f39_P19_Y6_UO1895,I39_F19_m39f39_P75_Y0_UO1884,I39_F19_m39f39_P19_Y0_UO1927,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P38_CV0,2,1,1,0,2,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m39f39_P19_Y6_UO1898,I39_F51_m39f39_P19_Y0_UO1866,ID39_F19_m39f39_P19_Y2_UO1778,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P38_CV0,2,1,1,0,2,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m60f60_P75_Y6_UO2821,I60_F75_m60f60_P75_Y2_UO2862,ID60_F19_m39f39_P19_Y2_UO1813,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P38_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m60f60_P75_Y6_UO2833,I60_F75_m60f60_P19_Y1_UO2724,I60_F75_m39f39_P75_Y4_UO1798,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P38_CV0,2,2,0,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m39f39_P75_Y6_UO1857,I39_F19_m39f39_P75_Y3_UO1849,I39_F51_m-1f-1_P39_Y-1_U111,FXX,1,0.0,1,1,1.0,0,0,1,-9999.0,0.375,1,P38_CV0,2,1,1,2,0,0,2,0,2
