PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
75,-299993.5193,-71281.93557,E75_F60_m39f39_P75_Y6_UO1879,I39_F19_m60f60_P75_Y2_UO2803,ID39_F75_m-1f-1_P60_Y-1_U23,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.9375,1,P38_CV0,2,2,0,0,2,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m39f39_P75_Y6_UO1884,I39_F19_m39f39_P19_Y1_UO1651,ID39_F14_m-1f-1_P39_Y-1_U227,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P38_CV0,2,1,1,2,0,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m39f39_P75_Y6_UO1893,I39_F19_m39f39_P51_Y0_UO1859,ID39_F14_m60f60_P75_Y3_UO2862,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P38_CV0,2,1,1,2,0,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m39f39_P75_Y6_UO1903,ID39_F19_m-1f-1_P39_Y-1_U24,ID39_F51_m-1f-1_P39_Y-1_U25,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P38_CV0,2,1,1,0,2,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m39f39_P75_Y6_UO1913,I39_F19_m-1f-1_P39_Y-1_U241,I39_F19_m-1f-1_P39_Y-1_U50,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P38_CV0,2,1,1,0,2,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m60f60_P75_Y6_UO2793,I60_F75_m60f60_P75_Y4_UO2771,ID60_F19_m39f39_P19_Y2_UO1813,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P38_CV0,2,2,0,0,2,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m60f60_P75_Y6_UO2801,I60_F75_m60f60_P75_Y4_UO2805,I60_F75_m39f39_P51_Y4_UO1799,MXY,1,0.0,1,1,0.0,0,0,1,-9999.0,0.375,1,P38_CV0,2,1,1,2,0,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m60f60_P75_Y6_UO2812,ID60_F75_m39f39_P75_Y3_UO1833,I60_F75_m87f87_P19_Y3_UO4041,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P38_CV0,2,2,0,2,0,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m60f60_P75_Y6_UO2824,I60_F75_m39f39_P75_Y2_UO1785,I60_F75_m39f39_P51_Y4_UO1799,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.0625,1,P38_CV0,2,0,2,2,0,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m60f60_P75_Y6_UO2826,I60_F75_m39f39_P75_Y2_UO1826,I60_F49_m60f60_P75_Y2_UO2804,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P38_CV0,2,2,0,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m39f39_P75_Y5_UO1824,ID39_F51_m39f39_P51_Y2_UO1845,I39_F93_m-1f-1_P39_Y-1_U68,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P38_CV0,2,1,1,0,2,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m39f39_P19_Y5_UO1863,I39_F75_m-1f-1_P39_Y-1_U142,I39_F75_m39f39_P19_Y3_UO1874,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P38_CV0,2,0,2,0,2,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m39f39_P75_Y5_UO1882,I39_F19_m-1f-1_P39_Y-1_U178,I39_F19_m87f87_P51_Y0_UO4371,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P38_CV0,2,1,1,2,0,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m60f60_P75_Y5_UO2826,I60_F49_m39f39_P75_Y0_UO1834,I60_F75_m-1f-1_P60_Y-1_U246,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P38_CV0,2,2,0,0,2,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m39f39_P51_Y5_UO1848,I39_F13_m60f60_P75_Y1_UO2759,I39_F51_m60f60_P75_Y3_UO2788,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.3125,1,P38_CV0,2,0,2,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m39f39_P19_Y5_UO1868,I39_F75_m-1f-1_P39_Y-1_U236,I39_F75_m-1f-1_P39_Y-1_U42,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P38_CV0,2,0,2,2,0,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m39f39_P19_Y5_UO1847,I39_F75_m60f60_P75_Y1_UO2695,I39_F75_m39f39_P51_Y0_UO1881,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P38_CV0,2,2,0,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m39f39_P75_Y5_UO1886,ID39_F19_m-1f-1_P39_Y-1_U145,I39_F19_m-1f-1_P39_Y-1_U174,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P38_CV0,2,0,2,2,0,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m39f39_P75_Y5_UO1884,ID39_F75_m-1f-1_P39_Y-1_U158,I39_F19_m-1f-1_P39_Y-1_U162,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P38_CV0,2,0,2,2,0,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m39f39_P75_Y5_UO1807,I39_F19_m60f60_P75_Y3_UO2802,I39_F75_m39f39_P19_Y3_UO1874,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P38_CV0,2,2,0,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m39f39_P75_Y5_UO1819,I39_F19_m39f39_P19_Y3_UO1852,I39_F93_m39f39_P19_Y3_UO1856,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P38_CV0,2,1,1,0,2,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m39f39_P19_Y5_UO1800,I39_F75_m39f39_P75_Y3_UO1849,ID39_F75_m-1f-1_P39_Y-1_U105,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P38_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m39f39_P75_Y5_UO1818,I39_F51_m46f46_P93_Y3_UO2248,ID39_F51_m-1f-1_P39_Y-1_U151,MXY,2,0.0,1,0,0.0,0,0,1,-9999.0,0.1875,1,P38_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m39f39_P19_Y5_UO1813,I39_F51_m39f39_P19_Y3_UO1794,I39_F51_m60f60_P75_Y3_UO2788,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P38_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m60f60_P75_Y4_UO2782,I60_F75_m39f39_P75_Y2_UO1777,ID60_F19_m39f39_P75_Y2_UO1769,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P38_CV0,2,2,0,2,0,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m39f39_P19_Y4_UO1851,ID39_F19_m-1f-1_P39_Y-1_U95,I39_F93_m39f39_P19_Y2_UO1783,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.0625,1,P38_CV0,2,0,2,2,0,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m39f39_P19_Y4_UO1833,ID39_F19_m87f87_P51_Y1_UO3837,ID39_F75_m-1f-1_P39_Y-1_U15,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P38_CV0,2,2,0,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m39f39_P75_Y4_UO1871,I39_F51_m-1f-1_P39_Y-1_U71,I39_F19_m60f60_P75_Y2_UO2882,FXX,3,0.0,1,0,1.0,0,0,1,-9999.0,0.5,1,P38_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m39f39_P75_Y4_UO1840,I39_F93_m39f39_P75_Y0_UO1846,ID39_F19_m-1f-1_P39_Y-1_U151,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P38_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m39f39_P75_Y3_UO1868,I39_F19_m-1f-1_P39_Y-1_U241,I39_F51_m46f46_P93_Y1_UO2104,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P38_CV0,2,2,0,0,2,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m46f46_P93_Y3_UO2248,I46_F93_m39f39_P93_Y0_UO1917,I46_F52_m-1f-1_P39_Y-1_U197,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P38_CV0,2,2,0,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m60f60_P75_Y3_UO2791,ID60_F75_m87f87_P19_Y1_UO3875,I60_F75_m39f39_P19_Y0_UO1869,FXX,4,0.0,1,0,1.0,0,0,1,-9999.0,0.5,1,P38_CV0,2,0,2,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m39f39_P75_Y3_UO1810,ID39_F51_m60f60_P75_Y1_UO2776,I39_F19_m-1f-1_P39_Y-1_U4,FXX,4,0.0,1,0,1.0,0,0,1,-9999.0,0.125,1,P38_CV0,2,1,1,2,0,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m60f60_P75_Y3_UO2840,ID60_F75_m-1f-1_P39_Y-1_U191,ID60_F75_m-1f-1_P60_Y-1_U75,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P38_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m39f39_P75_Y3_UO1833,I39_F75_m87f87_P51_Y0_UO4343,I39_F75_m-1f-1_P39_Y-1_U42,FXX,4,0.0,1,0,1.0,0,0,1,-9999.0,0.5,1,P38_CV0,2,2,0,2,0,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m39f39_P75_Y2_UO1818,I39_F19_m-1f-1_P39_Y-1_U20,I39_F19_m-1f-1_P39_Y-1_U134,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P38_CV0,2,2,0,0,2,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m39f39_P19_Y2_UO1804,I39_F75_m-1f-1_P39_Y-1_U114,I39_F51_m39f39_P19_Y0_UO1918,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P38_CV0,2,0,2,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m39f39_P51_Y2_UO1845,I39_F75_m-1f-1_P39_Y-1_U123,ID39_F19_m-1f-1_P39_Y-1_U246,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P38_CV0,2,2,0,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m39f39_P75_Y2_UO1826,I39_F19_m-1f-1_P39_Y-1_U47,I39_F75_m39f39_P19_Y0_UO1849,FXX,5,0.0,1,0,1.0,0,0,1,-9999.0,0.75,1,P38_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m39f39_P75_Y2_UO1785,I39_F75_m39f39_P19_Y0_UO1856,I39_F93_m-1f-1_P39_Y-1_U56,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P38_CV0,2,0,2,2,0,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m39f39_P75_Y2_UO1775,ID39_F19_m39f39_P19_Y0_UO1916,ID39_F19_m60f60_P75_Y0_UO3072,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P38_CV0,2,1,1,0,2,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m39f39_P19_Y2_UO1793,I39_F19_m-1f-1_P39_Y-1_U169,I39_F19_m-1f-1_P46_Y-1_U155,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P38_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m39f39_P51_Y1_UO1660,ID39_F93_m-1f-1_P39_Y-1_U218,I39_F19_m-1f-1_P39_Y-1_U111,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P38_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m39f39_P19_Y1_UO1714,ID39_F19_m-1f-1_P39_Y-1_U225,ID39_F75_m-1f-1_P39_Y-1_U84,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P38_CV0,2,1,1,0,2,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m39f39_P19_Y1_UO1659,I39_F51_m-1f-1_P39_Y-1_U233,I39_F93_m-1f-1_P39_Y-1_U163,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P38_CV0,2,2,0,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m39f39_P51_Y1_UO1637,I39_F75_m-1f-1_P39_Y-1_U142,I39_F19_m-1f-1_P39_Y-1_U179,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P38_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m39f39_P75_Y1_UO1713,ID39_F19_m-1f-1_P39_Y-1_U113,I39_F75_m-1f-1_P39_Y-1_U74,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P38_CV0,2,0,2,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m39f39_P75_Y1_UO1687,I39_F19_m-1f-1_P39_Y-1_U86,ID39_F19_m-1f-1_P39_Y-1_U213,FXX,6,0.0,1,0,1.0,0,0,1,-9999.0,0.5,1,P38_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m39f39_P75_Y1_UO1710,I39_F51_m-1f-1_P39_Y-1_U65,ID39_F51_m-1f-1_P39_Y-1_U50,MXY,6,0.0,1,0,0.0,0,0,1,-9999.0,0.5,1,P38_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m39f39_P19_Y0_UO1866,R39_F39_m-1f-1_P39_Y-1_U79,R39_F39_m-1f-1_P39_Y-1_U203,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P38_CV0,2,0,2,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m39f39_P51_Y0_UO1842,R39_F39_m-1f-1_P39_Y-1_U21,R39_F39_m-1f-1_P39_Y-1_U126,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P38_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m39f39_P75_Y0_UO1907,R39_F39_m-1f-1_P39_Y-1_U191,R39_F39_m-1f-1_P39_Y-1_U141,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P38_CV0,2,2,0,2,0,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m-1f-1_P39_Y-1_U146,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,1,-9999.0,0.5,1,P38_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m-1f-1_P39_Y-1_U169,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P38_CV0,2,1,1,2,0,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m-1f-1_P39_Y-1_U7,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P38_CV0,2,0,2,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m-1f-1_P39_Y-1_U163,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,1,-9999.0,0.5,1,P38_CV0,2,1,1,0,2,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m-1f-1_P39_Y-1_U24,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P38_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m-1f-1_P39_Y-1_U218,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P38_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m-1f-1_P39_Y-1_U191,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P38_CV0,2,2,0,2,0,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m-1f-1_P39_Y-1_U18,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P38_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m-1f-1_P39_Y-1_U13,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P38_CV0,2,0,2,2,0,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m-1f-1_P39_Y-1_U136,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P38_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m-1f-1_P39_Y-1_U205,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P38_CV0,2,1,1,0,2,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m-1f-1_P39_Y-1_U122,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P38_CV0,2,1,1,2,0,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m-1f-1_P39_Y-1_U178,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P38_CV0,2,2,0,2,0,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m-1f-1_P39_Y-1_U82,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P38_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m-1f-1_P39_Y-1_U180,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P38_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m-1f-1_P39_Y-1_U133,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P38_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m-1f-1_P39_Y-1_U145,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P38_CV0,2,0,2,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m-1f-1_P39_Y-1_U174,-9999,-9999,MXY,14,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P38_CV0,2,0,2,2,0,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m-1f-1_P39_Y-1_U123,-9999,-9999,FXX,15,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P38_CV0,2,2,0,0,2,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m39f39_P75_Y7_UO1818,I39_F19_m39f39_P51_Y5_UO1876,I39_F19_m87f87_P51_Y5_UO4071,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P3_CV0,2,0,2,2,0,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m4f4_P96_Y4_UO190,I4_F82_m4f4_P82_Y2_UO262,ID4_F67_m-1f-1_P4_Y-1_U175,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P3_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F4_m4f4_P82_Y3_UO267,I4_F82_m-1f-1_P4_Y-1_U190,I4_F82_m-1f-1_P4_Y-1_U129,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P3_CV0,2,0,2,0,2,0,2,0,2
75,-299993.5193,-71281.93557,E75_F4_m4f4_P82_Y1_UO210,I4_F67_m-1f-1_P4_Y-1_U16,ID4_F82_m-1f-1_P4_Y-1_U248,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P3_CV0,2,0,2,0,2,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m39f39_P75_Y7_UO1840,I39_F75_m60f60_P75_Y4_UO2835,I39_F19_m39f39_P75_Y2_UO1818,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P42_CV0,2,2,0,1,1,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m60f60_P75_Y7_UO2790,I60_F75_m43f43_P48_Y4_UO2062,I60_F19_m60f60_P75_Y5_UO2796,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P42_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m60f60_P75_Y4_UO2835,I60_F75_m-1f-1_P39_Y-1_U153,ID60_F48_m43f43_P14_Y1_UO1959,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P42_CV0,2,2,0,2,0,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m43f43_P48_Y4_UO2062,I43_F49_m43f43_P49_Y1_UO1937,I43_F48_m-1f-1_P43_Y-1_U11,FXX,3,0.0,1,0,1.0,0,0,1,-9999.0,0.875,1,P42_CV0,2,2,0,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m55f55_P48_Y3_UO2536,I55_F89_m43f43_P41_Y1_UO1975,I55_F89_m55f55_P89_Y1_UO2487,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P42_CV0,2,2,0,2,0,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m39f39_P75_Y7_UO1865,I39_F19_m39f39_P19_Y2_UO1758,I39_F19_m-1f-1_P39_Y-1_U235,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P45_CV0,2,1,1,0,2,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m39f39_P75_Y7_UO1871,I39_F19_m60f60_P75_Y1_UO2766,I39_F19_m46f46_P93_Y2_UO2217,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P45_CV0,2,1,1,2,0,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m60f60_P75_Y7_UO2806,I60_F75_m46f46_P13_Y3_UO2228,ID60_F75_m60f60_P75_Y1_UO2743,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P45_CV0,2,2,0,0,2,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m39f39_P19_Y6_UO1871,I39_F75_m39f39_P19_Y2_UO1758,I39_F19_m-1f-1_P60_Y-1_U230,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P45_CV0,2,1,1,0,2,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m39f39_P75_Y6_UO1896,I39_F51_m46f46_P19_Y0_UO2354,I39_F19_m39f39_P19_Y4_UO1839,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P45_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m60f60_P75_Y6_UO2807,ID60_F75_m46f46_P13_Y3_UO2228,I60_F75_m39f39_P75_Y1_UO1710,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P45_CV0,2,2,0,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m39f39_P19_Y5_UO1812,I39_F19_m46f46_P93_Y3_UO2262,I39_F19_m87f87_P51_Y0_UO4371,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P45_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m46f46_P19_Y5_UO2314,I46_F52_m-1f-1_P46_Y-1_U16,I46_F52_m46f46_P52_Y1_UO2128,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P45_CV0,2,2,0,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m39f39_P19_Y4_UO1839,I39_F93_m46f46_P19_Y0_UO2354,ID39_F93_m39f39_P19_Y2_UO1794,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P45_CV0,2,1,1,2,0,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m39f39_P19_Y4_UO1817,I39_F19_m39f39_P19_Y2_UO1758,I39_F51_m39f39_P19_Y1_UO1672,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.3125,1,P45_CV0,2,0,2,0,2,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m46f46_P93_Y3_UO2262,I46_F52_m-1f-1_P46_Y-1_U223,I46_F52_m-1f-1_P39_Y-1_U247,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P45_CV0,2,0,2,2,0,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m46f46_P13_Y3_UO2228,I46_F93_m12f12_P52_Y1_UO624,I46_F52_m-1f-1_P46_Y-1_U67,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P45_CV0,2,2,0,0,2,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m39f39_P19_Y2_UO1758,I39_F51_m46f46_P19_Y0_UO2354,ID39_F13_m39f39_P19_Y0_UO1854,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P45_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m46f46_P93_Y2_UO2217,I46_F52_m46f46_P52_Y0_UO2345,I46_F13_m-1f-1_P46_Y-1_U164,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P45_CV0,2,1,1,2,0,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m60f60_P75_Y6_UO2822,I60_F75_m55f55_P41_Y2_UO2582,I60_F75_m60f60_P75_Y3_UO2844,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P54_CV0,2,1,1,0,2,0,2,0,2
