PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
75,-299993.5193,-71281.93557,Age0_F75_m39f39_P75_Y7_UO1800,I39_F19_m60f60_P75_Y5_UO2799,I39_F93_m60f60_P75_Y4_UO2811,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P59_CV0,2,0,2,2,0,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m39f39_P75_Y7_UO1805,I39_F19_m39f39_P75_Y5_UO1809,I39_F75_m39f39_P19_Y3_UO1812,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.28125,1,P59_CV0,2,0,2,1,1,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m39f39_P75_Y7_UO1812,ID39_F75_m39f39_P51_Y5_UO1848,ID39_F19_m-1f-1_P60_Y-1_U8,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P59_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m39f39_P75_Y7_UO1815,I39_F75_m60f60_P75_Y5_UO2805,I39_F51_m60f60_P75_Y5_UO2807,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P59_CV0,2,0,2,1,1,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m39f39_P75_Y7_UO1834,I39_F19_m39f39_P19_Y4_UO1797,I39_F75_m60f60_P75_Y2_UO2846,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P59_CV0,2,0,2,1,1,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m39f39_P75_Y7_UO1835,I39_F75_m60f60_P75_Y4_UO2800,ID39_F19_m39f39_P19_Y5_UO1802,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P59_CV0,2,2,0,2,0,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m39f39_P75_Y7_UO1837,I39_F19_m39f39_P19_Y4_UO1817,I39_F75_m60f60_P75_Y2_UO2846,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P59_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m39f39_P75_Y7_UO1863,I39_F75_m60f60_P75_Y2_UO2869,I39_F13_m-1f-1_P39_Y-1_U174,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P59_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m39f39_P75_Y7_UO1876,I39_F75_m60f60_P75_Y0_UO3067,I39_F75_m60f60_P75_Y5_UO2829,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P59_CV0,2,2,0,0,2,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m39f39_P75_Y7_UO1883,I39_F19_m-1f-1_P60_Y-1_U245,I39_F19_m39f39_P51_Y4_UO1806,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.15625,1,P59_CV0,2,1,1,0,2,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m39f39_P75_Y7_UO1890,I39_F93_m-1f-1_P39_Y-1_U178,ID39_F51_m60f60_P75_Y0_UO3082,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P59_CV0,2,1,1,2,0,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m60f60_P75_Y7_UO2771,I60_F75_m60f60_P75_Y5_UO2810,I60_F75_m39f39_P75_Y1_UO1691,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P59_CV0,2,0,2,1,1,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m60f60_P75_Y7_UO2772,I60_F75_m55f55_P41_Y5_UO2526,I60_F49_m60f60_P75_Y4_UO2790,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P59_CV0,2,2,0,0,2,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m60f60_P75_Y7_UO2774,I60_F14_m39f39_P75_Y5_UO1819,ID60_F75_m60f60_P75_Y5_UO2780,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P59_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m60f60_P75_Y7_UO2777,I60_F75_m39f39_P75_Y5_UO1836,I60_F75_m-1f-1_P60_Y-1_U38,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.78125,1,P59_CV0,2,1,1,0,2,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m60f60_P75_Y7_UO2781,I60_F75_m60f60_P75_Y5_UO2781,I60_F19_m12f12_P19_Y3_UO711,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P59_CV0,2,0,2,2,0,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m60f60_P75_Y7_UO2783,I60_F75_m39f39_P75_Y5_UO1850,ID60_F41_m60f60_P75_Y1_UO2731,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P59_CV0,2,0,2,1,1,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m60f60_P75_Y7_UO2791,I60_F75_m60f60_P75_Y4_UO2808,ID60_F75_m60f60_P75_Y1_UO2743,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P59_CV0,2,1,1,0,2,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m60f60_P75_Y7_UO2793,I60_F75_m87f87_P51_Y4_UO4012,I60_F19_m-1f-1_P60_Y-1_U124,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.65625,1,P59_CV0,2,2,0,1,1,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m60f60_P75_Y7_UO2795,I60_F75_m60f60_P75_Y4_UO2771,I60_F75_m-1f-1_P60_Y-1_U54,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P59_CV0,2,2,0,0,2,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m60f60_P75_Y7_UO2798,I60_F75_m60f60_P75_Y3_UO2857,ID60_F19_m60f60_P75_Y4_UO2841,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P59_CV0,2,0,2,1,1,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m60f60_P75_Y7_UO2799,I60_F48_m60f60_P75_Y3_UO2841,I60_F75_m-1f-1_P60_Y-1_U227,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P59_CV0,2,1,1,2,0,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m60f60_P75_Y7_UO2800,ID60_F75_m60f60_P75_Y3_UO2851,I60_F75_m-1f-1_P60_Y-1_U227,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P59_CV0,2,0,2,0,2,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m60f60_P75_Y7_UO2803,I60_F75_m39f39_P75_Y3_UO1810,I60_F75_m60f60_P75_Y5_UO2790,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P59_CV0,2,1,1,2,0,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m60f60_P75_Y7_UO2809,I60_F75_m39f39_P75_Y3_UO1833,I60_F19_m-1f-1_P60_Y-1_U124,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P59_CV0,2,2,0,2,0,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m60f60_P75_Y7_UO2810,I60_F75_m60f60_P75_Y2_UO2815,I60_F75_m39f39_P19_Y4_UO1828,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P59_CV0,2,0,2,1,1,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m60f60_P75_Y7_UO2811,I60_F51_m60f60_P75_Y2_UO2841,I60_F75_m39f39_P75_Y5_UO1865,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P59_CV0,2,2,0,2,0,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m60f60_P75_Y7_UO2815,I60_F75_m39f39_P75_Y2_UO1785,ID60_F75_m-1f-1_P60_Y-1_U240,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P59_CV0,2,0,2,1,1,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m60f60_P75_Y7_UO2816,I60_F14_m60f60_P75_Y2_UO2859,I60_F75_m60f60_P75_Y4_UO2804,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P59_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m60f60_P75_Y7_UO2817,I60_F75_m60f60_P75_Y2_UO2855,I60_F75_m39f39_P51_Y4_UO1799,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P59_CV0,2,1,1,2,0,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m60f60_P75_Y7_UO2820,I60_F75_m60f60_P75_Y2_UO2862,I60_F75_m-1f-1_P60_Y-1_U186,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P59_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m60f60_P75_Y7_UO2821,I60_F75_m39f39_P75_Y1_UO1713,ID60_F75_m60f60_P75_Y5_UO2797,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P59_CV0,2,0,2,2,0,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m60f60_P75_Y7_UO2824,I60_F75_m60f60_P19_Y1_UO2724,I60_F75_m-1f-1_P60_Y-1_U227,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P59_CV0,2,1,1,2,0,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m60f60_P75_Y7_UO2825,ID60_F75_m60f60_P75_Y1_UO2697,I60_F75_m-1f-1_P60_Y-1_U229,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P59_CV0,2,1,1,2,0,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m60f60_P75_Y7_UO2826,I60_F14_m60f60_P19_Y0_UO3117,I60_F75_m-1f-1_P60_Y-1_U186,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P59_CV0,2,1,1,0,2,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m60f60_P75_Y7_UO2830,I60_F75_m60f60_P75_Y0_UO3069,I60_F19_m39f39_P19_Y5_UO1800,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P59_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m60f60_P75_Y7_UO2835,I60_F75_m-1f-1_P60_Y-1_U119,I60_F75_m60f60_P75_Y0_UO3098,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P59_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m60f60_P75_Y7_UO2837,I60_F75_m-1f-1_P60_Y-1_U172,I60_F19_m-1f-1_P60_Y-1_U48,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P59_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m60f60_P75_Y7_UO2838,I60_F75_m-1f-1_P60_Y-1_U139,I60_F75_m39f39_P51_Y4_UO1799,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P59_CV0,2,1,1,2,0,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m60f60_P75_Y7_UO2842,ID60_F19_m-1f-1_P60_Y-1_U56,ID60_F93_m39f39_P19_Y3_UO1856,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P59_CV0,2,2,0,1,1,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m60f60_P75_Y7_UO2844,I60_F75_m-1f-1_P60_Y-1_U174,I60_F75_m39f39_P75_Y1_UO1691,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P59_CV0,2,0,2,1,1,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m60f60_P75_Y7_UO2846,I60_F75_m-1f-1_P39_Y-1_U133,I60_F75_m60f60_P75_Y5_UO2811,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P59_CV0,2,0,2,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m39f39_P19_Y6_UO1851,ID39_F51_m60f60_P19_Y3_UO2837,I39_F51_m39f39_P19_Y3_UO1812,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P59_CV0,2,0,2,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m39f39_P19_Y6_UO1861,I39_F75_m46f46_P93_Y3_UO2248,I39_F51_m60f60_P75_Y3_UO2786,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P59_CV0,2,1,1,2,0,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m39f39_P19_Y6_UO1864,ID39_F19_m87f87_P51_Y3_UO4034,I39_F19_m-1f-1_P60_Y-1_U230,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.9375,1,P59_CV0,2,2,0,0,2,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m39f39_P19_Y6_UO1875,I39_F75_m39f39_P51_Y2_UO1845,I39_F75_m60f60_P75_Y1_UO2711,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P59_CV0,2,2,0,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m39f39_P19_Y6_UO1876,I39_F75_m60f60_P75_Y2_UO2883,I39_F75_m87f87_P51_Y0_UO4403,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P59_CV0,2,0,2,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m39f39_P51_Y6_UO1868,I39_F51_m39f39_P51_Y2_UO1808,I39_F19_m60f60_P75_Y2_UO2853,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P59_CV0,2,0,2,2,0,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m39f39_P51_Y6_UO1904,I39_F19_m-1f-1_P39_Y-1_U218,I39_F19_m60f60_P75_Y3_UO2853,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P59_CV0,2,1,1,2,0,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m39f39_P51_Y6_UO1910,I39_F75_m-1f-1_P39_Y-1_U194,I39_F75_m60f60_P75_Y2_UO2811,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P59_CV0,2,1,1,0,2,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m60f60_P51_Y6_UO2837,I60_F75_m60f60_P75_Y0_UO3103,I60_F75_m39f39_P75_Y4_UO1836,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P59_CV0,2,1,1,0,2,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m60f60_P75_Y6_UO2825,I60_F75_m60f60_P75_Y2_UO2855,ID60_F19_m39f39_P19_Y2_UO1804,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P59_CV0,2,1,1,2,0,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m60f60_P75_Y6_UO2836,I60_F75_m60f60_P75_Y0_UO3093,I60_F75_m60f60_P75_Y3_UO2866,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P59_CV0,2,1,1,0,2,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m60f60_P75_Y6_UO2847,I60_F75_m-1f-1_P60_Y-1_U119,I60_F75_m-1f-1_P39_Y-1_U97,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P59_CV0,2,1,1,2,0,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m39f39_P51_Y6_UO1854,I39_F75_m60f60_P75_Y3_UO2793,I39_F19_m39f39_P19_Y0_UO1927,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P59_CV0,2,2,0,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m39f39_P75_Y6_UO1826,I39_F19_m39f39_P19_Y4_UO1825,ID39_F75_m-1f-1_P60_Y-1_U23,MXY,1,0.0,1,1,0.0,0,0,1,-9999.0,0.8125,1,P59_CV0,2,2,0,2,0,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m39f39_P75_Y6_UO1833,I39_F19_m60f60_P19_Y4_UO2786,ID39_F93_m-1f-1_P39_Y-1_U150,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P59_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m39f39_P75_Y6_UO1839,ID39_F75_m60f60_P75_Y4_UO2799,I39_F75_m-1f-1_P39_Y-1_U7,MXY,1,0.0,1,1,0.0,0,0,1,-9999.0,0.4375,1,P59_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m39f39_P75_Y6_UO1863,I39_F19_m46f46_P93_Y3_UO2262,ID39_F75_m-1f-1_P60_Y-1_U130,FXX,1,0.0,1,1,1.0,0,0,1,-9999.0,0.625,1,P59_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m39f39_P75_Y6_UO1874,I39_F19_m39f39_P19_Y2_UO1799,I39_F75_m39f39_P19_Y2_UO1794,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P59_CV0,2,1,1,2,0,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m39f39_P75_Y6_UO1889,I39_F19_m60f60_P75_Y1_UO2695,I39_F51_m60f60_P75_Y3_UO2785,FXX,1,0.0,1,1,1.0,0,0,1,-9999.0,0.5,1,P59_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m39f39_P75_Y6_UO1909,ID39_F51_m-1f-1_P39_Y-1_U13,ID39_F51_m60f60_P75_Y3_UO2865,FXX,1,0.0,1,1,1.0,0,0,1,-9999.0,0.375,1,P59_CV0,2,1,1,2,0,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m60f60_P75_Y6_UO2789,I60_F75_m60f60_P75_Y4_UO2829,I60_F75_m60f60_P75_Y4_UO2789,MXY,1,0.0,1,1,0.0,0,0,1,-9999.0,0.5625,1,P59_CV0,2,2,0,0,2,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m60f60_P75_Y6_UO2791,I60_F75_m60f60_P75_Y4_UO2822,ID60_F19_m60f60_P75_Y1_UO2686,FXX,1,0.0,1,1,1.0,0,0,1,-9999.0,0.625,1,P59_CV0,2,2,0,0,2,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m60f60_P75_Y6_UO2794,I60_F75_m60f60_P75_Y4_UO2808,I60_F75_m60f60_P75_Y4_UO2841,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P59_CV0,2,2,0,0,2,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m60f60_P75_Y6_UO2811,I60_F75_m39f39_P75_Y3_UO1810,ID60_F49_m60f60_P75_Y0_UO3072,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P59_CV0,2,0,2,2,0,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m60f60_P75_Y6_UO2813,I60_F75_m15f15_P14_Y3_UO758,I60_F75_m-1f-1_P60_Y-1_U77,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.8125,1,P59_CV0,2,2,0,0,2,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m60f60_P75_Y6_UO2816,I60_F75_m60f60_P75_Y3_UO2857,I60_F75_m60f60_P75_Y3_UO2783,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P59_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m60f60_P75_Y6_UO2818,ID60_F75_m39f39_P75_Y2_UO1777,I60_F75_m-1f-1_P60_Y-1_U186,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P59_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m60f60_P75_Y6_UO2820,I60_F75_m60f60_P75_Y2_UO2870,ID60_F51_m39f39_P51_Y0_UO1842,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P59_CV0,2,0,2,2,0,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m60f60_P75_Y6_UO2830,I60_F75_m60f60_P75_Y1_UO2728,I60_F75_m60f60_P75_Y3_UO2804,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P59_CV0,2,0,2,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m60f60_P75_Y6_UO2835,I60_F75_m60f60_P75_Y1_UO2697,ID60_F51_m39f39_P19_Y4_UO1828,MXY,1,0.0,1,1,0.0,0,0,1,-9999.0,0.0625,1,P59_CV0,2,0,2,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m60f60_P75_Y6_UO2840,I60_F75_m60f60_P75_Y0_UO3069,ID60_F19_m-1f-1_P60_Y-1_U227,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P59_CV0,2,2,0,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m60f60_P75_Y6_UO2842,I60_F75_m-1f-1_P60_Y-1_U131,I60_F75_m60f60_P75_Y2_UO2826,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P59_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m60f60_P75_Y6_UO2848,I60_F75_m-1f-1_P39_Y-1_U191,I60_F75_m-1f-1_P60_Y-1_U215,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,1.0,1,P59_CV0,2,2,0,2,0,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m60f60_P75_Y6_UO2849,ID60_F75_m-1f-1_P60_Y-1_U172,ID60_F19_m39f39_P19_Y2_UO1804,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P59_CV0,2,1,1,0,2,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m60f60_P75_Y6_UO2850,ID60_F75_m-1f-1_P60_Y-1_U19,I60_F75_m-1f-1_P60_Y-1_U229,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P59_CV0,2,2,0,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m60f60_P75_Y6_UO2852,I60_F48_m-1f-1_P60_Y-1_U87,I60_F51_m60f60_P75_Y2_UO2820,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P59_CV0,2,1,1,2,0,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m60f60_P75_Y6_UO2854,I60_F75_m-1f-1_P60_Y-1_U174,I60_F75_m60f60_P75_Y3_UO2844,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P59_CV0,2,0,2,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m60f60_P75_Y6_UO2861,ID60_F75_m-1f-1_P60_Y-1_U2,I60_F75_m60f60_P75_Y4_UO2804,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.875,1,P59_CV0,2,2,0,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m60f60_P75_Y5_UO2799,I60_F75_m60f60_P75_Y2_UO2862,I60_F75_m39f39_P75_Y1_UO1710,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P59_CV0,2,1,1,2,0,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m39f39_P75_Y5_UO1809,ID39_F51_m39f39_P19_Y3_UO1797,I39_F51_m39f39_P19_Y2_UO1783,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P59_CV0,2,0,2,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m60f60_P75_Y5_UO2805,I60_F75_m60f60_P75_Y2_UO2870,I60_F75_m-1f-1_P39_Y-1_U146,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P59_CV0,2,1,1,2,0,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m39f39_P19_Y5_UO1810,ID39_F75_m60f60_P75_Y3_UO2807,ID39_F93_m60f60_P75_Y3_UO2785,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P59_CV0,2,2,0,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m39f39_P51_Y5_UO1806,ID39_F75_m39f39_P75_Y3_UO1878,ID39_F19_m-1f-1_P39_Y-1_U147,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P59_CV0,2,2,0,0,2,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m60f60_P75_Y5_UO2814,ID60_F75_m60f60_P75_Y1_UO2735,I60_F75_m39f39_P75_Y2_UO1775,MXY,2,0.0,1,0,0.0,0,0,1,-9999.0,0.75,1,P59_CV0,2,0,2,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m60f60_P75_Y5_UO2853,I60_F75_m-1f-1_P60_Y-1_U2,ID60_F75_m-1f-1_P60_Y-1_U10,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P59_CV0,2,2,0,2,0,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m60f60_P75_Y5_UO2810,I60_F75_m39f39_P75_Y1_UO1713,I60_F75_m-1f-1_P60_Y-1_U163,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P59_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m60f60_P75_Y5_UO2789,I60_F51_m60f60_P75_Y3_UO2822,I60_F75_m-1f-1_P60_Y-1_U182,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P59_CV0,2,1,1,2,0,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m39f39_P75_Y5_UO1799,I39_F93_m39f39_P19_Y3_UO1877,I39_F19_m60f60_P75_Y2_UO2811,FXX,2,0.0,1,0,1.0,0,0,1,-9999.0,0.5625,1,P59_CV0,2,1,1,1,1,0,2,0,2
