PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
75,-299993.5193,-71281.93557,E75_F60_m60f60_P75_Y5_UO2811,I60_F75_m60f60_P75_Y1_UO2728,I60_F75_m87f87_P51_Y3_UO4007,MXY,2,0.0,1,0,0.0,0,0,1,-9999.0,0.5625,1,P59_CV0,2,0,2,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m60f60_P75_Y5_UO2784,ID60_F19_m60f60_P75_Y3_UO2857,I60_F75_m39f39_P75_Y2_UO1775,MXY,2,0.0,1,0,0.0,0,0,1,-9999.0,0.5,1,P59_CV0,2,1,1,0,2,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m60f60_P75_Y5_UO2843,I60_F75_m-1f-1_P60_Y-1_U29,I60_F75_m-1f-1_P39_Y-1_U227,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P59_CV0,2,2,0,2,0,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m60f60_P75_Y5_UO2842,I60_F75_m-1f-1_P60_Y-1_U236,I60_F14_m-1f-1_P60_Y-1_U226,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P59_CV0,2,0,2,0,2,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m60f60_P75_Y5_UO2796,I60_F75_m60f60_P75_Y2_UO2851,ID60_F93_m60f60_P75_Y3_UO2818,MXY,2,0.0,1,0,0.0,0,0,1,-9999.0,0.5,1,P59_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m60f60_P75_Y5_UO2781,I60_F75_m60f60_P75_Y3_UO2816,I60_F89_m60f60_P75_Y1_UO2686,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P59_CV0,2,1,1,2,0,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m39f39_P75_Y5_UO1850,I39_F75_m60f60_P75_Y1_UO2766,I39_F19_m60f60_P75_Y3_UO2786,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P59_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m39f39_P19_Y4_UO1797,I39_F19_m39f39_P51_Y2_UO1823,I39_F19_m60f60_P75_Y1_UO2711,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P59_CV0,2,1,1,0,2,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m60f60_P75_Y4_UO2800,I60_F75_m60f60_P75_Y1_UO2726,I60_F51_m-1f-1_P60_Y-1_U189,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P59_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m60f60_P75_Y4_UO2785,I60_F75_m60f60_P75_Y2_UO2862,ID60_F75_m-1f-1_P60_Y-1_U115,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P59_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m39f39_P75_Y4_UO1863,I39_F19_m-1f-1_P60_Y-1_U69,I39_F19_m-1f-1_P60_Y-1_U230,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P59_CV0,2,1,1,0,2,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m60f60_P75_Y4_UO2808,I60_F14_m60f60_P75_Y0_UO3103,I60_F75_m-1f-1_P60_Y-1_U89,FXX,3,0.0,1,0,1.0,0,0,1,-9999.0,0.5,1,P59_CV0,2,1,1,0,2,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m60f60_P75_Y4_UO2841,ID60_F75_m-1f-1_P60_Y-1_U165,I60_F75_m39f39_P75_Y1_UO1666,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P59_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m60f60_P75_Y4_UO2804,I60_F75_m60f60_P75_Y0_UO3069,I60_F75_m60f60_P75_Y1_UO2743,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P59_CV0,2,2,0,0,2,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m60f60_P75_Y4_UO2839,I60_F75_m-1f-1_P60_Y-1_U29,ID60_F75_m-1f-1_P60_Y-1_U102,FXX,3,0.0,1,0,1.0,0,0,1,-9999.0,0.5,1,P59_CV0,2,1,1,2,0,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m60f60_P75_Y4_UO2772,ID60_F19_m60f60_P75_Y2_UO2851,ID60_F75_m-1f-1_P60_Y-1_U242,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P59_CV0,2,0,2,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m60f60_P75_Y4_UO2771,I60_F51_m60f60_P75_Y2_UO2799,I60_F75_m60f60_P75_Y1_UO2691,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P59_CV0,2,2,0,0,2,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m60f60_P75_Y4_UO2769,ID60_F75_m60f60_P75_Y2_UO2832,I60_F75_m60f60_P75_Y0_UO3098,MXY,3,0.0,1,0,0.0,0,0,1,-9999.0,0.5,1,P59_CV0,2,2,0,2,0,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m60f60_P75_Y4_UO2844,I60_F75_m-1f-1_P60_Y-1_U17,ID60_F48_m-1f-1_P43_Y-1_U188,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P59_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m60f60_P75_Y3_UO2785,I60_F75_m60f60_P75_Y1_UO2728,I60_F75_m-1f-1_P60_Y-1_U240,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P59_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m60f60_P75_Y3_UO2857,I60_F19_m-1f-1_P60_Y-1_U195,I60_F75_m60f60_P75_Y1_UO2691,FXX,4,0.0,1,0,1.0,0,0,1,-9999.0,0.25,1,P59_CV0,2,0,2,0,2,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m60f60_P75_Y3_UO2841,I60_F75_m-1f-1_P60_Y-1_U125,I60_F75_m-1f-1_P60_Y-1_U231,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P59_CV0,2,2,0,2,0,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m60f60_P75_Y3_UO2819,ID60_F75_m-1f-1_P60_Y-1_U5,ID60_F14_m60f60_P75_Y0_UO3051,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P59_CV0,2,1,1,0,2,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m60f60_P75_Y3_UO2851,ID60_F75_m-1f-1_P60_Y-1_U128,ID60_F75_m-1f-1_P60_Y-1_U10,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P59_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m60f60_P75_Y3_UO2816,ID60_F75_m-1f-1_P60_Y-1_U220,I60_F75_m-1f-1_P60_Y-1_U152,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P59_CV0,2,1,1,2,0,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m60f60_P75_Y2_UO2869,ID60_F75_m-1f-1_P60_Y-1_U47,I60_F75_m-1f-1_P60_Y-1_U100,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P59_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m60f60_P75_Y2_UO2882,ID60_F51_m-1f-1_P60_Y-1_U2,I60_F75_m-1f-1_P60_Y-1_U100,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P59_CV0,2,2,0,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m60f60_P75_Y2_UO2841,ID60_F75_m-1f-1_P60_Y-1_U198,ID60_F19_m-1f-1_P60_Y-1_U7,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P59_CV0,2,2,0,2,0,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m60f60_P75_Y2_UO2859,I60_F19_m-1f-1_P60_Y-1_U236,I60_F75_m-1f-1_P60_Y-1_U231,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P59_CV0,2,0,2,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m60f60_P75_Y2_UO2855,ID60_F75_m-1f-1_P60_Y-1_U117,I60_F75_m-1f-1_P60_Y-1_U84,FXX,5,0.0,1,0,1.0,0,0,1,-9999.0,0.75,1,P59_CV0,2,2,0,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m60f60_P75_Y2_UO2851,ID60_F75_m-1f-1_P60_Y-1_U241,I60_F75_m-1f-1_P60_Y-1_U170,FXX,5,0.0,1,0,1.0,0,0,1,-9999.0,0.5,1,P59_CV0,2,1,1,0,2,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m60f60_P75_Y2_UO2862,I60_F75_m-1f-1_P60_Y-1_U94,I60_F48_m-1f-1_P60_Y-1_U159,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P59_CV0,2,1,1,2,0,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m60f60_P75_Y1_UO2713,ID60_F75_m-1f-1_P60_Y-1_U86,I60_F48_m-1f-1_P60_Y-1_U44,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P59_CV0,2,0,2,0,2,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m60f60_P75_Y1_UO2766,I60_F96_m-1f-1_P60_Y-1_U76,I60_F75_m-1f-1_P60_Y-1_U235,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P59_CV0,2,2,0,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m60f60_P75_Y1_UO2759,I60_F75_m-1f-1_P60_Y-1_U187,I60_F19_m-1f-1_P60_Y-1_U48,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P59_CV0,2,0,2,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m60f60_P75_Y1_UO2711,I60_F75_m-1f-1_P60_Y-1_U169,I60_F19_m-1f-1_P60_Y-1_U48,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P59_CV0,2,2,0,0,2,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m60f60_P75_Y1_UO2731,ID60_F75_m-1f-1_P60_Y-1_U174,I60_F75_m-1f-1_P60_Y-1_U36,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P59_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m60f60_P75_Y1_UO2718,I60_F75_m-1f-1_P60_Y-1_U87,ID60_F75_m-1f-1_P60_Y-1_U229,MXY,6,0.0,1,0,0.0,0,0,1,-9999.0,0.5,1,P59_CV0,2,2,0,2,0,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m60f60_P75_Y1_UO2720,I60_F75_m-1f-1_P60_Y-1_U19,I60_F75_m-1f-1_P60_Y-1_U7,MXY,6,0.0,1,0,0.0,0,0,1,-9999.0,1.0,1,P59_CV0,2,2,0,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m60f60_P75_Y1_UO2728,I60_F51_m-1f-1_P60_Y-1_U241,I60_F14_m-1f-1_P60_Y-1_U246,FXX,6,0.0,1,0,1.0,0,0,1,-9999.0,0.5,1,P59_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m39f39_P75_Y1_UO1691,I39_F13_m-1f-1_P39_Y-1_U158,ID39_F75_m-1f-1_P60_Y-1_U237,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P59_CV0,2,0,2,2,0,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m60f60_P75_Y1_UO2686,I60_F75_m-1f-1_P60_Y-1_U183,I60_F75_m-1f-1_P60_Y-1_U121,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P59_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m60f60_P19_Y1_UO2724,ID60_F75_m-1f-1_P60_Y-1_U172,I60_F75_m-1f-1_P60_Y-1_U242,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P59_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m60f60_P75_Y1_UO2697,I60_F75_m-1f-1_P60_Y-1_U220,ID60_F75_m-1f-1_P60_Y-1_U234,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P59_CV0,2,0,2,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m60f60_P75_Y0_UO3067,R60_F60_m-1f-1_P60_Y-1_U86,R60_F60_m-1f-1_P60_Y-1_U115,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P59_CV0,2,1,1,0,2,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m60f60_P75_Y0_UO3051,R60_F60_m-1f-1_P60_Y-1_U56,R60_F60_m-1f-1_P60_Y-1_U123,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P59_CV0,2,1,1,0,2,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m60f60_P19_Y0_UO3117,R60_F60_m-1f-1_P60_Y-1_U213,R60_F60_m-1f-1_P60_Y-1_U222,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P59_CV0,2,2,0,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m60f60_P75_Y0_UO3090,R60_F60_m-1f-1_P60_Y-1_U140,R60_F60_m-1f-1_P60_Y-1_U235,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P59_CV0,2,1,1,0,2,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m60f60_P75_Y0_UO3069,R60_F60_m-1f-1_P60_Y-1_U88,R60_F60_m-1f-1_P60_Y-1_U10,FXX,7,0.0,1,0,1.0,0,0,1,-9999.0,0.75,1,P59_CV0,2,2,0,0,2,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m-1f-1_P60_Y-1_U124,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P59_CV0,2,2,0,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m-1f-1_P60_Y-1_U84,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,1,-9999.0,0.5,1,P59_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m-1f-1_P60_Y-1_U229,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P59_CV0,2,1,1,2,0,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m-1f-1_P60_Y-1_U245,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P59_CV0,2,0,2,0,2,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m-1f-1_P60_Y-1_U177,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,1,-9999.0,0.0,1,P59_CV0,2,0,2,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m-1f-1_P60_Y-1_U242,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,1,-9999.0,0.0,1,P59_CV0,2,0,2,2,0,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m-1f-1_P60_Y-1_U240,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P59_CV0,2,1,1,0,2,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m-1f-1_P60_Y-1_U119,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P59_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m-1f-1_P60_Y-1_U115,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,1,-9999.0,1.0,1,P59_CV0,2,2,0,0,2,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m-1f-1_P60_Y-1_U172,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P59_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m-1f-1_P60_Y-1_U139,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,1,-9999.0,1.0,1,P59_CV0,2,2,0,2,0,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m-1f-1_P60_Y-1_U182,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P59_CV0,2,1,1,2,0,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m-1f-1_P60_Y-1_U186,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P59_CV0,2,0,2,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m-1f-1_P60_Y-1_U56,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P59_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m-1f-1_P60_Y-1_U174,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,1,-9999.0,0.5,1,P59_CV0,2,1,1,0,2,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m-1f-1_P60_Y-1_U91,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P59_CV0,2,1,1,0,2,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m-1f-1_P60_Y-1_U227,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P59_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m-1f-1_P60_Y-1_U89,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P59_CV0,2,1,1,0,2,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m-1f-1_P60_Y-1_U54,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P59_CV0,2,2,0,0,2,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m-1f-1_P60_Y-1_U75,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,1,-9999.0,0.0,1,P59_CV0,2,0,2,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m-1f-1_P60_Y-1_U85,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,1,-9999.0,1.0,1,P59_CV0,2,2,0,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m-1f-1_P60_Y-1_U10,-9999,-9999,MXY,15,0.0,1,0,0.0,0,0,1,-9999.0,1.0,1,P59_CV0,2,2,0,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m-1f-1_P60_Y-1_U38,-9999,-9999,MXY,15,0.0,1,0,0.0,0,0,1,-9999.0,1.0,1,P59_CV0,2,2,0,0,2,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m-1f-1_P60_Y-1_U8,-9999,-9999,MXY,16,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P59_CV0,2,1,1,0,2,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m37f37_P93_Y5_UO1693,I37_F74_m37f37_P38_Y3_UO1721,I37_F38_m37f37_P13_Y2_UO1649,MXY,2,0.0,1,0,0.0,0,0,1,-9999.0,0.4375,1,P6_CV0,2,1,1,2,0,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m43f43_P48_Y6_UO2147,I43_F48_m43f43_P48_Y2_UO2106,I43_F48_m73f73_P14_Y3_UO3342,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P72_CV0,2,0,2,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m55f55_P41_Y5_UO2526,I55_F89_m73f73_P41_Y3_UO3326,I55_F41_m-1f-1_P55_Y-1_U36,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m39f39_P75_Y7_UO1856,I39_F19_m39f39_P19_Y3_UO1794,I39_F19_m39f39_P19_Y5_UO1811,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P77_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m60f60_P75_Y7_UO2808,I60_F75_m39f39_P75_Y3_UO1846,I60_F75_m100f100_P48_Y4_UO4582,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P77_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m39f39_P19_Y6_UO1845,ID39_F19_m12f12_P93_Y4_UO752,I39_F75_m46f46_P93_Y2_UO2240,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P77_CV0,2,0,2,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m78f78_P19_Y6_UO3557,ID78_F93_m-1f-1_P78_Y-1_U66,I78_F54_m37f37_P38_Y4_UO1739,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.1875,1,P77_CV0,2,1,1,0,2,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m39f39_P19_Y3_UO1794,I39_F75_m60f60_P75_Y1_UO2766,ID39_F75_m78f78_P93_Y0_UO3751,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P77_CV0,2,2,0,2,0,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m39f39_P75_Y3_UO1846,I39_F51_m-1f-1_P39_Y-1_U245,ID39_F75_m78f78_P93_Y0_UO3751,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P77_CV0,2,1,1,0,2,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m39f39_P75_Y7_UO1806,I39_F75_m39f39_P75_Y5_UO1882,I39_F75_m87f87_P51_Y2_UO4058,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P86_CV0,2,1,1,2,0,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m39f39_P75_Y7_UO1886,I39_F75_m-1f-1_P39_Y-1_U24,I39_F75_m87f87_P51_Y3_UO4019,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P86_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m60f60_P75_Y7_UO2807,ID60_F75_m60f60_P75_Y3_UO2816,I60_F75_m39f39_P75_Y5_UO1865,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P86_CV0,2,0,2,2,0,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m60f60_P75_Y7_UO2834,I60_F75_m-1f-1_P60_Y-1_U177,ID60_F75_m87f87_P19_Y5_UO4082,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P86_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m39f39_P19_Y6_UO1878,I39_F51_m87f87_P51_Y2_UO4083,I39_F75_m39f39_P51_Y1_UO1660,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,1,1,2,0,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m39f39_P19_Y6_UO1897,I39_F75_m39f39_P19_Y0_UO1906,I39_F75_m87f87_P51_Y0_UO4403,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P86_CV0,2,0,2,0,2,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m39f39_P51_Y6_UO1842,ID39_F19_m39f39_P19_Y4_UO1851,I39_F75_m87f87_P51_Y0_UO4403,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.28125,1,P86_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m87f87_P51_Y6_UO4127,I87_F24_m60f60_P51_Y1_UO2764,I87_F24_m87f87_P24_Y2_UO4032,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,0,2,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m87f87_P51_Y6_UO4139,ID87_F51_m87f87_P24_Y0_UO4330,I87_F51_m-1f-1_P87_Y-1_U147,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P86_CV0,2,0,2,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m39f39_P75_Y6_UO1827,ID39_F75_m60f60_P75_Y4_UO2800,I39_F75_m39f39_P19_Y4_UO1821,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P86_CV0,2,1,1,0,2,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m39f39_P75_Y6_UO1892,ID39_F75_m60f60_P75_Y0_UO3067,I39_F75_m87f87_P19_Y4_UO4011,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.40625,1,P86_CV0,2,0,2,0,2,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m39f39_P19_Y6_UO1858,I39_F19_m39f39_P93_Y3_UO1811,ID39_F19_m87f87_P51_Y4_UO4094,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P86_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m87f87_P51_Y6_UO4156,ID87_F24_m-1f-1_P87_Y-1_U40,I87_F24_m87f87_P24_Y3_UO4055,MXY,1,0.0,1,1,0.0,0,0,1,-9999.0,0.5625,1,P86_CV0,2,0,2,2,0,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m87f87_P51_Y5_UO4085,ID87_F54_m46f46_P13_Y0_UO2403,ID87_F32_m87f87_P24_Y1_UO3818,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P86_CV0,2,1,1,0,2,0,2,0,2
