PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
75,-299993.5193,-71281.93557,E75_F39_m39f39_P51_Y5_UO1876,I39_F19_m-1f-1_P39_Y-1_U13,I39_F75_m87f87_P19_Y3_UO4037,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P86_CV0,2,0,2,2,0,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m39f39_P93_Y5_UO1808,I39_F93_m87f87_P51_Y3_UO4065,I39_F19_m39f39_P19_Y2_UO1804,MXY,2,0.0,1,0,0.0,0,0,1,-9999.0,0.375,1,P86_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m87f87_P19_Y5_UO4082,I87_F24_m87f87_P67_Y0_UO4367,ID87_F29_m-1f-1_P78_Y-1_U7,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,2,0,0,2,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m39f39_P75_Y5_UO1829,I39_F75_m39f39_P19_Y2_UO1822,I39_F13_m87f87_P51_Y3_UO4048,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.3125,1,P86_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m87f87_P51_Y4_UO4008,ID87_F24_m87f87_P24_Y2_UO4072,I87_F24_m-1f-1_P87_Y-1_U120,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P86_CV0,2,1,1,2,0,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m87f87_P51_Y4_UO4012,I87_F24_m87f87_P24_Y2_UO4045,I87_F51_m87f87_P24_Y2_UO4089,FXX,3,0.0,1,0,1.0,0,0,1,-9999.0,0.3125,1,P86_CV0,2,1,1,0,2,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m39f39_P19_Y3_UO1812,ID39_F19_m87f87_P51_Y1_UO3873,ID39_F51_m87f87_P51_Y1_UO3841,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P86_CV0,2,0,2,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m87f87_P19_Y3_UO4041,I87_F24_m-1f-1_P87_Y-1_U40,I87_F24_m-1f-1_P87_Y-1_U14,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,1,1,2,0,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m87f87_P51_Y2_UO4058,I87_F19_m-1f-1_P87_Y-1_U15,I87_F13_m-1f-1_P87_Y-1_U64,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P86_CV0,2,0,2,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m60f60_P75_Y2_UO2815,ID60_F19_m87f87_P19_Y0_UO4352,I60_F75_m-1f-1_P60_Y-1_U186,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P86_CV0,2,0,2,2,0,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m87f87_P51_Y0_UO4359,R87_F87_m-1f-1_P87_Y-1_U127,R87_F87_m-1f-1_P87_Y-1_U85,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P86_CV0,2,1,1,0,2,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m39f39_P75_Y7_UO1813,I39_F19_m78f78_P93_Y5_UO3458,I39_F19_m39f39_P19_Y4_UO1789,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P87_CV0,2,0,2,0,2,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m39f39_P75_Y6_UO1872,ID39_F75_m78f78_P93_Y2_UO3468,I39_F51_m87f87_P19_Y2_UO4051,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P87_CV0,2,2,0,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m78f78_P93_Y5_UO3458,I78_F13_m88f88_P29_Y3_UO4082,I78_F13_m-1f-1_P78_Y-1_U233,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P87_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m39f39_P75_Y5_UO1836,I39_F75_m78f78_P93_Y2_UO3468,ID39_F13_m87f87_P51_Y0_UO4403,FXX,2,0.0,1,0,1.0,0,0,1,-9999.0,0.5625,1,P87_CV0,2,0,2,1,1,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m39f39_P75_Y7_UO1875,I39_F19_m39f39_P51_Y1_UO1637,I39_F19_m39f39_P19_Y5_UO1811,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P89_CV0,2,0,2,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m39f39_P19_Y5_UO1811,I39_F19_m46f46_P19_Y3_UO2233,I39_F19_m12f12_P19_Y3_UO711,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P89_CV0,2,0,2,0,2,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m12f12_P19_Y3_UO711,I12_F52_m-1f-1_P90_Y-1_U100,I12_F52_m-1f-1_P12_Y-1_U20,MXY,4,0.0,1,0,0.0,0,0,1,-9999.0,0.25,1,P89_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F39_m12f12_P19_Y2_UO741,ID12_F52_m-1f-1_P12_Y-1_U165,ID12_F86_m-1f-1_P90_Y-1_U10,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P89_CV0,2,0,2,1,1,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m39f39_P75_Y7_UO1839,I39_F19_m39f39_P75_Y4_UO1863,I39_F75_m39f39_P19_Y5_UO1832,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P99_CV0,2,2,0,1,1,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m39f39_P75_Y7_UO1867,I39_F75_m60f60_P75_Y1_UO2713,I39_F75_m39f39_P19_Y5_UO1832,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P99_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m60f60_P75_Y7_UO2828,ID60_F75_m100f100_P48_Y0_UO4959,I60_F75_m-1f-1_P60_Y-1_U175,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P99_CV0,2,2,0,1,1,0,2,0,2
75,-299993.5193,-71281.93557,Age0_F75_m60f60_P75_Y7_UO2845,ID60_F41_m-1f-1_P100_Y-1_U64,I60_F75_m-1f-1_P60_Y-1_U10,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P99_CV0,2,1,1,2,0,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m43f43_P49_Y6_UO2142,I43_F49_m43f43_P49_Y3_UO2124,I43_F49_m100f100_P48_Y3_UO4519,MXY,1,0.0,1,1,0.0,0,0,1,-9999.0,0.625,1,P99_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m60f60_P75_Y6_UO2838,I60_F14_m100f100_P48_Y0_UO4959,I60_F75_m60f60_P75_Y4_UO2850,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P99_CV0,2,1,1,2,0,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m100f100_P48_Y4_UO4582,ID100_F49_m55f55_P49_Y0_UO2785,I100_F48_m100f100_P49_Y1_UO4388,MXY,3,0.0,1,0,0.0,0,0,1,-9999.0,0.625,1,P99_CV0,2,2,0,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m100f100_P48_Y0_UO4959,R100_F100_m-1f-1_P100_Y-1_U141,R100_F100_m-1f-1_P100_Y-1_U174,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,1,1,1,1,0,2,0,2
75,-299993.5193,-71281.93557,E75_F60_m-1f-1_P100_Y-1_U64,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,1,1,2,0,0,2,0,2
76,-768886.7642,-761492.6416,Age0_F76_m23f23_P76_Y7_UO1133,I23_F52_m92f92_P86_Y5_UO4304,I23_F27_m90f90_P35_Y5_UO4274,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.34375,1,P11_CV0,2,2,0,0,2,0,2,0,2
76,-768886.7642,-761492.6416,Age0_F76_m23f23_P76_Y7_UO1156,I23_F86_m46f46_P52_Y4_UO2250,ID23_F76_m12f12_P86_Y5_UO732,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P11_CV0,2,1,1,1,1,0,2,0,2
76,-768886.7642,-761492.6416,E76_F92_m90f90_P35_Y4_UO4228,I90_F86_m12f12_P52_Y0_UO794,I90_F6_m-1f-1_P90_Y-1_U41,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P11_CV0,2,1,1,1,1,0,2,0,2
76,-768886.7642,-761492.6416,E76_F22_m22f22_P71_Y6_UO1105,I22_F71_m22f22_P71_Y0_UO1133,ID22_F71_m22f22_P71_Y0_UO1163,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.875,1,P21_CV0,2,2,0,0,2,0,2,0,2
76,-768886.7642,-761492.6416,Age0_F76_m23f23_P76_Y7_UO1122,ID23_F52_m90f90_P52_Y5_UO4235,I23_F27_m23f23_P35_Y4_UO1140,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P22_CV0,2,1,1,1,1,0,2,0,2
76,-768886.7642,-761492.6416,Age0_F76_m23f23_P76_Y7_UO1132,I23_F6_m50f50_P99_Y5_UO2395,I23_F57_m-1f-1_P23_Y-1_U146,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P22_CV0,2,1,1,2,0,0,2,0,2
76,-768886.7642,-761492.6416,Age0_F76_m23f23_P76_Y7_UO1223,ID23_F6_m-1f-1_P23_Y-1_U177,I23_F86_m23f23_P27_Y4_UO1201,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P22_CV0,2,1,1,1,1,0,2,0,2
76,-768886.7642,-761492.6416,Age0_F76_m23f23_P76_Y7_UO1226,I23_F52_m-1f-1_P23_Y-1_U54,I23_F6_m23f23_P6_Y0_UO1216,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P22_CV0,2,1,1,2,0,0,2,0,2
76,-768886.7642,-761492.6416,Age0_F76_m92f92_P76_Y7_UO4376,I92_F76_m90f90_P35_Y4_UO4228,ID92_F99_m23f23_P99_Y2_UO1202,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P22_CV0,2,2,0,1,1,0,2,0,2
76,-768886.7642,-761492.6416,E76_F23_m23f23_P6_Y5_UO1230,ID23_F86_m-1f-1_P90_Y-1_U162,I23_F52_m23f23_P86_Y0_UO1256,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P22_CV0,2,0,2,2,0,0,2,0,2
76,-768886.7642,-761492.6416,E76_F23_m-1f-1_P23_Y-1_U177,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P22_CV0,2,1,1,0,2,0,2,0,2
76,-768886.7642,-761492.6416,E76_F23_m-1f-1_P23_Y-1_U54,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P22_CV0,2,0,2,1,1,0,2,0,2
76,-768886.7642,-761492.6416,E76_F23_m30f30_P35_Y2_UO1420,I30_F52_m-1f-1_P30_Y-1_U194,I30_F52_m78f78_P93_Y0_UO3768,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,2,0,1,1,0,2,0,2
76,-768886.7642,-761492.6416,E76_F23_m92f92_P86_Y5_UO4304,I92_F6_m40f40_P57_Y3_UO1935,I92_F6_m45f45_P57_Y2_UO2204,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P30_CV0,2,2,0,0,2,0,2,0,2
76,-768886.7642,-761492.6416,E76_F23_m92f92_P6_Y6_UO4395,I92_F6_m40f40_P57_Y3_UO1897,I92_F6_m-1f-1_P58_Y-1_U67,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.125,1,P39_CV0,2,0,2,1,1,0,2,0,2
76,-768886.7642,-761492.6416,E76_F23_m42f42_P99_Y6_UO2007,I42_F99_m42f42_P99_Y4_UO1970,I42_F99_m-1f-1_P42_Y-1_U135,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P41_CV0,2,1,1,1,1,0,2,0,2
76,-768886.7642,-761492.6416,E76_F90_m23f23_P35_Y5_UO1130,I23_F86_m40f40_P6_Y3_UO1911,I23_F99_m42f42_P6_Y1_UO1845,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P41_CV0,2,1,1,1,1,0,2,0,2
76,-768886.7642,-761492.6416,E76_F90_m90f90_P86_Y5_UO4224,I90_F52_m50f50_P99_Y2_UO2412,I90_F86_m-1f-1_P90_Y-1_U164,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P41_CV0,2,1,1,1,1,0,2,0,2
76,-768886.7642,-761492.6416,Age0_F76_m23f23_P76_Y7_UO1184,ID23_F86_m30f30_P35_Y2_UO1420,I23_F52_m90f90_P86_Y5_UO4237,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P44_CV0,2,2,0,0,2,0,2,0,2
76,-768886.7642,-761492.6416,E76_F90_m45f45_P6_Y0_UO2226,R45_F45_m-1f-1_P45_Y-1_U8,R45_F45_m-1f-1_P45_Y-1_U245,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P44_CV0,2,1,1,2,0,0,2,0,2
76,-768886.7642,-761492.6416,E76_F40_m-1f-1_P45_Y-1_U45,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,1,1,0,2,0,2,0,2
76,-768886.7642,-761492.6416,E76_F90_m12f12_P52_Y6_UO743,I12_F52_m46f46_P52_Y1_UO2079,I12_F52_m12f12_P86_Y3_UO744,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P45_CV0,2,1,1,1,1,0,2,0,2
76,-768886.7642,-761492.6416,E76_F23_m90f90_P52_Y5_UO4235,I90_F6_m46f46_P52_Y1_UO2112,I90_F27_m12f12_P52_Y0_UO767,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P45_CV0,2,0,2,2,0,0,2,0,2
76,-768886.7642,-761492.6416,E76_F23_m46f46_P52_Y4_UO2250,ID46_F35_m-1f-1_P46_Y-1_U126,I46_F52_m-1f-1_P46_Y-1_U160,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P45_CV0,2,1,1,0,2,0,2,0,2
76,-768886.7642,-761492.6416,Age0_F76_m23f23_P76_Y7_UO1138,I23_F52_m23f23_P6_Y5_UO1230,I23_F86_m92f92_P6_Y4_UO4384,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P49_CV0,2,0,2,1,1,0,2,0,2
76,-768886.7642,-761492.6416,Age0_F76_m90f90_P76_Y7_UO4299,I90_F86_m45f45_P6_Y0_UO2226,I90_F52_m40f40_P57_Y4_UO1921,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P49_CV0,2,1,1,2,0,0,2,0,2
76,-768886.7642,-761492.6416,E76_F23_m50f50_P99_Y5_UO2395,ID50_F99_m42f42_P99_Y2_UO1975,I50_F99_m42f42_P99_Y3_UO2028,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P49_CV0,2,1,1,2,0,0,2,0,2
76,-768886.7642,-761492.6416,E76_F23_m40f40_P6_Y5_UO1918,I40_F6_m50f50_P99_Y1_UO2270,I40_F6_m92f92_P6_Y3_UO4325,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P49_CV0,2,2,0,0,2,0,2,0,2
76,-768886.7642,-761492.6416,Age0_F76_m23f23_P76_Y7_UO1222,ID23_F13_m-1f-1_P7_Y-1_U26,ID23_F86_m45f45_P52_Y3_UO2179,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P6_CV0,2,1,1,2,0,0,2,0,2
76,-768886.7642,-761492.6416,E76_F23_m-1f-1_P7_Y-1_U26,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P6_CV0,2,0,2,2,0,0,2,0,2
76,-768886.7642,-761492.6416,Age0_F76_m90f90_P76_Y7_UO4224,I90_F35_m23f23_P35_Y5_UO1130,I90_F52_m40f40_P6_Y4_UO1896,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P89_CV0,2,1,1,1,1,0,2,0,2
76,-768886.7642,-761492.6416,Age0_F76_m90f90_P76_Y7_UO4234,I90_F57_m90f90_P86_Y5_UO4224,I90_F86_m-1f-1_P90_Y-1_U104,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P89_CV0,2,2,0,1,1,0,2,0,2
76,-768886.7642,-761492.6416,Age0_F76_m90f90_P76_Y7_UO4286,I90_F86_m23f23_P6_Y2_UO1205,I90_F52_m40f40_P57_Y5_UO1942,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P89_CV0,2,1,1,1,1,0,2,0,2
76,-768886.7642,-761492.6416,E76_F23_m23f23_P27_Y4_UO1222,I23_F57_m-1f-1_P23_Y-1_U71,I23_F6_m90f90_P27_Y1_UO4064,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P89_CV0,2,1,1,1,1,0,2,0,2
76,-768886.7642,-761492.6416,E76_F23_m23f23_P27_Y3_UO1212,I23_F86_m-1f-1_P23_Y-1_U177,I23_F57_m90f90_P35_Y1_UO3995,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P89_CV0,2,0,2,0,2,0,2,0,2
76,-768886.7642,-761492.6416,E76_F90_m23f23_P6_Y2_UO1205,I23_F57_m-1f-1_P23_Y-1_U197,I23_F57_m-1f-1_P90_Y-1_U140,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P89_CV0,2,0,2,1,1,0,2,0,2
76,-768886.7642,-761492.6416,E76_F23_m92f92_P6_Y6_UO4436,I92_F6_m-1f-1_P92_Y-1_U150,I92_F99_m40f40_P99_Y0_UO2013,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.0,1,P91_CV0,2,0,2,0,2,0,2,0,2
76,-768886.7642,-761492.6416,E76_F90_m23f23_P35_Y6_UO1188,I23_F86_m92f92_P57_Y2_UO4309,ID23_F35_m90f90_P86_Y3_UO4184,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P91_CV0,2,0,2,0,2,0,2,0,2
76,-768886.7642,-761492.6416,E76_F90_m23f23_P86_Y6_UO1151,I23_F86_m92f92_P57_Y4_UO4352,I23_F27_m92f92_P27_Y2_UO4320,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P91_CV0,2,1,1,1,1,0,2,0,2
76,-768886.7642,-761492.6416,E76_F23_m92f92_P76_Y4_UO4342,I92_F6_m92f92_P6_Y0_UO4621,ID92_F6_m-1f-1_P40_Y-1_U59,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P91_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P81_Y6_UO3782,ID80_F81_m47f47_P81_Y1_UO2170,I80_F72_m95f95_P81_Y4_UO4480,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m47f47_P81_Y7_UO2377,I47_F64_m-1f-1_P17_Y-1_U85,I47_F81_m-1f-1_P17_Y-1_U180,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P16_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m47f47_P81_Y7_UO2385,ID47_F64_m-1f-1_P47_Y-1_U143,I47_F81_m-1f-1_P17_Y-1_U180,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P16_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3731,I80_F81_m5f5_P81_Y4_UO360,ID80_F81_m95f95_P81_Y4_UO4532,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P16_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m95f95_P81_Y7_UO4499,ID95_F64_m95f95_P91_Y4_UO4483,I95_F91_m17f17_P64_Y1_UO908,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P16_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m47f47_P81_Y6_UO2384,I47_F81_m-1f-1_P17_Y-1_U189,I47_F64_m-1f-1_P47_Y-1_U5,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F47_m95f95_P64_Y6_UO4542,I95_F91_m95f95_P64_Y2_UO4469,ID95_F91_m17f17_P64_Y0_UO1101,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P16_CV0,2,0,2,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m5f5_P72_Y6_UO405,I5_F81_m-1f-1_P5_Y-1_U76,I5_F72_m47f47_P81_Y4_UO2335,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P16_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m47f47_P81_Y6_UO2366,I47_F81_m95f95_P64_Y2_UO4531,I47_F64_m47f47_P81_Y2_UO2377,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P16_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m47f47_P81_Y6_UO2382,I47_F81_m-1f-1_P17_Y-1_U75,I47_F64_m47f47_P81_Y2_UO2377,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P16_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m17f17_P64_Y5_UO959,I17_F64_m17f17_P64_Y3_UO969,ID17_F64_m3f3_P64_Y3_UO181,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P16_CV0,2,2,0,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P72_Y5_UO3741,I80_F81_m5f5_P81_Y0_UO369,ID80_F81_m-1f-1_P17_Y-1_U6,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m47f47_P81_Y5_UO2325,ID47_F81_m17f17_P64_Y1_UO897,I47_F81_m-1f-1_P47_Y-1_U215,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P16_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m95f95_P81_Y5_UO4505,I95_F64_m17f17_P64_Y1_UO964,I95_F64_m79f79_P64_Y2_UO3604,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P16_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F95_m79f79_P64_Y3_UO3554,ID79_F59_m17f17_P64_Y1_UO984,I79_F59_m3f3_P59_Y1_UO134,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F47_m47f47_P81_Y2_UO2377,I47_F81_m-1f-1_P47_Y-1_U178,I47_F64_m-1f-1_P17_Y-1_U138,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P16_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F95_m95f95_P91_Y2_UO4456,I95_F64_m17f17_P64_Y0_UO1072,I95_F64_m-1f-1_P17_Y-1_U241,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P16_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F47_m17f17_P64_Y0_UO1082,R17_F17_m-1f-1_P17_Y-1_U154,R17_F17_m-1f-1_P17_Y-1_U133,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P16_CV0,2,2,0,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F47_m-1f-1_P17_Y-1_U85,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F47_m-1f-1_P17_Y-1_U180,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P16_CV0,2,2,0,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F47_m-1f-1_P17_Y-1_U120,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P16_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m58f58_P81_Y7_UO2709,ID58_F57_m42f42_P99_Y5_UO1963,I58_F81_m80f80_P81_Y4_UO3714,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P22_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F50_m40f40_P99_Y6_UO1922,I40_F57_m50f50_P99_Y4_UO2346,ID40_F99_m23f23_P27_Y3_UO1217,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.53125,1,P22_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F58_m42f42_P99_Y5_UO1963,I42_F99_m94f94_P99_Y3_UO4402,I42_F57_m80f80_P81_Y2_UO3668,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P22_CV0,2,1,1,1,1,0,2,0,2
