PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
81,-323068.7436,-1221387.185,E81_F58_m90f90_P35_Y2_UO4225,ID90_F86_m-1f-1_P90_Y-1_U226,I90_F35_m30f30_P52_Y0_UO1481,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m47f47_P81_Y7_UO2360,ID47_F64_m17f17_P64_Y5_UO1012,I47_F64_m-1f-1_P47_Y-1_U174,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P2_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F47_m17f17_P64_Y5_UO1012,I17_F64_m-1f-1_P17_Y-1_U64,I17_F59_m3f3_P64_Y2_UO181,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P2_CV0,2,2,0,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F95_m95f95_P91_Y4_UO4483,ID95_F64_m3f3_P64_Y1_UO109,ID95_F91_m17f17_P64_Y1_UO985,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P2_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO317,ID5_F81_m94f94_P81_Y5_UO4465,ID5_F81_m-1f-1_P94_Y-1_U43,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P39_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO385,ID5_F81_m5f5_P81_Y2_UO305,ID5_F72_m94f94_P81_Y4_UO4452,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P39_CV0,2,2,0,2,0,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m94f94_P81_Y7_UO4460,I94_F81_m50f50_P99_Y1_UO2308,I94_F81_m-1f-1_P40_Y-1_U217,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P39_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m94f94_P81_Y7_UO4465,I94_F28_m94f94_P81_Y0_UO4709,I94_F98_m-1f-1_P40_Y-1_U242,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P39_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m94f94_P81_Y6_UO4504,ID94_F81_m-1f-1_P40_Y-1_U146,I94_F81_m58f58_P81_Y3_UO2766,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P39_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F58_m50f50_P99_Y6_UO2455,I50_F99_m40f40_P99_Y1_UO1731,I50_F99_m50f50_P99_Y4_UO2415,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P39_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m58f58_P81_Y6_UO2772,ID58_F81_m-1f-1_P94_Y-1_U15,I58_F99_m-1f-1_P40_Y-1_U174,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m94f94_P81_Y5_UO4407,I94_F81_m42f42_P99_Y3_UO1992,ID94_F81_m-1f-1_P94_Y-1_U141,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m94f94_P81_Y5_UO4465,I94_F81_m-1f-1_P40_Y-1_U167,I94_F81_m5f5_P81_Y1_UO310,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P39_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m94f94_P81_Y4_UO4452,ID94_F99_m-1f-1_P40_Y-1_U167,I94_F81_m-1f-1_P40_Y-1_U174,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,2,0,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m42f42_P99_Y3_UO1992,I42_F99_m-1f-1_P40_Y-1_U158,I42_F6_m50f50_P99_Y0_UO2562,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m40f40_P6_Y2_UO1914,I40_F57_m-1f-1_P40_Y-1_U221,I40_F6_m-1f-1_P40_Y-1_U137,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P39_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m40f40_P57_Y0_UO2004,R40_F40_m-1f-1_P40_Y-1_U215,R40_F40_m-1f-1_P40_Y-1_U186,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P39_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m-1f-1_P40_Y-1_U242,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P39_CV0,2,2,0,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m-1f-1_P40_Y-1_U79,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m-1f-1_P40_Y-1_U146,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m58f58_P81_Y7_UO2735,I58_F99_m42f42_P99_Y2_UO1950,I58_F72_m58f58_P99_Y5_UO2727,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P41_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m58f58_P81_Y7_UO2739,ID58_F81_m58f58_P99_Y1_UO2614,I58_F99_m-1f-1_P42_Y-1_U69,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P41_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m58f58_P81_Y7_UO2741,I58_F99_m42f42_P99_Y0_UO2060,I58_F99_m80f80_P81_Y3_UO3706,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P41_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3680,I80_F81_m94f94_P81_Y5_UO4419,I80_F81_m80f80_P72_Y4_UO3736,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P41_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m94f94_P81_Y7_UO4431,ID94_F81_m58f58_P81_Y5_UO2721,I94_F81_m47f47_P81_Y5_UO2349,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P41_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m58f58_P81_Y6_UO2751,I58_F99_m42f42_P99_Y1_UO1865,I58_F99_m42f42_P99_Y4_UO2021,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P41_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m58f58_P81_Y6_UO2787,I58_F99_m-1f-1_P42_Y-1_U100,ID58_F81_m50f50_P99_Y2_UO2393,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P41_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P81_Y6_UO3746,I80_F81_m94f94_P81_Y3_UO4411,ID80_F81_m94f94_P81_Y0_UO4795,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P41_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m23f23_P99_Y6_UO1240,I23_F99_m-1f-1_P90_Y-1_U244,ID23_F27_m42f42_P6_Y1_UO1845,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P41_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m50f50_P72_Y5_UO2379,I50_F99_m42f42_P99_Y3_UO2006,ID50_F81_m94f94_P81_Y3_UO4391,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P41_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m94f94_P81_Y5_UO4419,I94_F81_m58f58_P99_Y2_UO2738,I94_F81_m-1f-1_P94_Y-1_U70,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P41_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m58f58_P72_Y5_UO2725,I58_F81_m5f5_P81_Y2_UO305,I58_F99_m42f42_P99_Y2_UO2015,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P41_CV0,2,0,2,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m58f58_P81_Y5_UO2721,I58_F99_m47f47_P81_Y2_UO2335,I58_F81_m-1f-1_P42_Y-1_U174,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P41_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m94f94_P81_Y5_UO4418,I94_F81_m42f42_P99_Y2_UO1987,I94_F99_m58f58_P99_Y0_UO3017,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P41_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m94f94_P81_Y3_UO4374,I94_F98_m5f5_P81_Y0_UO349,ID94_F99_m-1f-1_P42_Y-1_U57,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P41_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F58_m92f92_P99_Y3_UO4290,I92_F99_m42f42_P27_Y0_UO2081,ID92_F99_m-1f-1_P50_Y-1_U219,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P41_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m94f94_P81_Y3_UO4411,I94_F91_m-1f-1_P42_Y-1_U75,I94_F81_m-1f-1_P58_Y-1_U193,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P41_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F58_m42f42_P99_Y2_UO1950,ID42_F99_m92f92_P99_Y0_UO4619,I42_F99_m42f42_P99_Y0_UO2027,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P41_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F95_m94f94_P91_Y2_UO4420,ID94_F99_m-1f-1_P42_Y-1_U75,ID94_F99_m-1f-1_P58_Y-1_U231,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P41_CV0,2,0,2,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F42_m42f42_P99_Y1_UO1821,I42_F99_m-1f-1_P42_Y-1_U32,I42_F99_m-1f-1_P42_Y-1_U58,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P41_CV0,2,0,2,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F58_m42f42_P99_Y0_UO2060,R42_F42_m-1f-1_P42_Y-1_U93,R42_F42_m-1f-1_P42_Y-1_U107,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P41_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F58_m-1f-1_P42_Y-1_U106,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P41_CV0,2,2,0,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F42_m-1f-1_P42_Y-1_U147,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P41_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m58f58_P81_Y7_UO2727,ID58_F81_m94f94_P81_Y3_UO4360,I58_F99_m80f80_P81_Y3_UO3706,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P44_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m58f58_P81_Y7_UO2730,I58_F81_m45f45_P6_Y2_UO2122,I58_F6_m58f58_P99_Y2_UO2777,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P44_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m94f94_P81_Y7_UO4461,I94_F81_m45f45_P6_Y1_UO1988,I94_F98_m95f95_P91_Y3_UO4461,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P44_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m58f58_P81_Y6_UO2739,I58_F99_m94f94_P81_Y3_UO4360,I58_F99_m58f58_P99_Y3_UO2763,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P44_CV0,2,2,0,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m58f58_P81_Y6_UO2750,I58_F99_m45f45_P6_Y2_UO2122,ID58_F81_m92f92_P99_Y3_UO4329,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P44_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m50f50_P81_Y6_UO2472,I50_F99_m-1f-1_P58_Y-1_U101,I50_F6_m92f92_P27_Y3_UO4286,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P44_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P81_Y5_UO3712,I80_F81_m47f47_P81_Y2_UO2315,I80_F72_m58f58_P81_Y3_UO2760,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F50_m40f40_P6_Y4_UO1878,I40_F57_m45f45_P6_Y2_UO2191,I40_F6_m-1f-1_P50_Y-1_U32,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P44_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F58_m23f23_P57_Y4_UO1168,I23_F99_m45f45_P86_Y1_UO2061,I23_F6_m12f12_P52_Y2_UO753,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P44_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F58_m94f94_P81_Y3_UO4360,ID94_F99_m45f45_P6_Y1_UO1988,I94_F28_m-1f-1_P94_Y-1_U218,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P44_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F58_m45f45_P6_Y2_UO2122,I45_F57_m42f42_P6_Y0_UO2078,I45_F86_m-1f-1_P45_Y-1_U245,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P44_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m45f45_P6_Y1_UO1988,ID45_F57_m-1f-1_P45_Y-1_U60,I45_F6_m-1f-1_P45_Y-1_U190,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO320,I5_F81_m47f47_P81_Y5_UO2347,I5_F81_m5f5_P81_Y2_UO303,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P46_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO335,I5_F81_m47f47_P81_Y4_UO2336,I5_F81_m5f5_P81_Y5_UO322,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.65625,1,P46_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO336,I5_F72_m80f80_P81_Y4_UO3700,ID5_F81_m5f5_P72_Y5_UO376,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P46_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO353,I5_F72_m47f47_P81_Y4_UO2298,I5_F72_m5f5_P81_Y5_UO392,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P46_CV0,2,0,2,2,0,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO358,I5_F81_m47f47_P81_Y4_UO2317,ID5_F81_m5f5_P81_Y3_UO346,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P46_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO371,I5_F72_m94f94_P81_Y3_UO4370,ID5_F81_m47f47_P81_Y4_UO2297,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P46_CV0,2,2,0,0,2,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO376,I5_F81_m5f5_P81_Y3_UO349,I5_F81_m47f47_P81_Y5_UO2324,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P46_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO378,I5_F81_m80f80_P81_Y2_UO3656,I5_F81_m-1f-1_P80_Y-1_U27,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P46_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO410,I5_F81_m-1f-1_P5_Y-1_U149,I5_F72_m47f47_P81_Y2_UO2319,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P46_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m47f47_P81_Y7_UO2364,I47_F81_m95f95_P64_Y2_UO4531,ID47_F81_m47f47_P64_Y0_UO2507,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P46_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m47f47_P81_Y7_UO2369,ID47_F91_m-1f-1_P47_Y-1_U22,I47_F64_m-1f-1_P47_Y-1_U174,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.0,1,P46_CV0,2,0,2,0,2,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m47f47_P81_Y7_UO2371,I47_F81_m-1f-1_P47_Y-1_U57,ID47_F81_m47f47_P64_Y0_UO2507,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P46_CV0,2,0,2,0,2,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m47f47_P81_Y7_UO2372,I47_F81_m-1f-1_P47_Y-1_U62,I47_F81_m-1f-1_P47_Y-1_U199,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P46_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m47f47_P81_Y7_UO2373,I47_F64_m-1f-1_P47_Y-1_U151,I47_F81_m-1f-1_P47_Y-1_U224,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P46_CV0,2,0,2,2,0,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m47f47_P81_Y7_UO2378,I47_F64_m-1f-1_P47_Y-1_U171,I47_F64_m-1f-1_P47_Y-1_U5,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P46_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m47f47_P81_Y7_UO2379,I47_F81_m-1f-1_P47_Y-1_U217,I47_F81_m-1f-1_P17_Y-1_U180,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P46_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m47f47_P81_Y7_UO2380,I47_F72_m-1f-1_P47_Y-1_U78,I47_F64_m95f95_P64_Y1_UO4304,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P46_CV0,2,0,2,0,2,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m47f47_P81_Y7_UO2382,I47_F81_m-1f-1_P47_Y-1_U16,I47_F81_m-1f-1_P47_Y-1_U145,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P46_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m47f47_P81_Y7_UO2384,I47_F81_m-1f-1_P47_Y-1_U38,I47_F81_m47f47_P81_Y2_UO2377,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P46_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m47f47_P81_Y7_UO2386,I47_F81_m-1f-1_P47_Y-1_U157,I47_F64_m-1f-1_P47_Y-1_U172,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P46_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m47f47_P81_Y7_UO2388,ID47_F64_m-1f-1_P17_Y-1_U120,I47_F81_m-1f-1_P47_Y-1_U145,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P46_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m47f47_P81_Y7_UO2389,I47_F81_m-1f-1_P47_Y-1_U220,I47_F81_m-1f-1_P47_Y-1_U215,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P46_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m47f47_P81_Y7_UO2390,I47_F81_m-1f-1_P47_Y-1_U244,ID47_F64_m-1f-1_P47_Y-1_U55,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P46_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m47f47_P81_Y7_UO2392,I47_F81_m-1f-1_P47_Y-1_U92,I47_F64_m-1f-1_P47_Y-1_U31,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P46_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m47f47_P81_Y7_UO2393,I47_F81_m-1f-1_P47_Y-1_U161,I47_F81_m-1f-1_P47_Y-1_U215,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P46_CV0,2,0,2,2,0,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m47f47_P81_Y7_UO2394,ID47_F64_m-1f-1_P47_Y-1_U140,I47_F81_m-1f-1_P47_Y-1_U197,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P46_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3690,I80_F81_m47f47_P81_Y5_UO2356,I80_F72_m47f47_P81_Y1_UO2218,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P46_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3698,ID80_F81_m58f58_P81_Y5_UO2734,ID80_F81_m58f58_P81_Y1_UO2638,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P46_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3705,I80_F81_m5f5_P81_Y5_UO364,I80_F72_m5f5_P81_Y5_UO340,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P46_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3718,I80_F72_m47f47_P81_Y4_UO2327,I80_F81_m5f5_P81_Y5_UO366,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P46_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3724,ID80_F81_m58f58_P81_Y4_UO2732,I80_F81_m47f47_P81_Y1_UO2215,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P46_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3729,I80_F81_m5f5_P81_Y4_UO303,I80_F72_m-1f-1_P80_Y-1_U209,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P46_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3737,ID80_F81_m47f47_P81_Y3_UO2334,I80_F81_m-1f-1_P80_Y-1_U46,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P46_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3742,ID80_F72_m47f47_P81_Y3_UO2312,ID80_F81_m80f80_P81_Y5_UO3752,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P46_CV0,2,2,0,0,2,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3745,I80_F81_m47f47_P81_Y3_UO2322,I80_F81_m80f80_P72_Y5_UO3660,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.84375,1,P46_CV0,2,2,0,0,2,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3760,I80_F81_m5f5_P81_Y2_UO295,I80_F81_m47f47_P81_Y4_UO2287,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P46_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3765,I80_F81_m47f47_P81_Y2_UO2320,I80_F81_m47f47_P81_Y0_UO2504,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P46_CV0,2,2,0,2,0,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3768,I80_F81_m47f47_P81_Y1_UO2170,I80_F72_m5f5_P81_Y5_UO340,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P46_CV0,2,1,1,1,1,0,2,0,2
