PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
81,-323068.7436,-1221387.185,Age0_F81_m94f94_P81_Y7_UO4442,I94_F81_m47f47_P81_Y4_UO2339,ID94_F81_m58f58_P81_Y1_UO2683,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P46_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m94f94_P81_Y7_UO4450,I94_F81_m5f5_P72_Y3_UO314,ID94_F99_m92f92_P99_Y3_UO4331,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P46_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m94f94_P81_Y7_UO4456,I94_F28_m47f47_P81_Y2_UO2378,ID94_F81_m47f47_P81_Y0_UO2488,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P46_CV0,2,0,2,0,2,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m94f94_P81_Y7_UO4477,I94_F81_m-1f-1_P40_Y-1_U146,I94_F81_m47f47_P81_Y5_UO2349,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P46_CV0,2,2,0,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y6_UO299,I5_F72_m80f80_P81_Y4_UO3662,I5_F81_m47f47_P81_Y4_UO2293,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y6_UO306,I5_F81_m5f5_P81_Y4_UO288,I5_F72_m47f47_P81_Y4_UO2289,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P46_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y6_UO329,I5_F81_m47f47_P81_Y4_UO2317,I5_F72_m94f94_P81_Y1_UO4180,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P46_CV0,2,0,2,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y6_UO348,I5_F81_m5f5_P81_Y3_UO292,I5_F81_m47f47_P81_Y2_UO2352,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y6_UO371,I5_F81_m5f5_P81_Y2_UO326,I5_F81_m47f47_P81_Y2_UO2352,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,2,0,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m47f47_P81_Y6_UO2367,ID47_F81_m95f95_P64_Y1_UO4341,I47_F81_m-1f-1_P47_Y-1_U215,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m47f47_P81_Y6_UO2369,I47_F64_m94f94_P91_Y0_UO4694,I47_F81_m-1f-1_P47_Y-1_U246,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P46_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m47f47_P81_Y6_UO2371,I47_F64_m-1f-1_P47_Y-1_U84,I47_F81_m-1f-1_P47_Y-1_U215,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,2,0,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m47f47_P81_Y6_UO2375,I47_F81_m-1f-1_P47_Y-1_U62,I47_F64_m-1f-1_P47_Y-1_U56,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P46_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m47f47_P81_Y6_UO2385,I47_F81_m-1f-1_P47_Y-1_U16,ID47_F64_m17f17_P64_Y2_UO986,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.875,1,P46_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m47f47_P81_Y6_UO2393,I47_F81_m-1f-1_P47_Y-1_U244,I47_F81_m-1f-1_P47_Y-1_U215,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,2,0,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m47f47_P81_Y6_UO2395,I47_F64_m-1f-1_P47_Y-1_U161,I47_F81_m-1f-1_P47_Y-1_U211,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m47f47_P81_Y6_UO2397,I47_F81_m-1f-1_P47_Y-1_U92,I47_F81_m16f16_P59_Y2_UO916,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.1875,1,P46_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m47f47_P81_Y6_UO2399,ID47_F81_m-1f-1_P47_Y-1_U86,I47_F81_m-1f-1_P47_Y-1_U3,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m47f47_P81_Y6_UO2403,I47_F64_m-1f-1_P47_Y-1_U116,I47_F81_m-1f-1_P47_Y-1_U88,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m58f58_P81_Y6_UO2755,I58_F99_m47f47_P81_Y0_UO2510,ID58_F81_m-1f-1_P5_Y-1_U12,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.0,1,P46_CV0,2,0,2,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P81_Y6_UO3699,ID80_F81_m94f94_P81_Y4_UO4403,I80_F81_m47f47_P81_Y4_UO2287,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,2,0,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P81_Y6_UO3701,I80_F81_m58f58_P81_Y4_UO2730,I80_F81_m80f80_P72_Y4_UO3639,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P46_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P81_Y6_UO3710,I80_F81_m94f94_P81_Y4_UO4448,I80_F81_m47f47_P81_Y2_UO2322,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P46_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P81_Y6_UO3809,I80_F81_m-1f-1_P5_Y-1_U72,I80_F81_m5f5_P81_Y3_UO312,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P46_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m94f94_P81_Y6_UO4463,I94_F81_m47f47_P81_Y4_UO2339,I94_F81_m-1f-1_P58_Y-1_U14,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m94f94_P81_Y6_UO4466,I94_F81_m5f5_P72_Y3_UO314,I94_F81_m-1f-1_P50_Y-1_U214,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.8125,1,P46_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m94f94_P81_Y6_UO4467,I94_F81_m5f5_P81_Y3_UO326,ID94_F81_m-1f-1_P94_Y-1_U141,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P46_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m94f94_P81_Y6_UO4507,I94_F99_m-1f-1_P58_Y-1_U22,I94_F81_m47f47_P81_Y0_UO2434,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P46_CV0,2,0,2,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m95f95_P81_Y6_UO4577,I95_F64_m-1f-1_P95_Y-1_U208,I95_F64_m3f3_P64_Y3_UO100,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.1875,1,P46_CV0,2,0,2,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F58_m47f47_P81_Y6_UO2398,I47_F81_m-1f-1_P47_Y-1_U182,ID47_F64_m95f95_P64_Y1_UO4304,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P46_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m5f5_P72_Y6_UO377,I5_F81_m94f94_P81_Y1_UO4207,I5_F81_m80f80_P72_Y4_UO3730,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P46_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P72_Y6_UO3758,I80_F72_m47f47_P81_Y2_UO2338,I80_F81_m80f80_P72_Y1_UO3520,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P72_Y6_UO3783,I80_F72_m80f80_P81_Y0_UO3945,ID80_F72_m47f47_P81_Y4_UO2338,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P46_CV0,2,0,2,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m5f5_P81_Y6_UO319,I5_F81_m5f5_P81_Y4_UO278,I5_F72_m47f47_P81_Y4_UO2307,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P46_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m5f5_P81_Y6_UO320,ID5_F81_m58f58_P81_Y4_UO2732,I5_F81_m47f47_P81_Y0_UO2497,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P46_CV0,2,0,2,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m5f5_P81_Y6_UO322,I5_F81_m80f80_P81_Y4_UO3689,ID5_F81_m47f47_P81_Y4_UO2288,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P46_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m5f5_P81_Y6_UO358,I5_F81_m80f80_P72_Y3_UO3647,I5_F81_m80f80_P72_Y4_UO3730,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P46_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m5f5_P81_Y6_UO388,I5_F72_m5f5_P81_Y0_UO318,I5_F81_m80f80_P72_Y4_UO3730,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P46_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m47f47_P81_Y6_UO2365,I47_F81_m80f80_P81_Y3_UO3693,I47_F81_m-1f-1_P47_Y-1_U184,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P46_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m47f47_P81_Y6_UO2372,I47_F64_m-1f-1_P47_Y-1_U57,I47_F81_m-1f-1_P17_Y-1_U180,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P46_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m47f47_P81_Y6_UO2394,I47_F81_m-1f-1_P47_Y-1_U220,I47_F81_m-1f-1_P47_Y-1_U197,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m47f47_P81_Y6_UO2401,I47_F64_m-1f-1_P47_Y-1_U53,I47_F81_m-1f-1_P47_Y-1_U215,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m58f58_P81_Y6_UO2745,I58_F81_m47f47_P81_Y2_UO2335,I58_F99_m-1f-1_P58_Y-1_U242,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.125,1,P46_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P81_Y6_UO3715,I80_F81_m80f80_P72_Y4_UO3679,ID80_F81_m47f47_P72_Y1_UO2213,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P81_Y6_UO3727,I80_F72_m80f80_P81_Y4_UO3644,I80_F81_m-1f-1_P80_Y-1_U105,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.21875,1,P46_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P81_Y6_UO3775,I80_F81_m58f58_P81_Y1_UO2630,I80_F81_m5f5_P81_Y3_UO312,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P46_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m80f80_P81_Y6_UO3697,ID80_F81_m5f5_P81_Y4_UO303,I80_F81_m5f5_P72_Y2_UO367,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.8125,1,P46_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m80f80_P81_Y6_UO3749,I80_F72_m47f47_P81_Y3_UO2322,I80_F72_m80f80_P72_Y4_UO3708,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.59375,1,P46_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F95_m17f17_P64_Y6_UO1006,I17_F64_m95f95_P64_Y0_UO4894,I17_F59_m47f47_P64_Y3_UO2340,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F95_m95f95_P91_Y6_UO4580,ID95_F64_m-1f-1_P17_Y-1_U63,I95_F64_m47f47_P64_Y2_UO2364,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.125,1,P46_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m47f47_P81_Y5_UO2324,ID47_F64_m95f95_P64_Y2_UO4531,I47_F81_m-1f-1_P47_Y-1_U215,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m47f47_P81_Y5_UO2369,I47_F81_m-1f-1_P47_Y-1_U77,I47_F81_m-1f-1_P47_Y-1_U5,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P46_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y5_UO347,ID5_F72_m80f80_P81_Y2_UO3656,ID5_F81_m47f47_P81_Y3_UO2338,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P46_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m47f47_P81_Y5_UO2352,ID47_F81_m-1f-1_P47_Y-1_U16,I47_F81_m-1f-1_P47_Y-1_U56,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m47f47_P81_Y5_UO2347,I47_F81_m-1f-1_P17_Y-1_U75,I47_F81_m-1f-1_P47_Y-1_U226,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P46_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y5_UO399,I5_F81_m-1f-1_P47_Y-1_U101,I5_F81_m5f5_P81_Y3_UO279,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P46_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m5f5_P81_Y5_UO340,I5_F81_m94f94_P81_Y2_UO4436,I5_F81_m47f47_P81_Y2_UO2344,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m47f47_P81_Y5_UO2356,I47_F81_m-1f-1_P47_Y-1_U220,I47_F81_m-1f-1_P47_Y-1_U5,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P46_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m47f47_P81_Y5_UO2338,I47_F64_m-1f-1_P47_Y-1_U193,I47_F81_m-1f-1_P47_Y-1_U172,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P46_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m58f58_P81_Y5_UO2734,ID58_F81_m47f47_P81_Y0_UO2475,I58_F81_m-1f-1_P80_Y-1_U30,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P46_CV0,2,2,0,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m94f94_P81_Y5_UO4420,ID94_F64_m17f17_P64_Y2_UO1032,ID94_F81_m-1f-1_P94_Y-1_U189,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P46_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m5f5_P81_Y5_UO364,I5_F81_m47f47_P81_Y1_UO2247,I5_F81_m-1f-1_P5_Y-1_U172,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P46_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m47f47_P81_Y5_UO2331,ID47_F81_m-1f-1_P47_Y-1_U7,I47_F81_m-1f-1_P47_Y-1_U199,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m47f47_P81_Y5_UO2349,I47_F81_m-1f-1_P47_Y-1_U249,ID47_F81_m-1f-1_P47_Y-1_U211,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m47f47_P81_Y5_UO2355,I47_F64_m-1f-1_P47_Y-1_U244,I47_F81_m-1f-1_P47_Y-1_U197,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m47f47_P81_Y4_UO2336,I47_F64_m-1f-1_P47_Y-1_U17,I47_F81_m-1f-1_P47_Y-1_U247,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P46_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P81_Y4_UO3700,I80_F81_m80f80_P81_Y0_UO3973,I80_F81_m47f47_P81_Y2_UO2322,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P46_CV0,2,0,2,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m47f47_P81_Y4_UO2297,I47_F81_m-1f-1_P47_Y-1_U13,I47_F81_m-1f-1_P47_Y-1_U119,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P46_CV0,2,2,0,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m47f47_P81_Y4_UO2298,I47_F81_m-1f-1_P47_Y-1_U221,I47_F64_m-1f-1_P47_Y-1_U88,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P46_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P72_Y4_UO3672,ID80_F81_m47f47_P81_Y1_UO2194,ID80_F81_m94f94_P81_Y1_UO4217,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P46_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m47f47_P81_Y4_UO2317,I47_F81_m-1f-1_P47_Y-1_U212,ID47_F81_m47f47_P64_Y0_UO2507,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P46_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m47f47_P81_Y4_UO2287,I47_F81_m17f17_P64_Y1_UO897,I47_F81_m-1f-1_P47_Y-1_U201,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P46_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m47f47_P81_Y4_UO2327,I47_F81_m-1f-1_P47_Y-1_U24,I47_F81_m-1f-1_P47_Y-1_U121,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P46_CV0,2,0,2,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m5f5_P81_Y4_UO304,ID5_F72_m47f47_P81_Y2_UO2373,I5_F81_m94f94_P81_Y2_UO4393,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P46_CV0,2,0,2,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m47f47_P81_Y4_UO2338,I47_F64_m-1f-1_P47_Y-1_U178,ID47_F64_m95f95_P64_Y0_UO4887,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P46_CV0,2,0,2,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m5f5_P81_Y4_UO303,I5_F81_m5f5_P81_Y2_UO298,ID5_F81_m47f47_P81_Y2_UO2352,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P46_CV0,2,0,2,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m47f47_P81_Y4_UO2339,I47_F81_m-1f-1_P47_Y-1_U213,I47_F81_m-1f-1_P47_Y-1_U99,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,2,0,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m47f47_P81_Y3_UO2348,I47_F64_m-1f-1_P47_Y-1_U27,I47_F81_m-1f-1_P47_Y-1_U75,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P46_CV0,2,2,0,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m47f47_P81_Y3_UO2334,I47_F81_m-1f-1_P47_Y-1_U244,I47_F81_m-1f-1_P47_Y-1_U121,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P46_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m47f47_P81_Y3_UO2312,I47_F81_m-1f-1_P47_Y-1_U236,I47_F81_m-1f-1_P47_Y-1_U224,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P46_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m47f47_P81_Y3_UO2322,I47_F81_m-1f-1_P47_Y-1_U171,I47_F81_m-1f-1_P47_Y-1_U210,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P46_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m5f5_P72_Y3_UO314,I5_F81_m58f58_P81_Y0_UO2943,I5_F72_m47f47_P72_Y1_UO2213,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P46_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P81_Y2_UO3656,ID80_F81_m47f47_P81_Y0_UO2499,I80_F81_m80f80_P72_Y0_UO4000,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P46_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y2_UO321,I5_F81_m47f47_P81_Y0_UO2468,I5_F81_m80f80_P72_Y0_UO4014,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P46_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m47f47_P81_Y2_UO2319,I47_F81_m-1f-1_P47_Y-1_U36,I47_F81_m-1f-1_P47_Y-1_U199,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m47f47_P81_Y2_UO2337,I47_F81_m-1f-1_P47_Y-1_U38,I47_F59_m-1f-1_P47_Y-1_U2,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m47f47_P81_Y2_UO2320,I47_F64_m-1f-1_P47_Y-1_U185,I47_F81_m-1f-1_P47_Y-1_U224,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,2,0,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m47f47_P81_Y2_UO2378,I47_F64_m-1f-1_P47_Y-1_U213,I47_F81_m-1f-1_P47_Y-1_U68,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P46_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m47f47_P81_Y1_UO2170,I47_F81_m-1f-1_P47_Y-1_U153,I47_F81_m-1f-1_P47_Y-1_U195,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m47f47_P81_Y1_UO2218,I47_F64_m-1f-1_P47_Y-1_U52,I47_F81_m-1f-1_P47_Y-1_U111,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P46_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m47f47_P81_Y1_UO2215,ID47_F64_m-1f-1_P47_Y-1_U223,I47_F81_m-1f-1_P47_Y-1_U242,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,1,1,2,0,0,2,0,2
