PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
81,-323068.7436,-1221387.185,E81_F5_m47f47_P81_Y0_UO2497,R47_F47_m-1f-1_P47_Y-1_U168,R47_F47_m-1f-1_P47_Y-1_U18,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P46_CV0,2,0,2,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F58_m47f47_P81_Y0_UO2475,R47_F47_m-1f-1_P47_Y-1_U127,R47_F47_m-1f-1_P47_Y-1_U48,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m47f47_P81_Y0_UO2504,R47_F47_m-1f-1_P47_Y-1_U179,R47_F47_m-1f-1_P47_Y-1_U26,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P46_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m47f47_P81_Y0_UO2510,R47_F47_m-1f-1_P47_Y-1_U194,R47_F47_m-1f-1_P47_Y-1_U130,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P46_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F47_m-1f-1_P47_Y-1_U22,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P46_CV0,2,0,2,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F47_m-1f-1_P47_Y-1_U102,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P46_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F47_m-1f-1_P47_Y-1_U57,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F47_m-1f-1_P47_Y-1_U62,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F47_m-1f-1_P47_Y-1_U151,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P46_CV0,2,0,2,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F47_m-1f-1_P47_Y-1_U3,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P46_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F47_m-1f-1_P47_Y-1_U171,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F47_m-1f-1_P47_Y-1_U246,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P46_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F47_m-1f-1_P47_Y-1_U123,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P46_CV0,2,0,2,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F47_m-1f-1_P47_Y-1_U217,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F47_m-1f-1_P47_Y-1_U56,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P46_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m-1f-1_P47_Y-1_U210,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P46_CV0,2,2,0,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F47_m-1f-1_P47_Y-1_U78,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F47_m-1f-1_P47_Y-1_U89,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F47_m-1f-1_P47_Y-1_U16,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P46_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F47_m-1f-1_P47_Y-1_U174,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P46_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F47_m-1f-1_P47_Y-1_U38,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F47_m-1f-1_P47_Y-1_U143,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P46_CV0,2,0,2,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F47_m-1f-1_P47_Y-1_U23,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P46_CV0,2,0,2,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F47_m-1f-1_P47_Y-1_U157,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F47_m-1f-1_P47_Y-1_U184,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F47_m-1f-1_P47_Y-1_U215,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F47_m-1f-1_P47_Y-1_U220,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F47_m-1f-1_P47_Y-1_U244,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F47_m-1f-1_P47_Y-1_U5,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P46_CV0,2,2,0,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F47_m-1f-1_P47_Y-1_U92,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P46_CV0,2,0,2,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F47_m-1f-1_P47_Y-1_U161,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F47_m-1f-1_P47_Y-1_U140,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F47_m-1f-1_P47_Y-1_U172,-9999,-9999,MXY,14,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F47_m-1f-1_P47_Y-1_U145,-9999,-9999,MXY,14,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F47_m-1f-1_P47_Y-1_U0,-9999,-9999,MXY,16,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F47_m-1f-1_P47_Y-1_U116,-9999,-9999,FXX,16,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m50f50_P81_Y7_UO2429,I50_F99_m92f92_P99_Y4_UO4357,I50_F99_m-1f-1_P40_Y-1_U121,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P49_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m58f58_P81_Y7_UO2733,ID58_F99_m50f50_P99_Y2_UO2453,ID58_F99_m42f42_P27_Y3_UO2003,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P49_CV0,2,2,0,2,0,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m58f58_P81_Y7_UO2759,I58_F81_m-1f-1_P50_Y-1_U167,I58_F99_m-1f-1_P94_Y-1_U70,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P49_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3702,I80_F81_m58f58_P72_Y5_UO2723,I80_F81_m94f94_P81_Y5_UO4455,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P49_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3790,ID80_F72_m-1f-1_P80_Y-1_U8,I80_F81_m94f94_P81_Y5_UO4455,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P49_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m94f94_P81_Y7_UO4449,I94_F98_m50f50_P99_Y3_UO2379,I94_F81_m94f94_P81_Y5_UO4437,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P49_CV0,2,2,0,2,0,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m94f94_P81_Y7_UO4457,I94_F81_m50f50_P99_Y2_UO2403,ID94_F99_m50f50_P99_Y5_UO2378,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P49_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m94f94_P81_Y7_UO4462,I94_F98_m50f50_P99_Y1_UO2262,I94_F81_m-1f-1_P5_Y-1_U158,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P49_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m58f58_P81_Y6_UO2730,I58_F99_m80f80_P81_Y4_UO3724,I58_F98_m50f50_P99_Y3_UO2382,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P49_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m58f58_P81_Y6_UO2754,I58_F81_m50f50_P99_Y1_UO2292,I58_F99_m5f5_P81_Y2_UO345,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,1.0,1,P49_CV0,2,2,0,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m58f58_P81_Y6_UO2775,ID58_F99_m-1f-1_P94_Y-1_U187,ID58_F99_m-1f-1_P50_Y-1_U97,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P49_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m94f94_P81_Y6_UO4499,I94_F81_m-1f-1_P50_Y-1_U247,I94_F81_m5f5_P81_Y0_UO332,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F58_m42f42_P99_Y6_UO2072,I42_F99_m-1f-1_P50_Y-1_U160,I42_F6_m50f50_P99_Y4_UO2408,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P49_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F58_m50f50_P99_Y6_UO2416,ID50_F99_m45f45_P57_Y4_UO2157,I50_F99_m50f50_P99_Y2_UO2385,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P49_CV0,2,0,2,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F58_m50f50_P99_Y6_UO2421,I50_F57_m42f42_P99_Y4_UO1986,ID50_F99_m-1f-1_P50_Y-1_U175,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P49_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m5f5_P81_Y6_UO313,I5_F72_m58f58_P81_Y4_UO2745,I5_F81_m-1f-1_P58_Y-1_U128,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,0,2,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P81_Y6_UO3770,ID80_F81_m94f94_P81_Y2_UO4379,ID80_F72_m80f80_P72_Y4_UO3655,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P49_CV0,2,2,0,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m5f5_P81_Y6_UO360,I5_F81_m80f80_P81_Y3_UO3727,I5_F81_m94f94_P81_Y2_UO4437,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F58_m42f42_P99_Y5_UO2038,ID42_F81_m-1f-1_P50_Y-1_U28,ID42_F99_m50f50_P99_Y1_UO2309,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P49_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m58f58_P81_Y5_UO2766,I58_F99_m-1f-1_P40_Y-1_U146,I58_F99_m50f50_P99_Y3_UO2382,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P81_Y5_UO3719,I80_F81_m58f58_P81_Y2_UO2717,I80_F81_m47f47_P81_Y0_UO2504,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P49_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m58f58_P81_Y5_UO2757,I58_F98_m-1f-1_P50_Y-1_U139,I58_F81_m-1f-1_P58_Y-1_U126,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P49_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m50f50_P81_Y5_UO2380,I50_F99_m50f50_P99_Y3_UO2445,I50_F99_m50f50_P99_Y2_UO2385,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,2,0,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m94f94_P81_Y5_UO4455,I94_F81_m-1f-1_P50_Y-1_U247,I94_F81_m-1f-1_P94_Y-1_U46,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m58f58_P72_Y5_UO2723,I58_F99_m80f80_P81_Y2_UO3723,I58_F99_m50f50_P99_Y2_UO2393,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.3125,1,P49_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F50_m92f92_P99_Y4_UO4357,ID92_F57_m-1f-1_P50_Y-1_U100,I92_F57_m-1f-1_P50_Y-1_U134,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P49_CV0,2,2,0,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F58_m42f42_P27_Y3_UO2003,I42_F99_m-1f-1_P42_Y-1_U245,I42_F99_m-1f-1_P50_Y-1_U141,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m50f50_P99_Y3_UO2379,I50_F99_m50f50_P99_Y0_UO2612,I50_F99_m-1f-1_P50_Y-1_U204,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m94f94_P81_Y2_UO4437,I94_F81_m-1f-1_P94_Y-1_U150,ID94_F81_m-1f-1_P50_Y-1_U86,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P49_CV0,2,2,0,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m58f58_P81_Y2_UO2717,I58_F99_m50f50_P99_Y0_UO2613,ID58_F99_m-1f-1_P42_Y-1_U137,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P49_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m50f50_P99_Y2_UO2403,I50_F99_m42f42_P99_Y0_UO2025,I50_F6_m50f50_P99_Y0_UO2573,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,2,0,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F58_m50f50_P99_Y1_UO2292,I50_F99_m-1f-1_P50_Y-1_U75,I50_F27_m-1f-1_P50_Y-1_U4,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P49_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m50f50_P99_Y1_UO2262,I50_F99_m-1f-1_P50_Y-1_U226,ID50_F99_m-1f-1_P50_Y-1_U178,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P49_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m50f50_P99_Y1_UO2326,I50_F99_m-1f-1_P50_Y-1_U105,I50_F99_m-1f-1_P50_Y-1_U177,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P49_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F58_m-1f-1_P50_Y-1_U159,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F58_m-1f-1_P50_Y-1_U167,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m-1f-1_P50_Y-1_U143,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P49_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO305,I5_F72_m94f94_P81_Y5_UO4452,I5_F81_m58f58_P81_Y5_UO2738,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P4_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO306,I5_F81_m50f50_P72_Y5_UO2379,I5_F81_m5f5_P81_Y4_UO315,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P4_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO312,I5_F81_m58f58_P81_Y5_UO2750,I5_F81_m5f5_P81_Y5_UO411,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P4_CV0,2,2,0,0,2,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO315,I5_F81_m80f80_P81_Y5_UO3761,ID5_F81_m80f80_P72_Y5_UO3670,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P4_CV0,2,0,2,2,0,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO316,I5_F81_m5f5_P81_Y5_UO309,I5_F72_m5f5_P81_Y3_UO304,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P4_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO321,I5_F81_m80f80_P81_Y5_UO3673,I5_F81_m94f94_P81_Y2_UO4437,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO324,I5_F72_m80f80_P81_Y5_UO3712,I5_F81_m5f5_P81_Y5_UO328,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P4_CV0,2,2,0,2,0,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO325,ID5_F72_m5f5_P81_Y5_UO388,I5_F81_m80f80_P72_Y4_UO3668,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO339,I5_F81_m80f80_P81_Y4_UO3662,I5_F81_m5f5_P81_Y3_UO364,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO345,ID5_F81_m5f5_P81_Y4_UO378,I5_F81_m94f94_P81_Y4_UO4426,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO346,I5_F81_m94f94_P81_Y4_UO4413,I5_F81_m-1f-1_P5_Y-1_U94,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P4_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO347,I5_F72_m80f80_P81_Y4_UO3690,I5_F81_m5f5_P81_Y4_UO315,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO357,I5_F81_m5f5_P81_Y4_UO279,I5_F72_m-1f-1_P5_Y-1_U230,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO359,ID5_F72_m5f5_P81_Y3_UO325,I5_F81_m58f58_P81_Y2_UO2739,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P4_CV0,2,0,2,0,2,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO360,I5_F81_m80f80_P81_Y3_UO3718,ID5_F81_m94f94_P81_Y4_UO4400,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO373,I5_F81_m80f80_P72_Y3_UO3647,I5_F81_m5f5_P81_Y5_UO411,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P4_CV0,2,0,2,0,2,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO374,I5_F81_m5f5_P81_Y3_UO316,I5_F81_m5f5_P81_Y3_UO364,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P4_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO377,I5_F81_m5f5_P81_Y3_UO292,I5_F72_m80f80_P81_Y4_UO3713,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P4_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO391,I5_F81_m5f5_P81_Y1_UO303,ID5_F81_m5f5_P81_Y4_UO285,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO397,I5_F81_m94f94_P81_Y1_UO4165,ID5_F81_m5f5_P81_Y3_UO346,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P4_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO398,I5_F81_m80f80_P81_Y0_UO3973,I5_F81_m5f5_P81_Y5_UO395,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P4_CV0,2,0,2,2,0,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO401,I5_F81_m5f5_P81_Y0_UO344,I5_F81_m5f5_P81_Y3_UO364,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P4_CV0,2,2,0,0,2,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO403,ID5_F81_m-1f-1_P5_Y-1_U111,I5_F72_m94f94_P81_Y5_UO4410,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO406,ID5_F81_m-1f-1_P5_Y-1_U8,ID5_F81_m47f47_P81_Y4_UO2297,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P4_CV0,2,2,0,0,2,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO408,I5_F72_m-1f-1_P5_Y-1_U76,ID5_F81_m47f47_P81_Y3_UO2348,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P4_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3678,I80_F72_m5f5_P81_Y5_UO357,ID80_F72_m5f5_P81_Y0_UO358,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P4_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3693,ID80_F81_m80f80_P81_Y5_UO3713,I80_F72_m-1f-1_P80_Y-1_U209,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P4_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3701,I80_F81_m5f5_P81_Y5_UO409,I80_F81_m80f80_P72_Y5_UO3756,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.34375,1,P4_CV0,2,0,2,1,1,0,2,0,2
