PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3708,I80_F81_m58f58_P72_Y5_UO2725,I80_F81_m80f80_P72_Y4_UO3655,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P4_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3709,I80_F72_m80f80_P72_Y5_UO3699,I80_F72_m5f5_P81_Y5_UO340,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P4_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3713,I80_F81_m5f5_P81_Y5_UO297,I80_F81_m5f5_P81_Y0_UO331,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P4_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3714,I80_F72_m94f94_P81_Y4_UO4424,I80_F81_m5f5_P81_Y0_UO314,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3717,I80_F81_m80f80_P72_Y4_UO3638,I80_F81_m47f47_P81_Y1_UO2215,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3727,ID80_F81_m5f5_P81_Y4_UO298,I80_F81_m80f80_P72_Y1_UO3540,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3728,I80_F81_m5f5_P72_Y4_UO388,I80_F81_m58f58_P81_Y5_UO2765,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3741,I80_F72_m80f80_P81_Y3_UO3674,I80_F81_m80f80_P72_Y5_UO3683,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3747,I80_F81_m80f80_P81_Y3_UO3658,I80_F72_m5f5_P81_Y3_UO303,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P4_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3749,I80_F81_m58f58_P81_Y3_UO2750,I80_F81_m80f80_P72_Y5_UO3683,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P4_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3754,ID80_F81_m5f5_P81_Y3_UO307,I80_F72_m80f80_P72_Y3_UO3664,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P4_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3761,I80_F72_m5f5_P81_Y2_UO350,I80_F81_m-1f-1_P5_Y-1_U238,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3762,I80_F81_m58f58_P81_Y2_UO2717,I80_F72_m5f5_P81_Y4_UO372,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P4_CV0,2,0,2,0,2,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3769,ID80_F72_m5f5_P72_Y1_UO306,ID80_F81_m5f5_P81_Y5_UO314,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P4_CV0,2,2,0,2,0,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3777,I80_F72_m5f5_P72_Y0_UO313,I80_F81_m-1f-1_P5_Y-1_U238,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P4_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3781,ID80_F81_m5f5_P81_Y0_UO318,ID80_F81_m5f5_P72_Y4_UO291,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.21875,1,P4_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3787,I80_F81_m-1f-1_P5_Y-1_U154,ID80_F81_m80f80_P81_Y5_UO3752,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P4_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3791,I80_F81_m-1f-1_P5_Y-1_U67,ID80_F81_m80f80_P81_Y1_UO3492,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3796,I80_F81_m-1f-1_P5_Y-1_U72,I80_F81_m47f47_P81_Y2_UO2337,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P4_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m94f94_P81_Y7_UO4443,ID94_F81_m58f58_P81_Y4_UO2717,I94_F91_m-1f-1_P94_Y-1_U86,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P4_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m94f94_P81_Y7_UO4448,ID94_F98_m42f42_P99_Y3_UO1992,I94_F81_m5f5_P81_Y1_UO351,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P4_CV0,2,0,2,0,2,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m94f94_P81_Y7_UO4463,I94_F81_m5f5_P81_Y1_UO330,I94_F98_m95f95_P91_Y3_UO4461,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P4_CV0,2,0,2,0,2,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m94f94_P81_Y7_UO4467,ID94_F81_m47f47_P81_Y0_UO2510,I94_F81_m5f5_P81_Y1_UO351,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P72_Y6_UO300,I5_F81_m80f80_P72_Y4_UO3672,I5_F81_m94f94_P81_Y4_UO4429,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P4_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P72_Y6_UO380,I5_F81_m58f58_P81_Y1_UO2637,I5_F81_m-1f-1_P5_Y-1_U43,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P4_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P72_Y6_UO386,I5_F81_m94f94_P81_Y0_UO4716,I5_F81_m5f5_P81_Y4_UO367,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.0,1,P4_CV0,2,0,2,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P72_Y6_UO413,I5_F81_m-1f-1_P5_Y-1_U176,I5_F81_m42f42_P99_Y1_UO1828,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P4_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m58f58_P72_Y6_UO2783,ID58_F81_m-1f-1_P58_Y-1_U78,I58_F81_m5f5_P81_Y1_UO307,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P4_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P72_Y6_UO3751,I80_F72_m5f5_P81_Y3_UO325,I80_F81_m5f5_P81_Y3_UO312,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P72_Y6_UO3776,I80_F72_m5f5_P72_Y1_UO306,I80_F72_m5f5_P72_Y1_UO313,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P72_Y6_UO3811,I80_F81_m-1f-1_P80_Y-1_U36,ID80_F81_m80f80_P72_Y4_UO3648,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.8125,1,P4_CV0,2,2,0,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y6_UO309,I5_F81_m47f47_P81_Y4_UO2336,ID5_F81_m5f5_P72_Y2_UO337,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P4_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y6_UO323,I5_F81_m94f94_P81_Y4_UO4435,I5_F81_m5f5_P81_Y3_UO304,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.53125,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y6_UO337,I5_F81_m94f94_P81_Y3_UO4366,I5_F81_m94f94_P81_Y4_UO4426,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y6_UO338,I5_F81_m5f5_P81_Y3_UO359,I5_F81_m5f5_P81_Y4_UO367,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y6_UO342,I5_F81_m80f80_P72_Y3_UO3723,I5_F81_m-1f-1_P5_Y-1_U103,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.125,1,P4_CV0,2,0,2,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y6_UO362,I5_F81_m5f5_P81_Y3_UO307,I5_F81_m58f58_P81_Y1_UO2683,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P4_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y6_UO367,I5_F81_m80f80_P81_Y2_UO3708,ID5_F81_m5f5_P72_Y2_UO337,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P4_CV0,2,0,2,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y6_UO372,I5_F81_m47f47_P81_Y2_UO2368,I5_F81_m5f5_P81_Y3_UO320,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y6_UO373,I5_F81_m58f58_P81_Y2_UO2783,I5_F81_m-1f-1_P5_Y-1_U35,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P4_CV0,2,0,2,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y6_UO382,I5_F81_m5f5_P81_Y1_UO303,I5_F81_m5f5_P81_Y2_UO373,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y6_UO384,I5_F72_m5f5_P72_Y1_UO274,ID5_F81_m5f5_P72_Y2_UO337,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y6_UO395,I5_F72_m5f5_P81_Y0_UO355,I5_F81_m5f5_P81_Y0_UO305,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P4_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y6_UO403,I5_F81_m-1f-1_P94_Y-1_U196,I5_F81_m80f80_P81_Y4_UO3711,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.28125,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y6_UO409,I5_F81_m-1f-1_P5_Y-1_U149,I5_F81_m-1f-1_P5_Y-1_U35,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m58f58_P81_Y6_UO2732,I58_F81_m5f5_P81_Y4_UO352,I58_F57_m-1f-1_P58_Y-1_U236,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P4_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m58f58_P81_Y6_UO2740,I58_F72_m92f92_P6_Y3_UO4338,ID58_F81_m-1f-1_P5_Y-1_U202,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P4_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m58f58_P81_Y6_UO2776,I58_F99_m-1f-1_P50_Y-1_U167,ID58_F81_m-1f-1_P5_Y-1_U202,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P4_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P81_Y6_UO3694,I80_F81_m80f80_P72_Y4_UO3638,I80_F81_m80f80_P72_Y1_UO3520,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P4_CV0,2,0,2,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P81_Y6_UO3704,I80_F81_m5f5_P81_Y4_UO276,ID80_F81_m5f5_P72_Y2_UO335,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.28125,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P81_Y6_UO3712,I80_F81_m5f5_P81_Y4_UO338,I80_F72_m58f58_P81_Y3_UO2764,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P4_CV0,2,2,0,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P81_Y6_UO3719,I80_F81_m80f80_P72_Y4_UO3723,I80_F81_m47f47_P81_Y1_UO2215,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P81_Y6_UO3721,I80_F72_m5f5_P81_Y4_UO378,ID80_F81_m5f5_P81_Y0_UO331,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P81_Y6_UO3729,I80_F81_m5f5_P72_Y4_UO376,I80_F81_m5f5_P81_Y3_UO346,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P4_CV0,2,2,0,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P81_Y6_UO3731,I80_F81_m80f80_P81_Y3_UO3683,I80_F81_m5f5_P72_Y4_UO379,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P81_Y6_UO3733,I80_F81_m80f80_P81_Y3_UO3658,I80_F72_m80f80_P72_Y3_UO3664,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P4_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P81_Y6_UO3754,I80_F72_m5f5_P81_Y2_UO332,I80_F72_m80f80_P81_Y3_UO3702,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P4_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P81_Y6_UO3755,ID80_F81_m5f5_P72_Y2_UO294,ID80_F91_m58f58_P81_Y3_UO2733,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P4_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P81_Y6_UO3771,I80_F81_m5f5_P81_Y2_UO295,ID80_F81_m5f5_P72_Y2_UO335,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.125,1,P4_CV0,2,0,2,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P81_Y6_UO3774,I80_F81_m5f5_P81_Y1_UO347,I80_F81_m5f5_P81_Y3_UO338,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.875,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P81_Y6_UO3802,I80_F72_m-1f-1_P5_Y-1_U67,I80_F81_m58f58_P81_Y2_UO2744,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,0,2,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P81_Y6_UO3807,I80_F72_m-1f-1_P5_Y-1_U236,ID80_F81_m5f5_P72_Y2_UO335,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P81_Y6_UO3812,I80_F72_m-1f-1_P5_Y-1_U108,ID80_F81_m5f5_P81_Y3_UO279,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P4_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m94f94_P81_Y6_UO4474,ID94_F72_m80f80_P81_Y2_UO3723,ID94_F99_m50f50_P99_Y4_UO2411,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P4_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m94f94_P81_Y6_UO4482,ID94_F98_m5f5_P81_Y1_UO330,ID94_F99_m50f50_P99_Y4_UO2411,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P4_CV0,2,0,2,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F58_m5f5_P81_Y6_UO368,I5_F81_m80f80_P81_Y2_UO3679,ID5_F81_m80f80_P81_Y1_UO3492,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F58_m5f5_P81_Y6_UO389,ID5_F81_m5f5_P81_Y0_UO344,ID5_F81_m80f80_P81_Y1_UO3536,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m5f5_P72_Y6_UO402,I5_F81_m-1f-1_P5_Y-1_U118,I5_F81_m5f5_P81_Y3_UO364,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P4_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P72_Y6_UO3711,I80_F72_m5f5_P81_Y4_UO331,I80_F72_m80f80_P72_Y3_UO3664,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P4_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P72_Y6_UO3714,I80_F81_m47f47_P81_Y4_UO2327,I80_F81_m5f5_P81_Y0_UO358,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P72_Y6_UO3723,I80_F72_m80f80_P72_Y4_UO3701,ID80_F81_m5f5_P81_Y0_UO331,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P72_Y6_UO3724,I80_F72_m5f5_P81_Y4_UO387,I80_F81_m80f80_P81_Y3_UO3725,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P4_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P72_Y6_UO3735,I80_F72_m80f80_P81_Y3_UO3674,I80_F81_m80f80_P81_Y4_UO3716,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P72_Y6_UO3743,I80_F81_m80f80_P81_Y3_UO3688,ID80_F81_m5f5_P81_Y4_UO304,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P4_CV0,2,0,2,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P72_Y6_UO3753,I80_F81_m5f5_P81_Y2_UO350,I80_F81_m5f5_P81_Y3_UO303,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P4_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P72_Y6_UO3766,ID80_F81_m80f80_P72_Y2_UO3745,I80_F72_m94f94_P81_Y3_UO4359,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P4_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P72_Y6_UO3786,ID80_F72_m5f5_P81_Y0_UO336,ID80_F81_m80f80_P72_Y3_UO3659,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,0,2,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P72_Y6_UO3793,I80_F72_m5f5_P81_Y0_UO315,I80_F81_m80f80_P72_Y4_UO3639,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P72_Y6_UO3806,ID80_F72_m-1f-1_P5_Y-1_U210,I80_F81_m5f5_P81_Y3_UO338,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P72_Y6_UO3813,I80_F72_m-1f-1_P5_Y-1_U16,ID80_F81_m80f80_P72_Y4_UO3736,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P4_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m5f5_P81_Y6_UO369,I5_F72_m94f94_P81_Y2_UO4427,ID5_F81_m80f80_P81_Y4_UO3659,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.28125,1,P4_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m5f5_P81_Y6_UO404,I5_F81_m-1f-1_P5_Y-1_U8,I5_F72_m80f80_P72_Y0_UO4014,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,2,0,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m58f58_P81_Y6_UO2737,I58_F99_m42f42_P99_Y3_UO2010,I58_F99_m-1f-1_P5_Y-1_U130,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.8125,1,P4_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P81_Y6_UO3706,I80_F81_m5f5_P81_Y4_UO360,I80_F81_m47f47_P81_Y1_UO2215,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P4_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P81_Y6_UO3732,I80_F72_m5f5_P81_Y3_UO313,I80_F72_m-1f-1_P5_Y-1_U190,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P81_Y6_UO3792,I80_F72_m80f80_P81_Y0_UO3940,ID80_F81_m80f80_P72_Y3_UO3659,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P81_Y6_UO3814,I80_F81_m-1f-1_P5_Y-1_U139,I80_F81_m47f47_P81_Y1_UO2208,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m94f94_P81_Y6_UO4471,ID94_F81_m42f42_P99_Y2_UO1987,ID94_F81_m-1f-1_P5_Y-1_U158,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m94f94_P81_Y6_UO4472,ID94_F99_m50f50_P99_Y2_UO2403,I94_F81_m5f5_P81_Y1_UO310,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m94f94_P81_Y6_UO4478,I94_F98_m94f94_P81_Y1_UO4229,I94_F98_m5f5_P81_Y1_UO351,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m5f5_P81_Y6_UO326,I5_F81_m5f5_P81_Y4_UO313,I5_F81_m5f5_P81_Y2_UO386,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.46875,1,P4_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m5f5_P81_Y6_UO361,I5_F81_m80f80_P81_Y3_UO3718,I5_F81_m94f94_P81_Y2_UO4393,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P4_CV0,2,1,1,2,0,0,2,0,2
