PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
81,-323068.7436,-1221387.185,E81_F94_m5f5_P81_Y6_UO381,I5_F81_m94f94_P81_Y1_UO4165,I5_F81_m80f80_P81_Y2_UO3698,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P4_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m58f58_P81_Y6_UO2777,I58_F99_m-1f-1_P92_Y-1_U212,I58_F72_m80f80_P81_Y4_UO3681,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m80f80_P81_Y6_UO3815,ID80_F72_m-1f-1_P80_Y-1_U101,I80_F81_m5f5_P81_Y3_UO346,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P4_CV0,2,0,2,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y5_UO369,I5_F81_m5f5_P81_Y0_UO344,I5_F81_m5f5_P81_Y3_UO335,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P4_CV0,2,2,0,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P72_Y5_UO3685,I80_F81_m5f5_P81_Y3_UO325,I80_F81_m5f5_P81_Y2_UO341,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y5_UO395,ID5_F81_m-1f-1_P5_Y-1_U76,I5_F81_m80f80_P72_Y0_UO3950,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P72_Y5_UO3695,ID80_F81_m5f5_P81_Y3_UO313,I80_F81_m5f5_P81_Y3_UO346,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y5_UO362,I5_F81_m94f94_P81_Y1_UO4160,ID5_F81_m-1f-1_P5_Y-1_U244,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P72_Y5_UO376,I5_F72_m80f80_P81_Y0_UO4008,ID5_F81_m-1f-1_P5_Y-1_U230,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P4_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m58f58_P81_Y5_UO2738,I58_F81_m50f50_P99_Y0_UO2613,I58_F99_m5f5_P81_Y3_UO277,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P81_Y5_UO3761,I80_F81_m-1f-1_P5_Y-1_U72,I80_F72_m58f58_P81_Y3_UO2760,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P4_CV0,2,0,2,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P81_Y5_UO3726,I80_F81_m5f5_P81_Y1_UO347,I80_F81_m-1f-1_P5_Y-1_U203,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y5_UO392,I5_F81_m-1f-1_P5_Y-1_U221,ID5_F81_m-1f-1_P80_Y-1_U104,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P81_Y5_UO3723,ID80_F81_m94f94_P81_Y1_UO4235,ID80_F72_m5f5_P81_Y3_UO303,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P4_CV0,2,2,0,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P81_Y5_UO3673,I80_F81_m80f80_P81_Y3_UO3688,I80_F72_m80f80_P72_Y3_UO3664,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y5_UO387,I5_F81_m-1f-1_P5_Y-1_U118,I5_F81_m47f47_P81_Y2_UO2344,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P4_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y5_UO388,I5_F81_m-1f-1_P5_Y-1_U8,ID5_F81_m-1f-1_P5_Y-1_U230,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P81_Y5_UO3694,I80_F72_m80f80_P72_Y3_UO3644,I80_F72_m-1f-1_P5_Y-1_U120,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.3125,1,P4_CV0,2,0,2,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y5_UO328,I5_F81_m80f80_P81_Y2_UO3685,ID5_F72_m5f5_P81_Y1_UO344,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.3125,1,P4_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y5_UO341,I5_F72_m80f80_P81_Y2_UO3679,I5_F81_m5f5_P81_Y0_UO305,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.3125,1,P4_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y5_UO398,I5_F81_m-1f-1_P5_Y-1_U149,I5_F81_m-1f-1_P5_Y-1_U110,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,2,0,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P72_Y5_UO368,ID5_F72_m5f5_P81_Y0_UO318,ID5_F72_m58f58_P72_Y1_UO2620,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F58_m80f80_P81_Y5_UO3745,I80_F81_m5f5_P81_Y0_UO384,I80_F81_m80f80_P72_Y1_UO3520,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P72_Y5_UO3691,I80_F81_m94f94_P81_Y3_UO4373,I80_F81_m5f5_P81_Y3_UO356,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P4_CV0,2,2,0,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m5f5_P81_Y5_UO295,I5_F81_m5f5_P81_Y3_UO377,I5_F81_m5f5_P81_Y0_UO305,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P4_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P72_Y5_UO3683,I80_F81_m5f5_P81_Y3_UO373,I80_F72_m80f80_P72_Y3_UO3659,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m5f5_P81_Y5_UO334,I5_F72_m47f47_P81_Y2_UO2368,I5_F81_m5f5_P81_Y3_UO371,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,2,0,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m5f5_P72_Y5_UO374,ID5_F81_m5f5_P81_Y0_UO355,I5_F81_m94f94_P81_Y2_UO4437,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P81_Y5_UO3713,I80_F81_m80f80_P72_Y2_UO3713,I80_F81_m5f5_P81_Y3_UO347,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m5f5_P81_Y5_UO409,I5_F81_m-1f-1_P80_Y-1_U62,I5_F81_m5f5_P72_Y2_UO331,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.1875,1,P4_CV0,2,0,2,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P72_Y5_UO3699,I80_F72_m58f58_P81_Y2_UO2733,ID80_F81_m5f5_P72_Y2_UO367,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P4_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y4_UO371,I5_F81_m-1f-1_P5_Y-1_U49,I5_F81_m80f80_P81_Y1_UO3492,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P81_Y4_UO3662,I80_F72_m5f5_P72_Y2_UO387,I80_F72_m5f5_P81_Y0_UO338,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P4_CV0,2,2,0,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P72_Y4_UO3648,I80_F81_m80f80_P72_Y2_UO3653,ID80_F81_m5f5_P72_Y2_UO319,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P4_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P81_Y4_UO3659,I80_F72_m5f5_P81_Y2_UO340,I80_F72_m5f5_P81_Y2_UO308,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.3125,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y4_UO367,I5_F81_m-1f-1_P5_Y-1_U76,I5_F72_m-1f-1_P5_Y-1_U22,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P4_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y4_UO378,I5_F81_m-1f-1_P5_Y-1_U20,I5_F81_m58f58_P81_Y2_UO2753,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P81_Y4_UO3697,I80_F81_m58f58_P81_Y0_UO2965,I80_F72_m-1f-1_P5_Y-1_U120,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y4_UO274,I5_F81_m47f47_P81_Y2_UO2379,I5_F81_m80f80_P81_Y2_UO3698,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P81_Y4_UO3713,I80_F81_m-1f-1_P80_Y-1_U91,ID80_F81_m5f5_P81_Y0_UO377,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F58_m5f5_P81_Y4_UO363,I5_F81_m-1f-1_P5_Y-1_U118,I5_F72_m5f5_P81_Y0_UO361,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P72_Y4_UO3638,I80_F81_m80f80_P81_Y2_UO3695,I80_F72_m-1f-1_P5_Y-1_U116,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P4_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m5f5_P81_Y4_UO372,I5_F81_m-1f-1_P5_Y-1_U47,I5_F81_m5f5_P72_Y2_UO331,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m5f5_P81_Y4_UO298,I5_F81_m5f5_P72_Y2_UO294,I5_F81_m5f5_P81_Y0_UO305,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m5f5_P72_Y4_UO388,I5_F81_m-1f-1_P5_Y-1_U241,I5_F81_m-1f-1_P5_Y-1_U13,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m5f5_P81_Y4_UO360,I5_F81_m-1f-1_P5_Y-1_U221,I5_F81_m5f5_P81_Y0_UO353,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P81_Y4_UO3682,I80_F81_m5f5_P81_Y1_UO347,I80_F81_m-1f-1_P5_Y-1_U203,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P4_CV0,2,2,0,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P81_Y4_UO3688,I80_F81_m5f5_P72_Y1_UO270,ID80_F81_m80f80_P72_Y2_UO3670,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.3125,1,P4_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m58f58_P81_Y4_UO2717,I58_F99_m50f50_P99_Y0_UO2613,ID58_F81_m-1f-1_P5_Y-1_U12,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P4_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m5f5_P81_Y4_UO346,I5_F81_m80f80_P81_Y0_UO3971,I5_F81_m94f94_P81_Y2_UO4393,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P4_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y3_UO325,ID5_F81_m5f5_P81_Y0_UO369,I5_F81_m58f58_P81_Y1_UO2602,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P4_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y3_UO364,I5_F81_m-1f-1_P5_Y-1_U149,I5_F81_m-1f-1_P80_Y-1_U66,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P81_Y3_UO3718,ID80_F81_m-1f-1_P5_Y-1_U67,I80_F81_m80f80_P81_Y1_UO3480,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P4_CV0,2,2,0,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y3_UO346,I5_F81_m-1f-1_P5_Y-1_U150,I5_F81_m47f47_P81_Y1_UO2210,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P4_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y3_UO371,I5_F72_m-1f-1_P5_Y-1_U171,ID5_F81_m47f47_P81_Y0_UO2469,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P81_Y3_UO3670,I80_F72_m94f94_P81_Y1_UO4229,I80_F81_m-1f-1_P80_Y-1_U171,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P4_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y3_UO316,I5_F81_m5f5_P81_Y0_UO344,ID5_F81_m-1f-1_P80_Y-1_U186,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,2,0,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P72_Y3_UO3723,I80_F81_m-1f-1_P5_Y-1_U210,I80_F72_m94f94_P81_Y0_UO4795,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P4_CV0,2,0,2,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y3_UO304,ID5_F72_m47f47_P81_Y1_UO2236,I5_F81_m-1f-1_P5_Y-1_U110,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P4_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P72_Y3_UO3720,I80_F81_m-1f-1_P5_Y-1_U236,I80_F72_m94f94_P81_Y1_UO4225,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y3_UO292,I5_F81_m5f5_P81_Y1_UO316,ID5_F81_m-1f-1_P80_Y-1_U165,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P81_Y3_UO3674,ID80_F72_m5f5_P72_Y0_UO313,ID80_F81_m-1f-1_P50_Y-1_U122,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m5f5_P81_Y3_UO303,ID5_F81_m5f5_P72_Y1_UO274,ID5_F81_m5f5_P81_Y0_UO353,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P4_CV0,2,2,0,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P72_Y3_UO3659,ID80_F81_m5f5_P72_Y1_UO315,I80_F81_m5f5_P81_Y1_UO305,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m5f5_P81_Y3_UO307,I5_F81_m5f5_P81_Y1_UO303,I5_F72_m-1f-1_P5_Y-1_U122,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P4_CV0,2,0,2,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P72_Y3_UO3664,I80_F81_m5f5_P81_Y1_UO286,I80_F81_m-1f-1_P5_Y-1_U238,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P4_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y2_UO370,I5_F81_m-1f-1_P5_Y-1_U46,I5_F72_m47f47_P81_Y0_UO2430,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y2_UO373,I5_F81_m-1f-1_P5_Y-1_U60,I5_F81_m-1f-1_P5_Y-1_U203,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P4_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y2_UO386,ID5_F98_m-1f-1_P94_Y-1_U186,I5_F81_m-1f-1_P5_Y-1_U120,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y2_UO303,I5_F81_m5f5_P72_Y0_UO321,I5_F72_m-1f-1_P5_Y-1_U125,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P4_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y2_UO372,I5_F81_m-1f-1_P5_Y-1_U108,I5_F72_m-1f-1_P80_Y-1_U30,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P4_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P81_Y2_UO3679,ID80_F81_m80f80_P81_Y0_UO3945,I80_F72_m5f5_P81_Y0_UO360,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P4_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P72_Y2_UO3703,I80_F81_m-1f-1_P80_Y-1_U164,I80_F81_m5f5_P81_Y0_UO314,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F58_m5f5_P81_Y2_UO345,ID5_F81_m-1f-1_P94_Y-1_U7,ID5_F81_m-1f-1_P5_Y-1_U7,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P4_CV0,2,2,0,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m5f5_P72_Y2_UO335,I5_F81_m-1f-1_P5_Y-1_U186,I5_F81_m-1f-1_P5_Y-1_U172,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P4_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m5f5_P81_Y2_UO295,I5_F81_m5f5_P81_Y0_UO352,I5_F81_m47f47_P81_Y0_UO2434,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P4_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m5f5_P81_Y2_UO350,I5_F81_m-1f-1_P5_Y-1_U183,I5_F81_m-1f-1_P5_Y-1_U172,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P4_CV0,2,0,2,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m5f5_P72_Y2_UO367,I5_F81_m-1f-1_P5_Y-1_U155,I5_F81_m-1f-1_P5_Y-1_U226,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P4_CV0,2,2,0,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m5f5_P81_Y2_UO358,ID5_F72_m-1f-1_P5_Y-1_U49,I5_F81_m-1f-1_P5_Y-1_U219,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P4_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m80f80_P81_Y2_UO3723,ID80_F81_m-1f-1_P5_Y-1_U210,ID80_F81_m-1f-1_P5_Y-1_U190,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y1_UO303,I5_F81_m-1f-1_P5_Y-1_U152,I5_F81_m-1f-1_P5_Y-1_U215,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P72_Y1_UO270,I5_F81_m-1f-1_P5_Y-1_U137,ID5_F81_m-1f-1_P5_Y-1_U101,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P4_CV0,2,0,2,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F58_m5f5_P81_Y1_UO307,ID5_F6_m-1f-1_P58_Y-1_U226,I5_F81_m-1f-1_P5_Y-1_U61,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m5f5_P72_Y1_UO306,I5_F81_m-1f-1_P5_Y-1_U199,I5_F81_m-1f-1_P5_Y-1_U92,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m5f5_P81_Y1_UO283,I5_F81_m-1f-1_P5_Y-1_U8,I5_F81_m-1f-1_P5_Y-1_U249,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P4_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m94f94_P81_Y1_UO4229,ID94_F81_m-1f-1_P5_Y-1_U127,I94_F91_m-1f-1_P94_Y-1_U135,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P4_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m5f5_P81_Y1_UO351,ID5_F81_m-1f-1_P5_Y-1_U168,ID5_F81_m-1f-1_P94_Y-1_U171,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m5f5_P81_Y1_UO330,I5_F81_m-1f-1_P5_Y-1_U69,I5_F81_m-1f-1_P5_Y-1_U172,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y0_UO343,R5_F5_m-1f-1_P5_Y-1_U123,R5_F5_m-1f-1_P5_Y-1_U95,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y0_UO344,R5_F5_m-1f-1_P5_Y-1_U124,R5_F5_m-1f-1_P5_Y-1_U216,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y0_UO305,R5_F5_m-1f-1_P5_Y-1_U24,R5_F5_m-1f-1_P5_Y-1_U23,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P4_CV0,2,0,2,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m5f5_P72_Y0_UO313,R5_F5_m-1f-1_P5_Y-1_U50,R5_F5_m-1f-1_P5_Y-1_U216,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m5f5_P81_Y0_UO314,R5_F5_m-1f-1_P5_Y-1_U52,R5_F5_m-1f-1_P5_Y-1_U157,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m5f5_P81_Y0_UO318,R5_F5_m-1f-1_P5_Y-1_U63,R5_F5_m-1f-1_P5_Y-1_U74,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P4_CV0,2,0,2,0,2,0,2,0,2
