PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
81,-323068.7436,-1221387.185,E81_F80_m5f5_P81_Y0_UO331,R5_F5_m-1f-1_P5_Y-1_U96,R5_F5_m-1f-1_P5_Y-1_U130,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P4_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m-1f-1_P5_Y-1_U111,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P4_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m-1f-1_P5_Y-1_U110,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m-1f-1_P5_Y-1_U120,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P4_CV0,2,0,2,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m-1f-1_P5_Y-1_U8,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m-1f-1_P5_Y-1_U86,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m-1f-1_P5_Y-1_U238,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m-1f-1_P5_Y-1_U76,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P4_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m-1f-1_P5_Y-1_U154,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m-1f-1_P5_Y-1_U100,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P4_CV0,2,0,2,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m-1f-1_P5_Y-1_U149,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m-1f-1_P5_Y-1_U67,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m-1f-1_P5_Y-1_U49,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P4_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m-1f-1_P5_Y-1_U230,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m-1f-1_P5_Y-1_U35,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m-1f-1_P5_Y-1_U103,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P4_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m-1f-1_P5_Y-1_U116,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m-1f-1_P5_Y-1_U94,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P4_CV0,2,0,2,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F58_m-1f-1_P5_Y-1_U130,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P4_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m-1f-1_P5_Y-1_U72,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m-1f-1_P5_Y-1_U190,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m-1f-1_P5_Y-1_U9,-9999,-9999,MXY,15,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P4_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m17f17_P81_Y6_UO1012,I17_F64_m56f56_P59_Y0_UO2840,ID17_F64_m56f56_P59_Y4_UO2670,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P55_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F95_m79f79_P64_Y4_UO3554,I79_F64_m56f56_P59_Y1_UO2569,I79_F59_m17f17_P64_Y2_UO940,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P55_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO309,ID5_F64_m17f17_P64_Y5_UO959,I5_F81_m58f58_P81_Y2_UO2739,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P57_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO326,I5_F81_m58f58_P72_Y5_UO2746,I5_F81_m58f58_P81_Y2_UO2795,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P57_CV0,2,0,2,2,0,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO327,I5_F81_m80f80_P81_Y5_UO3678,I5_F81_m-1f-1_P5_Y-1_U94,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P57_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO329,I5_F81_m5f5_P81_Y5_UO300,I5_F81_m5f5_P81_Y5_UO411,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P57_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO338,ID5_F81_m5f5_P81_Y4_UO292,I5_F81_m5f5_P81_Y5_UO363,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P57_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO340,I5_F81_m5f5_P81_Y4_UO364,I5_F81_m80f80_P81_Y5_UO3701,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P57_CV0,2,2,0,2,0,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO348,ID5_F81_m5f5_P72_Y4_UO297,I5_F81_m-1f-1_P58_Y-1_U128,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P57_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO352,I5_F81_m5f5_P81_Y4_UO334,I5_F81_m58f58_P81_Y2_UO2739,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P57_CV0,2,2,0,0,2,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO355,ID5_F81_m94f94_P81_Y4_UO4406,ID5_F72_m80f80_P72_Y5_UO3741,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P57_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO366,ID5_F81_m58f58_P81_Y3_UO2720,I5_F81_m80f80_P72_Y5_UO3685,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P57_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO367,ID5_F81_m5f5_P81_Y3_UO359,I5_F81_m58f58_P81_Y2_UO2736,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P57_CV0,2,2,0,0,2,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO369,I5_F81_m5f5_P81_Y3_UO337,ID5_F81_m-1f-1_P5_Y-1_U86,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P57_CV0,2,0,2,0,2,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO379,ID5_F81_m58f58_P81_Y2_UO2783,ID5_F81_m-1f-1_P5_Y-1_U86,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P57_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO384,ID5_F81_m80f80_P81_Y2_UO3679,I5_F81_m58f58_P81_Y2_UO2739,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P57_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO393,I5_F81_m5f5_P72_Y1_UO270,I5_F81_m-1f-1_P58_Y-1_U128,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P57_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO394,I5_F81_m58f58_P81_Y1_UO2684,I5_F81_m-1f-1_P80_Y-1_U109,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P57_CV0,2,0,2,0,2,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO399,I5_F72_m58f58_P81_Y0_UO2943,I5_F72_m58f58_P81_Y4_UO2698,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P57_CV0,2,2,0,2,0,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO400,I5_F72_m80f80_P72_Y0_UO3959,I5_F81_m80f80_P81_Y5_UO3701,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P57_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m50f50_P81_Y7_UO2468,I50_F99_m58f58_P99_Y0_UO2954,I50_F99_m40f40_P6_Y2_UO1873,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P57_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m58f58_P81_Y7_UO2725,I58_F99_m58f58_P99_Y3_UO2736,ID58_F99_m42f42_P99_Y3_UO1962,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P57_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m58f58_P81_Y7_UO2731,ID58_F99_m90f90_P35_Y2_UO4225,I58_F81_m-1f-1_P58_Y-1_U92,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P57_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m58f58_P81_Y7_UO2736,I58_F81_m50f50_P99_Y1_UO2292,ID58_F99_m42f42_P99_Y3_UO1962,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P57_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m58f58_P81_Y7_UO2755,ID58_F99_m-1f-1_P58_Y-1_U141,I58_F99_m80f80_P72_Y1_UO3548,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P57_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m58f58_P81_Y7_UO2767,I58_F81_m-1f-1_P58_Y-1_U237,I58_F81_m-1f-1_P58_Y-1_U92,FXX,0,0.0,0,0,0.0,0,0,0,0.0,1.0,1,P57_CV0,2,2,0,0,2,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3691,I80_F81_m47f47_P81_Y5_UO2338,I80_F81_m58f58_P81_Y1_UO2602,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P57_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3704,I80_F72_m94f94_P81_Y5_UO4420,I80_F81_m58f58_P81_Y3_UO2764,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P57_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3715,I80_F72_m80f80_P72_Y4_UO3701,I80_F81_m5f5_P81_Y0_UO331,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P57_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3733,ID80_F81_m50f50_P81_Y4_UO2422,I80_F81_m80f80_P72_Y3_UO3714,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P57_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3752,I80_F81_m94f94_P81_Y3_UO4411,ID80_F81_m58f58_P81_Y1_UO2638,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P57_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3772,I80_F81_m80f80_P81_Y1_UO3475,ID80_F81_m5f5_P81_Y5_UO306,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P57_CV0,2,2,0,0,2,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3776,I80_F81_m58f58_P81_Y0_UO2993,I80_F81_m5f5_P72_Y5_UO315,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P57_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3789,I80_F72_m-1f-1_P58_Y-1_U226,I80_F81_m58f58_P81_Y1_UO2602,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P57_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m94f94_P81_Y7_UO4432,I94_F98_m58f58_P81_Y5_UO2726,I94_F81_m-1f-1_P58_Y-1_U14,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P57_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m94f94_P81_Y7_UO4464,I94_F98_m58f58_P99_Y0_UO2963,I94_F81_m47f47_P81_Y4_UO2323,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P57_CV0,2,0,2,0,2,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m94f94_P81_Y7_UO4469,ID94_F6_m-1f-1_P58_Y-1_U37,I94_F81_m80f80_P81_Y4_UO3660,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P57_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m94f94_P81_Y7_UO4470,I94_F91_m-1f-1_P58_Y-1_U145,I94_F81_m94f94_P81_Y5_UO4437,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.28125,1,P57_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P72_Y6_UO351,I5_F81_m5f5_P81_Y3_UO340,I5_F81_m5f5_P81_Y3_UO355,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P72_Y6_UO3738,I80_F81_m47f47_P81_Y3_UO2312,I80_F72_m58f58_P81_Y2_UO2792,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P57_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P72_Y6_UO3742,I80_F72_m58f58_P81_Y3_UO2758,ID80_F81_m80f80_P72_Y4_UO3736,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P57_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P72_Y6_UO3788,I80_F72_m5f5_P72_Y0_UO313,I80_F72_m58f58_P81_Y3_UO2764,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P72_Y6_UO3816,I80_F81_m-1f-1_P5_Y-1_U131,I80_F72_m58f58_P81_Y2_UO2792,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P57_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y6_UO315,I5_F81_m5f5_P81_Y4_UO281,I5_F72_m5f5_P81_Y4_UO285,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.46875,1,P57_CV0,2,0,2,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y6_UO325,I5_F81_m5f5_P81_Y4_UO298,I5_F81_m80f80_P81_Y4_UO3658,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P57_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y6_UO327,I5_F81_m50f50_P81_Y4_UO2422,ID5_F81_m5f5_P81_Y4_UO358,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.53125,1,P57_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y6_UO354,I5_F81_m5f5_P81_Y3_UO316,I5_F72_m58f58_P99_Y3_UO2771,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y6_UO359,I5_F72_m80f80_P81_Y3_UO3673,I5_F81_m80f80_P81_Y4_UO3658,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P57_CV0,2,2,0,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y6_UO378,I5_F72_m58f58_P81_Y1_UO2684,ID5_F81_m80f80_P81_Y4_UO3682,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P57_CV0,2,2,0,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y6_UO410,I5_F81_m-1f-1_P58_Y-1_U185,I5_F81_m80f80_P72_Y3_UO3720,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.9375,1,P57_CV0,2,2,0,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m58f58_P81_Y6_UO2752,I58_F99_m58f58_P99_Y1_UO2614,ID58_F99_m40f40_P57_Y0_UO2004,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P57_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m58f58_P81_Y6_UO2778,I58_F99_m-1f-1_P58_Y-1_U24,I58_F99_m-1f-1_P42_Y-1_U174,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,1.0,1,P57_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P81_Y6_UO3698,I80_F72_m94f94_P81_Y4_UO4406,I80_F81_m5f5_P81_Y0_UO358,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P57_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P81_Y6_UO3707,I80_F81_m80f80_P81_Y4_UO3676,ID80_F91_m58f58_P81_Y3_UO2733,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P57_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P81_Y6_UO3725,I80_F81_m58f58_P81_Y4_UO2761,I80_F81_m5f5_P81_Y3_UO346,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P57_CV0,2,2,0,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P81_Y6_UO3778,I80_F72_m5f5_P81_Y1_UO331,ID80_F81_m94f94_P81_Y4_UO4400,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P57_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m94f94_P81_Y6_UO4460,ID94_F81_m42f42_P99_Y4_UO1951,I94_F81_m58f58_P81_Y4_UO2731,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.28125,1,P57_CV0,2,0,2,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m94f94_P81_Y6_UO4469,I94_F81_m47f47_P81_Y3_UO2352,I94_F81_m-1f-1_P58_Y-1_U228,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P57_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m94f94_P81_Y6_UO4483,I94_F81_m58f58_P81_Y1_UO2604,I94_F81_m80f80_P81_Y4_UO3660,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P57_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F58_m94f94_P81_Y6_UO4501,I94_F81_m-1f-1_P58_Y-1_U182,I94_F91_m-1f-1_P40_Y-1_U155,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F58_m92f92_P99_Y6_UO4431,I92_F99_m58f58_P99_Y0_UO2962,I92_F99_m23f23_P57_Y4_UO1162,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P57_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P72_Y6_UO3703,I80_F72_m5f5_P81_Y4_UO384,I80_F72_m58f58_P81_Y3_UO2764,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P57_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P72_Y6_UO3752,I80_F72_m80f80_P72_Y3_UO3738,I80_F81_m58f58_P81_Y1_UO2638,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,1.0,1,P57_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P72_Y6_UO3759,I80_F81_m80f80_P81_Y2_UO3697,I80_F72_m58f58_P81_Y1_UO2665,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P57_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P72_Y6_UO3790,I80_F81_m80f80_P81_Y0_UO4001,ID80_F91_m58f58_P81_Y3_UO2733,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P57_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m5f5_P81_Y6_UO314,ID5_F81_m5f5_P81_Y4_UO334,I5_F81_m-1f-1_P80_Y-1_U109,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P57_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m5f5_P81_Y6_UO324,I5_F81_m58f58_P81_Y4_UO2742,I5_F81_m94f94_P81_Y2_UO4393,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P57_CV0,2,0,2,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m5f5_P81_Y6_UO344,I5_F81_m94f94_P81_Y3_UO4412,ID5_F81_m-1f-1_P5_Y-1_U230,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P57_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m5f5_P81_Y6_UO346,I5_F81_m5f5_P81_Y3_UO337,ID5_F81_m-1f-1_P94_Y-1_U165,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P57_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m5f5_P81_Y6_UO400,I5_F81_m-1f-1_P5_Y-1_U207,I5_F72_m5f5_P81_Y4_UO285,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.28125,1,P57_CV0,2,0,2,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m58f58_P81_Y6_UO2782,I58_F81_m-1f-1_P58_Y-1_U237,ID58_F99_m-1f-1_P50_Y-1_U97,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P81_Y6_UO3745,I80_F81_m58f58_P81_Y3_UO2750,I80_F81_m5f5_P72_Y4_UO379,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P57_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P81_Y6_UO3791,I80_F72_m58f58_P81_Y0_UO2993,I80_F81_m80f80_P72_Y1_UO3540,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P57_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P81_Y6_UO3797,I80_F81_m-1f-1_P5_Y-1_U154,I80_F81_m5f5_P81_Y4_UO308,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P57_CV0,2,0,2,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P81_Y6_UO3803,I80_F81_m-1f-1_P80_Y-1_U94,I80_F81_m58f58_P81_Y1_UO2638,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,1.0,1,P57_CV0,2,2,0,1,1,0,2,0,2
