PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
81,-323068.7436,-1221387.185,E81_F94_m5f5_P81_Y6_UO330,I5_F72_m94f94_P81_Y4_UO4391,I5_F72_m5f5_P81_Y4_UO315,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.28125,1,P57_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m5f5_P81_Y6_UO363,ID5_F72_m94f94_P81_Y2_UO4435,ID5_F72_m80f80_P81_Y4_UO3635,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.53125,1,P57_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m80f80_P81_Y6_UO3757,I80_F72_m58f58_P81_Y2_UO2779,I80_F81_m-1f-1_P80_Y-1_U209,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.875,1,P57_CV0,2,2,0,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m42f42_P99_Y6_UO2059,I42_F99_m5f5_P81_Y1_UO268,I42_F99_m58f58_P99_Y2_UO2784,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m50f50_P99_Y6_UO2436,I50_F99_m42f42_P99_Y3_UO2009,I50_F99_m50f50_P6_Y4_UO2373,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P57_CV0,2,2,0,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y5_UO311,I5_F81_m58f58_P81_Y3_UO2745,I5_F81_m58f58_P81_Y0_UO2989,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P57_CV0,2,2,0,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m94f94_P81_Y5_UO4426,I94_F81_m58f58_P81_Y1_UO2604,I94_F81_m-1f-1_P92_Y-1_U44,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,2,0,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m58f58_P81_Y5_UO2768,I58_F57_m-1f-1_P58_Y-1_U224,I58_F81_m45f45_P99_Y1_UO2054,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P57_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m58f58_P81_Y5_UO2741,I58_F81_m-1f-1_P58_Y-1_U80,I58_F81_m5f5_P81_Y1_UO307,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P72_Y5_UO3670,I80_F81_m80f80_P81_Y3_UO3719,I80_F81_m58f58_P81_Y2_UO2730,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P57_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m58f58_P81_Y5_UO2750,I58_F72_m-1f-1_P58_Y-1_U117,I58_F91_m58f58_P99_Y2_UO2777,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P57_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P72_Y5_UO3680,I80_F72_m58f58_P81_Y3_UO2728,I80_F81_m80f80_P81_Y3_UO3699,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P57_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y5_UO322,ID5_F72_m5f5_P81_Y3_UO340,I5_F81_m58f58_P81_Y2_UO2715,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P57_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P81_Y5_UO3701,I80_F81_m5f5_P81_Y2_UO350,I80_F81_m58f58_P81_Y1_UO2665,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P57_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m58f58_P72_Y5_UO2746,I58_F81_m-1f-1_P58_Y-1_U129,ID58_F91_m-1f-1_P94_Y-1_U82,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P57_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P81_Y5_UO3678,I80_F72_m80f80_P81_Y3_UO3683,I80_F81_m-1f-1_P58_Y-1_U3,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P57_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y5_UO300,ID5_F81_m80f80_P72_Y3_UO3729,I5_F81_m58f58_P81_Y2_UO2736,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P57_CV0,2,2,0,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y5_UO317,I5_F81_m5f5_P81_Y3_UO294,I5_F81_m58f58_P81_Y2_UO2736,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P57_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m5f5_P81_Y5_UO357,I5_F81_m58f58_P81_Y1_UO2651,I5_F81_m94f94_P81_Y1_UO4180,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P57_CV0,2,0,2,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m94f94_P81_Y5_UO4443,I94_F98_m-1f-1_P94_Y-1_U114,I94_F81_m58f58_P81_Y1_UO2668,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m5f5_P81_Y5_UO297,I5_F72_m80f80_P81_Y3_UO3669,I5_F81_m94f94_P81_Y3_UO4426,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.1875,1,P57_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m50f50_P99_Y5_UO2378,I50_F99_m42f42_P99_Y3_UO2009,I50_F6_m42f42_P99_Y3_UO2032,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P57_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m42f42_P99_Y5_UO2022,I42_F99_m-1f-1_P58_Y-1_U62,I42_F57_m-1f-1_P50_Y-1_U2,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,2,0,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m80f80_P81_Y5_UO3721,I80_F72_m80f80_P72_Y2_UO3714,ID80_F81_m58f58_P81_Y3_UO2764,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P57_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y4_UO285,ID5_F81_m80f80_P81_Y2_UO3677,I5_F81_m58f58_P72_Y1_UO2620,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P57_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y4_UO292,ID5_F81_m58f58_P81_Y2_UO2722,I5_F81_m5f5_P81_Y0_UO305,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P57_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m58f58_P81_Y4_UO2722,I58_F99_m-1f-1_P58_Y-1_U118,ID58_F81_m-1f-1_P94_Y-1_U159,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P57_CV0,2,2,0,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P81_Y4_UO3658,I80_F81_m80f80_P72_Y2_UO3713,I80_F72_m58f58_P81_Y1_UO2638,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P57_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P81_Y4_UO3690,I80_F72_m58f58_P81_Y0_UO2993,I80_F72_m-1f-1_P80_Y-1_U175,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P57_CV0,2,2,0,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P81_Y4_UO3635,ID80_F81_m58f58_P81_Y2_UO2779,I80_F72_m5f5_P81_Y2_UO308,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P57_CV0,2,2,0,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P81_Y4_UO3693,ID80_F72_m58f58_P81_Y0_UO2943,ID80_F81_m80f80_P72_Y1_UO3483,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P72_Y4_UO297,I5_F81_m80f80_P81_Y2_UO3708,I5_F81_m94f94_P81_Y1_UO4237,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P57_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y4_UO341,ID5_F81_m47f47_P81_Y0_UO2474,I5_F81_m94f94_P81_Y1_UO4237,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y4_UO334,ID5_F81_m80f80_P72_Y0_UO3959,ID5_F72_m58f58_P81_Y1_UO2602,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P57_CV0,2,2,0,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m94f94_P81_Y4_UO4406,I94_F81_m5f5_P81_Y1_UO330,I94_F81_m-1f-1_P58_Y-1_U193,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F42_m50f50_P99_Y4_UO2392,ID50_F99_m-1f-1_P58_Y-1_U101,ID50_F99_m-1f-1_P58_Y-1_U54,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P57_CV0,2,0,2,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P72_Y4_UO3701,ID80_F81_m5f5_P81_Y0_UO318,I80_F81_m58f58_P81_Y2_UO2730,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P57_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m94f94_P81_Y4_UO4448,I94_F6_m-1f-1_P5_Y-1_U127,I94_F81_m-1f-1_P58_Y-1_U193,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P57_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m58f58_P81_Y4_UO2732,I58_F99_m-1f-1_P58_Y-1_U219,I58_F99_m-1f-1_P58_Y-1_U19,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P72_Y4_UO3642,I80_F81_m5f5_P81_Y2_UO364,ID80_F81_m5f5_P81_Y2_UO341,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P57_CV0,2,0,2,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m50f50_P81_Y4_UO2422,I50_F99_m-1f-1_P50_Y-1_U28,ID50_F99_m-1f-1_P58_Y-1_U64,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m58f58_P81_Y3_UO2720,ID58_F81_m-1f-1_P58_Y-1_U11,I58_F81_m-1f-1_P58_Y-1_U122,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y3_UO359,ID5_F81_m-1f-1_P5_Y-1_U154,ID5_F81_m58f58_P72_Y0_UO3028,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P57_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y3_UO337,ID5_F81_m-1f-1_P5_Y-1_U111,I5_F81_m58f58_P81_Y0_UO2989,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P57_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F58_m58f58_P99_Y3_UO2736,I58_F99_m-1f-1_P58_Y-1_U76,I58_F99_m42f42_P99_Y0_UO2102,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,2,0,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F58_m42f42_P99_Y3_UO2026,I42_F99_m-1f-1_P58_Y-1_U174,I42_F99_m-1f-1_P92_Y-1_U97,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P57_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m58f58_P81_Y3_UO2750,I58_F99_m-1f-1_P50_Y-1_U139,I58_F99_m-1f-1_P58_Y-1_U57,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P57_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m58f58_P81_Y3_UO2764,I58_F99_m-1f-1_P58_Y-1_U168,I58_F81_m-1f-1_P58_Y-1_U126,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P72_Y3_UO3695,ID80_F81_m58f58_P81_Y0_UO2993,I80_F81_m-1f-1_P80_Y-1_U216,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P57_CV0,2,2,0,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m58f58_P81_Y3_UO2766,I58_F72_m-1f-1_P58_Y-1_U187,I58_F81_m5f5_P72_Y0_UO304,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P57_CV0,2,0,2,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m58f58_P81_Y2_UO2736,I58_F72_m-1f-1_P58_Y-1_U225,ID58_F72_m-1f-1_P5_Y-1_U202,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P57_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m58f58_P81_Y2_UO2783,I58_F81_m-1f-1_P58_Y-1_U224,ID58_F99_m-1f-1_P50_Y-1_U27,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P57_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m58f58_P81_Y2_UO2722,I58_F99_m58f58_P99_Y0_UO3006,ID58_F6_m-1f-1_P58_Y-1_U33,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m58f58_P81_Y2_UO2739,I58_F81_m-1f-1_P58_Y-1_U129,I58_F81_m-1f-1_P58_Y-1_U181,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m58f58_P81_Y2_UO2795,I58_F99_m-1f-1_P58_Y-1_U102,ID58_F99_m-1f-1_P58_Y-1_U55,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,0,2,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F58_m58f58_P99_Y2_UO2777,ID58_F6_m-1f-1_P42_Y-1_U63,I58_F81_m-1f-1_P58_Y-1_U218,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m5f5_P81_Y2_UO299,I5_F81_m58f58_P81_Y0_UO3002,I5_F81_m94f94_P81_Y0_UO4704,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P57_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m58f58_P81_Y2_UO2792,I58_F81_m-1f-1_P58_Y-1_U89,I58_F99_m-1f-1_P58_Y-1_U183,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m58f58_P99_Y2_UO2728,I58_F81_m-1f-1_P58_Y-1_U37,I58_F81_m-1f-1_P58_Y-1_U164,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,0,2,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m94f94_P81_Y1_UO4180,ID94_F99_m-1f-1_P58_Y-1_U178,I94_F81_m-1f-1_P94_Y-1_U79,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P57_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m58f58_P81_Y1_UO2684,I58_F99_m-1f-1_P58_Y-1_U197,I58_F99_m-1f-1_P58_Y-1_U14,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P57_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m58f58_P81_Y1_UO2637,I58_F81_m-1f-1_P58_Y-1_U114,ID58_F81_m-1f-1_P5_Y-1_U109,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P57_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F58_m58f58_P99_Y1_UO2614,I58_F81_m-1f-1_P58_Y-1_U61,I58_F72_m-1f-1_P58_Y-1_U198,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P57_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m58f58_P81_Y1_UO2638,I58_F81_m-1f-1_P58_Y-1_U111,I58_F81_m-1f-1_P58_Y-1_U53,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P57_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m58f58_P81_Y1_UO2683,I58_F99_m-1f-1_P58_Y-1_U32,I58_F6_m-1f-1_P58_Y-1_U191,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P57_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m58f58_P81_Y0_UO2943,R58_F58_m-1f-1_P58_Y-1_U30,R58_F58_m-1f-1_P58_Y-1_U64,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P57_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F50_m58f58_P99_Y0_UO2954,R58_F58_m-1f-1_P58_Y-1_U63,R58_F58_m-1f-1_P58_Y-1_U151,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P57_CV0,2,2,0,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m58f58_P81_Y0_UO2993,R58_F58_m-1f-1_P58_Y-1_U149,R58_F58_m-1f-1_P58_Y-1_U138,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P57_CV0,2,2,0,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m58f58_P99_Y0_UO2963,R58_F58_m-1f-1_P58_Y-1_U88,R58_F58_m-1f-1_P58_Y-1_U55,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P57_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F58_m-1f-1_P58_Y-1_U33,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m-1f-1_P58_Y-1_U37,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m-1f-1_P58_Y-1_U228,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P57_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m-1f-1_P58_Y-1_U145,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P57_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F58_m-1f-1_P58_Y-1_U141,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P57_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F58_m-1f-1_P58_Y-1_U92,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P57_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m-1f-1_P58_Y-1_U226,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F58_m-1f-1_P58_Y-1_U237,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P57_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m65f65_P98_Y5_UO3183,I65_F68_m-1f-1_P85_Y-1_U212,I65_F8_m63f63_P8_Y0_UO3299,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P62_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m94f94_P81_Y7_UO4441,I94_F81_m94f94_P81_Y5_UO4431,I94_F81_m65f65_P91_Y2_UO3131,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P64_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m94f94_P81_Y7_UO4473,I94_F99_m-1f-1_P5_Y-1_U49,I94_F81_m65f65_P91_Y2_UO3131,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P64_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m95f95_P91_Y6_UO4529,I95_F64_m65f65_P91_Y4_UO3069,I95_F64_m95f95_P64_Y1_UO4325,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P64_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m47f47_P81_Y7_UO2362,I47_F64_m80f80_P81_Y4_UO3654,I47_F81_m-1f-1_P79_Y-1_U182,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.78125,1,P78_CV0,2,2,0,0,2,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m47f47_P81_Y7_UO2368,ID47_F64_m17f17_P64_Y0_UO1082,ID47_F64_m17f17_P64_Y2_UO950,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P78_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m94f94_P81_Y7_UO4459,I94_F81_m94f94_P81_Y1_UO4229,ID94_F91_m95f95_P91_Y5_UO4523,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P78_CV0,2,0,2,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m95f95_P91_Y5_UO4523,I95_F91_m-1f-1_P95_Y-1_U13,I95_F91_m17f17_P64_Y2_UO974,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P78_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F47_m-1f-1_P79_Y-1_U182,-9999,-9999,MXY,14,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P78_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO301,ID5_F81_m80f80_P81_Y5_UO3725,I5_F81_m94f94_P81_Y5_UO4448,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P79_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO303,I5_F81_m80f80_P81_Y5_UO3762,I5_F81_m5f5_P81_Y5_UO362,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P79_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO307,I5_F81_m5f5_P72_Y5_UO355,I5_F81_m5f5_P81_Y4_UO328,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P79_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO310,I5_F81_m80f80_P72_Y5_UO3715,ID5_F81_m5f5_P81_Y5_UO338,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P79_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO311,ID5_F72_m94f94_P81_Y5_UO4425,ID5_F81_m5f5_P81_Y5_UO344,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P79_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO313,I5_F81_m80f80_P81_Y5_UO3738,I5_F81_m80f80_P72_Y5_UO3680,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P79_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO314,I5_F81_m80f80_P81_Y5_UO3736,I5_F81_m94f94_P81_Y0_UO4787,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P79_CV0,2,0,2,2,0,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO319,I5_F81_m47f47_P81_Y5_UO2352,I5_F81_m-1f-1_P80_Y-1_U130,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P79_CV0,2,1,1,0,2,0,2,0,2
