PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO322,I5_F72_m94f94_P81_Y5_UO4422,ID5_F81_m5f5_P81_Y5_UO338,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P79_CV0,2,0,2,2,0,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO331,I5_F72_m5f5_P81_Y5_UO317,I5_F81_m-1f-1_P80_Y-1_U24,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P79_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO334,I5_F72_m5f5_P81_Y4_UO371,ID5_F81_m5f5_P81_Y5_UO344,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P79_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO341,I5_F81_m58f58_P81_Y4_UO2737,I5_F81_m5f5_P81_Y5_UO399,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P79_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO344,I5_F72_m94f94_P81_Y4_UO4449,I5_F72_m80f80_P81_Y5_UO3764,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P79_CV0,2,0,2,2,0,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO351,I5_F81_m5f5_P81_Y4_UO281,I5_F81_m80f80_P72_Y5_UO3695,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P79_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO354,I5_F81_m80f80_P72_Y4_UO3677,ID5_F81_m80f80_P72_Y5_UO3754,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P79_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO361,I5_F72_m80f80_P81_Y3_UO3669,I5_F81_m5f5_P81_Y3_UO364,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P79_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO362,ID5_F81_m80f80_P72_Y3_UO3672,I5_F81_m5f5_P81_Y5_UO413,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P79_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO364,I5_F81_m80f80_P81_Y3_UO3691,I5_F81_m5f5_P81_Y3_UO365,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P79_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO365,ID5_F72_m5f5_P81_Y3_UO294,I5_F81_m5f5_P81_Y5_UO362,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P79_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO370,I5_F81_m94f94_P81_Y3_UO4408,I5_F81_m94f94_P81_Y2_UO4437,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P79_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO375,ID5_F81_m80f80_P72_Y3_UO3723,I5_F81_m80f80_P72_Y0_UO4014,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P79_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO383,ID5_F81_m80f80_P72_Y2_UO3714,I5_F72_m80f80_P81_Y5_UO3764,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P79_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO387,I5_F72_m80f80_P72_Y2_UO3703,I5_F81_m80f80_P72_Y2_UO3670,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P79_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO388,I5_F81_m5f5_P81_Y2_UO326,I5_F81_m5f5_P81_Y0_UO343,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P79_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO389,I5_F81_m94f94_P81_Y2_UO4435,I5_F72_m5f5_P81_Y5_UO392,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P79_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO404,I5_F81_m-1f-1_P80_Y-1_U123,I5_F72_m5f5_P81_Y5_UO392,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P79_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO414,I5_F81_m-1f-1_P80_Y-1_U234,I5_F81_m80f80_P72_Y5_UO3680,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.0625,1,P79_CV0,2,0,2,0,2,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m58f58_P81_Y7_UO2740,I58_F99_m47f47_P81_Y0_UO2475,I58_F81_m5f5_P81_Y4_UO356,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P79_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3681,I80_F72_m5f5_P81_Y5_UO295,I80_F81_m5f5_P81_Y4_UO353,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P79_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3683,ID80_F81_m80f80_P81_Y5_UO3732,ID80_F72_m5f5_P81_Y5_UO343,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P79_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3684,I80_F81_m80f80_P72_Y5_UO3696,ID80_F81_m5f5_P81_Y4_UO358,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P79_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3688,ID80_F72_m5f5_P81_Y5_UO334,I80_F81_m80f80_P81_Y1_UO3539,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P79_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3695,I80_F81_m58f58_P81_Y5_UO2757,ID80_F81_m80f80_P72_Y4_UO3696,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P79_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3706,I80_F72_m80f80_P72_Y5_UO3728,ID80_F81_m80f80_P72_Y4_UO3696,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P79_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3712,I80_F72_m80f80_P81_Y5_UO3751,I80_F81_m80f80_P72_Y2_UO3684,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P79_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3719,I80_F81_m94f94_P81_Y4_UO4448,I80_F72_m80f80_P81_Y3_UO3725,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P79_CV0,2,2,0,2,0,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3721,I80_F81_m5f5_P81_Y4_UO295,I80_F81_m-1f-1_P80_Y-1_U46,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P79_CV0,2,0,2,0,2,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3722,I80_F81_m58f58_P81_Y4_UO2730,ID80_F72_m94f94_P81_Y4_UO4402,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P79_CV0,2,0,2,0,2,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3735,I80_F72_m5f5_P81_Y4_UO331,ID80_F81_m58f58_P81_Y1_UO2638,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P79_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3756,ID80_F81_m5f5_P81_Y2_UO299,I80_F81_m80f80_P81_Y1_UO3539,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P79_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3767,I80_F72_m80f80_P72_Y2_UO3745,I80_F81_m5f5_P72_Y5_UO374,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P79_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3773,ID80_F81_m80f80_P81_Y1_UO3496,I80_F81_m47f47_P81_Y4_UO2338,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P79_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3780,I80_F72_m80f80_P81_Y0_UO4006,I80_F72_m-1f-1_P5_Y-1_U190,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P79_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3782,ID80_F72_m80f80_P81_Y0_UO3971,ID80_F81_m58f58_P81_Y5_UO2766,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P79_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3783,I80_F72_m80f80_P81_Y0_UO4001,I80_F72_m80f80_P81_Y4_UO3688,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P79_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3786,I80_F72_m-1f-1_P80_Y-1_U233,ID80_F81_m95f95_P81_Y4_UO4532,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P79_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3792,I80_F81_m-1f-1_P80_Y-1_U94,I80_F81_m58f58_P81_Y5_UO2765,FXX,0,0.0,0,0,0.0,0,0,0,0.0,1.0,1,P79_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3794,I80_F81_m-1f-1_P80_Y-1_U220,I80_F72_m5f5_P72_Y4_UO379,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P79_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3799,ID80_F81_m-1f-1_P80_Y-1_U62,I80_F81_m80f80_P72_Y3_UO3714,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P79_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m94f94_P81_Y7_UO4437,I94_F91_m80f80_P81_Y5_UO3721,ID94_F81_m-1f-1_P80_Y-1_U96,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.78125,1,P79_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m94f94_P81_Y7_UO4439,ID94_F81_m5f5_P81_Y5_UO371,I94_F81_m47f47_P81_Y5_UO2349,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P79_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m94f94_P81_Y7_UO4445,I94_F81_m5f5_P81_Y4_UO346,ID94_F81_m-1f-1_P80_Y-1_U96,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P79_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m94f94_P81_Y7_UO4455,I94_F81_m80f80_P81_Y2_UO3723,I94_F98_m80f80_P81_Y0_UO3954,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P79_CV0,2,2,0,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P72_Y6_UO296,ID5_F81_m94f94_P81_Y4_UO4433,I5_F72_m-1f-1_P80_Y-1_U27,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P79_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P72_Y6_UO366,I5_F81_m80f80_P72_Y2_UO3667,I5_F81_m80f80_P81_Y4_UO3711,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.59375,1,P79_CV0,2,2,0,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P72_Y6_UO391,I5_F81_m80f80_P72_Y0_UO3959,I5_F81_m94f94_P81_Y0_UO4699,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P79_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P72_Y6_UO3789,ID80_F81_m80f80_P81_Y0_UO3971,ID80_F91_m58f58_P81_Y3_UO2733,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.8125,1,P79_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P72_Y6_UO3794,ID80_F81_m-1f-1_P80_Y-1_U233,ID80_F72_m-1f-1_P5_Y-1_U238,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P79_CV0,2,2,0,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P72_Y6_UO3795,I80_F81_m-1f-1_P80_Y-1_U244,I80_F72_m95f95_P81_Y4_UO4480,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P79_CV0,2,0,2,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P72_Y6_UO3796,ID80_F81_m-1f-1_P58_Y-1_U226,I80_F72_m80f80_P72_Y4_UO3696,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P79_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y6_UO301,I5_F72_m5f5_P81_Y4_UO380,I5_F72_m-1f-1_P80_Y-1_U72,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P79_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y6_UO312,I5_F72_m5f5_P81_Y4_UO364,I5_F72_m47f47_P81_Y4_UO2335,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P79_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y6_UO331,I5_F81_m80f80_P72_Y4_UO3677,I5_F81_m5f5_P81_Y4_UO307,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P79_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y6_UO356,I5_F81_m80f80_P81_Y3_UO3689,I5_F81_m-1f-1_P5_Y-1_U103,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.0625,1,P79_CV0,2,0,2,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y6_UO376,I5_F81_m58f58_P81_Y1_UO2651,I5_F81_m-1f-1_P80_Y-1_U89,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P79_CV0,2,0,2,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y6_UO379,I5_F72_m80f80_P81_Y1_UO3496,ID5_F72_m80f80_P72_Y4_UO3668,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.53125,1,P79_CV0,2,2,0,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y6_UO383,I5_F72_m80f80_P72_Y1_UO3545,I5_F81_m-1f-1_P80_Y-1_U172,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P79_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y6_UO394,ID5_F81_m80f80_P81_Y0_UO3934,ID5_F81_m-1f-1_P80_Y-1_U96,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,1.0,1,P79_CV0,2,2,0,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y6_UO408,I5_F81_m-1f-1_P5_Y-1_U37,ID5_F72_m80f80_P81_Y3_UO3730,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P79_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y6_UO411,I5_F72_m-1f-1_P80_Y-1_U239,ID5_F81_m94f94_P81_Y2_UO4409,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P79_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y6_UO412,I5_F81_m-1f-1_P80_Y-1_U62,I5_F72_m-1f-1_P80_Y-1_U27,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P79_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y6_UO415,I5_F81_m-1f-1_P80_Y-1_U234,ID5_F81_m-1f-1_P5_Y-1_U9,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P79_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P81_Y6_UO3705,ID80_F81_m5f5_P81_Y4_UO292,I80_F72_m5f5_P81_Y4_UO305,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P79_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P81_Y6_UO3718,ID80_F72_m95f95_P81_Y4_UO4516,I80_F81_m80f80_P81_Y3_UO3699,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P79_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P81_Y6_UO3720,I80_F81_m80f80_P72_Y4_UO3698,I80_F81_m-1f-1_P5_Y-1_U116,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P79_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P81_Y6_UO3728,I80_F81_m94f94_P81_Y4_UO4408,ID80_F81_m80f80_P81_Y1_UO3539,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P79_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P81_Y6_UO3736,ID80_F72_m80f80_P81_Y3_UO3721,ID80_F81_m94f94_P81_Y4_UO4417,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P79_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P81_Y6_UO3761,I80_F81_m94f94_P81_Y2_UO4399,I80_F72_m-1f-1_P80_Y-1_U46,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P79_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P81_Y6_UO3779,I80_F72_m80f80_P81_Y1_UO3528,ID80_F72_m47f47_P81_Y4_UO2338,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.125,1,P79_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m94f94_P81_Y6_UO4464,I94_F81_m94f94_P81_Y4_UO4405,I94_F81_m-1f-1_P80_Y-1_U95,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P79_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m94f94_P81_Y6_UO4465,I94_F81_m94f94_P81_Y3_UO4397,I94_F99_m80f80_P81_Y3_UO3690,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P79_CV0,2,0,2,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m94f94_P81_Y6_UO4500,I94_F81_m-1f-1_P94_Y-1_U163,I94_F99_m80f80_P81_Y3_UO3690,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P79_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F42_m42f42_P99_Y6_UO2046,ID42_F99_m80f80_P72_Y2_UO3740,I42_F57_m58f58_P99_Y0_UO3025,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P79_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m5f5_P72_Y6_UO334,I5_F81_m5f5_P81_Y4_UO371,I5_F72_m-1f-1_P80_Y-1_U104,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P79_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P72_Y6_UO3716,I80_F81_m5f5_P81_Y4_UO349,I80_F72_m5f5_P81_Y4_UO353,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P79_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P72_Y6_UO3726,I80_F81_m80f80_P72_Y4_UO3726,I80_F72_m58f58_P81_Y2_UO2792,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P79_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P72_Y6_UO3740,I80_F81_m5f5_P72_Y3_UO296,I80_F81_m80f80_P81_Y3_UO3725,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P79_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m5f5_P81_Y6_UO305,I5_F81_m5f5_P81_Y4_UO370,ID5_F72_m80f80_P81_Y3_UO3730,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P79_CV0,2,2,0,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m5f5_P81_Y6_UO307,I5_F81_m58f58_P81_Y4_UO2737,ID5_F72_m80f80_P81_Y3_UO3730,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,1.0,1,P79_CV0,2,2,0,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m5f5_P81_Y6_UO321,I5_F81_m94f94_P81_Y4_UO4423,ID5_F81_m5f5_P81_Y4_UO358,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.65625,1,P79_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m5f5_P81_Y6_UO328,I5_F81_m80f80_P81_Y4_UO3725,I5_F81_m94f94_P81_Y2_UO4393,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P79_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m5f5_P81_Y6_UO341,I5_F81_m58f58_P81_Y3_UO2745,I5_F72_m80f80_P72_Y0_UO4014,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P79_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m5f5_P81_Y6_UO343,I5_F81_m80f80_P81_Y3_UO3691,I5_F72_m-1f-1_P80_Y-1_U104,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P79_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P81_Y6_UO3708,I80_F81_m5f5_P81_Y4_UO324,I80_F81_m5f5_P72_Y4_UO291,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.34375,1,P79_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P81_Y6_UO3763,ID80_F81_m80f80_P72_Y2_UO3713,I80_F72_m5f5_P81_Y0_UO314,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P79_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P81_Y6_UO3769,I80_F81_m80f80_P72_Y2_UO3714,I80_F81_m5f5_P72_Y2_UO367,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.8125,1,P79_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P81_Y6_UO3781,I80_F81_m80f80_P81_Y1_UO3475,I80_F81_m80f80_P81_Y4_UO3669,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.9375,1,P79_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P81_Y5_UO3725,ID80_F81_m80f80_P81_Y1_UO3475,I80_F81_m-1f-1_P58_Y-1_U3,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P79_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P81_Y5_UO3706,I80_F72_m80f80_P81_Y2_UO3697,I80_F81_m80f80_P72_Y1_UO3479,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P79_CV0,2,2,0,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P81_Y5_UO3762,I80_F81_m-1f-1_P80_Y-1_U14,I80_F81_m58f58_P81_Y1_UO2665,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P79_CV0,2,2,0,2,0,0,2,0,2
