PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
81,-323068.7436,-1221387.185,E81_F5_m5f5_P72_Y5_UO355,ID5_F81_m80f80_P81_Y1_UO3496,I5_F81_m5f5_P81_Y3_UO371,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P79_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P72_Y5_UO403,ID5_F72_m-1f-1_P5_Y-1_U210,I5_F81_m-1f-1_P80_Y-1_U72,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P79_CV0,2,0,2,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y5_UO344,I5_F81_m5f5_P72_Y2_UO294,I5_F81_m80f80_P81_Y3_UO3730,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P79_CV0,2,2,0,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P81_Y5_UO3738,I80_F72_m80f80_P81_Y0_UO4001,I80_F72_m80f80_P81_Y1_UO3512,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P79_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P81_Y5_UO3736,ID80_F72_m80f80_P81_Y0_UO4006,I80_F81_m80f80_P72_Y1_UO3520,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P79_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y5_UO309,I5_F81_m80f80_P81_Y3_UO3643,ID5_F28_m80f80_P81_Y1_UO3550,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P79_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P81_Y5_UO3764,I80_F81_m-1f-1_P80_Y-1_U198,I80_F81_m5f5_P81_Y3_UO347,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P79_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P72_Y5_UO3709,I80_F72_m80f80_P72_Y2_UO3652,I80_F81_m80f80_P81_Y0_UO4013,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P79_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y5_UO363,I5_F81_m5f5_P81_Y1_UO280,ID5_F81_m-1f-1_P80_Y-1_U243,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P79_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P81_Y5_UO3732,I80_F81_m94f94_P81_Y1_UO4214,I80_F72_m80f80_P81_Y1_UO3512,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P79_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P72_Y5_UO3696,I80_F81_m80f80_P72_Y2_UO3676,I80_F72_m80f80_P81_Y3_UO3702,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P79_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m5f5_P81_Y5_UO379,I5_F81_m94f94_P81_Y0_UO4789,ID5_F72_m-1f-1_P80_Y-1_U89,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P79_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m5f5_P81_Y5_UO314,ID5_F81_m80f80_P81_Y3_UO3727,ID5_F81_m-1f-1_P80_Y-1_U104,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P79_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m5f5_P81_Y5_UO360,I5_F81_m94f94_P81_Y1_UO4165,I5_F72_m80f80_P81_Y0_UO3941,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P79_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P72_Y5_UO3728,ID80_F72_m80f80_P81_Y1_UO3528,ID80_F81_m47f47_P81_Y1_UO2210,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P79_CV0,2,0,2,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m5f5_P81_Y5_UO371,ID5_F81_m80f80_P81_Y0_UO3973,I5_F81_m-1f-1_P80_Y-1_U72,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P79_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P81_Y4_UO3640,I80_F81_m5f5_P81_Y2_UO357,I80_F81_m-1f-1_P80_Y-1_U152,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P79_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P72_Y4_UO296,I5_F81_m47f47_P81_Y2_UO2368,I5_F72_m-1f-1_P80_Y-1_U172,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P79_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y4_UO364,I5_F81_m-1f-1_P80_Y-1_U57,ID5_F81_m-1f-1_P47_Y-1_U210,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P79_CV0,2,2,0,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m58f58_P81_Y4_UO2737,ID58_F81_m-1f-1_P23_Y-1_U87,I58_F99_m-1f-1_P80_Y-1_U55,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P79_CV0,2,2,0,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P72_Y4_UO3668,I80_F81_m5f5_P81_Y2_UO299,ID80_F81_m80f80_P72_Y2_UO3717,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P79_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m94f94_P81_Y4_UO4400,I94_F91_m5f5_P81_Y1_UO348,I94_F81_m-1f-1_P94_Y-1_U165,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P79_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m94f94_P81_Y4_UO4449,I94_F81_m-1f-1_P58_Y-1_U78,I94_F81_m80f80_P81_Y2_UO3751,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P79_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y4_UO281,I5_F81_m58f58_P72_Y2_UO2718,I5_F81_m-1f-1_P80_Y-1_U72,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P79_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P72_Y4_UO3643,I80_F81_m80f80_P72_Y2_UO3714,I80_F81_m-1f-1_P80_Y-1_U4,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.3125,1,P79_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P72_Y4_UO3677,ID80_F81_m5f5_P81_Y1_UO331,I80_F72_m-1f-1_P80_Y-1_U225,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P79_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y4_UO279,I5_F81_m94f94_P81_Y2_UO4427,I5_F81_m-1f-1_P80_Y-1_U72,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P79_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F47_m80f80_P81_Y4_UO3654,I80_F72_m5f5_P72_Y2_UO359,I80_F72_m80f80_P81_Y0_UO4013,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P79_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P72_Y4_UO3698,I80_F81_m80f80_P81_Y0_UO3945,I80_F72_m-1f-1_P5_Y-1_U120,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P79_CV0,2,0,2,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m94f94_P81_Y4_UO4402,ID94_F72_m94f94_P81_Y1_UO4230,I94_F81_m80f80_P81_Y2_UO3751,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P79_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P72_Y4_UO3736,I80_F81_m-1f-1_P80_Y-1_U178,ID80_F81_m47f47_P81_Y0_UO2469,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P79_CV0,2,2,0,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m5f5_P81_Y4_UO295,I5_F81_m5f5_P81_Y2_UO369,ID5_F72_m80f80_P72_Y0_UO3950,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P79_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m58f58_P81_Y4_UO2730,I58_F81_m-1f-1_P42_Y-1_U210,I58_F99_m80f80_P72_Y2_UO3728,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P79_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m5f5_P81_Y4_UO358,I5_F81_m-1f-1_P80_Y-1_U97,I5_F81_m5f5_P81_Y2_UO303,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P79_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m5f5_P81_Y4_UO353,ID5_F72_m-1f-1_P80_Y-1_U67,I5_F81_m-1f-1_P80_Y-1_U208,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P79_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P72_Y4_UO3696,I80_F72_m5f5_P72_Y0_UO365,I80_F72_m80f80_P81_Y1_UO3512,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P79_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P81_Y4_UO3669,I80_F81_m80f80_P81_Y2_UO3731,I80_F72_m-1f-1_P80_Y-1_U193,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P79_CV0,2,2,0,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m5f5_P81_Y4_UO331,ID5_F81_m5f5_P72_Y1_UO282,ID5_F72_m5f5_P81_Y1_UO285,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P79_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m5f5_P81_Y4_UO339,I5_F81_m80f80_P81_Y0_UO3934,I5_F81_m80f80_P81_Y0_UO3941,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P79_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P81_Y3_UO3669,ID80_F81_m80f80_P81_Y1_UO3493,I80_F72_m-1f-1_P80_Y-1_U4,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P79_CV0,2,0,2,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P72_Y3_UO3672,I80_F72_m80f80_P72_Y0_UO3966,ID80_F81_m-1f-1_P5_Y-1_U153,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P79_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P81_Y3_UO3691,I80_F81_m80f80_P81_Y0_UO3945,ID80_F81_m-1f-1_P5_Y-1_U12,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P79_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y3_UO294,I5_F81_m80f80_P72_Y1_UO3544,ID5_F81_m-1f-1_P5_Y-1_U172,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P79_CV0,2,0,2,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m94f94_P81_Y3_UO4408,I94_F81_m-1f-1_P94_Y-1_U15,I94_F91_m-1f-1_P80_Y-1_U51,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P79_CV0,2,2,0,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y3_UO349,ID5_F81_m-1f-1_P80_Y-1_U97,I5_F72_m5f5_P81_Y1_UO327,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P79_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m80f80_P81_Y3_UO3690,ID80_F81_m80f80_P81_Y0_UO3952,I80_F81_m47f47_P81_Y0_UO2504,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P79_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P81_Y2_UO3681,I80_F72_m80f80_P81_Y0_UO4001,I80_F81_m58f58_P81_Y0_UO3007,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P79_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P72_Y2_UO3714,I80_F72_m-1f-1_P80_Y-1_U8,I80_F81_m47f47_P81_Y0_UO2442,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P79_CV0,2,2,0,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y2_UO305,I5_F81_m80f80_P81_Y0_UO4006,I5_F72_m-1f-1_P5_Y-1_U160,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P79_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P72_Y2_UO3670,I80_F72_m5f5_P81_Y0_UO336,ID80_F81_m-1f-1_P80_Y-1_U175,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P79_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y2_UO326,ID5_F81_m-1f-1_P80_Y-1_U123,I5_F81_m-1f-1_P58_Y-1_U3,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P79_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m94f94_P81_Y2_UO4435,I94_F81_m-1f-1_P40_Y-1_U146,I94_F81_m80f80_P81_Y0_UO3946,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P79_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F58_m80f80_P81_Y2_UO3751,I80_F72_m-1f-1_P80_Y-1_U10,ID80_F72_m-1f-1_P5_Y-1_U68,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P79_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P81_Y2_UO3734,I80_F81_m-1f-1_P80_Y-1_U239,I80_F81_m80f80_P72_Y0_UO4000,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P79_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P72_Y2_UO3684,I80_F72_m80f80_P72_Y0_UO3936,ID80_F81_m-1f-1_P80_Y-1_U175,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P79_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P72_Y2_UO3745,I80_F81_m-1f-1_P80_Y-1_U23,I80_F81_m-1f-1_P80_Y-1_U140,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P79_CV0,2,2,0,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P81_Y1_UO3536,I80_F72_m-1f-1_P80_Y-1_U117,I80_F81_m-1f-1_P80_Y-1_U103,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P79_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F58_m80f80_P72_Y1_UO3548,I80_F81_m-1f-1_P80_Y-1_U227,ID80_F81_m-1f-1_P80_Y-1_U4,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P79_CV0,2,0,2,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P72_Y1_UO3540,I80_F72_m-1f-1_P80_Y-1_U86,I80_F81_m-1f-1_P80_Y-1_U237,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P79_CV0,2,0,2,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P81_Y1_UO3475,I80_F81_m-1f-1_P80_Y-1_U44,ID80_F81_m-1f-1_P80_Y-1_U74,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P79_CV0,2,2,0,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P81_Y1_UO3496,I80_F72_m-1f-1_P80_Y-1_U164,I80_F81_m-1f-1_P80_Y-1_U64,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P79_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P81_Y1_UO3492,I80_F81_m-1f-1_P80_Y-1_U125,I80_F81_m-1f-1_P80_Y-1_U118,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P79_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P81_Y0_UO3973,R80_F80_m-1f-1_P80_Y-1_U127,R80_F80_m-1f-1_P80_Y-1_U235,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P79_CV0,2,0,2,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P72_Y0_UO3959,R80_F80_m-1f-1_P80_Y-1_U94,R80_F80_m-1f-1_P80_Y-1_U235,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P79_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P72_Y0_UO3950,R80_F80_m-1f-1_P80_Y-1_U61,R80_F80_m-1f-1_P80_Y-1_U141,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P79_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P72_Y0_UO4014,R80_F80_m-1f-1_P80_Y-1_U239,R80_F80_m-1f-1_P80_Y-1_U179,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P79_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P81_Y0_UO4006,R80_F80_m-1f-1_P80_Y-1_U210,R80_F80_m-1f-1_P80_Y-1_U188,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P79_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P81_Y0_UO3971,R80_F80_m-1f-1_P80_Y-1_U125,R80_F80_m-1f-1_P80_Y-1_U92,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P79_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P81_Y0_UO4001,R80_F80_m-1f-1_P80_Y-1_U201,R80_F80_m-1f-1_P80_Y-1_U179,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P79_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P72_Y0_UO3997,R80_F80_m-1f-1_P80_Y-1_U195,R80_F80_m-1f-1_P80_Y-1_U218,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P79_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m80f80_P81_Y0_UO3954,R80_F80_m-1f-1_P80_Y-1_U75,R80_F80_m-1f-1_P80_Y-1_U230,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P79_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m80f80_P81_Y0_UO3935,R80_F80_m-1f-1_P80_Y-1_U22,R80_F80_m-1f-1_P80_Y-1_U42,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P79_CV0,2,2,0,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m-1f-1_P80_Y-1_U123,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P79_CV0,2,2,0,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m-1f-1_P80_Y-1_U233,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P79_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m-1f-1_P80_Y-1_U173,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P79_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m-1f-1_P80_Y-1_U130,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P79_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m-1f-1_P80_Y-1_U105,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P79_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m-1f-1_P80_Y-1_U193,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P79_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m-1f-1_P80_Y-1_U27,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P79_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m-1f-1_P80_Y-1_U96,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P79_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m-1f-1_P80_Y-1_U109,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P79_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m-1f-1_P80_Y-1_U8,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P79_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m-1f-1_P80_Y-1_U243,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P79_CV0,2,0,2,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m-1f-1_P80_Y-1_U94,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P79_CV0,2,2,0,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m-1f-1_P80_Y-1_U220,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P79_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m-1f-1_P80_Y-1_U36,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P79_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m-1f-1_P80_Y-1_U89,-9999,-9999,MXY,14,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P79_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m-1f-1_P80_Y-1_U62,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P79_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m-1f-1_P80_Y-1_U225,-9999,-9999,MXY,16,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P79_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m-1f-1_P80_Y-1_U234,-9999,-9999,FXX,16,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P79_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m58f58_P81_Y5_UO2765,I58_F99_m-1f-1_P58_Y-1_U237,ID58_F99_m-1f-1_P84_Y-1_U43,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P83_CV0,2,2,0,2,0,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m58f58_P81_Y7_UO2713,I58_F99_m23f23_P99_Y5_UO1226,I58_F72_m58f58_P99_Y5_UO2727,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P89_CV0,2,2,0,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m58f58_P81_Y6_UO2771,I58_F6_m-1f-1_P23_Y-1_U87,I58_F81_m90f90_P99_Y0_UO4531,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P89_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F58_m90f90_P57_Y5_UO4216,I90_F35_m30f30_P86_Y2_UO1448,ID90_F86_m90f90_P86_Y3_UO4170,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P89_CV0,2,2,0,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F58_m23f23_P99_Y5_UO1226,ID23_F38_m-1f-1_P90_Y-1_U244,I23_F6_m23f23_P76_Y1_UO1146,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P89_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m58f58_P81_Y5_UO2726,I58_F81_m90f90_P6_Y2_UO4267,I58_F81_m80f80_P72_Y2_UO3733,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P89_CV0,2,2,0,1,1,0,2,0,2
