PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
81,-323068.7436,-1221387.185,E81_F5_m58f58_P81_Y4_UO2698,ID58_F8_m90f90_P6_Y2_UO4267,ID58_F81_m-1f-1_P5_Y-1_U158,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P89_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m58f58_P81_Y7_UO2722,I58_F99_m58f58_P81_Y3_UO2708,ID58_F99_m42f42_P27_Y3_UO2003,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P91_CV0,2,2,0,2,0,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m58f58_P81_Y7_UO2734,I58_F99_m92f92_P99_Y2_UO4325,I58_F6_m50f50_P99_Y5_UO2419,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P91_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m58f58_P81_Y7_UO2761,I58_F99_m-1f-1_P42_Y-1_U106,ID58_F99_m42f42_P99_Y5_UO1969,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P91_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m94f94_P81_Y6_UO4484,I94_F81_m50f50_P99_Y1_UO2308,I94_F91_m-1f-1_P94_Y-1_U140,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P91_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F58_m5f5_P81_Y6_UO407,I5_F81_m-1f-1_P5_Y-1_U47,I5_F81_m42f42_P99_Y1_UO1828,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P91_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m5f5_P72_Y6_UO414,I5_F81_m-1f-1_P5_Y-1_U1,I5_F81_m42f42_P99_Y1_UO1828,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P91_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m94f94_P81_Y6_UO4485,I94_F81_m45f45_P6_Y1_UO1988,ID94_F99_m50f50_P99_Y4_UO2411,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P91_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m94f94_P81_Y5_UO4425,I94_F81_m50f50_P99_Y1_UO2308,I94_F98_m-1f-1_P94_Y-1_U60,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P91_CV0,2,0,2,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F58_m58f58_P99_Y5_UO2728,I58_F81_m50f50_P99_Y1_UO2294,I58_F72_m92f92_P99_Y3_UO4329,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P91_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m50f50_P99_Y4_UO2411,ID50_F6_m-1f-1_P92_Y-1_U167,I50_F99_m-1f-1_P50_Y-1_U41,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P91_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F58_m58f58_P81_Y3_UO2708,ID58_F99_m50f50_P99_Y1_UO2308,ID58_F99_m92f92_P99_Y0_UO4667,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P91_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F58_m50f50_P99_Y2_UO2453,I50_F99_m-1f-1_P50_Y-1_U199,ID50_F99_m-1f-1_P92_Y-1_U99,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P91_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F58_m92f92_P99_Y2_UO4325,I92_F57_m-1f-1_P92_Y-1_U167,I92_F6_m-1f-1_P92_Y-1_U5,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P91_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m42f42_P99_Y1_UO1828,ID42_F99_m-1f-1_P42_Y-1_U232,ID42_F99_m-1f-1_P92_Y-1_U97,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P91_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m50f50_P99_Y1_UO2308,ID50_F6_m-1f-1_P92_Y-1_U58,ID50_F6_m-1f-1_P92_Y-1_U117,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P91_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO332,I5_F72_m95f95_P81_Y5_UO4477,I5_F81_m94f94_P81_Y4_UO4457,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P93_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO337,I5_F81_m94f94_P81_Y4_UO4435,I5_F81_m-1f-1_P80_Y-1_U27,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.84375,1,P93_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO343,I5_F72_m58f58_P81_Y4_UO2722,ID5_F81_m80f80_P81_Y5_UO3716,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P93_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO349,I5_F72_m5f5_P81_Y4_UO351,I5_F81_m80f80_P72_Y5_UO3680,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P93_CV0,2,0,2,0,2,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO368,I5_F81_m80f80_P81_Y3_UO3661,I5_F81_m94f94_P81_Y2_UO4437,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P93_CV0,2,2,0,0,2,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO381,I5_F72_m58f58_P81_Y2_UO2722,ID5_F81_m5f5_P81_Y5_UO391,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P93_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO382,ID5_F72_m5f5_P72_Y2_UO344,ID5_F81_m80f80_P72_Y5_UO3670,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P93_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO392,ID5_F72_m94f94_P81_Y1_UO4207,I5_F72_m5f5_P72_Y5_UO368,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P93_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO396,I5_F72_m58f58_P81_Y1_UO2637,ID5_F81_m94f94_P81_Y4_UO4436,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P93_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m42f42_P81_Y7_UO2042,I42_F99_m42f42_P99_Y1_UO1821,ID42_F99_m42f42_P99_Y3_UO1997,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P93_CV0,2,0,2,2,0,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m50f50_P81_Y7_UO2484,I50_F99_m-1f-1_P94_Y-1_U93,I50_F99_m-1f-1_P50_Y-1_U175,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P93_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m58f58_P81_Y7_UO2704,ID58_F98_m50f50_P99_Y5_UO2417,ID58_F99_m-1f-1_P94_Y-1_U60,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P93_CV0,2,0,2,0,2,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m58f58_P81_Y7_UO2760,I58_F81_m-1f-1_P94_Y-1_U15,I58_F81_m-1f-1_P58_Y-1_U135,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P93_CV0,2,2,0,2,0,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3686,I80_F72_m80f80_P81_Y5_UO3719,I80_F72_m94f94_P81_Y1_UO4241,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P93_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3703,ID80_F81_m94f94_P81_Y5_UO4429,I80_F81_m-1f-1_P80_Y-1_U46,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P93_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3744,I80_F81_m80f80_P81_Y3_UO3683,I80_F81_m47f47_P81_Y1_UO2215,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P93_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3766,I80_F81_m94f94_P81_Y2_UO4413,I80_F72_m-1f-1_P80_Y-1_U209,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P93_CV0,2,2,0,2,0,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3785,ID80_F81_m94f94_P81_Y0_UO4778,ID80_F72_m94f94_P81_Y4_UO4402,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P93_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3797,ID80_F72_m-1f-1_P80_Y-1_U36,I80_F72_m94f94_P81_Y1_UO4241,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P93_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m94f94_P81_Y7_UO4433,I94_F81_m47f47_P81_Y5_UO2355,I94_F81_m-1f-1_P94_Y-1_U107,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P93_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m94f94_P81_Y7_UO4435,ID94_F81_m42f42_P99_Y5_UO2022,I94_F91_m-1f-1_P94_Y-1_U29,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P93_CV0,2,2,0,2,0,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m94f94_P81_Y7_UO4440,ID94_F81_m94f94_P81_Y5_UO4451,I94_F81_m58f58_P99_Y4_UO2757,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P93_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m94f94_P81_Y7_UO4446,I94_F81_m5f5_P81_Y4_UO365,ID94_F81_m-1f-1_P50_Y-1_U114,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P93_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m94f94_P81_Y7_UO4454,I94_F81_m94f94_P81_Y2_UO4380,ID94_F99_m50f50_P99_Y5_UO2378,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P93_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m94f94_P81_Y7_UO4468,I94_F28_m80f80_P81_Y0_UO3935,I94_F81_m58f58_P99_Y4_UO2757,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P93_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m94f94_P81_Y7_UO4474,I94_F81_m-1f-1_P94_Y-1_U119,I94_F81_m58f58_P99_Y4_UO2757,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P93_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P72_Y6_UO340,I5_F81_m94f94_P81_Y3_UO4370,I5_F81_m80f80_P81_Y4_UO3697,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P93_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P72_Y6_UO3801,I80_F81_m-1f-1_P80_Y-1_U8,I80_F72_m5f5_P81_Y3_UO378,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P93_CV0,2,0,2,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y6_UO317,I5_F81_m94f94_P81_Y4_UO4413,ID5_F81_m-1f-1_P5_Y-1_U86,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P93_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m42f42_P81_Y6_UO2025,ID42_F6_m45f45_P6_Y3_UO2136,I42_F99_m42f42_P99_Y4_UO2001,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P93_CV0,2,0,2,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m58f58_P81_Y6_UO2757,ID58_F99_m50f50_P99_Y0_UO2574,I58_F81_m-1f-1_P94_Y-1_U197,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m58f58_P81_Y6_UO2763,I58_F99_m-1f-1_P94_Y-1_U160,ID58_F99_m-1f-1_P50_Y-1_U239,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P93_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P81_Y6_UO3696,ID80_F81_m5f5_P81_Y4_UO306,ID80_F72_m-1f-1_P5_Y-1_U238,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P93_CV0,2,0,2,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P81_Y6_UO3722,I80_F72_m80f80_P72_Y4_UO3706,I80_F81_m80f80_P72_Y4_UO3692,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P93_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m94f94_P81_Y6_UO4495,I94_F81_m-1f-1_P94_Y-1_U38,I94_F81_m-1f-1_P94_Y-1_U29,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F58_m5f5_P81_Y6_UO357,I5_F81_m80f80_P81_Y3_UO3661,ID5_F81_m5f5_P72_Y2_UO337,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m5f5_P72_Y6_UO297,I5_F81_m94f94_P81_Y4_UO4449,I5_F81_m94f94_P81_Y4_UO4436,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P93_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m5f5_P72_Y6_UO332,I5_F81_m58f58_P81_Y4_UO2726,I5_F81_m94f94_P81_Y4_UO4418,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P93_CV0,2,2,0,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P72_Y6_UO3717,ID80_F81_m94f94_P81_Y4_UO4424,I80_F81_m80f80_P81_Y3_UO3725,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P93_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m5f5_P81_Y6_UO303,I5_F81_m5f5_P81_Y4_UO279,I5_F81_m94f94_P81_Y0_UO4730,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.1875,1,P93_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m5f5_P81_Y6_UO336,ID5_F81_m47f47_P81_Y4_UO2334,I5_F81_m94f94_P81_Y3_UO4406,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P93_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m5f5_P81_Y6_UO350,I5_F81_m94f94_P81_Y3_UO4408,ID5_F81_m-1f-1_P94_Y-1_U165,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P93_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m58f58_P81_Y6_UO2781,I58_F72_m-1f-1_P94_Y-1_U192,ID58_F81_m92f92_P99_Y3_UO4329,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P81_Y6_UO3762,ID80_F81_m94f94_P81_Y2_UO4413,ID80_F81_m80f80_P72_Y3_UO3659,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P93_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P81_Y6_UO3800,ID80_F81_m-1f-1_P94_Y-1_U155,I80_F72_m5f5_P81_Y3_UO353,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P93_CV0,2,0,2,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m94f94_P81_Y6_UO4459,I94_F81_m5f5_P81_Y4_UO365,I94_F81_m-1f-1_P94_Y-1_U29,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.875,1,P93_CV0,2,2,0,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m94f94_P81_Y6_UO4481,I94_F81_m47f47_P81_Y1_UO2159,I94_F81_m80f80_P81_Y4_UO3660,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P93_CV0,2,0,2,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m94f94_P81_Y6_UO4487,I94_F98_m58f58_P99_Y0_UO2947,I94_F99_m94f94_P81_Y4_UO4434,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P93_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m94f94_P81_Y6_UO4497,I94_F81_m-1f-1_P94_Y-1_U119,I94_F91_m-1f-1_P94_Y-1_U140,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P93_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F95_m94f94_P81_Y6_UO4476,ID94_F81_m94f94_P81_Y2_UO4380,I94_F81_m94f94_P81_Y4_UO4446,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.34375,1,P93_CV0,2,0,2,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m94f94_P81_Y5_UO4448,I94_F81_m-1f-1_P94_Y-1_U190,I94_F99_m58f58_P99_Y0_UO3017,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P93_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P81_Y5_UO3716,I80_F81_m5f5_P72_Y2_UO344,I80_F81_m-1f-1_P80_Y-1_U4,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P93_CV0,2,0,2,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m94f94_P81_Y5_UO4452,I94_F81_m-1f-1_P94_Y-1_U205,ID94_F81_m-1f-1_P94_Y-1_U141,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P93_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P72_Y5_UO3715,I80_F72_m80f80_P81_Y2_UO3741,I80_F81_m94f94_P81_Y1_UO4241,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P93_CV0,2,0,2,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P72_Y5_UO3754,I80_F81_m-1f-1_P80_Y-1_U19,I80_F72_m58f58_P72_Y3_UO2739,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P93_CV0,2,2,0,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m94f94_P81_Y5_UO4413,ID94_F57_m50f50_P99_Y3_UO2379,I94_F91_m-1f-1_P94_Y-1_U136,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,2,0,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m94f94_P81_Y5_UO4458,I94_F91_m-1f-1_P42_Y-1_U75,ID94_F6_m58f58_P99_Y1_UO2653,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P93_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y5_UO336,I5_F81_m5f5_P81_Y2_UO298,ID5_F72_m5f5_P72_Y2_UO319,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P93_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F58_m50f50_P99_Y5_UO2417,I50_F99_m94f94_P99_Y1_UO4202,I50_F99_m58f58_P99_Y3_UO2731,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P93_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m5f5_P72_Y5_UO315,I5_F81_m80f80_P81_Y3_UO3673,I5_F81_m58f58_P81_Y3_UO2748,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m5f5_P81_Y5_UO303,I5_F81_m94f94_P81_Y3_UO4432,ID5_F72_m-1f-1_P80_Y-1_U193,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P93_CV0,2,2,0,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m5f5_P81_Y5_UO331,I5_F81_m94f94_P81_Y2_UO4413,ID5_F81_m-1f-1_P5_Y-1_U100,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P93_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m94f94_P81_Y5_UO4429,ID94_F81_m45f45_P6_Y1_UO1988,I94_F91_m-1f-1_P94_Y-1_U136,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P72_Y5_UO3756,I80_F72_m-1f-1_P58_Y-1_U153,ID80_F81_m80f80_P81_Y2_UO3687,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P81_Y5_UO3751,I80_F72_m-1f-1_P80_Y-1_U164,I80_F81_m80f80_P81_Y2_UO3675,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m80f80_P81_Y5_UO3714,I80_F81_m94f94_P81_Y2_UO4396,I80_F72_m-1f-1_P5_Y-1_U9,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P93_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m94f94_P81_Y5_UO4451,I94_F81_m-1f-1_P94_Y-1_U38,I94_F81_m95f95_P91_Y3_UO4507,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P93_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m94f94_P81_Y5_UO4431,I94_F81_m94f94_P81_Y1_UO4230,ID94_F81_m5f5_P81_Y3_UO278,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m94f94_P81_Y4_UO4435,ID94_F91_m-1f-1_P94_Y-1_U210,I94_F99_m5f5_P81_Y2_UO286,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P93_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m94f94_P81_Y4_UO4419,I94_F81_m5f5_P81_Y0_UO349,I94_F99_m-1f-1_P94_Y-1_U91,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m94f94_P81_Y4_UO4426,I94_F81_m-1f-1_P58_Y-1_U178,I94_F91_m-1f-1_P94_Y-1_U29,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m94f94_P81_Y4_UO4436,I94_F81_m-1f-1_P94_Y-1_U62,I94_F91_m5f5_P81_Y1_UO310,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P93_CV0,2,0,2,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m94f94_P81_Y4_UO4457,ID94_F81_m-1f-1_P94_Y-1_U117,ID94_F81_m58f58_P81_Y1_UO2668,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m94f94_P81_Y4_UO4413,ID94_F99_m94f94_P81_Y0_UO4709,I94_F81_m-1f-1_P40_Y-1_U155,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P93_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m94f94_P81_Y4_UO4432,I94_F99_m-1f-1_P94_Y-1_U249,I94_F81_m58f58_P81_Y2_UO2749,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P93_CV0,2,0,2,0,2,0,2,0,2
