PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y4_UO351,I5_F81_m94f94_P81_Y0_UO4725,I5_F81_m58f58_P72_Y1_UO2620,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P93_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y4_UO328,ID5_F81_m94f94_P81_Y1_UO4165,I5_F81_m-1f-1_P80_Y-1_U165,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P93_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m5f5_P81_Y4_UO282,I5_F72_m5f5_P81_Y2_UO326,I5_F81_m94f94_P81_Y2_UO4403,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P93_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m94f94_P81_Y4_UO4424,I94_F81_m-1f-1_P94_Y-1_U147,I94_F99_m-1f-1_P94_Y-1_U80,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P93_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m94f94_P81_Y4_UO4446,I94_F81_m-1f-1_P94_Y-1_U225,I94_F99_m5f5_P81_Y2_UO286,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.1875,1,P93_CV0,2,0,2,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m94f94_P81_Y4_UO4450,I94_F81_m-1f-1_P94_Y-1_U143,I94_F99_m5f5_P81_Y2_UO286,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P93_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m58f58_P99_Y4_UO2757,ID58_F81_m-1f-1_P94_Y-1_U192,ID58_F81_m-1f-1_P40_Y-1_U122,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P93_CV0,2,2,0,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m80f80_P81_Y4_UO3660,I80_F81_m94f94_P81_Y2_UO4396,I80_F81_m80f80_P81_Y2_UO3675,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P93_CV0,2,0,2,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m5f5_P81_Y4_UO365,I5_F81_m-1f-1_P94_Y-1_U7,I5_F81_m-1f-1_P5_Y-1_U125,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P93_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y3_UO274,I5_F81_m94f94_P81_Y1_UO4160,I5_F81_m-1f-1_P80_Y-1_U121,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P93_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P81_Y3_UO3661,ID80_F72_m94f94_P81_Y1_UO4187,I80_F81_m-1f-1_P80_Y-1_U48,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m94f94_P81_Y3_UO4370,I94_F81_m94f94_P81_Y0_UO4777,ID94_F99_m-1f-1_P42_Y-1_U57,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m80f80_P72_Y3_UO3647,I80_F81_m94f94_P81_Y1_UO4161,I80_F72_m94f94_P81_Y0_UO4774,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P93_CV0,2,0,2,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F58_m5f5_P72_Y3_UO343,I5_F81_m-1f-1_P5_Y-1_U207,ID5_F72_m94f94_P81_Y0_UO4794,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P93_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P81_Y3_UO3683,ID80_F72_m94f94_P81_Y0_UO4769,I80_F81_m-1f-1_P5_Y-1_U100,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m80f80_P81_Y3_UO3658,I80_F72_m94f94_P81_Y1_UO4184,I80_F81_m94f94_P81_Y1_UO4241,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P72_Y2_UO344,ID5_F99_m-1f-1_P94_Y-1_U155,I5_F72_m-1f-1_P5_Y-1_U197,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m94f94_P81_Y2_UO4444,I94_F81_m-1f-1_P94_Y-1_U194,I94_F81_m-1f-1_P94_Y-1_U139,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m94f94_P81_Y2_UO4413,I94_F81_m-1f-1_P94_Y-1_U97,I94_F28_m-1f-1_P94_Y-1_U86,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m94f94_P81_Y2_UO4380,I94_F81_m-1f-1_P94_Y-1_U114,I94_F81_m-1f-1_P5_Y-1_U55,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m94f94_P81_Y1_UO4207,I94_F91_m-1f-1_P94_Y-1_U97,I94_F98_m-1f-1_P94_Y-1_U29,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P93_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m94f94_P81_Y1_UO4165,ID94_F98_m-1f-1_P94_Y-1_U54,ID94_F72_m-1f-1_P5_Y-1_U55,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P93_CV0,2,2,0,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m94f94_P81_Y0_UO4787,R94_F94_m-1f-1_P94_Y-1_U228,R94_F94_m-1f-1_P94_Y-1_U0,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P93_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m94f94_P81_Y0_UO4699,R94_F94_m-1f-1_P94_Y-1_U10,R94_F94_m-1f-1_P94_Y-1_U106,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P93_CV0,2,2,0,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m94f94_P81_Y0_UO4704,R94_F94_m-1f-1_P94_Y-1_U34,R94_F94_m-1f-1_P94_Y-1_U80,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P93_CV0,2,0,2,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m94f94_P81_Y0_UO4778,R94_F94_m-1f-1_P94_Y-1_U200,R94_F94_m-1f-1_P94_Y-1_U29,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m94f94_P81_Y0_UO4795,R94_F94_m-1f-1_P94_Y-1_U244,R94_F94_m-1f-1_P94_Y-1_U141,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m94f94_P81_Y0_UO4709,R94_F94_m-1f-1_P94_Y-1_U44,R94_F94_m-1f-1_P94_Y-1_U224,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P93_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m-1f-1_P94_Y-1_U165,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F58_m-1f-1_P94_Y-1_U70,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F58_m-1f-1_P94_Y-1_U171,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P93_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F58_m-1f-1_P94_Y-1_U60,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m-1f-1_P94_Y-1_U141,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m-1f-1_P94_Y-1_U136,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m-1f-1_P94_Y-1_U29,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P93_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m-1f-1_P94_Y-1_U50,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P93_CV0,2,2,0,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m-1f-1_P94_Y-1_U119,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P93_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F58_m-1f-1_P94_Y-1_U15,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m-1f-1_P94_Y-1_U32,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P93_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m-1f-1_P94_Y-1_U80,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P93_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m-1f-1_P94_Y-1_U43,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P93_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F50_m-1f-1_P94_Y-1_U93,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m-1f-1_P94_Y-1_U123,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m-1f-1_P94_Y-1_U107,-9999,-9999,MXY,15,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO304,ID5_F81_m47f47_P81_Y5_UO2369,I5_F72_m5f5_P81_Y3_UO273,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P94_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO323,I5_F81_m47f47_P81_Y5_UO2326,ID5_F81_m80f80_P81_Y5_UO3706,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P94_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO342,I5_F81_m47f47_P81_Y4_UO2334,I5_F72_m58f58_P81_Y4_UO2698,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P94_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m5f5_P81_Y7_UO356,I5_F72_m80f80_P72_Y4_UO3672,I5_F72_m94f94_P81_Y5_UO4410,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P94_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m47f47_P81_Y7_UO2365,I47_F81_m95f95_P64_Y1_UO4341,ID47_F64_m17f17_P64_Y2_UO950,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P94_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m47f47_P81_Y7_UO2397,I47_F81_m-1f-1_P47_Y-1_U116,I47_F81_m-1f-1_P95_Y-1_U63,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P94_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3697,I80_F81_m5f5_P81_Y5_UO331,ID80_F81_m94f94_P81_Y4_UO4417,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P94_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m80f80_P81_Y7_UO3716,ID80_F81_m80f80_P72_Y4_UO3698,ID80_F72_m94f94_P81_Y5_UO4412,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.28125,1,P94_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m94f94_P81_Y7_UO4438,I94_F81_m80f80_P81_Y5_UO3714,I94_F91_m95f95_P91_Y3_UO4507,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P94_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m94f94_P81_Y7_UO4479,I94_F98_m-1f-1_P50_Y-1_U143,I94_F98_m95f95_P91_Y3_UO4461,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P94_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m95f95_P81_Y7_UO4541,ID95_F64_m-1f-1_P95_Y-1_U231,ID95_F59_m79f79_P64_Y2_UO3627,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P94_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,Age0_F81_m95f95_P81_Y7_UO4548,I95_F64_m-1f-1_P95_Y-1_U186,I95_F64_m95f95_P91_Y2_UO4456,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P94_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m94f94_P81_Y6_UO4505,I94_F81_m-1f-1_P94_Y-1_U143,I94_F28_m95f95_P91_Y3_UO4507,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.875,1,P94_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m95f95_P81_Y6_UO4553,I95_F81_m17f17_P64_Y1_UO964,I95_F91_m-1f-1_P95_Y-1_U73,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P94_CV0,2,2,0,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m95f95_P91_Y6_UO4561,I95_F91_m-1f-1_P47_Y-1_U22,I95_F64_m95f95_P64_Y2_UO4462,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P94_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m94f94_P81_Y5_UO4410,I94_F81_m47f47_P81_Y3_UO2352,I94_F81_m95f95_P91_Y1_UO4291,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P94_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m94f94_P81_Y5_UO4422,I94_F81_m94f94_P81_Y2_UO4380,I94_F81_m95f95_P91_Y3_UO4500,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P94_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m47f47_P81_Y5_UO2326,I47_F81_m95f95_P64_Y1_UO4341,I47_F64_m-1f-1_P47_Y-1_U23,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P94_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m47f47_P81_Y5_UO2351,ID47_F64_m-1f-1_P17_Y-1_U189,I47_F81_m-1f-1_P95_Y-1_U190,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P94_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m95f95_P81_Y5_UO4477,I95_F91_m95f95_P64_Y3_UO4460,ID95_F64_m-1f-1_P95_Y-1_U150,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P94_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m5f5_P81_Y5_UO326,I5_F81_m94f94_P81_Y3_UO4412,I5_F81_m95f95_P81_Y0_UO4857,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P94_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m47f47_P81_Y4_UO2334,I47_F81_m-1f-1_P47_Y-1_U116,ID47_F64_m95f95_P64_Y0_UO4887,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P94_CV0,2,0,2,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F80_m94f94_P81_Y4_UO4417,I94_F81_m95f95_P91_Y0_UO4844,ID94_F57_m-1f-1_P40_Y-1_U217,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P94_CV0,2,2,0,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m95f95_P91_Y4_UO4505,I95_F64_m-1f-1_P95_Y-1_U13,ID95_F64_m17f17_P64_Y1_UO909,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P94_CV0,2,0,2,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F5_m5f5_P81_Y3_UO273,ID5_F81_m58f58_P81_Y1_UO2634,I5_F81_m95f95_P81_Y0_UO4857,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P94_CV0,2,1,1,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m95f95_P91_Y3_UO4507,I95_F64_m-1f-1_P95_Y-1_U79,I95_F64_m-1f-1_P95_Y-1_U135,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P94_CV0,2,2,0,2,0,0,2,0,2
81,-323068.7436,-1221387.185,E81_F47_m95f95_P64_Y2_UO4531,I95_F64_m-1f-1_P95_Y-1_U61,I95_F64_m-1f-1_P95_Y-1_U15,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P94_CV0,2,2,0,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F47_m95f95_P64_Y1_UO4341,I95_F64_m-1f-1_P95_Y-1_U134,I95_F91_m-1f-1_P95_Y-1_U166,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P94_CV0,2,1,1,1,1,0,2,0,2
81,-323068.7436,-1221387.185,E81_F94_m95f95_P91_Y1_UO4291,I95_F64_m-1f-1_P95_Y-1_U244,I95_F28_m-1f-1_P95_Y-1_U5,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P94_CV0,2,0,2,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F95_m-1f-1_P95_Y-1_U231,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P94_CV0,2,2,0,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F95_m-1f-1_P95_Y-1_U186,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P94_CV0,2,1,1,0,2,0,2,0,2
81,-323068.7436,-1221387.185,E81_F58_m40f40_P98_Y6_UO1940,ID40_F8_m31f31_P8_Y3_UO1518,I40_F6_m85f85_P98_Y1_UO3738,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P99_CV0,2,2,0,2,0,0,2,0,2
82,-334730.441,333939.6593,Age0_F82_m4f4_P82_Y7_UO298,I4_F82_m-1f-1_P77_Y-1_U117,I4_F67_m-1f-1_P1_Y-1_U85,MXY,0,0.0,0,0,0.0,0,0,0,0.0,1.0,1,P0_CV0,2,2,0,1,1,0,2,0,2
82,-334730.441,333939.6593,Age0_F82_m77f77_P82_Y7_UO3418,I77_F10_m9f9_P10_Y5_UO611,I77_F33_m-1f-1_P77_Y-1_U130,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P0_CV0,2,1,1,1,1,0,2,0,2
82,-334730.441,333939.6593,Age0_F82_m77f77_P82_Y7_UO3451,ID77_F82_m1f1_P96_Y0_UO46,I77_F10_m-1f-1_P9_Y-1_U215,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P0_CV0,2,2,0,0,2,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P67_Y6_UO222,I4_F82_m4f4_P67_Y4_UO261,I4_F82_m4f4_P82_Y4_UO227,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P0_CV0,2,0,2,2,0,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m77f77_P82_Y6_UO3434,I77_F33_m9f9_P10_Y4_UO587,I77_F10_m1f1_P10_Y0_UO28,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P0_CV0,2,0,2,2,0,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m77f77_P82_Y6_UO3440,I77_F33_m9f9_P33_Y3_UO583,ID77_F10_m77f77_P10_Y1_UO3223,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P0_CV0,2,1,1,0,2,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m1f1_P96_Y6_UO32,I1_F44_m1f1_P44_Y3_UO33,I1_F18_m-1f-1_P1_Y-1_U23,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P0_CV0,2,1,1,0,2,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m1f1_P96_Y6_UO93,I1_F33_m-1f-1_P1_Y-1_U196,I1_F33_m4f4_P96_Y4_UO223,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.1875,1,P0_CV0,2,0,2,2,0,0,2,0,2
82,-334730.441,333939.6593,E82_F77_m77f77_P10_Y6_UO3464,I77_F10_m77f77_P10_Y0_UO3639,I77_F10_m9f9_P10_Y4_UO606,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P0_CV0,2,1,1,2,0,0,2,0,2
82,-334730.441,333939.6593,E82_F77_m1f1_P33_Y6_UO23,I1_F10_m77f77_P33_Y4_UO3426,I1_F33_m77f77_P33_Y4_UO3420,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P0_CV0,2,0,2,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m1f1_P96_Y5_UO20,ID1_F33_m1f1_P33_Y3_UO54,I1_F10_m-1f-1_P1_Y-1_U131,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P0_CV0,2,0,2,2,0,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m9f9_P33_Y5_UO597,I9_F33_m9f9_P10_Y1_UO503,ID9_F44_m1f1_P33_Y0_UO19,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P0_CV0,2,1,1,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F77_m9f9_P10_Y5_UO611,ID9_F44_m1f1_P10_Y0_UO0,I9_F33_m4f4_P10_Y2_UO276,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P0_CV0,2,1,1,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F77_m77f77_P82_Y5_UO3442,ID77_F18_m-1f-1_P1_Y-1_U246,I77_F82_m4f4_P82_Y2_UO213,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P0_CV0,2,0,2,2,0,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m1f1_P96_Y4_UO45,I1_F33_m77f77_P33_Y0_UO3659,I1_F33_m-1f-1_P1_Y-1_U206,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P0_CV0,2,2,0,2,0,0,2,0,2
82,-334730.441,333939.6593,E82_F77_m1f1_P10_Y3_UO69,I1_F44_m-1f-1_P1_Y-1_U14,ID1_F33_m-1f-1_P9_Y-1_U78,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P0_CV0,2,1,1,2,0,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m77f77_P82_Y2_UO3408,ID77_F82_m-1f-1_P77_Y-1_U18,ID77_F82_m1f1_P10_Y0_UO28,FXX,5,0.0,1,0,1.0,0,0,1,-9999.0,0.375,1,P0_CV0,2,0,2,0,2,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m9f9_P44_Y1_UO459,ID9_F10_m-1f-1_P1_Y-1_U200,I9_F33_m-1f-1_P9_Y-1_U62,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P0_CV0,2,0,2,0,2,0,2,0,2
82,-334730.441,333939.6593,E82_F77_m1f1_P96_Y0_UO27,R1_F1_m-1f-1_P1_Y-1_U97,R1_F1_m-1f-1_P1_Y-1_U61,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P0_CV0,2,0,2,0,2,0,2,0,2
82,-334730.441,333939.6593,E82_F77_m1f1_P96_Y0_UO46,R1_F1_m-1f-1_P1_Y-1_U149,R1_F1_m-1f-1_P1_Y-1_U211,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P0_CV0,2,1,1,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F77_m1f1_P10_Y0_UO28,R1_F1_m-1f-1_P1_Y-1_U98,R1_F1_m-1f-1_P1_Y-1_U20,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P0_CV0,2,0,2,1,1,0,2,0,2
