PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
82,-334730.441,333939.6593,E82_F4_m-1f-1_P1_Y-1_U85,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,1,-9999.0,1.0,1,P0_CV0,2,2,0,2,0,0,2,0,2
82,-334730.441,333939.6593,E82_F77_m-1f-1_P1_Y-1_U246,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P0_CV0,2,0,2,2,0,0,2,0,2
82,-334730.441,333939.6593,Age0_F82_m4f4_P82_Y7_UO214,I4_F67_m4f4_P82_Y5_UO257,I4_F33_m4f4_P67_Y1_UO190,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P3_CV0,2,2,0,0,2,0,2,0,2
82,-334730.441,333939.6593,Age0_F82_m4f4_P82_Y7_UO215,ID4_F82_m4f4_P82_Y5_UO255,I4_F82_m-1f-1_P4_Y-1_U172,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P3_CV0,2,2,0,0,2,0,2,0,2
82,-334730.441,333939.6593,Age0_F82_m4f4_P82_Y7_UO216,I4_F82_m4f4_P67_Y5_UO225,I4_F82_m-1f-1_P4_Y-1_U130,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.84375,1,P3_CV0,2,1,1,1,1,0,2,0,2
82,-334730.441,333939.6593,Age0_F82_m4f4_P82_Y7_UO218,I4_F82_m1f1_P96_Y5_UO20,I4_F82_m4f4_P82_Y2_UO260,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P3_CV0,2,0,2,1,1,0,2,0,2
82,-334730.441,333939.6593,Age0_F82_m4f4_P82_Y7_UO220,I4_F67_m4f4_P82_Y5_UO210,ID4_F67_m4f4_P82_Y2_UO248,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P3_CV0,2,2,0,0,2,0,2,0,2
82,-334730.441,333939.6593,Age0_F82_m4f4_P82_Y7_UO221,I4_F82_m4f4_P82_Y5_UO242,I4_F82_m9f9_P33_Y0_UO569,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.65625,1,P3_CV0,2,2,0,1,1,0,2,0,2
82,-334730.441,333939.6593,Age0_F82_m4f4_P82_Y7_UO224,I4_F82_m4f4_P82_Y5_UO246,ID4_F82_m87f87_P67_Y5_UO4046,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P3_CV0,2,0,2,1,1,0,2,0,2
82,-334730.441,333939.6593,Age0_F82_m4f4_P82_Y7_UO225,I4_F82_m4f4_P82_Y5_UO267,I4_F82_m-1f-1_P4_Y-1_U53,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P3_CV0,2,1,1,1,1,0,2,0,2
82,-334730.441,333939.6593,Age0_F82_m4f4_P82_Y7_UO226,I4_F67_m4f4_P82_Y5_UO219,ID4_F82_m4f4_P82_Y3_UO206,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.21875,1,P3_CV0,2,0,2,0,2,0,2,0,2
82,-334730.441,333939.6593,Age0_F82_m4f4_P82_Y7_UO228,ID4_F67_m4f4_P67_Y5_UO273,I4_F82_m4f4_P82_Y0_UO208,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P3_CV0,2,1,1,1,1,0,2,0,2
82,-334730.441,333939.6593,Age0_F82_m4f4_P82_Y7_UO230,ID4_F82_m4f4_P82_Y5_UO248,ID4_F82_m4f4_P82_Y4_UO215,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P3_CV0,2,2,0,2,0,0,2,0,2
82,-334730.441,333939.6593,Age0_F82_m4f4_P82_Y7_UO232,I4_F67_m4f4_P82_Y5_UO229,I4_F82_m4f4_P82_Y0_UO208,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P3_CV0,2,0,2,2,0,0,2,0,2
82,-334730.441,333939.6593,Age0_F82_m4f4_P82_Y7_UO234,ID4_F67_m4f4_P82_Y5_UO279,I4_F82_m-1f-1_P4_Y-1_U215,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P3_CV0,2,1,1,0,2,0,2,0,2
82,-334730.441,333939.6593,Age0_F82_m4f4_P82_Y7_UO235,ID4_F82_m4f4_P82_Y5_UO264,ID4_F10_m4f4_P67_Y4_UO246,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P3_CV0,2,2,0,2,0,0,2,0,2
82,-334730.441,333939.6593,Age0_F82_m4f4_P82_Y7_UO239,I4_F82_m77f77_P82_Y4_UO3408,I4_F67_m-1f-1_P4_Y-1_U82,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P3_CV0,2,1,1,1,1,0,2,0,2
82,-334730.441,333939.6593,Age0_F82_m4f4_P82_Y7_UO243,I4_F82_m4f4_P82_Y4_UO254,I4_F67_m4f4_P82_Y1_UO210,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P3_CV0,2,1,1,1,1,0,2,0,2
82,-334730.441,333939.6593,Age0_F82_m4f4_P82_Y7_UO246,ID4_F82_m4f4_P82_Y4_UO221,I4_F82_m4f4_P82_Y2_UO260,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P3_CV0,2,1,1,1,1,0,2,0,2
82,-334730.441,333939.6593,Age0_F82_m4f4_P82_Y7_UO247,I4_F82_m4f4_P82_Y4_UO255,ID4_F82_m4f4_P82_Y5_UO268,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P3_CV0,2,1,1,0,2,0,2,0,2
82,-334730.441,333939.6593,Age0_F82_m4f4_P82_Y7_UO250,I4_F82_m4f4_P82_Y4_UO237,I4_F82_m4f4_P82_Y3_UO226,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P3_CV0,2,2,0,2,0,0,2,0,2
82,-334730.441,333939.6593,Age0_F82_m4f4_P82_Y7_UO256,I4_F67_m4f4_P96_Y3_UO251,I4_F82_m-1f-1_P4_Y-1_U53,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P3_CV0,2,2,0,0,2,0,2,0,2
82,-334730.441,333939.6593,Age0_F82_m4f4_P82_Y7_UO259,I4_F82_m4f4_P82_Y3_UO238,I4_F82_m4f4_P82_Y5_UO254,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P3_CV0,2,1,1,1,1,0,2,0,2
82,-334730.441,333939.6593,Age0_F82_m4f4_P82_Y7_UO261,I4_F82_m4f4_P96_Y3_UO214,ID4_F10_m4f4_P82_Y4_UO234,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P3_CV0,2,2,0,1,1,0,2,0,2
82,-334730.441,333939.6593,Age0_F82_m4f4_P82_Y7_UO262,ID4_F82_m87f87_P24_Y3_UO4047,I4_F67_m4f4_P82_Y5_UO261,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P3_CV0,2,1,1,1,1,0,2,0,2
82,-334730.441,333939.6593,Age0_F82_m4f4_P82_Y7_UO266,I4_F82_m4f4_P67_Y2_UO267,I4_F67_m-1f-1_P1_Y-1_U85,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P3_CV0,2,1,1,2,0,0,2,0,2
82,-334730.441,333939.6593,Age0_F82_m4f4_P82_Y7_UO268,I4_F82_m87f87_P24_Y2_UO4087,ID4_F82_m4f4_P82_Y2_UO285,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P3_CV0,2,2,0,0,2,0,2,0,2
82,-334730.441,333939.6593,Age0_F82_m4f4_P82_Y7_UO270,ID4_F67_m4f4_P82_Y2_UO277,I4_F96_m4f4_P82_Y4_UO231,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P3_CV0,2,0,2,2,0,0,2,0,2
82,-334730.441,333939.6593,Age0_F82_m4f4_P82_Y7_UO271,I4_F82_m77f77_P82_Y2_UO3408,I4_F82_m4f4_P82_Y2_UO260,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P3_CV0,2,0,2,0,2,0,2,0,2
82,-334730.441,333939.6593,Age0_F82_m4f4_P82_Y7_UO277,I4_F82_m4f4_P82_Y1_UO261,I4_F82_m4f4_P96_Y0_UO199,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P3_CV0,2,1,1,1,1,0,2,0,2
82,-334730.441,333939.6593,Age0_F82_m4f4_P82_Y7_UO290,I4_F82_m-1f-1_P4_Y-1_U211,I4_F82_m-1f-1_P4_Y-1_U53,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P3_CV0,2,2,0,1,1,0,2,0,2
82,-334730.441,333939.6593,Age0_F82_m4f4_P82_Y7_UO291,I4_F82_m-1f-1_P4_Y-1_U164,I4_F67_m77f77_P67_Y5_UO3431,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P3_CV0,2,0,2,1,1,0,2,0,2
82,-334730.441,333939.6593,Age0_F82_m4f4_P82_Y7_UO293,I4_F67_m-1f-1_P4_Y-1_U152,ID4_F82_m-1f-1_P4_Y-1_U95,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P3_CV0,2,1,1,2,0,0,2,0,2
82,-334730.441,333939.6593,Age0_F82_m4f4_P82_Y7_UO294,I4_F82_m-1f-1_P4_Y-1_U122,ID4_F82_m4f4_P82_Y2_UO285,MXY,0,0.0,0,0,0.0,0,0,0,0.0,1.0,1,P3_CV0,2,2,0,1,1,0,2,0,2
82,-334730.441,333939.6593,Age0_F82_m4f4_P82_Y7_UO297,ID4_F82_m-1f-1_P4_Y-1_U17,ID4_F82_m77f77_P82_Y5_UO3440,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P3_CV0,2,1,1,1,1,0,2,0,2
82,-334730.441,333939.6593,Age0_F82_m4f4_P82_Y7_UO300,ID4_F67_m-1f-1_P4_Y-1_U57,I4_F96_m4f4_P67_Y3_UO218,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P3_CV0,2,1,1,0,2,0,2,0,2
82,-334730.441,333939.6593,Age0_F82_m77f77_P82_Y7_UO3419,I77_F82_m9f9_P10_Y5_UO587,I77_F10_m77f77_P82_Y4_UO3365,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P3_CV0,2,1,1,0,2,0,2,0,2
82,-334730.441,333939.6593,Age0_F82_m77f77_P82_Y7_UO3430,I77_F10_m4f4_P82_Y4_UO220,I77_F10_m4f4_P82_Y2_UO224,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P3_CV0,2,1,1,2,0,0,2,0,2
82,-334730.441,333939.6593,Age0_F82_m77f77_P82_Y7_UO3436,I77_F10_m1f1_P10_Y3_UO19,ID77_F33_m1f1_P44_Y4_UO76,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P3_CV0,2,0,2,0,2,0,2,0,2
82,-334730.441,333939.6593,Age0_F82_m77f77_P82_Y7_UO3470,I77_F82_m-1f-1_P77_Y-1_U27,ID77_F82_m-1f-1_P4_Y-1_U220,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P3_CV0,2,1,1,0,2,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P67_Y6_UO237,ID4_F82_m4f4_P96_Y3_UO251,I4_F82_m4f4_P82_Y4_UO234,MXY,1,0.0,1,1,0.0,0,0,1,-9999.0,0.75,1,P3_CV0,2,2,0,0,2,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P67_Y6_UO240,I4_F67_m77f77_P82_Y3_UO3392,I4_F82_m77f77_P82_Y0_UO3682,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P3_CV0,2,0,2,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P67_Y6_UO245,I4_F82_m77f77_P10_Y3_UO3420,I4_F10_m-1f-1_P4_Y-1_U35,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P3_CV0,2,1,1,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P67_Y6_UO253,I4_F67_m4f4_P67_Y2_UO255,I4_F82_m77f77_P67_Y3_UO3369,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P3_CV0,2,1,1,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y6_UO213,ID4_F82_m77f77_P82_Y4_UO3360,I4_F82_m4f4_P82_Y3_UO243,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P3_CV0,2,0,2,0,2,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y6_UO215,I4_F82_m4f4_P82_Y4_UO230,ID4_F82_m-1f-1_P4_Y-1_U51,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.40625,1,P3_CV0,2,0,2,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y6_UO218,I4_F67_m4f4_P82_Y4_UO210,I4_F82_m77f77_P82_Y4_UO3357,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.53125,1,P3_CV0,2,1,1,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y6_UO220,I4_F82_m4f4_P82_Y4_UO237,ID4_F67_m4f4_P67_Y4_UO246,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P3_CV0,2,1,1,2,0,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y6_UO223,I4_F96_m77f77_P82_Y4_UO3408,I4_F82_m-1f-1_P4_Y-1_U52,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P3_CV0,2,2,0,2,0,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y6_UO225,I4_F82_m4f4_P82_Y4_UO196,I4_F82_m-1f-1_P4_Y-1_U172,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.65625,1,P3_CV0,2,2,0,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y6_UO226,I4_F82_m4f4_P82_Y4_UO194,ID4_F67_m4f4_P67_Y2_UO264,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P3_CV0,2,1,1,2,0,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y6_UO230,I4_F96_m4f4_P82_Y4_UO203,I4_F82_m-1f-1_P4_Y-1_U95,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P3_CV0,2,1,1,2,0,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y6_UO232,ID4_F67_m4f4_P82_Y3_UO198,ID4_F67_m4f4_P67_Y4_UO246,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P3_CV0,2,2,0,2,0,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y6_UO235,I4_F82_m4f4_P82_Y3_UO238,I4_F67_m4f4_P82_Y2_UO285,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.875,1,P3_CV0,2,1,1,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y6_UO251,ID4_F82_m4f4_P82_Y2_UO275,I4_F82_m-1f-1_P4_Y-1_U215,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.875,1,P3_CV0,2,1,1,0,2,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y6_UO255,ID4_F67_m4f4_P82_Y2_UO216,ID4_F51_m4f4_P82_Y4_UO272,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P3_CV0,2,1,1,0,2,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y6_UO262,ID4_F67_m4f4_P82_Y1_UO261,I4_F82_m-1f-1_P4_Y-1_U130,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P3_CV0,2,1,1,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y6_UO266,ID4_F82_m4f4_P82_Y1_UO200,I4_F82_m-1f-1_P4_Y-1_U52,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P3_CV0,2,0,2,0,2,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y6_UO280,ID4_F67_m-1f-1_P77_Y-1_U26,ID4_F82_m-1f-1_P4_Y-1_U222,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P3_CV0,2,1,1,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y6_UO282,I4_F82_m-1f-1_P4_Y-1_U230,I4_F67_m-1f-1_P4_Y-1_U92,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.0,1,P3_CV0,2,0,2,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y6_UO283,I4_F82_m-1f-1_P4_Y-1_U164,ID4_F82_m4f4_P96_Y0_UO199,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P3_CV0,2,0,2,2,0,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y6_UO289,I4_F82_m-1f-1_P4_Y-1_U17,I4_F82_m-1f-1_P4_Y-1_U172,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P3_CV0,2,1,1,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m77f77_P82_Y6_UO3438,I77_F10_m4f4_P82_Y3_UO235,I77_F10_m77f77_P10_Y4_UO3373,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P3_CV0,2,1,1,0,2,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m77f77_P82_Y6_UO3481,I77_F10_m-1f-1_P77_Y-1_U165,I77_F82_m4f4_P82_Y2_UO213,MXY,1,0.0,1,1,0.0,0,0,1,-9999.0,0.6875,1,P3_CV0,2,0,2,2,0,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P96_Y6_UO263,I4_F67_m4f4_P82_Y1_UO189,I4_F82_m4f4_P82_Y3_UO226,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P3_CV0,2,1,1,2,0,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P96_Y6_UO273,I4_F24_m4f4_P82_Y0_UO240,ID4_F67_m4f4_P67_Y2_UO264,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P3_CV0,2,0,2,2,0,0,2,0,2
82,-334730.441,333939.6593,E82_F77_m4f4_P10_Y6_UO292,I4_F82_m-1f-1_P4_Y-1_U180,I4_F82_m4f4_P82_Y3_UO243,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.125,1,P3_CV0,2,0,2,2,0,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P67_Y5_UO265,I4_F67_m-1f-1_P4_Y-1_U58,I4_F82_m-1f-1_P4_Y-1_U199,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P3_CV0,2,0,2,0,2,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y5_UO255,I4_F82_m1f1_P96_Y0_UO46,I4_F82_m-1f-1_P4_Y-1_U52,FXX,2,0.0,1,0,1.0,0,0,1,-9999.0,0.375,1,P3_CV0,2,2,0,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P67_Y5_UO225,I4_F82_m4f4_P82_Y3_UO198,I4_F96_m-1f-1_P4_Y-1_U130,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P3_CV0,2,1,1,2,0,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y5_UO266,I4_F67_m-1f-1_P4_Y-1_U8,I4_F82_m4f4_P82_Y3_UO228,MXY,2,0.0,1,0,0.0,0,0,1,-9999.0,0.6875,1,P3_CV0,2,1,1,2,0,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P67_Y5_UO232,I4_F82_m4f4_P82_Y2_UO199,I4_F67_m-1f-1_P4_Y-1_U175,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P3_CV0,2,2,0,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y5_UO242,I4_F82_m77f77_P82_Y2_UO3408,I4_F67_m4f4_P82_Y3_UO226,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P3_CV0,2,1,1,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P67_Y5_UO245,I4_F82_m4f4_P82_Y1_UO230,I4_F96_m-1f-1_P4_Y-1_U40,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P3_CV0,2,0,2,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m77f77_P82_Y5_UO3399,I77_F10_m9f9_P10_Y2_UO512,I77_F82_m4f4_P82_Y2_UO207,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P3_CV0,2,2,0,0,2,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y5_UO237,I4_F82_m4f4_P67_Y2_UO267,I4_F67_m4f4_P82_Y1_UO265,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P3_CV0,2,1,1,2,0,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y5_UO246,I4_F82_m4f4_P82_Y1_UO200,ID4_F10_m-1f-1_P4_Y-1_U66,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P3_CV0,2,1,1,0,2,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y5_UO267,I4_F82_m-1f-1_P4_Y-1_U211,I4_F82_m-1f-1_P4_Y-1_U95,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P3_CV0,2,1,1,2,0,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P67_Y5_UO273,I4_F82_m-1f-1_P77_Y-1_U26,I4_F82_m4f4_P82_Y3_UO269,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P3_CV0,2,1,1,2,0,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y5_UO223,ID4_F67_m4f4_P82_Y3_UO238,I4_F82_m4f4_P82_Y2_UO235,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P3_CV0,2,0,2,0,2,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y5_UO214,ID4_F82_m4f4_P96_Y3_UO251,I4_F82_m4f4_P82_Y3_UO269,MXY,2,0.0,1,0,0.0,0,0,1,-9999.0,0.625,1,P3_CV0,2,1,1,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y5_UO235,ID4_F82_m4f4_P82_Y2_UO277,I4_F96_m-1f-1_P4_Y-1_U130,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P3_CV0,2,2,0,2,0,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y5_UO261,I4_F82_m-1f-1_P4_Y-1_U213,I4_F82_m-1f-1_P77_Y-1_U154,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P3_CV0,2,1,1,0,2,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y5_UO229,ID4_F67_m4f4_P82_Y2_UO275,I4_F82_m-1f-1_P4_Y-1_U217,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P3_CV0,2,0,2,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y5_UO279,ID4_F67_m-1f-1_P4_Y-1_U17,I4_F82_m-1f-1_P4_Y-1_U172,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P3_CV0,2,1,1,0,2,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y5_UO285,I4_F82_m-1f-1_P4_Y-1_U180,I4_F24_m-1f-1_P4_Y-1_U173,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P3_CV0,2,1,1,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y5_UO287,I4_F82_m-1f-1_P4_Y-1_U57,I4_F67_m4f4_P82_Y1_UO210,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P3_CV0,2,1,1,0,2,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y5_UO268,I4_F82_m-1f-1_P4_Y-1_U75,I4_F82_m4f4_P82_Y3_UO269,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P3_CV0,2,0,2,0,2,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m77f77_P82_Y5_UO3440,I77_F10_m-1f-1_P77_Y-1_U79,ID77_F10_m4f4_P82_Y1_UO264,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P3_CV0,2,1,1,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F77_m4f4_P82_Y5_UO260,ID4_F82_m-1f-1_P4_Y-1_U146,I4_F82_m4f4_P82_Y3_UO206,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P3_CV0,2,1,1,0,2,0,2,0,2
82,-334730.441,333939.6593,E82_F77_m4f4_P82_Y5_UO216,I4_F82_m87f87_P67_Y3_UO4028,I4_F24_m-1f-1_P4_Y-1_U173,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P3_CV0,2,0,2,0,2,0,2,0,2
82,-334730.441,333939.6593,E82_F77_m9f9_P10_Y5_UO587,I9_F33_m9f9_P10_Y2_UO521,I9_F33_m9f9_P33_Y2_UO523,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P3_CV0,2,0,2,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F77_m4f4_P82_Y5_UO276,ID4_F82_m-1f-1_P4_Y-1_U122,I4_F82_m-1f-1_P4_Y-1_U199,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P3_CV0,2,1,1,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P67_Y4_UO195,I4_F82_m4f4_P67_Y2_UO281,I4_F82_m4f4_P82_Y2_UO235,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P3_CV0,2,0,2,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m77f77_P82_Y4_UO3408,ID77_F82_m-1f-1_P4_Y-1_U154,ID77_F10_m-1f-1_P77_Y-1_U134,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P3_CV0,2,2,0,2,0,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y4_UO234,ID4_F82_m-1f-1_P4_Y-1_U77,ID4_F82_m9f9_P10_Y1_UO487,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P3_CV0,2,2,0,0,2,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y4_UO264,I4_F10_m-1f-1_P4_Y-1_U225,I4_F24_m4f4_P67_Y1_UO190,MXY,3,0.0,1,0,0.0,0,0,1,-9999.0,0.125,1,P3_CV0,2,1,1,1,1,0,2,0,2
