PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y4_UO204,I4_F82_m4f4_P82_Y2_UO209,I4_F24_m4f4_P67_Y1_UO190,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P3_CV0,2,1,1,0,2,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y4_UO254,I4_F82_m-1f-1_P4_Y-1_U152,ID4_F82_m77f77_P82_Y2_UO3399,FXX,3,0.0,1,0,1.0,0,0,1,-9999.0,0.75,1,P3_CV0,2,1,1,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y4_UO252,I4_F67_m-1f-1_P4_Y-1_U122,I4_F82_m-1f-1_P4_Y-1_U130,MXY,3,0.0,1,0,0.0,0,0,1,-9999.0,1.0,1,P3_CV0,2,2,0,0,2,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y4_UO217,I4_F82_m77f77_P82_Y1_UO3234,I4_F82_m-1f-1_P4_Y-1_U186,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P3_CV0,2,2,0,2,0,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y4_UO221,I4_F10_m4f4_P82_Y1_UO261,I4_F82_m9f9_P10_Y0_UO504,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P3_CV0,2,1,1,2,0,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y4_UO255,I4_F96_m-1f-1_P4_Y-1_U80,I4_F82_m4f4_P67_Y2_UO226,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P3_CV0,2,1,1,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P67_Y4_UO246,I4_F82_m-1f-1_P4_Y-1_U164,ID4_F67_m-1f-1_P4_Y-1_U175,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P3_CV0,2,1,1,2,0,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y4_UO237,I4_F67_m-1f-1_P4_Y-1_U213,I4_F82_m4f4_P82_Y0_UO238,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P3_CV0,2,2,0,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y4_UO215,ID4_F82_m4f4_P82_Y1_UO187,I4_F82_m4f4_P82_Y2_UO285,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P3_CV0,2,2,0,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y4_UO271,I4_F82_m-1f-1_P4_Y-1_U24,I4_F82_m9f9_P10_Y0_UO504,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P3_CV0,2,1,1,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F77_m4f4_P82_Y4_UO220,I4_F10_m4f4_P82_Y1_UO189,I4_F82_m4f4_P82_Y2_UO212,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P3_CV0,2,0,2,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y3_UO236,I4_F82_m-1f-1_P4_Y-1_U27,I4_F82_m77f77_P82_Y0_UO3682,MXY,4,0.0,1,0,0.0,0,0,1,-9999.0,0.5,1,P3_CV0,2,1,1,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P96_Y3_UO251,I4_F67_m-1f-1_P4_Y-1_U117,ID4_F82_m-1f-1_P4_Y-1_U160,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P3_CV0,2,1,1,0,2,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y3_UO226,I4_F82_m-1f-1_P4_Y-1_U218,I4_F67_m-1f-1_P4_Y-1_U121,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P3_CV0,2,2,0,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y3_UO238,I4_F67_m-1f-1_P4_Y-1_U202,ID4_F82_m-1f-1_P4_Y-1_U160,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P3_CV0,2,1,1,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P96_Y3_UO214,I4_F82_m-1f-1_P4_Y-1_U145,I4_F82_m-1f-1_P4_Y-1_U9,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P3_CV0,2,2,0,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y3_UO206,ID4_F82_m1f1_P96_Y0_UO16,I4_F82_m-1f-1_P4_Y-1_U239,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P3_CV0,2,0,2,0,2,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P67_Y3_UO218,I4_F24_m-1f-1_P4_Y-1_U213,I4_F96_m-1f-1_P4_Y-1_U199,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P3_CV0,2,1,1,0,2,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y3_UO228,I4_F82_m-1f-1_P4_Y-1_U211,ID4_F82_m1f1_P96_Y1_UO57,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P3_CV0,2,2,0,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F77_m1f1_P10_Y3_UO19,ID1_F33_m60f60_P96_Y0_UO3062,I1_F33_m4f4_P10_Y1_UO239,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P3_CV0,2,0,2,0,2,0,2,0,2
82,-334730.441,333939.6593,E82_F77_m4f4_P67_Y3_UO219,I4_F82_m-1f-1_P4_Y-1_U146,I4_F82_m77f77_P67_Y1_UO3226,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P3_CV0,2,1,1,2,0,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y2_UO280,ID4_F82_m-1f-1_P4_Y-1_U190,ID4_F67_m-1f-1_P4_Y-1_U175,MXY,5,0.0,1,0,0.0,0,0,1,-9999.0,0.75,1,P3_CV0,2,1,1,0,2,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P67_Y2_UO267,I4_F82_m-1f-1_P4_Y-1_U180,I4_F82_m-1f-1_P4_Y-1_U119,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P3_CV0,2,0,2,2,0,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y2_UO277,ID4_F67_m-1f-1_P4_Y-1_U244,I4_F82_m77f77_P82_Y0_UO3688,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P3_CV0,2,1,1,2,0,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y2_UO285,I4_F82_m-1f-1_P4_Y-1_U87,I4_F82_m-1f-1_P4_Y-1_U94,MXY,5,0.0,1,0,0.0,0,0,1,-9999.0,1.0,1,P3_CV0,2,2,0,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y2_UO191,I4_F82_m4f4_P82_Y0_UO256,I4_F82_m77f77_P82_Y0_UO3677,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P3_CV0,2,1,1,2,0,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P67_Y2_UO264,ID4_F82_m-1f-1_P4_Y-1_U117,I4_F96_m4f4_P82_Y0_UO196,MXY,5,0.0,1,0,0.0,0,0,1,-9999.0,0.625,1,P3_CV0,2,1,1,2,0,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P67_Y2_UO226,I4_F82_m-1f-1_P4_Y-1_U235,I4_F10_m-1f-1_P4_Y-1_U92,MXY,5,0.0,1,0,0.0,0,0,1,-9999.0,0.0,1,P3_CV0,2,0,2,2,0,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y2_UO260,I4_F82_m-1f-1_P4_Y-1_U112,I4_F82_m4f4_P82_Y0_UO208,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P3_CV0,2,0,2,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F77_m4f4_P10_Y2_UO276,I4_F10_m-1f-1_P4_Y-1_U45,I4_F82_m-1f-1_P4_Y-1_U26,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P3_CV0,2,0,2,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y1_UO256,I4_F82_m-1f-1_P4_Y-1_U23,I4_F82_m-1f-1_P4_Y-1_U20,MXY,6,0.0,1,0,0.0,0,0,1,-9999.0,0.0,1,P3_CV0,2,0,2,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y1_UO249,I4_F82_m-1f-1_P4_Y-1_U31,I4_F82_m-1f-1_P4_Y-1_U126,MXY,6,0.0,1,0,0.0,0,0,1,-9999.0,0.25,1,P3_CV0,2,0,2,2,0,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P67_Y1_UO207,ID4_F67_m-1f-1_P4_Y-1_U144,I4_F82_m-1f-1_P4_Y-1_U85,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P3_CV0,2,2,0,0,2,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y1_UO265,I4_F10_m-1f-1_P4_Y-1_U149,I4_F67_m-1f-1_P4_Y-1_U127,MXY,6,0.0,1,0,0.0,0,0,1,-9999.0,0.75,1,P3_CV0,2,1,1,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P67_Y1_UO190,I4_F82_m-1f-1_P4_Y-1_U201,ID4_F96_m-1f-1_P4_Y-1_U238,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P3_CV0,2,1,1,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y1_UO261,ID4_F67_m-1f-1_P4_Y-1_U125,ID4_F96_m-1f-1_P4_Y-1_U239,FXX,6,0.0,1,0,1.0,0,0,1,-9999.0,0.25,1,P3_CV0,2,1,1,2,0,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y0_UO240,R4_F4_m-1f-1_P4_Y-1_U107,R4_F4_m-1f-1_P4_Y-1_U150,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P3_CV0,2,1,1,2,0,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P96_Y0_UO199,R4_F4_m-1f-1_P4_Y-1_U15,R4_F4_m-1f-1_P4_Y-1_U130,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P3_CV0,2,1,1,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y0_UO239,R4_F4_m-1f-1_P4_Y-1_U106,R4_F4_m-1f-1_P4_Y-1_U214,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P3_CV0,2,1,1,2,0,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y0_UO238,R4_F4_m-1f-1_P4_Y-1_U104,R4_F4_m-1f-1_P4_Y-1_U28,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P3_CV0,2,2,0,2,0,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m-1f-1_P4_Y-1_U95,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P3_CV0,2,1,1,2,0,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m-1f-1_P4_Y-1_U145,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P3_CV0,2,2,0,0,2,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m-1f-1_P4_Y-1_U116,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P3_CV0,2,1,1,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m-1f-1_P4_Y-1_U8,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P3_CV0,2,1,1,2,0,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m-1f-1_P4_Y-1_U222,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P3_CV0,2,1,1,2,0,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m-1f-1_P4_Y-1_U211,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P3_CV0,2,2,0,2,0,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m-1f-1_P4_Y-1_U164,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P3_CV0,2,0,2,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m-1f-1_P4_Y-1_U215,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P3_CV0,2,2,0,0,2,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m-1f-1_P4_Y-1_U152,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,1,-9999.0,0.5,1,P3_CV0,2,1,1,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m-1f-1_P4_Y-1_U122,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P3_CV0,2,2,0,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m-1f-1_P4_Y-1_U153,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P3_CV0,2,1,1,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m-1f-1_P4_Y-1_U119,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,1,-9999.0,0.5,1,P3_CV0,2,1,1,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m-1f-1_P4_Y-1_U130,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P3_CV0,2,2,0,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m-1f-1_P4_Y-1_U17,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,1,-9999.0,0.0,1,P3_CV0,2,0,2,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F77_m-1f-1_P4_Y-1_U240,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P3_CV0,2,1,1,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F77_m-1f-1_P4_Y-1_U81,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P3_CV0,2,0,2,2,0,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m-1f-1_P4_Y-1_U121,-9999,-9999,MXY,14,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P3_CV0,2,2,0,0,2,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m-1f-1_P4_Y-1_U66,-9999,-9999,MXY,15,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P3_CV0,2,1,1,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m-1f-1_P4_Y-1_U57,-9999,-9999,FXX,16,0.0,1,0,1.0,0,0,1,-9999.0,1.0,1,P3_CV0,2,2,0,0,2,0,2,0,2
82,-334730.441,333939.6593,Age0_F82_m4f4_P82_Y7_UO287,ID4_F82_m-1f-1_P4_Y-1_U8,I4_F82_m60f60_P96_Y5_UO2793,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P59_CV0,2,1,1,2,0,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m60f60_P96_Y5_UO2793,ID60_F51_m60f60_P75_Y2_UO2815,I60_F75_m60f60_P75_Y2_UO2814,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P59_CV0,2,1,1,2,0,0,2,0,2
82,-334730.441,333939.6593,Age0_F82_m4f4_P82_Y7_UO241,I4_F82_m4f4_P82_Y4_UO204,I4_F82_m77f77_P82_Y3_UO3407,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P76_CV0,2,2,0,1,1,0,2,0,2
82,-334730.441,333939.6593,Age0_F82_m4f4_P82_Y7_UO252,ID4_F67_m4f4_P67_Y4_UO261,ID4_F82_m-1f-1_P77_Y-1_U101,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P76_CV0,2,1,1,2,0,0,2,0,2
82,-334730.441,333939.6593,Age0_F82_m4f4_P82_Y7_UO272,I4_F82_m77f77_P82_Y2_UO3402,I4_F67_m4f4_P82_Y1_UO249,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P76_CV0,2,1,1,2,0,0,2,0,2
82,-334730.441,333939.6593,Age0_F82_m4f4_P82_Y7_UO285,ID4_F10_m-1f-1_P4_Y-1_U145,I4_F67_m-1f-1_P77_Y-1_U1,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P76_CV0,2,2,0,0,2,0,2,0,2
82,-334730.441,333939.6593,Age0_F82_m4f4_P82_Y7_UO288,ID4_F82_m-1f-1_P77_Y-1_U26,I4_F82_m-1f-1_P4_Y-1_U215,FXX,0,0.0,0,0,0.0,0,0,0,0.0,1.0,1,P76_CV0,2,2,0,0,2,0,2,0,2
82,-334730.441,333939.6593,Age0_F82_m77f77_P82_Y7_UO3442,I77_F10_m77f77_P82_Y2_UO3417,ID77_F10_m77f77_P10_Y4_UO3425,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P76_CV0,2,0,2,2,0,0,2,0,2
82,-334730.441,333939.6593,Age0_F82_m77f77_P82_Y7_UO3457,ID77_F10_m-1f-1_P77_Y-1_U63,I77_F82_m1f1_P33_Y5_UO27,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P76_CV0,2,1,1,2,0,0,2,0,2
82,-334730.441,333939.6593,Age0_F82_m77f77_P82_Y7_UO3461,I77_F10_m-1f-1_P77_Y-1_U77,I77_F10_m9f9_P10_Y4_UO577,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.9375,1,P76_CV0,2,2,0,0,2,0,2,0,2
82,-334730.441,333939.6593,Age0_F82_m77f77_P82_Y7_UO3468,I77_F33_m-1f-1_P77_Y-1_U230,I77_F10_m77f77_P82_Y4_UO3405,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P76_CV0,2,1,1,2,0,0,2,0,2
82,-334730.441,333939.6593,Age0_F82_m77f77_P82_Y7_UO3473,I77_F10_m-1f-1_P1_Y-1_U246,I77_F33_m-1f-1_P77_Y-1_U95,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P76_CV0,2,1,1,2,0,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m9f9_P10_Y6_UO598,I9_F10_m77f77_P33_Y2_UO3421,I9_F33_m-1f-1_P9_Y-1_U88,FXX,1,0.0,1,1,1.0,0,0,1,-9999.0,0.25,1,P76_CV0,2,1,1,0,2,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P67_Y6_UO278,I4_F82_m-1f-1_P4_Y-1_U232,I4_F82_m77f77_P67_Y3_UO3369,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,1,1,2,0,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y6_UO229,I4_F82_m77f77_P82_Y4_UO3374,ID4_F96_m77f77_P82_Y4_UO3418,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P76_CV0,2,2,0,2,0,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y6_UO233,I4_F96_m77f77_P82_Y3_UO3388,I4_F82_m4f4_P82_Y4_UO252,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P76_CV0,2,1,1,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y6_UO264,I4_F82_m77f77_P10_Y1_UO3229,I4_F82_m77f77_P82_Y0_UO3682,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P76_CV0,2,2,0,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y6_UO267,I4_F82_m77f77_P82_Y1_UO3234,I4_F67_m4f4_P82_Y4_UO229,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P76_CV0,2,2,0,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y6_UO274,ID4_F82_m77f77_P82_Y0_UO3686,I4_F82_m-1f-1_P4_Y-1_U20,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P76_CV0,2,1,1,2,0,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y6_UO291,I4_F82_m-1f-1_P77_Y-1_U117,I4_F96_m77f77_P82_Y0_UO3688,FXX,1,0.0,1,1,1.0,0,0,1,-9999.0,0.875,1,P76_CV0,2,2,0,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m77f77_P82_Y6_UO3449,ID77_F33_m9f9_P33_Y2_UO519,I77_F10_m-1f-1_P77_Y-1_U220,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P76_CV0,2,1,1,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m77f77_P82_Y6_UO3455,ID77_F10_m9f9_P33_Y2_UO564,I77_F10_m-1f-1_P77_Y-1_U113,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P76_CV0,2,1,1,2,0,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m77f77_P82_Y6_UO3465,I77_F10_m77f77_P10_Y0_UO3710,I77_F33_m-1f-1_P77_Y-1_U93,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P76_CV0,2,0,2,0,2,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m1f1_P96_Y6_UO34,ID1_F10_m77f77_P10_Y3_UO3398,I1_F96_m1f1_P33_Y3_UO41,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P76_CV0,2,1,1,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F77_m77f77_P10_Y6_UO3478,I77_F67_m-1f-1_P77_Y-1_U24,ID77_F82_m77f77_P10_Y3_UO3385,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P76_CV0,2,1,1,2,0,0,2,0,2
82,-334730.441,333939.6593,E82_F77_m9f9_P33_Y6_UO572,ID9_F33_m9f9_P10_Y3_UO592,I9_F10_m9f9_P10_Y3_UO534,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P76_CV0,2,1,1,2,0,0,2,0,2
82,-334730.441,333939.6593,E82_F77_m4f4_P82_Y6_UO276,I4_F82_m-1f-1_P4_Y-1_U203,I4_F82_m-1f-1_P77_Y-1_U1,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P76_CV0,2,0,2,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F77_m77f77_P82_Y6_UO3446,ID77_F44_m9f9_P33_Y3_UO498,I77_F10_m-1f-1_P77_Y-1_U175,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P76_CV0,2,1,1,2,0,0,2,0,2
82,-334730.441,333939.6593,E82_F77_m77f77_P82_Y6_UO3460,I77_F33_m9f9_P10_Y1_UO480,I77_F33_m-1f-1_P77_Y-1_U93,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P76_CV0,2,0,2,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m77f77_P67_Y5_UO3431,I77_F10_m-1f-1_P77_Y-1_U24,ID77_F10_m9f9_P33_Y1_UO526,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P76_CV0,2,1,1,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m77f77_P82_Y5_UO3438,ID77_F82_m-1f-1_P77_Y-1_U92,I77_F82_m4f4_P82_Y2_UO229,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P76_CV0,2,0,2,0,2,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m77f77_P82_Y5_UO3420,I77_F10_m-1f-1_P77_Y-1_U63,ID77_F10_m1f1_P96_Y0_UO27,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,0,2,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y5_UO248,I4_F82_m77f77_P10_Y1_UO3229,I4_F82_m77f77_P67_Y3_UO3369,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P76_CV0,2,2,0,2,0,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y5_UO264,I4_F82_m-1f-1_P77_Y-1_U64,I4_F10_m9f9_P33_Y0_UO569,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P76_CV0,2,2,0,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F77_m9f9_P10_Y5_UO636,ID9_F10_m-1f-1_P77_Y-1_U191,I9_F10_m77f77_P33_Y1_UO3245,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P76_CV0,2,1,1,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F77_m77f77_P10_Y5_UO3447,I77_F10_m-1f-1_P77_Y-1_U246,ID77_F82_m1f1_P10_Y3_UO69,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P76_CV0,2,2,0,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m77f77_P82_Y3_UO3407,I77_F82_m-1f-1_P77_Y-1_U212,I77_F10_m-1f-1_P77_Y-1_U169,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,1,1,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m77f77_P67_Y3_UO3369,ID77_F10_m1f1_P10_Y1_UO50,I77_F82_m77f77_P10_Y1_UO3259,MXY,4,0.0,1,0,0.0,0,0,1,-9999.0,0.5,1,P76_CV0,2,1,1,2,0,0,2,0,2
82,-334730.441,333939.6593,E82_F77_m77f77_P10_Y3_UO3385,I77_F18_m1f1_P33_Y0_UO37,I77_F33_m-1f-1_P77_Y-1_U220,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,0,2,2,0,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m77f77_P82_Y2_UO3402,I77_F82_m-1f-1_P77_Y-1_U15,I77_F82_m-1f-1_P77_Y-1_U97,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,1,1,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F77_m77f77_P82_Y2_UO3417,I77_F33_m-1f-1_P77_Y-1_U165,I77_F44_m-1f-1_P77_Y-1_U1,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,1,1,1,1,0,2,0,2
