PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
82,-334730.441,333939.6593,E82_F4_m77f77_P82_Y0_UO3688,R77_F77_m-1f-1_P77_Y-1_U168,R77_F77_m-1f-1_P77_Y-1_U32,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P76_CV0,2,2,0,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m77f77_P82_Y0_UO3682,R77_F77_m-1f-1_P77_Y-1_U155,R77_F77_m-1f-1_P77_Y-1_U244,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,1,1,0,2,0,2,0,2
82,-334730.441,333939.6593,E82_F77_m77f77_P10_Y0_UO3710,R77_F77_m-1f-1_P77_Y-1_U232,R77_F77_m-1f-1_P77_Y-1_U13,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P76_CV0,2,1,1,0,2,0,2,0,2
82,-334730.441,333939.6593,E82_F77_m-1f-1_P77_Y-1_U130,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,1,1,0,2,0,2,0,2
82,-334730.441,333939.6593,E82_F77_m-1f-1_P77_Y-1_U63,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,1,1,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F77_m-1f-1_P77_Y-1_U156,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P76_CV0,2,2,0,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F77_m-1f-1_P77_Y-1_U77,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P76_CV0,2,2,0,0,2,0,2,0,2
82,-334730.441,333939.6593,E82_F77_m-1f-1_P77_Y-1_U95,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,1,1,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m-1f-1_P77_Y-1_U26,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P76_CV0,2,2,0,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F77_m-1f-1_P77_Y-1_U16,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,1,1,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m-1f-1_P77_Y-1_U219,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P76_CV0,2,2,0,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F77_m-1f-1_P77_Y-1_U230,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,1,1,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F77_m-1f-1_P77_Y-1_U238,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P76_CV0,2,2,0,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F77_m-1f-1_P77_Y-1_U175,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,1,1,2,0,0,2,0,2
82,-334730.441,333939.6593,E82_F77_m-1f-1_P77_Y-1_U27,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P76_CV0,2,2,0,0,2,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m-1f-1_P77_Y-1_U117,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P76_CV0,2,2,0,0,2,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m-1f-1_P77_Y-1_U101,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,1,1,2,0,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m-1f-1_P77_Y-1_U1,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,1,1,0,2,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m-1f-1_P77_Y-1_U154,-9999,-9999,MXY,14,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,1,1,1,1,0,2,0,2
82,-334730.441,333939.6593,Age0_F82_m4f4_P82_Y7_UO223,ID4_F82_m77f77_P82_Y5_UO3399,I4_F67_m87f87_P67_Y4_UO4031,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P86_CV0,2,2,0,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m87f87_P24_Y6_UO4073,ID87_F67_m87f87_P24_Y4_UO4048,I87_F51_m87f87_P24_Y2_UO4067,MXY,1,0.0,1,1,0.0,0,0,1,-9999.0,0.5625,1,P86_CV0,2,1,1,0,2,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P67_Y6_UO269,I4_F67_m1f1_P96_Y0_UO73,I4_F82_m87f87_P67_Y1_UO3872,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P86_CV0,2,1,1,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P67_Y6_UO272,ID4_F82_m87f87_P67_Y0_UO4361,I4_F67_m4f4_P82_Y2_UO191,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P86_CV0,2,1,1,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m87f87_P67_Y6_UO4089,ID87_F24_m87f87_P24_Y4_UO4067,ID87_F24_m87f87_P67_Y4_UO4014,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P86_CV0,2,1,1,2,0,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m87f87_P67_Y6_UO4099,ID87_F24_m87f87_P24_Y3_UO3987,I87_F24_m-1f-1_P87_Y-1_U54,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P86_CV0,2,2,0,0,2,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m87f87_P67_Y6_UO4136,I87_F19_m87f87_P24_Y0_UO4386,ID87_F51_m-1f-1_P87_Y-1_U53,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P86_CV0,2,1,1,0,2,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m87f87_P67_Y6_UO4161,I87_F24_m-1f-1_P87_Y-1_U163,I87_F24_m87f87_P24_Y3_UO4055,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P86_CV0,2,0,2,2,0,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y6_UO219,I4_F67_m4f4_P82_Y4_UO191,I4_F67_m87f87_P24_Y1_UO3824,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.59375,1,P86_CV0,2,1,1,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y6_UO242,I4_F67_m87f87_P24_Y3_UO4047,I4_F82_m4f4_P82_Y4_UO215,MXY,1,0.0,1,1,0.0,0,0,1,-9999.0,0.6875,1,P86_CV0,2,1,1,2,0,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m87f87_P67_Y5_UO4046,I87_F24_m87f87_P24_Y3_UO4049,I87_F24_m87f87_P24_Y2_UO4026,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P86_CV0,2,0,2,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m87f87_P67_Y4_UO4031,ID87_F24_m87f87_P24_Y1_UO3874,I87_F24_m87f87_P24_Y2_UO4056,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P86_CV0,2,1,1,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y4_UO231,I4_F10_m87f87_P67_Y0_UO4318,ID4_F96_m4f4_P82_Y1_UO249,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P86_CV0,2,1,1,2,0,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m87f87_P24_Y3_UO4047,I87_F24_m-1f-1_P87_Y-1_U72,I87_F24_m78f78_P24_Y0_UO3769,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,1,1,2,0,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m87f87_P24_Y2_UO4087,I87_F24_m-1f-1_P87_Y-1_U214,I87_F24_m-1f-1_P87_Y-1_U194,FXX,5,0.0,1,0,1.0,0,0,1,-9999.0,0.5,1,P86_CV0,2,1,1,1,1,0,2,0,2
82,-334730.441,333939.6593,Age0_F82_m1f1_P82_Y7_UO105,I1_F33_m-1f-1_P9_Y-1_U239,ID1_F10_m77f77_P10_Y2_UO3400,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P8_CV0,2,2,0,1,1,0,2,0,2
82,-334730.441,333939.6593,Age0_F82_m4f4_P82_Y7_UO217,I4_F82_m4f4_P82_Y5_UO207,I4_F82_m4f4_P82_Y0_UO208,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P8_CV0,2,1,1,1,1,0,2,0,2
82,-334730.441,333939.6593,Age0_F82_m4f4_P82_Y7_UO229,I4_F67_m77f77_P82_Y5_UO3395,I4_F67_m-1f-1_P9_Y-1_U113,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P8_CV0,2,1,1,1,1,0,2,0,2
82,-334730.441,333939.6593,Age0_F82_m4f4_P82_Y7_UO279,I4_F96_m4f4_P82_Y0_UO240,I4_F82_m9f9_P33_Y0_UO569,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P8_CV0,2,1,1,1,1,0,2,0,2
82,-334730.441,333939.6593,Age0_F82_m77f77_P82_Y7_UO3427,I77_F33_m9f9_P33_Y4_UO534,I77_F82_m77f77_P33_Y5_UO3388,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P8_CV0,2,2,0,1,1,0,2,0,2
82,-334730.441,333939.6593,Age0_F82_m77f77_P82_Y7_UO3438,ID77_F10_m9f9_P10_Y3_UO567,ID77_F10_m-1f-1_P4_Y-1_U81,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P8_CV0,2,0,2,1,1,0,2,0,2
82,-334730.441,333939.6593,Age0_F82_m77f77_P82_Y7_UO3453,I77_F82_m77f77_P10_Y0_UO3710,I77_F10_m9f9_P33_Y1_UO514,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P8_CV0,2,0,2,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P67_Y6_UO241,I4_F82_m4f4_P82_Y3_UO201,I4_F82_m77f77_P82_Y0_UO3682,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P8_CV0,2,1,1,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y6_UO228,I4_F67_m4f4_P82_Y4_UO255,I4_F82_m77f77_P82_Y4_UO3357,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,1,1,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y6_UO252,I4_F67_m87f87_P24_Y2_UO4087,ID4_F33_m9f9_P96_Y3_UO572,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,1,1,2,0,0,2,0,2
82,-334730.441,333939.6593,E82_F77_m77f77_P10_Y6_UO3454,I77_F10_m1f1_P10_Y2_UO78,I77_F67_m-1f-1_P77_Y-1_U32,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P8_CV0,2,1,1,2,0,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y5_UO257,I4_F82_m77f77_P82_Y0_UO3686,I4_F96_m4f4_P82_Y3_UO185,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P8_CV0,2,2,0,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m9f9_P10_Y5_UO603,I9_F10_m1f1_P33_Y1_UO13,I9_F33_m9f9_P33_Y1_UO489,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P8_CV0,2,1,1,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y5_UO207,I4_F82_m4f4_P82_Y3_UO201,I4_F96_m-1f-1_P4_Y-1_U127,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P8_CV0,2,2,0,2,0,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y5_UO210,I4_F96_m4f4_P67_Y3_UO240,I4_F96_m4f4_P82_Y3_UO185,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P8_CV0,2,2,0,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y5_UO219,I4_F82_m77f77_P10_Y3_UO3405,I4_F82_m-1f-1_P77_Y-1_U1,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P8_CV0,2,0,2,0,2,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m77f77_P82_Y5_UO3395,I77_F82_m9f9_P10_Y2_UO551,I77_F10_m77f77_P82_Y2_UO3386,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P8_CV0,2,1,1,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P82_Y5_UO270,I4_F67_m-1f-1_P4_Y-1_U144,I4_F82_m9f9_P10_Y0_UO519,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,2,0,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m4f4_P67_Y4_UO261,I4_F82_m-1f-1_P4_Y-1_U104,I4_F82_m9f9_P10_Y0_UO574,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P8_CV0,2,1,1,2,0,0,2,0,2
82,-334730.441,333939.6593,E82_F77_m9f9_P33_Y4_UO534,ID9_F33_m1f1_P10_Y2_UO82,I9_F10_m-1f-1_P9_Y-1_U171,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P8_CV0,2,2,0,0,2,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m9f9_P96_Y3_UO572,I9_F10_m-1f-1_P9_Y-1_U219,I9_F33_m1f1_P33_Y0_UO80,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,0,2,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F77_m9f9_P10_Y3_UO567,I9_F33_m-1f-1_P9_Y-1_U165,I9_F18_m9f9_P33_Y1_UO510,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P8_CV0,2,0,2,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m9f9_P33_Y0_UO569,R9_F9_m-1f-1_P9_Y-1_U187,R9_F9_m-1f-1_P9_Y-1_U54,MXY,7,0.0,1,0,0.0,0,0,1,-9999.0,0.75,1,P8_CV0,2,2,0,0,2,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m-1f-1_P9_Y-1_U113,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,1,1,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F1_m-1f-1_P9_Y-1_U239,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P8_CV0,2,2,0,1,1,0,2,0,2
82,-334730.441,333939.6593,E82_F4_m87f87_P67_Y6_UO4117,I87_F24_m60f60_P19_Y2_UO2810,I87_F24_m-1f-1_P87_Y-1_U54,FXX,1,0.0,1,1,1.0,0,0,1,-9999.0,0.5,1,P99_CV0,2,2,0,0,2,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m45f45_P86_Y7_UO2220,I45_F68_m63f63_P8_Y3_UO2980,I45_F6_m90f90_P6_Y4_UO4245,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P10_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F45_m63f63_P8_Y3_UO2980,I63_F36_m11f11_P2_Y1_UO592,ID63_F69_m65f65_P98_Y0_UO3411,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,1,1,0,2,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m12f12_P86_Y7_UO685,I12_F52_m46f46_P52_Y5_UO2282,I12_F52_m46f46_P13_Y2_UO2292,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P11_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m12f12_P86_Y7_UO698,I12_F52_m12f12_P52_Y5_UO706,I12_F86_m12f12_P52_Y1_UO671,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P11_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m12f12_P86_Y7_UO724,I12_F86_m12f12_P86_Y4_UO691,I12_F52_m90f90_P86_Y5_UO4189,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P11_CV0,2,0,2,1,1,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m12f12_P86_Y7_UO729,I12_F52_m90f90_P52_Y3_UO4243,I12_F52_m-1f-1_P12_Y-1_U72,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P11_CV0,2,0,2,1,1,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m12f12_P86_Y7_UO736,I12_F86_m46f46_P52_Y2_UO2233,ID12_F86_m30f30_P93_Y4_UO1389,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P11_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m12f12_P86_Y7_UO751,I12_F52_m12f12_P52_Y1_UO690,ID12_F52_m30f30_P52_Y3_UO1391,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P11_CV0,2,0,2,1,1,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m12f12_P86_Y7_UO764,I12_F86_m-1f-1_P12_Y-1_U156,ID12_F74_m37f37_P74_Y5_UO1742,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P11_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m12f12_P86_Y7_UO770,I12_F86_m-1f-1_P12_Y-1_U94,I12_F86_m-1f-1_P12_Y-1_U55,FXX,0,0.0,0,0,0.0,0,0,0,0.0,1.0,1,P11_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m12f12_P86_Y7_UO774,I12_F52_m-1f-1_P12_Y-1_U177,I12_F52_m12f12_P52_Y5_UO712,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P11_CV0,2,0,2,1,1,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m12f12_P86_Y7_UO778,ID12_F38_m-1f-1_P30_Y-1_U230,I12_F52_m46f46_P52_Y5_UO2318,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P11_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m23f23_P86_Y7_UO1176,I23_F6_m65f65_P98_Y3_UO3173,I23_F6_m46f46_P52_Y5_UO2309,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P11_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m45f45_P86_Y7_UO2191,I45_F8_m12f12_P52_Y5_UO704,ID45_F86_m78f78_P93_Y0_UO3753,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P11_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m46f46_P86_Y7_UO2319,I46_F52_m23f23_P27_Y2_UO1203,I46_F52_m-1f-1_P12_Y-1_U235,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P11_CV0,2,0,2,0,2,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m90f90_P86_Y7_UO4217,I90_F35_m90f90_P27_Y5_UO4249,I90_F57_m23f23_P27_Y4_UO1212,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P11_CV0,2,1,1,2,0,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m90f90_P86_Y7_UO4249,I90_F27_m90f90_P35_Y4_UO4157,ID90_F86_m40f40_P6_Y5_UO1893,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P11_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m90f90_P86_Y7_UO4275,I90_F86_m23f23_P86_Y3_UO1163,ID90_F35_m23f23_P57_Y4_UO1153,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.21875,1,P11_CV0,2,0,2,1,1,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m90f90_P86_Y7_UO4278,I90_F86_m12f12_P52_Y2_UO728,ID90_F27_m40f40_P6_Y5_UO1944,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P11_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m90f90_P86_Y7_UO4285,I90_F57_m12f12_P52_Y2_UO674,I90_F6_m12f12_P86_Y5_UO771,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P11_CV0,2,1,1,0,2,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m90f90_P86_Y7_UO4287,I90_F86_m90f90_P86_Y2_UO4204,ID90_F86_m37f37_P13_Y2_UO1735,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P11_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m46f46_P52_Y6_UO2286,I46_F19_m12f12_P52_Y4_UO750,I46_F52_m7f7_P38_Y0_UO469,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P11_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m46f46_P52_Y6_UO2349,ID46_F52_m-1f-1_P12_Y-1_U80,I46_F52_m46f46_P52_Y3_UO2243,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.125,1,P11_CV0,2,0,2,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m46f46_P52_Y6_UO2352,I46_F93_m-1f-1_P46_Y-1_U158,ID46_F52_m12f12_P52_Y1_UO681,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P11_CV0,2,0,2,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m90f90_P86_Y6_UO4245,I90_F6_m12f12_P52_Y4_UO761,I90_F86_m46f46_P52_Y4_UO2220,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.40625,1,P11_CV0,2,0,2,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m46f46_P86_Y6_UO2363,I46_F13_m-1f-1_P31_Y-1_U5,ID46_F52_m-1f-1_P12_Y-1_U166,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P11_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m90f90_P27_Y6_UO4221,ID90_F86_m90f90_P35_Y4_UO4157,I90_F57_m50f50_P57_Y4_UO2403,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.34375,1,P11_CV0,2,1,1,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F30_m46f46_P13_Y6_UO2308,I46_F13_m12f12_P52_Y2_UO694,I46_F52_m46f46_P52_Y4_UO2273,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P11_CV0,2,0,2,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F45_m45f45_P57_Y6_UO2226,I45_F57_m12f12_P52_Y2_UO681,I45_F6_m12f12_P52_Y2_UO677,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P11_CV0,2,2,0,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F46_m46f46_P52_Y6_UO2327,I46_F13_m12f12_P52_Y1_UO624,ID46_F52_m-1f-1_P46_Y-1_U103,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P11_CV0,2,1,1,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m92f92_P6_Y6_UO4383,ID92_F57_m90f90_P86_Y3_UO4201,ID92_F57_m50f50_P99_Y2_UO2382,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P11_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m12f12_P52_Y6_UO746,I12_F86_m12f12_P52_Y1_UO678,I12_F52_m-1f-1_P46_Y-1_U118,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P11_CV0,2,2,0,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m12f12_P52_Y6_UO754,I12_F52_m12f12_P52_Y0_UO787,I12_F52_m92f92_P57_Y2_UO4330,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P11_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m12f12_P52_Y6_UO756,I12_F52_m12f12_P52_Y0_UO777,I12_F86_m-1f-1_P12_Y-1_U130,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P11_CV0,2,0,2,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m46f46_P52_Y6_UO2272,I46_F52_m30f30_P93_Y4_UO1401,I46_F86_m-1f-1_P30_Y-1_U71,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.9375,1,P11_CV0,2,2,0,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m12f12_P86_Y6_UO718,I12_F52_m30f30_P86_Y3_UO1384,I12_F52_m90f90_P52_Y2_UO4192,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P11_CV0,2,1,1,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m12f12_P86_Y6_UO729,I12_F52_m46f46_P52_Y3_UO2277,I12_F35_m-1f-1_P45_Y-1_U244,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P11_CV0,2,2,0,0,2,0,2,0,2
