PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
86,-523433.7551,-586632.5003,E86_F90_m23f23_P86_Y6_UO1156,ID23_F57_m46f46_P52_Y4_UO2250,I23_F86_m90f90_P27_Y4_UO4262,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.46875,1,P11_CV0,2,1,1,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m46f46_P86_Y6_UO2293,I46_F52_m12f12_P52_Y4_UO723,ID46_F52_m12f12_P52_Y3_UO681,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P11_CV0,2,1,1,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m46f46_P52_Y5_UO2282,I46_F52_m30f30_P52_Y0_UO1438,ID46_F86_m-1f-1_P12_Y-1_U139,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P11_CV0,2,0,2,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m12f12_P52_Y5_UO706,I12_F52_m46f46_P52_Y3_UO2277,I12_F86_m-1f-1_P12_Y-1_U175,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P11_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m46f46_P52_Y5_UO2276,I46_F52_m12f12_P52_Y1_UO644,I46_F52_m12f12_P52_Y2_UO668,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P11_CV0,2,1,1,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F45_m12f12_P52_Y5_UO704,I12_F52_m12f12_P52_Y3_UO736,I12_F52_m-1f-1_P12_Y-1_U101,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P11_CV0,2,0,2,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F45_m12f12_P86_Y5_UO767,I12_F86_m-1f-1_P12_Y-1_U94,ID12_F52_m90f90_P86_Y3_UO4147,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P11_CV0,2,1,1,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m90f90_P86_Y5_UO4241,ID90_F35_m12f12_P52_Y1_UO637,I90_F52_m90f90_P27_Y3_UO4178,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P11_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m90f90_P27_Y5_UO4249,I90_F6_m12f12_P52_Y0_UO695,I90_F52_m90f90_P27_Y3_UO4178,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P11_CV0,2,0,2,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m12f12_P52_Y5_UO778,ID12_F86_m-1f-1_P45_Y-1_U191,I12_F52_m12f12_P52_Y2_UO721,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P11_CV0,2,2,0,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m12f12_P86_Y5_UO771,ID12_F52_m-1f-1_P12_Y-1_U216,I12_F86_m12f12_P86_Y3_UO696,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P11_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m12f12_P86_Y5_UO702,ID12_F52_m78f78_P13_Y3_UO3500,I12_F52_m12f12_P52_Y3_UO681,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P11_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m46f46_P52_Y4_UO2203,ID46_F52_m78f78_P13_Y2_UO3500,ID46_F52_m12f12_P52_Y2_UO731,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P11_CV0,2,0,2,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m12f12_P86_Y4_UO691,I12_F13_m12f12_P52_Y1_UO618,ID12_F52_m12f12_P52_Y0_UO770,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P11_CV0,2,1,1,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m90f90_P27_Y4_UO4262,I90_F86_m-1f-1_P46_Y-1_U203,I90_F86_m12f12_P52_Y2_UO736,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P11_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F46_m12f12_P52_Y4_UO723,I12_F52_m-1f-1_P90_Y-1_U88,I12_F52_m12f12_P52_Y0_UO774,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P11_CV0,2,1,1,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F46_m12f12_P52_Y4_UO735,I12_F35_m-1f-1_P12_Y-1_U249,I12_F52_m46f46_P52_Y1_UO2134,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P11_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m90f90_P35_Y4_UO4157,I90_F86_m46f46_P86_Y2_UO2259,I90_F52_m12f12_P86_Y2_UO691,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P11_CV0,2,2,0,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m46f46_P52_Y3_UO2223,ID46_F93_m12f12_P93_Y1_UO684,I46_F52_m12f12_P52_Y0_UO743,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P11_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m23f23_P86_Y3_UO1163,I23_F35_m12f12_P35_Y0_UO697,I23_F6_m-1f-1_P23_Y-1_U151,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P11_CV0,2,0,2,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m46f46_P52_Y2_UO2233,ID46_F52_m23f23_P86_Y0_UO1244,ID46_F52_m12f12_P52_Y0_UO744,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P11_CV0,2,2,0,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m90f90_P52_Y2_UO4192,I90_F86_m12f12_P52_Y0_UO757,I90_F6_m12f12_P52_Y0_UO736,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P11_CV0,2,1,1,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m12f12_P52_Y2_UO721,I12_F52_m-1f-1_P12_Y-1_U162,I12_F52_m-1f-1_P12_Y-1_U130,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P11_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m12f12_P52_Y2_UO728,I12_F52_m-1f-1_P12_Y-1_U77,ID12_F86_m-1f-1_P23_Y-1_U47,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P11_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m90f90_P86_Y2_UO4204,I90_F57_m12f12_P86_Y0_UO768,I90_F57_m40f40_P6_Y0_UO1955,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P11_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m12f12_P52_Y1_UO690,ID12_F52_m-1f-1_P12_Y-1_U89,I12_F52_m-1f-1_P12_Y-1_U197,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P11_CV0,2,1,1,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m12f12_P52_Y0_UO689,R12_F12_m-1f-1_P12_Y-1_U7,R12_F12_m-1f-1_P12_Y-1_U239,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P11_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m-1f-1_P12_Y-1_U97,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P11_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m-1f-1_P12_Y-1_U166,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P11_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m-1f-1_P12_Y-1_U55,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P11_CV0,2,2,0,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m-1f-1_P12_Y-1_U156,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P11_CV0,2,0,2,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m-1f-1_P12_Y-1_U101,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P11_CV0,2,1,1,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m-1f-1_P12_Y-1_U94,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P11_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m-1f-1_P12_Y-1_U72,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P11_CV0,2,0,2,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m-1f-1_P12_Y-1_U177,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P11_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m-1f-1_P12_Y-1_U39,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P11_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F46_m-1f-1_P12_Y-1_U22,-9999,-9999,FXX,15,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P11_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m-1f-1_P12_Y-1_U170,-9999,-9999,FXX,15,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P11_CV0,2,0,2,2,0,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m12f12_P86_Y7_UO733,I12_F86_m45f45_P86_Y3_UO2148,I12_F86_m-1f-1_P23_Y-1_U121,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P22_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m12f12_P86_Y7_UO739,I12_F35_m23f23_P57_Y2_UO1170,ID12_F52_m90f90_P86_Y5_UO4272,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P22_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m12f12_P86_Y7_UO745,I12_F52_m23f23_P57_Y1_UO1089,ID12_F6_m46f46_P52_Y5_UO2258,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P22_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m12f12_P86_Y7_UO752,I12_F52_m23f23_P86_Y1_UO1151,ID12_F6_m46f46_P52_Y5_UO2258,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P22_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m23f23_P86_Y7_UO1119,I23_F27_m92f92_P99_Y5_UO4337,I23_F27_m42f42_P57_Y2_UO1993,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P22_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m23f23_P86_Y7_UO1151,I23_F86_m92f92_P57_Y4_UO4352,I23_F35_m-1f-1_P23_Y-1_U58,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P22_CV0,2,0,2,0,2,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m23f23_P86_Y7_UO1173,I23_F57_m23f23_P57_Y3_UO1177,I23_F86_m90f90_P35_Y4_UO4179,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P22_CV0,2,1,1,2,0,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m23f23_P86_Y7_UO1175,I23_F27_m23f23_P86_Y3_UO1233,I23_F27_m42f42_P27_Y5_UO1968,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P22_CV0,2,2,0,0,2,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m45f45_P86_Y7_UO2221,I45_F86_m90f90_P86_Y3_UO4227,I45_F6_m31f31_P68_Y2_UO1485,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P22_CV0,2,1,1,2,0,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m90f90_P86_Y7_UO4203,I90_F86_m90f90_P86_Y5_UO4206,I90_F35_m42f42_P6_Y1_UO1849,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.34375,1,P22_CV0,2,0,2,1,1,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m90f90_P86_Y7_UO4233,I90_F86_m92f92_P57_Y5_UO4347,I90_F86_m90f90_P6_Y1_UO4060,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P22_CV0,2,1,1,0,2,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m90f90_P86_Y7_UO4246,I90_F57_m90f90_P86_Y4_UO4256,I90_F86_m23f23_P35_Y1_UO1099,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P22_CV0,2,1,1,2,0,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m90f90_P86_Y7_UO4274,I90_F86_m23f23_P57_Y3_UO1159,I90_F6_m45f45_P86_Y4_UO2194,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P22_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m90f90_P86_Y7_UO4283,I90_F35_m23f23_P27_Y2_UO1184,ID90_F52_m23f23_P86_Y5_UO1208,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P22_CV0,2,1,1,2,0,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m90f90_P86_Y7_UO4308,I90_F57_m-1f-1_P23_Y-1_U97,I90_F52_m40f40_P6_Y4_UO1896,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P22_CV0,2,0,2,1,1,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m90f90_P86_Y7_UO4310,I90_F86_m-1f-1_P23_Y-1_U229,I90_F52_m40f40_P57_Y5_UO1942,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P22_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m90f90_P86_Y7_UO4313,I90_F86_m-1f-1_P90_Y-1_U51,ID90_F57_m23f23_P6_Y3_UO1222,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P22_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m40f40_P6_Y6_UO1962,ID40_F49_m11f11_P2_Y0_UO650,I40_F8_m90f90_P86_Y3_UO4145,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P22_CV0,2,2,0,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m90f90_P6_Y6_UO4222,I90_F35_m23f23_P27_Y4_UO1217,ID90_F6_m-1f-1_P90_Y-1_U181,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.28125,1,P22_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m23f23_P57_Y6_UO1177,I23_F35_m45f45_P57_Y3_UO2141,I23_F35_m23f23_P27_Y2_UO1174,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P22_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m12f12_P52_Y6_UO751,I12_F52_m23f23_P86_Y1_UO1151,I12_F52_m-1f-1_P23_Y-1_U121,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.125,1,P22_CV0,2,0,2,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F45_m92f92_P6_Y6_UO4426,I92_F6_m23f23_P6_Y1_UO1143,I92_F57_m42f42_P99_Y4_UO1966,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P22_CV0,2,0,2,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F45_m90f90_P57_Y6_UO4331,I90_F52_m-1f-1_P23_Y-1_U51,I90_F57_m23f23_P27_Y4_UO1212,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P22_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F45_m12f12_P86_Y6_UO691,I12_F52_m7f7_P52_Y4_UO448,I12_F52_m-1f-1_P23_Y-1_U121,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P22_CV0,2,1,1,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F46_m23f23_P52_Y6_UO1244,ID23_F27_m-1f-1_P23_Y-1_U54,I23_F27_m-1f-1_P23_Y-1_U146,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P22_CV0,2,0,2,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m92f92_P6_Y6_UO4374,I92_F6_m42f42_P99_Y4_UO1976,I92_F99_m42f42_P99_Y3_UO1957,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P22_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m92f92_P6_Y6_UO4400,I92_F6_m23f23_P76_Y3_UO1125,I92_F27_m92f92_P57_Y3_UO4267,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P22_CV0,2,0,2,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m12f12_P86_Y6_UO732,I12_F86_m46f46_P52_Y2_UO2225,I12_F86_m46f46_P52_Y0_UO2336,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P22_CV0,2,2,0,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m12f12_P52_Y5_UO731,I12_F86_m23f23_P57_Y1_UO1089,I12_F52_m90f90_P52_Y2_UO4192,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P22_CV0,2,2,0,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m23f23_P86_Y5_UO1197,I23_F57_m45f45_P86_Y1_UO2020,I23_F6_m-1f-1_P23_Y-1_U129,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P22_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m90f90_P6_Y5_UO4254,I90_F35_m23f23_P6_Y0_UO1265,I90_F35_m23f23_P86_Y2_UO1179,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P22_CV0,2,0,2,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m12f12_P86_Y5_UO770,I12_F86_m-1f-1_P12_Y-1_U77,ID12_F52_m90f90_P52_Y3_UO4195,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P22_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m40f40_P6_Y5_UO1945,I40_F57_m-1f-1_P23_Y-1_U55,I40_F6_m-1f-1_P58_Y-1_U133,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P22_CV0,2,0,2,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m90f90_P27_Y5_UO4218,I90_F52_m45f45_P27_Y2_UO2194,ID90_F6_m42f42_P57_Y3_UO2023,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P22_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F45_m90f90_P86_Y5_UO4220,I90_F86_m45f45_P57_Y2_UO2160,ID90_F35_m90f90_P6_Y1_UO4060,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P22_CV0,2,0,2,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F45_m23f23_P6_Y5_UO1207,I23_F27_m90f90_P86_Y0_UO4527,I23_F99_m23f23_P6_Y0_UO1221,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P22_CV0,2,1,1,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F46_m12f12_P52_Y5_UO765,I12_F52_m-1f-1_P23_Y-1_U72,I12_F52_m39f39_P19_Y0_UO1891,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P22_CV0,2,0,2,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m90f90_P86_Y5_UO4206,I90_F86_m90f90_P86_Y3_UO4151,I90_F57_m-1f-1_P23_Y-1_U45,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P22_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m92f92_P57_Y5_UO4350,I92_F6_m23f23_P57_Y2_UO1226,I92_F6_m40f40_P57_Y2_UO1911,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P22_CV0,2,1,1,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m92f92_P57_Y5_UO4314,I92_F6_m40f40_P57_Y3_UO1880,I92_F57_m23f23_P86_Y0_UO1263,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P22_CV0,2,0,2,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m92f92_P57_Y5_UO4347,I92_F99_m92f92_P6_Y2_UO4282,I92_F6_m23f23_P99_Y3_UO1235,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P22_CV0,2,1,1,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m23f23_P86_Y4_UO1173,I23_F86_m12f12_P52_Y1_UO665,I23_F86_m90f90_P86_Y2_UO4170,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P22_CV0,2,2,0,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m90f90_P35_Y4_UO4179,ID90_F86_m23f23_P35_Y2_UO1206,I90_F86_m12f12_P52_Y1_UO679,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P22_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F45_m90f90_P86_Y4_UO4175,I90_F86_m23f23_P27_Y2_UO1184,I90_F6_m-1f-1_P90_Y-1_U41,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P22_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F45_m42f42_P86_Y4_UO1964,I42_F99_m23f23_P86_Y1_UO1102,ID42_F98_m5f5_P81_Y2_UO330,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P22_CV0,2,0,2,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F46_m90f90_P52_Y4_UO4209,I90_F86_m23f23_P27_Y1_UO1132,I90_F86_m-1f-1_P90_Y-1_U71,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P22_CV0,2,0,2,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m45f45_P86_Y4_UO2194,ID45_F52_m-1f-1_P23_Y-1_U53,I45_F86_m45f45_P57_Y1_UO1989,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P22_CV0,2,0,2,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m92f92_P57_Y4_UO4316,I92_F57_m23f23_P57_Y1_UO1150,I92_F57_m-1f-1_P50_Y-1_U134,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P22_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m23f23_P6_Y4_UO1178,I23_F86_m23f23_P27_Y1_UO1133,I23_F86_m50f50_P57_Y2_UO2456,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P22_CV0,2,0,2,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m23f23_P86_Y3_UO1233,I23_F86_m-1f-1_P23_Y-1_U178,I23_F86_m-1f-1_P23_Y-1_U149,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P22_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F45_m40f40_P57_Y3_UO1891,I40_F6_m92f92_P6_Y1_UO4108,I40_F6_m23f23_P6_Y1_UO1123,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P22_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F45_m23f23_P86_Y3_UO1218,I23_F57_m-1f-1_P23_Y-1_U166,I23_F76_m42f42_P6_Y1_UO1859,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P22_CV0,2,1,1,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F45_m90f90_P86_Y3_UO4227,ID90_F27_m-1f-1_P23_Y-1_U39,I90_F27_m-1f-1_P90_Y-1_U221,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P22_CV0,2,0,2,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m23f23_P6_Y3_UO1222,ID23_F6_m-1f-1_P23_Y-1_U102,I23_F6_m-1f-1_P23_Y-1_U151,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P22_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m23f23_P57_Y2_UO1170,I23_F57_m-1f-1_P23_Y-1_U99,I23_F57_m-1f-1_P23_Y-1_U205,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P22_CV0,2,1,1,1,1,0,2,0,2
