PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
86,-523433.7551,-586632.5003,E86_F46_m23f23_P27_Y2_UO1203,ID23_F6_m-1f-1_P23_Y-1_U13,I23_F6_m-1f-1_P23_Y-1_U144,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P22_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m23f23_P27_Y2_UO1184,I23_F27_m-1f-1_P23_Y-1_U234,I23_F57_m-1f-1_P23_Y-1_U198,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P22_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m23f23_P57_Y1_UO1089,I23_F27_m-1f-1_P23_Y-1_U180,I23_F35_m-1f-1_P23_Y-1_U147,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P22_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m90f90_P86_Y1_UO4007,I90_F35_m-1f-1_P90_Y-1_U171,ID90_F35_m-1f-1_P23_Y-1_U206,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P22_CV0,2,1,1,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m23f23_P86_Y1_UO1151,ID23_F6_m-1f-1_P90_Y-1_U77,I23_F6_m-1f-1_P23_Y-1_U29,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P22_CV0,2,0,2,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m23f23_P86_Y1_UO1077,I23_F27_m-1f-1_P23_Y-1_U135,I23_F6_m-1f-1_P23_Y-1_U205,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P22_CV0,2,1,1,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m90f90_P6_Y1_UO4060,I90_F6_m-1f-1_P90_Y-1_U34,ID90_F86_m-1f-1_P23_Y-1_U247,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P22_CV0,2,0,2,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m-1f-1_P23_Y-1_U146,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P22_CV0,2,1,1,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m-1f-1_P23_Y-1_U99,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P22_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m-1f-1_P23_Y-1_U107,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P22_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m-1f-1_P23_Y-1_U97,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P22_CV0,2,0,2,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m-1f-1_P23_Y-1_U229,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P22_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m-1f-1_P23_Y-1_U51,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P22_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F63_m31f31_P68_Y4_UO1458,ID31_F8_m43f43_P49_Y2_UO2097,ID31_F8_m-1f-1_P25_Y-1_U4,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P24_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m12f12_P86_Y7_UO743,ID12_F86_m12f12_P86_Y2_UO719,I12_F86_m46f46_P52_Y1_UO2109,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P29_CV0,2,0,2,0,2,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m23f23_P86_Y7_UO1110,I23_F57_m45f45_P6_Y5_UO2167,I23_F76_m30f30_P35_Y5_UO1371,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P29_CV0,2,1,1,2,0,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m45f45_P86_Y7_UO2214,I45_F6_m45f45_P8_Y3_UO2130,I45_F6_m23f23_P57_Y4_UO1164,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P29_CV0,2,1,1,0,2,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m46f46_P86_Y7_UO2300,ID46_F52_m30f30_P52_Y4_UO1370,I46_F52_m46f46_P52_Y1_UO2151,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P29_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m46f46_P86_Y7_UO2345,ID46_F51_m-1f-1_P39_Y-1_U153,ID46_F52_m12f12_P52_Y3_UO667,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P29_CV0,2,1,1,2,0,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m90f90_P86_Y7_UO4213,I90_F57_m30f30_P52_Y5_UO1398,I90_F86_m46f46_P52_Y0_UO2404,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P29_CV0,2,2,0,2,0,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m90f90_P86_Y7_UO4218,I90_F35_m23f23_P27_Y5_UO1204,I90_F86_m23f23_P86_Y3_UO1182,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P29_CV0,2,0,2,2,0,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m90f90_P86_Y7_UO4222,ID90_F86_m37f37_P52_Y5_UO1751,I90_F52_m46f46_P52_Y5_UO2294,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P29_CV0,2,1,1,2,0,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m90f90_P86_Y7_UO4239,I90_F86_m12f12_P52_Y4_UO761,I90_F86_m90f90_P6_Y1_UO4060,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P29_CV0,2,0,2,0,2,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m90f90_P86_Y7_UO4258,I90_F35_m46f46_P52_Y3_UO2236,I90_F6_m90f90_P86_Y4_UO4226,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P29_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m90f90_P86_Y7_UO4262,I90_F35_m90f90_P86_Y3_UO4151,ID90_F86_m30f30_P52_Y0_UO1521,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P29_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m46f46_P52_Y6_UO2280,I46_F52_m46f46_P52_Y4_UO2274,ID46_F93_m-1f-1_P30_Y-1_U69,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.125,1,P29_CV0,2,0,2,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m46f46_P52_Y6_UO2328,I46_F52_m30f30_P52_Y1_UO1278,ID46_F13_m-1f-1_P39_Y-1_U148,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P29_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F30_m30f30_P13_Y6_UO1437,I30_F13_m78f78_P29_Y1_UO3365,I30_F93_m-1f-1_P30_Y-1_U207,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F30_m46f46_P13_Y6_UO2309,I46_F52_m39f39_P19_Y2_UO1844,I46_F52_m12f12_P52_Y2_UO713,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P29_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F37_m37f37_P29_Y6_UO1748,ID37_F13_m12f12_P13_Y3_UO665,ID37_F74_m-1f-1_P30_Y-1_U238,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.875,1,P29_CV0,2,2,0,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F46_m37f37_P52_Y6_UO1777,I37_F38_m30f30_P74_Y2_UO1354,I37_F74_m-1f-1_P37_Y-1_U126,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,1.0,1,P29_CV0,2,2,0,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m90f90_P86_Y6_UO4228,I90_F27_m30f30_P35_Y4_UO1394,I90_F27_m-1f-1_P90_Y-1_U104,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P29_CV0,2,1,1,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F92_m92f92_P57_Y6_UO4396,I92_F6_m42f42_P6_Y3_UO1959,I92_F57_m23f23_P27_Y2_UO1137,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P29_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F46_m37f37_P93_Y5_UO1788,I37_F29_m-1f-1_P30_Y-1_U139,I37_F38_m23f23_P52_Y2_UO1180,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P29_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m30f30_P52_Y5_UO1398,ID30_F52_m30f30_P52_Y1_UO1300,I30_F38_m30f30_P93_Y1_UO1306,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P29_CV0,2,2,0,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m23f23_P27_Y5_UO1204,I23_F99_m23f23_P76_Y0_UO1278,I23_F6_m30f30_P38_Y1_UO1256,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m46f46_P52_Y5_UO2294,ID46_F13_m-1f-1_P37_Y-1_U137,ID46_F38_m30f30_P38_Y3_UO1452,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P29_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m90f90_P35_Y4_UO4168,I90_F57_m30f30_P52_Y2_UO1376,I90_F35_m46f46_P86_Y2_UO2245,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P29_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F46_m30f30_P52_Y4_UO1370,ID30_F74_m30f30_P74_Y1_UO1329,I30_F52_m12f12_P86_Y2_UO709,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P29_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m12f12_P52_Y4_UO761,I12_F52_m-1f-1_P30_Y-1_U162,I12_F52_m90f90_P52_Y2_UO4180,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P29_CV0,2,0,2,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m92f92_P57_Y4_UO4360,I92_F99_m-1f-1_P92_Y-1_U114,I92_F57_m23f23_P27_Y2_UO1137,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P29_CV0,2,2,0,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m23f23_P35_Y4_UO1155,I23_F27_m30f30_P35_Y2_UO1420,I23_F86_m-1f-1_P23_Y-1_U57,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,1,1,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F92_m23f23_P57_Y4_UO1210,ID23_F27_m-1f-1_P90_Y-1_U24,I23_F57_m30f30_P35_Y0_UO1427,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P29_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F37_m7f7_P38_Y3_UO459,I7_F38_m-1f-1_P7_Y-1_U169,I7_F38_m30f30_P74_Y1_UO1296,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P29_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F46_m12f12_P52_Y3_UO667,I12_F86_m30f30_P52_Y1_UO1300,I12_F86_m-1f-1_P12_Y-1_U40,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,1,1,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m46f46_P52_Y3_UO2236,I46_F52_m39f39_P93_Y0_UO1843,I46_F93_m30f30_P52_Y0_UO1474,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m30f30_P35_Y2_UO1405,I30_F35_m-1f-1_P30_Y-1_U40,ID30_F38_m-1f-1_P37_Y-1_U150,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P29_CV0,2,2,0,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m12f12_P86_Y2_UO719,ID12_F52_m-1f-1_P12_Y-1_U38,ID12_F86_m30f30_P52_Y0_UO1521,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P29_CV0,2,0,2,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F46_m30f30_P74_Y1_UO1362,I30_F13_m-1f-1_P30_Y-1_U162,I30_F52_m-1f-1_P30_Y-1_U123,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P29_CV0,2,1,1,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m30f30_P52_Y0_UO1438,R30_F30_m-1f-1_P30_Y-1_U48,R30_F30_m-1f-1_P30_Y-1_U74,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P29_CV0,2,0,2,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m-1f-1_P30_Y-1_U168,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m-1f-1_P30_Y-1_U230,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,1,1,0,2,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m45f45_P86_Y7_UO2261,I45_F6_m-1f-1_P31_Y-1_U140,I45_F6_m25f25_P68_Y3_UO1236,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P30_CV0,2,2,0,0,2,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m90f90_P86_Y7_UO4298,I90_F35_m31f31_P8_Y0_UO1620,I90_F6_m90f90_P86_Y4_UO4226,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P30_CV0,2,0,2,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m31f31_P8_Y0_UO1620,R31_F31_m-1f-1_P31_Y-1_U207,R31_F31_m-1f-1_P31_Y-1_U129,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P30_CV0,2,0,2,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m-1f-1_P31_Y-1_U139,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P30_CV0,2,0,2,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F45_m-1f-1_P31_Y-1_U140,-9999,-9999,FXX,15,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P30_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m30f30_P86_Y7_UO1412,ID30_F38_m37f37_P38_Y3_UO1730,I30_F52_m-1f-1_P46_Y-1_U249,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P36_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m45f45_P86_Y7_UO2207,I45_F8_m23f23_P57_Y4_UO1147,I45_F86_m46f46_P52_Y2_UO2221,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P36_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m90f90_P86_Y7_UO4264,ID90_F52_m23f23_P86_Y3_UO1137,I90_F52_m40f40_P57_Y4_UO1921,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P36_CV0,2,2,0,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m46f46_P52_Y6_UO2326,I46_F86_m7f7_P35_Y1_UO442,ID46_F52_m30f30_P13_Y3_UO1358,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P36_CV0,2,1,1,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m37f37_P93_Y6_UO1701,I37_F38_m37f37_P38_Y4_UO1772,ID37_F52_m-1f-1_P7_Y-1_U168,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.875,1,P36_CV0,2,1,1,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F30_m37f37_P13_Y6_UO1735,ID37_F29_m7f7_P74_Y3_UO471,ID37_F38_m37f37_P74_Y2_UO1662,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P36_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F46_m7f7_P13_Y6_UO445,I7_F38_m88f88_P29_Y3_UO4105,ID7_F13_m-1f-1_P37_Y-1_U190,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P36_CV0,2,1,1,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F46_m30f30_P52_Y6_UO1434,ID30_F38_m37f37_P29_Y1_UO1540,ID30_F38_m88f88_P29_Y4_UO4101,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P36_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F46_m30f30_P52_Y5_UO1357,I30_F38_m7f7_P38_Y3_UO404,I30_F38_m-1f-1_P37_Y-1_U80,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,0,2,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m7f7_P35_Y4_UO405,I7_F74_m7f7_P38_Y2_UO456,I7_F38_m37f37_P74_Y2_UO1662,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.1875,1,P36_CV0,2,2,0,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m90f90_P86_Y4_UO4224,I90_F86_m90f90_P86_Y0_UO4511,I90_F86_m30f30_P52_Y2_UO1394,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P36_CV0,2,0,2,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F30_m37f37_P38_Y3_UO1730,I37_F74_m-1f-1_P37_Y-1_U47,ID37_F13_m7f7_P29_Y1_UO396,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P36_CV0,2,2,0,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m23f23_P86_Y3_UO1137,ID23_F86_m7f7_P52_Y1_UO445,I23_F27_m30f30_P35_Y0_UO1422,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P36_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F46_m37f37_P13_Y2_UO1709,I37_F38_m-1f-1_P37_Y-1_U83,I37_F38_m37f37_P38_Y0_UO1798,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P36_CV0,2,0,2,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F30_m30f30_P93_Y1_UO1306,I30_F13_m-1f-1_P30_Y-1_U205,ID30_F29_m-1f-1_P37_Y-1_U179,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P36_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m90f90_P86_Y7_UO4270,I90_F35_m46f46_P52_Y3_UO2231,I90_F86_m23f23_P86_Y3_UO1169,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P38_CV0,2,2,0,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m46f46_P52_Y6_UO2331,I46_F52_m30f30_P38_Y0_UO1498,ID46_F13_m-1f-1_P39_Y-1_U148,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P38_CV0,2,1,1,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m12f12_P86_Y5_UO714,ID12_F52_m39f39_P52_Y3_UO1871,I12_F86_m-1f-1_P12_Y-1_U218,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P38_CV0,2,1,1,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F46_m46f46_P52_Y5_UO2246,I46_F86_m39f39_P19_Y2_UO1844,I46_F86_m39f39_P19_Y0_UO1861,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.1875,1,P38_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m46f46_P52_Y3_UO2231,I46_F52_m39f39_P93_Y1_UO1708,I46_F52_m-1f-1_P46_Y-1_U12,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P38_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m39f39_P19_Y1_UO1633,I39_F75_m-1f-1_P39_Y-1_U169,I39_F19_m-1f-1_P39_Y-1_U56,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P38_CV0,2,0,2,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F46_m-1f-1_P39_Y-1_U153,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P38_CV0,2,2,0,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m-1f-1_P39_Y-1_U197,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P38_CV0,2,1,1,0,2,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m23f23_P86_Y7_UO1146,I23_F57_m23f23_P76_Y4_UO1203,I23_F6_m23f23_P6_Y0_UO1216,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P39_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m23f23_P86_Y7_UO1199,I23_F99_m23f23_P86_Y1_UO1077,I23_F57_m42f42_P99_Y4_UO1953,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P39_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m90f90_P86_Y7_UO4195,I90_F57_m23f23_P57_Y5_UO1131,I90_F6_m90f90_P86_Y4_UO4226,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.28125,1,P39_CV0,2,0,2,1,1,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m90f90_P86_Y7_UO4227,I90_F27_m30f30_P52_Y5_UO1399,I90_F86_m92f92_P86_Y5_UO4371,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P39_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m90f90_P86_Y7_UO4293,ID90_F6_m45f45_P86_Y1_UO2020,I90_F57_m23f23_P27_Y2_UO1153,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P39_CV0,2,2,0,2,0,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m90f90_P86_Y7_UO4306,ID90_F86_m-1f-1_P23_Y-1_U99,ID90_F86_m45f45_P57_Y5_UO2156,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P39_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m12f12_P86_Y6_UO717,I12_F52_m45f45_P86_Y3_UO2148,ID12_F52_m-1f-1_P46_Y-1_U206,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P39_CV0,2,1,1,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m45f45_P6_Y6_UO2269,I45_F57_m-1f-1_P31_Y-1_U140,I45_F57_m-1f-1_P40_Y-1_U147,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P39_CV0,2,2,0,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F45_m23f23_P6_Y6_UO1162,I23_F52_m42f42_P27_Y3_UO1963,ID23_F6_m45f45_P6_Y4_UO2153,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P39_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F45_m45f45_P86_Y6_UO2265,I45_F57_m-1f-1_P45_Y-1_U106,I45_F6_m-1f-1_P40_Y-1_U63,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,1.0,1,P39_CV0,2,2,0,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m40f40_P6_Y6_UO1923,I40_F68_m92f92_P6_Y4_UO4304,I40_F99_m-1f-1_P40_Y-1_U207,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.46875,1,P39_CV0,2,0,2,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m46f46_P52_Y6_UO2343,ID46_F19_m-1f-1_P12_Y-1_U147,ID46_F52_m92f92_P6_Y3_UO4255,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P39_CV0,2,0,2,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m45f45_P86_Y6_UO2228,I45_F6_m40f40_P57_Y2_UO1896,ID45_F8_m65f65_P68_Y1_UO2991,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.1875,1,P39_CV0,2,0,2,2,0,0,2,0,2
