PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
86,-523433.7551,-586632.5003,E86_F90_m90f90_P86_Y6_UO4255,I90_F99_m45f45_P86_Y3_UO2180,I90_F6_m90f90_P86_Y4_UO4251,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P39_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m45f45_P6_Y5_UO2167,I45_F98_m40f40_P57_Y2_UO1896,I45_F68_m40f40_P6_Y1_UO1760,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P39_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m90f90_P57_Y5_UO4197,I90_F86_m90f90_P86_Y3_UO4203,I90_F57_m-1f-1_P90_Y-1_U217,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P39_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m40f40_P57_Y5_UO1957,ID40_F99_m-1f-1_P40_Y-1_U231,I40_F6_m-1f-1_P40_Y-1_U164,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P39_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m23f23_P57_Y5_UO1131,I23_F86_m23f23_P86_Y3_UO1153,I23_F57_m-1f-1_P90_Y-1_U132,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.3125,1,P39_CV0,2,0,2,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m40f40_P6_Y5_UO1936,ID40_F99_m-1f-1_P58_Y-1_U10,I40_F99_m-1f-1_P40_Y-1_U207,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,1,1,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m92f92_P86_Y5_UO4371,ID92_F99_m-1f-1_P42_Y-1_U91,ID92_F6_m-1f-1_P40_Y-1_U140,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P39_CV0,2,2,0,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m45f45_P57_Y5_UO2156,I45_F86_m92f92_P57_Y3_UO4254,I45_F86_m40f40_P86_Y1_UO1724,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.3125,1,P39_CV0,2,0,2,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m46f46_P52_Y4_UO2208,ID46_F57_m40f40_P6_Y2_UO1905,ID46_F86_m90f90_P86_Y2_UO4172,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,2,0,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m23f23_P76_Y4_UO1203,I23_F27_m40f40_P6_Y0_UO2010,I23_F86_m-1f-1_P90_Y-1_U137,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P39_CV0,2,1,1,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m40f40_P27_Y4_UO1910,I40_F57_m-1f-1_P85_Y-1_U149,I40_F6_m-1f-1_P40_Y-1_U236,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m42f42_P99_Y4_UO1953,I42_F57_m40f40_P99_Y2_UO1925,I42_F6_m-1f-1_P94_Y-1_U95,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F45_m23f23_P57_Y4_UO1147,ID23_F27_m40f40_P6_Y2_UO1869,ID23_F35_m-1f-1_P90_Y-1_U70,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,1,1,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m23f23_P27_Y4_UO1212,I23_F52_m-1f-1_P40_Y-1_U112,I23_F6_m-1f-1_P23_Y-1_U198,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,1,1,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m90f90_P86_Y4_UO4183,I90_F52_m40f40_P57_Y2_UO1924,I90_F6_m12f12_P52_Y0_UO780,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P39_CV0,2,1,1,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m45f45_P86_Y3_UO2148,I45_F57_m40f40_P57_Y0_UO1991,ID45_F6_m-1f-1_P45_Y-1_U227,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P39_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F46_m40f40_P6_Y2_UO1922,I40_F6_m-1f-1_P40_Y-1_U37,ID40_F86_m-1f-1_P92_Y-1_U57,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m23f23_P27_Y2_UO1153,ID23_F57_m40f40_P57_Y0_UO1947,I23_F27_m-1f-1_P23_Y-1_U121,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P39_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F40_m-1f-1_P40_Y-1_U145,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m45f45_P86_Y7_UO2189,ID45_F57_m23f23_P76_Y5_UO1234,ID45_F6_m42f42_P99_Y2_UO1986,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P41_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m45f45_P86_Y7_UO2217,ID45_F35_m45f45_P86_Y3_UO2137,I45_F6_m90f90_P6_Y4_UO4247,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P41_CV0,2,0,2,1,1,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m46f46_P86_Y7_UO2272,I46_F86_m90f90_P52_Y5_UO4207,I46_F52_m30f30_P52_Y4_UO1419,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P41_CV0,2,0,2,0,2,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m90f90_P86_Y7_UO4221,I90_F27_m12f12_P52_Y5_UO778,I90_F35_m90f90_P86_Y4_UO4158,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P41_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m90f90_P86_Y7_UO4268,ID90_F27_m23f23_P86_Y3_UO1166,ID90_F57_m45f45_P86_Y0_UO2288,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P41_CV0,2,0,2,1,1,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m90f90_P86_Y7_UO4301,I90_F52_m42f42_P6_Y0_UO2048,I90_F35_m42f42_P6_Y1_UO1849,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P41_CV0,2,0,2,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m92f92_P57_Y6_UO4442,I92_F99_m-1f-1_P58_Y-1_U211,I92_F99_m92f92_P99_Y3_UO4356,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P41_CV0,2,0,2,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m23f23_P6_Y6_UO1201,I23_F27_m42f42_P99_Y1_UO1839,I23_F86_m40f40_P57_Y3_UO1939,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P41_CV0,2,0,2,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F45_m42f42_P6_Y6_UO2088,ID42_F27_m-1f-1_P42_Y-1_U113,I42_F99_m42f42_P99_Y0_UO2021,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P41_CV0,2,0,2,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F45_m90f90_P57_Y6_UO4323,I90_F6_m-1f-1_P90_Y-1_U158,I90_F52_m42f42_P6_Y3_UO2012,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P41_CV0,2,0,2,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m40f40_P6_Y6_UO1966,ID40_F57_m65f65_P98_Y0_UO3358,I40_F57_m-1f-1_P42_Y-1_U197,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P41_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m40f40_P57_Y6_UO1970,I40_F68_m23f23_P86_Y0_UO1227,ID40_F6_m92f92_P57_Y4_UO4323,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P41_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m90f90_P86_Y6_UO4268,I90_F86_m23f23_P57_Y3_UO1159,I90_F6_m90f90_P35_Y1_UO3995,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P41_CV0,2,0,2,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m40f40_P6_Y5_UO1931,I40_F99_m-1f-1_P42_Y-1_U40,I40_F99_m-1f-1_P42_Y-1_U85,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P41_CV0,2,2,0,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m92f92_P27_Y5_UO4376,I92_F6_m-1f-1_P92_Y-1_U105,I92_F99_m-1f-1_P42_Y-1_U182,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P41_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F46_m90f90_P52_Y5_UO4207,I90_F6_m30f30_P52_Y3_UO1450,I90_F6_m92f92_P57_Y3_UO4342,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P41_CV0,2,1,1,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m90f90_P86_Y4_UO4158,ID90_F6_m23f23_P86_Y2_UO1139,I90_F27_m90f90_P57_Y0_UO4539,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P41_CV0,2,1,1,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F45_m45f45_P86_Y3_UO2137,ID45_F99_m42f42_P99_Y1_UO1802,ID45_F86_m-1f-1_P45_Y-1_U179,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P41_CV0,2,0,2,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m23f23_P86_Y3_UO1166,I23_F86_m90f90_P6_Y0_UO4536,I23_F27_m42f42_P6_Y1_UO1845,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P41_CV0,2,0,2,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m23f23_P57_Y3_UO1159,ID23_F99_m92f92_P6_Y1_UO4124,I23_F76_m42f42_P6_Y1_UO1859,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P41_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m42f42_P98_Y2_UO2001,I42_F99_m-1f-1_P42_Y-1_U97,ID42_F99_m42f42_P99_Y0_UO2105,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P41_CV0,2,2,0,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m42f42_P6_Y1_UO1845,ID42_F57_m-1f-1_P50_Y-1_U156,ID42_F6_m-1f-1_P42_Y-1_U165,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P41_CV0,2,0,2,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m42f42_P6_Y1_UO1849,I42_F6_m-1f-1_P42_Y-1_U113,I42_F99_m-1f-1_P42_Y-1_U96,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P41_CV0,2,0,2,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m42f42_P6_Y0_UO2043,R42_F42_m-1f-1_P42_Y-1_U54,R42_F42_m-1f-1_P42_Y-1_U45,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P41_CV0,2,0,2,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m42f42_P6_Y0_UO2048,R42_F42_m-1f-1_P42_Y-1_U63,R42_F42_m-1f-1_P42_Y-1_U85,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P41_CV0,2,1,1,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F45_m-1f-1_P42_Y-1_U226,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P41_CV0,2,1,1,2,0,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m12f12_P86_Y7_UO688,I12_F52_m46f46_P52_Y5_UO2235,ID12_F52_m30f30_P13_Y3_UO1358,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P44_CV0,2,0,2,0,2,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m12f12_P86_Y7_UO747,I12_F52_m90f90_P86_Y1_UO4007,I12_F52_m90f90_P52_Y2_UO4180,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P44_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m12f12_P86_Y7_UO758,I12_F52_m90f90_P52_Y0_UO4532,I12_F52_m-1f-1_P45_Y-1_U39,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P44_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m23f23_P86_Y7_UO1136,I23_F57_m23f23_P57_Y5_UO1181,ID23_F6_m23f23_P57_Y4_UO1137,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P44_CV0,2,0,2,0,2,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m23f23_P86_Y7_UO1149,I23_F6_m23f23_P86_Y4_UO1187,ID23_F35_m45f45_P86_Y5_UO2219,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P44_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m40f40_P86_Y7_UO1947,I40_F6_m45f45_P6_Y1_UO2051,I40_F99_m50f50_P57_Y4_UO2355,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P44_CV0,2,2,0,0,2,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m45f45_P86_Y7_UO2196,I45_F27_m90f90_P86_Y5_UO4220,ID45_F57_m-1f-1_P45_Y-1_U31,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P44_CV0,2,0,2,0,2,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m45f45_P86_Y7_UO2213,I45_F8_m40f40_P57_Y3_UO1891,I45_F8_m-1f-1_P45_Y-1_U184,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P44_CV0,2,1,1,2,0,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m45f45_P86_Y7_UO2228,ID45_F6_m92f92_P6_Y2_UO4274,ID45_F86_m-1f-1_P45_Y-1_U70,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P44_CV0,2,0,2,1,1,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m90f90_P86_Y7_UO4232,ID90_F52_m12f12_P86_Y5_UO700,I90_F6_m42f42_P98_Y2_UO2001,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P44_CV0,2,1,1,2,0,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m90f90_P86_Y7_UO4273,ID90_F6_m23f23_P57_Y3_UO1174,ID90_F52_m90f90_P52_Y3_UO4237,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P44_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m90f90_P86_Y7_UO4316,I90_F57_m-1f-1_P45_Y-1_U243,I90_F52_m23f23_P76_Y5_UO1205,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.15625,1,P44_CV0,2,0,2,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m46f46_P52_Y6_UO2333,I46_F52_m12f12_P86_Y0_UO786,I46_F52_m45f45_P86_Y0_UO2302,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P44_CV0,2,1,1,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m23f23_P27_Y6_UO1157,I23_F27_m23f23_P27_Y4_UO1166,I23_F6_m45f45_P86_Y2_UO2178,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P44_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m46f46_P52_Y6_UO2275,I46_F93_m12f12_P52_Y4_UO665,I46_F13_m45f45_P86_Y0_UO2258,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.8125,1,P44_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m90f90_P86_Y6_UO4216,ID90_F13_m12f12_P52_Y4_UO668,ID90_F57_m90f90_P27_Y4_UO4166,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.34375,1,P44_CV0,2,0,2,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m45f45_P6_Y6_UO2195,I45_F6_m45f45_P6_Y4_UO2118,I45_F86_m92f92_P6_Y4_UO4327,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F45_m23f23_P57_Y6_UO1215,ID23_F52_m46f46_P52_Y1_UO2112,I23_F52_m45f45_P86_Y3_UO2170,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P44_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m45f45_P6_Y6_UO2204,I45_F86_m45f45_P86_Y4_UO2119,ID45_F68_m-1f-1_P45_Y-1_U184,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P44_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m23f23_P27_Y6_UO1227,I23_F57_m40f40_P6_Y0_UO2010,I23_F57_m23f23_P76_Y4_UO1148,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.65625,1,P44_CV0,2,1,1,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m23f23_P35_Y6_UO1148,I23_F86_m92f92_P57_Y4_UO4372,I23_F6_m45f45_P86_Y2_UO2178,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P44_CV0,2,1,1,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m45f45_P86_Y6_UO2247,ID45_F52_m-1f-1_P45_Y-1_U44,ID45_F68_m-1f-1_P45_Y-1_U184,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P44_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m46f46_P52_Y5_UO2235,I46_F52_m30f30_P52_Y3_UO1403,I46_F52_m-1f-1_P45_Y-1_U96,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P44_CV0,2,1,1,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m45f45_P86_Y5_UO2219,I45_F86_m-1f-1_P45_Y-1_U161,ID45_F57_m-1f-1_P40_Y-1_U63,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P44_CV0,2,2,0,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m23f23_P76_Y5_UO1187,I23_F57_m45f45_P86_Y1_UO2061,I23_F99_m45f45_P57_Y2_UO2164,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P44_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m90f90_P6_Y5_UO4214,I90_F27_m45f45_P86_Y2_UO2170,ID90_F86_m90f90_P86_Y3_UO4174,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,1,1,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m30f30_P52_Y5_UO1399,ID30_F13_m37f37_P13_Y1_UO1621,I30_F13_m45f45_P86_Y0_UO2239,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P44_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m12f12_P86_Y5_UO700,I12_F52_m46f46_P52_Y3_UO2224,ID12_F52_m45f45_P86_Y0_UO2247,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P44_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m45f45_P86_Y4_UO2173,I45_F86_m-1f-1_P45_Y-1_U112,I45_F57_m25f25_P8_Y2_UO1284,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m23f23_P57_Y4_UO1137,I23_F27_m92f92_P27_Y2_UO4288,I23_F99_m45f45_P57_Y1_UO2027,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P44_CV0,2,1,1,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m46f46_P86_Y4_UO2231,I46_F52_m45f45_P86_Y1_UO1994,I46_F86_m60f60_P19_Y1_UO2747,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F45_m90f90_P27_Y4_UO4199,I90_F52_m45f45_P86_Y1_UO1999,ID90_F57_m-1f-1_P23_Y-1_U121,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P44_CV0,2,0,2,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F45_m90f90_P6_Y4_UO4247,I90_F35_m-1f-1_P45_Y-1_U243,ID90_F27_m-1f-1_P45_Y-1_U76,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P44_CV0,2,0,2,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m90f90_P27_Y4_UO4166,I90_F86_m45f45_P86_Y2_UO2170,I90_F57_m12f12_P52_Y1_UO668,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P44_CV0,2,0,2,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m45f45_P86_Y4_UO2163,I45_F57_m-1f-1_P45_Y-1_U202,I45_F86_m92f92_P6_Y2_UO4328,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P44_CV0,2,2,0,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m90f90_P52_Y3_UO4243,I90_F6_m-1f-1_P45_Y-1_U94,I90_F35_m-1f-1_P90_Y-1_U163,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P44_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m45f45_P52_Y3_UO2179,I45_F57_m-1f-1_P45_Y-1_U236,ID45_F52_m-1f-1_P45_Y-1_U7,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P44_CV0,2,2,0,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m45f45_P86_Y3_UO2197,I45_F6_m-1f-1_P45_Y-1_U78,I45_F86_m40f40_P6_Y1_UO1780,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P44_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m90f90_P52_Y3_UO4237,ID90_F86_m-1f-1_P45_Y-1_U12,I90_F86_m30f30_P38_Y1_UO1256,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P44_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m45f45_P57_Y3_UO2129,I45_F86_m92f92_P6_Y1_UO4107,ID45_F8_m-1f-1_P45_Y-1_U140,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P44_CV0,2,1,1,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m90f90_P52_Y2_UO4180,ID90_F57_m45f45_P6_Y0_UO2251,ID90_F35_m-1f-1_P23_Y-1_U128,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P44_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F40_m45f45_P6_Y1_UO2024,I45_F57_m-1f-1_P45_Y-1_U151,I45_F57_m-1f-1_P45_Y-1_U148,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P44_CV0,2,2,0,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F40_m45f45_P6_Y1_UO2051,I45_F27_m-1f-1_P45_Y-1_U94,ID45_F98_m-1f-1_P40_Y-1_U7,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P44_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m45f45_P86_Y1_UO2020,I45_F8_m-1f-1_P45_Y-1_U219,I45_F86_m-1f-1_P45_Y-1_U39,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m45f45_P6_Y0_UO2257,R45_F45_m-1f-1_P45_Y-1_U71,R45_F45_m-1f-1_P45_Y-1_U53,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P44_CV0,2,0,2,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m45f45_P6_Y0_UO2294,R45_F45_m-1f-1_P45_Y-1_U174,R45_F45_m-1f-1_P45_Y-1_U175,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P44_CV0,2,1,1,0,2,0,2,0,2
