PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
86,-523433.7551,-586632.5003,E86_F45_m-1f-1_P45_Y-1_U108,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P44_CV0,2,0,2,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F45_m-1f-1_P45_Y-1_U70,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F45_m-1f-1_P45_Y-1_U184,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P44_CV0,2,2,0,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F45_m-1f-1_P45_Y-1_U112,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F45_m-1f-1_P45_Y-1_U210,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P44_CV0,2,2,0,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m-1f-1_P45_Y-1_U243,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P44_CV0,2,0,2,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m-1f-1_P45_Y-1_U71,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,1,1,0,2,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m12f12_P86_Y7_UO720,I12_F52_m90f90_P52_Y4_UO4222,I12_F86_m46f46_P86_Y4_UO2202,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P45_CV0,2,1,1,2,0,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m12f12_P86_Y7_UO738,I12_F52_m30f30_P35_Y2_UO1405,I12_F52_m-1f-1_P46_Y-1_U218,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P45_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m12f12_P86_Y7_UO741,I12_F52_m12f12_P52_Y2_UO739,I12_F35_m12f12_P86_Y2_UO708,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P45_CV0,2,0,2,0,2,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m12f12_P86_Y7_UO757,I12_F86_m30f30_P52_Y0_UO1438,I12_F52_m46f46_P52_Y0_UO2336,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P45_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m12f12_P86_Y7_UO761,I12_F52_m-1f-1_P31_Y-1_U139,I12_F52_m-1f-1_P46_Y-1_U118,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P45_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m40f40_P86_Y7_UO1938,I40_F6_m45f45_P6_Y3_UO2152,ID40_F6_m-1f-1_P92_Y-1_U100,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P45_CV0,2,0,2,1,1,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m46f46_P86_Y7_UO2327,I46_F13_m30f30_P74_Y1_UO1362,I46_F13_m-1f-1_P46_Y-1_U76,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P45_CV0,2,1,1,0,2,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m46f46_P86_Y7_UO2350,I46_F52_m-1f-1_P46_Y-1_U78,I46_F52_m23f23_P52_Y3_UO1130,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P45_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m46f46_P86_Y7_UO2358,I46_F52_m-1f-1_P12_Y-1_U22,I46_F13_m-1f-1_P46_Y-1_U76,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P45_CV0,2,1,1,2,0,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m90f90_P86_Y7_UO4204,I90_F86_m40f40_P86_Y5_UO1935,ID90_F52_m90f90_P35_Y5_UO4183,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P45_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m90f90_P86_Y7_UO4277,I90_F86_m30f30_P35_Y2_UO1351,ID90_F86_m45f45_P57_Y5_UO2156,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P45_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m12f12_P52_Y6_UO689,ID12_F75_m87f87_P51_Y4_UO4022,ID12_F52_m12f12_P52_Y2_UO705,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P45_CV0,2,1,1,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m12f12_P52_Y6_UO693,I12_F52_m90f90_P52_Y4_UO4222,ID12_F52_m-1f-1_P46_Y-1_U19,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P45_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m12f12_P52_Y6_UO736,ID12_F86_m12f12_P52_Y2_UO739,I12_F52_m46f46_P86_Y3_UO2225,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P45_CV0,2,1,1,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m46f46_P52_Y6_UO2348,I46_F19_m-1f-1_P90_Y-1_U100,I46_F52_m46f46_P52_Y1_UO2101,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P45_CV0,2,1,1,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m90f90_P86_Y6_UO4338,I90_F86_m-1f-1_P45_Y-1_U71,I90_F57_m12f12_P52_Y1_UO634,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P45_CV0,2,2,0,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m30f30_P35_Y6_UO1376,ID30_F38_m37f37_P13_Y4_UO1682,I30_F93_m46f46_P93_Y1_UO2103,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.40625,1,P45_CV0,2,1,1,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m90f90_P52_Y6_UO4286,I90_F57_m12f12_P52_Y2_UO704,ID90_F52_m12f12_P52_Y3_UO709,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P45_CV0,2,0,2,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m12f12_P52_Y6_UO748,I12_F86_m90f90_P86_Y1_UO4007,ID12_F52_m-1f-1_P46_Y-1_U19,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P45_CV0,2,1,1,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m46f46_P52_Y6_UO2358,I46_F52_m-1f-1_P7_Y-1_U133,I46_F13_m30f30_P52_Y3_UO1432,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P45_CV0,2,1,1,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m23f23_P86_Y6_UO1134,I23_F57_m92f92_P57_Y4_UO4324,I23_F52_m46f46_P52_Y2_UO2229,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P45_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m46f46_P86_Y6_UO2355,I46_F19_m-1f-1_P46_Y-1_U31,I46_F86_m87f87_P19_Y3_UO4025,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.125,1,P45_CV0,2,0,2,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m46f46_P52_Y5_UO2315,I46_F93_m-1f-1_P46_Y-1_U108,I46_F52_m7f7_P13_Y3_UO453,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P45_CV0,2,0,2,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F45_m23f23_P76_Y5_UO1234,I23_F57_m-1f-1_P23_Y-1_U102,I23_F57_m46f46_P52_Y2_UO2229,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P45_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m12f12_P52_Y5_UO701,I12_F86_m12f12_P52_Y3_UO657,I12_F52_m-1f-1_P46_Y-1_U164,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P45_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m46f46_P86_Y4_UO2202,I46_F13_m46f46_P52_Y2_UO2257,I46_F13_m-1f-1_P46_Y-1_U76,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P45_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m46f46_P52_Y4_UO2258,I46_F52_m-1f-1_P46_Y-1_U53,I46_F52_m-1f-1_P46_Y-1_U213,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P45_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F40_m45f45_P6_Y3_UO2152,I45_F57_m46f46_P52_Y0_UO2372,ID45_F52_m12f12_P86_Y1_UO622,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P45_CV0,2,0,2,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F46_m30f30_P52_Y3_UO1432,I30_F52_m-1f-1_P7_Y-1_U132,ID30_F52_m46f46_P93_Y1_UO2153,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P45_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m12f12_P52_Y2_UO739,ID12_F52_m-1f-1_P46_Y-1_U75,I12_F86_m-1f-1_P12_Y-1_U154,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P45_CV0,2,0,2,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m30f30_P35_Y2_UO1351,I30_F38_m46f46_P52_Y0_UO2376,ID30_F93_m12f12_P93_Y0_UO750,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P45_CV0,2,2,0,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F30_m46f46_P93_Y1_UO2103,ID46_F52_m-1f-1_P12_Y-1_U79,I46_F52_m-1f-1_P46_Y-1_U147,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P45_CV0,2,0,2,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F45_m12f12_P86_Y1_UO699,I12_F86_m-1f-1_P12_Y-1_U163,ID12_F93_m-1f-1_P46_Y-1_U111,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P45_CV0,2,1,1,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F46_m46f46_P52_Y1_UO2134,I46_F52_m-1f-1_P46_Y-1_U5,I46_F52_m-1f-1_P46_Y-1_U37,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P45_CV0,2,1,1,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m-1f-1_P46_Y-1_U83,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P45_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F46_m-1f-1_P46_Y-1_U78,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P45_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m50f50_P57_Y4_UO2371,I50_F99_m50f50_P99_Y1_UO2259,ID50_F99_m47f47_P81_Y1_UO2164,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P46_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m12f12_P86_Y7_UO755,I12_F52_m50f50_P6_Y0_UO2552,I12_F52_m-1f-1_P12_Y-1_U195,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P49_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m23f23_P86_Y7_UO1193,I23_F86_m92f92_P57_Y1_UO4099,I23_F27_m42f42_P27_Y5_UO1968,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P49_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m23f23_P86_Y7_UO1228,ID23_F86_m-1f-1_P45_Y-1_U71,I23_F86_m23f23_P99_Y5_UO1174,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P49_CV0,2,0,2,0,2,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m45f45_P86_Y7_UO2202,I45_F6_m23f23_P86_Y5_UO1192,I45_F68_m25f25_P8_Y4_UO1244,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.65625,1,P49_CV0,2,2,0,0,2,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m90f90_P86_Y7_UO4220,ID90_F6_m50f50_P99_Y5_UO2433,ID90_F27_m23f23_P27_Y3_UO1183,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P49_CV0,2,0,2,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m42f42_P27_Y6_UO2065,I42_F99_m-1f-1_P50_Y-1_U127,I42_F99_m58f58_P99_Y2_UO2784,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P49_CV0,2,0,2,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m90f90_P86_Y6_UO4289,ID90_F27_m23f23_P86_Y2_UO1190,I90_F27_m-1f-1_P92_Y-1_U110,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P49_CV0,2,1,1,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m50f50_P27_Y6_UO2479,I50_F99_m-1f-1_P50_Y-1_U174,I50_F6_m-1f-1_P40_Y-1_U246,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P49_CV0,2,1,1,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m92f92_P6_Y6_UO4369,ID92_F6_m50f50_P6_Y4_UO2419,I92_F57_m45f45_P6_Y3_UO2206,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P49_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m50f50_P27_Y6_UO2434,I50_F99_m50f50_P99_Y3_UO2412,I50_F57_m42f42_P99_Y3_UO1971,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.1875,1,P49_CV0,2,1,1,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m50f50_P57_Y6_UO2468,ID50_F81_m5f5_P81_Y0_UO364,I50_F99_m50f50_P99_Y2_UO2385,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F45_m40f40_P6_Y6_UO1930,I40_F57_m45f45_P6_Y4_UO2188,I40_F6_m-1f-1_P94_Y-1_U237,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P49_CV0,2,0,2,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m45f45_P6_Y6_UO2222,I45_F6_m92f92_P6_Y2_UO4274,I45_F57_m84f84_P8_Y2_UO3884,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.8125,1,P49_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m92f92_P57_Y6_UO4452,I92_F99_m-1f-1_P50_Y-1_U206,ID92_F99_m58f58_P99_Y3_UO2772,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m50f50_P99_Y6_UO2482,I50_F99_m-1f-1_P50_Y-1_U68,I50_F99_m-1f-1_P50_Y-1_U141,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P49_CV0,2,2,0,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m23f23_P52_Y5_UO1199,I23_F6_m50f50_P99_Y0_UO2599,I23_F86_m92f92_P57_Y3_UO4275,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P49_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m23f23_P99_Y5_UO1174,I23_F6_m40f40_P57_Y2_UO1932,I23_F86_m50f50_P57_Y2_UO2456,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P49_CV0,2,1,1,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F45_m45f45_P86_Y5_UO2221,I45_F6_m-1f-1_P50_Y-1_U212,ID45_F52_m-1f-1_P46_Y-1_U216,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P49_CV0,2,1,1,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F45_m23f23_P86_Y5_UO1192,I23_F86_m12f12_P52_Y1_UO665,I23_F52_m40f40_P57_Y3_UO1922,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P49_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m50f50_P99_Y5_UO2433,I50_F99_m50f50_P99_Y0_UO2609,I50_F99_m-1f-1_P50_Y-1_U97,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P49_CV0,2,0,2,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m92f92_P6_Y4_UO4298,ID92_F6_m50f50_P6_Y2_UO2405,I92_F86_m58f58_P99_Y2_UO2772,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P49_CV0,2,1,1,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F45_m92f92_P6_Y4_UO4299,I92_F6_m50f50_P99_Y2_UO2420,I92_F99_m50f50_P6_Y0_UO2544,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P49_CV0,2,2,0,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m23f23_P57_Y4_UO1153,ID23_F6_m23f23_P86_Y2_UO1190,I23_F99_m42f42_P6_Y1_UO1845,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.0625,1,P49_CV0,2,0,2,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m90f90_P86_Y4_UO4256,I90_F35_m-1f-1_P23_Y-1_U215,I90_F35_m50f50_P27_Y2_UO2442,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P49_CV0,2,0,2,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m23f23_P57_Y3_UO1177,I23_F86_m50f50_P27_Y0_UO2537,I23_F57_m23f23_P76_Y1_UO1146,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P49_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m23f23_P57_Y3_UO1201,ID23_F6_m-1f-1_P23_Y-1_U7,ID23_F86_m50f50_P27_Y0_UO2545,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P49_CV0,2,0,2,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F45_m92f92_P6_Y2_UO4274,I92_F27_m50f50_P99_Y0_UO2615,I92_F6_m-1f-1_P92_Y-1_U98,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P49_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F45_m40f40_P6_Y1_UO1780,ID40_F6_m-1f-1_P50_Y-1_U63,I40_F6_m-1f-1_P40_Y-1_U107,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P49_CV0,2,0,2,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m50f50_P6_Y0_UO2552,R50_F50_m-1f-1_P50_Y-1_U61,R50_F50_m-1f-1_P50_Y-1_U18,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F92_m-1f-1_P50_Y-1_U84,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P49_CV0,2,0,2,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m-1f-1_P50_Y-1_U212,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P49_CV0,2,0,2,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m40f40_P6_Y6_UO1959,I40_F6_m5f5_P81_Y1_UO292,I40_F57_m92f92_P57_Y2_UO4318,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P4_CV0,2,1,1,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m90f90_P86_Y6_UO4233,I90_F86_m42f42_P99_Y4_UO1998,I90_F86_m23f23_P86_Y4_UO1232,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P57_CV0,2,1,1,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m92f92_P27_Y6_UO4406,I92_F6_m90f90_P6_Y2_UO4195,I92_F57_m58f58_P6_Y1_UO2648,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,0,2,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F31_m94f94_P98_Y6_UO4458,I94_F81_m94f94_P91_Y4_UO4451,ID94_F81_m-1f-1_P94_Y-1_U67,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,2,0,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m90f90_P6_Y6_UO4262,ID90_F86_m92f92_P57_Y3_UO4252,I90_F57_m12f12_P52_Y4_UO685,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.65625,1,P57_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m92f92_P57_Y6_UO4358,I92_F6_m40f40_P99_Y4_UO1941,I92_F57_m58f58_P6_Y1_UO2648,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P57_CV0,2,1,1,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m92f92_P57_Y6_UO4413,I92_F6_m58f58_P6_Y2_UO2776,I92_F57_m90f90_P86_Y2_UO4182,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m45f45_P86_Y6_UO2210,I45_F86_m92f92_P99_Y3_UO4306,I45_F86_m45f45_P6_Y1_UO1992,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P57_CV0,2,1,1,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m23f23_P6_Y5_UO1218,I23_F57_m-1f-1_P23_Y-1_U162,ID23_F27_m40f40_P57_Y3_UO1900,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,0,2,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m40f40_P57_Y3_UO1900,ID40_F99_m58f58_P99_Y0_UO2974,ID40_F36_m65f65_P8_Y1_UO3020,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,0,2,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m92f92_P76_Y3_UO4318,ID92_F99_m-1f-1_P58_Y-1_U216,I92_F6_m40f40_P99_Y1_UO1729,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P57_CV0,2,1,1,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m23f23_P86_Y3_UO1169,I23_F6_m58f58_P99_Y0_UO2984,I23_F6_m90f90_P6_Y1_UO4060,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P57_CV0,2,1,1,0,2,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m46f46_P86_Y7_UO2309,I46_F52_m60f60_P75_Y3_UO2854,I46_F52_m78f78_P13_Y0_UO3794,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P59_CV0,2,0,2,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F46_m39f39_P93_Y6_UO1832,I39_F19_m87f87_P51_Y4_UO4090,I39_F19_m39f39_P51_Y3_UO1795,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P59_CV0,2,1,1,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F46_m60f60_P75_Y3_UO2854,ID60_F75_m-1f-1_P60_Y-1_U228,I60_F75_m-1f-1_P60_Y-1_U186,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P59_CV0,2,0,2,2,0,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m45f45_P86_Y7_UO2219,ID45_F8_m63f63_P68_Y3_UO3027,I45_F57_m65f65_P8_Y5_UO3170,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P62_CV0,2,1,1,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F45_m65f65_P8_Y5_UO3170,I65_F68_m25f25_P68_Y0_UO1384,I65_F8_m63f63_P8_Y0_UO3299,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P62_CV0,2,0,2,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F45_m63f63_P68_Y3_UO3027,I63_F8_m-1f-1_P63_Y-1_U181,I63_F69_m63f63_P68_Y0_UO3254,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P62_CV0,2,1,1,1,1,0,2,0,2
