PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
86,-523433.7551,-586632.5003,Age0_F86_m45f45_P86_Y7_UO2197,I45_F8_m25f25_P8_Y5_UO1289,I45_F57_m40f40_P6_Y1_UO1780,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P64_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F45_m25f25_P8_Y5_UO1289,ID25_F8_m25f25_P8_Y1_UO1247,I25_F69_m63f63_P8_Y1_UO2945,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P64_CV0,2,1,1,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F45_m45f45_P6_Y5_UO2187,I45_F8_m65f65_P8_Y0_UO3380,ID45_F86_m40f40_P57_Y3_UO1927,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P64_CV0,2,1,1,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F45_m85f85_P36_Y4_UO3986,ID85_F36_m-1f-1_P65_Y-1_U5,I85_F69_m85f85_P98_Y0_UO4283,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P64_CV0,2,1,1,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m65f65_P98_Y3_UO3173,ID65_F8_m-1f-1_P63_Y-1_U97,I65_F98_m65f65_P98_Y1_UO2988,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P64_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F45_m65f65_P68_Y1_UO2991,I65_F68_m-1f-1_P65_Y-1_U213,I65_F28_m-1f-1_P65_Y-1_U173,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P64_CV0,2,0,2,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F45_m40f40_P99_Y1_UO1770,I40_F57_m-1f-1_P40_Y-1_U190,ID40_F69_m-1f-1_P65_Y-1_U112,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P64_CV0,2,1,1,0,2,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m12f12_P86_Y7_UO705,ID12_F52_m46f46_P13_Y5_UO2256,ID12_F52_m-1f-1_P46_Y-1_U83,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P6_CV0,2,2,0,0,2,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m12f12_P86_Y7_UO717,I12_F52_m30f30_P93_Y4_UO1412,ID12_F52_m-1f-1_P12_Y-1_U120,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P6_CV0,2,1,1,2,0,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m23f23_P86_Y7_UO1215,ID23_F99_m-1f-1_P92_Y-1_U238,ID23_F6_m7f7_P35_Y4_UO411,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P6_CV0,2,1,1,2,0,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m46f46_P86_Y7_UO2286,I46_F86_m12f12_P52_Y4_UO723,I46_F93_m7f7_P38_Y0_UO409,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P6_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m30f30_P86_Y6_UO1461,I30_F38_m-1f-1_P7_Y-1_U36,ID30_F52_m-1f-1_P7_Y-1_U33,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P6_CV0,2,1,1,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F46_m78f78_P13_Y6_UO3498,I78_F13_m78f78_P93_Y4_UO3428,I78_F29_m37f37_P38_Y3_UO1780,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P6_CV0,2,2,0,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m12f12_P52_Y6_UO712,I12_F52_m30f30_P93_Y4_UO1412,I12_F52_m46f46_P52_Y1_UO2109,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.125,1,P6_CV0,2,0,2,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m46f46_P52_Y5_UO2319,ID46_F86_m-1f-1_P23_Y-1_U36,ID46_F13_m7f7_P38_Y0_UO469,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P6_CV0,2,1,1,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m30f30_P52_Y5_UO1379,I30_F52_m7f7_P74_Y2_UO441,I30_F13_m78f78_P93_Y0_UO3768,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m46f46_P13_Y5_UO2256,ID46_F52_m23f23_P27_Y2_UO1203,ID46_F86_m30f30_P52_Y2_UO1450,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P6_CV0,2,2,0,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m37f37_P52_Y5_UO1751,I37_F38_m7f7_P74_Y1_UO399,I37_F52_m78f78_P13_Y3_UO3527,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P6_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m30f30_P93_Y4_UO1412,I30_F74_m-1f-1_P7_Y-1_U167,I30_F74_m37f37_P38_Y2_UO1690,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P6_CV0,2,0,2,2,0,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m12f12_P86_Y7_UO732,ID12_F52_m30f30_P52_Y3_UO1343,I12_F35_m-1f-1_P46_Y-1_U164,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P77_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m12f12_P86_Y7_UO735,I12_F86_m90f90_P86_Y2_UO4200,I12_F52_m37f37_P52_Y3_UO1665,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P77_CV0,2,1,1,0,2,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m90f90_P86_Y7_UO4206,I90_F86_m50f50_P57_Y5_UO2376,ID90_F52_m12f12_P52_Y3_UO680,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P77_CV0,2,1,1,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F37_m37f37_P74_Y6_UO1776,I37_F74_m7f7_P38_Y2_UO414,I37_F74_m30f30_P38_Y4_UO1378,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P77_CV0,2,0,2,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F46_m30f30_P93_Y6_UO1392,I30_F38_m78f78_P13_Y3_UO3513,I30_F52_m37f37_P38_Y4_UO1787,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P77_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F30_m7f7_P74_Y5_UO418,I7_F74_m7f7_P74_Y3_UO405,ID7_F13_m78f78_P93_Y1_UO3375,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,2,0,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m37f37_P52_Y3_UO1665,I37_F38_m7f7_P38_Y1_UO433,ID37_F13_m78f78_P13_Y1_UO3357,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P77_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m30f30_P52_Y3_UO1343,I30_F74_m30f30_P13_Y1_UO1348,I30_F38_m78f78_P93_Y1_UO3375,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,2,0,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F46_m78f78_P13_Y1_UO3332,ID78_F13_m-1f-1_P78_Y-1_U150,I78_F13_m-1f-1_P78_Y-1_U119,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P77_CV0,2,0,2,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F45_m78f78_P93_Y0_UO3753,R78_F78_m-1f-1_P78_Y-1_U81,R78_F78_m-1f-1_P78_Y-1_U30,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,2,0,2,0,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m40f40_P86_Y7_UO1967,I40_F57_m-1f-1_P85_Y-1_U149,I40_F86_m58f58_P99_Y5_UO2760,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P84_CV0,2,0,2,1,1,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m45f45_P86_Y7_UO2223,I45_F57_m63f63_P8_Y3_UO2985,ID45_F86_m7f7_P86_Y4_UO500,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P84_CV0,2,0,2,1,1,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m45f45_P86_Y7_UO2254,I45_F8_m-1f-1_P42_Y-1_U226,I45_F8_m25f25_P68_Y1_UO1185,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P84_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m92f92_P99_Y6_UO4434,ID92_F57_m-1f-1_P58_Y-1_U172,I92_F57_m85f85_P98_Y4_UO3921,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P84_CV0,2,0,2,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F31_m85f85_P36_Y6_UO4043,I85_F36_m85f85_P36_Y1_UO3754,ID85_F8_m31f31_P68_Y3_UO1467,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P84_CV0,2,0,2,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F45_m63f63_P8_Y3_UO2985,I63_F68_m85f85_P69_Y1_UO3814,I63_F68_m63f63_P8_Y1_UO2922,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P84_CV0,2,1,1,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F40_m-1f-1_P85_Y-1_U149,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P84_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m46f46_P86_Y7_UO2318,ID46_F52_m37f37_P13_Y2_UO1709,I46_F52_m39f39_P19_Y5_UO1817,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P86_CV0,2,0,2,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m30f30_P52_Y6_UO1452,I30_F13_m-1f-1_P30_Y-1_U85,ID30_F38_m7f7_P74_Y4_UO403,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.15625,1,P87_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F46_m30f30_P52_Y5_UO1381,I30_F38_m88f88_P29_Y2_UO4123,ID30_F52_m-1f-1_P30_Y-1_U233,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P87_CV0,2,2,0,0,2,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m12f12_P86_Y7_UO701,I12_F52_m45f45_P57_Y5_UO2216,I12_F19_m12f12_P52_Y4_UO745,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.90625,1,P89_CV0,2,1,1,0,2,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m12f12_P86_Y7_UO706,I12_F86_m12f12_P86_Y5_UO770,ID12_F52_m90f90_P52_Y3_UO4207,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P89_CV0,2,1,1,2,0,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m12f12_P86_Y7_UO711,ID12_F86_m46f46_P52_Y4_UO2203,I12_F86_m12f12_P52_Y5_UO708,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P89_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m23f23_P86_Y7_UO1163,I23_F57_m23f23_P57_Y3_UO1189,I23_F27_m23f23_P6_Y3_UO1154,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P89_CV0,2,0,2,0,2,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m23f23_P86_Y7_UO1191,I23_F57_m90f90_P27_Y2_UO4268,I23_F86_m92f92_P6_Y4_UO4384,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P89_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m46f46_P86_Y7_UO2264,I46_F93_m30f30_P52_Y5_UO1357,ID46_F86_m90f90_P35_Y5_UO4188,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P89_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m46f46_P86_Y7_UO2293,I46_F52_m90f90_P52_Y4_UO4209,I46_F93_m-1f-1_P90_Y-1_U98,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P89_CV0,2,1,1,2,0,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m90f90_P86_Y7_UO4219,I90_F35_m92f92_P57_Y5_UO4314,I90_F6_m90f90_P86_Y4_UO4226,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P89_CV0,2,0,2,0,2,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m90f90_P86_Y7_UO4242,I90_F35_m12f12_P52_Y4_UO751,ID90_F86_m46f46_P86_Y4_UO2201,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P89_CV0,2,1,1,2,0,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m90f90_P86_Y7_UO4245,I90_F57_m46f46_P52_Y4_UO2247,I90_F86_m92f92_P86_Y5_UO4371,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P89_CV0,2,1,1,2,0,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m90f90_P86_Y7_UO4248,ID90_F99_m92f92_P57_Y4_UO4360,I90_F86_m-1f-1_P90_Y-1_U104,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.9375,1,P89_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m90f90_P86_Y7_UO4257,I90_F86_m50f50_P6_Y3_UO2392,I90_F57_m90f90_P35_Y1_UO3995,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P89_CV0,2,0,2,0,2,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m90f90_P86_Y7_UO4259,I90_F6_m90f90_P86_Y3_UO4168,I90_F57_m12f12_P86_Y5_UO702,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P89_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m90f90_P86_Y7_UO4305,I90_F57_m-1f-1_P90_Y-1_U158,I90_F57_m90f90_P86_Y4_UO4269,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.21875,1,P89_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m90f90_P86_Y7_UO4307,I90_F52_m-1f-1_P90_Y-1_U226,ID90_F86_m12f12_P52_Y5_UO769,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P89_CV0,2,0,2,1,1,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m90f90_P86_Y7_UO4315,I90_F57_m-1f-1_P23_Y-1_U51,I90_F6_m90f90_P86_Y4_UO4226,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P89_CV0,2,0,2,0,2,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m90f90_P86_Y7_UO4320,ID90_F6_m-1f-1_P50_Y-1_U212,ID90_F86_m12f12_P52_Y5_UO769,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.21875,1,P89_CV0,2,0,2,0,2,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m92f92_P86_Y7_UO4339,I92_F6_m90f90_P57_Y5_UO4202,ID92_F99_m50f50_P6_Y4_UO2369,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P89_CV0,2,1,1,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m12f12_P52_Y6_UO760,ID12_F52_m90f90_P52_Y0_UO4532,I12_F52_m30f30_P38_Y2_UO1349,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P89_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m23f23_P52_Y6_UO1141,I23_F57_m23f23_P57_Y4_UO1237,ID23_F6_m-1f-1_P90_Y-1_U137,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P89_CV0,2,0,2,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m50f50_P99_Y6_UO2470,I50_F27_m90f90_P86_Y0_UO4581,I50_F99_m-1f-1_P40_Y-1_U121,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P89_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m90f90_P57_Y6_UO4300,I90_F27_m45f45_P86_Y1_UO1996,I90_F35_m23f23_P6_Y3_UO1195,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P89_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m92f92_P6_Y6_UO4388,I92_F99_m23f23_P27_Y3_UO1152,I92_F27_m90f90_P6_Y0_UO4580,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P89_CV0,2,2,0,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m90f90_P27_Y6_UO4341,I90_F52_m-1f-1_P90_Y-1_U73,I90_F35_m92f92_P6_Y4_UO4284,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.8125,1,P89_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m90f90_P35_Y6_UO4219,I90_F86_m12f12_P52_Y4_UO751,I90_F57_m23f23_P27_Y4_UO1212,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P89_CV0,2,1,1,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F45_m90f90_P6_Y6_UO4225,I90_F57_m12f12_P52_Y4_UO715,I90_F57_m40f40_P6_Y4_UO1896,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P89_CV0,2,0,2,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F45_m31f31_P68_Y6_UO1558,I31_F8_m-1f-1_P84_Y-1_U178,ID31_F48_m45f45_P68_Y2_UO2203,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P89_CV0,2,0,2,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F45_m23f23_P86_Y6_UO1237,ID23_F57_m-1f-1_P90_Y-1_U189,I23_F35_m23f23_P57_Y4_UO1184,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P89_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m90f90_P27_Y6_UO4252,ID90_F27_m45f45_P57_Y3_UO2144,I90_F86_m40f40_P6_Y0_UO1955,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P89_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m12f12_P52_Y6_UO763,I12_F52_m90f90_P52_Y0_UO4530,I12_F52_m90f90_P86_Y4_UO4272,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P89_CV0,2,2,0,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m23f23_P86_Y6_UO1220,I23_F35_m90f90_P27_Y0_UO4594,I23_F76_m90f90_P52_Y2_UO4184,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P89_CV0,2,2,0,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m45f45_P57_Y5_UO2216,I45_F8_m-1f-1_P45_Y-1_U78,ID45_F86_m90f90_P57_Y2_UO4238,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P89_CV0,2,1,1,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m92f92_P99_Y5_UO4337,I92_F57_m40f40_P99_Y2_UO1854,I92_F99_m90f90_P6_Y0_UO4517,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P89_CV0,2,2,0,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m90f90_P57_Y5_UO4239,I90_F6_m90f90_P86_Y1_UO4055,I90_F86_m90f90_P35_Y1_UO3995,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P89_CV0,2,0,2,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m45f45_P6_Y5_UO2169,I45_F86_m45f45_P86_Y2_UO2155,I45_F6_m12f12_P86_Y3_UO700,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P89_CV0,2,0,2,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m90f90_P86_Y5_UO4194,I90_F86_m23f23_P86_Y3_UO1142,I90_F86_m12f12_P52_Y3_UO709,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P89_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m40f40_P86_Y5_UO1935,ID40_F57_m-1f-1_P92_Y-1_U38,I40_F57_m40f40_P57_Y3_UO1885,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P89_CV0,2,1,1,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m23f23_P27_Y5_UO1134,I23_F6_m90f90_P86_Y3_UO4167,ID23_F52_m42f42_P99_Y3_UO2002,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P89_CV0,2,1,1,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m12f12_P52_Y5_UO769,I12_F52_m-1f-1_P90_Y-1_U142,I12_F52_m90f90_P86_Y2_UO4258,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P89_CV0,2,0,2,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F92_m90f90_P57_Y5_UO4202,I90_F6_m90f90_P86_Y3_UO4210,I90_F52_m40f40_P6_Y1_UO1756,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P89_CV0,2,0,2,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m90f90_P52_Y4_UO4222,ID90_F52_m90f90_P57_Y0_UO4562,I90_F52_m42f42_P6_Y0_UO2043,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P89_CV0,2,0,2,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m23f23_P27_Y4_UO1167,I23_F57_m23f23_P86_Y1_UO1077,I23_F6_m90f90_P27_Y1_UO4064,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P89_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m23f23_P86_Y4_UO1187,I23_F57_m90f90_P57_Y0_UO4522,ID23_F99_m50f50_P99_Y2_UO2423,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P89_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m12f12_P52_Y4_UO751,I12_F6_m-1f-1_P46_Y-1_U75,ID12_F86_m23f23_P57_Y2_UO1135,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P89_CV0,2,0,2,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m12f12_P52_Y4_UO740,I12_F52_m-1f-1_P90_Y-1_U142,I12_F86_m-1f-1_P12_Y-1_U102,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P89_CV0,2,0,2,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m40f40_P6_Y4_UO1896,I40_F98_m84f84_P8_Y1_UO3718,I40_F6_m90f90_P6_Y0_UO4570,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P89_CV0,2,0,2,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m46f46_P52_Y4_UO2247,I46_F52_m90f90_P52_Y0_UO4593,I46_F52_m39f39_P19_Y0_UO1861,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P89_CV0,2,1,1,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m23f23_P6_Y3_UO1195,I23_F57_m-1f-1_P23_Y-1_U61,I23_F27_m90f90_P57_Y0_UO4538,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P89_CV0,2,1,1,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m23f23_P57_Y3_UO1189,I23_F57_m90f90_P57_Y0_UO4522,I23_F27_m42f42_P6_Y1_UO1845,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P89_CV0,2,1,1,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F46_m12f12_P86_Y3_UO671,ID12_F52_m90f90_P52_Y1_UO4017,I12_F52_m-1f-1_P12_Y-1_U60,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P89_CV0,2,2,0,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m90f90_P86_Y3_UO4170,ID90_F86_m90f90_P86_Y0_UO4596,I90_F27_m46f46_P52_Y0_UO2416,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P89_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m90f90_P86_Y3_UO4209,I90_F52_m-1f-1_P90_Y-1_U171,I90_F6_m23f23_P27_Y0_UO1234,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P89_CV0,2,2,0,2,0,0,2,0,2
