PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
86,-523433.7551,-586632.5003,E86_F90_m90f90_P86_Y3_UO4168,I90_F6_m58f58_P27_Y0_UO3018,I90_F86_m-1f-1_P90_Y-1_U123,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P89_CV0,2,1,1,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m23f23_P27_Y3_UO1134,I23_F86_m23f23_P6_Y1_UO1143,I23_F57_m-1f-1_P90_Y-1_U75,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P89_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m23f23_P57_Y3_UO1174,I23_F27_m58f58_P57_Y0_UO2998,I23_F6_m90f90_P27_Y1_UO4069,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P89_CV0,2,1,1,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m90f90_P86_Y2_UO4258,I90_F86_m-1f-1_P90_Y-1_U76,I90_F86_m23f23_P35_Y0_UO1232,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P89_CV0,2,0,2,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m90f90_P27_Y2_UO4268,I90_F86_m-1f-1_P23_Y-1_U239,I90_F6_m-1f-1_P90_Y-1_U111,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P89_CV0,2,1,1,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m12f12_P52_Y2_UO674,I12_F52_m90f90_P52_Y0_UO4508,I12_F52_m-1f-1_P12_Y-1_U24,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P89_CV0,2,0,2,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m90f90_P27_Y2_UO4178,I90_F57_m50f50_P6_Y0_UO2552,I90_F86_m-1f-1_P90_Y-1_U123,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P89_CV0,2,1,1,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m90f90_P52_Y0_UO4532,R90_F90_m-1f-1_P90_Y-1_U74,R90_F90_m-1f-1_P90_Y-1_U75,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P89_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F45_m90f90_P86_Y0_UO4568,R90_F90_m-1f-1_P90_Y-1_U150,R90_F90_m-1f-1_P90_Y-1_U10,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P89_CV0,2,1,1,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m-1f-1_P90_Y-1_U158,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P89_CV0,2,0,2,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m-1f-1_P90_Y-1_U226,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P89_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m-1f-1_P90_Y-1_U104,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P89_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m-1f-1_P90_Y-1_U51,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P89_CV0,2,0,2,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m-1f-1_P90_Y-1_U181,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P89_CV0,2,1,1,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m-1f-1_P90_Y-1_U70,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P89_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F45_m-1f-1_P90_Y-1_U249,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P89_CV0,2,1,1,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m-1f-1_P90_Y-1_U236,-9999,-9999,MXY,15,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P89_CV0,2,0,2,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m-1f-1_P90_Y-1_U163,-9999,-9999,MXY,16,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P89_CV0,2,0,2,0,2,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m23f23_P86_Y7_UO1185,I23_F52_m92f92_P6_Y2_UO4347,I23_F86_m90f90_P35_Y4_UO4179,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P91_CV0,2,1,1,2,0,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m23f23_P86_Y7_UO1210,ID23_F35_m45f45_P6_Y0_UO2257,I23_F86_m23f23_P57_Y4_UO1156,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P91_CV0,2,0,2,1,1,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m45f45_P86_Y7_UO2251,I45_F6_m-1f-1_P45_Y-1_U112,ID45_F6_m23f23_P27_Y5_UO1202,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P91_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m90f90_P86_Y7_UO4199,I90_F35_m90f90_P27_Y5_UO4260,I90_F35_m12f12_P52_Y3_UO709,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P91_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m90f90_P86_Y7_UO4253,I90_F52_m23f23_P35_Y4_UO1155,I90_F86_m92f92_P27_Y1_UO4101,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P91_CV0,2,1,1,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m90f90_P52_Y6_UO4325,I90_F27_m-1f-1_P90_Y-1_U226,I90_F27_m-1f-1_P92_Y-1_U110,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P91_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F45_m40f40_P6_Y6_UO1964,I40_F27_m58f58_P99_Y0_UO2974,I40_F6_m92f92_P6_Y2_UO4304,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P91_CV0,2,0,2,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m92f92_P6_Y6_UO4454,ID92_F99_m-1f-1_P92_Y-1_U147,I92_F6_m30f30_P52_Y1_UO1288,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.125,1,P91_CV0,2,0,2,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m42f42_P57_Y6_UO2094,I42_F99_m-1f-1_P42_Y-1_U59,I42_F57_m92f92_P99_Y3_UO4333,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P91_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m45f45_P57_Y6_UO2209,I45_F57_m23f23_P27_Y3_UO1164,I45_F86_m-1f-1_P92_Y-1_U161,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P91_CV0,2,0,2,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m23f23_P86_Y6_UO1179,I23_F52_m23f23_P27_Y3_UO1194,I23_F52_m-1f-1_P30_Y-1_U168,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P91_CV0,2,2,0,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m45f45_P86_Y6_UO2200,I45_F68_m23f23_P57_Y4_UO1131,ID45_F57_m-1f-1_P40_Y-1_U197,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P91_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m23f23_P57_Y5_UO1181,ID23_F6_m90f90_P35_Y1_UO4046,I23_F76_m45f45_P6_Y2_UO2190,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P91_CV0,2,1,1,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m90f90_P27_Y5_UO4260,ID90_F6_m94f94_P99_Y0_UO4757,ID90_F52_m92f92_P6_Y1_UO4091,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P91_CV0,2,1,1,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m40f40_P6_Y5_UO1944,I40_F98_m-1f-1_P92_Y-1_U154,I40_F6_m45f45_P6_Y0_UO2305,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P91_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m92f92_P57_Y4_UO4352,ID92_F99_m-1f-1_P40_Y-1_U182,I92_F6_m-1f-1_P92_Y-1_U207,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P91_CV0,2,1,1,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F45_m45f45_P8_Y3_UO2130,I45_F8_m90f90_P86_Y1_UO4019,I45_F8_m92f92_P6_Y0_UO4660,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P91_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m50f50_P6_Y3_UO2392,ID50_F6_m58f58_P99_Y0_UO2963,ID50_F99_m-1f-1_P92_Y-1_U106,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P91_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m90f90_P86_Y3_UO4151,I90_F27_m92f92_P57_Y1_UO4134,I90_F52_m23f23_P86_Y1_UO1092,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P91_CV0,2,0,2,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m92f92_P27_Y3_UO4354,I92_F6_m-1f-1_P92_Y-1_U41,I92_F99_m-1f-1_P92_Y-1_U182,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P91_CV0,2,1,1,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m45f45_P86_Y3_UO2208,I45_F52_m-1f-1_P31_Y-1_U140,ID45_F86_m92f92_P6_Y1_UO4087,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P91_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F12_m90f90_P86_Y2_UO4200,ID90_F6_m92f92_P57_Y0_UO4676,I90_F6_m45f45_P6_Y0_UO2303,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P91_CV0,2,1,1,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m92f92_P6_Y2_UO4347,ID92_F99_m-1f-1_P42_Y-1_U204,I92_F99_m-1f-1_P92_Y-1_U81,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P91_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F45_m92f92_P6_Y2_UO4328,I92_F6_m-1f-1_P92_Y-1_U79,I92_F6_m-1f-1_P92_Y-1_U230,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P91_CV0,2,1,1,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m92f92_P27_Y2_UO4320,I92_F99_m-1f-1_P92_Y-1_U105,ID92_F27_m-1f-1_P92_Y-1_U177,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P91_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m92f92_P57_Y1_UO4099,I92_F57_m-1f-1_P92_Y-1_U232,I92_F99_m-1f-1_P92_Y-1_U5,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P91_CV0,2,2,0,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m-1f-1_P92_Y-1_U238,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P91_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m12f12_P86_Y7_UO719,I12_F52_m46f46_P52_Y4_UO2208,I12_F86_m90f90_P52_Y5_UO4201,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P93_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m45f45_P86_Y7_UO2231,ID45_F6_m40f40_P99_Y1_UO1770,I45_F86_m42f42_P6_Y5_UO2029,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P93_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,Age0_F86_m90f90_P86_Y7_UO4322,ID90_F6_m-1f-1_P12_Y-1_U170,I90_F6_m30f30_P52_Y5_UO1355,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.09375,1,P93_CV0,2,0,2,2,0,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m50f50_P6_Y6_UO2430,I50_F99_m42f42_P99_Y3_UO1995,I50_F99_m58f58_P99_Y4_UO2712,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P93_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F23_m42f42_P6_Y6_UO2089,I42_F99_m-1f-1_P94_Y-1_U221,I42_F99_m92f92_P99_Y1_UO4127,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,2,0,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m92f92_P57_Y6_UO4394,I92_F57_m40f40_P6_Y3_UO1916,I92_F57_m-1f-1_P94_Y-1_U66,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P93_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m42f42_P99_Y6_UO2002,I42_F86_m58f58_P99_Y4_UO2715,ID42_F57_m92f92_P57_Y3_UO4299,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P93_CV0,2,1,1,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F45_m42f42_P6_Y5_UO2029,ID42_F99_m-1f-1_P23_Y-1_U86,I42_F99_m-1f-1_P94_Y-1_U95,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,2,0,1,1,0,2,0,2
86,-523433.7551,-586632.5003,E86_F90_m50f50_P57_Y5_UO2376,I50_F99_m94f94_P99_Y3_UO4393,I50_F57_m-1f-1_P5_Y-1_U109,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.3125,1,P93_CV0,2,2,0,0,2,0,2,0,2
86,-523433.7551,-586632.5003,E86_F45_m84f84_P8_Y6_UO3912,I84_F68_m63f63_P8_Y3_UO3063,I84_F68_m-1f-1_P100_Y-1_U163,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.125,1,P99_CV0,2,0,2,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m11f11_P89_Y7_UO649,ID11_F49_m11f11_P49_Y3_UO646,ID11_F49_m73f73_P14_Y3_UO3342,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P10_CV0,2,2,0,0,2,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m11f11_P89_Y7_UO659,I11_F89_m-1f-1_P11_Y-1_U45,I11_F49_m-1f-1_P11_Y-1_U248,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P10_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m11f11_P89_Y7_UO660,I11_F49_m-1f-1_P11_Y-1_U240,ID11_F48_m-1f-1_P11_Y-1_U232,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P10_CV0,2,0,2,0,2,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m11f11_P89_Y7_UO665,I11_F89_m-1f-1_P11_Y-1_U56,I11_F48_m-1f-1_P73_Y-1_U102,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P10_CV0,2,2,0,0,2,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m11f11_P89_Y7_UO666,I11_F89_m-1f-1_P11_Y-1_U174,I11_F2_m73f73_P89_Y4_UO3262,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P10_CV0,2,2,0,2,0,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m11f11_P89_Y7_UO671,I11_F41_m-1f-1_P11_Y-1_U120,I11_F2_m85f85_P69_Y2_UO3969,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P10_CV0,2,0,2,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m11f11_P89_Y7_UO682,I11_F48_m-1f-1_P100_Y-1_U22,I11_F49_m-1f-1_P11_Y-1_U248,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P10_CV0,2,0,2,2,0,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m15f15_P89_Y7_UO830,I15_F14_m11f11_P89_Y3_UO608,I15_F41_m15f15_P89_Y0_UO824,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P10_CV0,2,0,2,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m15f15_P89_Y7_UO843,I15_F14_m11f11_P89_Y2_UO616,ID15_F89_m55f55_P89_Y5_UO2591,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P10_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m15f15_P89_Y7_UO877,I15_F49_m-1f-1_P11_Y-1_U44,I15_F41_m73f73_P89_Y5_UO3377,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.84375,1,P10_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m55f55_P89_Y7_UO2551,I55_F41_m100f100_P48_Y5_UO4587,I55_F14_m-1f-1_P55_Y-1_U196,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P10_CV0,2,0,2,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m55f55_P89_Y7_UO2586,I55_F41_m11f11_P89_Y3_UO640,I55_F41_m55f55_P89_Y2_UO2629,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P10_CV0,2,2,0,2,0,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m55f55_P89_Y7_UO2619,ID55_F41_m15f15_P41_Y0_UO836,ID55_F41_m73f73_P89_Y5_UO3296,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P10_CV0,2,0,2,0,2,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m73f73_P89_Y7_UO3370,I73_F89_m73f73_P41_Y3_UO3314,I73_F41_m100f100_P48_Y2_UO4558,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P10_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m73f73_P89_Y7_UO3378,I73_F14_m11f11_P89_Y2_UO641,ID73_F48_m73f73_P41_Y4_UO3342,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P10_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m73f73_P89_Y7_UO3382,I73_F89_m73f73_P89_Y2_UO3368,I73_F41_m15f15_P41_Y3_UO763,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P10_CV0,2,0,2,2,0,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m73f73_P89_Y7_UO3383,I73_F89_m100f100_P48_Y2_UO4549,ID73_F41_m55f55_P41_Y5_UO2567,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P10_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m73f73_P89_Y7_UO3389,I73_F89_m73f73_P41_Y1_UO3153,I73_F89_m11f11_P48_Y1_UO562,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P10_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m73f73_P89_Y7_UO3405,ID73_F49_m-1f-1_P11_Y-1_U224,I73_F89_m11f11_P89_Y1_UO585,MXY,0,0.0,0,0,0.0,0,0,0,0.0,1.0,1,P10_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m73f73_P89_Y7_UO3416,ID73_F69_m-1f-1_P11_Y-1_U63,I73_F89_m-1f-1_P11_Y-1_U151,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P10_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m15f15_P41_Y6_UO801,I15_F41_m43f43_P41_Y4_UO2071,ID15_F48_m11f11_P48_Y3_UO602,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P10_CV0,2,0,2,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m55f55_P41_Y6_UO2579,I55_F89_m73f73_P89_Y3_UO3347,I55_F41_m55f55_P89_Y2_UO2629,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P10_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m55f55_P41_Y6_UO2584,ID55_F89_m60f60_P14_Y3_UO2830,I55_F89_m11f11_P89_Y4_UO651,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P10_CV0,2,0,2,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m55f55_P41_Y6_UO2600,I55_F89_m73f73_P89_Y2_UO3283,ID55_F89_m15f15_P41_Y3_UO783,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P10_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m73f73_P41_Y6_UO3336,ID73_F41_m55f55_P89_Y4_UO2557,ID73_F89_m11f11_P89_Y2_UO597,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P10_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m11f11_P89_Y6_UO660,I11_F48_m-1f-1_P11_Y-1_U122,I11_F49_m11f11_P2_Y3_UO630,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P10_CV0,2,0,2,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m11f11_P89_Y6_UO668,ID11_F48_m-1f-1_P11_Y-1_U174,I11_F49_m100f100_P49_Y3_UO4535,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P10_CV0,2,1,1,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m73f73_P89_Y6_UO3351,I73_F89_m15f15_P89_Y4_UO852,I73_F49_m73f73_P41_Y3_UO3330,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,0,2,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F43_m11f11_P89_Y6_UO688,I11_F2_m-1f-1_P73_Y-1_U245,I11_F49_m-1f-1_P11_Y-1_U19,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P10_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m55f55_P14_Y6_UO2599,I55_F89_m73f73_P41_Y3_UO3295,I55_F89_m11f11_P89_Y3_UO596,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P10_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m55f55_P14_Y6_UO2646,I55_F41_m-1f-1_P11_Y-1_U228,I55_F14_m55f55_P41_Y4_UO2534,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P10_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m55f55_P41_Y6_UO2549,I55_F41_m73f73_P89_Y4_UO3268,I55_F41_m11f11_P49_Y1_UO553,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,0,2,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m55f55_P41_Y6_UO2647,ID55_F41_m-1f-1_P55_Y-1_U249,I55_F89_m73f73_P89_Y3_UO3296,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P10_CV0,2,0,2,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m100f100_P49_Y6_UO4604,I100_F48_m43f43_P48_Y4_UO2105,I100_F49_m100f100_P49_Y3_UO4543,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P10_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m15f15_P41_Y6_UO863,I15_F89_m11f11_P89_Y0_UO597,I15_F41_m55f55_P89_Y4_UO2508,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m73f73_P41_Y6_UO3329,I73_F89_m73f73_P41_Y4_UO3274,ID73_F41_m11f11_P89_Y3_UO622,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P10_CV0,2,1,1,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m73f73_P41_Y6_UO3332,ID73_F89_m73f73_P41_Y4_UO3289,I73_F89_m11f11_P89_Y2_UO618,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P10_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m73f73_P41_Y6_UO3368,I73_F89_m55f55_P41_Y3_UO2572,I73_F14_m-1f-1_P11_Y-1_U151,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P10_CV0,2,2,0,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m11f11_P48_Y6_UO680,ID11_F69_m-1f-1_P11_Y-1_U52,I11_F89_m-1f-1_P11_Y-1_U76,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P10_CV0,2,1,1,0,2,0,2,0,2
