PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
89,203618.0078,-246304.5116,E89_F73_m55f55_P89_Y6_UO2650,I55_F41_m-1f-1_P55_Y-1_U201,I55_F89_m11f11_P89_Y4_UO651,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P10_CV0,2,1,1,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m73f73_P89_Y6_UO3364,I73_F14_m11f11_P89_Y3_UO609,I73_F89_m73f73_P41_Y3_UO3268,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P10_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m73f73_P89_Y6_UO3365,I73_F89_m55f55_P89_Y3_UO2574,I73_F89_m-1f-1_P55_Y-1_U57,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P10_CV0,2,0,2,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m73f73_P89_Y6_UO3373,I73_F89_m73f73_P89_Y2_UO3368,I73_F89_m73f73_P89_Y2_UO3334,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P10_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m100f100_P48_Y5_UO4587,ID100_F68_m11f11_P2_Y1_UO592,I100_F48_m11f11_P48_Y3_UO623,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,1,1,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m11f11_P89_Y5_UO659,ID11_F2_m11f11_P2_Y2_UO657,I11_F69_m85f85_P2_Y0_UO4234,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P10_CV0,2,1,1,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m55f55_P41_Y5_UO2567,I55_F89_m15f15_P89_Y2_UO757,I55_F89_m73f73_P89_Y3_UO3296,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,0,2,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m73f73_P89_Y5_UO3324,I73_F41_m43f43_P41_Y2_UO2048,I73_F41_m11f11_P89_Y3_UO607,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P10_CV0,2,0,2,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m11f11_P49_Y4_UO628,I11_F89_m-1f-1_P11_Y-1_U204,I11_F89_m-1f-1_P11_Y-1_U212,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P10_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m55f55_P14_Y4_UO2571,I55_F89_m-1f-1_P11_Y-1_U228,I55_F89_m73f73_P89_Y2_UO3284,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P10_CV0,2,2,0,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m55f55_P41_Y4_UO2548,I55_F41_m55f55_P41_Y1_UO2507,I55_F41_m11f11_P89_Y2_UO597,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P10_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F11_m11f11_P49_Y3_UO646,I11_F2_m-1f-1_P11_Y-1_U5,I11_F36_m-1f-1_P11_Y-1_U184,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P10_CV0,2,1,1,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m11f11_P89_Y3_UO608,I11_F89_m-1f-1_P11_Y-1_U204,ID11_F49_m-1f-1_P11_Y-1_U100,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P10_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m11f11_P89_Y3_UO596,I11_F89_m43f43_P48_Y1_UO1924,I11_F89_m-1f-1_P11_Y-1_U208,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P10_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m15f15_P41_Y3_UO783,I15_F49_m11f11_P89_Y0_UO593,I15_F89_m55f55_P41_Y0_UO2813,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m11f11_P89_Y3_UO640,I11_F48_m-1f-1_P11_Y-1_U27,ID11_F49_m-1f-1_P11_Y-1_U100,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P10_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m73f73_P41_Y3_UO3268,I73_F49_m15f15_P41_Y1_UO750,I73_F89_m11f11_P89_Y1_UO603,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P10_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m11f11_P89_Y3_UO622,I11_F49_m-1f-1_P55_Y-1_U108,I11_F89_m-1f-1_P11_Y-1_U80,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m73f73_P41_Y3_UO3314,I73_F41_m-1f-1_P73_Y-1_U196,I73_F41_m11f11_P89_Y1_UO573,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P10_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m11f11_P89_Y2_UO616,I11_F89_m-1f-1_P11_Y-1_U223,I11_F48_m85f85_P2_Y0_UO4234,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,0,2,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m73f73_P89_Y2_UO3295,ID73_F41_m11f11_P89_Y0_UO667,I73_F14_m55f55_P89_Y0_UO2786,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P10_CV0,2,2,0,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m11f11_P89_Y2_UO618,I11_F89_m-1f-1_P11_Y-1_U150,I11_F89_m-1f-1_P11_Y-1_U20,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P10_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m11f11_P89_Y2_UO643,I11_F41_m-1f-1_P11_Y-1_U157,ID11_F2_m-1f-1_P11_Y-1_U64,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m11f11_P89_Y2_UO641,I11_F89_m-1f-1_P11_Y-1_U52,I11_F2_m-1f-1_P11_Y-1_U68,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,1,1,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m73f73_P89_Y2_UO3368,I73_F89_m-1f-1_P73_Y-1_U131,I73_F41_m11f11_P89_Y0_UO636,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P10_CV0,2,0,2,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m11f11_P89_Y1_UO573,I11_F2_m-1f-1_P11_Y-1_U162,I11_F49_m-1f-1_P11_Y-1_U214,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P10_CV0,2,1,1,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m11f11_P89_Y1_UO585,I11_F49_m-1f-1_P11_Y-1_U63,I11_F2_m-1f-1_P11_Y-1_U241,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P10_CV0,2,2,0,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F11_m-1f-1_P11_Y-1_U45,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F11_m-1f-1_P11_Y-1_U240,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P10_CV0,2,0,2,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F11_m-1f-1_P11_Y-1_U42,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m-1f-1_P11_Y-1_U224,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P10_CV0,2,2,0,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F11_m-1f-1_P11_Y-1_U56,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P10_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F11_m-1f-1_P11_Y-1_U174,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P10_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F43_m-1f-1_P11_Y-1_U113,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P10_CV0,2,0,2,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m-1f-1_P11_Y-1_U151,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F11_m-1f-1_P11_Y-1_U68,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,1,1,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F11_m-1f-1_P11_Y-1_U120,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P10_CV0,2,0,2,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F11_m-1f-1_P11_Y-1_U232,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,1,1,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m-1f-1_P11_Y-1_U44,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P10_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F11_m-1f-1_P11_Y-1_U52,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,1,1,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m-1f-1_P11_Y-1_U63,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P10_CV0,2,2,0,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F11_m-1f-1_P11_Y-1_U126,-9999,-9999,MXY,15,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F11_m-1f-1_P11_Y-1_U244,-9999,-9999,FXX,16,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,1,1,0,2,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m11f11_P89_Y7_UO647,ID11_F89_m15f15_P41_Y4_UO797,ID11_F2_m100f100_P49_Y3_UO4535,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P14_CV0,2,1,1,0,2,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m11f11_P89_Y7_UO657,I11_F89_m15f15_P41_Y0_UO820,ID11_F48_m55f55_P41_Y4_UO2496,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P14_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m15f15_P89_Y7_UO783,I15_F14_m55f55_P89_Y5_UO2601,I15_F41_m73f73_P89_Y3_UO3343,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P14_CV0,2,1,1,0,2,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m15f15_P89_Y7_UO788,I15_F41_m55f55_P14_Y5_UO2556,I15_F41_m55f55_P14_Y1_UO2504,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P14_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m15f15_P89_Y7_UO793,I15_F14_m15f15_P89_Y5_UO879,ID15_F41_m73f73_P41_Y0_UO3539,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.65625,1,P14_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m15f15_P89_Y7_UO800,I15_F41_m55f55_P49_Y5_UO2560,I15_F41_m55f55_P14_Y5_UO2549,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P14_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m15f15_P89_Y7_UO815,I15_F89_m15f15_P89_Y4_UO775,ID15_F89_m15f15_P41_Y0_UO829,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P14_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m15f15_P89_Y7_UO827,I15_F89_m55f55_P14_Y4_UO2536,I15_F41_m55f55_P89_Y5_UO2595,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P14_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m15f15_P89_Y7_UO842,I15_F41_m15f15_P41_Y2_UO796,I15_F89_m15f15_P41_Y0_UO811,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P14_CV0,2,1,1,0,2,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m15f15_P89_Y7_UO846,ID15_F41_m73f73_P89_Y2_UO3283,ID15_F41_m55f55_P89_Y5_UO2598,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P14_CV0,2,0,2,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m15f15_P89_Y7_UO855,I15_F48_m15f15_P41_Y1_UO776,I15_F49_m60f60_P14_Y3_UO2780,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P14_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m15f15_P89_Y7_UO858,I15_F89_m15f15_P89_Y1_UO746,ID15_F48_m-1f-1_P15_Y-1_U55,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P14_CV0,2,0,2,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m15f15_P89_Y7_UO867,I15_F14_m-1f-1_P15_Y-1_U181,I15_F14_m-1f-1_P15_Y-1_U241,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P14_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m15f15_P89_Y7_UO868,I15_F89_m-1f-1_P15_Y-1_U173,I15_F41_m73f73_P89_Y5_UO3377,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.84375,1,P14_CV0,2,2,0,2,0,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m15f15_P89_Y7_UO875,ID15_F49_m-1f-1_P15_Y-1_U182,ID15_F89_m73f73_P41_Y5_UO3350,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P14_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m15f15_P89_Y7_UO878,I15_F14_m-1f-1_P15_Y-1_U87,ID15_F14_m-1f-1_P15_Y-1_U105,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P14_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m55f55_P89_Y7_UO2556,I55_F41_m55f55_P49_Y5_UO2528,I55_F89_m-1f-1_P73_Y-1_U221,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P14_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m55f55_P89_Y7_UO2562,ID55_F89_m55f55_P89_Y4_UO2519,I55_F89_m31f31_P49_Y0_UO1575,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P14_CV0,2,0,2,0,2,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m55f55_P89_Y7_UO2571,I55_F89_m55f55_P89_Y4_UO2581,ID55_F41_m73f73_P89_Y5_UO3296,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P14_CV0,2,2,0,2,0,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m55f55_P89_Y7_UO2573,I55_F41_m15f15_P89_Y4_UO869,I55_F41_m55f55_P89_Y2_UO2629,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P14_CV0,2,2,0,2,0,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m55f55_P89_Y7_UO2617,ID55_F41_m100f100_P41_Y0_UO4955,ID55_F89_m55f55_P89_Y5_UO2536,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P14_CV0,2,1,1,0,2,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m55f55_P89_Y7_UO2621,I55_F41_m43f43_P89_Y0_UO2153,ID55_F89_m15f15_P14_Y1_UO715,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P14_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m55f55_P89_Y7_UO2627,I55_F14_m-1f-1_P15_Y-1_U62,I55_F89_m55f55_P89_Y1_UO2491,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P14_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m73f73_P89_Y7_UO3323,I73_F14_m55f55_P89_Y5_UO2566,ID73_F41_m55f55_P41_Y0_UO2813,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.28125,1,P14_CV0,2,0,2,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m73f73_P89_Y7_UO3324,I73_F41_m55f55_P41_Y5_UO2620,I73_F14_m55f55_P89_Y2_UO2587,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P14_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m73f73_P89_Y7_UO3350,I73_F41_m55f55_P89_Y4_UO2565,I73_F89_m73f73_P89_Y4_UO3273,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P14_CV0,2,2,0,0,2,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m73f73_P89_Y7_UO3356,I73_F89_m15f15_P41_Y4_UO825,I73_F89_m-1f-1_P15_Y-1_U111,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P14_CV0,2,0,2,0,2,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m73f73_P89_Y7_UO3367,I73_F89_m73f73_P41_Y3_UO3331,I73_F14_m-1f-1_P73_Y-1_U187,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P14_CV0,2,2,0,2,0,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m73f73_P89_Y7_UO3368,I73_F41_m55f55_P89_Y3_UO2595,I73_F89_m55f55_P41_Y5_UO2619,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P14_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m73f73_P89_Y7_UO3377,ID73_F89_m55f55_P14_Y2_UO2613,I73_F89_m73f73_P89_Y4_UO3273,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P14_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m73f73_P89_Y7_UO3385,I73_F89_m73f73_P89_Y1_UO3165,I73_F89_m55f55_P41_Y1_UO2419,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P14_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m73f73_P89_Y7_UO3390,I73_F89_m15f15_P41_Y1_UO728,I73_F89_m11f11_P48_Y1_UO562,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P14_CV0,2,2,0,0,2,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m73f73_P89_Y7_UO3399,I73_F89_m-1f-1_P73_Y-1_U177,I73_F89_m15f15_P89_Y4_UO780,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P14_CV0,2,0,2,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m73f73_P89_Y7_UO3410,I73_F89_m-1f-1_P15_Y-1_U21,I73_F41_m-1f-1_P73_Y-1_U9,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P14_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m73f73_P89_Y7_UO3412,I73_F41_m-1f-1_P55_Y-1_U37,I73_F89_m73f73_P89_Y2_UO3334,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P14_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m73f73_P89_Y7_UO3415,I73_F41_m-1f-1_P15_Y-1_U136,I73_F41_m73f73_P89_Y5_UO3323,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P14_CV0,2,2,0,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F11_m55f55_P89_Y6_UO2585,I55_F41_m43f43_P49_Y3_UO2086,I55_F89_m73f73_P89_Y4_UO3322,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P14_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m15f15_P14_Y6_UO805,I15_F89_m15f15_P14_Y4_UO850,ID15_F49_m100f100_P48_Y4_UO4550,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P14_CV0,2,1,1,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m15f15_P14_Y6_UO826,I15_F89_m55f55_P14_Y3_UO2550,ID15_F89_m43f43_P41_Y4_UO2106,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P14_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m55f55_P14_Y6_UO2644,I55_F41_m-1f-1_P15_Y-1_U62,I55_F41_m11f11_P49_Y1_UO553,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P14_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m55f55_P41_Y6_UO2645,ID55_F89_m-1f-1_P15_Y-1_U84,I55_F89_m73f73_P89_Y4_UO3335,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P14_CV0,2,0,2,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m55f55_P41_Y6_UO2658,I55_F41_m-1f-1_P55_Y-1_U53,I55_F89_m55f55_P89_Y4_UO2517,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.875,1,P14_CV0,2,2,0,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m73f73_P41_Y6_UO3358,I73_F41_m15f15_P14_Y3_UO835,I73_F89_m43f43_P14_Y4_UO2068,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P14_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m11f11_P89_Y6_UO657,I11_F48_m15f15_P41_Y0_UO820,I11_F49_m100f100_P48_Y4_UO4617,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P14_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m55f55_P89_Y6_UO2648,ID55_F89_m-1f-1_P15_Y-1_U206,I55_F89_m-1f-1_P73_Y-1_U156,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P14_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m73f73_P89_Y6_UO3335,I73_F41_m15f15_P89_Y4_UO767,I73_F89_m-1f-1_P15_Y-1_U3,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P14_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m73f73_P89_Y6_UO3349,I73_F41_m73f73_P89_Y4_UO3292,I73_F89_m43f43_P14_Y4_UO2048,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P14_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m73f73_P89_Y6_UO3406,ID73_F41_m-1f-1_P15_Y-1_U5,ID73_F41_m73f73_P89_Y2_UO3279,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P14_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F43_m43f43_P49_Y6_UO2182,I43_F49_m-1f-1_P15_Y-1_U4,I43_F49_m-1f-1_P15_Y-1_U36,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P14_CV0,2,0,2,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m15f15_P14_Y6_UO802,I15_F41_m15f15_P89_Y4_UO829,I15_F41_m55f55_P41_Y4_UO2502,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P14_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m15f15_P41_Y6_UO882,I15_F41_m-1f-1_P15_Y-1_U196,I15_F89_m55f55_P89_Y2_UO2561,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.8125,1,P14_CV0,2,1,1,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m55f55_P41_Y6_UO2653,I55_F41_m-1f-1_P55_Y-1_U89,I55_F89_m73f73_P89_Y2_UO3297,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P14_CV0,2,2,0,1,1,0,2,0,2
