PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
89,203618.0078,-246304.5116,E89_F55_m73f73_P41_Y6_UO3334,I73_F41_m15f15_P89_Y4_UO840,I73_F89_m55f55_P89_Y0_UO2742,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P14_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m73f73_P41_Y6_UO3415,I73_F41_m-1f-1_P15_Y-1_U239,I73_F89_m73f73_P41_Y3_UO3268,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P14_CV0,2,2,0,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m43f43_P49_Y6_UO2117,I43_F49_m55f55_P49_Y4_UO2573,I43_F48_m-1f-1_P15_Y-1_U169,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P14_CV0,2,1,1,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m11f11_P89_Y6_UO648,I11_F89_m15f15_P41_Y4_UO790,I11_F36_m55f55_P41_Y2_UO2611,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P14_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m15f15_P89_Y6_UO819,ID15_F41_m43f43_P14_Y3_UO2095,ID15_F89_m15f15_P41_Y4_UO802,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P14_CV0,2,1,1,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m15f15_P89_Y6_UO857,I15_F14_m15f15_P89_Y1_UO746,I15_F89_m73f73_P41_Y4_UO3333,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P14_CV0,2,0,2,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m55f55_P89_Y6_UO2548,I55_F41_m55f55_P89_Y4_UO2581,I55_F89_m55f55_P89_Y3_UO2579,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P14_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m55f55_P89_Y6_UO2574,I55_F89_m73f73_P89_Y4_UO3304,I55_F89_m15f15_P89_Y3_UO765,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P14_CV0,2,0,2,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m55f55_P89_Y6_UO2597,ID55_F89_m15f15_P14_Y3_UO820,I55_F89_m55f55_P89_Y4_UO2566,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P14_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m55f55_P89_Y6_UO2635,ID55_F14_m15f15_P41_Y0_UO818,ID55_F41_m15f15_P41_Y3_UO844,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P14_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m55f55_P89_Y6_UO2638,ID55_F41_m15f15_P41_Y0_UO849,I55_F89_m73f73_P14_Y4_UO3344,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P14_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m55f55_P89_Y6_UO2659,I55_F14_m-1f-1_P55_Y-1_U115,I55_F14_m-1f-1_P15_Y-1_U189,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P14_CV0,2,1,1,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m73f73_P89_Y6_UO3342,I73_F41_m55f55_P89_Y4_UO2598,I73_F89_m15f15_P89_Y4_UO848,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P14_CV0,2,0,2,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m73f73_P89_Y6_UO3353,ID73_F41_m73f73_P41_Y3_UO3331,ID73_F14_m73f73_P89_Y4_UO3285,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P14_CV0,2,2,0,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m73f73_P89_Y6_UO3394,I73_F89_m73f73_P89_Y1_UO3165,I73_F89_m15f15_P14_Y0_UO872,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P14_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m15f15_P14_Y6_UO873,I15_F89_m-1f-1_P15_Y-1_U181,I15_F89_m-1f-1_P73_Y-1_U136,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.0,1,P14_CV0,2,0,2,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m15f15_P14_Y6_UO883,I15_F48_m-1f-1_P15_Y-1_U87,I15_F14_m43f43_P14_Y2_UO2039,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P14_CV0,2,0,2,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m55f55_P41_Y6_UO2606,ID55_F89_m55f55_P41_Y2_UO2626,I55_F89_m15f15_P41_Y4_UO831,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.875,1,P14_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m73f73_P41_Y6_UO3371,I73_F41_m55f55_P89_Y3_UO2595,I73_F49_m73f73_P41_Y3_UO3330,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P14_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m73f73_P41_Y6_UO3374,I73_F89_m55f55_P41_Y2_UO2620,I73_F89_m15f15_P89_Y4_UO848,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P14_CV0,2,0,2,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m15f15_P89_Y6_UO878,ID15_F49_m-1f-1_P73_Y-1_U139,ID15_F89_m-1f-1_P15_Y-1_U227,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P14_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m55f55_P89_Y6_UO2601,I55_F89_m73f73_P89_Y2_UO3353,ID55_F41_m15f15_P41_Y4_UO867,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P14_CV0,2,0,2,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m73f73_P89_Y6_UO3339,I73_F89_m15f15_P41_Y4_UO825,ID73_F14_m73f73_P89_Y4_UO3285,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P14_CV0,2,2,0,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m73f73_P89_Y6_UO3418,ID73_F41_m-1f-1_P15_Y-1_U21,I73_F49_m73f73_P41_Y3_UO3330,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P14_CV0,2,0,2,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m55f55_P89_Y5_UO2601,ID55_F89_m73f73_P89_Y0_UO3601,I55_F49_m73f73_P89_Y2_UO3302,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P14_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m55f55_P14_Y5_UO2556,I55_F89_m73f73_P89_Y2_UO3286,I55_F14_m15f15_P41_Y3_UO779,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P14_CV0,2,0,2,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m73f73_P41_Y5_UO3297,ID73_F41_m15f15_P14_Y3_UO835,I73_F41_m-1f-1_P73_Y-1_U92,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P14_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m15f15_P89_Y5_UO879,I15_F14_m-1f-1_P11_Y-1_U44,I15_F41_m15f15_P41_Y3_UO840,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P14_CV0,2,2,0,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m55f55_P89_Y5_UO2595,I55_F48_m15f15_P41_Y0_UO892,I55_F41_m11f11_P89_Y2_UO597,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P14_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m55f55_P41_Y5_UO2562,I55_F41_m11f11_P89_Y2_UO641,I55_F41_m73f73_P41_Y3_UO3308,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P14_CV0,2,0,2,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m73f73_P41_Y5_UO3358,I73_F89_m-1f-1_P73_Y-1_U11,ID73_F89_m15f15_P89_Y2_UO806,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P14_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m55f55_P89_Y5_UO2536,I55_F14_m15f15_P41_Y3_UO781,I55_F89_m-1f-1_P55_Y-1_U76,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P14_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m55f55_P41_Y5_UO2610,I55_F41_m-1f-1_P15_Y-1_U173,I55_F89_m-1f-1_P55_Y-1_U158,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P14_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m43f43_P49_Y5_UO2087,I43_F89_m43f43_P48_Y2_UO2055,I43_F41_m-1f-1_P43_Y-1_U98,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P14_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m55f55_P41_Y5_UO2518,I55_F89_m43f43_P49_Y3_UO2086,I55_F41_m55f55_P14_Y3_UO2577,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.3125,1,P14_CV0,2,0,2,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m55f55_P89_Y5_UO2571,I55_F49_m15f15_P89_Y2_UO829,I55_F89_m55f55_P89_Y3_UO2524,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P14_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m15f15_P89_Y5_UO856,I15_F89_m15f15_P41_Y0_UO870,I15_F41_m43f43_P14_Y1_UO1957,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P14_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m15f15_P89_Y5_UO826,I15_F41_m11f11_P89_Y2_UO616,ID15_F41_m15f15_P89_Y3_UO827,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P14_CV0,2,0,2,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m55f55_P49_Y5_UO2528,I55_F89_m73f73_P41_Y3_UO3344,ID55_F41_m15f15_P41_Y0_UO903,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P14_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m73f73_P89_Y5_UO3367,I73_F89_m-1f-1_P15_Y-1_U84,I73_F41_m15f15_P41_Y3_UO844,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P14_CV0,2,0,2,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m55f55_P41_Y5_UO2631,I55_F41_m-1f-1_P55_Y-1_U53,I55_F89_m-1f-1_P15_Y-1_U7,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P14_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m55f55_P89_Y5_UO2566,ID55_F41_m73f73_P89_Y2_UO3283,ID55_F89_m-1f-1_P55_Y-1_U208,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P14_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m55f55_P41_Y5_UO2620,I55_F41_m-1f-1_P15_Y-1_U139,I55_F89_m11f11_P89_Y2_UO609,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P14_CV0,2,0,2,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m15f15_P41_Y5_UO813,I15_F41_m15f15_P41_Y2_UO822,I15_F41_m-1f-1_P15_Y-1_U78,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P14_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m15f15_P41_Y5_UO877,I15_F14_m-1f-1_P15_Y-1_U196,I15_F41_m-1f-1_P15_Y-1_U179,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P14_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F11_m15f15_P41_Y4_UO797,ID15_F49_m100f100_P48_Y1_UO4377,I15_F41_m15f15_P41_Y1_UO720,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P14_CV0,2,1,1,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m15f15_P41_Y4_UO802,I15_F89_m15f15_P41_Y1_UO771,ID15_F89_m15f15_P14_Y0_UO872,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P14_CV0,2,0,2,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m55f55_P89_Y4_UO2517,I55_F89_m73f73_P89_Y2_UO3353,I55_F41_m-1f-1_P55_Y-1_U226,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P14_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m15f15_P14_Y4_UO798,ID15_F41_m43f43_P41_Y1_UO1907,I15_F41_m-1f-1_P15_Y-1_U114,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P14_CV0,2,2,0,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m15f15_P41_Y4_UO789,I15_F14_m15f15_P41_Y2_UO796,I15_F41_m15f15_P89_Y0_UO878,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P14_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m73f73_P89_Y4_UO3331,I73_F41_m-1f-1_P15_Y-1_U84,I73_F41_m73f73_P41_Y2_UO3351,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P14_CV0,2,0,2,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m15f15_P89_Y4_UO827,I15_F89_m15f15_P14_Y0_UO843,I15_F89_m15f15_P41_Y2_UO810,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P14_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m55f55_P89_Y4_UO2519,ID55_F89_m11f11_P89_Y2_UO607,I55_F89_m73f73_P89_Y2_UO3306,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P14_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m55f55_P41_Y4_UO2542,I55_F41_m15f15_P89_Y1_UO760,I55_F41_m15f15_P41_Y1_UO772,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P14_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m55f55_P89_Y4_UO2581,ID55_F41_m-1f-1_P15_Y-1_U6,ID55_F89_m73f73_P89_Y2_UO3355,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P14_CV0,2,2,0,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m15f15_P89_Y4_UO869,I15_F89_m-1f-1_P15_Y-1_U57,ID15_F49_m73f73_P89_Y2_UO3305,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P14_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m55f55_P41_Y4_UO2568,I55_F41_m-1f-1_P15_Y-1_U173,I55_F89_m15f15_P89_Y1_UO737,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P14_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m15f15_P41_Y4_UO831,I15_F41_m-1f-1_P15_Y-1_U5,I15_F41_m-1f-1_P15_Y-1_U199,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P14_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m73f73_P89_Y4_UO3322,I73_F41_m-1f-1_P15_Y-1_U181,I73_F49_m-1f-1_P15_Y-1_U3,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P14_CV0,2,0,2,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m15f15_P41_Y4_UO834,I15_F14_m-1f-1_P15_Y-1_U236,I15_F14_m55f55_P89_Y1_UO2456,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P14_CV0,2,0,2,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m15f15_P41_Y4_UO825,ID15_F49_m55f55_P41_Y0_UO2781,I15_F41_m-1f-1_P15_Y-1_U227,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P14_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m15f15_P89_Y4_UO780,I15_F14_m11f11_P89_Y2_UO634,I15_F41_m-1f-1_P15_Y-1_U232,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P14_CV0,2,0,2,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m73f73_P14_Y4_UO3272,ID73_F89_m15f15_P14_Y2_UO809,I73_F89_m-1f-1_P73_Y-1_U202,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P14_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m15f15_P89_Y3_UO755,I15_F41_m11f11_P89_Y1_UO611,ID15_F41_m-1f-1_P15_Y-1_U199,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P14_CV0,2,1,1,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m15f15_P41_Y3_UO779,I15_F89_m73f73_P89_Y1_UO3169,I15_F89_m-1f-1_P15_Y-1_U23,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P14_CV0,2,0,2,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m15f15_P41_Y3_UO823,I15_F89_m-1f-1_P15_Y-1_U21,I15_F14_m15f15_P14_Y0_UO826,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P14_CV0,2,1,1,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m15f15_P14_Y3_UO820,I15_F41_m-1f-1_P15_Y-1_U182,I15_F41_m-1f-1_P15_Y-1_U68,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P14_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m73f73_P41_Y3_UO3331,ID73_F89_m-1f-1_P15_Y-1_U84,I73_F89_m-1f-1_P73_Y-1_U9,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P14_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m55f55_P89_Y3_UO2595,I55_F41_m-1f-1_P55_Y-1_U195,I55_F89_m-1f-1_P15_Y-1_U115,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P14_CV0,2,2,0,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m55f55_P14_Y3_UO2577,I55_F89_m-1f-1_P15_Y-1_U104,ID55_F41_m-1f-1_P55_Y-1_U145,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P14_CV0,2,0,2,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m15f15_P41_Y3_UO759,I15_F41_m15f15_P89_Y1_UO714,ID15_F14_m-1f-1_P15_Y-1_U69,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P14_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m15f15_P41_Y2_UO796,I15_F89_m-1f-1_P15_Y-1_U173,I15_F41_m55f55_P14_Y0_UO2728,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P14_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m73f73_P89_Y2_UO3283,I73_F89_m15f15_P41_Y0_UO799,I73_F89_m73f73_P89_Y0_UO3550,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P14_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m15f15_P41_Y2_UO804,I15_F89_m-1f-1_P15_Y-1_U158,I15_F41_m-1f-1_P15_Y-1_U105,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P14_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m73f73_P89_Y2_UO3297,ID73_F41_m15f15_P41_Y0_UO865,I73_F89_m-1f-1_P73_Y-1_U187,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P14_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m73f73_P89_Y2_UO3302,I73_F41_m15f15_P14_Y0_UO843,I73_F89_m-1f-1_P15_Y-1_U107,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P14_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m15f15_P14_Y1_UO757,I15_F41_m-1f-1_P15_Y-1_U207,I15_F41_m-1f-1_P15_Y-1_U132,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P14_CV0,2,0,2,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m15f15_P41_Y1_UO776,I15_F14_m-1f-1_P15_Y-1_U128,ID15_F41_m-1f-1_P15_Y-1_U7,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P14_CV0,2,0,2,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m15f15_P89_Y1_UO746,I15_F41_m-1f-1_P15_Y-1_U21,ID15_F41_m-1f-1_P15_Y-1_U64,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P14_CV0,2,0,2,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m15f15_P41_Y1_UO713,I15_F14_m-1f-1_P15_Y-1_U32,I15_F14_m-1f-1_P15_Y-1_U231,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P14_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m15f15_P89_Y1_UO737,I15_F41_m-1f-1_P15_Y-1_U84,ID15_F41_m-1f-1_P15_Y-1_U64,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P14_CV0,2,0,2,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m73f73_P89_Y1_UO3165,ID73_F41_m-1f-1_P15_Y-1_U142,I73_F89_m-1f-1_P73_Y-1_U239,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P14_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m15f15_P41_Y1_UO728,ID15_F14_m-1f-1_P15_Y-1_U71,I15_F41_m-1f-1_P15_Y-1_U114,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P14_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F11_m15f15_P41_Y0_UO820,R15_F15_m-1f-1_P15_Y-1_U57,R15_F15_m-1f-1_P15_Y-1_U131,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P14_CV0,2,2,0,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m15f15_P89_Y0_UO824,R15_F15_m-1f-1_P15_Y-1_U65,R15_F15_m-1f-1_P15_Y-1_U174,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P14_CV0,2,0,2,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m15f15_P14_Y0_UO894,R15_F15_m-1f-1_P15_Y-1_U226,R15_F15_m-1f-1_P15_Y-1_U209,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P14_CV0,2,1,1,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m15f15_P41_Y0_UO802,R15_F15_m-1f-1_P15_Y-1_U13,R15_F15_m-1f-1_P15_Y-1_U150,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P14_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m15f15_P41_Y0_UO836,R15_F15_m-1f-1_P15_Y-1_U99,R15_F15_m-1f-1_P15_Y-1_U177,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P14_CV0,2,0,2,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m15f15_P14_Y0_UO891,R15_F15_m-1f-1_P15_Y-1_U218,R15_F15_m-1f-1_P15_Y-1_U17,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P14_CV0,2,1,1,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m15f15_P41_Y0_UO860,R15_F15_m-1f-1_P15_Y-1_U148,R15_F15_m-1f-1_P15_Y-1_U18,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P14_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m-1f-1_P15_Y-1_U5,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P14_CV0,2,2,0,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m-1f-1_P15_Y-1_U3,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P14_CV0,2,1,1,1,1,0,2,0,2
