PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
89,203618.0078,-246304.5116,E89_F15_m-1f-1_P15_Y-1_U181,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P14_CV0,2,0,2,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m-1f-1_P15_Y-1_U173,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P14_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m-1f-1_P15_Y-1_U55,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P14_CV0,2,0,2,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m-1f-1_P15_Y-1_U62,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P14_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m-1f-1_P15_Y-1_U239,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P14_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m-1f-1_P15_Y-1_U182,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P14_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m-1f-1_P15_Y-1_U151,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P14_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m-1f-1_P15_Y-1_U21,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P14_CV0,2,1,1,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m-1f-1_P15_Y-1_U87,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P14_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m-1f-1_P15_Y-1_U163,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P14_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m-1f-1_P15_Y-1_U106,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P14_CV0,2,2,0,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m-1f-1_P15_Y-1_U195,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P14_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m-1f-1_P15_Y-1_U136,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P14_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m11f11_P89_Y7_UO674,ID11_F49_m-1f-1_P43_Y-1_U247,ID11_F48_m55f55_P41_Y4_UO2496,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P42_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m11f11_P89_Y7_UO683,I11_F89_m-1f-1_P11_Y-1_U244,I11_F49_m43f43_P49_Y1_UO1915,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P42_CV0,2,1,1,0,2,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m15f15_P89_Y7_UO790,I15_F89_m15f15_P41_Y5_UO863,I15_F41_m-1f-1_P73_Y-1_U222,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P42_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m15f15_P89_Y7_UO808,I15_F41_m15f15_P14_Y4_UO809,I15_F41_m73f73_P41_Y5_UO3302,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P42_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m15f15_P89_Y7_UO810,ID15_F41_m73f73_P89_Y4_UO3290,I15_F41_m43f43_P41_Y5_UO2059,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P42_CV0,2,0,2,2,0,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m15f15_P89_Y7_UO818,ID15_F89_m55f55_P41_Y4_UO2554,I15_F14_m15f15_P89_Y5_UO857,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P42_CV0,2,0,2,2,0,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m15f15_P89_Y7_UO832,I15_F89_m100f100_P48_Y3_UO4536,ID15_F41_m73f73_P41_Y5_UO3344,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P42_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m15f15_P89_Y7_UO859,I15_F89_m43f43_P49_Y1_UO1954,I15_F41_m11f11_P89_Y2_UO603,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P42_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m15f15_P89_Y7_UO861,I15_F41_m55f55_P41_Y0_UO2781,I15_F41_m-1f-1_P43_Y-1_U42,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P42_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m15f15_P89_Y7_UO863,ID15_F41_m15f15_P14_Y0_UO894,I15_F41_m-1f-1_P43_Y-1_U42,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P42_CV0,2,2,0,0,2,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m43f43_P89_Y7_UO2096,I43_F48_m43f43_P49_Y5_UO2063,I43_F48_m-1f-1_P55_Y-1_U116,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P42_CV0,2,0,2,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m43f43_P89_Y7_UO2100,I43_F48_m43f43_P49_Y5_UO2136,I43_F41_m43f43_P48_Y2_UO2110,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P42_CV0,2,0,2,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m55f55_P89_Y7_UO2569,I55_F41_m43f43_P89_Y4_UO2047,ID55_F41_m73f73_P89_Y2_UO3292,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P42_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m55f55_P89_Y7_UO2588,ID55_F41_m43f43_P41_Y3_UO2087,I55_F89_m73f73_P89_Y5_UO3353,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P42_CV0,2,0,2,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m55f55_P89_Y7_UO2599,I55_F41_m55f55_P41_Y2_UO2626,I55_F41_m73f73_P14_Y4_UO3344,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P42_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m55f55_P89_Y7_UO2607,I55_F89_m43f43_P89_Y1_UO1974,I55_F89_m15f15_P89_Y5_UO826,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P42_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m55f55_P89_Y7_UO2614,I55_F89_m43f43_P41_Y1_UO1934,I55_F89_m31f31_P49_Y0_UO1575,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P42_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m73f73_P89_Y7_UO3397,ID73_F89_m55f55_P89_Y0_UO2721,ID73_F14_m55f55_P14_Y5_UO2618,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P42_CV0,2,1,1,0,2,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m73f73_P89_Y7_UO3398,ID73_F89_m-1f-1_P43_Y-1_U186,I73_F41_m43f43_P14_Y5_UO2109,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P42_CV0,2,1,1,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m15f15_P14_Y6_UO839,ID15_F14_m43f43_P89_Y2_UO2111,ID15_F41_m15f15_P89_Y0_UO873,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P42_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m43f43_P41_Y6_UO2165,I43_F48_m43f43_P49_Y0_UO2205,I43_F49_m43f43_P49_Y3_UO2104,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P42_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m11f11_P89_Y6_UO671,I11_F89_m-1f-1_P11_Y-1_U159,I11_F89_m43f43_P48_Y0_UO2151,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P42_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m73f73_P41_Y6_UO3395,I73_F89_m15f15_P14_Y0_UO894,I73_F89_m11f11_P41_Y4_UO649,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P42_CV0,2,1,1,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m15f15_P89_Y6_UO871,ID15_F41_m-1f-1_P15_Y-1_U173,I15_F14_m43f43_P14_Y2_UO2103,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.875,1,P42_CV0,2,2,0,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m15f15_P41_Y6_UO797,I15_F41_m15f15_P14_Y4_UO864,ID15_F89_m73f73_P89_Y2_UO3332,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P42_CV0,2,1,1,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m55f55_P41_Y6_UO2562,ID55_F14_m43f43_P89_Y4_UO2047,I55_F89_m73f73_P41_Y4_UO3277,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P42_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m55f55_P41_Y6_UO2651,I55_F41_m-1f-1_P43_Y-1_U24,I55_F41_m15f15_P89_Y4_UO827,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P42_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m43f43_P49_Y6_UO2178,ID43_F49_m-1f-1_P43_Y-1_U154,I43_F14_m11f11_P49_Y4_UO644,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P42_CV0,2,1,1,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m15f15_P89_Y6_UO846,ID15_F14_m73f73_P89_Y2_UO3362,I15_F14_m43f43_P14_Y2_UO2103,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P42_CV0,2,1,1,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m15f15_P89_Y6_UO881,I15_F89_m-1f-1_P15_Y-1_U151,I15_F48_m43f43_P41_Y3_UO2037,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P42_CV0,2,0,2,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m55f55_P89_Y6_UO2592,I55_F41_m15f15_P41_Y3_UO768,I55_F14_m55f55_P89_Y3_UO2587,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P42_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m73f73_P89_Y6_UO3376,I73_F89_m15f15_P41_Y2_UO789,I73_F14_m11f11_P89_Y1_UO539,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P42_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F11_m43f43_P49_Y5_UO2125,I43_F48_m-1f-1_P43_Y-1_U246,I43_F49_m-1f-1_P43_Y-1_U181,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P42_CV0,2,0,2,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m43f43_P41_Y5_UO2059,I43_F48_m43f43_P41_Y3_UO2071,I43_F48_m43f43_P49_Y0_UO2189,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P42_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m15f15_P41_Y5_UO863,I15_F89_m-1f-1_P15_Y-1_U32,I15_F14_m-1f-1_P43_Y-1_U62,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P42_CV0,2,2,0,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m73f73_P41_Y5_UO3292,I73_F89_m55f55_P89_Y3_UO2590,I73_F14_m55f55_P41_Y3_UO2513,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P42_CV0,2,2,0,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m55f55_P89_Y5_UO2591,ID55_F41_m73f73_P41_Y1_UO3188,I55_F89_m-1f-1_P43_Y-1_U164,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P42_CV0,2,2,0,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m55f55_P89_Y5_UO2583,I55_F41_m43f43_P89_Y1_UO1974,ID55_F41_m55f55_P89_Y1_UO2512,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P42_CV0,2,1,1,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F43_m43f43_P49_Y5_UO2058,I43_F48_m73f73_P89_Y3_UO3355,I43_F48_m-1f-1_P43_Y-1_U66,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P42_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F43_m43f43_P49_Y5_UO2063,I43_F41_m43f43_P49_Y3_UO2096,I43_F49_m-1f-1_P100_Y-1_U169,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P42_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m55f55_P41_Y5_UO2533,I55_F89_m15f15_P41_Y3_UO768,ID55_F41_m-1f-1_P15_Y-1_U69,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P42_CV0,2,0,2,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m43f43_P14_Y5_UO2109,I43_F49_m43f43_P48_Y1_UO1962,I43_F41_m-1f-1_P15_Y-1_U36,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P42_CV0,2,0,2,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m15f15_P89_Y5_UO801,I15_F41_m43f43_P48_Y3_UO2118,I15_F89_m100f100_P48_Y1_UO4355,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P42_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m55f55_P14_Y5_UO2618,I55_F89_m-1f-1_P15_Y-1_U137,I55_F49_m73f73_P89_Y2_UO3332,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P42_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m15f15_P14_Y4_UO809,I15_F41_m43f43_P41_Y1_UO1935,I15_F14_m73f73_P14_Y1_UO3128,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P42_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m55f55_P41_Y4_UO2554,ID55_F41_m43f43_P89_Y0_UO2153,ID55_F89_m-1f-1_P15_Y-1_U64,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P42_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m100f100_P49_Y4_UO4592,I100_F8_m-1f-1_P84_Y-1_U78,I100_F68_m43f43_P49_Y0_UO2164,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P42_CV0,2,0,2,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m43f43_P89_Y4_UO2047,I43_F48_m43f43_P48_Y2_UO2055,I43_F48_m-1f-1_P43_Y-1_U165,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P42_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m55f55_P89_Y4_UO2565,ID55_F41_m-1f-1_P43_Y-1_U186,I55_F41_m73f73_P89_Y2_UO3339,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P42_CV0,2,2,0,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m11f11_P41_Y4_UO649,I11_F49_m-1f-1_P11_Y-1_U237,I11_F48_m43f43_P48_Y0_UO2151,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P42_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m100f100_P48_Y3_UO4536,I100_F48_m43f43_P49_Y0_UO2140,I100_F49_m43f43_P48_Y1_UO1936,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P42_CV0,2,2,0,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m43f43_P41_Y3_UO2037,ID43_F48_m43f43_P49_Y1_UO1967,I43_F48_m-1f-1_P43_Y-1_U117,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P42_CV0,2,0,2,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m15f15_P41_Y3_UO764,I15_F41_m43f43_P41_Y1_UO1907,I15_F89_m100f100_P48_Y1_UO4379,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P42_CV0,2,2,0,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m43f43_P41_Y3_UO2087,ID43_F75_m-1f-1_P60_Y-1_U49,I43_F48_m43f43_P49_Y0_UO2220,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P42_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m43f43_P48_Y2_UO2064,ID43_F48_m-1f-1_P43_Y-1_U33,I43_F49_m-1f-1_P100_Y-1_U201,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P42_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m43f43_P14_Y2_UO2103,I43_F14_m-1f-1_P43_Y-1_U118,I43_F49_m-1f-1_P43_Y-1_U132,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P42_CV0,2,1,1,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m43f43_P49_Y1_UO1954,ID43_F48_m-1f-1_P43_Y-1_U92,I43_F49_m-1f-1_P43_Y-1_U29,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P42_CV0,2,2,0,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m43f43_P89_Y1_UO1974,I43_F48_m-1f-1_P43_Y-1_U112,I43_F41_m-1f-1_P43_Y-1_U226,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P42_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m43f43_P41_Y1_UO1934,I43_F48_m-1f-1_P43_Y-1_U200,I43_F49_m-1f-1_P43_Y-1_U63,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P42_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m43f43_P89_Y0_UO2153,R43_F43_m-1f-1_P43_Y-1_U82,R43_F43_m-1f-1_P43_Y-1_U17,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P42_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m-1f-1_P43_Y-1_U164,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P42_CV0,2,2,0,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m-1f-1_P43_Y-1_U186,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P42_CV0,2,2,0,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m-1f-1_P43_Y-1_U62,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P42_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F11_m-1f-1_P43_Y-1_U247,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P42_CV0,2,1,1,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m-1f-1_P43_Y-1_U96,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P42_CV0,2,2,0,0,2,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m11f11_P89_Y7_UO667,I11_F89_m-1f-1_P55_Y-1_U108,ID11_F49_m73f73_P89_Y3_UO3356,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P54_CV0,2,0,2,2,0,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m11f11_P89_Y7_UO676,I11_F48_m-1f-1_P11_Y-1_U52,ID11_F48_m43f43_P48_Y2_UO2049,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P54_CV0,2,0,2,0,2,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m15f15_P89_Y7_UO812,ID15_F41_m73f73_P89_Y4_UO3339,I15_F49_m60f60_P14_Y3_UO2780,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P54_CV0,2,0,2,2,0,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m15f15_P89_Y7_UO825,I15_F89_m73f73_P41_Y4_UO3279,I15_F89_m15f15_P41_Y4_UO843,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P54_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m15f15_P89_Y7_UO852,I15_F41_m15f15_P14_Y1_UO757,ID15_F41_m55f55_P14_Y0_UO2763,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P54_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m55f55_P89_Y7_UO2546,I55_F41_m15f15_P41_Y5_UO868,I55_F49_m55f55_P89_Y0_UO2804,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P54_CV0,2,0,2,0,2,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m55f55_P89_Y7_UO2549,I55_F41_m43f43_P49_Y5_UO2087,I55_F89_m55f55_P89_Y5_UO2557,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.78125,1,P54_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m55f55_P89_Y7_UO2553,I55_F41_m73f73_P89_Y5_UO3368,ID55_F41_m55f55_P14_Y1_UO2418,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P54_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m55f55_P89_Y7_UO2561,I55_F89_m55f55_P41_Y4_UO2495,I55_F89_m73f73_P89_Y2_UO3329,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P54_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m55f55_P89_Y7_UO2563,I55_F14_m15f15_P89_Y4_UO863,I55_F41_m15f15_P41_Y0_UO802,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P54_CV0,2,2,0,0,2,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m55f55_P89_Y7_UO2567,I55_F14_m55f55_P41_Y4_UO2542,I55_F41_m-1f-1_P55_Y-1_U49,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P54_CV0,2,0,2,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m55f55_P89_Y7_UO2574,I55_F14_m55f55_P41_Y4_UO2568,I55_F89_m55f55_P89_Y2_UO2618,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P54_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m55f55_P89_Y7_UO2577,ID55_F41_m73f73_P89_Y3_UO3360,I55_F89_m55f55_P89_Y5_UO2587,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P54_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m55f55_P89_Y7_UO2583,ID55_F41_m60f60_P14_Y3_UO2830,I55_F14_m-1f-1_P55_Y-1_U196,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P54_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m55f55_P89_Y7_UO2593,I55_F49_m15f15_P41_Y2_UO804,I55_F14_m15f15_P41_Y5_UO886,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.78125,1,P54_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m55f55_P89_Y7_UO2596,ID55_F41_m55f55_P41_Y2_UO2589,I55_F89_m55f55_P89_Y3_UO2587,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P54_CV0,2,2,0,0,2,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m55f55_P89_Y7_UO2597,I55_F89_m55f55_P41_Y2_UO2633,ID55_F89_m73f73_P89_Y5_UO3347,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P54_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m55f55_P89_Y7_UO2598,I55_F41_m73f73_P41_Y2_UO3301,I55_F41_m-1f-1_P55_Y-1_U49,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P54_CV0,2,1,1,1,1,0,2,0,2
