PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
89,203618.0078,-246304.5116,Age0_F89_m55f55_P89_Y7_UO2603,ID55_F41_m73f73_P41_Y2_UO3374,I55_F49_m55f55_P89_Y0_UO2804,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P54_CV0,2,1,1,0,2,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m55f55_P89_Y7_UO2615,I55_F89_m55f55_P89_Y1_UO2493,I55_F41_m43f43_P41_Y4_UO2116,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P54_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m55f55_P89_Y7_UO2622,ID55_F89_m-1f-1_P55_Y-1_U7,I55_F89_m100f100_P49_Y5_UO4627,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P54_CV0,2,2,0,0,2,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m55f55_P89_Y7_UO2626,I55_F41_m-1f-1_P55_Y-1_U96,ID55_F41_m55f55_P14_Y1_UO2418,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P54_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m55f55_P89_Y7_UO2631,I55_F89_m-1f-1_P43_Y-1_U96,I55_F89_m73f73_P89_Y2_UO3336,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P54_CV0,2,2,0,0,2,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m55f55_P89_Y7_UO2632,I55_F41_m-1f-1_P55_Y-1_U89,I55_F89_m73f73_P89_Y2_UO3329,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P54_CV0,2,2,0,0,2,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m73f73_P89_Y7_UO3326,I73_F89_m73f73_P89_Y5_UO3337,I73_F89_m-1f-1_P15_Y-1_U68,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P54_CV0,2,1,1,0,2,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m73f73_P89_Y7_UO3334,I73_F41_m55f55_P89_Y5_UO2611,I73_F89_m11f11_P89_Y2_UO618,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P54_CV0,2,0,2,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m73f73_P89_Y7_UO3337,I73_F41_m73f73_P89_Y5_UO3324,ID73_F89_m11f11_P89_Y5_UO678,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P54_CV0,2,0,2,0,2,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m73f73_P89_Y7_UO3352,I73_F41_m55f55_P89_Y4_UO2557,I73_F89_m15f15_P41_Y5_UO812,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P54_CV0,2,2,0,2,0,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m73f73_P89_Y7_UO3355,I73_F89_m73f73_P41_Y4_UO3267,I73_F41_m-1f-1_P73_Y-1_U101,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P54_CV0,2,2,0,2,0,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m73f73_P89_Y7_UO3366,I73_F41_m55f55_P89_Y3_UO2552,ID73_F14_m15f15_P41_Y4_UO792,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P54_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m73f73_P89_Y7_UO3376,I73_F41_m15f15_P89_Y2_UO757,I73_F89_m73f73_P41_Y5_UO3293,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P54_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m73f73_P89_Y7_UO3379,I73_F41_m55f55_P14_Y2_UO2630,I73_F41_m55f55_P89_Y0_UO2789,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P54_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m73f73_P89_Y7_UO3388,I73_F41_m73f73_P14_Y1_UO3174,I73_F89_m55f55_P41_Y1_UO2419,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P54_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m73f73_P89_Y7_UO3396,I73_F89_m55f55_P89_Y0_UO2750,ID73_F41_m55f55_P41_Y0_UO2813,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P54_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m73f73_P89_Y7_UO3400,ID73_F89_m-1f-1_P15_Y-1_U5,I73_F41_m-1f-1_P55_Y-1_U43,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P54_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m73f73_P89_Y7_UO3401,I73_F41_m-1f-1_P55_Y-1_U149,I73_F89_m11f11_P89_Y2_UO618,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P54_CV0,2,0,2,2,0,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m73f73_P89_Y7_UO3409,ID73_F41_m-1f-1_P55_Y-1_U249,I73_F89_m15f15_P89_Y4_UO773,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P54_CV0,2,1,1,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m15f15_P14_Y6_UO890,I15_F41_m-1f-1_P55_Y-1_U9,I15_F14_m15f15_P41_Y1_UO720,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P54_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m55f55_P14_Y6_UO2566,I55_F89_m55f55_P41_Y4_UO2542,I55_F89_m55f55_P89_Y1_UO2491,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P54_CV0,2,2,0,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m55f55_P14_Y6_UO2649,I55_F14_m-1f-1_P15_Y-1_U137,I55_F89_m55f55_P89_Y3_UO2604,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P54_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m15f15_P41_Y6_UO872,I15_F41_m-1f-1_P15_Y-1_U32,I15_F41_m55f55_P14_Y1_UO2418,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.875,1,P54_CV0,2,2,0,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m73f73_P41_Y6_UO3355,ID73_F14_m73f73_P89_Y3_UO3304,I73_F89_m55f55_P89_Y0_UO2742,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P54_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m73f73_P41_Y6_UO3363,I73_F41_m55f55_P89_Y3_UO2552,I73_F41_m-1f-1_P73_Y-1_U173,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P54_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m73f73_P41_Y6_UO3382,ID73_F89_m73f73_P41_Y2_UO3374,I73_F48_m-1f-1_P55_Y-1_U4,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P54_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m11f11_P89_Y6_UO670,I11_F89_m-1f-1_P55_Y-1_U108,I11_F48_m-1f-1_P11_Y-1_U64,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P54_CV0,2,0,2,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m55f55_P89_Y6_UO2554,ID55_F48_m31f31_P48_Y4_UO1529,I55_F89_m55f55_P89_Y0_UO2804,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P54_CV0,2,0,2,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m73f73_P89_Y6_UO3391,I73_F89_m15f15_P41_Y1_UO728,I73_F89_m73f73_P89_Y3_UO3348,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P54_CV0,2,1,1,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m15f15_P41_Y6_UO807,I15_F89_m73f73_P89_Y4_UO3347,I15_F41_m55f55_P89_Y4_UO2522,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P54_CV0,2,0,2,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m73f73_P41_Y6_UO3407,ID73_F41_m-1f-1_P55_Y-1_U149,I73_F41_m73f73_P89_Y3_UO3294,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.125,1,P54_CV0,2,0,2,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m55f55_P89_Y6_UO2615,ID55_F41_m55f55_P41_Y2_UO2633,I55_F41_m-1f-1_P55_Y-1_U49,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P54_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m55f55_P14_Y6_UO2571,I55_F41_m15f15_P89_Y4_UO863,ID55_F89_m73f73_P89_Y2_UO3329,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P54_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m15f15_P41_Y6_UO833,I15_F41_m55f55_P89_Y3_UO2562,I15_F41_m73f73_P41_Y4_UO3284,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P54_CV0,2,2,0,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m15f15_P41_Y6_UO855,ID15_F14_m73f73_P89_Y1_UO3200,I15_F89_m-1f-1_P15_Y-1_U78,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.875,1,P54_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m15f15_P41_Y6_UO887,I15_F41_m-1f-1_P55_Y-1_U245,ID15_F49_m-1f-1_P73_Y-1_U71,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P54_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m43f43_P41_Y6_UO2121,ID43_F41_m43f43_P48_Y4_UO2035,I43_F48_m-1f-1_P43_Y-1_U72,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P54_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m55f55_P41_Y6_UO2557,I55_F89_m15f15_P89_Y4_UO869,I55_F41_m73f73_P89_Y3_UO3340,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.46875,1,P54_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m55f55_P41_Y6_UO2656,I55_F41_m-1f-1_P55_Y-1_U19,ID55_F89_m-1f-1_P73_Y-1_U75,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P54_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m15f15_P89_Y6_UO793,I15_F89_m15f15_P89_Y4_UO845,ID15_F89_m73f73_P89_Y4_UO3281,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P54_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m15f15_P89_Y6_UO828,I15_F41_m73f73_P41_Y3_UO3315,I15_F14_m43f43_P14_Y2_UO2039,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P54_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m15f15_P89_Y6_UO842,ID15_F89_m55f55_P41_Y2_UO2576,I15_F89_m-1f-1_P55_Y-1_U112,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P54_CV0,2,0,2,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m15f15_P89_Y6_UO877,I15_F41_m-1f-1_P55_Y-1_U243,ID15_F49_m100f100_P48_Y4_UO4550,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.09375,1,P54_CV0,2,0,2,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m55f55_P89_Y6_UO2581,I55_F89_m73f73_P41_Y3_UO3271,I55_F89_m15f15_P89_Y3_UO765,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P54_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m55f55_P89_Y6_UO2630,I55_F41_m55f55_P41_Y1_UO2425,I55_F41_m15f15_P41_Y4_UO794,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P54_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m73f73_P89_Y6_UO3359,I73_F89_m73f73_P89_Y3_UO3270,I73_F89_m73f73_P41_Y3_UO3268,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P54_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m73f73_P89_Y6_UO3397,I73_F89_m55f55_P89_Y0_UO2750,I73_F89_m15f15_P41_Y4_UO789,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P54_CV0,2,2,0,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m73f73_P89_Y6_UO3401,I73_F89_m55f55_P41_Y0_UO2820,I73_F89_m11f11_P48_Y1_UO562,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P54_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m73f73_P89_Y5_UO3309,ID73_F89_m15f15_P89_Y3_UO813,I73_F89_m55f55_P14_Y0_UO2821,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P54_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m15f15_P41_Y5_UO828,I15_F89_m55f55_P89_Y2_UO2610,ID15_F89_m73f73_P89_Y3_UO3354,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P54_CV0,2,0,2,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m73f73_P89_Y5_UO3325,ID73_F41_m73f73_P89_Y2_UO3327,I73_F41_m55f55_P89_Y2_UO2618,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P54_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m15f15_P41_Y5_UO868,ID15_F41_m-1f-1_P55_Y-1_U249,I15_F41_m55f55_P41_Y0_UO2813,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P54_CV0,2,0,2,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m73f73_P89_Y5_UO3341,I73_F89_m73f73_P89_Y0_UO3569,ID73_F89_m73f73_P89_Y3_UO3348,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P54_CV0,2,1,1,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m15f15_P41_Y5_UO886,I15_F89_m-1f-1_P15_Y-1_U57,I15_F41_m73f73_P89_Y3_UO3310,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P54_CV0,2,0,2,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m55f55_P89_Y5_UO2564,I55_F41_m55f55_P14_Y2_UO2630,I55_F89_m55f55_P89_Y3_UO2524,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P54_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m73f73_P41_Y5_UO3375,I73_F89_m-1f-1_P73_Y-1_U116,ID73_F89_m73f73_P89_Y3_UO3348,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P54_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m11f11_P89_Y5_UO678,I11_F49_m-1f-1_P55_Y-1_U108,I11_F48_m11f11_P2_Y3_UO630,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P54_CV0,2,0,2,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m55f55_P89_Y5_UO2602,I55_F41_m55f55_P89_Y0_UO2721,ID55_F69_m11f11_P49_Y1_UO553,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P54_CV0,2,0,2,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m73f73_P89_Y5_UO3337,I73_F41_m15f15_P41_Y1_UO750,I73_F89_m55f55_P41_Y0_UO2740,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P54_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m55f55_P89_Y5_UO2611,I55_F89_m-1f-1_P55_Y-1_U96,I55_F89_m-1f-1_P73_Y-1_U87,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P54_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m73f73_P89_Y5_UO3372,ID73_F41_m-1f-1_P55_Y-1_U37,I73_F41_m55f55_P89_Y0_UO2742,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P54_CV0,2,2,0,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m15f15_P41_Y4_UO843,ID15_F14_m-1f-1_P55_Y-1_U0,I15_F41_m55f55_P89_Y2_UO2600,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.3125,1,P54_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m15f15_P41_Y4_UO795,I15_F14_m55f55_P41_Y2_UO2582,I15_F89_m15f15_P41_Y2_UO810,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P54_CV0,2,1,1,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m73f73_P89_Y4_UO3339,I73_F89_m-1f-1_P73_Y-1_U180,I73_F89_m55f55_P14_Y0_UO2821,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P54_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m15f15_P14_Y4_UO855,ID15_F89_m-1f-1_P55_Y-1_U211,I15_F49_m55f55_P89_Y1_UO2447,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P54_CV0,2,2,0,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m73f73_P41_Y4_UO3309,I73_F89_m73f73_P89_Y0_UO3542,I73_F41_m55f55_P41_Y2_UO2592,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P54_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m15f15_P41_Y4_UO794,I15_F89_m73f73_P41_Y2_UO3287,ID15_F41_m73f73_P89_Y2_UO3313,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P54_CV0,2,0,2,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m55f55_P41_Y4_UO2495,I55_F41_m15f15_P41_Y2_UO804,I55_F89_m-1f-1_P55_Y-1_U185,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P54_CV0,2,2,0,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m15f15_P89_Y4_UO863,I15_F14_m-1f-1_P15_Y-1_U136,ID15_F14_m55f55_P89_Y1_UO2512,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P54_CV0,2,1,1,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m15f15_P14_Y4_UO864,ID15_F14_m-1f-1_P73_Y-1_U15,ID15_F89_m55f55_P14_Y0_UO2763,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P54_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m55f55_P89_Y4_UO2500,I55_F41_m55f55_P14_Y2_UO2613,I55_F41_m55f55_P89_Y1_UO2475,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.3125,1,P54_CV0,2,0,2,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m55f55_P89_Y4_UO2557,I55_F89_m15f15_P41_Y0_UO856,ID55_F41_m-1f-1_P55_Y-1_U130,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P54_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m73f73_P41_Y4_UO3267,I73_F41_m73f73_P89_Y2_UO3327,I73_F41_m73f73_P89_Y2_UO3334,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P54_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m15f15_P41_Y4_UO782,I15_F14_m100f100_P48_Y2_UO4608,ID15_F14_m55f55_P89_Y1_UO2512,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P54_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m55f55_P89_Y4_UO2537,I55_F41_m43f43_P41_Y1_UO1934,I55_F41_m-1f-1_P55_Y-1_U126,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P54_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m55f55_P48_Y3_UO2567,I55_F41_m-1f-1_P15_Y-1_U47,I55_F89_m-1f-1_P55_Y-1_U49,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P54_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m73f73_P89_Y3_UO3360,ID73_F89_m-1f-1_P55_Y-1_U227,I73_F41_m-1f-1_P73_Y-1_U77,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P54_CV0,2,0,2,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m73f73_P89_Y3_UO3340,I73_F89_m-1f-1_P73_Y-1_U53,ID73_F41_m55f55_P89_Y1_UO2424,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P54_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m15f15_P89_Y3_UO843,I15_F41_m-1f-1_P73_Y-1_U52,I15_F14_m55f55_P89_Y1_UO2447,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P54_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m55f55_P89_Y3_UO2552,ID55_F48_m55f55_P41_Y0_UO2790,ID55_F49_m-1f-1_P55_Y-1_U80,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P54_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m15f15_P41_Y3_UO763,I15_F41_m15f15_P14_Y1_UO785,ID15_F41_m-1f-1_P55_Y-1_U208,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P54_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m55f55_P41_Y3_UO2512,I55_F41_m55f55_P89_Y1_UO2482,I55_F14_m-1f-1_P55_Y-1_U4,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P54_CV0,2,2,0,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m73f73_P89_Y3_UO3348,ID73_F41_m-1f-1_P55_Y-1_U165,I73_F89_m55f55_P89_Y0_UO2737,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P54_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m73f73_P89_Y2_UO3329,I73_F89_m-1f-1_P73_Y-1_U107,I73_F14_m-1f-1_P55_Y-1_U216,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P54_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m55f55_P41_Y2_UO2633,ID55_F49_m-1f-1_P73_Y-1_U66,I55_F48_m-1f-1_P55_Y-1_U66,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P54_CV0,2,2,0,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m73f73_P41_Y2_UO3301,I73_F89_m73f73_P89_Y0_UO3591,ID73_F89_m55f55_P89_Y0_UO2756,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P54_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m55f55_P41_Y2_UO2626,I55_F49_m-1f-1_P55_Y-1_U139,ID55_F89_m-1f-1_P55_Y-1_U23,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P54_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m73f73_P41_Y2_UO3374,ID73_F41_m-1f-1_P15_Y-1_U193,I73_F89_m55f55_P89_Y0_UO2804,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P54_CV0,2,1,1,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m55f55_P89_Y2_UO2587,I55_F41_m-1f-1_P55_Y-1_U220,I55_F89_m-1f-1_P55_Y-1_U2,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P54_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m55f55_P14_Y2_UO2613,I55_F41_m-1f-1_P55_Y-1_U89,I55_F89_m55f55_P41_Y0_UO2827,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P54_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m55f55_P14_Y2_UO2630,I55_F14_m-1f-1_P55_Y-1_U193,I55_F48_m-1f-1_P55_Y-1_U66,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P54_CV0,2,1,1,2,0,0,2,0,2
