PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
89,203618.0078,-246304.5116,E89_F73_m55f55_P41_Y2_UO2609,I55_F89_m-1f-1_P55_Y-1_U51,ID55_F89_m-1f-1_P55_Y-1_U23,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P54_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m73f73_P89_Y2_UO3279,I73_F41_m11f11_P89_Y0_UO632,I73_F89_m55f55_P89_Y0_UO2789,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P54_CV0,2,0,2,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m55f55_P14_Y1_UO2504,I55_F41_m-1f-1_P55_Y-1_U173,I55_F14_m-1f-1_P55_Y-1_U48,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P54_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m55f55_P89_Y1_UO2491,I55_F41_m-1f-1_P55_Y-1_U113,I55_F41_m-1f-1_P55_Y-1_U133,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P54_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m55f55_P89_Y1_UO2493,ID55_F41_m-1f-1_P55_Y-1_U187,ID55_F41_m-1f-1_P55_Y-1_U224,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P54_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m73f73_P14_Y1_UO3174,I73_F89_m-1f-1_P73_Y-1_U63,ID73_F89_m-1f-1_P55_Y-1_U29,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P54_CV0,2,0,2,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m55f55_P41_Y1_UO2419,I55_F89_m-1f-1_P55_Y-1_U82,I55_F89_m-1f-1_P55_Y-1_U181,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P54_CV0,2,2,0,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m55f55_P41_Y0_UO2781,R55_F55_m-1f-1_P55_Y-1_U139,R55_F55_m-1f-1_P55_Y-1_U242,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P54_CV0,2,2,0,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m55f55_P89_Y0_UO2742,R55_F55_m-1f-1_P55_Y-1_U46,R55_F55_m-1f-1_P55_Y-1_U181,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P54_CV0,2,2,0,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m55f55_P89_Y0_UO2789,R55_F55_m-1f-1_P55_Y-1_U159,R55_F55_m-1f-1_P55_Y-1_U44,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P54_CV0,2,0,2,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m55f55_P89_Y0_UO2750,R55_F55_m-1f-1_P55_Y-1_U62,R55_F55_m-1f-1_P55_Y-1_U172,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P54_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m55f55_P41_Y0_UO2813,R55_F55_m-1f-1_P55_Y-1_U220,R55_F55_m-1f-1_P55_Y-1_U101,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P54_CV0,2,0,2,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m55f55_P89_Y0_UO2721,R55_F55_m-1f-1_P55_Y-1_U0,R55_F55_m-1f-1_P55_Y-1_U8,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P54_CV0,2,0,2,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m-1f-1_P55_Y-1_U7,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P54_CV0,2,2,0,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m-1f-1_P55_Y-1_U149,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P54_CV0,2,0,2,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m-1f-1_P55_Y-1_U96,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P54_CV0,2,2,0,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F11_m-1f-1_P55_Y-1_U108,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P54_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m-1f-1_P55_Y-1_U177,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P54_CV0,2,0,2,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m-1f-1_P55_Y-1_U224,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P54_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m-1f-1_P55_Y-1_U249,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P54_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m-1f-1_P55_Y-1_U130,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P54_CV0,2,2,0,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m-1f-1_P55_Y-1_U196,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P54_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m-1f-1_P55_Y-1_U119,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P54_CV0,2,2,0,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m-1f-1_P55_Y-1_U37,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P54_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m-1f-1_P55_Y-1_U218,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P54_CV0,2,1,1,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m-1f-1_P55_Y-1_U118,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P54_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m-1f-1_P55_Y-1_U89,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P54_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m-1f-1_P55_Y-1_U38,-9999,-9999,MXY,14,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P54_CV0,2,0,2,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m-1f-1_P55_Y-1_U49,-9999,-9999,MXY,14,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P54_CV0,2,0,2,2,0,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m15f15_P89_Y7_UO792,I15_F89_m55f55_P89_Y5_UO2552,ID15_F89_m55f55_P89_Y5_UO2627,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P59_CV0,2,1,1,0,2,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m55f55_P89_Y7_UO2543,I55_F89_m100f100_P49_Y5_UO4613,I55_F14_m15f15_P89_Y4_UO842,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P59_CV0,2,0,2,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m60f60_P14_Y6_UO2819,I60_F75_m60f60_P75_Y2_UO2859,I60_F75_m-1f-1_P60_Y-1_U54,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P59_CV0,2,1,1,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m55f55_P14_Y6_UO2594,I55_F41_m60f60_P14_Y3_UO2796,I55_F89_m15f15_P14_Y2_UO798,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P59_CV0,2,0,2,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m55f55_P89_Y5_UO2552,I55_F41_m73f73_P41_Y3_UO3295,I55_F89_m60f60_P14_Y0_UO3128,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P59_CV0,2,1,1,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m100f100_P49_Y5_UO4613,ID100_F49_m-1f-1_P100_Y-1_U199,I100_F49_m60f60_P49_Y3_UO2792,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P59_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m55f55_P89_Y5_UO2585,I55_F14_m15f15_P41_Y1_UO743,I55_F41_m73f73_P89_Y3_UO3272,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P59_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m60f60_P14_Y3_UO2780,I60_F75_m60f60_P75_Y1_UO2722,I60_F75_m-1f-1_P60_Y-1_U186,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P59_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m60f60_P14_Y3_UO2830,I60_F75_m-1f-1_P60_Y-1_U202,ID60_F75_m-1f-1_P60_Y-1_U75,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P59_CV0,2,0,2,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m15f15_P89_Y7_UO780,ID15_F14_m100f100_P48_Y5_UO4615,ID15_F89_m43f43_P89_Y5_UO2113,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P62_CV0,2,0,2,0,2,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m15f15_P89_Y7_UO799,I15_F14_m73f73_P89_Y5_UO3309,ID15_F89_m43f43_P89_Y5_UO2113,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P62_CV0,2,0,2,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m43f43_P41_Y6_UO2162,I43_F89_m63f63_P48_Y1_UO2875,I43_F48_m15f15_P41_Y3_UO833,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P62_CV0,2,1,1,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m43f43_P89_Y5_UO2113,ID43_F14_m63f63_P48_Y1_UO2875,ID43_F48_m43f43_P48_Y2_UO2090,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P62_CV0,2,0,2,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F43_m43f43_P48_Y3_UO2039,I43_F48_m63f63_P49_Y1_UO2929,I43_F49_m-1f-1_P43_Y-1_U233,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F11_m85f85_P2_Y6_UO4014,I85_F98_m63f63_P36_Y3_UO3053,ID85_F8_m-1f-1_P65_Y-1_U132,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P64_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m11f11_P89_Y7_UO648,ID11_F89_m55f55_P89_Y3_UO2557,I11_F48_m-1f-1_P73_Y-1_U102,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P72_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m15f15_P89_Y7_UO789,I15_F89_m15f15_P41_Y5_UO796,ID15_F41_m73f73_P89_Y2_UO3314,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.34375,1,P72_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m15f15_P89_Y7_UO836,I15_F89_m15f15_P41_Y3_UO764,I15_F89_m73f73_P89_Y3_UO3354,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P72_CV0,2,2,0,0,2,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m15f15_P89_Y7_UO847,ID15_F89_m73f73_P89_Y2_UO3338,ID15_F41_m55f55_P14_Y0_UO2763,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P72_CV0,2,0,2,0,2,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m15f15_P89_Y7_UO854,ID15_F89_m73f73_P41_Y1_UO3197,I15_F89_m15f15_P41_Y0_UO811,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P72_CV0,2,0,2,0,2,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m15f15_P89_Y7_UO876,I15_F89_m-1f-1_P15_Y-1_U151,ID15_F41_m73f73_P89_Y3_UO3327,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P72_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m15f15_P89_Y7_UO880,I15_F41_m-1f-1_P73_Y-1_U63,ID15_F89_m55f55_P41_Y4_UO2555,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P72_CV0,2,0,2,0,2,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m43f43_P89_Y7_UO2128,I43_F41_m73f73_P41_Y4_UO3287,I43_F48_m73f73_P14_Y2_UO3356,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P72_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m55f55_P89_Y7_UO2547,I55_F41_m55f55_P41_Y5_UO2607,I55_F89_m73f73_P89_Y1_UO3120,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P72_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m55f55_P89_Y7_UO2552,ID55_F41_m15f15_P41_Y5_UO841,I55_F14_m100f100_P49_Y4_UO4605,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P72_CV0,2,0,2,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m55f55_P89_Y7_UO2555,ID55_F89_m73f73_P41_Y5_UO3346,I55_F14_m73f73_P89_Y0_UO3603,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P72_CV0,2,0,2,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m55f55_P89_Y7_UO2560,I55_F89_m55f55_P89_Y4_UO2558,I55_F41_m73f73_P14_Y4_UO3344,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P72_CV0,2,1,1,0,2,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m55f55_P89_Y7_UO2590,I55_F89_m15f15_P14_Y3_UO820,I55_F41_m-1f-1_P73_Y-1_U199,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P72_CV0,2,2,0,2,0,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m55f55_P89_Y7_UO2595,ID55_F89_m73f73_P41_Y2_UO3307,ID55_F14_m73f73_P41_Y0_UO3583,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P72_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m55f55_P89_Y7_UO2600,ID55_F89_m73f73_P89_Y2_UO3362,I55_F89_m-1f-1_P55_Y-1_U80,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P72_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m55f55_P89_Y7_UO2609,I55_F14_m15f15_P41_Y1_UO713,I55_F41_m73f73_P41_Y3_UO3316,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P72_CV0,2,0,2,2,0,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m55f55_P89_Y7_UO2625,I55_F89_m-1f-1_P73_Y-1_U211,I55_F89_m43f43_P41_Y3_UO2116,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P72_CV0,2,0,2,2,0,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m73f73_P89_Y7_UO3321,ID73_F41_m55f55_P89_Y5_UO2539,I73_F41_m73f73_P89_Y2_UO3279,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P72_CV0,2,0,2,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m73f73_P89_Y7_UO3331,ID73_F41_m73f73_P14_Y5_UO3308,I73_F89_m-1f-1_P73_Y-1_U72,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.21875,1,P72_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m73f73_P89_Y7_UO3336,I73_F89_m55f55_P41_Y5_UO2559,I73_F89_m15f15_P89_Y2_UO806,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P72_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m73f73_P89_Y7_UO3339,ID73_F14_m15f15_P41_Y5_UO867,I73_F89_m-1f-1_P15_Y-1_U111,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P72_CV0,2,0,2,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m73f73_P89_Y7_UO3343,I73_F89_m73f73_P41_Y5_UO3354,I73_F41_m15f15_P41_Y4_UO782,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P72_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m73f73_P89_Y7_UO3344,I73_F89_m15f15_P89_Y5_UO816,I73_F41_m73f73_P89_Y2_UO3279,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P72_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m73f73_P89_Y7_UO3351,ID73_F41_m55f55_P41_Y4_UO2512,I73_F41_m73f73_P89_Y5_UO3334,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P72_CV0,2,0,2,2,0,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m73f73_P89_Y7_UO3353,ID73_F41_m15f15_P41_Y4_UO834,ID73_F89_m-1f-1_P73_Y-1_U35,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P72_CV0,2,0,2,0,2,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m73f73_P89_Y7_UO3372,ID73_F89_m43f43_P14_Y3_UO2095,I73_F89_m-1f-1_P73_Y-1_U173,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P72_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m73f73_P89_Y7_UO3374,ID73_F41_m73f73_P41_Y2_UO3310,I73_F14_m-1f-1_P73_Y-1_U187,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P72_CV0,2,1,1,0,2,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m73f73_P89_Y7_UO3392,I73_F89_m15f15_P14_Y0_UO891,I73_F89_m-1f-1_P73_Y-1_U72,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P72_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m73f73_P89_Y7_UO3393,I73_F41_m15f15_P41_Y0_UO860,I73_F89_m-1f-1_P73_Y-1_U72,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P72_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m73f73_P89_Y7_UO3408,ID73_F41_m-1f-1_P15_Y-1_U239,I73_F14_m-1f-1_P73_Y-1_U187,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P72_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m73f73_P89_Y7_UO3411,ID73_F89_m-1f-1_P73_Y-1_U139,I73_F41_m73f73_P89_Y5_UO3323,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P72_CV0,2,2,0,2,0,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m73f73_P89_Y7_UO3413,I73_F89_m-1f-1_P73_Y-1_U121,I73_F89_m55f55_P89_Y5_UO2535,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P72_CV0,2,1,1,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F11_m55f55_P89_Y6_UO2622,I55_F89_m73f73_P41_Y1_UO3197,ID55_F89_m-1f-1_P15_Y-1_U55,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P72_CV0,2,0,2,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m15f15_P41_Y6_UO786,ID15_F89_m73f73_P89_Y4_UO3290,ID15_F41_m73f73_P41_Y0_UO3583,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P72_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m15f15_P41_Y6_UO831,I15_F41_m43f43_P41_Y3_UO2088,ID15_F89_m73f73_P89_Y3_UO3327,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P72_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m15f15_P41_Y6_UO862,I15_F41_m15f15_P41_Y0_UO836,ID15_F89_m-1f-1_P73_Y-1_U4,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.125,1,P72_CV0,2,0,2,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m43f43_P41_Y6_UO2104,ID43_F48_m73f73_P41_Y4_UO3287,I43_F49_m-1f-1_P15_Y-1_U36,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P72_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m55f55_P41_Y6_UO2593,I55_F41_m43f43_P41_Y3_UO2087,I55_F14_m73f73_P41_Y4_UO3342,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P72_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m73f73_P41_Y6_UO3383,ID73_F41_m15f15_P89_Y2_UO757,I73_F89_m73f73_P14_Y1_UO3128,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P72_CV0,2,0,2,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m73f73_P41_Y6_UO3414,I73_F14_m-1f-1_P73_Y-1_U152,I73_F41_m15f15_P41_Y2_UO816,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P72_CV0,2,0,2,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m15f15_P89_Y6_UO829,I15_F41_m15f15_P41_Y3_UO764,I15_F41_m73f73_P89_Y3_UO3343,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,2,0,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m55f55_P89_Y6_UO2603,I55_F41_m55f55_P14_Y2_UO2631,I55_F41_m73f73_P41_Y0_UO3539,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,2,0,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m73f73_P89_Y6_UO3392,ID73_F14_m73f73_P41_Y1_UO3153,ID73_F14_m100f100_P48_Y0_UO4909,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P72_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m73f73_P89_Y6_UO3411,I73_F89_m-1f-1_P73_Y-1_U227,I73_F89_m73f73_P89_Y3_UO3301,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m73f73_P89_Y6_UO3424,ID73_F89_m-1f-1_P55_Y-1_U162,I73_F41_m-1f-1_P73_Y-1_U187,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P72_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F43_m43f43_P48_Y6_UO2170,ID43_F41_m73f73_P41_Y0_UO3599,I43_F49_m100f100_P48_Y3_UO4519,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P72_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m15f15_P41_Y6_UO885,ID15_F41_m-1f-1_P15_Y-1_U139,I15_F41_m-1f-1_P73_Y-1_U236,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P72_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m15f15_P41_Y6_UO886,I15_F41_m-1f-1_P55_Y-1_U51,ID15_F41_m-1f-1_P73_Y-1_U192,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P72_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m73f73_P41_Y6_UO3425,I73_F89_m-1f-1_P15_Y-1_U136,I73_F89_m-1f-1_P73_Y-1_U1,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,1.0,1,P72_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m43f43_P49_Y6_UO2163,I43_F49_m55f55_P14_Y1_UO2509,I43_F14_m100f100_P49_Y2_UO4616,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,2,0,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m15f15_P89_Y6_UO838,ID15_F89_m15f15_P41_Y3_UO789,I15_F14_m73f73_P41_Y0_UO3549,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P72_CV0,2,2,0,1,1,0,2,0,2
