PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
89,203618.0078,-246304.5116,E89_F55_m15f15_P89_Y6_UO874,ID15_F89_m-1f-1_P73_Y-1_U220,I15_F41_m73f73_P89_Y3_UO3343,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.8125,1,P72_CV0,2,2,0,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m55f55_P89_Y6_UO2590,I55_F41_m55f55_P41_Y3_UO2568,ID55_F89_m-1f-1_P73_Y-1_U75,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P72_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m55f55_P89_Y6_UO2640,I55_F41_m-1f-1_P73_Y-1_U208,I55_F41_m-1f-1_P15_Y-1_U7,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,2,0,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m73f73_P89_Y6_UO3356,I73_F14_m55f55_P89_Y3_UO2557,I73_F41_m-1f-1_P73_Y-1_U202,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P72_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m73f73_P89_Y6_UO3379,I73_F41_m73f73_P89_Y2_UO3338,I73_F89_m-1f-1_P73_Y-1_U161,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P72_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m73f73_P89_Y6_UO3422,I73_F41_m-1f-1_P73_Y-1_U116,I73_F49_m73f73_P41_Y3_UO3330,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P72_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m15f15_P41_Y6_UO811,I15_F89_m73f73_P89_Y4_UO3349,I15_F89_m73f73_P89_Y2_UO3288,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P72_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m15f15_P41_Y6_UO870,I15_F41_m-1f-1_P15_Y-1_U27,I15_F89_m73f73_P89_Y4_UO3324,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P72_CV0,2,0,2,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m55f55_P41_Y6_UO2602,ID55_F49_m73f73_P89_Y2_UO3322,I55_F41_m55f55_P89_Y4_UO2504,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P72_CV0,2,1,1,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m73f73_P41_Y6_UO3377,I73_F41_m73f73_P89_Y2_UO3366,I73_F41_m15f15_P41_Y0_UO829,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P72_CV0,2,0,2,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m73f73_P41_Y6_UO3427,I73_F89_m-1f-1_P73_Y-1_U194,I73_F89_m-1f-1_P15_Y-1_U68,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P72_CV0,2,0,2,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m55f55_P89_Y6_UO2553,I55_F14_m55f55_P89_Y4_UO2501,ID55_F41_m15f15_P41_Y3_UO844,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P72_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m55f55_P89_Y6_UO2639,I55_F49_m-1f-1_P55_Y-1_U7,I55_F89_m15f15_P14_Y2_UO798,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P72_CV0,2,1,1,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m73f73_P89_Y6_UO3347,I73_F41_m43f43_P89_Y4_UO2114,I73_F41_m-1f-1_P73_Y-1_U202,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P72_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m73f73_P89_Y6_UO3398,I73_F41_m73f73_P89_Y0_UO3547,I73_F41_m-1f-1_P73_Y-1_U173,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P72_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m73f73_P89_Y6_UO3413,I73_F41_m-1f-1_P73_Y-1_U165,I73_F49_m73f73_P41_Y3_UO3330,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,0,2,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m73f73_P89_Y6_UO3421,I73_F89_m-1f-1_P73_Y-1_U121,I73_F89_m15f15_P89_Y2_UO806,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m15f15_P41_Y5_UO796,I15_F89_m55f55_P14_Y3_UO2538,ID15_F14_m73f73_P89_Y3_UO3343,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P72_CV0,2,0,2,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m55f55_P49_Y5_UO2560,I55_F89_m55f55_P14_Y2_UO2613,ID55_F89_m73f73_P89_Y1_UO3120,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P72_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m55f55_P89_Y5_UO2563,I55_F89_m73f73_P89_Y2_UO3360,ID55_F41_m73f73_P89_Y1_UO3124,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m55f55_P89_Y5_UO2593,ID55_F14_m73f73_P41_Y1_UO3123,ID55_F41_m-1f-1_P73_Y-1_U221,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P72_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m55f55_P41_Y5_UO2607,ID55_F89_m-1f-1_P73_Y-1_U208,I55_F41_m-1f-1_P55_Y-1_U118,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m73f73_P89_Y5_UO3363,ID73_F41_m-1f-1_P73_Y-1_U220,I73_F41_m-1f-1_P73_Y-1_U209,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P72_CV0,2,2,0,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m73f73_P89_Y5_UO3382,I73_F89_m-1f-1_P73_Y-1_U194,I73_F89_m-1f-1_P15_Y-1_U3,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m15f15_P41_Y5_UO841,I15_F89_m73f73_P41_Y1_UO3205,I15_F48_m73f73_P41_Y0_UO3549,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P72_CV0,2,1,1,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m73f73_P89_Y5_UO3368,I73_F41_m-1f-1_P73_Y-1_U53,I73_F41_m-1f-1_P73_Y-1_U138,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m73f73_P41_Y5_UO3346,I73_F89_m73f73_P89_Y0_UO3547,I73_F41_m15f15_P41_Y2_UO792,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P72_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m73f73_P89_Y5_UO3345,I73_F41_m73f73_P89_Y0_UO3542,ID73_F89_m-1f-1_P73_Y-1_U192,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P72_CV0,2,0,2,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m55f55_P41_Y5_UO2599,ID55_F89_m73f73_P89_Y0_UO3576,I55_F89_m73f73_P41_Y3_UO3307,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P72_CV0,2,0,2,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m73f73_P89_Y5_UO3323,I73_F41_m15f15_P41_Y2_UO789,I73_F89_m-1f-1_P73_Y-1_U20,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P72_CV0,2,2,0,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m55f55_P89_Y5_UO2539,I55_F89_m73f73_P41_Y3_UO3318,ID55_F89_m73f73_P41_Y3_UO3273,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P72_CV0,2,1,1,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m73f73_P14_Y5_UO3308,I73_F89_m55f55_P89_Y3_UO2557,I73_F89_m15f15_P89_Y2_UO772,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P72_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m73f73_P41_Y5_UO3359,I73_F89_m-1f-1_P73_Y-1_U165,I73_F89_m-1f-1_P73_Y-1_U80,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P72_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m55f55_P41_Y5_UO2559,I55_F41_m55f55_P14_Y2_UO2631,I55_F89_m-1f-1_P73_Y-1_U87,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P72_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m15f15_P41_Y5_UO867,I15_F41_m-1f-1_P73_Y-1_U96,I15_F41_m15f15_P89_Y3_UO843,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P72_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m73f73_P41_Y5_UO3354,ID73_F89_m-1f-1_P43_Y-1_U187,I73_F41_m-1f-1_P73_Y-1_U202,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m15f15_P89_Y5_UO816,I15_F41_m73f73_P41_Y2_UO3312,I15_F41_m73f73_P41_Y0_UO3552,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P72_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m55f55_P41_Y4_UO2521,I55_F14_m55f55_P14_Y2_UO2631,I55_F41_m11f11_P89_Y2_UO609,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m73f73_P89_Y4_UO3290,I73_F89_m73f73_P41_Y1_UO3197,I73_F41_m-1f-1_P15_Y-1_U247,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P72_CV0,2,0,2,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m55f55_P41_Y4_UO2555,I55_F89_m73f73_P41_Y0_UO3540,I55_F14_m-1f-1_P55_Y-1_U58,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,0,2,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m73f73_P41_Y4_UO3279,ID73_F89_m43f43_P41_Y2_UO2048,ID73_F41_m-1f-1_P73_Y-1_U92,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P72_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m55f55_P14_Y4_UO2536,ID55_F41_m73f73_P41_Y1_UO3123,I55_F89_m15f15_P14_Y2_UO798,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F43_m73f73_P41_Y4_UO3287,I73_F41_m15f15_P41_Y1_UO750,I73_F89_m-1f-1_P73_Y-1_U187,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P72_CV0,2,1,1,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m55f55_P89_Y4_UO2558,I55_F89_m73f73_P41_Y0_UO3599,I55_F89_m73f73_P41_Y1_UO3152,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P72_CV0,2,1,1,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m73f73_P41_Y4_UO3342,I73_F41_m-1f-1_P73_Y-1_U218,I73_F41_m55f55_P89_Y0_UO2756,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,0,2,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m55f55_P41_Y4_UO2512,I55_F41_m15f15_P14_Y2_UO801,I55_F89_m15f15_P14_Y2_UO798,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P72_CV0,2,0,2,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m55f55_P89_Y4_UO2504,I55_F49_m55f55_P89_Y2_UO2616,I55_F41_m73f73_P89_Y2_UO3339,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P72_CV0,2,2,0,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m73f73_P89_Y4_UO3334,I73_F89_m-1f-1_P73_Y-1_U127,I73_F89_m-1f-1_P55_Y-1_U242,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F11_m55f55_P89_Y3_UO2557,ID55_F89_m73f73_P89_Y0_UO3543,I55_F14_m-1f-1_P73_Y-1_U92,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P72_CV0,2,2,0,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F11_m73f73_P14_Y3_UO3342,I73_F41_m-1f-1_P73_Y-1_U121,I73_F89_m-1f-1_P73_Y-1_U168,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m43f43_P14_Y3_UO2081,I43_F49_m43f43_P48_Y0_UO2207,ID43_F41_m73f73_P89_Y0_UO3550,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P72_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m73f73_P41_Y3_UO3316,ID73_F89_m-1f-1_P73_Y-1_U211,I73_F89_m-1f-1_P73_Y-1_U75,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m43f43_P14_Y3_UO2095,ID43_F49_m-1f-1_P43_Y-1_U129,ID43_F41_m73f73_P89_Y0_UO3550,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P72_CV0,2,2,0,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m73f73_P89_Y2_UO3314,I73_F89_m-1f-1_P73_Y-1_U211,ID73_F41_m-1f-1_P15_Y-1_U195,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P72_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m73f73_P89_Y2_UO3338,I73_F89_m-1f-1_P73_Y-1_U141,I73_F89_m-1f-1_P73_Y-1_U151,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P72_CV0,2,0,2,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m73f73_P89_Y2_UO3292,ID73_F89_m73f73_P41_Y0_UO3557,I73_F89_m-1f-1_P73_Y-1_U151,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P72_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m73f73_P41_Y2_UO3307,I73_F89_m-1f-1_P73_Y-1_U196,I73_F89_m-1f-1_P73_Y-1_U125,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P72_CV0,2,2,0,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m55f55_P41_Y2_UO2589,I55_F89_m-1f-1_P55_Y-1_U244,ID55_F41_m-1f-1_P73_Y-1_U173,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P72_CV0,2,2,0,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m73f73_P89_Y2_UO3362,ID73_F41_m-1f-1_P73_Y-1_U32,I73_F89_m-1f-1_P73_Y-1_U221,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P72_CV0,2,0,2,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m55f55_P89_Y2_UO2629,ID55_F48_m-1f-1_P73_Y-1_U137,ID55_F89_m-1f-1_P73_Y-1_U109,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m15f15_P14_Y2_UO798,I15_F41_m-1f-1_P15_Y-1_U32,I15_F48_m73f73_P89_Y0_UO3530,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,1,1,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m73f73_P41_Y2_UO3310,I73_F41_m-1f-1_P73_Y-1_U86,I73_F41_m-1f-1_P73_Y-1_U226,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,0,2,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m15f15_P89_Y2_UO757,ID15_F89_m73f73_P41_Y0_UO3523,I15_F41_m-1f-1_P15_Y-1_U108,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P72_CV0,2,0,2,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m55f55_P41_Y2_UO2584,I55_F49_m-1f-1_P55_Y-1_U184,ID55_F89_m-1f-1_P73_Y-1_U87,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P72_CV0,2,0,2,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m73f73_P89_Y2_UO3366,I73_F89_m-1f-1_P73_Y-1_U194,I73_F41_m-1f-1_P73_Y-1_U110,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,0,2,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m73f73_P41_Y1_UO3197,I73_F89_m-1f-1_P73_Y-1_U182,I73_F89_m-1f-1_P73_Y-1_U87,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,1,1,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m73f73_P41_Y1_UO3123,I73_F89_m-1f-1_P73_Y-1_U86,I73_F89_m-1f-1_P73_Y-1_U168,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m73f73_P41_Y1_UO3153,I73_F89_m-1f-1_P73_Y-1_U139,I73_F89_m-1f-1_P73_Y-1_U168,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,2,0,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m73f73_P14_Y1_UO3128,I73_F89_m-1f-1_P73_Y-1_U112,I73_F89_m-1f-1_P73_Y-1_U87,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m73f73_P89_Y1_UO3164,I73_F41_m-1f-1_P73_Y-1_U198,I73_F41_m-1f-1_P73_Y-1_U221,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m73f73_P41_Y0_UO3539,R73_F73_m-1f-1_P73_Y-1_U38,R73_F73_m-1f-1_P73_Y-1_U7,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m73f73_P89_Y0_UO3530,R73_F73_m-1f-1_P73_Y-1_U16,R73_F73_m-1f-1_P73_Y-1_U104,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P72_CV0,2,0,2,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m73f73_P41_Y0_UO3552,R73_F73_m-1f-1_P73_Y-1_U67,R73_F73_m-1f-1_P73_Y-1_U248,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P72_CV0,2,2,0,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m73f73_P41_Y0_UO3549,R73_F73_m-1f-1_P73_Y-1_U64,R73_F73_m-1f-1_P73_Y-1_U18,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P72_CV0,2,2,0,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m-1f-1_P73_Y-1_U211,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P72_CV0,2,0,2,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m-1f-1_P73_Y-1_U177,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,1,1,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F11_m-1f-1_P73_Y-1_U102,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,1,1,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m-1f-1_P73_Y-1_U168,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m-1f-1_P73_Y-1_U236,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P72_CV0,2,0,2,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m-1f-1_P73_Y-1_U1,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P72_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m-1f-1_P73_Y-1_U161,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m-1f-1_P73_Y-1_U87,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P72_CV0,2,0,2,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m-1f-1_P73_Y-1_U173,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m-1f-1_P73_Y-1_U72,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P72_CV0,2,0,2,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m-1f-1_P73_Y-1_U139,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m-1f-1_P73_Y-1_U156,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P72_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m-1f-1_P73_Y-1_U121,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m-1f-1_P73_Y-1_U63,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m-1f-1_P73_Y-1_U221,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P72_CV0,2,0,2,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m-1f-1_P73_Y-1_U75,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P72_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m-1f-1_P73_Y-1_U179,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m-1f-1_P73_Y-1_U187,-9999,-9999,MXY,14,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m-1f-1_P73_Y-1_U246,-9999,-9999,MXY,15,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P72_CV0,2,0,2,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m-1f-1_P73_Y-1_U199,-9999,-9999,MXY,16,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P72_CV0,2,2,0,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F43_m100f100_P49_Y6_UO4614,I100_F68_m84f84_P68_Y3_UO3851,I100_F48_m43f43_P48_Y3_UO2078,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P83_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m15f15_P41_Y6_UO837,I15_F41_m84f84_P48_Y3_UO3877,I15_F89_m15f15_P41_Y4_UO851,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P84_CV0,2,1,1,1,1,0,2,0,2
