PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
89,203618.0078,-246304.5116,Age0_F89_m15f15_P89_Y7_UO786,I15_F14_m43f43_P41_Y5_UO2123,I15_F89_m73f73_P89_Y2_UO3288,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P99_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m15f15_P89_Y7_UO807,I15_F89_m15f15_P41_Y4_UO868,ID15_F89_m55f55_P49_Y4_UO2494,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P99_CV0,2,1,1,0,2,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m15f15_P89_Y7_UO809,I15_F14_m15f15_P14_Y4_UO798,ID15_F49_m100f100_P49_Y0_UO4905,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P99_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m15f15_P89_Y7_UO834,I15_F89_m15f15_P41_Y3_UO789,I15_F41_m73f73_P89_Y4_UO3324,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P99_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m55f55_P89_Y7_UO2544,I55_F41_m73f73_P41_Y5_UO3358,ID55_F48_m100f100_P48_Y3_UO4585,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P99_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m55f55_P89_Y7_UO2557,I55_F41_m43f43_P14_Y4_UO2058,ID55_F89_m73f73_P89_Y2_UO3297,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P99_CV0,2,0,2,0,2,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m55f55_P89_Y7_UO2575,ID55_F41_m15f15_P14_Y4_UO864,I55_F89_m100f100_P48_Y4_UO4578,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P99_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m55f55_P89_Y7_UO2581,ID55_F89_m15f15_P41_Y3_UO832,ID55_F48_m15f15_P41_Y3_UO823,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P99_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m55f55_P89_Y7_UO2612,I55_F41_m73f73_P41_Y1_UO3123,I55_F14_m100f100_P49_Y4_UO4605,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P99_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m73f73_P89_Y7_UO3340,I73_F89_m15f15_P89_Y5_UO824,I73_F41_m15f15_P41_Y4_UO782,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P99_CV0,2,2,0,0,2,0,2,0,2
89,203618.0078,-246304.5116,Age0_F89_m73f73_P89_Y7_UO3380,I73_F41_m73f73_P89_Y2_UO3366,ID73_F49_m100f100_P48_Y5_UO4616,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P99_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m15f15_P41_Y6_UO818,ID15_F14_m15f15_P89_Y4_UO805,I15_F89_m100f100_P49_Y0_UO4953,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P99_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m73f73_P89_Y6_UO3344,ID73_F41_m55f55_P89_Y4_UO2546,I73_F89_m100f100_P49_Y3_UO4524,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P99_CV0,2,1,1,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F43_m55f55_P89_Y6_UO2616,I55_F41_m43f43_P48_Y2_UO2042,ID55_F48_m43f43_P14_Y1_UO1957,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P99_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m55f55_P41_Y6_UO2577,I55_F89_m15f15_P41_Y4_UO856,ID55_F48_m100f100_P48_Y2_UO4606,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P99_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m100f100_P49_Y6_UO4661,I100_F49_m-1f-1_P100_Y-1_U65,I100_F48_m100f100_P49_Y4_UO4544,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P99_CV0,2,1,1,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m15f15_P89_Y6_UO853,I15_F89_m43f43_P41_Y1_UO1941,I15_F89_m11f11_P89_Y3_UO603,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P99_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m55f55_P89_Y6_UO2632,I55_F14_m55f55_P89_Y1_UO2486,I55_F89_m73f73_P89_Y4_UO3335,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P99_CV0,2,1,1,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m15f15_P41_Y6_UO847,I15_F41_m15f15_P41_Y2_UO822,I15_F89_m100f100_P49_Y0_UO4953,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P99_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m55f55_P41_Y6_UO2660,I55_F41_m-1f-1_P73_Y-1_U210,I55_F41_m-1f-1_P100_Y-1_U158,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P99_CV0,2,1,1,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m15f15_P89_Y6_UO796,I15_F41_m73f73_P41_Y4_UO3279,I15_F41_m100f100_P48_Y1_UO4355,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.65625,1,P99_CV0,2,2,0,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m55f55_P89_Y6_UO2561,I55_F49_m55f55_P89_Y4_UO2519,I55_F41_m-1f-1_P100_Y-1_U158,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.84375,1,P99_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m73f73_P89_Y6_UO3340,I73_F89_m15f15_P41_Y4_UO865,I73_F89_m100f100_P49_Y3_UO4524,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m100f100_P48_Y5_UO4615,I100_F49_m-1f-1_P100_Y-1_U37,I100_F49_m-1f-1_P100_Y-1_U196,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,0,2,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m43f43_P41_Y5_UO2123,I43_F49_m-1f-1_P100_Y-1_U35,ID43_F48_m100f100_P49_Y2_UO4570,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P99_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F43_m43f43_P49_Y5_UO2136,I43_F49_m-1f-1_P15_Y-1_U4,I43_F49_m-1f-1_P100_Y-1_U169,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,0,2,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m100f100_P48_Y5_UO4616,I100_F49_m-1f-1_P100_Y-1_U13,ID100_F48_m43f43_P48_Y3_UO2065,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P99_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m15f15_P89_Y5_UO824,ID15_F49_m43f43_P89_Y2_UO2053,I15_F89_m73f73_P41_Y0_UO3583,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P99_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F11_m100f100_P48_Y4_UO4617,I100_F49_m-1f-1_P100_Y-1_U22,I100_F49_m100f100_P48_Y1_UO4363,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m15f15_P41_Y4_UO868,I15_F41_m-1f-1_P15_Y-1_U246,I15_F89_m43f43_P41_Y2_UO2029,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P99_CV0,2,1,1,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m15f15_P89_Y4_UO775,ID15_F14_m100f100_P48_Y2_UO4590,I15_F41_m73f73_P89_Y1_UO3126,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P99_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m100f100_P48_Y4_UO4550,I100_F48_m43f43_P49_Y2_UO2054,I100_F48_m-1f-1_P100_Y-1_U39,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.1875,1,P99_CV0,2,0,2,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m43f43_P14_Y4_UO2058,ID43_F49_m11f11_P49_Y1_UO596,I43_F48_m100f100_P49_Y1_UO4374,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P99_CV0,2,1,1,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m43f43_P41_Y4_UO2116,ID43_F75_m-1f-1_P60_Y-1_U66,I43_F14_m100f100_P48_Y1_UO4375,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P99_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m100f100_P49_Y4_UO4605,I100_F68_m-1f-1_P100_Y-1_U244,I100_F49_m-1f-1_P100_Y-1_U95,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P99_CV0,2,0,2,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m15f15_P41_Y3_UO789,I15_F89_m11f11_P89_Y0_UO618,I15_F89_m100f100_P48_Y1_UO4379,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P99_CV0,2,2,0,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m15f15_P41_Y3_UO832,I15_F89_m-1f-1_P15_Y-1_U42,ID15_F49_m100f100_P48_Y1_UO4355,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P99_CV0,2,2,0,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m100f100_P48_Y3_UO4589,I100_F49_m-1f-1_P100_Y-1_U99,I100_F49_m-1f-1_P100_Y-1_U55,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P99_CV0,2,2,0,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m100f100_P48_Y2_UO4558,I100_F48_m63f63_P8_Y0_UO3268,I100_F48_m-1f-1_P100_Y-1_U82,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P99_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F73_m100f100_P48_Y2_UO4549,ID100_F68_m43f43_P48_Y0_UO2131,I100_F8_m-1f-1_P100_Y-1_U95,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,1,1,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F43_m100f100_P49_Y1_UO4374,I100_F49_m-1f-1_P100_Y-1_U3,ID100_F49_m-1f-1_P100_Y-1_U236,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P99_CV0,2,0,2,0,2,0,2,0,2
89,203618.0078,-246304.5116,E89_F15_m100f100_P49_Y0_UO4953,R100_F100_m-1f-1_P100_Y-1_U131,R100_F100_m-1f-1_P100_Y-1_U238,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P99_CV0,2,2,0,2,0,0,2,0,2
89,203618.0078,-246304.5116,E89_F55_m100f100_P41_Y0_UO4955,R100_F100_m-1f-1_P100_Y-1_U134,R100_F100_m-1f-1_P100_Y-1_U114,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P99_CV0,2,0,2,1,1,0,2,0,2
89,203618.0078,-246304.5116,E89_F11_m-1f-1_P100_Y-1_U22,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,1,1,2,0,0,2,0,2
91,-18128.40844,-1000502.993,Age0_F91_m95f95_P91_Y7_UO4489,I95_F64_m79f79_P64_Y5_UO3571,I95_F64_m95f95_P64_Y0_UO4842,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.0625,1,P15_CV0,2,0,2,0,2,0,2,0,2
91,-18128.40844,-1000502.993,E91_F95_m79f79_P64_Y5_UO3658,I79_F64_m-1f-1_P79_Y-1_U64,I79_F59_m16f16_P59_Y3_UO897,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,1,1,1,1,0,2,0,2
91,-18128.40844,-1000502.993,E91_F95_m79f79_P64_Y5_UO3571,I79_F64_m79f79_P59_Y3_UO3598,I79_F64_m16f16_P59_Y1_UO847,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P15_CV0,2,0,2,0,2,0,2,0,2
91,-18128.40844,-1000502.993,Age0_F91_m95f95_P91_Y7_UO4481,ID95_F91_m95f95_P91_Y5_UO4538,I95_F64_m17f17_P64_Y3_UO953,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P16_CV0,2,1,1,1,1,0,2,0,2
91,-18128.40844,-1000502.993,Age0_F91_m95f95_P91_Y7_UO4488,I95_F64_m95f95_P91_Y5_UO4513,I95_F64_m79f79_P64_Y3_UO3547,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P16_CV0,2,1,1,1,1,0,2,0,2
91,-18128.40844,-1000502.993,Age0_F91_m95f95_P91_Y7_UO4533,I95_F64_m17f17_P64_Y0_UO1029,I95_F64_m17f17_P64_Y5_UO992,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P16_CV0,2,0,2,2,0,0,2,0,2
91,-18128.40844,-1000502.993,E91_F95_m95f95_P91_Y6_UO4523,ID95_F64_m65f65_P91_Y4_UO3141,ID95_F64_m17f17_P64_Y0_UO1088,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P16_CV0,2,1,1,1,1,0,2,0,2
91,-18128.40844,-1000502.993,E91_F95_m95f95_P91_Y6_UO4585,I95_F91_m-1f-1_P17_Y-1_U50,ID95_F64_m-1f-1_P95_Y-1_U150,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P16_CV0,2,1,1,1,1,0,2,0,2
91,-18128.40844,-1000502.993,E91_F95_m79f79_P64_Y5_UO3552,I79_F64_m95f95_P64_Y3_UO4451,ID79_F59_m17f17_P64_Y3_UO961,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P16_CV0,2,0,2,0,2,0,2,0,2
91,-18128.40844,-1000502.993,E91_F95_m17f17_P64_Y5_UO969,I17_F64_m17f17_P64_Y2_UO1021,I17_F64_m17f17_P64_Y3_UO937,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P16_CV0,2,0,2,1,1,0,2,0,2
91,-18128.40844,-1000502.993,E91_F95_m79f79_P64_Y3_UO3562,I79_F64_m17f17_P64_Y1_UO940,I79_F59_m-1f-1_P3_Y-1_U205,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P16_CV0,2,1,1,1,1,0,2,0,2
91,-18128.40844,-1000502.993,E91_F95_m79f79_P64_Y3_UO3547,ID79_F59_m17f17_P64_Y1_UO905,ID79_F64_m-1f-1_P79_Y-1_U91,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P16_CV0,2,0,2,1,1,0,2,0,2
91,-18128.40844,-1000502.993,E91_F95_m79f79_P64_Y2_UO3602,I79_F59_m-1f-1_P79_Y-1_U80,I79_F64_m-1f-1_P17_Y-1_U216,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P16_CV0,2,2,0,1,1,0,2,0,2
91,-18128.40844,-1000502.993,E91_F95_m17f17_P64_Y1_UO903,I17_F59_m-1f-1_P17_Y-1_U185,I17_F64_m-1f-1_P17_Y-1_U80,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,2,0,0,2,0,2,0,2
91,-18128.40844,-1000502.993,E91_F95_m17f17_P64_Y0_UO1029,R17_F17_m-1f-1_P17_Y-1_U30,R17_F17_m-1f-1_P17_Y-1_U91,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P16_CV0,2,0,2,2,0,0,2,0,2
91,-18128.40844,-1000502.993,E91_F95_m-1f-1_P17_Y-1_U63,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P16_CV0,2,0,2,0,2,0,2,0,2
91,-18128.40844,-1000502.993,Age0_F91_m94f94_P91_Y7_UO4451,ID94_F81_m58f58_P81_Y3_UO2745,I94_F81_m58f58_P99_Y2_UO2728,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P22_CV0,2,1,1,1,1,0,2,0,2
91,-18128.40844,-1000502.993,E91_F94_m58f58_P81_Y3_UO2745,ID58_F57_m-1f-1_P23_Y-1_U87,I58_F99_m-1f-1_P58_Y-1_U50,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P22_CV0,2,2,0,1,1,0,2,0,2
91,-18128.40844,-1000502.993,E91_F95_m79f79_P64_Y6_UO3655,I79_F64_m79f79_P59_Y2_UO3565,I79_F59_m47f47_P64_Y1_UO2165,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P2_CV0,2,0,2,2,0,0,2,0,2
91,-18128.40844,-1000502.993,E91_F95_m17f17_P64_Y5_UO998,ID17_F64_m3f3_P59_Y0_UO116,I17_F64_m-1f-1_P47_Y-1_U67,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P2_CV0,2,2,0,1,1,0,2,0,2
91,-18128.40844,-1000502.993,E91_F94_m-1f-1_P40_Y-1_U155,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,1,1,0,2,0,2,0,2
91,-18128.40844,-1000502.993,Age0_F91_m95f95_P91_Y7_UO4484,I95_F91_m95f95_P64_Y5_UO4528,I95_F64_m94f94_P91_Y2_UO4420,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P41_CV0,2,1,1,2,0,0,2,0,2
91,-18128.40844,-1000502.993,E91_F94_m42f42_P99_Y2_UO1987,I42_F27_m-1f-1_P42_Y-1_U248,ID42_F99_m-1f-1_P42_Y-1_U46,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P41_CV0,2,1,1,0,2,0,2,0,2
91,-18128.40844,-1000502.993,E91_F94_m47f47_P81_Y4_UO2323,I47_F81_m-1f-1_P47_Y-1_U86,I47_F81_m-1f-1_P47_Y-1_U224,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P46_CV0,2,1,1,1,1,0,2,0,2
91,-18128.40844,-1000502.993,E91_F95_m47f47_P64_Y4_UO2329,I47_F81_m-1f-1_P17_Y-1_U178,I47_F81_m-1f-1_P47_Y-1_U247,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P46_CV0,2,0,2,2,0,0,2,0,2
91,-18128.40844,-1000502.993,E91_F94_m-1f-1_P50_Y-1_U214,-9999,-9999,MXY,14,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P49_CV0,2,2,0,1,1,0,2,0,2
91,-18128.40844,-1000502.993,E91_F94_m5f5_P81_Y5_UO307,I5_F81_m5f5_P81_Y3_UO344,ID5_F72_m80f80_P72_Y3_UO3714,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P4_CV0,2,2,0,1,1,0,2,0,2
91,-18128.40844,-1000502.993,E91_F94_m-1f-1_P5_Y-1_U158,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,1,1,1,1,0,2,0,2
91,-18128.40844,-1000502.993,E91_F95_m3f3_P64_Y6_UO165,I3_F59_m56f56_P59_Y2_UO2684,I3_F59_m56f56_P59_Y4_UO2621,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P55_CV0,2,1,1,2,0,0,2,0,2
91,-18128.40844,-1000502.993,E91_F95_m79f79_P64_Y5_UO3564,I79_F64_m56f56_P59_Y3_UO2661,I79_F59_m16f16_P59_Y2_UO919,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P55_CV0,2,0,2,2,0,0,2,0,2
91,-18128.40844,-1000502.993,Age0_F91_m40f40_P91_Y7_UO1960,I40_F6_m58f58_P99_Y0_UO3010,I40_F57_m92f92_P6_Y2_UO4280,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P57_CV0,2,2,0,2,0,0,2,0,2
91,-18128.40844,-1000502.993,Age0_F91_m94f94_P91_Y7_UO4434,I94_F81_m5f5_P81_Y5_UO335,I94_F98_m-1f-1_P58_Y-1_U228,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.71875,1,P57_CV0,2,2,0,0,2,0,2,0,2
91,-18128.40844,-1000502.993,Age0_F91_m94f94_P91_Y7_UO4436,I94_F81_m5f5_P81_Y5_UO307,I94_F91_m58f58_P81_Y2_UO2749,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P57_CV0,2,2,0,1,1,0,2,0,2
91,-18128.40844,-1000502.993,E91_F94_m5f5_P81_Y5_UO335,I5_F81_m5f5_P81_Y2_UO289,I5_F81_m58f58_P81_Y2_UO2739,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P57_CV0,2,1,1,0,2,0,2,0,2
91,-18128.40844,-1000502.993,E91_F40_m58f58_P99_Y0_UO3010,R58_F58_m-1f-1_P58_Y-1_U188,R58_F58_m-1f-1_P58_Y-1_U198,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,1,1,0,2,0,2
91,-18128.40844,-1000502.993,E91_F85_m65f65_P69_Y6_UO3173,ID65_F69_m65f65_P36_Y2_UO3170,I65_F98_m-1f-1_P65_Y-1_U229,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P64_CV0,2,2,0,2,0,0,2,0,2
91,-18128.40844,-1000502.993,E91_F94_m65f65_P91_Y2_UO3131,I65_F8_m-1f-1_P65_Y-1_U7,I65_F98_m-1f-1_P65_Y-1_U226,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P64_CV0,2,1,1,1,1,0,2,0,2
91,-18128.40844,-1000502.993,Age0_F91_m95f95_P91_Y7_UO4493,I95_F64_m17f17_P64_Y5_UO964,I95_F64_m-1f-1_P95_Y-1_U4,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P78_CV0,2,2,0,0,2,0,2,0,2
91,-18128.40844,-1000502.993,Age0_F91_m95f95_P91_Y7_UO4500,I95_F64_m79f79_P64_Y4_UO3613,I95_F64_m95f95_P91_Y1_UO4315,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P78_CV0,2,0,2,0,2,0,2,0,2
91,-18128.40844,-1000502.993,Age0_F91_m95f95_P91_Y7_UO4532,I95_F64_m79f79_P64_Y0_UO3875,I95_F64_m79f79_P64_Y2_UO3602,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P78_CV0,2,1,1,1,1,0,2,0,2
91,-18128.40844,-1000502.993,Age0_F91_m95f95_P91_Y7_UO4537,I95_F64_m-1f-1_P79_Y-1_U39,ID95_F28_m17f17_P64_Y2_UO974,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P78_CV0,2,0,2,1,1,0,2,0,2
91,-18128.40844,-1000502.993,E91_F95_m79f79_P64_Y6_UO3687,I79_F59_m-1f-1_P17_Y-1_U198,ID79_F59_m3f3_P59_Y4_UO102,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.40625,1,P78_CV0,2,1,1,0,2,0,2,0,2
91,-18128.40844,-1000502.993,E91_F95_m17f17_P64_Y5_UO1014,I17_F64_m-1f-1_P17_Y-1_U25,I17_F64_m17f17_P64_Y3_UO978,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P78_CV0,2,1,1,1,1,0,2,0,2
91,-18128.40844,-1000502.993,E91_F95_m17f17_P64_Y5_UO964,I17_F64_m3f3_P59_Y2_UO127,I17_F64_m95f95_P64_Y3_UO4510,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P78_CV0,2,1,1,0,2,0,2,0,2
91,-18128.40844,-1000502.993,E91_F95_m79f79_P64_Y4_UO3613,I79_F59_m-1f-1_P79_Y-1_U29,I79_F64_m56f56_P59_Y1_UO2520,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,0,2,1,1,0,2,0,2
91,-18128.40844,-1000502.993,E91_F95_m79f79_P64_Y3_UO3608,ID79_F64_m-1f-1_P17_Y-1_U15,I79_F59_m79f79_P59_Y0_UO3921,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,2,0,0,2,0,2,0,2
91,-18128.40844,-1000502.993,E91_F95_m79f79_P64_Y2_UO3635,I79_F59_m-1f-1_P79_Y-1_U2,I79_F64_m3f3_P59_Y0_UO151,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,2,0,1,1,0,2,0,2
91,-18128.40844,-1000502.993,E91_F95_m79f79_P64_Y0_UO3894,R79_F79_m-1f-1_P79_Y-1_U173,R79_F79_m-1f-1_P79_Y-1_U94,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P78_CV0,2,1,1,0,2,0,2,0,2
