PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
91,-18128.40844,-1000502.993,E91_F95_m79f79_P64_Y0_UO3875,R79_F79_m-1f-1_P79_Y-1_U135,R79_F79_m-1f-1_P79_Y-1_U192,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P78_CV0,2,0,2,1,1,0,2,0,2
91,-18128.40844,-1000502.993,E91_F95_m-1f-1_P79_Y-1_U39,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,1,1,0,2,0,2,0,2
91,-18128.40844,-1000502.993,Age0_F91_m94f94_P91_Y7_UO4458,I94_F81_m42f42_P99_Y2_UO1987,I94_F72_m94f94_P81_Y4_UO4434,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P93_CV0,2,1,1,1,1,0,2,0,2
91,-18128.40844,-1000502.993,E91_F95_m95f95_P64_Y6_UO4557,I95_F64_m79f79_P64_Y0_UO3875,I95_F64_m94f94_P81_Y3_UO4428,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P93_CV0,2,1,1,0,2,0,2,0,2
91,-18128.40844,-1000502.993,E91_F94_m94f94_P81_Y4_UO4434,I94_F98_m-1f-1_P94_Y-1_U205,I94_F81_m-1f-1_P94_Y-1_U189,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P93_CV0,2,1,1,1,1,0,2,0,2
91,-18128.40844,-1000502.993,E91_F95_m95f95_P91_Y4_UO4517,ID95_F81_m-1f-1_P94_Y-1_U242,I95_F64_m95f95_P64_Y0_UO4842,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P93_CV0,2,0,2,1,1,0,2,0,2
91,-18128.40844,-1000502.993,E91_F94_m-1f-1_P94_Y-1_U86,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,1,1,1,1,0,2,0,2
91,-18128.40844,-1000502.993,E91_F95_m-1f-1_P94_Y-1_U242,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P93_CV0,2,0,2,2,0,0,2,0,2
91,-18128.40844,-1000502.993,Age0_F91_m95f95_P91_Y7_UO4509,I95_F64_m47f47_P64_Y3_UO2355,ID95_F91_m17f17_P64_Y3_UO948,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P94_CV0,2,1,1,2,0,0,2,0,2
91,-18128.40844,-1000502.993,Age0_F91_m95f95_P91_Y7_UO4534,I95_F64_m95f95_P64_Y0_UO4865,I95_F91_m95f95_P91_Y4_UO4485,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P94_CV0,2,1,1,2,0,0,2,0,2
91,-18128.40844,-1000502.993,Age0_F91_m95f95_P91_Y7_UO4544,I95_F91_m-1f-1_P95_Y-1_U35,I95_F81_m-1f-1_P95_Y-1_U140,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P94_CV0,2,1,1,2,0,0,2,0,2
91,-18128.40844,-1000502.993,Age0_F91_m95f95_P91_Y7_UO4545,ID95_F64_m-1f-1_P94_Y-1_U242,I95_F64_m95f95_P91_Y0_UO4813,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P94_CV0,2,0,2,2,0,0,2,0,2
91,-18128.40844,-1000502.993,Age0_F91_m95f95_P91_Y7_UO4550,I95_F91_m-1f-1_P17_Y-1_U63,I95_F64_m95f95_P64_Y0_UO4842,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.0,1,P94_CV0,2,0,2,0,2,0,2,0,2
91,-18128.40844,-1000502.993,E91_F95_m17f17_P64_Y6_UO1005,I17_F81_m95f95_P64_Y0_UO4885,ID17_F64_m79f79_P59_Y3_UO3588,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P94_CV0,2,1,1,1,1,0,2,0,2
91,-18128.40844,-1000502.993,E91_F95_m95f95_P64_Y6_UO4531,I95_F81_m95f95_P64_Y3_UO4460,I95_F64_m94f94_P81_Y3_UO4428,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P94_CV0,2,2,0,0,2,0,2,0,2
91,-18128.40844,-1000502.993,E91_F95_m95f95_P91_Y6_UO4532,I95_F64_m17f17_P64_Y3_UO1001,I95_F91_m-1f-1_P95_Y-1_U73,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P94_CV0,2,2,0,2,0,0,2,0,2
91,-18128.40844,-1000502.993,E91_F95_m95f95_P91_Y5_UO4538,I95_F64_m-1f-1_P17_Y-1_U108,I95_F64_m95f95_P64_Y1_UO4325,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P94_CV0,2,1,1,1,1,0,2,0,2
91,-18128.40844,-1000502.993,E91_F95_m95f95_P64_Y5_UO4528,I95_F91_m-1f-1_P95_Y-1_U217,I95_F64_m-1f-1_P95_Y-1_U27,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P94_CV0,2,2,0,2,0,0,2,0,2
91,-18128.40844,-1000502.993,E91_F95_m17f17_P64_Y5_UO1017,ID17_F81_m-1f-1_P95_Y-1_U244,I17_F64_m95f95_P64_Y3_UO4510,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P94_CV0,2,0,2,1,1,0,2,0,2
91,-18128.40844,-1000502.993,E91_F95_m95f95_P91_Y5_UO4513,I95_F64_m95f95_P91_Y0_UO4879,I95_F64_m-1f-1_P95_Y-1_U121,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P94_CV0,2,2,0,1,1,0,2,0,2
91,-18128.40844,-1000502.993,E91_F95_m17f17_P64_Y4_UO986,I17_F64_m95f95_P64_Y0_UO4885,ID17_F64_m3f3_P64_Y2_UO105,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P94_CV0,2,1,1,0,2,0,2,0,2
91,-18128.40844,-1000502.993,E91_F95_m47f47_P64_Y3_UO2355,I47_F81_m-1f-1_P47_Y-1_U178,ID47_F64_m95f95_P64_Y1_UO4336,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P94_CV0,2,0,2,1,1,0,2,0,2
91,-18128.40844,-1000502.993,E91_F95_m95f95_P91_Y3_UO4471,I95_F64_m-1f-1_P95_Y-1_U211,I95_F64_m17f17_P64_Y1_UO982,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P94_CV0,2,2,0,0,2,0,2,0,2
91,-18128.40844,-1000502.993,E91_F95_m17f17_P64_Y3_UO948,I17_F64_m17f17_P64_Y1_UO929,I17_F64_m95f95_P64_Y0_UO4827,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P94_CV0,2,1,1,2,0,0,2,0,2
91,-18128.40844,-1000502.993,E91_F95_m95f95_P64_Y3_UO4466,I95_F64_m-1f-1_P95_Y-1_U155,I95_F64_m95f95_P91_Y0_UO4813,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P94_CV0,2,1,1,1,1,0,2,0,2
91,-18128.40844,-1000502.993,E91_F95_m95f95_P91_Y1_UO4315,I95_F91_m-1f-1_P95_Y-1_U186,ID95_F64_m-1f-1_P95_Y-1_U56,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P94_CV0,2,0,2,0,2,0,2,0,2
91,-18128.40844,-1000502.993,E91_F95_m95f95_P64_Y0_UO4865,R95_F95_m-1f-1_P95_Y-1_U159,R95_F95_m-1f-1_P95_Y-1_U72,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P94_CV0,2,2,0,1,1,0,2,0,2
91,-18128.40844,-1000502.993,E91_F95_m95f95_P91_Y0_UO4813,R95_F95_m-1f-1_P95_Y-1_U40,R95_F95_m-1f-1_P95_Y-1_U11,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P94_CV0,2,0,2,1,1,0,2,0,2
91,-18128.40844,-1000502.993,E91_F95_m-1f-1_P95_Y-1_U35,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P94_CV0,2,2,0,1,1,0,2,0,2
91,-18128.40844,-1000502.993,E91_F95_m-1f-1_P95_Y-1_U5,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P94_CV0,2,0,2,0,2,0,2,0,2
91,-18128.40844,-1000502.993,E91_F95_m-1f-1_P95_Y-1_U27,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P94_CV0,2,2,0,2,0,0,2,0,2
91,-18128.40844,-1000502.993,E91_F95_m-1f-1_P95_Y-1_U97,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P94_CV0,2,2,0,1,1,0,2,0,2
91,-18128.40844,-1000502.993,E91_F95_m-1f-1_P95_Y-1_U118,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P94_CV0,2,1,1,0,2,0,2,0,2
91,-18128.40844,-1000502.993,Age0_F91_m85f85_P91_Y7_UO3987,ID85_F69_m63f63_P8_Y5_UO3065,I85_F36_m65f65_P36_Y4_UO3088,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P99_CV0,2,1,1,2,0,0,2,0,2
91,-18128.40844,-1000502.993,E91_F85_m63f63_P8_Y5_UO3065,I63_F8_m-1f-1_P25_Y-1_U71,I63_F98_m100f100_P48_Y2_UO4593,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P99_CV0,2,0,2,2,0,0,2,0,2
93,-577558.7331,-188722.2436,Age0_F93_m12f12_P93_Y7_UO697,I12_F52_m12f12_P86_Y5_UO761,I12_F52_m-1f-1_P45_Y-1_U39,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P11_CV0,2,2,0,1,1,0,2,0,2
93,-577558.7331,-188722.2436,Age0_F93_m46f46_P93_Y7_UO2282,I46_F52_m23f23_P52_Y5_UO1156,I46_F52_m39f39_P19_Y0_UO1861,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P11_CV0,2,0,2,2,0,0,2,0,2
93,-577558.7331,-188722.2436,Age0_F93_m78f78_P93_Y7_UO3481,I78_F13_m30f30_P13_Y5_UO1382,I78_F13_m37f37_P38_Y5_UO1757,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P11_CV0,2,2,0,0,2,0,2,0,2
93,-577558.7331,-188722.2436,E93_F30_m12f12_P52_Y6_UO705,ID12_F52_m90f90_P52_Y4_UO4252,ID12_F86_m-1f-1_P12_Y-1_U102,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.1875,1,P11_CV0,2,0,2,1,1,0,2,0,2
93,-577558.7331,-188722.2436,E93_F30_m30f30_P93_Y6_UO1401,ID30_F52_m12f12_P35_Y3_UO739,I30_F38_m46f46_P93_Y4_UO2226,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P11_CV0,2,0,2,1,1,0,2,0,2
93,-577558.7331,-188722.2436,E93_F30_m30f30_P93_Y6_UO1409,ID30_F52_m30f30_P93_Y3_UO1407,ID30_F38_m39f39_P51_Y4_UO1815,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P11_CV0,2,1,1,1,1,0,2,0,2
93,-577558.7331,-188722.2436,E93_F46_m12f12_P52_Y6_UO723,ID12_F52_m39f39_P19_Y3_UO1842,I12_F52_m46f46_P86_Y3_UO2225,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P11_CV0,2,1,1,0,2,0,2,0,2
93,-577558.7331,-188722.2436,E93_F12_m12f12_P86_Y5_UO761,I12_F52_m-1f-1_P12_Y-1_U247,I12_F86_m-1f-1_P12_Y-1_U175,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P11_CV0,2,2,0,2,0,0,2,0,2
93,-577558.7331,-188722.2436,E93_F46_m12f12_P52_Y5_UO742,I12_F57_m12f12_P52_Y1_UO701,ID12_F52_m46f46_P52_Y0_UO2336,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P11_CV0,2,1,1,1,1,0,2,0,2
93,-577558.7331,-188722.2436,E93_F46_m23f23_P52_Y5_UO1156,I23_F57_m42f42_P27_Y3_UO1963,ID23_F6_m12f12_P35_Y3_UO698,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P11_CV0,2,1,1,2,0,0,2,0,2
93,-577558.7331,-188722.2436,E93_F30_m30f30_P52_Y4_UO1350,I30_F74_m37f37_P38_Y2_UO1683,I30_F52_m12f12_P52_Y2_UO730,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P11_CV0,2,2,0,2,0,0,2,0,2
93,-577558.7331,-188722.2436,E93_F46_m46f46_P52_Y3_UO2288,I46_F86_m-1f-1_P12_Y-1_U22,ID46_F86_m-1f-1_P12_Y-1_U120,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P11_CV0,2,1,1,1,1,0,2,0,2
93,-577558.7331,-188722.2436,E93_F46_m-1f-1_P12_Y-1_U76,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P11_CV0,2,0,2,1,1,0,2,0,2
93,-577558.7331,-188722.2436,E93_F46_m-1f-1_P12_Y-1_U128,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P11_CV0,2,2,0,1,1,0,2,0,2
93,-577558.7331,-188722.2436,E93_F46_m-1f-1_P12_Y-1_U235,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P11_CV0,2,0,2,1,1,0,2,0,2
93,-577558.7331,-188722.2436,Age0_F93_m46f46_P93_Y7_UO2353,ID46_F27_m-1f-1_P23_Y-1_U39,I46_F52_m-1f-1_P46_Y-1_U213,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P22_CV0,2,0,2,2,0,0,2,0,2
93,-577558.7331,-188722.2436,E93_F46_m90f90_P52_Y6_UO4343,I90_F6_m-1f-1_P23_Y-1_U238,I90_F57_m12f12_P52_Y3_UO683,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P22_CV0,2,2,0,1,1,0,2,0,2
93,-577558.7331,-188722.2436,E93_F12_m90f90_P52_Y4_UO4254,ID90_F57_m-1f-1_P23_Y-1_U13,I90_F57_m12f12_P35_Y1_UO628,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P22_CV0,2,0,2,0,2,0,2,0,2
93,-577558.7331,-188722.2436,E93_F46_m-1f-1_P23_Y-1_U39,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P22_CV0,2,0,2,2,0,0,2,0,2
93,-577558.7331,-188722.2436,Age0_F93_m12f12_P93_Y7_UO687,I12_F52_m90f90_P52_Y5_UO4238,I12_F52_m30f30_P52_Y0_UO1462,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P29_CV0,2,0,2,2,0,0,2,0,2
93,-577558.7331,-188722.2436,Age0_F93_m12f12_P93_Y7_UO746,I12_F52_m39f39_P13_Y1_UO1693,I12_F19_m46f46_P52_Y3_UO2295,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P29_CV0,2,2,0,1,1,0,2,0,2
93,-577558.7331,-188722.2436,Age0_F93_m46f46_P93_Y7_UO2262,I46_F93_m46f46_P52_Y5_UO2247,ID46_F52_m46f46_P52_Y5_UO2233,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P29_CV0,2,1,1,1,1,0,2,0,2
93,-577558.7331,-188722.2436,Age0_F93_m46f46_P93_Y7_UO2305,I46_F86_m30f30_P52_Y3_UO1364,ID46_F93_m46f46_P52_Y5_UO2243,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P29_CV0,2,2,0,2,0,0,2,0,2
93,-577558.7331,-188722.2436,Age0_F93_m46f46_P93_Y7_UO2324,ID46_F52_m46f46_P52_Y2_UO2284,I46_F52_m46f46_P52_Y5_UO2265,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P29_CV0,2,1,1,0,2,0,2,0,2
93,-577558.7331,-188722.2436,Age0_F93_m46f46_P93_Y7_UO2329,ID46_F38_m30f30_P52_Y1_UO1313,I46_F19_m90f90_P86_Y3_UO4219,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P29_CV0,2,0,2,2,0,0,2,0,2
93,-577558.7331,-188722.2436,Age0_F93_m46f46_P93_Y7_UO2342,I46_F86_m-1f-1_P46_Y-1_U53,ID46_F86_m37f37_P93_Y5_UO1788,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P29_CV0,2,1,1,1,1,0,2,0,2
93,-577558.7331,-188722.2436,Age0_F93_m78f78_P93_Y7_UO3525,I78_F29_m37f37_P93_Y0_UO1809,I78_F93_m30f30_P13_Y5_UO1445,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P29_CV0,2,0,2,0,2,0,2,0,2
93,-577558.7331,-188722.2436,Age0_F93_m78f78_P93_Y7_UO3537,I78_F29_m-1f-1_P78_Y-1_U229,I78_F13_m30f30_P13_Y3_UO1451,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P29_CV0,2,1,1,0,2,0,2,0,2
93,-577558.7331,-188722.2436,E93_F30_m30f30_P13_Y6_UO1408,I30_F52_m90f90_P52_Y3_UO4182,I30_F52_m-1f-1_P30_Y-1_U101,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P29_CV0,2,0,2,2,0,0,2,0,2
93,-577558.7331,-188722.2436,E93_F30_m46f46_P52_Y6_UO2312,I46_F52_m46f46_P13_Y2_UO2212,I46_F13_m90f90_P52_Y4_UO4254,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P29_CV0,2,1,1,0,2,0,2,0,2
93,-577558.7331,-188722.2436,E93_F46_m12f12_P52_Y6_UO745,I12_F86_m12f12_P52_Y1_UO690,I12_F52_m12f12_P52_Y4_UO724,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P29_CV0,2,0,2,2,0,0,2,0,2
93,-577558.7331,-188722.2436,E93_F78_m37f37_P13_Y6_UO1782,ID37_F35_m7f7_P38_Y1_UO415,I37_F38_m37f37_P13_Y4_UO1756,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P29_CV0,2,1,1,0,2,0,2,0,2
93,-577558.7331,-188722.2436,E93_F46_m46f46_P52_Y5_UO2247,I46_F86_m30f30_P93_Y2_UO1443,I46_F93_m90f90_P86_Y0_UO4553,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P29_CV0,2,2,0,0,2,0,2,0,2
93,-577558.7331,-188722.2436,E93_F46_m46f46_P52_Y5_UO2232,ID46_F52_m12f12_P52_Y3_UO655,ID46_F86_m-1f-1_P46_Y-1_U189,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,2,0,0,2,0,2,0,2
93,-577558.7331,-188722.2436,E93_F37_m30f30_P38_Y4_UO1436,ID30_F74_m-1f-1_P30_Y-1_U102,I30_F13_m-1f-1_P30_Y-1_U238,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,1,1,1,1,0,2,0,2
93,-577558.7331,-188722.2436,E93_F12_m30f30_P86_Y3_UO1384,I30_F13_m30f30_P52_Y0_UO1503,I30_F52_m-1f-1_P30_Y-1_U181,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P29_CV0,2,2,0,0,2,0,2,0,2
93,-577558.7331,-188722.2436,E93_F46_m30f30_P52_Y3_UO1364,I30_F52_m12f12_P52_Y1_UO633,I30_F52_m-1f-1_P30_Y-1_U181,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,1,1,1,1,0,2,0,2
93,-577558.7331,-188722.2436,E93_F78_m30f30_P13_Y3_UO1451,I30_F52_m-1f-1_P30_Y-1_U81,I30_F38_m-1f-1_P30_Y-1_U91,MXY,4,0.0,1,0,0.0,0,0,1,-9999.0,0.25,1,P29_CV0,2,1,1,0,2,0,2,0,2
93,-577558.7331,-188722.2436,E93_F46_m46f46_P52_Y2_UO2284,I46_F93_m-1f-1_P30_Y-1_U138,I46_F52_m-1f-1_P12_Y-1_U98,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P29_CV0,2,1,1,1,1,0,2,0,2
93,-577558.7331,-188722.2436,E93_F46_m30f30_P52_Y1_UO1313,I30_F13_m-1f-1_P30_Y-1_U190,I30_F52_m-1f-1_P30_Y-1_U168,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,0,2,1,1,0,2,0,2
93,-577558.7331,-188722.2436,E93_F30_m-1f-1_P30_Y-1_U31,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,1,1,0,2,0,2,0,2
93,-577558.7331,-188722.2436,E93_F30_m-1f-1_P30_Y-1_U235,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,1,1,2,0,0,2,0,2
93,-577558.7331,-188722.2436,E93_F30_m78f78_P93_Y5_UO3466,I78_F54_m34f34_P54_Y3_UO1629,ID78_F54_m30f30_P29_Y2_UO1422,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P33_CV0,2,1,1,1,1,0,2,0,2
93,-577558.7331,-188722.2436,E93_F30_m78f78_P13_Y4_UO3516,I78_F29_m-1f-1_P34_Y-1_U168,I78_F38_m-1f-1_P78_Y-1_U7,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P33_CV0,2,2,0,1,1,0,2,0,2
93,-577558.7331,-188722.2436,E93_F7_m7f7_P74_Y6_UO495,I7_F29_m7f7_P74_Y0_UO395,ID7_F38_m37f37_P38_Y2_UO1738,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P36_CV0,2,1,1,0,2,0,2,0,2
93,-577558.7331,-188722.2436,E93_F12_m46f46_P52_Y6_UO2342,I46_F52_m-1f-1_P37_Y-1_U137,I46_F52_m39f39_P19_Y1_UO1645,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P36_CV0,2,0,2,0,2,0,2,0,2
93,-577558.7331,-188722.2436,E93_F30_m37f37_P38_Y6_UO1773,I37_F38_m37f37_P29_Y2_UO1748,I37_F74_m78f78_P29_Y4_UO3433,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,1.0,1,P36_CV0,2,2,0,2,0,0,2,0,2
93,-577558.7331,-188722.2436,E93_F30_m30f30_P52_Y6_UO1458,ID30_F93_m-1f-1_P37_Y-1_U216,I30_F93_m-1f-1_P30_Y-1_U207,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,0,2,1,1,0,2,0,2
93,-577558.7331,-188722.2436,E93_F39_m37f37_P93_Y6_UO1759,I37_F38_m37f37_P74_Y3_UO1701,I37_F38_m37f37_P38_Y3_UO1776,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P36_CV0,2,0,2,2,0,0,2,0,2
93,-577558.7331,-188722.2436,E93_F7_m37f37_P74_Y5_UO1759,I37_F38_m37f37_P74_Y0_UO1785,I37_F52_m7f7_P29_Y2_UO451,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P36_CV0,2,1,1,2,0,0,2,0,2
93,-577558.7331,-188722.2436,E93_F30_m37f37_P13_Y4_UO1683,ID37_F74_m7f7_P74_Y2_UO412,I37_F74_m37f37_P29_Y1_UO1584,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P36_CV0,2,1,1,0,2,0,2,0,2
93,-577558.7331,-188722.2436,E93_F78_m37f37_P93_Y0_UO1809,R37_F37_m-1f-1_P37_Y-1_U186,R37_F37_m-1f-1_P37_Y-1_U135,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,1,1,0,2,0,2,0,2
93,-577558.7331,-188722.2436,E93_F37_m-1f-1_P37_Y-1_U162,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,1,1,1,1,0,2,0,2
93,-577558.7331,-188722.2436,Age0_F93_m39f39_P93_Y7_UO1830,I39_F75_m39f39_P19_Y5_UO1862,ID39_F93_m39f39_P75_Y5_UO1838,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.34375,1,P38_CV0,2,1,1,0,2,0,2,0,2
93,-577558.7331,-188722.2436,Age0_F93_m46f46_P93_Y7_UO2265,I46_F52_m12f12_P52_Y5_UO742,I46_F52_m46f46_P52_Y5_UO2246,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P38_CV0,2,0,2,0,2,0,2,0,2
93,-577558.7331,-188722.2436,Age0_F93_m78f78_P93_Y7_UO3548,I78_F13_m-1f-1_P78_Y-1_U59,I78_F54_m39f39_P19_Y1_UO1704,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P38_CV0,2,2,0,2,0,0,2,0,2
93,-577558.7331,-188722.2436,E93_F30_m12f12_P52_Y6_UO725,I12_F86_m39f39_P52_Y3_UO1871,I12_F52_m12f12_P52_Y1_UO636,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P38_CV0,2,2,0,0,2,0,2,0,2
93,-577558.7331,-188722.2436,E93_F37_m30f30_P74_Y6_UO1397,I30_F74_m39f39_P93_Y3_UO1829,I30_F38_m88f88_P29_Y3_UO4096,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.8125,1,P38_CV0,2,2,0,0,2,0,2,0,2
93,-577558.7331,-188722.2436,E93_F39_m60f60_P19_Y6_UO2815,I60_F75_m60f60_P75_Y3_UO2840,ID60_F51_m4f4_P96_Y4_UO190,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P38_CV0,2,1,1,1,1,0,2,0,2
