PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
93,-577558.7331,-188722.2436,E93_F39_m39f39_P75_Y5_UO1823,I39_F51_m87f87_P51_Y3_UO4008,I39_F75_m-1f-1_P39_Y-1_U89,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P38_CV0,2,1,1,1,1,0,2,0,2
93,-577558.7331,-188722.2436,E93_F39_m39f39_P19_Y5_UO1862,I39_F93_m-1f-1_P39_Y-1_U169,I39_F75_m39f39_P51_Y2_UO1809,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P38_CV0,2,1,1,1,1,0,2,0,2
93,-577558.7331,-188722.2436,E93_F12_m39f39_P13_Y1_UO1693,I39_F75_m-1f-1_P39_Y-1_U6,I39_F75_m-1f-1_P39_Y-1_U41,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P38_CV0,2,2,0,1,1,0,2,0,2
93,-577558.7331,-188722.2436,E93_F78_m39f39_P19_Y1_UO1704,ID39_F19_m-1f-1_P39_Y-1_U62,ID39_F51_m-1f-1_P39_Y-1_U156,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P38_CV0,2,2,0,1,1,0,2,0,2
93,-577558.7331,-188722.2436,Age0_F93_m30f30_P93_Y7_UO1379,ID30_F52_m78f78_P13_Y4_UO3516,ID30_F86_m45f45_P86_Y0_UO2247,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P44_CV0,2,1,1,1,1,0,2,0,2
93,-577558.7331,-188722.2436,Age0_F93_m78f78_P93_Y7_UO3508,ID78_F13_m46f46_P93_Y3_UO2244,I78_F13_m46f46_P93_Y5_UO2286,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P44_CV0,2,0,2,2,0,0,2,0,2
93,-577558.7331,-188722.2436,E93_F37_m46f46_P52_Y6_UO2302,ID46_F35_m30f30_P52_Y3_UO1376,ID46_F86_m45f45_P86_Y0_UO2247,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P44_CV0,2,1,1,1,1,0,2,0,2
93,-577558.7331,-188722.2436,E93_F78_m37f37_P38_Y6_UO1692,I37_F38_m30f30_P74_Y4_UO1340,I37_F74_m7f7_P74_Y4_UO450,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P44_CV0,2,1,1,1,1,0,2,0,2
93,-577558.7331,-188722.2436,E93_F46_m23f23_P35_Y5_UO1176,I23_F35_m40f40_P27_Y2_UO1913,I23_F6_m45f45_P57_Y3_UO2129,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P44_CV0,2,1,1,1,1,0,2,0,2
93,-577558.7331,-188722.2436,E93_F78_m30f30_P13_Y5_UO1382,I30_F74_m7f7_P38_Y2_UO453,ID30_F86_m46f46_P52_Y3_UO2290,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P44_CV0,2,1,1,1,1,0,2,0,2
93,-577558.7331,-188722.2436,E93_F78_m46f46_P93_Y3_UO2244,I46_F52_m12f12_P52_Y0_UO725,ID46_F52_m-1f-1_P45_Y-1_U53,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P44_CV0,2,0,2,1,1,0,2,0,2
93,-577558.7331,-188722.2436,E93_F46_m-1f-1_P45_Y-1_U96,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P44_CV0,2,2,0,0,2,0,2,0,2
93,-577558.7331,-188722.2436,Age0_F93_m12f12_P93_Y7_UO725,I12_F86_m30f30_P86_Y3_UO1384,I12_F52_m-1f-1_P46_Y-1_U65,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P45_CV0,2,2,0,1,1,0,2,0,2
93,-577558.7331,-188722.2436,Age0_F93_m39f39_P93_Y7_UO1864,ID39_F75_m39f39_P19_Y2_UO1799,I39_F75_m46f46_P19_Y5_UO2314,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P45_CV0,2,1,1,2,0,0,2,0,2
93,-577558.7331,-188722.2436,Age0_F93_m46f46_P93_Y7_UO2346,I46_F52_m-1f-1_P12_Y-1_U128,I46_F13_m-1f-1_P46_Y-1_U76,FXX,0,0.0,0,0,0.0,0,0,0,0.0,1.0,1,P45_CV0,2,2,0,1,1,0,2,0,2
93,-577558.7331,-188722.2436,Age0_F93_m78f78_P93_Y7_UO3520,I78_F29_m46f46_P93_Y2_UO2274,I78_F29_m-1f-1_P90_Y-1_U66,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P45_CV0,2,1,1,1,1,0,2,0,2
93,-577558.7331,-188722.2436,E93_F30_m12f12_P52_Y6_UO720,I12_F52_m23f23_P86_Y3_UO1206,I12_F52_m46f46_P52_Y1_UO2134,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P45_CV0,2,2,0,1,1,0,2,0,2
93,-577558.7331,-188722.2436,E93_F78_m30f30_P13_Y6_UO1379,I30_F74_m30f30_P13_Y4_UO1402,I30_F35_m37f37_P38_Y4_UO1731,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.40625,1,P45_CV0,2,0,2,2,0,0,2,0,2
93,-577558.7331,-188722.2436,E93_F12_m90f90_P52_Y5_UO4238,ID90_F57_m46f46_P52_Y1_UO2082,I90_F35_m-1f-1_P90_Y-1_U209,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P45_CV0,2,1,1,2,0,0,2,0,2
93,-577558.7331,-188722.2436,E93_F30_m78f78_P93_Y4_UO3444,I78_F38_m46f46_P13_Y2_UO2273,I78_F29_m30f30_P29_Y2_UO1422,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P45_CV0,2,1,1,1,1,0,2,0,2
93,-577558.7331,-188722.2436,E93_F78_m46f46_P93_Y2_UO2274,I46_F52_m-1f-1_P46_Y-1_U78,I46_F86_m-1f-1_P46_Y-1_U149,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P45_CV0,2,2,0,1,1,0,2,0,2
93,-577558.7331,-188722.2436,E93_F30_m-1f-1_P46_Y-1_U51,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P45_CV0,2,1,1,0,2,0,2,0,2
93,-577558.7331,-188722.2436,E93_F46_m-1f-1_P46_Y-1_U53,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P45_CV0,2,1,1,0,2,0,2,0,2
93,-577558.7331,-188722.2436,Age0_F93_m39f39_P93_Y7_UO1832,I39_F19_m60f60_P75_Y5_UO2787,ID39_F49_m39f39_P19_Y2_UO1819,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P59_CV0,2,2,0,0,2,0,2,0,2
93,-577558.7331,-188722.2436,Age0_F93_m39f39_P93_Y7_UO1853,I39_F51_m60f60_P75_Y3_UO2807,I39_F19_m46f46_P93_Y2_UO2217,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P59_CV0,2,1,1,2,0,0,2,0,2
93,-577558.7331,-188722.2436,E93_F39_m39f39_P19_Y6_UO1890,I39_F75_m60f60_P75_Y1_UO2766,I39_F19_m60f60_P51_Y1_UO2768,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P59_CV0,2,2,0,1,1,0,2,0,2
93,-577558.7331,-188722.2436,E93_F39_m39f39_P51_Y6_UO1852,I39_F75_m87f87_P51_Y3_UO4008,I39_F93_m39f39_P19_Y4_UO1850,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P59_CV0,2,0,2,0,2,0,2,0,2
93,-577558.7331,-188722.2436,E93_F39_m39f39_P75_Y6_UO1880,I39_F13_m60f60_P75_Y2_UO2850,I39_F19_m60f60_P75_Y4_UO2837,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P59_CV0,2,2,0,1,1,0,2,0,2
93,-577558.7331,-188722.2436,E93_F39_m60f60_P75_Y6_UO2828,ID60_F75_m39f39_P75_Y1_UO1650,I60_F75_m60f60_P75_Y3_UO2783,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P59_CV0,2,1,1,1,1,0,2,0,2
93,-577558.7331,-188722.2436,E93_F39_m60f60_P75_Y6_UO2832,I60_F75_m60f60_P75_Y1_UO2735,I60_F75_m-1f-1_P60_Y-1_U159,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P59_CV0,2,1,1,0,2,0,2,0,2
93,-577558.7331,-188722.2436,E93_F39_m39f39_P19_Y5_UO1827,ID39_F75_m39f39_P19_Y2_UO1799,ID39_F19_m87f87_P51_Y2_UO4058,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P59_CV0,2,0,2,1,1,0,2,0,2
93,-577558.7331,-188722.2436,E93_F39_m60f60_P75_Y5_UO2787,I60_F75_m60f60_P75_Y3_UO2845,I60_F75_m43f43_P14_Y1_UO1959,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P59_CV0,2,2,0,0,2,0,2,0,2
93,-577558.7331,-188722.2436,E93_F46_m46f46_P52_Y5_UO2243,ID46_F19_m39f39_P19_Y3_UO1842,ID46_F52_m60f60_P19_Y1_UO2747,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P59_CV0,2,2,0,1,1,0,2,0,2
93,-577558.7331,-188722.2436,E93_F30_m39f39_P51_Y4_UO1815,ID39_F75_m60f60_P75_Y2_UO2850,I39_F19_m-1f-1_P39_Y-1_U48,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P59_CV0,2,1,1,1,1,0,2,0,2
93,-577558.7331,-188722.2436,E93_F39_m60f60_P75_Y3_UO2807,ID60_F19_m39f39_P19_Y0_UO1877,ID60_F49_m-1f-1_P60_Y-1_U121,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P59_CV0,2,2,0,1,1,0,2,0,2
93,-577558.7331,-188722.2436,E93_F39_m60f60_P75_Y3_UO2853,I60_F75_m-1f-1_P60_Y-1_U213,I60_F75_m39f39_P75_Y1_UO1666,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P59_CV0,2,2,0,1,1,0,2,0,2
93,-577558.7331,-188722.2436,E93_F39_m39f39_P19_Y2_UO1799,I39_F75_m-1f-1_P39_Y-1_U144,I39_F19_m60f60_P75_Y0_UO3115,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P59_CV0,2,0,2,1,1,0,2,0,2
93,-577558.7331,-188722.2436,E93_F39_m60f60_P75_Y0_UO3119,R60_F60_m-1f-1_P60_Y-1_U217,R60_F60_m-1f-1_P60_Y-1_U167,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P59_CV0,2,0,2,2,0,0,2,0,2
93,-577558.7331,-188722.2436,Age0_F93_m30f30_P93_Y7_UO1376,ID30_F29_m37f37_P13_Y4_UO1683,I30_F93_m37f37_P74_Y5_UO1707,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P6_CV0,2,1,1,1,1,0,2,0,2
93,-577558.7331,-188722.2436,Age0_F93_m30f30_P93_Y7_UO1448,I30_F13_m-1f-1_P7_Y-1_U25,I30_F93_m37f37_P13_Y5_UO1687,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P6_CV0,2,1,1,2,0,0,2,0,2
93,-577558.7331,-188722.2436,E93_F7_m7f7_P74_Y6_UO514,I7_F38_m-1f-1_P37_Y-1_U9,I7_F38_m7f7_P38_Y3_UO457,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.125,1,P6_CV0,2,0,2,2,0,0,2,0,2
93,-577558.7331,-188722.2436,E93_F30_m37f37_P38_Y6_UO1814,I37_F74_m-1f-1_P30_Y-1_U112,I37_F74_m7f7_P74_Y4_UO493,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P6_CV0,2,2,0,1,1,0,2,0,2
93,-577558.7331,-188722.2436,E93_F30_m46f46_P52_Y6_UO2306,I46_F52_m60f60_P75_Y3_UO2854,ID46_F93_m7f7_P38_Y0_UO409,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,1,1,2,0,0,2,0,2
93,-577558.7331,-188722.2436,E93_F37_m7f7_P74_Y6_UO524,I7_F74_m-1f-1_P7_Y-1_U77,I7_F38_m7f7_P74_Y3_UO426,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P6_CV0,2,2,0,1,1,0,2,0,2
93,-577558.7331,-188722.2436,E93_F46_m37f37_P13_Y6_UO1723,I37_F38_m78f78_P13_Y4_UO3434,I37_F74_m78f78_P13_Y0_UO3786,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.40625,1,P6_CV0,2,1,1,0,2,0,2,0,2
93,-577558.7331,-188722.2436,E93_F46_m90f90_P52_Y6_UO4319,I90_F52_m7f7_P52_Y0_UO446,I90_F86_m-1f-1_P23_Y-1_U168,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,1,1,2,0,0,2,0,2
93,-577558.7331,-188722.2436,E93_F78_m78f78_P13_Y6_UO3503,I78_F24_m7f7_P38_Y4_UO464,I78_F29_m-1f-1_P78_Y-1_U131,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P6_CV0,2,2,0,1,1,0,2,0,2
93,-577558.7331,-188722.2436,E93_F30_m37f37_P74_Y5_UO1707,I37_F38_m7f7_P38_Y2_UO414,I37_F29_m-1f-1_P30_Y-1_U115,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P6_CV0,2,0,2,2,0,0,2,0,2
93,-577558.7331,-188722.2436,E93_F78_m37f37_P38_Y5_UO1793,I37_F38_m-1f-1_P7_Y-1_U163,I37_F38_m7f7_P29_Y1_UO401,FXX,2,0.0,1,0,1.0,0,0,1,-9999.0,1.0,1,P6_CV0,2,2,0,2,0,0,2,0,2
93,-577558.7331,-188722.2436,E93_F30_m37f37_P38_Y4_UO1787,ID37_F74_m-1f-1_P7_Y-1_U193,I37_F74_m78f78_P13_Y0_UO3721,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P6_CV0,2,0,2,1,1,0,2,0,2
93,-577558.7331,-188722.2436,E93_F30_m30f30_P52_Y4_UO1440,ID30_F52_m-1f-1_P30_Y-1_U97,I30_F38_m37f37_P13_Y2_UO1757,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P6_CV0,2,1,1,0,2,0,2,0,2
93,-577558.7331,-188722.2436,E93_F78_m78f78_P54_Y4_UO3436,I78_F93_m88f88_P29_Y2_UO4145,I78_F74_m7f7_P38_Y1_UO360,FXX,3,0.0,1,0,1.0,0,0,1,-9999.0,0.75,1,P6_CV0,2,1,1,0,2,0,2,0,2
93,-577558.7331,-188722.2436,E93_F78_m7f7_P29_Y3_UO424,I7_F74_m7f7_P74_Y0_UO486,I7_F29_m-1f-1_P7_Y-1_U196,MXY,4,0.0,1,0,0.0,0,0,1,-9999.0,0.375,1,P6_CV0,2,2,0,0,2,0,2,0,2
93,-577558.7331,-188722.2436,E93_F46_m30f30_P52_Y2_UO1450,ID30_F38_m-1f-1_P7_Y-1_U100,I30_F93_m-1f-1_P30_Y-1_U240,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P6_CV0,2,1,1,1,1,0,2,0,2
93,-577558.7331,-188722.2436,E93_F30_m-1f-1_P7_Y-1_U25,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P6_CV0,2,0,2,1,1,0,2,0,2
93,-577558.7331,-188722.2436,Age0_F93_m30f30_P93_Y7_UO1452,I30_F38_m-1f-1_P30_Y-1_U235,ID30_F74_m88f88_P29_Y5_UO4169,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P77_CV0,2,0,2,2,0,0,2,0,2
93,-577558.7331,-188722.2436,Age0_F93_m46f46_P93_Y7_UO2287,I46_F13_m78f78_P93_Y4_UO3441,I46_F52_m39f39_P19_Y5_UO1817,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P77_CV0,2,1,1,2,0,0,2,0,2
93,-577558.7331,-188722.2436,Age0_F93_m46f46_P93_Y7_UO2332,I46_F13_m78f78_P13_Y0_UO3780,ID46_F38_m37f37_P29_Y0_UO1781,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P77_CV0,2,1,1,1,1,0,2,0,2
93,-577558.7331,-188722.2436,Age0_F93_m78f78_P93_Y7_UO3485,I78_F29_m37f37_P38_Y5_UO1793,I78_F29_m78f78_P13_Y4_UO3485,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P77_CV0,2,1,1,2,0,0,2,0,2
93,-577558.7331,-188722.2436,Age0_F93_m78f78_P93_Y7_UO3530,ID78_F29_m-1f-1_P78_Y-1_U93,ID78_F29_m78f78_P13_Y4_UO3481,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P77_CV0,2,2,0,1,1,0,2,0,2
93,-577558.7331,-188722.2436,Age0_F93_m78f78_P93_Y7_UO3532,I78_F13_m-1f-1_P78_Y-1_U141,I78_F93_m37f37_P38_Y4_UO1739,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P77_CV0,2,2,0,1,1,0,2,0,2
93,-577558.7331,-188722.2436,Age0_F93_m78f78_P93_Y7_UO3535,ID78_F93_m-1f-1_P78_Y-1_U49,I78_F13_m78f78_P38_Y5_UO3522,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P77_CV0,2,2,0,1,1,0,2,0,2
93,-577558.7331,-188722.2436,Age0_F93_m78f78_P93_Y7_UO3536,I78_F54_m-1f-1_P78_Y-1_U64,I78_F13_m7f7_P29_Y5_UO506,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P77_CV0,2,1,1,0,2,0,2,0,2
93,-577558.7331,-188722.2436,Age0_F93_m78f78_P93_Y7_UO3544,I78_F93_m-1f-1_P78_Y-1_U8,I78_F13_m7f7_P38_Y5_UO494,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P77_CV0,2,1,1,1,1,0,2,0,2
93,-577558.7331,-188722.2436,Age0_F93_m87f87_P93_Y7_UO4096,I87_F24_m87f87_P24_Y4_UO4069,I87_F19_m87f87_P24_Y5_UO4116,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P77_CV0,2,1,1,1,1,0,2,0,2
93,-577558.7331,-188722.2436,E93_F30_m78f78_P13_Y6_UO3510,I78_F93_m88f88_P29_Y3_UO4082,ID78_F93_m-1f-1_P78_Y-1_U113,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P77_CV0,2,0,2,1,1,0,2,0,2
93,-577558.7331,-188722.2436,E93_F78_m78f78_P13_Y6_UO3501,I78_F13_m78f78_P29_Y4_UO3448,I78_F38_m-1f-1_P78_Y-1_U54,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P77_CV0,2,0,2,2,0,0,2,0,2
93,-577558.7331,-188722.2436,E93_F78_m78f78_P13_Y6_UO3537,I78_F93_m37f37_P29_Y1_UO1601,I78_F93_m88f88_P29_Y4_UO4149,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P77_CV0,2,2,0,1,1,0,2,0,2
93,-577558.7331,-188722.2436,E93_F78_m78f78_P13_Y6_UO3554,ID78_F13_m-1f-1_P78_Y-1_U99,I78_F13_m30f30_P13_Y0_UO1504,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P77_CV0,2,1,1,2,0,0,2,0,2
93,-577558.7331,-188722.2436,E93_F78_m46f46_P93_Y6_UO2315,ID46_F52_m7f7_P38_Y2_UO476,ID46_F52_m7f7_P52_Y4_UO489,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P77_CV0,2,1,1,1,1,0,2,0,2
93,-577558.7331,-188722.2436,E93_F78_m78f78_P93_Y6_UO3563,I78_F93_m-1f-1_P78_Y-1_U8,I78_F13_m37f37_P13_Y4_UO1708,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.78125,1,P77_CV0,2,2,0,2,0,0,2,0,2
93,-577558.7331,-188722.2436,E93_F30_m88f88_P29_Y5_UO4169,I88_F29_m-1f-1_P88_Y-1_U209,I88_F29_m78f78_P29_Y3_UO3512,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P77_CV0,2,1,1,2,0,0,2,0,2
93,-577558.7331,-188722.2436,E93_F46_m30f30_P52_Y5_UO1389,I30_F35_m78f78_P13_Y2_UO3530,ID30_F52_m30f30_P29_Y0_UO1532,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P77_CV0,2,1,1,1,1,0,2,0,2
93,-577558.7331,-188722.2436,E93_F78_m7f7_P38_Y5_UO494,ID7_F13_m37f37_P38_Y1_UO1612,ID7_F13_m78f78_P93_Y1_UO3375,MXY,2,0.0,1,0,0.0,0,0,1,-9999.0,0.5,1,P77_CV0,2,0,2,0,2,0,2,0,2
93,-577558.7331,-188722.2436,E93_F46_m78f78_P93_Y4_UO3441,I78_F38_m78f78_P54_Y2_UO3544,ID78_F29_m-1f-1_P78_Y-1_U173,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P77_CV0,2,1,1,2,0,0,2,0,2
93,-577558.7331,-188722.2436,E93_F78_m88f88_P54_Y4_UO4150,I88_F29_m-1f-1_P88_Y-1_U154,ID88_F29_m78f78_P29_Y2_UO3481,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P77_CV0,2,2,0,2,0,0,2,0,2
93,-577558.7331,-188722.2436,E93_F87_m87f87_P24_Y4_UO4069,I87_F24_m-1f-1_P78_Y-1_U247,I87_F24_m-1f-1_P87_Y-1_U247,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P77_CV0,2,0,2,1,1,0,2,0,2
93,-577558.7331,-188722.2436,E93_F12_m78f78_P13_Y2_UO3485,I78_F13_m-1f-1_P78_Y-1_U219,I78_F38_m-1f-1_P78_Y-1_U187,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P77_CV0,2,2,0,2,0,0,2,0,2
93,-577558.7331,-188722.2436,E93_F37_m78f78_P29_Y2_UO3537,I78_F38_m-1f-1_P78_Y-1_U83,I78_F29_m-1f-1_P78_Y-1_U84,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,1,1,1,1,0,2,0,2
93,-577558.7331,-188722.2436,E93_F78_m78f78_P29_Y1_UO3320,ID78_F29_m-1f-1_P7_Y-1_U21,I78_F29_m-1f-1_P78_Y-1_U131,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P77_CV0,2,2,0,2,0,0,2,0,2
93,-577558.7331,-188722.2436,E93_F46_m78f78_P13_Y0_UO3780,R78_F78_m-1f-1_P78_Y-1_U151,R78_F78_m-1f-1_P78_Y-1_U238,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P77_CV0,2,2,0,1,1,0,2,0,2
93,-577558.7331,-188722.2436,E93_F78_m-1f-1_P78_Y-1_U93,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,1,-9999.0,0.5,1,P77_CV0,2,1,1,1,1,0,2,0,2
93,-577558.7331,-188722.2436,E93_F78_m-1f-1_P78_Y-1_U141,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P77_CV0,2,2,0,1,1,0,2,0,2
93,-577558.7331,-188722.2436,E93_F78_m-1f-1_P78_Y-1_U233,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,1,1,0,2,0,2,0,2
93,-577558.7331,-188722.2436,E93_F78_m-1f-1_P78_Y-1_U49,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,1,-9999.0,1.0,1,P77_CV0,2,2,0,2,0,0,2,0,2
93,-577558.7331,-188722.2436,E93_F78_m-1f-1_P78_Y-1_U64,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,1,-9999.0,1.0,1,P77_CV0,2,2,0,1,1,0,2,0,2
93,-577558.7331,-188722.2436,E93_F78_m-1f-1_P78_Y-1_U229,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,1,-9999.0,0.0,1,P77_CV0,2,0,2,0,2,0,2,0,2
93,-577558.7331,-188722.2436,E93_F78_m-1f-1_P78_Y-1_U8,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P77_CV0,2,2,0,1,1,0,2,0,2
93,-577558.7331,-188722.2436,E93_F78_m-1f-1_P78_Y-1_U59,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,1,-9999.0,0.5,1,P77_CV0,2,1,1,1,1,0,2,0,2
93,-577558.7331,-188722.2436,Age0_F93_m46f46_P93_Y7_UO2275,ID46_F52_m46f46_P52_Y5_UO2232,I46_F52_m39f39_P19_Y5_UO1817,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P86_CV0,2,1,1,0,2,0,2,0,2
93,-577558.7331,-188722.2436,Age0_F93_m87f87_P93_Y7_UO4108,I87_F24_m87f87_P24_Y3_UO4017,I87_F24_m87f87_P24_Y2_UO4056,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P86_CV0,2,2,0,1,1,0,2,0,2
93,-577558.7331,-188722.2436,Age0_F93_m87f87_P93_Y7_UO4140,I87_F19_m-1f-1_P87_Y-1_U166,I87_F24_m87f87_P24_Y5_UO4037,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P86_CV0,2,0,2,1,1,0,2,0,2
93,-577558.7331,-188722.2436,E93_F39_m39f39_P19_Y6_UO1887,I39_F75_m87f87_P51_Y1_UO3837,I39_F19_m60f60_P51_Y1_UO2768,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P86_CV0,2,2,0,1,1,0,2,0,2
93,-577558.7331,-188722.2436,E93_F78_m37f37_P13_Y5_UO1682,I37_F38_m87f87_P13_Y3_UO3986,I37_F13_m78f78_P29_Y2_UO3517,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.3125,1,P86_CV0,2,0,2,2,0,0,2,0,2
