PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
93,-577558.7331,-188722.2436,E93_F87_m87f87_P24_Y3_UO4017,I87_F51_m87f87_P24_Y0_UO4316,I87_F24_m-1f-1_P87_Y-1_U14,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P86_CV0,2,1,1,1,1,0,2,0,2
93,-577558.7331,-188722.2436,E93_F87_m87f87_P24_Y2_UO4046,ID87_F51_m-1f-1_P87_Y-1_U158,I87_F51_m87f87_P24_Y0_UO4406,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,1,1,0,2,0,2,0,2
93,-577558.7331,-188722.2436,E93_F87_m-1f-1_P87_Y-1_U166,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,1,1,0,2,0,2,0,2
93,-577558.7331,-188722.2436,E93_F78_m-1f-1_P87_Y-1_U243,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P86_CV0,2,2,0,0,2,0,2,0,2
93,-577558.7331,-188722.2436,Age0_F93_m78f78_P93_Y7_UO3494,I78_F38_m78f78_P54_Y4_UO3436,I78_F54_m88f88_P29_Y2_UO4098,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P87_CV0,2,1,1,0,2,0,2,0,2
93,-577558.7331,-188722.2436,E93_F39_m7f7_P13_Y6_UO439,I7_F29_m30f30_P38_Y4_UO1406,ID7_F38_m37f37_P13_Y3_UO1723,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P87_CV0,2,1,1,2,0,0,2,0,2
93,-577558.7331,-188722.2436,E93_F78_m37f37_P13_Y6_UO1810,I37_F38_m-1f-1_P37_Y-1_U148,I37_F38_m88f88_P29_Y3_UO4087,MXY,1,0.0,1,1,0.0,0,0,1,-9999.0,0.5,1,P87_CV0,2,2,0,1,1,0,2,0,2
93,-577558.7331,-188722.2436,E93_F78_m78f78_P29_Y6_UO3565,ID78_F54_m-1f-1_P78_Y-1_U171,I78_F38_m88f88_P29_Y3_UO4083,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P87_CV0,2,1,1,1,1,0,2,0,2
93,-577558.7331,-188722.2436,E93_F78_m7f7_P74_Y6_UO452,ID7_F38_m7f7_P74_Y3_UO396,I7_F13_m30f30_P38_Y0_UO1455,FXX,1,0.0,1,1,1.0,0,0,1,-9999.0,0.5,1,P87_CV0,2,0,2,1,1,0,2,0,2
93,-577558.7331,-188722.2436,E93_F30_m88f88_P29_Y3_UO4098,I88_F29_m-1f-1_P88_Y-1_U218,ID88_F29_m-1f-1_P88_Y-1_U42,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P87_CV0,2,1,1,1,1,0,2,0,2
93,-577558.7331,-188722.2436,E93_F78_m88f88_P29_Y3_UO4083,I88_F29_m88f88_P29_Y0_UO4491,I88_F54_m-1f-1_P88_Y-1_U3,MXY,4,0.0,1,0,0.0,0,0,1,-9999.0,0.125,1,P87_CV0,2,0,2,0,2,0,2,0,2
93,-577558.7331,-188722.2436,Age0_F93_m46f46_P93_Y7_UO2302,I46_F52_m12f12_P52_Y4_UO674,I46_F52_m7f7_P74_Y0_UO471,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P89_CV0,2,1,1,0,2,0,2,0,2
93,-577558.7331,-188722.2436,Age0_F93_m46f46_P93_Y7_UO2306,ID46_F86_m12f12_P86_Y3_UO684,I46_F74_m-1f-1_P12_Y-1_U76,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P89_CV0,2,0,2,1,1,0,2,0,2
93,-577558.7331,-188722.2436,E93_F78_m46f46_P93_Y6_UO2284,I46_F86_m12f12_P86_Y4_UO698,I46_F13_m30f30_P52_Y4_UO1397,MXY,1,0.0,1,1,0.0,0,0,1,-9999.0,0.5625,1,P89_CV0,2,1,1,1,1,0,2,0,2
93,-577558.7331,-188722.2436,E93_F46_m12f12_P52_Y4_UO674,ID12_F86_m12f12_P86_Y2_UO683,ID12_F52_m90f90_P86_Y2_UO4258,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P89_CV0,2,0,2,0,2,0,2,0,2
93,-577558.7331,-188722.2436,E93_F46_m12f12_P86_Y3_UO684,I12_F57_m46f46_P86_Y0_UO2382,I12_F86_m90f90_P52_Y0_UO4572,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P89_CV0,2,1,1,0,2,0,2,0,2
93,-577558.7331,-188722.2436,E93_F46_m23f23_P52_Y6_UO1225,I23_F86_m42f42_P99_Y0_UO2057,I23_F57_m42f42_P99_Y3_UO2002,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P91_CV0,2,1,1,2,0,0,2,0,2
96,-50436.67817,173094.9828,E96_F1_m9f9_P33_Y6_UO569,ID9_F33_m77f77_P10_Y3_UO3377,I9_F10_m77f77_P33_Y4_UO3368,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P0_CV0,2,1,1,1,1,0,2,0,2
96,-50436.67817,173094.9828,E96_F4_m9f9_P10_Y6_UO628,ID9_F33_m-1f-1_P9_Y-1_U130,I9_F18_m9f9_P33_Y4_UO528,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.8125,1,P0_CV0,2,2,0,2,0,0,2,0,2
96,-50436.67817,173094.9828,E96_F1_m-1f-1_P1_Y-1_U196,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P0_CV0,2,0,2,2,0,0,2,0,2
96,-50436.67817,173094.9828,E96_F9_m-1f-1_P1_Y-1_U175,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P0_CV0,2,2,0,1,1,0,2,0,2
96,-50436.67817,173094.9828,Age0_F96_m4f4_P96_Y7_UO227,I4_F82_m4f4_P82_Y5_UO227,I4_F67_m4f4_P82_Y5_UO235,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.71875,1,P3_CV0,2,2,0,2,0,0,2,0,2
96,-50436.67817,173094.9828,Age0_F96_m4f4_P96_Y7_UO231,I4_F10_m4f4_P82_Y5_UO203,I4_F67_m-1f-1_P4_Y-1_U82,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P3_CV0,2,0,2,2,0,0,2,0,2
96,-50436.67817,173094.9828,Age0_F96_m4f4_P96_Y7_UO233,ID4_F82_m4f4_P82_Y5_UO247,I4_F82_m4f4_P67_Y3_UO248,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P3_CV0,2,0,2,1,1,0,2,0,2
96,-50436.67817,173094.9828,Age0_F96_m4f4_P96_Y7_UO284,I4_F82_m-1f-1_P4_Y-1_U213,ID4_F82_m4f4_P82_Y4_UO215,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.9375,1,P3_CV0,2,2,0,1,1,0,2,0,2
96,-50436.67817,173094.9828,Age0_F96_m4f4_P96_Y7_UO286,ID4_F33_m-1f-1_P9_Y-1_U187,ID4_F82_m4f4_P82_Y2_UO235,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P3_CV0,2,1,1,0,2,0,2,0,2
96,-50436.67817,173094.9828,Age0_F96_m4f4_P96_Y7_UO295,I4_F82_m-1f-1_P4_Y-1_U101,I4_F10_m4f4_P67_Y5_UO232,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P3_CV0,2,1,1,1,1,0,2,0,2
96,-50436.67817,173094.9828,E96_F1_m4f4_P96_Y6_UO236,ID4_F82_m4f4_P82_Y3_UO215,I4_F96_m4f4_P82_Y1_UO256,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P3_CV0,2,1,1,1,1,0,2,0,2
96,-50436.67817,173094.9828,E96_F4_m4f4_P82_Y6_UO247,I4_F82_m4f4_P67_Y3_UO193,I4_F82_m4f4_P82_Y3_UO269,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P3_CV0,2,0,2,0,2,0,2,0,2
96,-50436.67817,173094.9828,E96_F4_m4f4_P82_Y6_UO261,I4_F67_m4f4_P82_Y1_UO187,I4_F82_m-1f-1_P4_Y-1_U66,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P3_CV0,2,1,1,0,2,0,2,0,2
96,-50436.67817,173094.9828,E96_F4_m4f4_P82_Y6_UO286,I4_F82_m-1f-1_P4_Y-1_U122,I4_F82_m-1f-1_P4_Y-1_U52,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P3_CV0,2,1,1,1,1,0,2,0,2
96,-50436.67817,173094.9828,E96_F4_m77f77_P82_Y6_UO3430,I77_F82_m4f4_P67_Y4_UO248,I77_F10_m1f1_P10_Y0_UO65,MXY,1,0.0,1,1,0.0,0,0,1,-9999.0,0.875,1,P3_CV0,2,2,0,1,1,0,2,0,2
96,-50436.67817,173094.9828,E96_F4_m4f4_P82_Y5_UO227,ID4_F82_m4f4_P82_Y2_UO227,I4_F10_m4f4_P82_Y0_UO238,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P3_CV0,2,2,0,2,0,0,2,0,2
96,-50436.67817,173094.9828,E96_F4_m4f4_P82_Y5_UO254,I4_F82_m87f87_P67_Y0_UO4361,I4_F82_m-1f-1_P4_Y-1_U52,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P3_CV0,2,1,1,1,1,0,2,0,2
96,-50436.67817,173094.9828,E96_F4_m4f4_P82_Y5_UO247,I4_F82_m4f4_P67_Y1_UO185,I4_F67_m4f4_P82_Y1_UO256,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P3_CV0,2,0,2,1,1,0,2,0,2
96,-50436.67817,173094.9828,E96_F4_m4f4_P67_Y3_UO248,I4_F67_m-1f-1_P4_Y-1_U47,ID4_F82_m4f4_P82_Y0_UO228,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P3_CV0,2,0,2,1,1,0,2,0,2
96,-50436.67817,173094.9828,E96_F4_m4f4_P82_Y3_UO233,I4_F82_m-1f-1_P4_Y-1_U13,I4_F67_m-1f-1_P4_Y-1_U205,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P3_CV0,2,0,2,1,1,0,2,0,2
96,-50436.67817,173094.9828,E96_F4_m-1f-1_P4_Y-1_U213,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P3_CV0,2,2,0,0,2,0,2,0,2
96,-50436.67817,173094.9828,E96_F4_m-1f-1_P4_Y-1_U101,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P3_CV0,2,0,2,1,1,0,2,0,2
96,-50436.67817,173094.9828,Age0_F96_m60f60_P96_Y7_UO2812,ID60_F75_m60f60_P75_Y2_UO2870,I60_F75_m60f60_P75_Y5_UO2815,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P59_CV0,2,1,1,1,1,0,2,0,2
96,-50436.67817,173094.9828,E96_F60_m60f60_P75_Y2_UO2870,I60_F75_m-1f-1_P60_Y-1_U213,ID60_F75_m-1f-1_P60_Y-1_U16,FXX,5,0.0,1,0,1.0,0,0,1,-9999.0,0.25,1,P59_CV0,2,0,2,1,1,0,2,0,2
96,-50436.67817,173094.9828,Age0_F96_m1f1_P96_Y7_UO102,I1_F96_m-1f-1_P1_Y-1_U196,ID1_F10_m77f77_P10_Y4_UO3424,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P76_CV0,2,0,2,1,1,0,2,0,2
96,-50436.67817,173094.9828,E96_F4_m77f77_P82_Y6_UO3470,I77_F33_m-1f-1_P77_Y-1_U145,I77_F10_m-1f-1_P77_Y-1_U238,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,1,1,2,0,0,2,0,2
96,-50436.67817,173094.9828,E96_F4_m4f4_P82_Y5_UO203,ID4_F82_m77f77_P10_Y3_UO3420,ID4_F82_m4f4_P67_Y2_UO226,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P76_CV0,2,1,1,2,0,0,2,0,2
96,-50436.67817,173094.9828,E96_F9_m77f77_P10_Y5_UO3405,I77_F33_m4f4_P67_Y1_UO240,I77_F33_m-1f-1_P77_Y-1_U184,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,1,1,1,1,0,2,0,2
96,-50436.67817,173094.9828,E96_F1_m1f1_P10_Y4_UO7,I1_F10_m9f9_P33_Y2_UO536,I1_F10_m77f77_P10_Y0_UO3668,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P76_CV0,2,1,1,1,1,0,2,0,2
96,-50436.67817,173094.9828,E96_F1_m77f77_P10_Y2_UO3400,I77_F10_m-1f-1_P77_Y-1_U77,I77_F10_m-1f-1_P77_Y-1_U175,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P76_CV0,2,2,0,1,1,0,2,0,2
96,-50436.67817,173094.9828,Age0_F96_m4f4_P96_Y7_UO244,I4_F82_m87f87_P67_Y4_UO4032,I4_F82_m77f77_P10_Y4_UO3388,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P86_CV0,2,0,2,1,1,0,2,0,2
96,-50436.67817,173094.9828,Age0_F96_m4f4_P96_Y7_UO260,I4_F10_m4f4_P82_Y3_UO233,ID4_F82_m87f87_P67_Y5_UO4046,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P86_CV0,2,0,2,1,1,0,2,0,2
96,-50436.67817,173094.9828,E96_F4_m87f87_P67_Y4_UO4032,I87_F24_m87f87_P24_Y1_UO3856,I87_F24_m-1f-1_P87_Y-1_U231,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P86_CV0,2,1,1,1,1,0,2,0,2
96,-50436.67817,173094.9828,Age0_F96_m1f1_P96_Y7_UO40,I1_F44_m1f1_P10_Y4_UO7,I1_F10_m1f1_P33_Y3_UO31,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P8_CV0,2,0,2,0,2,0,2,0,2
96,-50436.67817,173094.9828,E96_F9_m1f1_P33_Y6_UO44,I1_F33_m1f1_P44_Y3_UO26,I1_F33_m77f77_P10_Y3_UO3381,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P8_CV0,2,2,0,1,1,0,2,0,2
96,-50436.67817,173094.9828,E96_F1_m77f77_P10_Y5_UO3446,I77_F10_m-1f-1_P77_Y-1_U151,I77_F82_m1f1_P10_Y2_UO50,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P8_CV0,2,1,1,1,1,0,2,0,2
96,-50436.67817,173094.9828,E96_F4_m-1f-1_P9_Y-1_U187,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P8_CV0,2,2,0,1,1,0,2,0,2
96,-50436.67817,173094.9828,E96_F1_m-1f-1_P9_Y-1_U83,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,1,1,0,2,0,2,0,2
97,295558.3756,264719.7911,E97_F1_m9f9_P10_Y6_UO619,I9_F10_m77f77_P10_Y0_UO3674,ID9_F10_m1f1_P10_Y1_UO69,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,1,1,0,2,0,2,0,2
97,295558.3756,264719.7911,E97_F1_m1f1_P44_Y6_UO95,I1_F33_m-1f-1_P9_Y-1_U84,I1_F33_m77f77_P10_Y0_UO3668,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P8_CV0,2,0,2,1,1,0,2,0,2
97,295558.3756,264719.7911,E97_F1_m9f9_P10_Y2_UO537,I9_F33_m-1f-1_P9_Y-1_U230,I9_F44_m-1f-1_P9_Y-1_U175,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,1,1,1,1,0,2,0,2
98,-112647.9776,-832725.5551,Age0_F98_m65f65_P98_Y7_UO3160,ID65_F69_m25f25_P8_Y3_UO1338,I65_F98_m65f65_P68_Y3_UO3101,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P10_CV0,2,1,1,0,2,0,2,0,2
98,-112647.9776,-832725.5551,Age0_F98_m65f65_P98_Y7_UO3176,I65_F98_m31f31_P8_Y2_UO1522,I65_F68_m84f84_P68_Y5_UO3844,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P10_CV0,2,0,2,1,1,0,2,0,2
98,-112647.9776,-832725.5551,Age0_F98_m65f65_P98_Y7_UO3181,I65_F8_m65f65_P98_Y1_UO3006,I65_F21_m65f65_P68_Y4_UO3082,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P10_CV0,2,1,1,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m63f63_P8_Y6_UO3111,I63_F8_m-1f-1_P63_Y-1_U53,I63_F68_m63f63_P8_Y3_UO3022,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P10_CV0,2,2,0,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m84f84_P8_Y6_UO3877,I84_F68_m84f84_P68_Y4_UO3870,I84_F8_m31f31_P68_Y4_UO1461,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P10_CV0,2,2,0,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m25f25_P8_Y3_UO1338,I25_F8_m-1f-1_P11_Y-1_U105,I25_F8_m65f65_P8_Y1_UO3033,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,1,1,0,2,0,2,0,2
98,-112647.9776,-832725.5551,Age0_F98_m65f65_P98_Y7_UO3173,I65_F98_m85f85_P69_Y2_UO3958,I65_F98_m40f40_P98_Y4_UO1917,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P22_CV0,2,1,1,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F40_m23f23_P57_Y5_UO1193,I23_F86_m23f23_P6_Y1_UO1131,I23_F76_m42f42_P27_Y1_UO1870,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P22_CV0,2,1,1,1,1,0,2,0,2
98,-112647.9776,-832725.5551,Age0_F98_m63f63_P98_Y7_UO3039,I63_F68_m45f45_P8_Y4_UO2175,ID63_F8_m45f45_P68_Y4_UO2164,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P24_CV0,2,1,1,0,2,0,2,0,2
98,-112647.9776,-832725.5551,Age0_F98_m65f65_P98_Y7_UO3124,ID65_F68_m84f84_P8_Y5_UO3922,I65_F8_m25f25_P68_Y4_UO1259,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P24_CV0,2,1,1,2,0,0,2,0,2
98,-112647.9776,-832725.5551,Age0_F98_m65f65_P98_Y7_UO3195,I65_F98_m-1f-1_P65_Y-1_U88,I65_F36_m85f85_P36_Y5_UO3956,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P24_CV0,2,0,2,0,2,0,2,0,2
98,-112647.9776,-832725.5551,Age0_F98_m65f65_P98_Y7_UO3199,I65_F28_m-1f-1_P65_Y-1_U150,I65_F98_m85f85_P68_Y4_UO3948,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.21875,1,P24_CV0,2,1,1,0,2,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m85f85_P2_Y6_UO4062,I85_F36_m-1f-1_P85_Y-1_U151,I85_F21_m85f85_P2_Y4_UO3923,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,2,0,0,2,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m63f63_P8_Y6_UO3032,I63_F68_m25f25_P68_Y3_UO1255,I63_F8_m-1f-1_P63_Y-1_U142,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P24_CV0,2,1,1,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F85_m85f85_P69_Y6_UO3983,I85_F98_m63f63_P36_Y4_UO2978,I85_F69_m-1f-1_P25_Y-1_U83,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.875,1,P24_CV0,2,2,0,2,0,0,2,0,2
98,-112647.9776,-832725.5551,E98_F85_m85f85_P2_Y6_UO4004,I85_F8_m85f85_P2_Y4_UO3984,ID85_F68_m-1f-1_P63_Y-1_U72,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P24_CV0,2,1,1,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F85_m65f65_P69_Y6_UO3122,I65_F69_m85f85_P98_Y4_UO3964,ID65_F98_m85f85_P36_Y4_UO3934,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.65625,1,P24_CV0,2,2,0,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F85_m25f25_P69_Y6_UO1293,I25_F69_m31f31_P8_Y3_UO1486,I25_F69_m25f25_P8_Y4_UO1273,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P24_CV0,2,1,1,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m85f85_P69_Y5_UO3978,ID85_F68_m25f25_P68_Y2_UO1282,I85_F36_m-1f-1_P25_Y-1_U223,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P24_CV0,2,0,2,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m84f84_P8_Y5_UO3922,I84_F68_m-1f-1_P25_Y-1_U164,I84_F68_m25f25_P8_Y3_UO1268,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P24_CV0,2,2,0,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F84_m25f25_P8_Y5_UO1334,I25_F98_m-1f-1_P31_Y-1_U132,I25_F8_m-1f-1_P25_Y-1_U177,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,1,1,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F85_m85f85_P69_Y5_UO4005,I85_F36_m-1f-1_P25_Y-1_U175,ID85_F69_m63f63_P8_Y2_UO3030,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P24_CV0,2,1,1,0,2,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m63f63_P36_Y4_UO3037,I63_F8_m-1f-1_P63_Y-1_U241,ID63_F8_m-1f-1_P25_Y-1_U100,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P24_CV0,2,2,0,0,2,0,2,0,2
98,-112647.9776,-832725.5551,E98_F85_m25f25_P36_Y3_UO1314,I25_F36_m-1f-1_P25_Y-1_U86,I25_F69_m65f65_P8_Y1_UO3030,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P24_CV0,2,1,1,0,2,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m25f25_P8_Y0_UO1346,R25_F25_m-1f-1_P25_Y-1_U61,R25_F25_m-1f-1_P25_Y-1_U4,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,1,1,2,0,0,2,0,2
98,-112647.9776,-832725.5551,E98_F84_m-1f-1_P25_Y-1_U208,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,1,1,0,2,0,2,0,2
98,-112647.9776,-832725.5551,E98_F85_m-1f-1_P25_Y-1_U217,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P24_CV0,2,2,0,0,2,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m-1f-1_P25_Y-1_U26,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P24_CV0,2,2,0,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F63_m-1f-1_P25_Y-1_U38,-9999,-9999,MXY,15,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P24_CV0,2,2,0,1,1,0,2,0,2
98,-112647.9776,-832725.5551,Age0_F98_m63f63_P98_Y7_UO3004,ID63_F98_m31f31_P8_Y5_UO1479,I63_F8_m31f31_P8_Y1_UO1458,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P30_CV0,2,1,1,1,1,0,2,0,2
98,-112647.9776,-832725.5551,Age0_F98_m63f63_P98_Y7_UO3102,I63_F36_m-1f-1_P31_Y-1_U176,I63_F8_m100f100_P8_Y2_UO4626,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P30_CV0,2,1,1,0,2,0,2,0,2
98,-112647.9776,-832725.5551,Age0_F98_m65f65_P98_Y7_UO3141,ID65_F36_m31f31_P68_Y4_UO1470,I65_F98_m63f63_P68_Y4_UO2968,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P30_CV0,2,1,1,2,0,0,2,0,2
98,-112647.9776,-832725.5551,Age0_F98_m65f65_P98_Y7_UO3189,I65_F8_m94f94_P28_Y0_UO4736,I65_F98_m63f63_P8_Y4_UO2991,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P30_CV0,2,1,1,2,0,0,2,0,2
98,-112647.9776,-832725.5551,Age0_F98_m65f65_P98_Y7_UO3192,I65_F8_m31f31_P8_Y0_UO1536,ID65_F8_m100f100_P48_Y3_UO4570,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P30_CV0,2,1,1,2,0,0,2,0,2
98,-112647.9776,-832725.5551,Age0_F98_m65f65_P98_Y7_UO3194,I65_F69_m65f65_P98_Y0_UO3424,I65_F69_m84f84_P8_Y3_UO3855,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P30_CV0,2,1,1,1,1,0,2,0,2
98,-112647.9776,-832725.5551,Age0_F98_m65f65_P98_Y7_UO3196,I65_F28_m-1f-1_P65_Y-1_U7,I65_F36_m85f85_P2_Y4_UO3931,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P30_CV0,2,0,2,1,1,0,2,0,2
98,-112647.9776,-832725.5551,Age0_F98_m65f65_P98_Y7_UO3198,I65_F69_m-1f-1_P31_Y-1_U12,ID65_F2_m84f84_P69_Y2_UO3915,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P30_CV0,2,0,2,0,2,0,2,0,2
98,-112647.9776,-832725.5551,Age0_F98_m85f85_P98_Y7_UO4016,I85_F28_m25f25_P36_Y3_UO1314,ID85_F68_m31f31_P68_Y1_UO1400,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P30_CV0,2,1,1,1,1,0,2,0,2
