PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
98,-112647.9776,-832725.5551,E98_F63_m31f31_P68_Y6_UO1530,I31_F48_m31f31_P68_Y0_UO1615,I31_F68_m84f84_P8_Y3_UO3818,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.1875,1,P30_CV0,2,0,2,2,0,0,2,0,2
98,-112647.9776,-832725.5551,E98_F63_m84f84_P68_Y6_UO3883,I84_F68_m65f65_P68_Y4_UO3133,I84_F98_m65f65_P36_Y2_UO3108,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P30_CV0,2,0,2,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m31f31_P8_Y6_UO1537,ID31_F68_m-1f-1_P100_Y-1_U66,ID31_F8_m84f84_P68_Y4_UO3862,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P30_CV0,2,1,1,2,0,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m31f31_P8_Y6_UO1556,I31_F68_m-1f-1_P31_Y-1_U119,I31_F8_m65f65_P98_Y3_UO3142,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P30_CV0,2,1,1,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m85f85_P28_Y6_UO4011,I85_F69_m85f85_P2_Y3_UO3959,I85_F21_m63f63_P69_Y4_UO2994,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.53125,1,P30_CV0,2,1,1,0,2,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m31f31_P68_Y6_UO1550,I31_F8_m-1f-1_P31_Y-1_U85,I31_F48_m43f43_P48_Y0_UO2187,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.875,1,P30_CV0,2,2,0,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m84f84_P98_Y6_UO3959,I84_F68_m-1f-1_P31_Y-1_U8,I84_F68_m-1f-1_P84_Y-1_U18,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P30_CV0,2,0,2,2,0,0,2,0,2
98,-112647.9776,-832725.5551,E98_F84_m84f84_P68_Y6_UO3927,I84_F8_m31f31_P68_Y2_UO1511,ID84_F8_m-1f-1_P31_Y-1_U193,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P30_CV0,2,1,1,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F84_m85f85_P69_Y6_UO4001,I85_F36_m65f65_P98_Y4_UO3072,ID85_F69_m85f85_P21_Y4_UO3966,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P30_CV0,2,2,0,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F85_m85f85_P28_Y6_UO4053,ID85_F69_m31f31_P68_Y0_UO1553,I85_F69_m95f95_P91_Y3_UO4482,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P30_CV0,2,1,1,0,2,0,2,0,2
98,-112647.9776,-832725.5551,E98_F85_m65f65_P98_Y6_UO3178,I65_F68_m31f31_P68_Y1_UO1441,ID65_F8_m65f65_P8_Y4_UO3149,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,1,1,0,2,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m25f25_P98_Y5_UO1328,ID25_F69_m-1f-1_P85_Y-1_U184,ID25_F68_m-1f-1_P31_Y-1_U159,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,1,1,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m84f84_P8_Y3_UO3855,I84_F68_m-1f-1_P45_Y-1_U60,ID84_F49_m31f31_P68_Y1_UO1381,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,1,1,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m31f31_P8_Y2_UO1522,I31_F8_m-1f-1_P31_Y-1_U20,ID31_F36_m-1f-1_P25_Y-1_U5,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,1,1,0,2,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m31f31_P8_Y0_UO1536,R31_F31_m-1f-1_P31_Y-1_U5,R31_F31_m-1f-1_P31_Y-1_U58,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,2,0,2,0,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m-1f-1_P31_Y-1_U12,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P30_CV0,2,0,2,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F63_m-1f-1_P31_Y-1_U176,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P30_CV0,2,0,2,0,2,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m40f40_P8_Y3_UO1912,I40_F57_m-1f-1_P40_Y-1_U65,I40_F57_m40f40_P6_Y1_UO1755,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P39_CV0,2,0,2,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F94_m40f40_P99_Y0_UO1970,R40_F40_m-1f-1_P40_Y-1_U117,R40_F40_m-1f-1_P40_Y-1_U108,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,2,0,2,0,0,2,0,2
98,-112647.9776,-832725.5551,E98_F94_m-1f-1_P40_Y-1_U167,-9999,-9999,FXX,15,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,1,1,2,0,0,2,0,2
98,-112647.9776,-832725.5551,Age0_F98_m85f85_P98_Y7_UO3979,ID85_F98_m85f85_P36_Y5_UO3963,I85_F69_m-1f-1_P85_Y-1_U20,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P41_CV0,2,0,2,0,2,0,2,0,2
98,-112647.9776,-832725.5551,E98_F31_m65f65_P68_Y6_UO3150,I65_F98_m63f63_P8_Y3_UO2991,ID65_F8_m65f65_P8_Y4_UO3149,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P41_CV0,2,1,1,0,2,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m45f45_P8_Y6_UO2257,I45_F6_m-1f-1_P42_Y-1_U226,I45_F57_m90f90_P86_Y0_UO4568,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P41_CV0,2,1,1,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m40f40_P98_Y6_UO1925,ID40_F6_m92f92_P6_Y4_UO4334,I40_F98_m42f42_P99_Y2_UO1986,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P41_CV0,2,0,2,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F85_m85f85_P36_Y5_UO3963,I85_F36_m58f58_P98_Y3_UO2769,I85_F8_m95f95_P91_Y3_UO4482,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P41_CV0,2,0,2,0,2,0,2,0,2
98,-112647.9776,-832725.5551,Age0_F98_m65f65_P98_Y7_UO3128,ID65_F2_m25f25_P98_Y5_UO1328,I65_F28_m84f84_P36_Y3_UO3880,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P44_CV0,2,1,1,1,1,0,2,0,2
98,-112647.9776,-832725.5551,Age0_F98_m65f65_P98_Y7_UO3129,I65_F98_m58f58_P98_Y5_UO2716,I65_F68_m84f84_P68_Y5_UO3907,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P44_CV0,2,0,2,2,0,0,2,0,2
98,-112647.9776,-832725.5551,E98_F25_m84f84_P8_Y6_UO3972,I84_F8_m-1f-1_P65_Y-1_U45,I84_F68_m-1f-1_P45_Y-1_U4,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P44_CV0,2,0,2,0,2,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m45f45_P8_Y4_UO2178,I45_F6_m-1f-1_P45_Y-1_U151,I45_F86_m-1f-1_P90_Y-1_U153,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P44_CV0,2,2,0,0,2,0,2,0,2
98,-112647.9776,-832725.5551,E98_F94_m95f95_P81_Y6_UO4517,I95_F91_m95f95_P91_Y4_UO4477,I95_F91_m47f47_P64_Y3_UO2318,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P46_CV0,2,1,1,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F94_m47f47_P81_Y5_UO2346,ID47_F81_m-1f-1_P47_Y-1_U38,I47_F81_m-1f-1_P47_Y-1_U89,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,1,1,0,2,0,2,0,2
98,-112647.9776,-832725.5551,Age0_F98_m58f58_P98_Y7_UO2717,I58_F99_m94f94_P81_Y4_UO4399,ID58_F81_m50f50_P99_Y3_UO2382,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P49_CV0,2,0,2,0,2,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m45f45_P98_Y6_UO2241,ID45_F6_m65f65_P8_Y0_UO3380,I45_F57_m40f40_P6_Y1_UO1780,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P49_CV0,2,0,2,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F94_m80f80_P81_Y6_UO3772,I80_F81_m58f58_P81_Y2_UO2717,ID80_F72_m80f80_P72_Y4_UO3667,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.40625,1,P49_CV0,2,1,1,0,2,0,2,0,2
98,-112647.9776,-832725.5551,E98_F40_m45f45_P6_Y5_UO2171,I45_F6_m50f50_P6_Y2_UO2447,ID45_F6_m85f85_P8_Y0_UO4264,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,0,2,0,2,0,2,0,2
98,-112647.9776,-832725.5551,E98_F31_m50f50_P6_Y4_UO2433,ID50_F99_m-1f-1_P58_Y-1_U89,I50_F99_m-1f-1_P50_Y-1_U97,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P49_CV0,2,0,2,0,2,0,2,0,2
98,-112647.9776,-832725.5551,E98_F94_m-1f-1_P50_Y-1_U83,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,1,1,1,1,0,2,0,2
98,-112647.9776,-832725.5551,Age0_F98_m65f65_P98_Y7_UO3169,I65_F68_m94f94_P98_Y2_UO4433,I65_F98_m-1f-1_P65_Y-1_U118,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P4_CV0,2,1,1,1,1,0,2,0,2
98,-112647.9776,-832725.5551,Age0_F98_m84f84_P98_Y7_UO3944,I84_F8_m-1f-1_P63_Y-1_U195,ID84_F68_m94f94_P98_Y4_UO4414,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P4_CV0,2,1,1,2,0,0,2,0,2
98,-112647.9776,-832725.5551,Age0_F98_m94f94_P98_Y7_UO4480,I94_F81_m-1f-1_P40_Y-1_U167,I94_F91_m5f5_P81_Y5_UO349,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P4_CV0,2,2,0,2,0,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m94f94_P98_Y2_UO4433,I94_F81_m-1f-1_P5_Y-1_U127,I94_F81_m-1f-1_P94_Y-1_U46,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P4_CV0,2,1,1,2,0,0,2,0,2
98,-112647.9776,-832725.5551,Age0_F98_m94f94_P98_Y7_UO4475,ID94_F99_m-1f-1_P50_Y-1_U83,I94_F99_m58f58_P81_Y1_UO2668,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P57_CV0,2,1,1,2,0,0,2,0,2
98,-112647.9776,-832725.5551,E98_F94_m50f50_P99_Y6_UO2483,ID50_F99_m-1f-1_P58_Y-1_U141,I50_F99_m-1f-1_P42_Y-1_U246,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,0,2,0,2,0,2
98,-112647.9776,-832725.5551,E98_F40_m40f40_P57_Y5_UO1933,I40_F8_m-1f-1_P58_Y-1_U172,I40_F6_m92f92_P6_Y2_UO4304,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P57_CV0,2,0,2,0,2,0,2,0,2
98,-112647.9776,-832725.5551,E98_F94_m94f94_P81_Y5_UO4437,ID94_F91_m95f95_P91_Y0_UO4854,I94_F81_m5f5_P81_Y3_UO289,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P57_CV0,2,2,0,2,0,0,2,0,2
98,-112647.9776,-832725.5551,E98_F58_m50f50_P99_Y4_UO2415,I50_F99_m-1f-1_P92_Y-1_U141,ID50_F99_m-1f-1_P58_Y-1_U167,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P57_CV0,2,2,0,1,1,0,2,0,2
98,-112647.9776,-832725.5551,Age0_F98_m31f31_P98_Y7_UO1498,I31_F8_m25f25_P8_Y3_UO1306,ID31_F48_m100f100_P49_Y5_UO4551,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P62_CV0,2,1,1,2,0,0,2,0,2
98,-112647.9776,-832725.5551,Age0_F98_m65f65_P98_Y7_UO3151,ID65_F98_m65f65_P98_Y3_UO3145,I65_F98_m84f84_P68_Y2_UO3870,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P62_CV0,2,1,1,0,2,0,2,0,2
98,-112647.9776,-832725.5551,Age0_F98_m65f65_P98_Y7_UO3171,I65_F68_m65f65_P98_Y2_UO3099,ID65_F8_m100f100_P48_Y3_UO4570,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P62_CV0,2,0,2,1,1,0,2,0,2
98,-112647.9776,-832725.5551,Age0_F98_m65f65_P98_Y7_UO3174,I65_F68_m31f31_P8_Y2_UO1497,ID65_F98_m31f31_P68_Y5_UO1510,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P62_CV0,2,1,1,2,0,0,2,0,2
98,-112647.9776,-832725.5551,Age0_F98_m65f65_P98_Y7_UO3179,ID65_F98_m84f84_P68_Y1_UO3652,ID65_F98_m25f25_P8_Y4_UO1315,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P62_CV0,2,1,1,1,1,0,2,0,2
98,-112647.9776,-832725.5551,Age0_F98_m65f65_P98_Y7_UO3182,ID65_F2_m65f65_P8_Y1_UO3022,I65_F91_m63f63_P8_Y4_UO2976,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P62_CV0,2,1,1,0,2,0,2,0,2
98,-112647.9776,-832725.5551,Age0_F98_m65f65_P98_Y7_UO3193,I65_F69_m63f63_P68_Y0_UO3308,I65_F21_m65f65_P68_Y4_UO3082,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P62_CV0,2,1,1,2,0,0,2,0,2
98,-112647.9776,-832725.5551,E98_F63_m63f63_P68_Y6_UO3083,I63_F8_m-1f-1_P63_Y-1_U249,I63_F68_m84f84_P8_Y1_UO3672,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P62_CV0,2,1,1,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m63f63_P8_Y6_UO3094,I63_F8_m-1f-1_P63_Y-1_U13,I63_F8_m-1f-1_P63_Y-1_U142,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,2,0,0,2,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m65f65_P98_Y6_UO3155,I65_F8_m65f65_P98_Y3_UO3145,I65_F98_m65f65_P8_Y3_UO3146,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P62_CV0,2,2,0,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F84_m25f25_P68_Y6_UO1312,ID25_F8_m84f84_P68_Y2_UO3894,ID25_F8_m25f25_P68_Y1_UO1231,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P62_CV0,2,1,1,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F84_m84f84_P68_Y6_UO3962,I84_F8_m-1f-1_P84_Y-1_U65,I84_F8_m63f63_P8_Y3_UO3010,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.125,1,P62_CV0,2,1,1,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F85_m85f85_P2_Y6_UO4027,ID85_F68_m63f63_P8_Y2_UO3027,ID85_F36_m84f84_P69_Y4_UO3866,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.1875,1,P62_CV0,2,0,2,2,0,0,2,0,2
98,-112647.9776,-832725.5551,E98_F63_m85f85_P98_Y5_UO4013,I85_F69_m-1f-1_P63_Y-1_U128,I85_F28_m63f63_P69_Y0_UO3330,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P62_CV0,2,1,1,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m25f25_P68_Y5_UO1335,I25_F8_m-1f-1_P63_Y-1_U118,I25_F68_m63f63_P8_Y1_UO2915,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P62_CV0,2,1,1,0,2,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m45f45_P8_Y5_UO2184,I45_F6_m63f63_P68_Y1_UO2895,ID45_F8_m-1f-1_P45_Y-1_U30,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P62_CV0,2,0,2,0,2,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m65f65_P8_Y5_UO3116,I65_F8_m45f45_P8_Y3_UO2205,I65_F68_m63f63_P98_Y0_UO3240,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,1,1,0,2,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m31f31_P68_Y4_UO1470,I31_F8_m65f65_P8_Y2_UO3141,I31_F8_m-1f-1_P63_Y-1_U69,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,1,1,2,0,0,2,0,2
98,-112647.9776,-832725.5551,E98_F25_m25f25_P8_Y3_UO1312,I25_F8_m-1f-1_P25_Y-1_U77,I25_F68_m63f63_P8_Y1_UO2879,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P62_CV0,2,0,2,0,2,0,2,0,2
98,-112647.9776,-832725.5551,E98_F31_m25f25_P8_Y3_UO1306,I25_F8_m-1f-1_P25_Y-1_U132,I25_F69_m63f63_P8_Y0_UO3275,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P62_CV0,2,1,1,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m65f65_P98_Y2_UO3099,I65_F8_m63f63_P36_Y0_UO3256,I65_F8_m-1f-1_P65_Y-1_U127,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P62_CV0,2,0,2,2,0,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m31f31_P8_Y2_UO1497,ID31_F8_m-1f-1_P63_Y-1_U167,I31_F68_m-1f-1_P31_Y-1_U3,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P62_CV0,2,1,1,2,0,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m63f63_P68_Y0_UO3308,R63_F63_m-1f-1_P63_Y-1_U180,R63_F63_m-1f-1_P63_Y-1_U10,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P62_CV0,2,0,2,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F84_m-1f-1_P63_Y-1_U195,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,1,1,2,0,0,2,0,2
98,-112647.9776,-832725.5551,Age0_F98_m65f65_P98_Y7_UO3115,I65_F98_m85f85_P69_Y5_UO3978,I65_F98_m65f65_P68_Y3_UO3101,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P64_CV0,2,1,1,0,2,0,2,0,2
98,-112647.9776,-832725.5551,Age0_F98_m65f65_P98_Y7_UO3116,I65_F8_m65f65_P98_Y5_UO3144,I65_F98_m40f40_P98_Y4_UO1917,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P64_CV0,2,1,1,0,2,0,2,0,2
98,-112647.9776,-832725.5551,Age0_F98_m65f65_P98_Y7_UO3158,I65_F69_m65f65_P98_Y3_UO3153,I65_F36_m63f63_P69_Y5_UO3050,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P64_CV0,2,2,0,2,0,0,2,0,2
98,-112647.9776,-832725.5551,Age0_F98_m65f65_P98_Y7_UO3186,I65_F98_m85f85_P98_Y1_UO3755,I65_F98_m-1f-1_P65_Y-1_U118,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P64_CV0,2,1,1,0,2,0,2,0,2
98,-112647.9776,-832725.5551,Age0_F98_m65f65_P98_Y7_UO3208,ID65_F36_m-1f-1_P65_Y-1_U32,ID65_F8_m-1f-1_P90_Y-1_U78,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P64_CV0,2,2,0,1,1,0,2,0,2
98,-112647.9776,-832725.5551,Age0_F98_m65f65_P98_Y7_UO3209,ID65_F69_m-1f-1_P25_Y-1_U26,I65_F98_m-1f-1_P65_Y-1_U223,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P64_CV0,2,2,0,1,1,0,2,0,2
98,-112647.9776,-832725.5551,Age0_F98_m85f85_P98_Y7_UO3971,I85_F69_m65f65_P69_Y5_UO3191,ID85_F69_m94f94_P91_Y2_UO4398,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P64_CV0,2,1,1,0,2,0,2,0,2
98,-112647.9776,-832725.5551,Age0_F98_m85f85_P98_Y7_UO4028,ID85_F69_m65f65_P36_Y2_UO3170,I85_F21_m84f84_P36_Y5_UO3890,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P64_CV0,2,1,1,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m65f65_P28_Y6_UO3206,I65_F36_m-1f-1_P65_Y-1_U150,I65_F8_m11f11_P69_Y0_UO681,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P64_CV0,2,1,1,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m84f84_P36_Y6_UO3874,I84_F68_m31f31_P68_Y4_UO1539,ID84_F68_m84f84_P8_Y4_UO3827,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.46875,1,P64_CV0,2,1,1,0,2,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m65f65_P98_Y6_UO3145,I65_F98_m63f63_P8_Y3_UO2999,I65_F28_m-1f-1_P65_Y-1_U77,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.875,1,P64_CV0,2,2,0,0,2,0,2,0,2
98,-112647.9776,-832725.5551,E98_F85_m84f84_P98_Y6_UO3882,I84_F8_m85f85_P69_Y4_UO3925,I84_F68_m65f65_P68_Y3_UO3135,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P64_CV0,2,2,0,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F85_m65f65_P36_Y6_UO3218,ID65_F69_m-1f-1_P65_Y-1_U32,ID65_F8_m-1f-1_P25_Y-1_U93,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P64_CV0,2,0,2,2,0,0,2,0,2
98,-112647.9776,-832725.5551,E98_F85_m65f65_P98_Y6_UO3123,ID65_F8_m65f65_P68_Y4_UO3148,ID65_F69_m63f63_P8_Y4_UO2991,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P64_CV0,2,2,0,0,2,0,2,0,2
98,-112647.9776,-832725.5551,E98_F85_m85f85_P36_Y6_UO3994,I85_F69_m85f85_P69_Y4_UO3938,I85_F69_m-1f-1_P84_Y-1_U120,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P64_CV0,2,1,1,2,0,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m65f65_P98_Y5_UO3144,I65_F68_m85f85_P69_Y2_UO3958,I65_F57_m-1f-1_P85_Y-1_U103,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P64_CV0,2,1,1,0,2,0,2,0,2
98,-112647.9776,-832725.5551,E98_F85_m65f65_P69_Y5_UO3191,I65_F8_m-1f-1_P65_Y-1_U111,I65_F98_m94f94_P98_Y1_UO4208,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P64_CV0,2,2,0,0,2,0,2,0,2
98,-112647.9776,-832725.5551,E98_F31_m25f25_P68_Y4_UO1245,I25_F68_m65f65_P8_Y2_UO3124,I25_F49_m-1f-1_P65_Y-1_U56,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P64_CV0,2,1,1,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F63_m84f84_P68_Y4_UO3880,ID84_F68_m-1f-1_P45_Y-1_U171,I84_F8_m65f65_P36_Y1_UO2954,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P64_CV0,2,2,0,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m65f65_P98_Y3_UO3145,I65_F8_m-1f-1_P65_Y-1_U45,I65_F69_m-1f-1_P65_Y-1_U195,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P64_CV0,2,1,1,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m65f65_P98_Y3_UO3153,ID65_F8_m-1f-1_P84_Y-1_U141,I65_F36_m-1f-1_P65_Y-1_U79,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P64_CV0,2,2,0,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m65f65_P98_Y3_UO3108,I65_F8_m65f65_P68_Y0_UO3387,I65_F28_m-1f-1_P65_Y-1_U123,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P64_CV0,2,0,2,0,2,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m65f65_P68_Y3_UO3128,I65_F98_m-1f-1_P65_Y-1_U116,I65_F98_m-1f-1_P65_Y-1_U242,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P64_CV0,2,1,1,2,0,0,2,0,2
