PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
98,-112647.9776,-832725.5551,E98_F84_m65f65_P68_Y3_UO3155,ID65_F98_m-1f-1_P65_Y-1_U163,I65_F69_m65f65_P98_Y1_UO2975,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P64_CV0,2,0,2,0,2,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m85f85_P69_Y2_UO3958,I85_F36_m-1f-1_P65_Y-1_U31,I85_F8_m-1f-1_P65_Y-1_U51,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P64_CV0,2,0,2,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F84_m84f84_P8_Y2_UO3841,ID84_F68_m84f84_P68_Y0_UO4211,I84_F8_m65f65_P8_Y0_UO3370,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P64_CV0,2,0,2,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F85_m65f65_P36_Y2_UO3170,I65_F8_m-1f-1_P65_Y-1_U239,ID65_F98_m-1f-1_P65_Y-1_U138,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P64_CV0,2,2,0,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F85_m65f65_P98_Y2_UO3159,I65_F8_m-1f-1_P65_Y-1_U47,I65_F98_m65f65_P8_Y0_UO3406,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P64_CV0,2,1,1,0,2,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m65f65_P98_Y1_UO3006,I65_F98_m-1f-1_P65_Y-1_U155,ID65_F69_m-1f-1_P85_Y-1_U189,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P64_CV0,2,0,2,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m65f65_P8_Y1_UO3022,I65_F28_m-1f-1_P65_Y-1_U33,ID65_F69_m-1f-1_P85_Y-1_U103,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P64_CV0,2,0,2,0,2,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m65f65_P98_Y0_UO3424,R65_F65_m-1f-1_P65_Y-1_U247,R65_F65_m-1f-1_P65_Y-1_U186,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P64_CV0,2,1,1,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m-1f-1_P65_Y-1_U88,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P64_CV0,2,1,1,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F85_m-1f-1_P65_Y-1_U92,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P64_CV0,2,0,2,2,0,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m-1f-1_P65_Y-1_U7,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P64_CV0,2,0,2,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m-1f-1_P65_Y-1_U94,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P64_CV0,2,1,1,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m-1f-1_P65_Y-1_U150,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P64_CV0,2,0,2,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m-1f-1_P65_Y-1_U223,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P64_CV0,2,1,1,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F85_m-1f-1_P65_Y-1_U195,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P64_CV0,2,2,0,0,2,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m-1f-1_P65_Y-1_U118,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P64_CV0,2,1,1,0,2,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m-1f-1_P65_Y-1_U213,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P64_CV0,2,0,2,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m-1f-1_P65_Y-1_U101,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P64_CV0,2,1,1,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m-1f-1_P65_Y-1_U32,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P64_CV0,2,1,1,2,0,0,2,0,2
98,-112647.9776,-832725.5551,Age0_F98_m94f94_P98_Y7_UO4471,I94_F91_m-1f-1_P94_Y-1_U131,ID94_F81_m-1f-1_P80_Y-1_U96,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P79_CV0,2,2,0,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m94f94_P28_Y6_UO4488,I94_F81_m94f94_P81_Y0_UO4709,I94_F81_m-1f-1_P80_Y-1_U95,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.125,1,P79_CV0,2,0,2,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F85_m94f94_P98_Y6_UO4508,ID94_F81_m-1f-1_P58_Y-1_U30,I94_F81_m-1f-1_P80_Y-1_U95,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P79_CV0,2,1,1,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m58f58_P98_Y5_UO2716,I58_F98_m80f80_P72_Y3_UO3700,I58_F91_m58f58_P99_Y2_UO2777,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P79_CV0,2,0,2,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F94_m58f58_P99_Y4_UO2739,ID58_F6_m-1f-1_P50_Y-1_U161,I58_F6_m80f80_P72_Y1_UO3531,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P79_CV0,2,0,2,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F94_m5f5_P81_Y2_UO339,I5_F72_m-1f-1_P5_Y-1_U207,ID5_F81_m-1f-1_P80_Y-1_U66,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P79_CV0,2,0,2,0,2,0,2,0,2
98,-112647.9776,-832725.5551,Age0_F98_m65f65_P98_Y7_UO3132,I65_F69_m45f45_P8_Y5_UO2184,I65_F68_m84f84_P8_Y4_UO3861,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P83_CV0,2,0,2,1,1,0,2,0,2
98,-112647.9776,-832725.5551,Age0_F98_m65f65_P98_Y7_UO3135,I65_F68_m65f65_P69_Y5_UO3137,ID65_F36_m85f85_P28_Y4_UO3908,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P83_CV0,2,0,2,2,0,0,2,0,2
98,-112647.9776,-832725.5551,Age0_F98_m65f65_P98_Y7_UO3149,I65_F69_m63f63_P8_Y4_UO3031,I65_F8_m84f84_P8_Y0_UO4184,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P83_CV0,2,1,1,0,2,0,2,0,2
98,-112647.9776,-832725.5551,Age0_F98_m65f65_P98_Y7_UO3166,I65_F8_m65f65_P98_Y3_UO3108,ID65_F8_m63f63_P8_Y4_UO2995,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P83_CV0,2,1,1,0,2,0,2,0,2
98,-112647.9776,-832725.5551,Age0_F98_m65f65_P98_Y7_UO3202,ID65_F68_m-1f-1_P84_Y-1_U11,I65_F8_m65f65_P98_Y3_UO3115,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P83_CV0,2,2,0,2,0,0,2,0,2
98,-112647.9776,-832725.5551,E98_F25_m25f25_P68_Y6_UO1317,I25_F68_m25f25_P69_Y1_UO1236,I25_F8_m31f31_P68_Y2_UO1516,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,1,1,0,2,0,2,0,2
98,-112647.9776,-832725.5551,E98_F63_m31f31_P8_Y6_UO1512,I31_F8_m65f65_P68_Y2_UO3173,I31_F68_m31f31_P68_Y4_UO1540,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.875,1,P83_CV0,2,2,0,0,2,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m63f63_P8_Y6_UO3039,ID63_F68_m84f84_P68_Y3_UO3822,I63_F68_m84f84_P68_Y4_UO3898,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.1875,1,P83_CV0,2,1,1,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m40f40_P98_Y6_UO1926,I40_F6_m58f58_P99_Y4_UO2720,ID40_F8_m84f84_P68_Y3_UO3853,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P83_CV0,2,1,1,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m63f63_P98_Y6_UO3051,I63_F69_m65f65_P8_Y2_UO3096,ID63_F68_m84f84_P69_Y0_UO4202,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P83_CV0,2,1,1,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m65f65_P98_Y6_UO3201,I65_F36_m84f84_P68_Y0_UO4175,I65_F8_m-1f-1_P84_Y-1_U117,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P83_CV0,2,1,1,0,2,0,2,0,2
98,-112647.9776,-832725.5551,E98_F85_m63f63_P68_Y6_UO3029,I63_F8_m65f65_P8_Y3_UO3118,I63_F8_m31f31_P8_Y3_UO1473,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P83_CV0,2,0,2,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F85_m85f85_P36_Y6_UO4000,ID85_F69_m95f95_P28_Y4_UO4535,I85_F28_m65f65_P36_Y4_UO3088,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,1,1,2,0,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m63f63_P69_Y5_UO3068,I63_F8_m-1f-1_P84_Y-1_U42,I63_F8_m84f84_P68_Y2_UO3870,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P83_CV0,2,1,1,0,2,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m65f65_P69_Y5_UO3137,I65_F8_m84f84_P68_Y2_UO3853,I65_F8_m94f94_P91_Y2_UO4402,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P83_CV0,2,0,2,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F85_m63f63_P8_Y5_UO2997,I63_F8_m31f31_P8_Y3_UO1512,I63_F8_m40f40_P8_Y3_UO1926,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P83_CV0,2,2,0,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m63f63_P8_Y4_UO3031,ID63_F48_m-1f-1_P43_Y-1_U166,ID63_F8_m84f84_P68_Y1_UO3709,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,2,0,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F25_m84f84_P36_Y3_UO3884,I84_F69_m-1f-1_P84_Y-1_U77,I84_F36_m-1f-1_P84_Y-1_U38,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,1,1,2,0,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m84f84_P68_Y1_UO3652,I84_F68_m-1f-1_P84_Y-1_U213,ID84_F69_m-1f-1_P85_Y-1_U11,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P83_CV0,2,2,0,0,2,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m-1f-1_P84_Y-1_U66,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,1,1,2,0,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m-1f-1_P84_Y-1_U11,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,1,1,1,1,0,2,0,2
98,-112647.9776,-832725.5551,Age0_F98_m25f25_P98_Y7_UO1298,I25_F68_m84f84_P36_Y3_UO3884,I25_F68_m85f85_P68_Y2_UO3956,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P84_CV0,2,2,0,2,0,0,2,0,2
98,-112647.9776,-832725.5551,Age0_F98_m25f25_P98_Y7_UO1300,I25_F68_m25f25_P68_Y3_UO1243,ID25_F36_m65f65_P8_Y4_UO3129,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P84_CV0,2,1,1,2,0,0,2,0,2
98,-112647.9776,-832725.5551,Age0_F98_m63f63_P98_Y7_UO3001,I63_F28_m85f85_P98_Y5_UO4013,I63_F36_m25f25_P68_Y4_UO1300,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P84_CV0,2,1,1,1,1,0,2,0,2
98,-112647.9776,-832725.5551,Age0_F98_m63f63_P98_Y7_UO3042,I63_F8_m84f84_P68_Y4_UO3880,I63_F8_m65f65_P8_Y2_UO3103,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P84_CV0,2,2,0,0,2,0,2,0,2
98,-112647.9776,-832725.5551,Age0_F98_m63f63_P98_Y7_UO3087,I63_F68_m85f85_P69_Y0_UO4303,I63_F68_m-1f-1_P25_Y-1_U73,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P84_CV0,2,1,1,2,0,0,2,0,2
98,-112647.9776,-832725.5551,Age0_F98_m65f65_P98_Y7_UO3113,I65_F98_m65f65_P98_Y5_UO3142,I65_F69_m-1f-1_P85_Y-1_U102,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P84_CV0,2,1,1,0,2,0,2,0,2
98,-112647.9776,-832725.5551,Age0_F98_m65f65_P98_Y7_UO3134,I65_F69_m65f65_P8_Y5_UO3116,ID65_F8_m85f85_P8_Y2_UO3949,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P84_CV0,2,2,0,1,1,0,2,0,2
98,-112647.9776,-832725.5551,Age0_F98_m65f65_P98_Y7_UO3140,I65_F69_m45f45_P8_Y4_UO2178,ID65_F8_m85f85_P8_Y2_UO3949,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P84_CV0,2,1,1,1,1,0,2,0,2
98,-112647.9776,-832725.5551,Age0_F98_m65f65_P98_Y7_UO3178,ID65_F36_m85f85_P36_Y2_UO3999,I65_F8_m-1f-1_P65_Y-1_U101,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P84_CV0,2,1,1,1,1,0,2,0,2
98,-112647.9776,-832725.5551,Age0_F98_m65f65_P98_Y7_UO3183,I65_F98_m85f85_P21_Y1_UO3751,I65_F28_m84f84_P36_Y3_UO3880,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P84_CV0,2,1,1,0,2,0,2,0,2
98,-112647.9776,-832725.5551,Age0_F98_m65f65_P98_Y7_UO3203,I65_F8_m-1f-1_P85_Y-1_U8,ID65_F98_m65f65_P98_Y5_UO3113,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P84_CV0,2,1,1,0,2,0,2,0,2
98,-112647.9776,-832725.5551,Age0_F98_m85f85_P98_Y7_UO3962,I85_F28_m85f85_P36_Y5_UO4003,I85_F2_m-1f-1_P85_Y-1_U198,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P84_CV0,2,0,2,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F63_m31f31_P8_Y6_UO1540,I31_F8_m-1f-1_P85_Y-1_U231,I31_F8_m65f65_P68_Y2_UO3097,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P84_CV0,2,2,0,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m63f63_P8_Y6_UO3097,ID63_F68_m-1f-1_P85_Y-1_U19,I63_F8_m100f100_P48_Y2_UO4593,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P84_CV0,2,2,0,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m65f65_P8_Y6_UO3211,ID65_F69_m-1f-1_P85_Y-1_U8,ID65_F8_m-1f-1_P65_Y-1_U246,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P84_CV0,2,1,1,0,2,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m25f25_P36_Y6_UO1288,I25_F68_m25f25_P68_Y3_UO1282,I25_F68_m85f85_P2_Y3_UO3927,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P84_CV0,2,2,0,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m85f85_P69_Y6_UO4063,I85_F69_m-1f-1_P85_Y-1_U222,ID85_F91_m63f63_P68_Y0_UO3314,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.125,1,P84_CV0,2,0,2,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m25f25_P98_Y6_UO1351,I25_F98_m-1f-1_P85_Y-1_U184,I25_F68_m85f85_P2_Y3_UO3927,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P84_CV0,2,1,1,2,0,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m85f85_P98_Y6_UO4026,I85_F68_m31f31_P68_Y2_UO1528,I85_F69_m-1f-1_P85_Y-1_U247,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P84_CV0,2,1,1,2,0,0,2,0,2
98,-112647.9776,-832725.5551,E98_F84_m84f84_P68_Y6_UO3934,I84_F68_m31f31_P68_Y1_UO1459,ID84_F8_m-1f-1_P85_Y-1_U117,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P84_CV0,2,0,2,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F84_m85f85_P98_Y6_UO3993,ID85_F69_m85f85_P21_Y4_UO4002,I85_F69_m-1f-1_P85_Y-1_U247,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P84_CV0,2,1,1,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F85_m25f25_P36_Y6_UO1328,ID25_F8_m85f85_P36_Y0_UO4255,I25_F8_m25f25_P8_Y0_UO1380,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P84_CV0,2,2,0,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F85_m65f65_P8_Y6_UO3130,I65_F8_m65f65_P68_Y4_UO3089,I65_F36_m65f65_P98_Y4_UO3107,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P84_CV0,2,0,2,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F85_m85f85_P69_Y6_UO3984,I85_F69_m85f85_P2_Y4_UO3928,I85_F69_m31f31_P8_Y1_UO1411,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P84_CV0,2,1,1,0,2,0,2,0,2
98,-112647.9776,-832725.5551,E98_F85_m85f85_P2_Y6_UO4051,I85_F36_m25f25_P8_Y0_UO1411,ID85_F69_m85f85_P2_Y1_UO3789,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P84_CV0,2,0,2,2,0,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m65f65_P98_Y5_UO3142,I65_F69_m63f63_P8_Y2_UO3039,I65_F69_m85f85_P36_Y1_UO3743,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P84_CV0,2,0,2,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F85_m85f85_P36_Y5_UO4003,I85_F98_m25f25_P8_Y0_UO1411,I85_F36_m85f85_P69_Y0_UO4258,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P84_CV0,2,1,1,2,0,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m65f65_P98_Y4_UO3107,I65_F68_m85f85_P98_Y1_UO3755,ID65_F98_m84f84_P68_Y1_UO3656,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P84_CV0,2,1,1,0,2,0,2,0,2
98,-112647.9776,-832725.5551,E98_F25_m25f25_P68_Y3_UO1243,I25_F69_m85f85_P68_Y1_UO3757,I25_F36_m84f84_P68_Y0_UO4155,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P84_CV0,2,1,1,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m85f85_P36_Y2_UO3999,I85_F98_m-1f-1_P85_Y-1_U139,I85_F2_m85f85_P36_Y0_UO4250,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P84_CV0,2,2,0,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m85f85_P21_Y1_UO3751,I85_F2_m-1f-1_P85_Y-1_U52,I85_F36_m-1f-1_P85_Y-1_U155,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P84_CV0,2,1,1,0,2,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m85f85_P98_Y1_UO3755,I85_F98_m-1f-1_P85_Y-1_U74,I85_F36_m-1f-1_P85_Y-1_U34,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P84_CV0,2,1,1,0,2,0,2,0,2
98,-112647.9776,-832725.5551,E98_F63_m85f85_P69_Y0_UO4303,R85_F85_m-1f-1_P85_Y-1_U232,R85_F85_m-1f-1_P85_Y-1_U106,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P84_CV0,2,1,1,2,0,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m85f85_P98_Y0_UO4283,R85_F85_m-1f-1_P85_Y-1_U182,R85_F85_m-1f-1_P85_Y-1_U93,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P84_CV0,2,1,1,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F85_m85f85_P69_Y0_UO4258,R85_F85_m-1f-1_P85_Y-1_U99,R85_F85_m-1f-1_P85_Y-1_U23,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P84_CV0,2,2,0,2,0,0,2,0,2
98,-112647.9776,-832725.5551,E98_F85_m-1f-1_P85_Y-1_U247,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P84_CV0,2,1,1,2,0,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m-1f-1_P85_Y-1_U8,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P84_CV0,2,0,2,0,2,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m-1f-1_P85_Y-1_U102,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P84_CV0,2,2,0,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F31_m40f40_P68_Y5_UO1923,ID40_F6_m23f23_P86_Y0_UO1227,I40_F6_m45f45_P6_Y2_UO2142,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P89_CV0,2,2,0,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F63_m31f31_P8_Y5_UO1479,ID31_F57_m90f90_P6_Y2_UO4187,ID31_F68_m63f63_P8_Y3_UO2973,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P89_CV0,2,2,0,1,1,0,2,0,2
98,-112647.9776,-832725.5551,Age0_F98_m84f84_P98_Y7_UO3913,I84_F36_m31f31_P8_Y2_UO1476,I84_F8_m31f31_P8_Y5_UO1490,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P91_CV0,2,1,1,0,2,0,2,0,2
98,-112647.9776,-832725.5551,E98_F85_m63f63_P68_Y6_UO3025,I63_F8_m45f45_P8_Y4_UO2175,I63_F8_m31f31_P8_Y3_UO1473,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P91_CV0,2,0,2,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F63_m45f45_P8_Y4_UO2175,I45_F6_m-1f-1_P92_Y-1_U211,I45_F6_m-1f-1_P45_Y-1_U70,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P91_CV0,2,0,2,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F94_m92f92_P99_Y3_UO4331,I92_F57_m-1f-1_P92_Y-1_U13,ID92_F6_m-1f-1_P92_Y-1_U128,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P91_CV0,2,0,2,2,0,0,2,0,2
98,-112647.9776,-832725.5551,E98_F84_m31f31_P8_Y2_UO1476,ID31_F99_m92f92_P57_Y0_UO4642,I31_F8_m-1f-1_P90_Y-1_U234,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P91_CV0,2,0,2,1,1,0,2,0,2
98,-112647.9776,-832725.5551,Age0_F98_m40f40_P98_Y7_UO1901,I40_F27_m23f23_P57_Y5_UO1193,I40_F57_m-1f-1_P94_Y-1_U237,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P93_CV0,2,1,1,0,2,0,2,0,2
98,-112647.9776,-832725.5551,Age0_F98_m65f65_P98_Y7_UO3125,ID65_F98_m95f95_P91_Y5_UO4537,I65_F98_m65f65_P8_Y3_UO3146,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P93_CV0,2,0,2,1,1,0,2,0,2
98,-112647.9776,-832725.5551,Age0_F98_m65f65_P98_Y7_UO3145,I65_F98_m94f94_P98_Y4_UO4404,I65_F8_m-1f-1_P65_Y-1_U101,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P93_CV0,2,0,2,1,1,0,2,0,2
98,-112647.9776,-832725.5551,Age0_F98_m94f94_P98_Y7_UO4466,I94_F98_m40f40_P99_Y0_UO1970,I94_F72_m94f94_P81_Y4_UO4434,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P93_CV0,2,2,0,1,1,0,2,0,2
