PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
98,-112647.9776,-832725.5551,E98_F58_m5f5_P81_Y6_UO396,I5_F81_m94f94_P81_Y0_UO4778,ID5_F81_m94f94_P81_Y4_UO4457,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,1,1,2,0,0,2,0,2
98,-112647.9776,-832725.5551,E98_F84_m65f65_P68_Y6_UO3118,I65_F8_m94f94_P98_Y4_UO4416,I65_F36_m65f65_P98_Y2_UO3091,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,1,1,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m95f95_P91_Y5_UO4537,I95_F64_m-1f-1_P94_Y-1_U228,I95_F91_m-1f-1_P95_Y-1_U73,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P93_CV0,2,0,2,2,0,0,2,0,2
98,-112647.9776,-832725.5551,E98_F58_m94f94_P81_Y4_UO4399,I94_F81_m5f5_P81_Y1_UO276,I94_F81_m-1f-1_P94_Y-1_U70,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P93_CV0,2,0,2,0,2,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m94f94_P98_Y4_UO4404,I94_F98_m58f58_P81_Y1_UO2608,I94_F81_m-1f-1_P94_Y-1_U189,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P93_CV0,2,0,2,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m94f94_P28_Y0_UO4736,R94_F94_m-1f-1_P94_Y-1_U104,R94_F94_m-1f-1_P94_Y-1_U213,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P93_CV0,2,0,2,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F94_m-1f-1_P94_Y-1_U131,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,1,1,0,2,0,2,0,2
98,-112647.9776,-832725.5551,E98_F94_m-1f-1_P94_Y-1_U46,-9999,-9999,MXY,14,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,1,1,2,0,0,2,0,2
98,-112647.9776,-832725.5551,Age0_F98_m65f65_P98_Y7_UO3112,I65_F68_m85f85_P98_Y5_UO3991,I65_F69_m-1f-1_P85_Y-1_U102,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P94_CV0,2,2,0,1,1,0,2,0,2
98,-112647.9776,-832725.5551,Age0_F98_m65f65_P98_Y7_UO3159,I65_F98_m40f40_P8_Y3_UO1912,ID65_F36_m85f85_P28_Y4_UO3908,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P94_CV0,2,1,1,2,0,0,2,0,2
98,-112647.9776,-832725.5551,Age0_F98_m94f94_P98_Y7_UO4453,I94_F99_m5f5_P81_Y2_UO339,I94_F81_m95f95_P91_Y1_UO4291,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P94_CV0,2,0,2,0,2,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m63f63_P8_Y6_UO3061,I63_F8_m95f95_P28_Y1_UO4320,I63_F8_m11f11_P49_Y4_UO632,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P94_CV0,2,1,1,0,2,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m25f25_P69_Y6_UO1265,ID25_F2_m94f94_P28_Y4_UO4393,I25_F8_m85f85_P69_Y1_UO3763,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P94_CV0,2,1,1,0,2,0,2,0,2
98,-112647.9776,-832725.5551,E98_F85_m95f95_P91_Y6_UO4522,I95_F91_m94f94_P91_Y4_UO4390,I95_F91_m95f95_P64_Y0_UO4842,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P94_CV0,2,1,1,0,2,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m85f85_P98_Y5_UO3991,I85_F36_m95f95_P91_Y1_UO4269,I85_F69_m11f11_P2_Y1_UO533,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P94_CV0,2,2,0,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m85f85_P28_Y4_UO3908,I85_F69_m95f95_P91_Y2_UO4543,I85_F98_m-1f-1_P85_Y-1_U33,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P94_CV0,2,1,1,2,0,0,2,0,2
98,-112647.9776,-832725.5551,E98_F94_m95f95_P91_Y3_UO4461,I95_F64_m-1f-1_P95_Y-1_U169,I95_F91_m-1f-1_P95_Y-1_U223,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P94_CV0,2,0,2,1,1,0,2,0,2
98,-112647.9776,-832725.5551,Age0_F98_m65f65_P98_Y7_UO3114,I65_F98_m65f65_P69_Y5_UO3121,I65_F98_m85f85_P69_Y5_UO3940,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P99_CV0,2,2,0,0,2,0,2,0,2
98,-112647.9776,-832725.5551,Age0_F98_m65f65_P98_Y7_UO3207,I65_F68_m-1f-1_P65_Y-1_U213,I65_F36_m84f84_P68_Y1_UO3656,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P99_CV0,2,0,2,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F25_m65f65_P8_Y6_UO3174,I65_F68_m100f100_P68_Y2_UO4609,ID65_F69_m31f31_P68_Y1_UO1413,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P99_CV0,2,1,1,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m65f65_P69_Y5_UO3121,ID65_F69_m25f25_P68_Y3_UO1286,I65_F98_m25f25_P8_Y3_UO1241,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P99_CV0,2,2,0,0,2,0,2,0,2
98,-112647.9776,-832725.5551,E98_F84_m100f100_P68_Y5_UO4620,I100_F48_m-1f-1_P100_Y-1_U99,I100_F48_m31f31_P8_Y0_UO1549,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P99_CV0,2,1,1,1,1,0,2,0,2
98,-112647.9776,-832725.5551,E98_F65_m84f84_P68_Y1_UO3656,ID84_F8_m-1f-1_P100_Y-1_U109,ID84_F69_m-1f-1_P65_Y-1_U72,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P99_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m42f42_P99_Y7_UO1991,I42_F99_m90f90_P99_Y5_UO4176,ID42_F99_m46f46_P86_Y0_UO2397,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P11_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m92f92_P99_Y7_UO4332,I92_F99_m23f23_P99_Y5_UO1214,I92_F57_m90f90_P6_Y5_UO4186,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P11_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m92f92_P99_Y7_UO4335,I92_F57_m45f45_P57_Y5_UO2153,I92_F99_m58f58_P99_Y4_UO2762,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P11_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m92f92_P99_Y7_UO4410,ID92_F6_m-1f-1_P92_Y-1_U40,I92_F57_m90f90_P6_Y5_UO4186,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P11_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F40_m90f90_P57_Y6_UO4226,I90_F35_m90f90_P86_Y4_UO4256,I90_F57_m12f12_P86_Y2_UO691,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P11_CV0,2,0,2,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m23f23_P27_Y6_UO1174,I23_F52_m12f12_P52_Y3_UO651,ID23_F52_m12f12_P52_Y4_UO697,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P11_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m90f90_P99_Y5_UO4176,I90_F35_m45f45_P86_Y3_UO2180,I90_F86_m-1f-1_P90_Y-1_U0,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.3125,1,P11_CV0,2,0,2,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m90f90_P57_Y5_UO4199,I90_F86_m23f23_P86_Y3_UO1163,I90_F52_m90f90_P35_Y3_UO4225,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.3125,1,P11_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m45f45_P57_Y5_UO2153,I45_F8_m12f12_P52_Y3_UO732,ID45_F6_m12f12_P86_Y3_UO702,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P11_CV0,2,0,2,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m90f90_P6_Y1_UO4026,ID90_F52_m-1f-1_P12_Y-1_U225,I90_F52_m-1f-1_P90_Y-1_U154,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P11_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m80f80_P81_Y6_UO3765,I80_F81_m80f80_P72_Y2_UO3669,I80_F72_m95f95_P81_Y4_UO4480,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P15_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m95f95_P91_Y5_UO4517,I95_F64_m-1f-1_P95_Y-1_U125,I95_F91_m95f95_P64_Y3_UO4455,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.1875,1,P16_CV0,2,0,2,2,0,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m40f40_P99_Y7_UO1972,I40_F6_m-1f-1_P23_Y-1_U86,I40_F6_m58f58_P99_Y3_UO2731,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P22_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m50f50_P99_Y7_UO2435,I50_F27_m50f50_P99_Y3_UO2412,I50_F6_m23f23_P6_Y5_UO1206,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P22_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m50f50_P99_Y7_UO2462,ID50_F99_m90f90_P86_Y0_UO4581,I50_F99_m92f92_P6_Y4_UO4296,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P22_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m50f50_P99_Y7_UO2488,I50_F99_m-1f-1_P40_Y-1_U88,I50_F99_m50f50_P99_Y4_UO2421,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P22_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m58f58_P99_Y7_UO2703,ID58_F99_m42f42_P99_Y5_UO2007,I58_F81_m-1f-1_P58_Y-1_U131,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.65625,1,P22_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m58f58_P99_Y7_UO2714,ID58_F99_m23f23_P27_Y4_UO1139,ID58_F99_m-1f-1_P94_Y-1_U67,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P22_CV0,2,2,0,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m23f23_P6_Y6_UO1233,I23_F6_m-1f-1_P23_Y-1_U162,I23_F27_m23f23_P6_Y3_UO1222,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P22_CV0,2,2,0,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m23f23_P27_Y6_UO1136,I23_F35_m90f90_P86_Y4_UO4207,ID23_F57_m45f45_P57_Y4_UO2133,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P22_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m40f40_P99_Y6_UO1936,I40_F6_m65f65_P8_Y3_UO3169,I40_F99_m23f23_P57_Y0_UO1319,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P22_CV0,2,0,2,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m42f42_P99_Y6_UO2013,I42_F99_m92f92_P99_Y4_UO4346,I42_F6_m40f40_P99_Y4_UO1909,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P22_CV0,2,2,0,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m23f23_P57_Y6_UO1245,I23_F6_m-1f-1_P23_Y-1_U166,I23_F27_m23f23_P57_Y4_UO1221,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P22_CV0,2,2,0,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m23f23_P99_Y6_UO1197,I23_F86_m90f90_P57_Y2_UO4229,I23_F27_m92f92_P6_Y4_UO4384,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P22_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m90f90_P6_Y6_UO4320,I90_F6_m23f23_P6_Y0_UO1265,I90_F86_m58f58_P99_Y2_UO2782,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P22_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m45f45_P57_Y6_UO2268,I45_F52_m-1f-1_P23_Y-1_U53,I45_F86_m90f90_P86_Y4_UO4201,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P22_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m42f42_P99_Y6_UO2009,ID42_F81_m5f5_P81_Y4_UO319,I42_F99_m23f23_P27_Y0_UO1267,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.40625,1,P22_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m50f50_P99_Y6_UO2439,I50_F99_m42f42_P99_Y2_UO1960,I50_F6_m23f23_P99_Y1_UO1113,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.875,1,P22_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m45f45_P57_Y5_UO2194,I45_F57_m23f23_P86_Y0_UO1316,ID45_F27_m90f90_P86_Y3_UO4205,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P22_CV0,2,2,0,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m92f92_P57_Y5_UO4352,ID92_F99_m23f23_P57_Y1_UO1083,I92_F99_m23f23_P27_Y2_UO1137,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P22_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m23f23_P6_Y5_UO1206,I23_F6_m50f50_P27_Y0_UO2537,I23_F6_m23f23_P76_Y1_UO1146,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P22_CV0,2,2,0,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m42f42_P99_Y5_UO2007,ID42_F99_m47f47_P81_Y0_UO2524,I42_F99_m45f45_P99_Y3_UO2155,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P22_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m92f92_P6_Y5_UO4322,I92_F99_m40f40_P6_Y3_UO1890,I92_F6_m42f42_P99_Y3_UO1957,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.3125,1,P22_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m50f50_P99_Y4_UO2421,ID50_F81_m-1f-1_P94_Y-1_U130,I50_F27_m23f23_P99_Y1_UO1113,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P22_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m92f92_P6_Y4_UO4296,I92_F86_m23f23_P57_Y2_UO1226,I92_F86_m-1f-1_P92_Y-1_U81,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P22_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m23f23_P27_Y4_UO1139,ID23_F27_m23f23_P6_Y2_UO1154,ID23_F86_m-1f-1_P90_Y-1_U67,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P22_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F23_m12f12_P52_Y3_UO735,ID12_F27_m-1f-1_P23_Y-1_U222,I12_F52_m-1f-1_P12_Y-1_U15,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P22_CV0,2,0,2,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m92f92_P57_Y3_UO4267,I92_F57_m23f23_P6_Y1_UO1121,I92_F99_m40f40_P6_Y1_UO1761,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P22_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F40_m23f23_P6_Y2_UO1212,I23_F86_m-1f-1_P23_Y-1_U102,I23_F57_m-1f-1_P23_Y-1_U100,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P22_CV0,2,0,2,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m92f92_P6_Y2_UO4279,ID92_F99_m23f23_P57_Y0_UO1280,I92_F6_m-1f-1_P92_Y-1_U156,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P22_CV0,2,2,0,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m23f23_P99_Y2_UO1202,I23_F27_m-1f-1_P23_Y-1_U55,I23_F57_m-1f-1_P23_Y-1_U100,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P22_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m90f90_P6_Y2_UO4195,ID90_F86_m58f58_P27_Y0_UO3018,ID90_F86_m-1f-1_P23_Y-1_U248,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P22_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m23f23_P99_Y1_UO1113,I23_F35_m-1f-1_P23_Y-1_U38,ID23_F57_m-1f-1_P23_Y-1_U129,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P22_CV0,2,2,0,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F23_m23f23_P27_Y0_UO1317,R23_F23_m-1f-1_P23_Y-1_U244,R23_F23_m-1f-1_P23_Y-1_U14,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P22_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F40_m23f23_P57_Y0_UO1319,R23_F23_m-1f-1_P23_Y-1_U246,R23_F23_m-1f-1_P23_Y-1_U104,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P22_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F40_m23f23_P86_Y0_UO1227,R23_F23_m-1f-1_P23_Y-1_U30,R23_F23_m-1f-1_P23_Y-1_U189,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P22_CV0,2,2,0,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m23f23_P27_Y0_UO1267,R23_F23_m-1f-1_P23_Y-1_U112,R23_F23_m-1f-1_P23_Y-1_U149,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P22_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F40_m-1f-1_P23_Y-1_U86,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P22_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m-1f-1_P23_Y-1_U87,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P22_CV0,2,2,0,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m40f40_P99_Y6_UO1952,ID40_F27_m40f40_P99_Y2_UO1880,I40_F86_m25f25_P68_Y1_UO1249,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P24_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m90f90_P86_Y6_UO4292,I90_F86_m30f30_P52_Y2_UO1376,I90_F86_m23f23_P76_Y3_UO1193,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P29_CV0,2,2,0,2,0,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m92f92_P99_Y7_UO4341,I92_F57_m45f45_P6_Y5_UO2202,I92_F6_m45f45_P6_Y5_UO2210,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.65625,1,P30_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m92f92_P99_Y7_UO4357,ID92_F6_m65f65_P98_Y4_UO3091,I92_F6_m45f45_P6_Y5_UO2210,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P30_CV0,2,0,2,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m90f90_P57_Y6_UO4231,I90_F27_m12f12_P57_Y4_UO759,I90_F35_m84f84_P86_Y4_UO3876,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P30_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F45_m90f90_P86_Y6_UO4214,I90_F57_m90f90_P35_Y4_UO4172,I90_F52_m46f46_P52_Y0_UO2404,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P36_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m40f40_P99_Y7_UO1927,I40_F6_m42f42_P99_Y4_UO2000,I40_F57_m40f40_P57_Y1_UO1775,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P39_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m40f40_P99_Y7_UO1933,I40_F6_m50f50_P99_Y3_UO2393,I40_F6_m-1f-1_P40_Y-1_U164,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P39_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m40f40_P99_Y7_UO1986,ID40_F57_m-1f-1_P40_Y-1_U37,I40_F6_m40f40_P6_Y0_UO1951,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P39_CV0,2,0,2,2,0,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m42f42_P99_Y7_UO2021,I42_F27_m92f92_P99_Y3_UO4339,I42_F99_m58f58_P99_Y2_UO2784,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P39_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m42f42_P99_Y7_UO2058,ID42_F99_m-1f-1_P58_Y-1_U219,I42_F99_m40f40_P99_Y1_UO1794,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P39_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m42f42_P99_Y7_UO2063,I42_F99_m-1f-1_P58_Y-1_U130,I42_F99_m40f40_P57_Y1_UO1748,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P39_CV0,2,2,0,0,2,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m50f50_P99_Y7_UO2399,I50_F99_m58f58_P99_Y5_UO2712,I50_F99_m50f50_P99_Y5_UO2409,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P39_CV0,2,2,0,2,0,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m50f50_P99_Y7_UO2414,ID50_F98_m95f95_P91_Y5_UO4517,I50_F99_m42f42_P99_Y2_UO1978,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.09375,1,P39_CV0,2,0,2,2,0,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m50f50_P99_Y7_UO2434,I50_F99_m50f50_P99_Y4_UO2375,ID50_F57_m90f90_P6_Y0_UO4580,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P39_CV0,2,0,2,2,0,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m50f50_P99_Y7_UO2444,I50_F99_m50f50_P99_Y3_UO2371,ID50_F81_m5f5_P81_Y3_UO379,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P39_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m50f50_P99_Y7_UO2454,I50_F99_m40f40_P6_Y1_UO1746,I50_F99_m50f50_P99_Y5_UO2405,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.28125,1,P39_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m50f50_P99_Y7_UO2458,I50_F6_m40f40_P6_Y1_UO1785,I50_F57_m23f23_P99_Y1_UO1113,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P39_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m50f50_P99_Y7_UO2459,I50_F99_m40f40_P99_Y1_UO1731,I50_F99_m-1f-1_P92_Y-1_U209,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P39_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m50f50_P99_Y7_UO2471,ID50_F27_m-1f-1_P40_Y-1_U8,I50_F99_m42f42_P99_Y2_UO1978,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P39_CV0,2,1,1,1,1,0,2,0,2
