PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
99,-540988.7596,-886972.8422,Age0_F99_m50f50_P99_Y7_UO2479,ID50_F6_m-1f-1_P40_Y-1_U223,I50_F99_m-1f-1_P50_Y-1_U175,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P39_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m50f50_P99_Y7_UO2482,I50_F99_m-1f-1_P58_Y-1_U46,I50_F99_m42f42_P99_Y2_UO1978,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P39_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m58f58_P99_Y7_UO2724,I58_F99_m40f40_P99_Y3_UO1915,I58_F99_m-1f-1_P42_Y-1_U69,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P39_CV0,2,2,0,0,2,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m58f58_P99_Y7_UO2729,I58_F99_m40f40_P6_Y2_UO1899,I58_F72_m58f58_P99_Y5_UO2727,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P39_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m92f92_P99_Y7_UO4346,I92_F6_m50f50_P6_Y5_UO2448,I92_F6_m40f40_P6_Y4_UO1901,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P39_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m92f92_P99_Y7_UO4347,ID92_F99_m50f50_P99_Y5_UO2404,I92_F6_m40f40_P99_Y0_UO2013,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P39_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m92f92_P99_Y7_UO4401,I92_F27_m90f90_P6_Y2_UO4195,I92_F6_m40f40_P99_Y0_UO2013,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P39_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m92f92_P99_Y7_UO4420,I92_F99_m-1f-1_P92_Y-1_U28,I92_F6_m92f92_P99_Y4_UO4293,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P39_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m92f92_P99_Y7_UO4422,I92_F99_m-1f-1_P92_Y-1_U102,I92_F6_m-1f-1_P40_Y-1_U70,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.0,1,P39_CV0,2,0,2,2,0,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m94f94_P99_Y7_UO4444,I94_F81_m95f95_P91_Y4_UO4486,I94_F81_m-1f-1_P40_Y-1_U217,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P39_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m23f23_P6_Y6_UO1171,I23_F57_m23f23_P86_Y3_UO1153,I23_F52_m-1f-1_P23_Y-1_U151,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P39_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m40f40_P6_Y6_UO1990,ID40_F57_m-1f-1_P40_Y-1_U188,I40_F99_m31f31_P68_Y0_UO1611,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P39_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m40f40_P99_Y6_UO1971,I40_F57_m-1f-1_P40_Y-1_U202,ID40_F6_m42f42_P57_Y4_UO1973,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P39_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m42f42_P99_Y6_UO1999,ID42_F6_m42f42_P6_Y4_UO2023,I42_F6_m-1f-1_P40_Y-1_U100,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P39_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m42f42_P99_Y6_UO2037,ID42_F27_m42f42_P99_Y2_UO1988,I42_F99_m50f50_P99_Y4_UO2380,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P39_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m50f50_P99_Y6_UO2442,I50_F99_m40f40_P6_Y2_UO1875,I50_F99_m40f40_P6_Y2_UO1873,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m50f50_P99_Y6_UO2459,I50_F99_m40f40_P99_Y1_UO1790,I50_F99_m-1f-1_P50_Y-1_U41,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P39_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m42f42_P99_Y6_UO2051,ID42_F99_m40f40_P99_Y1_UO1720,I42_F99_m40f40_P99_Y1_UO1753,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m50f50_P99_Y6_UO2405,I50_F99_m92f92_P99_Y4_UO4383,I50_F6_m23f23_P99_Y1_UO1113,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m58f58_P99_Y6_UO2742,ID58_F99_m40f40_P99_Y3_UO1915,I58_F81_m-1f-1_P58_Y-1_U19,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P39_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m92f92_P99_Y6_UO4391,I92_F6_m42f42_P99_Y3_UO1998,I92_F99_m92f92_P6_Y0_UO4657,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,2,0,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m23f23_P6_Y6_UO1207,I23_F86_m40f40_P99_Y1_UO1770,ID23_F35_m40f40_P57_Y2_UO1908,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m40f40_P6_Y6_UO1954,ID40_F57_m23f23_P57_Y1_UO1150,I40_F57_m-1f-1_P40_Y-1_U164,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P39_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m23f23_P27_Y6_UO1219,I23_F27_m40f40_P6_Y0_UO1937,I23_F57_m-1f-1_P23_Y-1_U125,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P39_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m40f40_P57_Y6_UO1976,I40_F6_m-1f-1_P40_Y-1_U6,I40_F6_m92f92_P6_Y2_UO4304,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m40f40_P57_Y5_UO1953,I40_F6_m-1f-1_P23_Y-1_U27,I40_F99_m-1f-1_P40_Y-1_U109,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P39_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m92f92_P99_Y5_UO4389,ID92_F6_m-1f-1_P40_Y-1_U223,I92_F57_m23f23_P6_Y1_UO1073,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P39_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m50f50_P99_Y5_UO2409,ID50_F57_m40f40_P6_Y2_UO1875,I50_F99_m-1f-1_P92_Y-1_U209,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P39_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m92f92_P6_Y5_UO4390,I92_F57_m-1f-1_P40_Y-1_U0,ID92_F6_m40f40_P6_Y2_UO1914,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P39_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m42f42_P99_Y5_UO2042,ID42_F99_m-1f-1_P94_Y-1_U221,I42_F99_m40f40_P99_Y1_UO1753,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m40f40_P57_Y5_UO1950,ID40_F99_m-1f-1_P40_Y-1_U188,I40_F57_m-1f-1_P40_Y-1_U29,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m50f50_P6_Y5_UO2448,I50_F99_m-1f-1_P40_Y-1_U170,ID50_F99_m-1f-1_P50_Y-1_U141,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P39_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F40_m40f40_P6_Y4_UO1944,I40_F6_m-1f-1_P92_Y-1_U14,I40_F99_m-1f-1_P40_Y-1_U246,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m50f50_P99_Y4_UO2381,I50_F99_m58f58_P99_Y0_UO2947,ID50_F99_m40f40_P6_Y1_UO1761,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m50f50_P99_Y4_UO2375,I50_F6_m40f40_P99_Y1_UO1790,I50_F99_m42f42_P99_Y2_UO1978,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P39_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m92f92_P99_Y3_UO4339,I92_F6_m-1f-1_P42_Y-1_U226,I92_F99_m40f40_P6_Y1_UO1761,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P39_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m50f50_P99_Y3_UO2371,I50_F99_m40f40_P57_Y1_UO1730,I50_F99_m-1f-1_P50_Y-1_U178,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P39_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m40f40_P99_Y3_UO1915,I40_F6_m-1f-1_P40_Y-1_U182,ID40_F99_m65f65_P99_Y0_UO3395,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P39_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m42f42_P99_Y2_UO1988,I42_F99_m-1f-1_P42_Y-1_U7,I42_F6_m-1f-1_P40_Y-1_U100,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,2,0,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m42f42_P99_Y2_UO1978,I42_F99_m-1f-1_P40_Y-1_U93,I42_F99_m-1f-1_P58_Y-1_U144,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P39_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m40f40_P6_Y2_UO1899,ID40_F27_m-1f-1_P50_Y-1_U203,I40_F57_m-1f-1_P40_Y-1_U218,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P39_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m40f40_P99_Y1_UO1794,I40_F6_m-1f-1_P40_Y-1_U125,I40_F57_m-1f-1_P40_Y-1_U163,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P39_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m40f40_P6_Y1_UO1746,I40_F68_m-1f-1_P40_Y-1_U38,I40_F99_m-1f-1_P40_Y-1_U3,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P39_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m40f40_P6_Y1_UO1785,I40_F57_m-1f-1_P40_Y-1_U231,I40_F57_m-1f-1_P40_Y-1_U43,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P39_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m40f40_P6_Y1_UO1761,I40_F6_m-1f-1_P40_Y-1_U20,I40_F27_m-1f-1_P40_Y-1_U2,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P39_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m40f40_P99_Y1_UO1731,I40_F6_m-1f-1_P40_Y-1_U65,I40_F98_m-1f-1_P40_Y-1_U248,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P39_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m40f40_P6_Y1_UO1721,I40_F99_m-1f-1_P40_Y-1_U118,ID40_F99_m-1f-1_P42_Y-1_U44,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F40_m40f40_P6_Y0_UO1951,R40_F40_m-1f-1_P40_Y-1_U60,R40_F40_m-1f-1_P40_Y-1_U82,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P39_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m40f40_P99_Y0_UO2013,R40_F40_m-1f-1_P40_Y-1_U240,R40_F40_m-1f-1_P40_Y-1_U197,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P39_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F40_m-1f-1_P40_Y-1_U202,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m-1f-1_P40_Y-1_U8,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m-1f-1_P40_Y-1_U122,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P39_CV0,2,2,0,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m-1f-1_P40_Y-1_U223,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P39_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m-1f-1_P40_Y-1_U121,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P39_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m-1f-1_P40_Y-1_U88,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P39_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F40_m-1f-1_P40_Y-1_U37,-9999,-9999,FXX,15,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P39_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m40f40_P99_Y7_UO1952,I40_F99_m92f92_P99_Y1_UO4149,I40_F6_m92f92_P27_Y5_UO4368,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P41_CV0,2,2,0,2,0,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m40f40_P99_Y7_UO1955,ID40_F6_m42f42_P99_Y1_UO1839,I40_F6_m92f92_P57_Y4_UO4275,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P41_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m42f42_P99_Y7_UO1994,I42_F99_m58f58_P99_Y5_UO2735,ID42_F99_m-1f-1_P42_Y-1_U147,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P41_CV0,2,0,2,0,2,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m42f42_P99_Y7_UO2013,I42_F57_m42f42_P99_Y4_UO2012,I42_F57_m90f90_P99_Y4_UO4260,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P41_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m42f42_P99_Y7_UO2017,I42_F99_m58f58_P99_Y4_UO2708,I42_F99_m-1f-1_P42_Y-1_U26,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P41_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m42f42_P99_Y7_UO2019,I42_F6_m40f40_P6_Y4_UO1893,I42_F99_m42f42_P99_Y0_UO2021,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P41_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m42f42_P99_Y7_UO2023,I42_F57_m42f42_P99_Y3_UO2015,ID42_F57_m45f45_P57_Y5_UO2194,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.65625,1,P41_CV0,2,2,0,0,2,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m42f42_P99_Y7_UO2026,I42_F99_m92f92_P99_Y3_UO4296,I42_F99_m50f50_P99_Y1_UO2277,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P41_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m42f42_P99_Y7_UO2033,I42_F6_m50f50_P99_Y2_UO2450,I42_F99_m-1f-1_P94_Y-1_U95,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P41_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m42f42_P99_Y7_UO2038,I42_F99_m42f42_P99_Y1_UO1815,ID42_F99_m42f42_P99_Y0_UO2102,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P41_CV0,2,2,0,2,0,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m42f42_P99_Y7_UO2053,I42_F99_m-1f-1_P58_Y-1_U129,ID42_F99_m42f42_P99_Y0_UO2102,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P41_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m42f42_P99_Y7_UO2059,I42_F27_m-1f-1_P42_Y-1_U56,I42_F99_m-1f-1_P42_Y-1_U135,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P41_CV0,2,2,0,0,2,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m42f42_P99_Y7_UO2068,I42_F6_m-1f-1_P42_Y-1_U113,ID42_F6_m92f92_P6_Y5_UO4375,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P41_CV0,2,0,2,0,2,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m42f42_P99_Y7_UO2073,I42_F27_m-1f-1_P42_Y-1_U192,I42_F99_m-1f-1_P42_Y-1_U86,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P41_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m50f50_P99_Y7_UO2398,I50_F81_m50f50_P99_Y5_UO2407,I50_F99_m42f42_P99_Y2_UO2020,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P41_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m50f50_P99_Y7_UO2403,I50_F99_m42f42_P99_Y5_UO2014,I50_F99_m42f42_P99_Y2_UO2017,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P41_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m50f50_P99_Y7_UO2405,I50_F99_m42f42_P99_Y5_UO2021,I50_F99_m92f92_P99_Y4_UO4315,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P41_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m50f50_P99_Y7_UO2409,I50_F6_m42f42_P99_Y5_UO2009,I50_F99_m42f42_P99_Y2_UO2017,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P41_CV0,2,0,2,2,0,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m50f50_P99_Y7_UO2410,I50_F27_m50f50_P99_Y5_UO2425,I50_F99_m-1f-1_P42_Y-1_U137,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P41_CV0,2,0,2,0,2,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m50f50_P99_Y7_UO2421,I50_F99_m92f92_P99_Y4_UO4373,I50_F99_m50f50_P99_Y3_UO2429,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P41_CV0,2,0,2,0,2,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m50f50_P99_Y7_UO2422,ID50_F57_m42f42_P99_Y4_UO1963,I50_F99_m-1f-1_P40_Y-1_U121,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P41_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m50f50_P99_Y7_UO2431,I50_F99_m45f45_P57_Y4_UO2157,I50_F57_m42f42_P99_Y5_UO1976,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P41_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m50f50_P99_Y7_UO2442,I50_F57_m50f50_P99_Y3_UO2358,I50_F99_m42f42_P99_Y2_UO2017,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P41_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m50f50_P99_Y7_UO2460,I50_F99_m92f92_P6_Y1_UO4122,I50_F99_m-1f-1_P42_Y-1_U137,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P41_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m58f58_P99_Y7_UO2752,I58_F81_m-1f-1_P42_Y-1_U210,I58_F99_m-1f-1_P58_Y-1_U100,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P41_CV0,2,2,0,0,2,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m58f58_P99_Y7_UO2756,ID58_F99_m-1f-1_P42_Y-1_U73,ID58_F72_m80f80_P81_Y5_UO3745,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P41_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m92f92_P99_Y7_UO4364,I92_F6_m92f92_P6_Y4_UO4371,I92_F6_m42f42_P99_Y4_UO2013,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P41_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m92f92_P99_Y7_UO4370,I92_F57_m92f92_P57_Y4_UO4289,I92_F57_m92f92_P99_Y5_UO4324,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P41_CV0,2,2,0,0,2,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m92f92_P99_Y7_UO4374,I92_F57_m40f40_P99_Y4_UO1941,I92_F57_m92f92_P57_Y3_UO4267,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P41_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m92f92_P99_Y7_UO4399,I92_F57_m58f58_P6_Y2_UO2776,ID92_F6_m92f92_P99_Y3_UO4356,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P41_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F40_m40f40_P6_Y6_UO1977,I40_F6_m-1f-1_P42_Y-1_U82,ID40_F98_m-1f-1_P45_Y-1_U31,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P41_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m42f42_P99_Y6_UO2095,I42_F99_m-1f-1_P58_Y-1_U187,I42_F6_m58f58_P81_Y1_UO2671,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P41_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m50f50_P99_Y6_UO2443,I50_F6_m80f80_P81_Y2_UO3712,I50_F99_m-1f-1_P42_Y-1_U246,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P41_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m92f92_P99_Y6_UO4354,ID92_F99_m42f42_P99_Y4_UO1982,I92_F99_m90f90_P27_Y4_UO4253,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P41_CV0,2,0,2,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m42f42_P99_Y6_UO2043,I42_F99_m58f58_P99_Y2_UO2742,I42_F6_m58f58_P81_Y1_UO2671,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P41_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m42f42_P99_Y6_UO2048,I42_F99_m42f42_P99_Y1_UO1867,I42_F6_m58f58_P99_Y0_UO2946,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P41_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m50f50_P99_Y6_UO2410,I50_F57_m58f58_P99_Y4_UO2705,I50_F99_m-1f-1_P58_Y-1_U191,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P41_CV0,2,1,1,0,2,0,2,0,2
